,PRRT2 (112476)
ACH-000649,-0.106052372082
ACH-000651,-0.0162914513868
ACH-000652,-0.051940725454400004
ACH-000653,-0.113611019781
ACH-000657,-0.05004439716519999
ACH-000658,-0.20518629373
ACH-000661,0.0955506308887
ACH-000662,-0.025241480988099998
ACH-000663,-0.0458723916425
ACH-000665,-0.154510973056
ACH-000671,-0.053630807476699995
ACH-000673,-0.0790183133011
ACH-000676,-0.0702293800926
ACH-000677,-0.09721117829579999
ACH-000681,-0.212798339769
ACH-000682,-0.00222915547815
ACH-000683,-0.177546107332
ACH-000684,-0.326437917403
ACH-000688,-0.19603873043900003
ACH-000693,0.161593486087
ACH-000694,-0.0426503409131
ACH-000695,0.100391505591
ACH-000696,-0.11808747222100001
ACH-000697,-0.08371648650230001
ACH-000699,-0.149940533353
ACH-000701,-0.0783838809
ACH-000706,-0.233137755723
ACH-000711,-0.0647320653035
ACH-000713,-0.174639205561
ACH-000714,-0.17486093809300002
ACH-000718,-0.07476848493360001
ACH-000720,-0.0109192041331
ACH-000721,-0.10528274617599999
ACH-000724,-0.381179054441
ACH-000725,-0.340543396578
ACH-000732,-0.280137241926
ACH-000734,-0.174421479924
ACH-000735,-0.000115585443629
ACH-000736,0.11102305057499999
ACH-000738,-0.00945646955726
ACH-000746,-0.177492701043
ACH-000747,-0.0401318481526
ACH-000748,-0.0545939726499
ACH-000753,-0.134976307629
ACH-000756,-0.197754395314
ACH-000757,-0.159105425419
ACH-000758,0.111524417545
ACH-000760,-0.0543465320826
ACH-000763,-0.323162413313
ACH-000764,0.13881885720999998
ACH-000765,-0.156027049874
ACH-000766,-0.23758994503400002
ACH-000767,-0.195577694875
ACH-000768,0.0161757449486
ACH-000769,-0.136705442898
ACH-000770,-0.308480483679
ACH-000771,-0.164275274629
ACH-000773,-0.316496693693
ACH-000776,-0.24009379811999998
ACH-000777,-0.216335902952
ACH-000778,-0.38155016092
ACH-000781,-0.10938495801100001
ACH-000782,-0.163852981438
ACH-000783,-0.22855142407499998
ACH-000784,-0.13814992472100002
ACH-000785,-0.21026324807900001
ACH-000787,-0.021866730991
ACH-000788,-0.21540400450599997
ACH-000791,-0.19830918947700002
ACH-000792,-0.0700369882847
ACH-000794,-0.028449526954
ACH-000796,-0.0990544291944
ACH-000799,0.348198878752
ACH-000800,0.0974191437046
ACH-000802,-0.0112268373985
ACH-000804,-0.44584742729800003
ACH-000805,0.0571880468404
ACH-000809,-0.124414645251
ACH-000810,-0.301479674654
ACH-000811,-0.136692234675
ACH-000817,-0.302145542105
ACH-000819,-0.134183051031
ACH-000820,-0.012729126225299998
ACH-000821,-0.260676554084
ACH-000822,-0.127096477739
ACH-000823,0.0942673295919
ACH-000824,-0.0322071854079
ACH-000827,-0.17700420311999998
ACH-000829,-0.145340015249
ACH-000831,-0.09143860441940001
ACH-000832,-0.120723683378
ACH-000833,0.171818288447
ACH-000834,-0.0998828009517
ACH-000835,-0.000617596352711
ACH-000836,-0.157282638125
ACH-000837,-0.148873993564
ACH-000838,0.00683205389425
ACH-000839,-0.13498120412
ACH-000840,-0.27993223579300003
ACH-000841,-0.397060332649
ACH-000843,0.030859172823900004
ACH-000846,-0.056728750067099994
ACH-000847,0.06860232878330001
ACH-000848,-0.12898997006100002
ACH-000849,-0.232575682938
ACH-000851,-0.16564429442
ACH-000855,-0.0701883557179
ACH-000856,-0.16801827676199999
ACH-000858,-0.0519633163088
ACH-000859,-0.170489481311
ACH-000861,-0.21739219044
ACH-000862,-0.193523194555
ACH-000865,-0.072807966947
ACH-000866,-0.0163716810874
ACH-000867,-0.0668780739793
ACH-000869,-0.220654903875
ACH-000872,-0.280037973771
ACH-000873,0.192430003715
ACH-000876,-0.114817757431
ACH-000878,0.20179916694000002
ACH-000880,-0.0262752200814
ACH-000881,-0.158552367367
ACH-000882,-0.10073043829600001
ACH-000884,-0.23279442199499997
ACH-000885,-0.052657109231400004
ACH-000887,-0.0733157002842
ACH-000888,-0.145988486489
ACH-000889,-0.17941113556
ACH-000890,0.0173246753822
ACH-000896,-0.184365108607
ACH-000898,-0.24041194769299998
ACH-000900,-0.282408391574
ACH-000901,-0.159839554598
ACH-000905,-0.386134067128
ACH-000906,-0.014362728638500001
ACH-000907,-0.047431172614400004
ACH-000910,0.0309065219668
ACH-000911,-0.0224652866657
ACH-000912,-0.0066905202919200005
ACH-000913,-0.019418906912200003
ACH-000915,-0.0833491295832
ACH-000916,0.441398910022
ACH-000917,-0.160750699749
ACH-000921,-0.12680204756
ACH-000924,-0.113585630386
ACH-000926,-0.0836295174473
ACH-000928,-0.036495451436699994
ACH-000929,0.05547809694
ACH-000932,-0.211112221767
ACH-000935,-0.28865781455
ACH-000936,-0.160670630021
ACH-000937,-0.058944136195999995
ACH-000938,0.0281925893283
ACH-000939,-0.14363433408600002
ACH-000941,-0.041850860318
ACH-000943,-0.059350450422599996
ACH-000946,-0.1801349729
ACH-000947,-0.0889894206979
ACH-000948,0.06391569443180001
ACH-000950,-0.192124872033
ACH-000953,-0.30224857996300003
ACH-000957,-0.08356484725669999
ACH-000958,-0.191753399221
ACH-000960,-0.144145514319
ACH-000963,-0.341071542847
ACH-000968,-0.21433510086399998
ACH-000969,-0.17704690241300003
ACH-000973,-0.115322759998
ACH-000974,0.0739382437082
ACH-000975,-0.0634216761526
ACH-000976,-0.151943634691
ACH-000978,0.36881035519500005
ACH-000980,-0.0822635065503
ACH-000984,-0.0318879515939
ACH-000986,-0.162611254827
ACH-000988,-0.023576776497900003
ACH-000993,0.12548064539999998
ACH-000994,-0.200668982764
ACH-000996,0.160402972611
ACH-001001,-0.040649061830699995
ACH-001020,-0.054245602244600004
ACH-001028,0.0829081213
ACH-001031,-0.266112356512
ACH-001038,-0.14202073882400001
ACH-001048,0.0485210387452
ACH-001050,-0.11872144321900001
ACH-001053,0.04436443516269999
ACH-001054,0.154537006682
ACH-001061,-0.06191870899
ACH-001067,-0.24591401133000002
ACH-001075,-0.201414798162
ACH-001096,-0.170453573008
ACH-001128,0.327467002487
ACH-001134,-0.0765371365779
ACH-001151,-0.029240082230599998
ACH-001163,-0.014217845241700002
ACH-001164,-0.051007887637300006
ACH-001173,-0.0658645534775
ACH-001183,-0.0337110448923
ACH-001184,-0.288108634136
ACH-001190,-0.0782919513738
ACH-001192,-0.240673621923
ACH-001193,-0.306558430878
ACH-001196,0.08652568485210002
ACH-001197,-0.0736322545962
ACH-001205,-0.302543744213
ACH-001211,0.223641187776
ACH-001212,-0.22452710888099997
ACH-001228,-0.139971524545
ACH-001232,0.0134959950535
ACH-001239,-0.0884724597638
ACH-001274,0.133749824019
ACH-001275,-0.297970159247
ACH-001277,-0.0671307083588
ACH-001278,0.024234494238
ACH-001280,-0.143636038601
ACH-001283,-0.197665550591
ACH-001289,-0.057300513254699995
ACH-001295,-0.104994950743
ACH-001300,-0.15846756478399998
ACH-001301,-0.13298580481
ACH-001302,-0.383034315586
ACH-001303,-0.0892829909303
ACH-001306,-0.10156365494200001
ACH-001318,-0.293575993037
ACH-001322,-0.103523586382
ACH-001328,-0.0824128602733
ACH-001332,0.314640066848
ACH-001333,-0.234601587204
ACH-001336,-0.17674995472199997
ACH-001340,-0.101925496852
ACH-001346,-0.054193913603699996
ACH-001353,-0.151843406914
ACH-001354,0.186597792707
ACH-001367,-0.0203150468497
ACH-001368,-0.035542404840699995
ACH-001374,-0.19062557299600003
ACH-001375,-0.153615527726
ACH-001377,0.016287870798899998
ACH-001380,0.020379784488400002
ACH-001391,-0.0918574534602
ACH-001407,0.0305768658226
ACH-001408,-0.0724624639569
ACH-001413,-0.0635383276569
ACH-001430,-0.175191088942
ACH-001431,-0.26552538221599997
ACH-001450,0.013381675439500001
ACH-001496,-0.125485209004
ACH-001500,0.0826811023603
ACH-001521,-0.0325511408446
ACH-001523,0.0323974308115
ACH-001532,-0.0681857841171
ACH-001536,-0.0618685589933
ACH-001550,-0.0251555099015
ACH-001552,0.14439619742100002
ACH-001554,-0.00795835391364
ACH-001645,-0.08581935764599999
ACH-001654,-0.00722503104389
ACH-001715,0.0923696152252
ACH-001735,-0.0839841675618
ACH-001736,-0.103928198849
ACH-001737,-0.888673413868
ACH-001740,-0.208209994902
ACH-001745,-0.159468816491
ACH-001750,0.0715938342969
ACH-001765,0.0132441087504
ACH-001956,-0.14555400009000002
ACH-001957,-0.11912356002499999
