,KIAA0895L (653319)
ACH-000881,-0.373360357676
ACH-000882,0.0218387419584
ACH-000884,-0.12398359146299999
ACH-000885,-0.22246833791600001
ACH-000887,-0.212402312912
ACH-000888,-0.421844459824
ACH-000889,-0.19731118081799998
ACH-000890,-0.314503016091
ACH-000896,-0.148046772968
ACH-000898,-0.209857631213
ACH-000900,-0.181696055145
ACH-000901,-0.274071992153
ACH-000905,-0.357651622724
ACH-000906,-0.188004431098
ACH-000907,-0.277400045196
ACH-000910,-0.259862189368
ACH-000911,-0.312068277929
ACH-000912,-0.266689695817
ACH-000913,-0.39885445125200003
ACH-000915,-0.306197069318
ACH-000916,0.0888872685731
ACH-000917,-0.259511009995
ACH-000921,-0.341858568545
ACH-000924,-0.318869457894
ACH-000926,-0.225661172863
ACH-000928,-0.242911048075
ACH-000929,-0.196683051281
ACH-000932,-0.16690968727299998
ACH-000935,-0.242521304869
ACH-000936,-0.312222955412
ACH-000937,-0.347598928932
ACH-000938,-0.165231536552
ACH-000939,-0.255600343944
ACH-000941,-0.289321631442
ACH-000943,-0.220075259364
ACH-000946,-0.152435769041
ACH-000947,-0.103603345115
ACH-000948,-0.296700803336
ACH-000950,-0.126680020413
ACH-000953,-0.420784551641
ACH-000957,-0.23972139127099998
ACH-000958,-0.268701705751
ACH-000960,-0.16418626759500002
ACH-000963,0.10164061742799999
ACH-000968,-0.296547228515
ACH-000969,-0.31837711945700004
ACH-000973,-0.123897680037
ACH-000974,-0.304313811113
ACH-000975,-0.13156210343
ACH-000976,-0.298712585139
ACH-000978,-0.09512783245989999
ACH-000980,-0.209358348909
ACH-000984,-0.221918881911
ACH-000986,-0.149535305415
ACH-000988,-0.411890122141
ACH-000993,-0.229519085794
ACH-000994,-0.264388263573
ACH-000996,-0.327293564777
ACH-001001,-0.295005900052
ACH-001020,-0.34660258361100005
ACH-001028,-0.319215333723
ACH-001031,-0.44632580302599995
ACH-001038,-0.19018092830400002
ACH-001048,-0.228011621437
ACH-001050,-0.29852644572
ACH-001053,-0.156927161887
ACH-001054,-0.26402464275299997
ACH-001061,-0.270170559982
ACH-001067,-0.38331215261
ACH-001075,-0.34711234319300005
ACH-001096,-0.232429807189
ACH-001128,-0.254492102105
ACH-001134,-0.063489824755
ACH-001151,-0.391250645871
ACH-001163,-0.137571877353
ACH-001164,-0.536251126469
ACH-001173,-0.266594097328
ACH-001183,-0.17704272495
ACH-001184,-0.0291176317122
ACH-001190,-0.425988733765
ACH-001192,-0.0400205752956
ACH-001193,-0.473995614761
ACH-001196,0.0261585099957
ACH-001197,-0.23748470506900002
ACH-001205,-0.150582754011
ACH-001211,-0.279652711035
ACH-001212,-0.280012984071
ACH-001228,-0.43176494037600005
ACH-001232,-0.238708381447
ACH-001239,-0.130063255171
ACH-001274,-0.259040281476
ACH-001275,-0.17477183276900002
ACH-001277,-0.0986417240885
ACH-001278,-0.23774334525
ACH-001280,-0.36772142419200005
ACH-001283,-0.209824592146
ACH-001289,-0.205947916112
ACH-001295,-0.257927216813
ACH-001300,-0.156201945585
ACH-001301,-0.08114769797339999
ACH-001302,-0.323895230766
ACH-001303,-0.416632364518
ACH-001306,-0.32034860025899997
ACH-001318,0.027959342545699997
ACH-001322,-0.227056107746
ACH-001328,-0.10488800411299999
ACH-001332,-0.14496277485099998
ACH-001333,-0.285142711044
ACH-001336,-0.169816396656
ACH-001340,-0.269455204593
ACH-001346,-0.25352564234999997
ACH-001353,-0.274046593992
ACH-001354,-0.261100628152
ACH-001367,-0.12455933812999999
ACH-001368,-0.138673152545
ACH-001374,-0.22566877921
ACH-001375,-0.257778824146
ACH-001377,-0.152519836162
ACH-001380,-0.33839614278499996
ACH-001391,-0.384219718525
ACH-001407,-0.32094485595100003
ACH-001408,-0.337482769426
ACH-001413,-0.259308542858
ACH-001430,-0.096940144937
ACH-001431,-0.09913700636320001
ACH-001450,0.25087948975900004
ACH-001496,-0.19948843490200002
ACH-001500,-0.245769819833
ACH-001521,0.234353039433
ACH-001523,-0.20219664556800002
ACH-001532,-0.315181363727
ACH-001536,-0.16670773998500002
ACH-001550,-0.18303549279
ACH-001552,-0.470299583238
ACH-001554,-0.34320428524
ACH-001645,-0.0507214068915
ACH-001654,-0.177746815355
ACH-001715,-0.29466677961599996
ACH-001735,-0.244384233875
ACH-001736,-0.298760640134
ACH-001737,-0.342083921436
ACH-001740,-0.029740893019500003
ACH-001745,-0.40304926504199995
ACH-001750,-0.34054482630599997
ACH-001765,-0.074557846467
ACH-001956,-0.100875743586
ACH-001957,-0.0998969314958
