,NXNL2 (158046)
ACH-000281,-0.21137253998199998
ACH-000288,-0.130296942278
ACH-000291,-0.23230959495200001
ACH-000293,-0.206406636394
ACH-000294,0.039217005854300005
ACH-000295,-0.261896717408
ACH-000296,0.19438647512
ACH-000302,-0.0437935522793
ACH-000304,-0.0667390293551
ACH-000307,-0.24682072423300003
ACH-000308,-0.176065348137
ACH-000310,-0.116416864244
ACH-000311,-0.229303250698
ACH-000312,-0.14600962702099998
ACH-000315,0.0808305950411
ACH-000316,-0.187055790286
ACH-000317,-0.158292497271
ACH-000318,-0.192832158376
ACH-000319,-0.0120410576407
ACH-000320,-0.304251844604
ACH-000322,1.99864985789e-05
ACH-000323,-0.11847422928200001
ACH-000324,-0.0983362635564
ACH-000329,-0.0683864469421
ACH-000330,-0.111541774564
ACH-000331,-0.261919813358
ACH-000332,-0.17118103805100002
ACH-000334,0.0615601644811
ACH-000335,-0.138842689816
ACH-000336,-0.24551712324
ACH-000337,-0.198633387487
ACH-000339,-0.19243996139199998
ACH-000341,0.014679587512900001
ACH-000348,-0.107609681766
ACH-000350,-0.117515347203
ACH-000352,-0.11343267259999999
ACH-000356,-0.192148240591
ACH-000361,-0.128063903444
ACH-000362,0.07917756450889998
ACH-000363,-0.152536610258
ACH-000364,-0.34158810133100004
ACH-000365,-0.0599114499797
ACH-000366,-0.186814013525
ACH-000368,-0.019751806001599998
ACH-000374,-0.0153869761808
ACH-000375,-0.0418654894736
ACH-000376,-0.055548901479000004
ACH-000381,-0.174204129342
ACH-000383,-0.147964505448
ACH-000387,-0.0528975385421
ACH-000389,-0.18433814297200002
ACH-000390,-0.39961912263800003
ACH-000393,-0.234448722039
ACH-000395,-0.252874144443
ACH-000397,-0.224754355308
ACH-000401,-0.245590677482
ACH-000402,-0.46448793626
ACH-000403,-0.111046258603
ACH-000404,-0.627946996638
ACH-000406,-0.04605475432659999
ACH-000407,-0.295145925082
ACH-000408,-0.27203100000999997
ACH-000410,-0.262809076358
ACH-000411,-0.162972244281
ACH-000414,-0.305844715334
ACH-000415,-0.121424918829
ACH-000416,-0.18447138485599998
ACH-000420,-0.167093887837
ACH-000421,-0.143509806248
ACH-000424,0.0337815942449
ACH-000425,-0.22373232436
ACH-000426,-0.21558884483000001
ACH-000427,-0.04220927988
ACH-000433,-0.118862911657
ACH-000436,-0.166429079609
ACH-000444,-0.170670270992
ACH-000445,-0.199754037605
ACH-000448,-0.16367059362800002
ACH-000450,-0.102299313511
ACH-000452,-0.216245864804
ACH-000454,-0.424018824044
ACH-000458,-0.146535633743
ACH-000459,0.121261429319
ACH-000460,-0.0539193077506
ACH-000461,-0.0699862307062
ACH-000463,-0.183521112413
ACH-000464,-0.19508562797899998
ACH-000466,-0.44993882231700005
ACH-000467,0.027191789561299997
ACH-000468,0.0447490237878
ACH-000469,-0.11168503853
ACH-000470,-0.071372937697
ACH-000471,-0.0790273977345
ACH-000472,-0.15415197107200002
ACH-000473,-0.100441169748
ACH-000475,-0.0279016937342
ACH-000476,-0.108161347177
ACH-000477,-0.06918599008739999
ACH-000480,-0.154515777971
ACH-000481,-0.0675880771076
ACH-000483,-0.06904364450780001
ACH-000484,-0.105086165429
ACH-000485,0.0294867766262
ACH-000486,-0.09329203538239998
ACH-000487,-0.19653780528999998
ACH-000488,-0.0546807284116
ACH-000490,-0.174085248189
ACH-000491,-0.37277340821599997
ACH-000495,-0.23375018355500002
ACH-000496,-0.0331000977948
ACH-000499,-0.0354263105459
ACH-000500,-0.5885405022119999
ACH-000502,-0.06101902424819999
ACH-000503,-0.242829368593
ACH-000505,0.0004910621342430001
ACH-000507,-0.193676557429
ACH-000510,-0.116208059718
ACH-000511,-0.442803579168
ACH-000512,0.08612434462980001
ACH-000516,0.0020937791021300002
ACH-000517,-0.0110406627253
ACH-000518,-0.360416470359
ACH-000520,-0.247916636202
ACH-000521,-0.38759268213299997
ACH-000522,-0.230659961161
ACH-000524,-0.0633745519462
ACH-000527,-0.148258229406
ACH-000528,-0.257227748986
ACH-000537,-0.0851983075361
ACH-000541,0.09978238043439999
ACH-000542,-0.176256665395
ACH-000544,-0.14441171465299998
ACH-000545,0.0450220139669
ACH-000547,-0.25500473623000003
ACH-000548,-0.18753151991
ACH-000549,-0.113970941149
ACH-000550,0.0103786195225
ACH-000552,-0.23095157915999998
ACH-000556,-0.283476592674
ACH-000557,-0.16398157768
ACH-000570,-0.0905229239425
ACH-000571,0.007245324386069999
ACH-000573,-0.172690560163
ACH-000576,-0.109048631645
ACH-000580,-0.33854522132
ACH-000584,-0.019336780835099997
ACH-000585,-0.24029313436799998
ACH-000588,-0.0770323840741
ACH-000589,-0.19037711683400002
ACH-000591,-0.220414873487
ACH-000593,-0.058359285220900003
ACH-000600,-0.12736113621099998
ACH-000601,-0.172960594586
ACH-000604,0.147079957087
ACH-000605,-0.27216757582
ACH-000606,-0.267523679726
ACH-000608,-0.041150491535400006
ACH-000614,-0.469229983402
ACH-000616,-0.22319549581599998
ACH-000618,-0.0062796607705
ACH-000619,-0.6852395243800001
ACH-000620,-0.17572302399599998
ACH-000621,-0.197011161677
ACH-000622,-0.233170592671
ACH-000623,0.053646516872699994
ACH-000624,-0.14626982641300001
ACH-000627,-0.212045437566
ACH-000630,-0.125244407099
ACH-000632,-0.113204957967
ACH-000633,0.106945639936
ACH-000637,-0.183715125084
ACH-000638,-0.289921763626
ACH-000646,-0.0340792675896
ACH-000647,-0.184352185968
ACH-000648,-0.312237691367
ACH-000649,-0.0762572845976
ACH-000651,-0.0755020775403
ACH-000652,-0.25963031909
ACH-000653,-0.06736138127949999
ACH-000657,-0.0743541697577
ACH-000658,-0.213321941072
ACH-000661,0.0449691442466
ACH-000662,0.248824730147
ACH-000663,-0.119958322306
ACH-000665,-0.157287130923
ACH-000671,-0.161210567543
ACH-000673,0.0395239825096
ACH-000676,-0.205111780521
ACH-000677,-0.0629008541135
ACH-000681,-0.121518871068
ACH-000682,-0.015917484359
ACH-000683,-0.254632377142
ACH-000684,-0.08764945678279999
ACH-000688,-0.040574478548199996
ACH-000693,-0.15489457017
ACH-000694,-0.19821903853300002
ACH-000695,-0.0153717006837
ACH-000696,-0.20824803383499998
ACH-000697,-0.19859516062899998
ACH-000699,-0.277261516138
ACH-000701,-0.495819542162
ACH-000706,-0.32529961722600004
ACH-000711,-0.256547337895
ACH-000713,-0.14583893561300001
ACH-000714,-0.203359671209
ACH-000718,-0.051696627406800005
ACH-000720,-0.119330472928
ACH-000721,-0.18692851960499998
ACH-000724,-0.133584408614
ACH-000725,-0.15090022443099999
ACH-000732,-0.274559400649
ACH-000734,-0.14434129965700002
ACH-000735,-0.338825965383
ACH-000736,-0.29332326423
ACH-000738,-0.16734031424100002
ACH-000746,-0.123872082191
ACH-000747,-0.107447121801
ACH-000748,-0.224807099118
ACH-000753,-0.148529640624
ACH-000756,0.038633162770800006
ACH-000757,-0.2112350644
ACH-000758,-0.30372647934
ACH-000760,-0.11411179735999999
ACH-000763,-0.0236270480265
ACH-000764,-0.0668473341475
ACH-000765,-0.216686475033
ACH-000766,-0.148050612214
ACH-000767,-0.0515482524699
ACH-000768,-0.236180153768
ACH-000769,-0.213616791936
ACH-000770,-0.058593364686
ACH-000771,-0.25065308594700003
ACH-000773,-0.041940741693300004
ACH-000776,-0.35329660572899996
ACH-000777,-0.116855782726
ACH-000778,0.0392585615689
ACH-000781,-0.0999793923869
ACH-000782,-0.27851102506299996
ACH-000783,-0.2145406803
ACH-000784,-0.147652823869
ACH-000785,-0.017645013558599997
ACH-000787,-0.0785561605866
ACH-000788,-0.14092698192199998
ACH-000791,-0.061977076691800005
ACH-000792,-0.150643448052
ACH-000794,-0.104888540872
ACH-000796,-0.09022184919050001
ACH-000799,-0.20441761666299998
ACH-000800,-0.0195048622365
ACH-000802,-0.0527137751824
ACH-000804,0.0976432739669
ACH-000805,-0.45195443126199997
ACH-000809,-0.06395398641530001
ACH-000810,0.029892677648299996
ACH-000811,-0.21064566257599998
ACH-000817,0.010167499131700002
ACH-000819,-0.27495665369600003
ACH-000820,-0.0462051508369
ACH-000821,-0.0037082885790399997
ACH-000822,-0.10967252888800001
ACH-000823,-0.324372829548
ACH-000824,-0.424198998649
ACH-000827,-0.142334853629
ACH-000829,-0.166933538924
ACH-000831,-0.311531593296
ACH-000832,-0.212689911123
ACH-000833,0.176677222903
ACH-000834,-0.22533577182599998
ACH-000835,-0.124091010592
ACH-000836,-0.153077796493
ACH-000837,-0.257211829093
ACH-000838,-0.20326781367
ACH-000839,-0.103163081457
ACH-000840,0.09498518309810002
ACH-000841,-0.265879038902
ACH-000843,-0.309864691934
ACH-000846,-0.376798760946
ACH-000847,-0.188693680698
ACH-000848,-0.11801056365
ACH-000849,-0.24049957980099998
ACH-000851,-0.178162267902
ACH-000855,-0.299034799073
ACH-000856,-0.173934267632
ACH-000858,-0.281496120506
ACH-000859,-0.48267300979999994
ACH-000861,-0.0923927041878
ACH-000862,-0.241726692661
ACH-000865,-0.13646431433599998
ACH-000866,-0.121596277997
ACH-000867,-0.0989359663229
ACH-000869,-0.08196641192089998
ACH-000872,-0.17867596416099998
ACH-000873,-0.15721608089400002
ACH-000876,-0.0668124229793
ACH-000878,0.129547551957
ACH-000880,-0.12596137519
ACH-000881,-0.17319002255899998
ACH-000882,-0.0187627880072
ACH-000884,-0.117243529461
ACH-000885,0.0472868001021
ACH-000887,-0.060983461548300005
ACH-000888,-0.24452476252900002
ACH-000889,-0.08620116815
ACH-000890,-0.173997149872
ACH-000896,-0.239694112266
ACH-000898,-0.0397415589228
ACH-000900,-0.192648656558
ACH-000901,-0.08914179728060001
ACH-000905,-0.0770561172399
ACH-000906,-0.188763669816
ACH-000907,0.008499152349209999
ACH-000910,-0.0748236352126
ACH-000911,-0.186067484379
ACH-000912,-0.240113915434
ACH-000913,-0.26180538985199997
ACH-000915,-0.156260942495
ACH-000916,-0.186355341012
ACH-000917,-0.17253856559099998
ACH-000921,-0.33648320157300005
ACH-000924,-0.10760235468399999
ACH-000926,-0.046824184759499995
ACH-000928,-0.3400643647
ACH-000929,-0.442774010711
ACH-000932,-0.226873578334
ACH-000935,-0.113533320912
ACH-000936,-0.472499672833
ACH-000937,-0.229438198299
ACH-000938,-0.17801362627999998
ACH-000939,-0.08510088871789999
ACH-000941,-0.227808595695
ACH-000943,-0.0710289692852
ACH-000946,-0.30097014501999997
ACH-000947,-0.0964071344366
ACH-000948,-0.15622874488500002
ACH-000950,-0.323995869477
ACH-000953,-0.353893747887
ACH-000957,0.0696221188651
ACH-000958,-0.354681756396
ACH-000960,-0.168688900851
ACH-000963,-0.49095793246799996
ACH-000968,-0.18984945457199998
ACH-000969,-0.0976787587377
ACH-000973,-0.123731003402
ACH-000974,-0.248485380348
ACH-000975,-0.00205382659649
ACH-000976,-0.129494588632
ACH-000978,-0.310501591437
ACH-000980,-0.12196607989399999
ACH-000984,-0.35511542503
ACH-000986,0.035839550760400005
ACH-000988,-0.35371679469000006
ACH-000993,-0.44223291353
ACH-000994,-0.30568921334399995
ACH-000996,-0.23254577487300002
ACH-001001,-0.125250935873
ACH-001020,-0.11550576239299999
ACH-001028,-0.174101308855
ACH-001031,-0.171362979391
ACH-001038,-0.121105479782
ACH-001048,-0.0948554169823
ACH-001050,-0.00470709911422
ACH-001053,0.0180126500733
ACH-001054,-0.23351984311299998
ACH-001061,-0.16965687885000003
ACH-001067,0.023278972568200003
ACH-001075,-0.0255397917204
ACH-001096,-0.0999509299215
ACH-001128,-0.537245769498
ACH-001134,-0.0835499411469
ACH-001151,-0.154768754029
ACH-001163,-0.244578952044
ACH-001164,-0.08460910094239998
ACH-001173,-0.087040982759
ACH-001183,-0.19700274319400002
ACH-001184,-0.0228486133561
ACH-001190,-0.41174685403000005
ACH-001192,-0.200764745271
ACH-001193,-0.18658384400800002
ACH-001196,-0.10004935032199999
ACH-001197,0.00258964021332
ACH-001205,-0.20048606372900002
ACH-001211,-0.146932719124
ACH-001212,0.042090817264400004
ACH-001228,-0.490803681495
ACH-001232,-0.03815293906680001
ACH-001239,-0.117890890567
ACH-001274,-0.27128892206
ACH-001275,-0.111940908619
ACH-001277,-0.16961169611699997
ACH-001278,-0.23465972819000003
ACH-001280,-0.107652591655
ACH-001283,-0.41344550345299996
ACH-001289,0.107899476097
ACH-001295,-0.172354408992
ACH-001300,-0.11630636852399999
ACH-001301,-0.26917118456
ACH-001302,-0.227698087808
ACH-001303,0.11248761145700001
ACH-001306,-0.04438746645830001
ACH-001318,-0.20415184031800002
ACH-001322,-0.0670870843794
ACH-001328,-0.155306038197
ACH-001332,-0.21080182693
ACH-001333,-0.161345082442
ACH-001336,-0.121580852817
ACH-001340,-0.17804926335299998
ACH-001346,-0.275929813041
ACH-001353,-0.0935912426987
ACH-001354,-0.272360563892
ACH-001367,-0.28123985054
ACH-001368,-0.179512321619
ACH-001374,0.548834285957
ACH-001375,-0.183142962545
ACH-001377,-0.0703171087572
ACH-001380,-0.23194586409
ACH-001391,-0.0329798213883
ACH-001407,-0.211253999534
ACH-001408,-0.219311724595
ACH-001413,-0.29459584933000005
ACH-001430,-0.173018634893
ACH-001431,0.0528808944139
ACH-001450,-0.00039787855617400003
ACH-001496,-0.160367570753
ACH-001500,-0.36813109117200005
ACH-001521,-0.25831047985100003
ACH-001523,-0.20454112392499998
ACH-001532,-0.08585609934380001
ACH-001536,-0.23071001597100002
ACH-001550,-0.219914461154
ACH-001552,-0.21908009216
ACH-001554,-0.217751200576
ACH-001645,-0.298978060288
ACH-001654,-0.06816432771980001
ACH-001715,-0.0010496289335499998
ACH-001735,-0.153100266298
ACH-001736,-0.210951727886
ACH-001737,0.355346495471
ACH-001740,-0.0660290666591
ACH-001745,-0.237139149017
ACH-001750,-0.179306929363
ACH-001765,-0.033637017836000004
ACH-001956,-0.008105735506749999
ACH-001957,-0.0912471067959
