,MSMP (692094)
ACH-000912,0.136967277697
ACH-000913,0.06635155553449999
ACH-000915,0.274221963467
ACH-000916,-0.0503427987907
ACH-000917,0.09984695103980001
ACH-000921,0.0936489553747
ACH-000924,0.173060291675
ACH-000926,0.030518360981900004
ACH-000928,0.18665283387499998
ACH-000929,0.337457813752
ACH-000932,0.09217780384600001
ACH-000935,0.017261056104900002
ACH-000936,-0.18853891165800002
ACH-000937,0.00039013173208099993
ACH-000938,0.15220547472999998
ACH-000939,0.0284683249217
ACH-000941,0.167706490402
ACH-000943,0.09886136674619998
ACH-000946,0.06457023754909999
ACH-000947,0.20392437153700002
ACH-000948,0.142844793445
ACH-000950,0.24051960822299998
ACH-000953,0.23375722588700001
ACH-000957,-0.017699692495200002
ACH-000958,0.050573468670399996
ACH-000960,0.09163520218969999
ACH-000963,0.20677503876699999
ACH-000968,0.38667055094400005
ACH-000969,0.327226353689
ACH-000973,0.223201072927
ACH-000974,-0.0156925703244
ACH-000975,0.216050004122
ACH-000976,0.153268290829
ACH-000978,0.165173274706
ACH-000980,0.0668228717559
ACH-000984,0.176000410185
ACH-000986,0.188224571392
ACH-000988,-0.09183499166649998
ACH-000993,0.127155371463
ACH-000994,0.251700410376
ACH-000996,0.0376807538832
ACH-001001,0.23447126943399998
ACH-001020,0.178416346941
ACH-001028,0.135991219326
ACH-001031,0.0077202705386
ACH-001038,0.0704683242466
ACH-001048,0.18121891467
ACH-001050,0.180049568518
ACH-001053,0.280017084583
ACH-001054,0.09073716636330001
ACH-001061,0.20881749161899998
ACH-001067,0.36593939501500006
ACH-001075,0.37382476009000004
ACH-001096,0.0443094539982
ACH-001128,0.13740022328600002
ACH-001134,0.044882514478099995
ACH-001151,0.049385563482999995
ACH-001163,0.209110634828
ACH-001164,-0.13117803779200002
ACH-001173,0.146214779864
ACH-001183,0.170225683593
ACH-001184,0.17441630245200002
ACH-001190,0.162517479688
ACH-001192,0.005771948644880001
ACH-001193,0.27060227657499997
ACH-001196,0.149346532655
ACH-001197,0.067431954694
ACH-001205,0.38621909350100003
ACH-001211,-0.13940041427799998
ACH-001212,0.0224046214214
ACH-001228,0.120116186255
ACH-001232,0.263226885161
ACH-001239,0.0472883928547
ACH-001274,0.0518731123882
ACH-001275,0.0721975953665
ACH-001277,-0.00627048843933
ACH-001278,0.0177989721954
ACH-001280,0.214655722667
ACH-001283,0.132180916472
ACH-001289,0.142789416493
ACH-001295,0.11901189729699999
ACH-001300,0.100377440183
ACH-001301,0.443005551145
ACH-001302,-0.16482016670299998
ACH-001303,0.156756659713
ACH-001306,0.21188988646899998
ACH-001318,-0.04883034954
ACH-001322,-0.0559640849756
ACH-001328,0.386854568922
ACH-001332,0.288510713724
ACH-001333,0.15733874836
ACH-001336,0.239400573196
ACH-001340,0.143155693671
ACH-001346,-0.01403652365
ACH-001353,0.12101966975199999
ACH-001354,0.37405116827
ACH-001367,0.15305361463300002
ACH-001368,0.184707698247
ACH-001374,0.472154462914
ACH-001375,0.024796991914499997
ACH-001377,0.0880468134608
ACH-001380,0.111030920734
ACH-001391,0.043603699708
ACH-001407,0.032059952393
ACH-001408,0.0685882538939
ACH-001413,-0.10766217276699999
ACH-001430,0.16585908386700002
ACH-001431,0.16152674208599999
ACH-001450,-0.08451468852060001
ACH-001496,0.147185081515
ACH-001500,0.10018086287599999
ACH-001521,0.44668924523000003
ACH-001523,0.152719384324
ACH-001532,0.0903231177325
ACH-001536,0.16802704458
ACH-001550,0.20952944717900002
ACH-001552,0.242580167133
ACH-001554,0.13858447482
ACH-001645,0.0186040110745
ACH-001654,0.102295126145
ACH-001715,0.07991595293789999
ACH-001735,0.126072797893
ACH-001736,0.0878184250265
ACH-001737,-0.0580417414716
ACH-001740,0.113915520129
ACH-001745,0.206496303643
ACH-001750,0.169130394667
ACH-001765,0.161185157434
ACH-001956,0.143401980893
ACH-001957,0.193316592291
