,YEATS2 (55689)
ACH-000182,-0.677558494855
ACH-000183,-0.699733777365
ACH-000188,-0.7568545185879999
ACH-000189,-0.898165134194
ACH-000190,-0.311669593542
ACH-000198,-0.896650325655
ACH-000204,-1.08034200355
ACH-000206,-0.548070826108
ACH-000207,-0.89009262069
ACH-000211,-0.7135876073749999
ACH-000215,-0.780914957732
ACH-000221,-0.8552706317209999
ACH-000222,-0.628438487283
ACH-000223,-0.685467166049
ACH-000226,-0.70351786468
ACH-000227,-0.818758064978
ACH-000228,-0.5826666319899999
ACH-000231,-0.8415480525669999
ACH-000232,-0.591062249292
ACH-000233,-0.599663842073
ACH-000234,-0.8938018311299999
ACH-000235,-0.7883861695029999
ACH-000237,-0.8419089601
ACH-000238,-0.837440092057
ACH-000243,-0.8441428795899999
ACH-000244,-0.808714213656
ACH-000246,-0.769723238458
ACH-000248,-0.5732235383250001
ACH-000250,-0.786338903784
ACH-000251,-1.01445264882
ACH-000253,-0.6113569458129999
ACH-000255,-1.00062469532
ACH-000256,-0.804331284734
ACH-000257,-0.773274173096
ACH-000258,-1.1366878338500002
ACH-000259,-0.672567222086
ACH-000260,-0.7439303532610001
ACH-000261,-0.645836289802
ACH-000262,-0.7882681226980001
ACH-000263,-0.497122363966
ACH-000264,-0.0887563227421
ACH-000265,-0.99314219142
ACH-000266,-0.8845060574439999
ACH-000272,-0.918941097252
ACH-000273,-0.7227585528849999
ACH-000274,-0.620049859965
ACH-000277,-0.998062145716
ACH-000278,-0.870845660668
ACH-000279,-0.676575749611
ACH-000280,-0.605893608493
ACH-000281,-1.16090472789
ACH-000288,-0.8880457126379999
ACH-000291,-1.0
ACH-000293,-0.636228190214
ACH-000294,-0.645754532887
ACH-000295,-0.936940885854
ACH-000296,-0.9170981789899999
ACH-000302,-0.676035226566
ACH-000304,-0.868626183673
ACH-000307,-0.8319867758380001
ACH-000308,-0.421041083624
ACH-000310,-0.86251861015
ACH-000311,-0.8829617105069999
ACH-000312,-0.720498319029
ACH-000315,-0.890565154387
ACH-000316,-1.05295467099
ACH-000317,-0.705590883794
ACH-000318,-0.594039628434
ACH-000319,-1.05629266552
ACH-000320,-0.688441764548
ACH-000322,-0.509258901193
ACH-000323,-0.7956159198199999
ACH-000324,-0.8400267656620001
ACH-000329,-0.729544198936
ACH-000330,-0.991867728202
ACH-000331,-1.1197092844499998
ACH-000332,-0.7859619373819999
ACH-000334,-0.69435593068
ACH-000335,-0.9142351536419999
ACH-000336,-0.545374176967
ACH-000337,-0.8959181181520001
ACH-000339,-0.842084405592
ACH-000341,-0.6343120918940001
ACH-000348,-0.649077224212
ACH-000350,-0.261393525521
ACH-000352,-0.44164431589500003
ACH-000356,-0.829685079673
ACH-000361,-0.708514641885
ACH-000362,-0.807634391488
ACH-000363,-0.611773560374
ACH-000364,-0.783089472988
ACH-000365,-0.685121574413
ACH-000366,-0.645935351791
ACH-000368,-1.09961568688
ACH-000374,-0.507296587804
ACH-000375,-0.801037621591
ACH-000376,-0.526343593827
ACH-000381,-1.08372217575
ACH-000383,-0.7124298444939999
ACH-000387,-0.756202930101
ACH-000389,-1.01336088044
ACH-000390,-0.405855049599
ACH-000393,-0.793394271577
ACH-000395,-0.845827967033
ACH-000397,-0.76710191506
ACH-000401,-0.856434250835
ACH-000402,-0.812470106172
ACH-000403,-0.5504067733079999
ACH-000404,-0.73459318277
ACH-000406,-0.621643680578
ACH-000407,-0.8456900223839999
ACH-000408,-0.6106849998439999
ACH-000410,-0.9401200791769999
ACH-000411,-0.8452977775839999
ACH-000414,-0.844764511635
ACH-000415,-0.68322222208
ACH-000416,-0.597246394164
ACH-000420,-0.655279447891
ACH-000421,-0.7463785313689999
ACH-000424,-0.598153893772
ACH-000425,-0.753870797058
ACH-000426,-0.5036704712969999
ACH-000427,-0.469768712421
ACH-000433,-0.9626165046240001
ACH-000436,-0.5217668069129999
ACH-000444,-0.7569121036130001
ACH-000445,-0.585435521977
ACH-000448,-0.7802711374079999
ACH-000450,-0.4745683048899999
ACH-000452,-0.590650105133
ACH-000454,-0.688223816553
ACH-000458,-0.9579338541179999
ACH-000459,-0.5115215041610001
ACH-000460,-0.8693176942919999
ACH-000461,-0.6508334543559999
ACH-000463,-0.9039728760760001
ACH-000464,-0.694784123442
ACH-000466,-0.41304932869800004
ACH-000467,-0.771012710079
ACH-000468,-0.774586219014
ACH-000469,-0.952261608699
ACH-000470,-0.918433117062
ACH-000471,-0.587766039595
ACH-000472,-0.5470684282989999
ACH-000473,-0.523504069329
ACH-000475,-0.5907130397689999
ACH-000476,-0.622769340802
ACH-000477,-0.656775526445
ACH-000480,-0.9462387330840001
ACH-000481,-0.578790257359
ACH-000483,-0.589409191983
ACH-000484,-0.40910728354099996
ACH-000485,-0.823978783896
ACH-000486,-0.7420667088289999
ACH-000487,-0.6796932343809999
ACH-000488,-0.8071037210269999
ACH-000490,-0.742098263587
ACH-000491,-0.510302861397
ACH-000495,-0.743553821923
ACH-000496,-0.8669562851799999
ACH-000499,-0.627747297257
ACH-000500,-0.882350647136
ACH-000502,-0.8227936944069999
ACH-000503,-0.9306016404549999
ACH-000505,-0.779761909934
ACH-000507,-0.513024100465
ACH-000510,-0.7173694966419999
ACH-000511,-0.611839953428
ACH-000512,-0.28727876012200004
ACH-000516,-1.0681247097600002
ACH-000517,-0.709010124289
ACH-000518,-0.583462458274
ACH-000520,-0.691597098647
ACH-000521,-0.925908891391
ACH-000522,-0.936138673521
ACH-000524,-0.7559960397759999
ACH-000527,-0.582141071016
ACH-000528,-0.5168997932899999
ACH-000537,-0.7527935029289999
ACH-000541,-0.46325633788599996
ACH-000542,-0.8302426572660001
ACH-000544,-0.762276647415
ACH-000545,-0.793700168086
ACH-000547,-0.719319135257
ACH-000548,-0.8561040386550001
ACH-000549,-1.0145656995899999
ACH-000550,-0.582939537275
ACH-000552,-0.731772268351
ACH-000556,-0.936551411604
ACH-000557,-0.584848123214
ACH-000570,-0.715203743333
ACH-000571,-0.5603523860899999
ACH-000573,-0.766940060141
ACH-000576,-0.549373301396
ACH-000580,-0.7153937378949999
ACH-000584,-0.600443019807
ACH-000585,-0.696078423856
ACH-000588,-0.438058327306
ACH-000589,-0.8053564893699999
ACH-000591,-0.679151830864
ACH-000593,-0.871442849444
ACH-000600,-0.849220089782
ACH-000601,-0.797321017925
ACH-000604,-0.6264674009660001
ACH-000605,-0.9084902124070001
ACH-000606,-0.539113227812
ACH-000608,-0.490445774844
ACH-000614,-0.735221489844
ACH-000616,-0.844116966684
ACH-000618,-0.5858951134529999
ACH-000619,-1.0
ACH-000620,-0.741922551274
ACH-000621,-0.516713505832
ACH-000622,-0.658596295506
ACH-000623,-0.5471199675330001
ACH-000624,-0.780796712528
ACH-000627,-0.9596542559919999
ACH-000630,-0.886489662472
ACH-000632,-0.457713086716
ACH-000633,-0.32690815234000004
ACH-000637,-0.737146361684
ACH-000638,-0.723067951925
ACH-000646,-1.08359301193
ACH-000647,-0.682869747317
ACH-000648,-0.744839697279
ACH-000649,-0.679483263318
ACH-000651,-0.729386907228
ACH-000652,-0.818609725986
ACH-000653,-0.6344891554
ACH-000657,-0.848158954603
ACH-000658,-0.665574356515
ACH-000661,-0.643538931932
ACH-000662,-0.8758991345909999
ACH-000663,-0.554558916431
ACH-000665,-0.949729957637
ACH-000671,-0.996489184566
ACH-000673,-0.5762894427149999
ACH-000676,-0.569705431036
ACH-000677,-0.584338848406
ACH-000681,-1.0707658288500002
ACH-000682,-0.633846282075
ACH-000683,-0.6292322188880001
ACH-000684,-0.704828356778
ACH-000688,-1.03545201071
ACH-000693,-0.450034824966
ACH-000694,-0.624728618062
ACH-000695,-0.7922242023839999
ACH-000696,-0.915252329781
ACH-000697,-0.458029888549
ACH-000699,-0.64206616442
ACH-000701,-0.774323855827
ACH-000706,-0.823700133458
ACH-000711,-0.719252046123
ACH-000713,-0.850267230928
ACH-000714,-0.7386371950120001
ACH-000718,-0.655983152546
ACH-000720,-0.614194091582
ACH-000721,-0.5473189912749999
ACH-000724,-1.1468642357799999
ACH-000725,-0.276026060776
ACH-000732,-0.7852103858409999
ACH-000734,-0.7699231253409999
ACH-000735,-0.5688641028410001
ACH-000736,-0.81296746495
ACH-000738,-0.819576239835
ACH-000746,-0.354047006593
ACH-000747,-0.5813007303800001
ACH-000748,-0.8575029818109999
ACH-000753,-0.752866731688
ACH-000756,-1.25081466271
ACH-000757,-0.6567806852100001
ACH-000758,-0.8712304361229999
ACH-000760,-0.6910664726450001
ACH-000763,-0.6739344362690001
ACH-000764,-0.6928997884479999
ACH-000765,-0.9438948939299999
ACH-000766,-0.669568441788
ACH-000767,-0.9523404488580001
ACH-000768,-0.901971441044
ACH-000769,-0.953589556732
ACH-000770,-0.952766504179
ACH-000771,-0.844365070618
ACH-000773,-0.585130268625
ACH-000776,-0.652706873507
ACH-000777,-0.306437232708
ACH-000778,-0.8516072202580001
ACH-000781,-0.7045218256720001
ACH-000782,-0.802786850977
ACH-000783,-0.6401113328320001
ACH-000784,-0.6023617166659999
ACH-000785,-0.8247491062540001
ACH-000787,-0.845095027033
ACH-000788,-1.07518455656
ACH-000791,-0.8388061340270001
ACH-000792,-0.545194861319
ACH-000794,-0.533871921849
ACH-000796,-0.587920418691
ACH-000799,-0.759824062714
ACH-000800,-0.874426836569
ACH-000802,-0.637498744004
ACH-000804,-0.3881109268
ACH-000805,-1.03163939113
ACH-000809,-0.645451258227
ACH-000810,-0.62205405125
ACH-000811,-0.633383611456
ACH-000817,-0.721893902582
ACH-000819,-0.8745795216490001
ACH-000820,-0.67631478623
ACH-000821,-0.647874851828
ACH-000822,-0.543493460753
ACH-000823,-0.665589917141
ACH-000824,-0.558002762873
ACH-000827,-0.7095725041609999
ACH-000829,-0.9042368615019999
ACH-000831,-0.855745185187
ACH-000832,-0.7131945982719999
ACH-000833,-0.35945981046899994
ACH-000834,-0.786235747263
ACH-000835,-0.8672261667569999
ACH-000836,-0.311174197958
ACH-000837,-0.757436120502
ACH-000838,-0.572485183419
ACH-000839,-0.958929088981
ACH-000840,-0.590476175395
ACH-000841,-0.8634963711020001
ACH-000843,-0.5899792094690001
ACH-000846,-0.727829786401
ACH-000847,-1.0306502147299998
ACH-000848,-0.683176867181
ACH-000849,-0.766046739615
ACH-000851,-0.8981467796070001
ACH-000855,-0.8155794898450001
ACH-000856,-0.698300356147
ACH-000858,-0.720215290418
ACH-000859,-0.8286200743000001
ACH-000861,-0.745555426817
ACH-000862,-0.8407117868199999
ACH-000865,-0.673416988596
ACH-000866,-0.931493614768
ACH-000867,-0.5861564825500001
ACH-000869,-0.674009230924
ACH-000872,-0.793349241172
ACH-000873,-0.759321361232
ACH-000876,-0.5911072043600001
ACH-000878,-1.05211687007
ACH-000880,-1.03161076881
ACH-000881,-0.622430530334
ACH-000882,-0.737548470335
ACH-000884,-0.7267240422169999
ACH-000885,-0.7208080115790001
ACH-000887,-0.622097247139
ACH-000888,-0.543723920341
ACH-000889,-0.666876023975
ACH-000890,-0.660297194893
ACH-000896,-1.03417759418
ACH-000898,-0.647676505629
ACH-000900,-0.926426138126
ACH-000901,-0.728660291312
ACH-000905,-1.22630444623
ACH-000906,-0.934675883392
ACH-000907,-0.797058337659
ACH-000910,-0.690811440202
ACH-000911,-0.834342446998
ACH-000912,-0.809702468612
ACH-000913,-0.756693455449
ACH-000915,-0.5074860571850001
ACH-000916,-1.11591841575
ACH-000917,-0.735740447028
ACH-000921,-0.9169665365090001
ACH-000924,-0.342033008067
ACH-000926,-0.940378841497
ACH-000928,-0.958585908399
ACH-000929,-0.771817105915
ACH-000932,-0.864268288154
ACH-000935,-1.05939585692
ACH-000936,-0.799546716021
ACH-000937,-0.440744186026
ACH-000938,-0.512242600798
ACH-000939,-0.224963040837
ACH-000941,-0.41616450602899996
ACH-000943,-0.7291865541
ACH-000946,-0.505548846316
ACH-000947,-0.5841802714859999
ACH-000948,-0.419542355255
ACH-000950,-0.742087371751
ACH-000953,-0.385796377248
ACH-000957,-0.632494805951
ACH-000958,-0.671013921216
ACH-000960,-0.65774732161
ACH-000963,-0.780509966388
ACH-000968,-0.587214012434
ACH-000969,-0.495196937592
ACH-000973,-0.804239898609
ACH-000974,-1.1707029654799999
ACH-000975,-0.599529179726
ACH-000976,-0.757215328537
ACH-000978,-0.515334726185
ACH-000980,-0.626185681284
ACH-000984,-0.620888319781
ACH-000986,-0.603533924461
ACH-000988,-0.651474969151
ACH-000993,-0.807861918933
ACH-000994,-0.700477598486
ACH-000996,-0.9893099418510001
ACH-001001,-0.34870708788099997
ACH-001020,-0.61992412962
ACH-001028,-0.912813625439
ACH-001031,-0.8579101528059999
ACH-001038,-0.553378434305
ACH-001048,-0.578209663275
ACH-001050,-0.6418032622959999
ACH-001053,-1.0571319701200002
ACH-001054,-0.7251269873639999
ACH-001061,-0.616690759143
ACH-001067,-0.8961788740909999
ACH-001075,-0.9655335956380001
ACH-001096,-0.84526167932
ACH-001128,0.187462562326
ACH-001134,-0.545033909616
ACH-001151,-0.787777867074
ACH-001163,-0.802768037299
ACH-001164,-0.7068699956899999
ACH-001173,-0.68258565572
ACH-001183,-0.683434696371
ACH-001184,-0.7695715063449999
ACH-001190,-0.362994779486
ACH-001192,-0.8656418493420001
ACH-001193,-0.5980802954259999
ACH-001196,-0.929398676307
ACH-001197,-0.681897426805
ACH-001205,-0.9372669224660001
ACH-001211,-0.713226023856
ACH-001212,-1.00082393386
ACH-001228,-0.715759613788
ACH-001232,-0.9542484081
ACH-001239,-0.811208015066
ACH-001274,-0.6775554106300001
ACH-001275,-0.6570501311370001
ACH-001277,-0.8881492244
ACH-001278,-0.910495602758
ACH-001280,-0.611023556915
ACH-001283,-0.956265342746
ACH-001289,-0.860498904266
ACH-001295,-1.02974211712
ACH-001300,-0.732937077673
ACH-001301,-0.653365731074
ACH-001302,-0.9806966307080001
ACH-001303,-0.5755477770849999
ACH-001306,-0.7457106298739999
ACH-001318,-0.86823491238
ACH-001322,-0.581590085484
ACH-001328,-0.755312042047
ACH-001332,-0.737589601866
ACH-001333,-0.881580015423
ACH-001336,-0.920933903796
ACH-001340,-0.563512413768
ACH-001346,-0.5749537115919999
ACH-001353,-0.79902104797
ACH-001354,-0.485291126321
ACH-001367,-0.7374436680099999
ACH-001368,-0.621973701921
ACH-001374,-0.710956492358
ACH-001375,-0.7803141802269999
ACH-001377,-0.822469716841
ACH-001380,-0.881562946758
ACH-001391,-0.62331393578
ACH-001407,-1.0032818853899999
ACH-001408,-0.445329118652
ACH-001413,-0.8873011964890001
ACH-001430,-0.572101892715
ACH-001431,-0.486742208215
ACH-001450,-0.678015848404
ACH-001496,-0.501716978604
ACH-001500,-0.607749853512
ACH-001521,-0.42469793419
ACH-001523,-1.02670998394
ACH-001532,-0.931683243341
ACH-001536,-0.8329363644850001
ACH-001550,-0.291310995411
ACH-001552,-0.88735607073
ACH-001554,-0.747822098131
ACH-001645,-0.66938569374
ACH-001654,-0.8213422604739999
ACH-001715,-0.871550973161
ACH-001735,-0.697984155562
ACH-001736,-0.6063235462
ACH-001737,-0.36998791285
ACH-001740,-0.630202108344
ACH-001745,-0.7392480748639999
ACH-001750,-0.7369616418359999
ACH-001765,-0.682139740351
ACH-001956,-0.574232536783
ACH-001957,-0.873296815517
