,TXLNA (200081)
ACH-001054,-0.0687998580512
ACH-001061,-0.015489812770200001
ACH-001067,-0.0863973483112
ACH-001075,0.0880051244343
ACH-001096,-0.0682086533913
ACH-001128,-0.639380484994
ACH-001134,-0.19442152063700002
ACH-001151,0.0480052931787
ACH-001163,0.0656549611699
ACH-001164,-0.274264723882
ACH-001173,0.115420904605
ACH-001183,0.030149222594599998
ACH-001184,-0.04714611038380001
ACH-001190,-0.0106351526615
ACH-001192,0.0072280056392
ACH-001193,-0.293291059162
ACH-001196,-0.0174185439581
ACH-001197,0.238437992274
ACH-001205,-0.034727545764500004
ACH-001211,0.027722264799200005
ACH-001212,-0.279020922434
ACH-001228,0.10618368939600001
ACH-001232,0.007942600160750001
ACH-001239,0.113619437644
ACH-001274,-0.138927073262
ACH-001275,-0.108650365674
ACH-001277,-0.0678860366963
ACH-001278,0.0375664033399
ACH-001280,-0.16352633065
ACH-001283,0.0242261357352
ACH-001289,-0.016260781018100003
ACH-001295,-0.16601039298800002
ACH-001300,0.00557288617205
ACH-001301,0.168048000064
ACH-001302,-0.191757783081
ACH-001303,0.12765300511
ACH-001306,0.115537510837
ACH-001318,-0.0743294742172
ACH-001322,0.0930408518572
ACH-001328,-0.18571548947
ACH-001332,-0.230773379536
ACH-001333,-0.13932962038
ACH-001336,0.10416093416899999
ACH-001340,-0.136889360007
ACH-001346,-0.096849385276
ACH-001353,-0.103285189115
ACH-001354,-0.0317769342045
ACH-001367,0.26539882813
ACH-001368,-0.26700996032200003
ACH-001374,0.0116940964007
ACH-001375,-0.06918085465110001
ACH-001377,0.018786602379299997
ACH-001380,0.0500566503917
ACH-001391,-0.123379337849
ACH-001407,-0.140149245706
ACH-001408,0.083793672249
ACH-001413,0.268126139408
ACH-001430,-0.239544592394
ACH-001431,-0.172687914153
ACH-001450,-0.18372858506200002
ACH-001496,-0.0799776225379
ACH-001500,-0.220807285286
ACH-001521,-0.144666302134
ACH-001523,-0.058041200876599995
ACH-001532,-0.09063422972480001
ACH-001536,0.18031658575399998
ACH-001550,0.009559307505969998
ACH-001552,0.319243872613
ACH-001554,-0.0647971705279
ACH-001645,-0.031232922541900004
ACH-001654,0.0352918307618
ACH-001715,-0.0750612067078
ACH-001735,-0.117930131113
ACH-001736,-0.0898425550231
ACH-001737,-0.347645276478
ACH-001740,-0.17909117188999998
ACH-001745,-0.162518651544
ACH-001750,-0.246736546892
ACH-001765,-0.17098133176
ACH-001956,0.00431219386464
ACH-001957,-0.119634832484
