,GLT8D1 (55830)
ACH-000403,-0.0587977694692
ACH-000404,-0.134177945802
ACH-000406,-0.345438729744
ACH-000407,-0.0136108716453
ACH-000408,-0.0670331550699
ACH-000410,-0.333022946073
ACH-000411,-0.10053250304099999
ACH-000414,-0.308651943044
ACH-000415,-0.348633982654
ACH-000416,-0.189405459013
ACH-000420,-0.272633178642
ACH-000421,-0.136778124552
ACH-000424,-0.11636049532500001
ACH-000425,-0.202343848834
ACH-000426,0.09286405608860002
ACH-000427,-0.133550555816
ACH-000433,-0.493014864296
ACH-000436,-0.310936761884
ACH-000444,-0.15226234321499998
ACH-000445,-0.101879334342
ACH-000448,-0.321593080069
ACH-000450,0.0868228020095
ACH-000452,-0.205231264224
ACH-000454,-0.00228444859402
ACH-000458,-0.238409490755
ACH-000459,0.0705784879102
ACH-000460,-0.185085789767
ACH-000461,-0.308822582673
ACH-000463,-0.17428854251899997
ACH-000464,-0.347639440244
ACH-000466,-0.14037560914
ACH-000467,-0.344471042728
ACH-000468,-0.341630052904
ACH-000469,-0.0340710817783
ACH-000470,-0.126967571825
ACH-000471,-0.221850473803
ACH-000472,-0.231983449996
ACH-000473,-0.084537384263
ACH-000475,-0.148843236146
ACH-000476,-0.08646025160800001
ACH-000477,-0.0825426768486
ACH-000480,-0.11970135328199999
ACH-000481,-0.450497154824
ACH-000483,-0.33928302731
ACH-000484,0.13101354354
ACH-000485,-0.20583851660500002
ACH-000486,-0.5070894318399999
ACH-000487,-0.109810188049
ACH-000488,-0.0800851292073
ACH-000490,-0.162982866265
ACH-000491,-0.183742218001
ACH-000495,-0.318005833241
ACH-000496,-0.027981487758499998
ACH-000499,-0.28235413387200003
ACH-000500,-0.352850084774
ACH-000502,-0.32234784514000003
ACH-000503,-0.156671365461
ACH-000505,0.0445848539003
ACH-000507,-0.135540544737
ACH-000510,-0.153734310866
ACH-000511,-0.254978751515
ACH-000512,-0.19074265809399998
ACH-000516,-0.22970506250999997
ACH-000517,-0.188164713981
ACH-000518,-0.109005854744
ACH-000520,-0.242723362833
ACH-000521,-0.247331102833
ACH-000522,-0.12725709779000002
ACH-000524,-0.217675445222
ACH-000527,-0.26067458304499996
ACH-000528,-0.175650577372
ACH-000537,-0.171975556615
ACH-000541,-0.0474597333339
ACH-000542,-0.274719837139
ACH-000544,-0.398577692683
ACH-000545,-0.159646565679
ACH-000547,-0.221554355026
ACH-000548,-0.126451258067
ACH-000549,-0.08593883304839998
ACH-000550,-0.4486560019
ACH-000552,-0.167082785647
ACH-000556,-0.201000982882
ACH-000557,-0.11007421197100001
ACH-000570,-0.09296883345200001
ACH-000571,0.059059714269199995
ACH-000573,-0.00349483336617
ACH-000576,-0.335985010925
ACH-000580,-0.0764224282609
ACH-000584,-0.20826872619000003
ACH-000585,-0.18805856881799998
ACH-000588,-0.12606962523
ACH-000589,-0.220080087423
ACH-000591,-0.26002497994199997
ACH-000593,-0.303909641211
ACH-000600,-0.311684926641
ACH-000601,-0.301362977549
ACH-000604,-0.126590439778
ACH-000605,-0.351760300391
ACH-000606,-0.147889758768
ACH-000608,-0.24951538766800002
ACH-000614,-0.0400718222776
ACH-000616,0.00881102180924
ACH-000618,-0.248540233372
ACH-000619,-0.289993851886
ACH-000620,-0.20886869200599997
ACH-000621,-0.17605471473200002
ACH-000622,-0.165668765572
ACH-000623,-0.0295238898562
ACH-000624,-0.209390820712
ACH-000627,-0.261765945193
ACH-000630,-0.130675855505
ACH-000632,-0.157472645692
ACH-000633,-0.41067361869999996
ACH-000637,-0.229466339007
ACH-000638,-0.27393933737799997
ACH-000646,-0.0628658034357
ACH-000647,-0.206253712581
ACH-000648,-0.148838657249
ACH-000649,-0.119253230616
ACH-000651,-0.19461023733399999
ACH-000652,-0.21984947671
ACH-000653,-0.0679930762595
ACH-000657,-0.256718103523
ACH-000658,-0.129190848945
ACH-000661,-0.061714412801800005
ACH-000662,-0.5948024342930001
ACH-000663,-0.09453610845100001
ACH-000665,-0.310665056054
ACH-000671,-0.288330855404
ACH-000673,-0.238929435401
ACH-000676,-0.11172921119000001
ACH-000677,-0.08810480725510002
ACH-000681,-0.22714785650199998
ACH-000682,-0.223329540051
ACH-000683,-0.18334319266600002
ACH-000684,-0.17812695891600003
ACH-000688,-0.010441025682100001
ACH-000693,-0.177833780922
ACH-000694,-0.08993290022360001
ACH-000695,0.0972871249615
ACH-000696,-0.283450335068
ACH-000697,-0.128801930736
ACH-000699,-0.268137410673
ACH-000701,-0.20656688562699999
ACH-000706,-0.145661860368
ACH-000711,-0.165333681231
ACH-000713,-0.291592111301
ACH-000714,-0.0907757381003
ACH-000718,-0.376130758188
ACH-000720,-0.11794786795999998
ACH-000721,-0.251997572248
ACH-000724,-0.191790518272
ACH-000725,0.206085393908
ACH-000732,-0.0655987190121
ACH-000734,-0.15996406254599999
ACH-000735,-0.26587514538
ACH-000736,-0.18943631215
ACH-000738,-0.222511949054
ACH-000746,-0.329238760909
ACH-000747,-0.148584501953
ACH-000748,-0.0675332895485
ACH-000753,-0.17322101476500001
ACH-000756,-0.362250273676
ACH-000757,-0.37456198943499996
ACH-000758,-0.29285404796799996
ACH-000760,-0.18490194507399998
ACH-000763,-0.199041276172
ACH-000764,-0.648549812678
ACH-000765,-0.14689903319800002
ACH-000766,-0.231518871474
ACH-000767,-0.165767458689
ACH-000768,-0.133351930728
ACH-000769,-0.191064758846
ACH-000770,-0.207584391134
ACH-000771,-0.130696721517
ACH-000773,-0.322845944191
ACH-000776,-0.139820165108
ACH-000777,-0.129329333967
ACH-000778,-0.20498475079300002
ACH-000781,-0.281195522826
ACH-000782,-0.12089295487
ACH-000783,-0.271653041066
ACH-000784,-0.170919519709
ACH-000785,-0.17418817789299998
ACH-000787,-0.0944888908856
ACH-000788,-0.0924434224595
ACH-000791,-0.352641547209
ACH-000792,-0.368669460697
ACH-000794,-0.270208165743
ACH-000796,-0.318974157176
ACH-000799,-0.642432730507
ACH-000800,-0.009696223300790001
ACH-000802,-0.0677323257715
ACH-000804,-0.44633353672
ACH-000805,-0.244087711661
ACH-000809,-0.12435751865900001
ACH-000810,-0.340446919076
ACH-000811,-0.267560214309
ACH-000817,-0.28634246357099996
ACH-000819,-0.172533939635
ACH-000820,0.130295062127
ACH-000821,-0.250356125606
ACH-000822,-0.345967008341
ACH-000823,-0.260983523684
ACH-000824,-0.135301665483
ACH-000827,-0.220549708531
ACH-000829,-0.30362178378800003
ACH-000831,-0.207462109882
ACH-000832,-0.30811829491099996
ACH-000833,0.042444778692199994
ACH-000834,-0.197023676078
ACH-000835,-0.250254223604
ACH-000836,-0.36024349477
ACH-000837,-0.318701402607
ACH-000838,0.12898324399299999
ACH-000839,-0.181814910795
ACH-000840,-0.0941229933549
ACH-000841,-0.184721033143
ACH-000843,-0.158830970942
ACH-000846,-0.0725582591475
ACH-000847,-0.373658196212
ACH-000848,-0.202857213807
ACH-000849,-0.23406757395199998
ACH-000851,-0.370824327632
ACH-000855,-0.367902869266
ACH-000856,-0.07224005758489999
ACH-000858,-0.211293130024
ACH-000859,-0.380064499965
ACH-000861,-0.17201842762699998
ACH-000862,-0.260046805245
ACH-000865,-0.0942962988402
ACH-000866,-0.177709112231
ACH-000867,-0.209228312918
ACH-000869,-0.38719222441100004
ACH-000872,-0.0609676236959
ACH-000873,-0.286545280196
ACH-000876,-0.10006237172
ACH-000878,-0.101501924786
ACH-000880,-0.230464799201
ACH-000881,-0.200280098056
ACH-000882,-0.0549252152463
ACH-000884,-0.20570306614599998
ACH-000885,-0.252458051618
ACH-000887,-0.355379000845
ACH-000888,-0.163636680984
ACH-000889,-0.0946172987222
ACH-000890,-0.466335872777
ACH-000896,-0.058693231282099995
ACH-000898,-0.163872097089
ACH-000900,-0.330394180734
ACH-000901,-0.186610465867
ACH-000905,-0.15069005913300001
ACH-000906,-0.23602680202399998
ACH-000907,-0.15880601978199999
ACH-000910,-0.0362339904571
ACH-000911,-0.141480218059
ACH-000912,-0.264895025452
ACH-000913,-0.08855328131100001
ACH-000915,-0.204011039767
ACH-000916,0.053939941403099996
ACH-000917,-0.28850072026
ACH-000921,-0.136016373511
ACH-000924,-0.301582244627
ACH-000926,-0.47682396448700004
ACH-000928,-0.15961522301
ACH-000929,-0.146861806949
ACH-000932,-0.124775584297
ACH-000935,-0.175413991959
ACH-000936,-0.236608797439
ACH-000937,-0.051876733254
ACH-000938,-0.103529881458
ACH-000939,-0.195500413416
ACH-000941,-0.243942090232
ACH-000943,-0.24616525965799999
ACH-000946,-0.241592738867
ACH-000947,-0.0886396368849
ACH-000948,-0.23224882112700002
ACH-000950,-0.0784953884363
ACH-000953,-0.0411974400992
ACH-000957,-0.35473462726099997
ACH-000958,-0.360774923865
ACH-000960,-0.0228895634345
ACH-000963,-0.529100442847
ACH-000968,-0.154103585314
ACH-000969,-0.16750753597100002
ACH-000973,-0.29824370262600003
ACH-000974,-0.14720546796700001
ACH-000975,-0.10405283891000001
ACH-000976,0.06065063118
ACH-000978,-0.169447096078
ACH-000980,-0.12128274260600001
ACH-000984,-0.40234237548
ACH-000986,-0.375946493552
ACH-000988,-0.104257972805
ACH-000993,-0.439910661164
ACH-000994,-0.20588339180399998
ACH-000996,-0.538069971919
ACH-001001,-0.20145587238499998
ACH-001020,-0.20726888148400002
ACH-001028,-0.24322589196400002
ACH-001031,-0.279277113888
ACH-001038,-0.030439285326
ACH-001048,-0.130297782779
ACH-001050,-0.0279024029285
ACH-001053,0.0527749522186
ACH-001054,-0.131848976752
ACH-001061,-0.19888095092
ACH-001067,-0.210694786519
ACH-001075,0.0709670453411
ACH-001096,-0.200217863063
ACH-001128,-0.263501655845
ACH-001134,-0.175918733232
ACH-001151,-0.147219634947
ACH-001163,-0.413744932116
ACH-001164,-2.37669406007e-05
ACH-001173,-0.158062940067
ACH-001183,-0.127453545836
ACH-001184,0.10455726704700001
ACH-001190,-0.565366111983
ACH-001192,0.104161874563
ACH-001193,-0.189504025061
ACH-001196,-0.331513366559
ACH-001197,-0.17723712820999998
ACH-001205,-0.233742889703
ACH-001211,-0.501122770298
ACH-001212,-0.124206681241
ACH-001228,0.009044902500999999
ACH-001232,-0.26734796538899996
ACH-001239,-0.047044972835599996
ACH-001274,-0.431510267842
ACH-001275,-0.133672947808
ACH-001277,-0.33143568309300003
ACH-001278,-0.0555881944757
ACH-001280,-0.182973477028
ACH-001283,-0.18791175508699998
ACH-001289,-0.08507549338810001
ACH-001295,-0.0409434972473
ACH-001300,-0.0840708449684
ACH-001301,-0.203605377726
ACH-001302,0.192820484353
ACH-001303,-0.302116364507
ACH-001306,0.07184992113960001
ACH-001318,-0.10875058172299999
ACH-001322,-0.0007068130625780001
ACH-001328,-0.245582535333
ACH-001332,-0.0380738956253
ACH-001333,-0.389461840203
ACH-001336,-0.0560983139635
ACH-001340,-0.200152236391
ACH-001346,-0.24888702182300002
ACH-001353,-0.12128535276900002
ACH-001354,-0.19123207257199998
ACH-001367,0.153379218506
ACH-001368,-0.074854057896
ACH-001374,-0.40729063620300004
ACH-001375,-0.0382298270321
ACH-001377,-0.232177113462
ACH-001380,-0.31199473282900003
ACH-001391,-0.265187275674
ACH-001407,-0.0750040406139
ACH-001408,-0.128768037984
ACH-001413,-0.267970761953
ACH-001430,-0.263312907571
ACH-001431,0.210748631481
ACH-001450,-0.034475863442599994
ACH-001496,-0.17500081227800002
ACH-001500,-0.0537546099912
ACH-001521,-0.214217375771
ACH-001523,-0.000679505808782
ACH-001532,-0.190395766189
ACH-001536,-0.0438817435871
ACH-001550,-0.19358999123
ACH-001552,-0.18546256582000004
ACH-001554,-0.0766380108165
ACH-001645,-0.246741478582
ACH-001654,-0.18897666514000003
ACH-001715,0.0180722459935
ACH-001735,-0.0868175682515
ACH-001736,0.031192881992
ACH-001737,0.144631464033
ACH-001740,-0.0297915522496
ACH-001745,-0.256528332596
ACH-001750,-0.18337136861699999
ACH-001765,-0.09207111669649999
ACH-001956,-0.286665155528
ACH-001957,-0.169949733162
