,MBD4 (8930)
ACH-000424,-0.336201925374
ACH-000425,-0.285245256582
ACH-000426,-0.0184886813682
ACH-000427,-0.31862374823
ACH-000433,-0.0634339255209
ACH-000436,-0.250074486435
ACH-000444,-0.11720482488
ACH-000445,-0.12470582060900001
ACH-000448,-0.302928497169
ACH-000450,-0.151652553208
ACH-000452,-0.295077386148
ACH-000454,-0.143654860704
ACH-000458,-0.331482767689
ACH-000459,-0.06757747366530001
ACH-000460,-0.268048835373
ACH-000461,-0.183906516227
ACH-000463,-0.22887199895100002
ACH-000464,-0.275136547718
ACH-000466,-0.259255631651
ACH-000467,-0.062169197659599995
ACH-000468,-0.131343383493
ACH-000469,-0.359449495606
ACH-000470,-0.289747080147
ACH-000471,-0.246159066894
ACH-000472,-0.315025376721
ACH-000473,-0.0658592987161
ACH-000475,-0.263313631432
ACH-000476,-0.148516795783
ACH-000477,-0.112768833548
ACH-000480,-0.274530548962
ACH-000481,-0.323804528279
ACH-000483,-0.167848903212
ACH-000484,0.000215301535997
ACH-000485,-0.24658770430399998
ACH-000486,-0.248878479107
ACH-000487,-0.0422512743279
ACH-000488,-0.210842118066
ACH-000490,-0.263829952936
ACH-000491,-0.04866592545
ACH-000495,-0.31444792105
ACH-000496,-0.274995619206
ACH-000499,-0.228529262449
ACH-000500,0.08480882732629999
ACH-000502,-0.210383320777
ACH-000503,-0.323422273281
ACH-000505,-0.272915072696
ACH-000507,-0.125042043064
ACH-000510,-0.181263880709
ACH-000511,-0.304748004136
ACH-000512,-0.29215169045
ACH-000516,-0.19534928108
ACH-000517,-0.35758195677599997
ACH-000518,-0.19176819485399998
ACH-000520,-0.16551670035
ACH-000521,-0.258580778957
ACH-000522,-0.237916994314
ACH-000524,-0.32121352339299997
ACH-000527,-0.16545882101
ACH-000528,-0.219831357085
ACH-000537,-0.041468627559800006
ACH-000541,-0.199026649161
ACH-000542,-0.184149092151
ACH-000544,-0.365729644189
ACH-000545,-0.30407267759100004
ACH-000547,-0.504452344923
ACH-000548,-0.41435756500200005
ACH-000549,-0.343276237791
ACH-000550,-0.21848531733100002
ACH-000552,-0.316592894096
ACH-000556,-0.19577702176
ACH-000557,-0.218119346685
ACH-000570,-0.22070703993299998
ACH-000571,-0.10591597747000002
ACH-000573,-0.174507482114
ACH-000576,-0.389656986779
ACH-000580,0.00312193668389
ACH-000584,-0.229139102862
ACH-000585,-0.29245937806999994
ACH-000588,-0.18772877569600002
ACH-000589,-0.294541824925
ACH-000591,-0.296605528446
ACH-000593,-0.34866210509999995
ACH-000600,-0.310886052227
ACH-000601,-0.314911556674
ACH-000604,-0.0197315078746
ACH-000605,-0.363221192678
ACH-000606,-0.154585555777
ACH-000608,-0.27527670696999995
ACH-000614,-0.13348352461
ACH-000616,-0.10476351118999999
ACH-000618,-0.123783675161
ACH-000619,-0.23415590920499998
ACH-000620,-0.35373269897
ACH-000621,-0.323364504489
ACH-000622,-0.458930144855
ACH-000623,0.0238758630157
ACH-000624,-0.23669108069000003
ACH-000627,-0.19263783469
ACH-000630,-0.136342493767
ACH-000632,-0.247017350132
ACH-000633,0.0454916732601
ACH-000637,-0.258221920617
ACH-000638,-0.224622455346
ACH-000646,-0.17188009108
ACH-000647,-0.376060747908
ACH-000648,-0.185379030898
ACH-000649,-0.30659573123000006
ACH-000651,-0.277923191184
ACH-000652,-0.321639190503
ACH-000653,-0.365985652875
ACH-000657,-0.27405843970800003
ACH-000658,-0.240144434093
ACH-000661,-0.258364632871
ACH-000662,-0.22945148728
ACH-000663,-0.159273556796
ACH-000665,-0.273192593461
ACH-000671,-0.24528281791499998
ACH-000673,-0.33607750364
ACH-000676,-0.0321116180112
ACH-000677,-0.276940035717
ACH-000681,-0.224953440044
ACH-000682,-0.262532538346
ACH-000683,-0.211472453636
ACH-000684,-0.22923962153900002
ACH-000688,-0.148652912844
ACH-000693,-0.279415527718
ACH-000694,-0.167226853342
ACH-000695,-0.313284139471
ACH-000696,-0.319343180693
ACH-000697,-0.353116692736
ACH-000699,-0.305037427883
ACH-000701,-0.310495025674
ACH-000706,-0.24881372239500002
ACH-000711,-0.203517463796
ACH-000713,-0.31289581334399996
ACH-000714,-0.42876072762199996
ACH-000718,-0.133898548052
ACH-000720,-0.26445308196600004
ACH-000721,-0.338344277339
ACH-000724,-0.53716849008
ACH-000725,-0.0676089789473
ACH-000732,-0.336033242631
ACH-000734,-0.07643163481380001
ACH-000735,-0.333408719818
ACH-000736,-0.310703452227
ACH-000738,-0.194630965343
ACH-000746,-0.3208048934
ACH-000747,-0.14650697554300002
ACH-000748,-0.378507504625
ACH-000753,-0.253683785886
ACH-000756,-0.126543799438
ACH-000757,-0.463044316462
ACH-000758,-0.6546431012780001
ACH-000760,-0.24198595808899998
ACH-000763,-0.404244184769
ACH-000764,-0.265936296703
ACH-000765,-0.09674716766380001
ACH-000766,-0.0842531215346
ACH-000767,-0.371309692265
ACH-000768,-0.31025705439
ACH-000769,-0.326164916746
ACH-000770,-0.181804331395
ACH-000771,-0.325561443655
ACH-000773,-0.149260448252
ACH-000776,-0.297318152894
ACH-000777,-0.04135592351280001
ACH-000778,-0.374561514244
ACH-000781,-0.19326215746800002
ACH-000782,-0.39915841723300005
ACH-000783,-0.354150805973
ACH-000784,-0.32310265692400003
ACH-000785,-0.19415709696199998
ACH-000787,-0.21274490691
ACH-000788,-0.291944938243
ACH-000791,-0.289227540643
ACH-000792,-0.11867539475099999
ACH-000794,-0.323239033424
ACH-000796,-0.259193959485
ACH-000799,-0.24865470312399998
ACH-000800,-0.34024660402400003
ACH-000802,-0.368350292227
ACH-000804,-0.371278152502
ACH-000805,-0.366102209253
ACH-000809,-0.284233002084
ACH-000810,-0.229473155052
ACH-000811,-0.272800811883
ACH-000817,-0.172528134403
ACH-000819,-0.28492471775899997
ACH-000820,0.101481566298
ACH-000821,-0.40776306401699997
ACH-000822,-0.224523160583
ACH-000823,-0.164579615517
ACH-000824,-0.365438551808
ACH-000827,-0.28488842683000004
ACH-000829,-0.0423272968975
ACH-000831,-0.283658893184
ACH-000832,-0.143501609574
ACH-000833,-0.219063155577
ACH-000834,-0.191682589082
ACH-000835,-0.287689477132
ACH-000836,-0.109872132178
ACH-000837,-0.0968620527128
ACH-000838,-0.136363823953
ACH-000839,-0.30696129345400003
ACH-000840,-0.14990256765
ACH-000841,-0.348095667471
ACH-000843,-0.139425454852
ACH-000846,-0.317072097587
ACH-000847,-0.187765482428
ACH-000848,-0.163311155991
ACH-000849,-0.354823849719
ACH-000851,-0.142702349197
ACH-000855,-0.27087967132
ACH-000856,-0.10802950421299999
ACH-000858,-0.166341143859
ACH-000859,-0.14127365683
ACH-000861,-0.130536744366
ACH-000862,-0.253927105268
ACH-000865,-0.186009444776
ACH-000866,-0.24576183689
ACH-000867,-0.26572979665999996
ACH-000869,-0.39798518850500003
ACH-000872,-0.15519553061799998
ACH-000873,-0.108764644012
ACH-000876,-0.44306701754100003
ACH-000878,-0.194207103543
ACH-000880,-0.119497743209
ACH-000881,-0.217380038114
ACH-000882,0.00220783441373
ACH-000884,-0.222221538256
ACH-000885,-0.23453734544
ACH-000887,-0.34116145968
ACH-000888,-0.09538374467170001
ACH-000889,-0.310933894527
ACH-000890,-0.128975493271
ACH-000896,-0.331506519479
ACH-000898,-0.36657972226700003
ACH-000900,-0.21221798481899998
ACH-000901,-0.29289678893300003
ACH-000905,-0.351158918443
ACH-000906,-0.21175309000999998
ACH-000907,-0.0834255415078
ACH-000910,-0.201566670869
ACH-000911,-0.225721378925
ACH-000912,-0.258511196073
ACH-000913,-0.33974081112099996
ACH-000915,-0.271420335206
ACH-000916,0.31714053694600003
ACH-000917,-0.09621836327569999
ACH-000921,-0.321573236942
ACH-000924,-0.24521495702399998
ACH-000926,-0.17250821464699997
ACH-000928,-0.42285410154799996
ACH-000929,-0.421767192294
ACH-000932,-0.215714645881
ACH-000935,-0.17223580552
ACH-000936,-0.425185185342
ACH-000937,-0.305455811585
ACH-000938,-0.061506553270899995
ACH-000939,0.059505570817300006
ACH-000941,-0.330578076191
ACH-000943,-0.20024104537700002
ACH-000946,-0.156769102698
ACH-000947,-0.180924412608
ACH-000948,-0.158136467573
ACH-000950,-0.0306327289018
ACH-000953,-0.311455429693
ACH-000957,-0.115408775745
ACH-000958,-0.35942370967299997
ACH-000960,-0.145949706372
ACH-000963,-0.284993913263
ACH-000968,0.037926277404300004
ACH-000969,-0.119895388348
ACH-000973,-0.301107962039
ACH-000974,-0.309488338623
ACH-000975,-0.251365457503
ACH-000976,-0.21211509921399999
ACH-000978,-0.0540474066075
ACH-000980,-0.17320154620499997
ACH-000984,-0.35570962632299996
ACH-000986,-0.22441179908000003
ACH-000988,-0.35458501570699996
ACH-000993,-0.369025467416
ACH-000994,-0.410846811445
ACH-000996,-0.16425149736300002
ACH-001001,-0.313720778293
ACH-001020,0.0453786304279
ACH-001028,-0.208029305148
ACH-001031,-0.29463665431499997
ACH-001038,-0.17639933191399998
ACH-001048,-0.200978178528
ACH-001050,-0.180232199091
ACH-001053,-0.10800498308499999
ACH-001054,-0.14106432379
ACH-001061,-0.190876343763
ACH-001067,-0.19243102559
ACH-001075,-0.39698254918700004
ACH-001096,-0.325347356804
ACH-001128,0.657492134682
ACH-001134,-0.229371538626
ACH-001151,-0.291879416384
ACH-001163,-0.259152320088
ACH-001164,-0.692196690107
ACH-001173,-0.20427324662300003
ACH-001183,-0.23238405380999996
ACH-001184,-0.422455303499
ACH-001190,-0.398861176856
ACH-001192,-0.31283223372900004
ACH-001193,0.0209959409777
ACH-001196,-0.315473029153
ACH-001197,0.0051766732177
ACH-001205,-0.37933023115099995
ACH-001211,-0.2369384216
ACH-001212,-0.275506519995
ACH-001228,-0.261309467206
ACH-001232,-0.194977310964
ACH-001239,-0.286912793114
ACH-001274,-0.21359389715100002
ACH-001275,-0.196832179982
ACH-001277,-0.15167925176799998
ACH-001278,-0.267701843823
ACH-001280,-0.192054613963
ACH-001283,-0.250788402935
ACH-001289,-0.16265419838300002
ACH-001295,-0.314034781164
ACH-001300,-0.306574000315
ACH-001301,-0.26304997652
ACH-001302,-0.557394696668
ACH-001303,-0.334839612455
ACH-001306,-0.150066009446
ACH-001318,-0.233383883127
ACH-001322,-0.0407902160162
ACH-001328,-0.23677216310899998
ACH-001332,-0.21341932932100002
ACH-001333,-0.268513229942
ACH-001336,-0.13511029820999998
ACH-001340,-0.29219921793000003
ACH-001346,-0.0949629060627
ACH-001353,-0.238294372414
ACH-001354,-0.121966648124
ACH-001367,-0.409208471491
ACH-001368,-0.292752425599
ACH-001374,-0.32356769040100003
ACH-001375,-0.142047788446
ACH-001377,-0.14200735330999997
ACH-001380,-0.228058420172
ACH-001391,-0.430782140855
ACH-001407,-0.14780125955
ACH-001408,-0.234862010476
ACH-001413,-0.197298057361
ACH-001430,-0.489888775471
ACH-001431,-0.25988449308899997
ACH-001450,-0.130718611258
ACH-001496,-0.160669253378
ACH-001500,-0.0453795278367
ACH-001521,-0.221846415711
ACH-001523,-0.254815185766
ACH-001532,-0.209446313686
ACH-001536,-0.459513898828
ACH-001550,-0.0516851578168
ACH-001552,-0.15646745716
ACH-001554,-0.339221337109
ACH-001645,-0.339205983141
ACH-001654,-0.28374647297
ACH-001715,-0.37526846548299997
ACH-001735,-0.256600194216
ACH-001736,-0.11983584035999999
ACH-001737,-0.348601511568
ACH-001740,-0.054651411748099996
ACH-001745,-0.329704683518
ACH-001750,-0.25087988679699996
ACH-001765,-0.237288798996
ACH-001956,-0.26086434841999995
ACH-001957,-0.222390100251
