,DAB2IP (153090)
ACH-000198,0.321626949619
ACH-000204,0.222218586312
ACH-000206,0.101712749373
ACH-000207,0.297241365798
ACH-000211,0.359199497756
ACH-000215,0.360205010307
ACH-000221,0.149664976836
ACH-000222,0.345982309315
ACH-000223,0.365132088772
ACH-000226,0.411790924344
ACH-000227,0.43563058981799996
ACH-000228,0.271737863081
ACH-000231,0.253538973594
ACH-000232,0.37679351904700004
ACH-000233,0.276069220111
ACH-000234,0.519889305166
ACH-000235,0.391583089924
ACH-000237,0.271461604583
ACH-000238,0.0949117198508
ACH-000243,0.406312159258
ACH-000244,0.325996823564
ACH-000246,0.33091907563
ACH-000248,0.581849445494
ACH-000250,0.22773650163000003
ACH-000251,0.341746085691
ACH-000253,0.380852720599
ACH-000255,0.224578785907
ACH-000256,0.312634395027
ACH-000257,0.435496623272
ACH-000258,0.309605582398
ACH-000259,0.38711432245300004
ACH-000260,0.38592213656900004
ACH-000261,0.25476856950800003
ACH-000262,0.31174294886500004
ACH-000263,-0.014393319220200002
ACH-000264,0.248375139624
ACH-000265,0.43763794869999995
ACH-000266,0.426826781079
ACH-000272,0.273897231443
ACH-000273,0.20909404646
ACH-000274,0.243880889027
ACH-000277,0.261083647877
ACH-000278,0.44093206632299997
ACH-000279,0.434117991622
ACH-000280,0.0615965355344
ACH-000281,0.8853226749809999
ACH-000288,0.485178230198
ACH-000291,0.23228477084399998
ACH-000293,0.24443231746999997
ACH-000294,0.46967395774099996
ACH-000295,0.31459600406599997
ACH-000296,0.902914861367
ACH-000302,0.285115355233
ACH-000304,0.533959771012
ACH-000307,0.350442932051
ACH-000308,0.32572989121199997
ACH-000310,0.37707617307999997
ACH-000311,0.528411266759
ACH-000312,0.554987024952
ACH-000315,0.209403898641
ACH-000316,0.39101806504299996
ACH-000317,0.385403234398
ACH-000318,0.273237562704
ACH-000319,0.335516942856
ACH-000320,0.567272288707
ACH-000322,0.5102049501529999
ACH-000323,0.296859257346
ACH-000324,0.225347458723
ACH-000329,0.253162736002
ACH-000330,0.328578878333
ACH-000331,0.384339515582
ACH-000332,0.514770406159
ACH-000334,0.197729755268
ACH-000335,0.531292728261
ACH-000336,0.412559526263
ACH-000337,0.253644058306
ACH-000339,0.340613530651
ACH-000341,0.162852229184
ACH-000348,0.144303497784
ACH-000350,0.35700004527199997
ACH-000352,0.427812869882
ACH-000356,0.329866341428
ACH-000361,0.44562768393700003
ACH-000362,0.19461258818500002
ACH-000363,0.212676679384
ACH-000364,0.298393323831
ACH-000365,0.1971538928
ACH-000366,0.317568714416
ACH-000368,0.251735796537
ACH-000374,0.275314640299
ACH-000375,0.0339704254618
ACH-000376,0.270842887593
ACH-000381,0.492760085027
ACH-000383,0.16527510493699998
ACH-000387,0.209084568171
ACH-000389,0.478145091267
ACH-000390,0.333543307956
ACH-000393,0.16028017857899998
ACH-000395,0.5549111941570001
ACH-000397,0.285287844766
ACH-000401,0.190631777343
ACH-000402,0.0426973368683
ACH-000403,0.457642609692
ACH-000404,0.474232377582
ACH-000406,0.232913643737
ACH-000407,0.383707870665
ACH-000408,0.433697565798
ACH-000410,0.409256543354
ACH-000411,0.368000313869
ACH-000414,0.5278511775770001
ACH-000415,0.196233739509
ACH-000416,0.276093721823
ACH-000420,0.35300751962399995
ACH-000421,0.281077203455
ACH-000424,0.490416135063
ACH-000425,0.492574231969
ACH-000426,0.2943642922
ACH-000427,0.288882368275
ACH-000433,0.35779153080700005
ACH-000436,0.15251240264799998
ACH-000444,0.31181010863200004
ACH-000445,0.369459751664
ACH-000448,0.319826325361
ACH-000450,0.274275075752
ACH-000452,0.462723640181
ACH-000454,0.453192668271
ACH-000458,0.104858306547
ACH-000459,0.08877328590839999
ACH-000460,0.327068743813
ACH-000461,0.401034983543
ACH-000463,0.290375703027
ACH-000464,0.23772743816599998
ACH-000466,0.45460724550399995
ACH-000467,0.513252867297
ACH-000468,0.487909127729
ACH-000469,0.417585147581
ACH-000470,0.5461083826659999
ACH-000471,0.43512173213399996
ACH-000472,0.214058826684
ACH-000473,0.025562137972400003
ACH-000475,0.257666997749
ACH-000476,0.18985498491500002
ACH-000477,0.436045399843
ACH-000480,0.33390006347
ACH-000481,0.332202611814
ACH-000483,0.31127873062
ACH-000484,0.174900690778
ACH-000485,0.5388192138579999
ACH-000486,0.456562627786
ACH-000487,0.24149243292
ACH-000488,0.20574911206399998
ACH-000490,0.249662705901
ACH-000491,0.23208278071199998
ACH-000495,0.42912026702100003
ACH-000496,0.403666979662
ACH-000499,0.18898122311999999
ACH-000500,-0.05941542217180001
ACH-000502,0.5663681640980001
ACH-000503,0.00331242742726
ACH-000505,0.262131491122
ACH-000507,0.37952336946099996
ACH-000510,0.30483371058200004
ACH-000511,0.265364148037
ACH-000512,0.158468035553
ACH-000516,0.40432746595799995
ACH-000517,0.19638513120499998
ACH-000518,0.463734793938
ACH-000520,0.327821385711
ACH-000521,0.314133614083
ACH-000522,0.34583995918399996
ACH-000524,0.566200505666
ACH-000527,0.323533798924
ACH-000528,0.33991255933
ACH-000537,0.450602769547
ACH-000541,0.266163317299
ACH-000542,0.403964260805
ACH-000544,0.382858657024
ACH-000545,0.358056304035
ACH-000547,0.319292215554
ACH-000548,0.30309102444200003
ACH-000549,0.464170871775
ACH-000550,0.407529070656
ACH-000552,0.479389013354
ACH-000556,0.28416672565699996
ACH-000557,0.132005662654
ACH-000570,0.360306965905
ACH-000571,0.209673256906
ACH-000573,0.282817234185
ACH-000576,-0.055391675962300005
ACH-000580,0.486147580967
ACH-000584,0.18519618734700002
ACH-000585,0.587231490635
ACH-000588,0.287567010693
ACH-000589,0.384153656251
ACH-000591,0.45629320282799996
ACH-000593,0.41638432594999997
ACH-000600,0.345971550605
ACH-000601,0.49136115895800003
ACH-000604,0.113591740612
ACH-000605,0.272018788105
ACH-000606,0.382776084376
ACH-000608,0.323040979343
ACH-000614,0.46480076882200005
ACH-000616,0.33973052108999996
ACH-000618,0.27976463578
ACH-000619,0.24760982226199998
ACH-000620,0.670368675419
ACH-000621,0.411711934582
ACH-000622,0.17747941426600003
ACH-000623,0.24561165972
ACH-000624,0.261594727906
ACH-000627,0.392735039028
ACH-000630,0.456054584865
ACH-000632,0.49648132115599997
ACH-000633,0.477818177171
ACH-000637,0.29397689814800004
ACH-000638,0.37079701314900004
ACH-000646,0.951589712701
ACH-000647,0.32982944465999997
ACH-000648,0.250646668915
ACH-000649,0.17273097518599997
ACH-000651,0.198187876518
ACH-000652,0.389001077639
ACH-000653,0.231520985567
ACH-000657,0.4828999615
ACH-000658,0.356487557738
ACH-000661,0.3642985831
ACH-000662,0.08743934788360001
ACH-000663,0.350778517428
ACH-000665,0.260143788971
ACH-000671,0.646471373993
ACH-000673,0.379376602765
ACH-000676,0.117297753812
ACH-000677,0.459180825707
ACH-000681,0.408126514626
ACH-000682,0.24136100692899998
ACH-000683,0.215028050068
ACH-000684,0.395403291361
ACH-000688,0.540920584134
ACH-000693,0.209179099738
ACH-000694,0.290208226433
ACH-000695,0.40113599366999997
ACH-000696,0.291595276984
ACH-000697,0.311909769582
ACH-000699,0.212989784226
ACH-000701,0.320422717363
ACH-000706,0.293351896296
ACH-000711,0.305976184232
ACH-000713,0.490784920586
ACH-000714,0.183176065882
ACH-000718,0.392776410014
ACH-000720,0.309503807486
ACH-000721,0.232960283792
ACH-000724,0.27228946593000003
ACH-000725,0.327018622076
ACH-000732,-0.0694032127098
ACH-000734,0.325863285766
ACH-000735,0.49447586008999994
ACH-000736,0.34072001580300004
ACH-000738,0.26601234612
ACH-000746,0.251550926036
ACH-000747,0.33761961110100003
ACH-000748,0.201853200097
ACH-000753,0.247740258226
ACH-000756,0.310016137114
ACH-000757,0.25535927127700003
ACH-000758,0.406659654876
ACH-000760,0.20273681885400002
ACH-000763,0.16459096423900002
ACH-000764,0.293328296552
ACH-000765,0.346640987513
ACH-000766,0.35203638427100004
ACH-000767,0.079971571303
ACH-000768,0.42909635359
ACH-000769,0.373978635324
ACH-000770,0.219979646647
ACH-000771,0.544069521695
ACH-000773,0.37320285304
ACH-000776,0.0967826062778
ACH-000777,0.292701514131
ACH-000778,0.191327687832
ACH-000781,0.358649079273
ACH-000782,0.266533398839
ACH-000783,0.37815931759599997
ACH-000784,0.40861407812399997
ACH-000785,0.444382507852
ACH-000787,0.32414015854899997
ACH-000788,0.447733614855
ACH-000791,0.333826997123
ACH-000792,0.282788845623
ACH-000794,0.256294560324
ACH-000796,0.363236598848
ACH-000799,0.230612059545
ACH-000800,0.296894639342
ACH-000802,0.497223059995
ACH-000804,0.603338408283
ACH-000805,0.194535240178
ACH-000809,0.43866259458000006
ACH-000810,0.44493648993199997
ACH-000811,0.39950482525799996
ACH-000817,0.32644067883
ACH-000819,0.0997728769205
ACH-000820,0.5506929389540001
ACH-000821,0.232803856899
ACH-000822,0.28492971739100004
ACH-000823,0.234605966171
ACH-000824,0.43720164901600006
ACH-000827,0.261962149143
ACH-000829,0.224605280357
ACH-000831,0.313040107692
ACH-000832,0.364285706463
ACH-000833,0.468680783721
ACH-000834,0.333090873482
ACH-000835,0.199282538191
ACH-000836,0.298954968763
ACH-000837,0.317103735713
ACH-000838,0.18362794044300002
ACH-000839,0.157747969256
ACH-000840,0.311292749556
ACH-000841,0.4095661870699999
ACH-000843,0.35729302465
ACH-000846,0.10469320529899999
ACH-000847,0.17637666244199998
ACH-000848,0.35369881925499996
ACH-000849,0.38659845149300004
ACH-000851,0.283619526782
ACH-000855,0.34805444381899997
ACH-000856,0.553409828948
ACH-000858,0.185249273317
ACH-000859,0.483760082218
ACH-000861,0.368845950629
ACH-000862,0.5225519521190001
ACH-000865,0.140754496459
ACH-000866,0.46220849362300004
ACH-000867,0.33193480342799997
ACH-000869,0.35433969973499996
ACH-000872,0.35446157607699996
ACH-000873,0.269918376954
ACH-000876,0.292544356
ACH-000878,0.430058292433
ACH-000880,0.566922807174
ACH-000881,0.208237485139
ACH-000882,0.255709232984
ACH-000884,0.200930570124
ACH-000885,0.4596695659
ACH-000887,0.294449970992
ACH-000888,0.405625400339
ACH-000889,0.347268738151
ACH-000890,0.5221037061289999
ACH-000896,0.272002468304
ACH-000898,0.154785739767
ACH-000900,0.34542287861500004
ACH-000901,0.371618255761
ACH-000905,0.37683018041500005
ACH-000906,0.21041133884399998
ACH-000907,0.26505646452799997
ACH-000910,0.24430801120999998
ACH-000911,0.268770783909
ACH-000912,0.297730205414
ACH-000913,0.178195200338
ACH-000915,0.413460354453
ACH-000916,0.183030379069
ACH-000917,0.520270421569
ACH-000921,0.36047557923
ACH-000924,0.394321990402
ACH-000926,0.456184535965
ACH-000928,0.18616728508699998
ACH-000929,0.201669042147
ACH-000932,0.315834368942
ACH-000935,0.475533299771
ACH-000936,0.214307027471
ACH-000937,0.182233377632
ACH-000938,0.214451876512
ACH-000939,0.544631711937
ACH-000941,0.334697021544
ACH-000943,0.31556770529899997
ACH-000946,0.241345003015
ACH-000947,0.404354183758
ACH-000948,0.281939054847
ACH-000950,0.28548590170899996
ACH-000953,0.163109647624
ACH-000957,0.912983014198
ACH-000958,0.18905738374699999
ACH-000960,0.17581161971
ACH-000963,0.307751445844
ACH-000968,0.429828474134
ACH-000969,0.372672037219
ACH-000973,0.376814329103
ACH-000974,0.37193440217100004
ACH-000975,0.33610398986
ACH-000976,0.39611389461999996
ACH-000978,0.283199923186
ACH-000980,0.378553821746
ACH-000984,0.364660540105
ACH-000986,0.33701186486199997
ACH-000988,0.677931206758
ACH-000993,0.27942949503000003
ACH-000994,0.482789819359
ACH-000996,0.31817606538000004
ACH-001001,0.388579589956
ACH-001020,0.49769050167900003
ACH-001028,0.284486804261
ACH-001031,0.352384906238
ACH-001038,0.292182100515
ACH-001048,0.43136842240699996
ACH-001050,0.270026026384
ACH-001053,0.214992503883
ACH-001054,0.401420551875
ACH-001061,0.27786585357
ACH-001067,0.48503901862099996
ACH-001075,0.265175721839
ACH-001096,0.459320439054
ACH-001128,0.317591877612
ACH-001134,0.252036948177
ACH-001151,0.33741750745300003
ACH-001163,0.147931589877
ACH-001164,0.343441960022
ACH-001173,0.303759185837
ACH-001183,0.325687057234
ACH-001184,0.231676206846
ACH-001190,0.446299052385
ACH-001192,0.480124153861
ACH-001193,0.23954336322099998
ACH-001196,0.670373761002
ACH-001197,0.33756953067900003
ACH-001205,0.551649966175
ACH-001211,0.617331607184
ACH-001212,0.30341992109
ACH-001228,0.275744344657
ACH-001232,0.206843482812
ACH-001239,0.310679240721
ACH-001274,0.21718025541799998
ACH-001275,0.322068461227
ACH-001277,0.545856600232
ACH-001278,0.230617031618
ACH-001280,0.390514722832
ACH-001283,0.41484315113799997
ACH-001289,0.185641625673
ACH-001295,0.273624032847
ACH-001300,0.20874937863499998
ACH-001301,0.49014236344800005
ACH-001302,0.237769386912
ACH-001303,0.523078012321
ACH-001306,0.373069992297
ACH-001318,0.236661648016
ACH-001322,0.366274717815
ACH-001328,0.441255571033
ACH-001332,0.21794862440499999
ACH-001333,0.59102246493
ACH-001336,0.304200279191
ACH-001340,0.42033532010200003
ACH-001346,0.267439430847
ACH-001353,0.35737362475400003
ACH-001354,0.40779428647699995
ACH-001367,0.175421557889
ACH-001368,0.24530206897100001
ACH-001374,0.41973731155500005
ACH-001375,0.473436601932
ACH-001377,0.409088735241
ACH-001380,0.355291681419
ACH-001391,0.111513967002
ACH-001407,0.389131588334
ACH-001408,0.365592811819
ACH-001413,0.41194040380999997
ACH-001430,0.43922680833800004
ACH-001431,0.394777734743
ACH-001450,0.07279390510969999
ACH-001496,0.386080136835
ACH-001500,0.46592955932700003
ACH-001521,0.529209382945
ACH-001523,0.280045186791
ACH-001532,0.330187389481
ACH-001536,0.730914700502
ACH-001550,0.247092967861
ACH-001552,0.399008324747
ACH-001554,0.302779962694
ACH-001645,0.28909779191999996
ACH-001654,0.332719476497
ACH-001715,0.314567945581
ACH-001735,0.16372054177
ACH-001736,0.113501204432
ACH-001737,0.449979710075
ACH-001740,0.205978376634
ACH-001745,0.21717479665300002
ACH-001750,0.449208374829
ACH-001765,0.358768484844
ACH-001956,0.256194216206
ACH-001957,0.243676455033
