,ITGA9 (3680)
ACH-000232,-0.39978664834
ACH-000233,-0.256013340649
ACH-000234,-0.209793981288
ACH-000235,-0.294207421832
ACH-000237,-0.244985390665
ACH-000238,-0.5630155263409999
ACH-000243,-0.16190309822
ACH-000244,-0.385915130567
ACH-000246,-0.195800775506
ACH-000248,-0.211995259129
ACH-000250,-0.261337609679
ACH-000251,-0.517088865917
ACH-000253,-0.215537606455
ACH-000255,-0.32880244353
ACH-000256,-0.150814410846
ACH-000257,-0.452329184128
ACH-000258,-0.34195283475999994
ACH-000259,-0.528578605767
ACH-000260,-0.34860965638700003
ACH-000261,-0.282238175851
ACH-000262,-0.196069826534
ACH-000263,-0.298601753724
ACH-000264,-0.282544952227
ACH-000265,-0.291363419327
ACH-000266,-0.266450604108
ACH-000272,-0.271119620878
ACH-000273,-0.264254587272
ACH-000274,-0.434056791966
ACH-000277,-0.35308396297300004
ACH-000278,-0.23996648270999998
ACH-000279,-0.260271300114
ACH-000280,-0.600859564545
ACH-000281,-0.364781740101
ACH-000288,-0.281628152091
ACH-000291,-0.20398295312399997
ACH-000293,-0.310626849733
ACH-000294,-0.184209017414
ACH-000295,-0.452008440555
ACH-000296,-0.318074147767
ACH-000302,-0.327604168188
ACH-000304,-0.355620940818
ACH-000307,-0.23257886749
ACH-000308,-0.247116189311
ACH-000310,-0.620282170574
ACH-000311,-0.26850480774999996
ACH-000312,-0.354540802429
ACH-000315,0.054123530978399996
ACH-000316,-0.301283798968
ACH-000317,-0.300921599935
ACH-000318,-0.29402271409499997
ACH-000319,-0.410180404116
ACH-000320,-0.26763355576
ACH-000322,-0.420948315266
ACH-000323,0.011205989115999999
ACH-000324,-0.315343330443
ACH-000329,-0.349503969305
ACH-000330,-0.08751528107289999
ACH-000331,-0.34012463399099996
ACH-000332,-0.27139574245700004
ACH-000334,0.0669993249694
ACH-000335,-0.429813349911
ACH-000336,-0.19469015194699998
ACH-000337,-0.663118402972
ACH-000339,-0.296810655559
ACH-000341,-0.253667324414
ACH-000348,-0.250390862806
ACH-000350,-0.3881974396
ACH-000352,-0.447049022304
ACH-000356,-0.182575786559
ACH-000361,-0.193706089036
ACH-000362,-0.17591993763799998
ACH-000363,-0.263751353665
ACH-000364,-0.299442671019
ACH-000365,-0.345004301502
ACH-000366,-0.21919411828899998
ACH-000368,-0.337789738896
ACH-000374,-0.30064639070300003
ACH-000375,-0.36126925750600003
ACH-000376,-0.20209241865
ACH-000381,-0.43291963383500004
ACH-000383,-0.351600709199
ACH-000387,-0.354619182957
ACH-000389,-0.606187518467
ACH-000390,-0.306126972095
ACH-000393,-0.327253631548
ACH-000395,-0.354678428442
ACH-000397,-0.325836821253
ACH-000401,-0.358048163424
ACH-000402,-0.5518545053689999
ACH-000403,-0.343230281683
ACH-000404,-0.41222635909
ACH-000406,-0.368616063501
ACH-000407,-0.286213083512
ACH-000408,-0.387355524143
ACH-000410,-0.26759135568500003
ACH-000411,-0.246525108749
ACH-000414,-0.241864923589
ACH-000415,-0.362147441186
ACH-000416,-0.253216503293
ACH-000420,-0.20667165929
ACH-000421,-0.37030606044200004
ACH-000424,-0.46356463480899995
ACH-000425,-0.5623858178100001
ACH-000426,-0.214490525602
ACH-000427,-0.366810492403
ACH-000433,-0.195394132357
ACH-000436,-0.5830221454860001
ACH-000444,-0.0791523925964
ACH-000445,-0.47214593057300003
ACH-000448,-0.39299165581
ACH-000450,-0.38364936909100006
ACH-000452,-0.29389746844500003
ACH-000454,-0.542952043578
ACH-000458,-0.405233260938
ACH-000459,-0.360789750872
ACH-000460,-0.210035299875
ACH-000461,-0.17647736410700002
ACH-000463,-0.173014224574
ACH-000464,-0.302997611578
ACH-000466,-0.29730775637400003
ACH-000467,-0.404791237405
ACH-000468,-0.289232323237
ACH-000469,-0.40303735848399996
ACH-000470,-0.374458300454
ACH-000471,-0.344586239242
ACH-000472,-0.23088569276999998
ACH-000473,-0.432402289366
ACH-000475,-0.310499868197
ACH-000476,-0.23722594284
ACH-000477,-0.6653284545629999
ACH-000480,-0.248746837588
ACH-000481,-0.351291975603
ACH-000483,-0.336397916117
ACH-000484,-0.0166618128886
ACH-000485,-0.284421263461
ACH-000486,-0.221087067572
ACH-000487,-0.250310739799
ACH-000488,-0.266463904004
ACH-000490,-0.253086334878
ACH-000491,-0.22543014681499998
ACH-000495,-0.42238868413
ACH-000496,-0.27270758987599997
ACH-000499,-0.25858658966
ACH-000500,-0.209268220203
ACH-000502,-0.30496036256
ACH-000503,-0.255234765079
ACH-000505,-0.376537347781
ACH-000507,-0.196808635693
ACH-000510,-0.173986171162
ACH-000511,-0.219875643861
ACH-000512,-0.198422395562
ACH-000516,-0.207841295097
ACH-000517,-0.436715904328
ACH-000518,-0.216595898974
ACH-000520,-0.352224261206
ACH-000521,-0.27760572763
ACH-000522,-0.204884336675
ACH-000524,-0.45028558558700005
ACH-000527,-0.339656281272
ACH-000528,-0.366457881352
ACH-000537,-0.25251605406800004
ACH-000541,-0.0658762220362
ACH-000542,-0.29739058707800003
ACH-000544,-0.324078838673
ACH-000545,-0.34086549374499997
ACH-000547,-0.32006464107
ACH-000548,-0.309520614034
ACH-000549,-0.158461394465
ACH-000550,-0.44582866493100004
ACH-000552,-0.25649801156700003
ACH-000556,-0.158636280725
ACH-000557,-0.132535890254
ACH-000570,-0.282832610592
ACH-000571,-0.363227805704
ACH-000573,-0.108180469095
ACH-000576,-0.355165092145
ACH-000580,-0.161200068192
ACH-000584,-0.287590299047
ACH-000585,-0.323709822688
ACH-000588,-0.18601725843400002
ACH-000589,-0.24145022019200002
ACH-000591,-0.342817347354
ACH-000593,-0.43881220139
ACH-000600,-0.19806139353799998
ACH-000601,-0.325786364203
ACH-000604,-0.41026945634499995
ACH-000605,-0.484517711804
ACH-000606,-0.290695503129
ACH-000608,-0.346096073922
ACH-000614,-0.191832287446
ACH-000616,-0.30666923064199997
ACH-000618,-0.385853035804
ACH-000619,-0.371381651309
ACH-000620,-0.304865304787
ACH-000621,-0.5415691977579999
ACH-000622,-0.44868142548600004
ACH-000623,-0.479611257801
ACH-000624,-0.40582341990099996
ACH-000627,-0.45679431717
ACH-000630,-0.342870479458
ACH-000632,-0.225202062134
ACH-000633,-0.113967666535
ACH-000637,-0.133443073797
ACH-000638,-0.43401940069399997
ACH-000646,-0.208909279848
ACH-000647,-0.24157826651500003
ACH-000648,-0.078250447113
ACH-000649,-0.325094550538
ACH-000651,-0.462517200674
ACH-000652,-0.5351389282819999
ACH-000653,-0.46954182994599997
ACH-000657,-0.415757978783
ACH-000658,-0.31935252219099997
ACH-000661,-0.345196030396
ACH-000662,-0.933589967105
ACH-000663,-0.232210466677
ACH-000665,-0.290672013675
ACH-000671,-0.208783599092
ACH-000673,-0.296463445206
ACH-000676,-0.333722771255
ACH-000677,-0.294974092188
ACH-000681,-0.252462734086
ACH-000682,-0.423831587001
ACH-000683,-0.5134609409499999
ACH-000684,-0.116291774779
ACH-000688,-0.313314614851
ACH-000693,-0.250859571049
ACH-000694,-0.359578139763
ACH-000695,-0.372471884142
ACH-000696,-0.309567325751
ACH-000697,-0.36265059556100004
ACH-000699,-0.284957373323
ACH-000701,-0.440545704296
ACH-000706,-0.18358846866700002
ACH-000711,-0.251402566082
ACH-000713,-0.37517493996600004
ACH-000714,-0.23899035793600001
ACH-000718,-0.417008185232
ACH-000720,-0.218369333463
ACH-000721,-0.375737989688
ACH-000724,-0.157751139816
ACH-000725,-0.201865551831
ACH-000732,-0.170839415573
ACH-000734,-0.40503905819799996
ACH-000735,-0.28044084584199996
ACH-000736,-0.41145315037299995
ACH-000738,-0.406395305618
ACH-000746,-0.345839235757
ACH-000747,-0.263695645573
ACH-000748,-0.287699060082
ACH-000753,-0.28057563486
ACH-000756,-0.313432894049
ACH-000757,-0.46518100211900004
ACH-000758,-0.300332524018
ACH-000760,-0.25715141548099996
ACH-000763,-0.34453758874300006
ACH-000764,-0.39592299999200004
ACH-000765,-0.27249774551399997
ACH-000766,-0.425188921359
ACH-000767,-0.193444767674
ACH-000768,-0.467729233232
ACH-000769,-0.42041265428900004
ACH-000770,-0.330713902117
ACH-000771,-0.19602846806200003
ACH-000773,-0.17697046744800002
ACH-000776,-0.291203788033
ACH-000777,-0.34563012936399995
ACH-000778,-0.132530588802
ACH-000781,-0.34029423706
ACH-000782,-0.2678779985
ACH-000783,-0.308544810925
ACH-000784,-0.372878135478
ACH-000785,-0.219453407756
ACH-000787,-0.403622833335
ACH-000788,-0.274742616935
ACH-000791,-0.320477122762
ACH-000792,-0.278427534992
ACH-000794,-0.5279669355259999
ACH-000796,-0.279409634499
ACH-000799,-0.290722764633
ACH-000800,-0.297571448837
ACH-000802,-0.167855155402
ACH-000804,-0.47091217633999993
ACH-000805,0.0377355996092
ACH-000809,-0.242740150836
ACH-000810,-0.115055734368
ACH-000811,-0.343228223378
ACH-000817,-0.34017413589
ACH-000819,-0.46836203150399996
ACH-000820,0.0557721462498
ACH-000821,-0.326471322253
ACH-000822,-0.541163283058
ACH-000823,-0.16772479274399998
ACH-000824,-0.282392856875
ACH-000827,-0.45816689127800003
ACH-000829,-0.042327492219
ACH-000831,-0.249924051438
ACH-000832,-0.253882023866
ACH-000833,-0.106813889224
ACH-000834,-0.256136472686
ACH-000835,-0.24925697998100002
ACH-000836,-0.427536231394
ACH-000837,-0.327454793557
ACH-000838,0.0159463032406
ACH-000839,-0.42260337755099997
ACH-000840,-0.45658748723700004
ACH-000841,-0.32917991162300003
ACH-000843,-0.341160403953
ACH-000846,-0.14949281636700001
ACH-000847,-0.420844291301
ACH-000848,-0.133969219257
ACH-000849,-0.39765327788800003
ACH-000851,-0.381568493215
ACH-000855,-0.533767187479
ACH-000856,-0.296184867253
ACH-000858,-0.309322703112
ACH-000859,-0.332717281757
ACH-000861,-0.0698728840501
ACH-000862,-0.244463885719
ACH-000865,-0.27212409814599997
ACH-000866,-0.250728032092
ACH-000867,-0.222490070874
ACH-000869,-0.56329752939
ACH-000872,-0.257234908119
ACH-000873,-0.205906314885
ACH-000876,-0.390269236153
ACH-000878,-0.123606776877
ACH-000880,-0.339719924379
ACH-000881,-0.32506129815699997
ACH-000882,-0.21727328878600002
ACH-000884,-0.222954940761
ACH-000885,-0.259362789595
ACH-000887,-0.328976085126
ACH-000888,-0.332525569807
ACH-000889,-0.19739976137200002
ACH-000890,-0.41274785119699997
ACH-000896,-0.202762380231
ACH-000898,-0.143334699816
ACH-000900,-0.346901558223
ACH-000901,-0.394618631653
ACH-000905,-0.33977385762699996
ACH-000906,-0.315905887734
ACH-000907,-0.0645417799669
ACH-000910,-0.29047555367
ACH-000911,-0.361314073561
ACH-000912,-0.296661473739
ACH-000913,-0.395424647271
ACH-000915,-0.150106956648
ACH-000916,-0.138415754321
ACH-000917,-0.28207525271899997
ACH-000921,-0.31001540830400004
ACH-000924,-0.061487666916300004
ACH-000926,-0.286413032098
ACH-000928,-0.09447683498460001
ACH-000929,-0.187018063607
ACH-000932,-0.258212072884
ACH-000935,-0.303682399453
ACH-000936,-0.270157351704
ACH-000937,-0.391958173401
ACH-000938,-0.28464736206
ACH-000939,-0.34103792809600003
ACH-000941,-0.248559528774
ACH-000943,-0.385346420708
ACH-000946,-0.18870301697500003
ACH-000947,-0.325593402179
ACH-000948,-0.160530043004
ACH-000950,-0.439198925926
ACH-000953,-0.307951110436
ACH-000957,-0.57410904825
ACH-000958,-0.218259483255
ACH-000960,-0.39057892239200004
ACH-000963,-0.29454101560699997
ACH-000968,-0.23326576813900002
ACH-000969,-0.398713405507
ACH-000973,-0.329401304626
ACH-000974,-0.452036828648
ACH-000975,-0.256044440752
ACH-000976,-0.10248018146500001
ACH-000978,-0.186786359461
ACH-000980,-0.46399281412199994
ACH-000984,-0.418267716008
ACH-000986,-0.479784759144
ACH-000988,-0.160446144254
ACH-000993,-0.26148989991300003
ACH-000994,-0.46851086428499994
ACH-000996,-0.158547322328
ACH-001001,-0.243907518345
ACH-001020,-0.425021524428
ACH-001028,-0.276346378824
ACH-001031,-0.344904430076
ACH-001038,-0.163220906325
ACH-001048,-0.244873212086
ACH-001050,-0.29898712158199997
ACH-001053,-0.191186165345
ACH-001054,-0.320083954607
ACH-001061,-0.243404532398
ACH-001067,-0.37962269756
ACH-001075,-0.453045003592
ACH-001096,-0.308148603879
ACH-001128,-0.039541023745300004
ACH-001134,-0.273049702161
ACH-001151,-0.314153832733
ACH-001163,-0.160170472353
ACH-001164,-0.684520054648
ACH-001173,-0.285516973806
ACH-001183,-0.283805230003
ACH-001184,-0.531177786699
ACH-001190,-0.448015524643
ACH-001192,-0.247791697129
ACH-001193,-0.120480535383
ACH-001196,-0.411776649762
ACH-001197,-0.35722994843199996
ACH-001205,-0.425288574864
ACH-001211,-0.22381527724199998
ACH-001212,-0.21634297833000002
ACH-001228,-0.239926418469
ACH-001232,-0.313309612185
ACH-001239,-0.326002649042
ACH-001274,-0.405586285916
ACH-001275,-0.256630113332
ACH-001277,-0.231913781686
ACH-001278,-0.31467412819
ACH-001280,-0.173663274994
ACH-001283,-0.0851884488445
ACH-001289,-0.26760037997499997
ACH-001295,-0.26548886987500003
ACH-001300,-0.301899085722
ACH-001301,-0.166148351698
ACH-001302,-0.17385053556299998
ACH-001303,-0.422453144313
ACH-001306,-0.23702970421300001
ACH-001318,-0.37445643707099996
ACH-001322,-0.396550810167
ACH-001328,-0.325404095449
ACH-001332,-0.158154321016
ACH-001333,-0.275109814939
ACH-001336,-0.148457265932
ACH-001340,-0.179458748525
ACH-001346,-0.285619951825
ACH-001353,-0.25069691110500003
ACH-001354,0.043415407254
ACH-001367,-0.323476983823
ACH-001368,-0.361899773227
ACH-001374,-0.269394614685
ACH-001375,-0.280075646583
ACH-001377,-0.371854109524
ACH-001380,-0.44800051123499995
ACH-001391,-0.30024713340500003
ACH-001407,-0.189472668088
ACH-001408,-0.231532718647
ACH-001413,-0.32233102794
ACH-001430,-0.41312424271399995
ACH-001431,-0.38133478403000004
ACH-001450,-0.352910986929
ACH-001496,-0.21761762331
ACH-001500,-0.151983144822
ACH-001521,-0.237372479426
ACH-001523,-0.296613975067
ACH-001532,-0.333538919862
ACH-001536,-0.322549887649
ACH-001550,-0.309619679223
ACH-001552,-0.0517214419032
ACH-001554,-0.22347677788400003
ACH-001645,-0.19585686835000002
ACH-001654,-0.34255461591499997
ACH-001715,-0.475191264204
ACH-001735,-0.29889369118000003
ACH-001736,-0.334153222862
ACH-001737,-0.06390330584840001
ACH-001740,-0.296133824054
ACH-001745,-0.429654303118
ACH-001750,-0.207925295303
ACH-001765,-0.316026264124
ACH-001956,-0.32708983748500003
ACH-001957,-0.267226872964
