,NUP107 (57122)
ACH-000665,-1.09060620465
ACH-000671,-0.8316031208239999
ACH-000673,-0.702962674198
ACH-000676,-1.1190015587
ACH-000677,-0.585746313166
ACH-000681,-0.795270380379
ACH-000682,-0.6802810606090001
ACH-000683,-0.665467309644
ACH-000684,-0.743668569358
ACH-000688,-1.0474900061799999
ACH-000693,-0.9094658442820001
ACH-000694,-0.708207110168
ACH-000695,-0.634380850692
ACH-000696,-0.998386313608
ACH-000697,-0.701197954479
ACH-000699,-0.894839256357
ACH-000701,-0.900337269377
ACH-000706,-0.802495959798
ACH-000711,-0.727695566584
ACH-000713,-1.13284651999
ACH-000714,-0.36242011918000006
ACH-000718,-0.7676076118440001
ACH-000720,-0.896419370905
ACH-000721,-0.8307195956319999
ACH-000724,-0.644549180121
ACH-000725,-1.09862826923
ACH-000732,-0.7373089664620001
ACH-000734,-0.7689462147759999
ACH-000735,-0.9947590142880001
ACH-000736,-0.663270693081
ACH-000738,-1.00391561282
ACH-000746,-0.5242093767270001
ACH-000747,-0.9930468944959999
ACH-000748,-0.975409445731
ACH-000753,-0.713474978565
ACH-000756,-0.6932205915999999
ACH-000757,-0.8127478620540001
ACH-000758,-1.19479791363
ACH-000760,-0.85039226389
ACH-000763,-0.7618978121860001
ACH-000764,-0.996768902572
ACH-000765,-0.973086152498
ACH-000766,-0.937833511782
ACH-000767,-0.8987215978059999
ACH-000768,-0.765221855926
ACH-000769,-0.830100990682
ACH-000770,-0.97909372847
ACH-000771,-0.768473998625
ACH-000773,-0.47153203646700004
ACH-000776,-0.851949665432
ACH-000777,-0.7737392171490001
ACH-000778,-0.8873766942389999
ACH-000781,-0.767278290119
ACH-000782,-0.972905370811
ACH-000783,-1.09019084314
ACH-000784,-0.642627751143
ACH-000785,-0.9239750006020001
ACH-000787,-0.610965773006
ACH-000788,-0.9052499525640001
ACH-000791,-0.869924637219
ACH-000792,-0.554292562754
ACH-000794,-0.7150053588519999
ACH-000796,-1.03173629026
ACH-000799,-1.10822461565
ACH-000800,-0.9144160477850001
ACH-000802,-0.866889347318
ACH-000804,-0.6816868064920001
ACH-000805,-1.13732719598
ACH-000809,-0.661557777193
ACH-000810,-0.9509527322210001
ACH-000811,-0.8298620153820001
ACH-000817,-0.860762025608
ACH-000819,-1.02491410051
ACH-000820,-1.0329871860200002
ACH-000821,-0.7755074477399999
ACH-000822,-1.06891460791
ACH-000823,-0.968622654025
ACH-000824,-0.777045394987
ACH-000827,-1.03250805529
ACH-000829,-0.867845129963
ACH-000831,-0.991380689947
ACH-000832,-0.9638324140469999
ACH-000833,-0.69283177074
ACH-000834,-1.01275320767
ACH-000835,-0.853556473247
ACH-000836,-0.848388749912
ACH-000837,-0.869768868092
ACH-000838,-0.38293877818000005
ACH-000839,-0.800881814022
ACH-000840,-1.1583613027200002
ACH-000841,-0.857705984279
ACH-000843,-0.7027910665549999
ACH-000846,-0.919073946108
ACH-000847,-1.12967675372
ACH-000848,-0.653413637477
ACH-000849,-0.835278206717
ACH-000851,-0.929146625146
ACH-000855,-0.976781373726
ACH-000856,-0.941942064607
ACH-000858,-0.793504777088
ACH-000859,-0.75162940483
ACH-000861,-0.914035035504
ACH-000862,-0.8252765926569999
ACH-000865,-0.551138720246
ACH-000866,-0.782383455969
ACH-000867,-0.994818764903
ACH-000869,-0.7140718978980001
ACH-000872,-0.8494276451980001
ACH-000873,-0.8363305352889999
ACH-000876,-0.806357703949
ACH-000878,-0.789543595627
ACH-000880,-1.1101951425799998
ACH-000881,-0.8409565093379999
ACH-000882,-0.6734183034800001
ACH-000884,-0.990942546531
ACH-000885,-0.9431980928479999
ACH-000887,-0.8479270263249999
ACH-000888,-0.752023046059
ACH-000889,-0.8515625461190001
ACH-000890,-0.6602655985270001
ACH-000896,-0.650155210167
ACH-000898,-1.05335054765
ACH-000900,-0.831660327305
ACH-000901,-0.910177311988
ACH-000905,-0.817400547312
ACH-000906,-0.810242708646
ACH-000907,-1.00580321815
ACH-000910,-0.67934902058
ACH-000911,-0.888027980151
ACH-000912,-0.927025467402
ACH-000913,-0.733790527435
ACH-000915,-0.719318209442
ACH-000916,-0.951008275748
ACH-000917,-0.835306819162
ACH-000921,-1.06323859996
ACH-000924,-0.797523486522
ACH-000926,-0.962945208344
ACH-000928,-0.897349067492
ACH-000929,-0.879462098652
ACH-000932,-0.8085918527220001
ACH-000935,-1.12133739892
ACH-000936,-0.7812683324699999
ACH-000937,-0.713515750808
ACH-000938,-0.652103271266
ACH-000939,-1.15766449655
ACH-000941,-0.916877130123
ACH-000943,-0.803654776382
ACH-000946,-1.04941601095
ACH-000947,-0.911314002784
ACH-000948,-0.9004711770080001
ACH-000950,-0.591228155085
ACH-000953,-0.6827108591500001
ACH-000957,-1.14129403925
ACH-000958,-0.9908904897290001
ACH-000960,-0.761339721135
ACH-000963,-0.7997720058650001
ACH-000968,-1.02663720564
ACH-000969,-0.71810563378
ACH-000973,-0.746257638874
ACH-000974,-0.8433128685969999
ACH-000975,-0.899519985085
ACH-000976,-0.9545361495710001
ACH-000978,-1.03649893254
ACH-000980,-0.882919058139
ACH-000984,-1.24324673625
ACH-000986,-0.795017566863
ACH-000988,-0.927571877881
ACH-000993,-1.11401532153
ACH-000994,-0.697469179854
ACH-000996,-1.1739022376000001
ACH-001001,-0.7913724113089999
ACH-001020,-0.903103358703
ACH-001028,-0.6740175150859999
ACH-001031,-0.702874918802
ACH-001038,-0.8926730516570001
ACH-001048,-0.693894491467
ACH-001050,-0.7001470138879999
ACH-001053,-0.898754836629
ACH-001054,-0.631056284662
ACH-001061,-0.8315082380230001
ACH-001067,-0.749958636027
ACH-001075,-0.7771232570219999
ACH-001096,-1.9871828064099997
ACH-001128,-1.0196856411
ACH-001134,-0.859993124252
ACH-001151,-0.914831665052
ACH-001163,-0.7600104980169999
ACH-001164,-0.899086478039
ACH-001173,-0.911936526619
ACH-001183,-0.896609012008
ACH-001184,-0.7737048475130001
ACH-001190,-1.10094068776
ACH-001192,-0.527928230766
ACH-001193,-0.8042965137639999
ACH-001196,-0.13969515766899998
ACH-001197,-1.19807570208
ACH-001205,-0.954185872526
ACH-001211,-1.20263790649
ACH-001212,-1.0563924972
ACH-001228,-1.0680774977399998
ACH-001232,-0.862512444402
ACH-001239,-0.851994948528
ACH-001274,-0.579476253727
ACH-001275,-0.7427038492300001
ACH-001277,-0.956414646744
ACH-001278,-1.10322643761
ACH-001280,-0.923136306812
ACH-001283,-0.5402936844139999
ACH-001289,-0.680001218327
ACH-001295,-0.8751148084810001
ACH-001300,-0.756717518164
ACH-001301,-1.0279552056
ACH-001302,-0.315223930095
ACH-001303,-1.0250163916
ACH-001306,-1.0778461597
ACH-001318,-0.68810775025
ACH-001322,-1.04562720577
ACH-001328,-0.97289659695
ACH-001332,-0.333819571821
ACH-001333,-1.13100169866
ACH-001336,-0.883317209568
ACH-001340,-0.9013132933920001
ACH-001346,-0.946761814478
ACH-001353,-0.563895919956
ACH-001354,-0.7814570490680001
ACH-001367,-1.16340458146
ACH-001368,-0.5941615637250001
ACH-001374,-0.6875325286689999
ACH-001375,-1.05092066733
ACH-001377,-0.762327179682
ACH-001380,-1.01729256504
ACH-001391,-0.9672399851890001
ACH-001407,-0.764345181952
ACH-001408,-0.591266321022
ACH-001413,-0.68967845361
ACH-001430,-0.748528838563
ACH-001431,-0.754573740182
ACH-001450,-0.883073601602
ACH-001496,-1.02127116326
ACH-001500,-0.6467833029010001
ACH-001521,-1.00160695858
ACH-001523,-0.653819626967
ACH-001532,-1.04536221927
ACH-001536,-1.01319180237
ACH-001550,-0.740557613087
ACH-001552,-0.9873628134200001
ACH-001554,-0.71094554933
ACH-001645,-1.0717307467100001
ACH-001654,-0.74905565947
ACH-001715,-0.7468175675509999
ACH-001735,-0.712698965011
ACH-001736,-0.7484235189489999
ACH-001737,-0.892929363283
ACH-001740,-0.7984126296969999
ACH-001745,-0.813538513698
ACH-001750,-0.739916105298
ACH-001765,-0.6552450170849999
ACH-001956,-0.816103424479
ACH-001957,-1.0373676852200002
