,PPARD (5467)
ACH-000648,0.0122590144688
ACH-000649,-0.154830174259
ACH-000651,-0.175874888904
ACH-000652,-0.168601280786
ACH-000653,0.155520825898
ACH-000657,-0.125576568923
ACH-000658,-0.203095125802
ACH-000661,-0.18513427362799997
ACH-000662,0.049766131694199994
ACH-000663,-0.0820787540378
ACH-000665,-0.312423340408
ACH-000671,-0.17305854719799998
ACH-000673,-0.09593393108860002
ACH-000676,-0.12786348610099998
ACH-000677,-0.041301966907099995
ACH-000681,-0.11504230610300001
ACH-000682,-0.148847980549
ACH-000683,-0.205271961965
ACH-000684,-0.008827829232209998
ACH-000688,-0.213196078948
ACH-000693,-0.177424336798
ACH-000694,-0.236397852182
ACH-000695,-0.22687102973099998
ACH-000696,-0.09014882065989999
ACH-000697,-0.136409560521
ACH-000699,-0.110456663705
ACH-000701,-0.101854548895
ACH-000706,-0.0124647036525
ACH-000711,-0.140278228339
ACH-000713,-0.185456112064
ACH-000714,-0.216240150631
ACH-000718,-0.271196294678
ACH-000720,-0.131033990801
ACH-000721,-0.135891034234
ACH-000724,-0.340159153482
ACH-000725,-0.0163272357632
ACH-000732,-0.0155702393093
ACH-000734,-0.314777729422
ACH-000735,0.037674339263400004
ACH-000736,-0.171120683186
ACH-000738,-0.183577899671
ACH-000746,0.0901571752515
ACH-000747,0.011207559092
ACH-000748,-0.09462951846069999
ACH-000753,-0.126945013517
ACH-000756,-0.323056721018
ACH-000757,-0.0466532199871
ACH-000758,-0.168613464085
ACH-000760,-0.0826608066636
ACH-000763,-0.147035226854
ACH-000764,-0.595145117452
ACH-000765,-0.194842143408
ACH-000766,-0.19580692348200002
ACH-000767,-0.0771280441458
ACH-000768,-0.23866304728799997
ACH-000769,-0.210056696248
ACH-000770,-0.0224483701046
ACH-000771,0.153398135409
ACH-000773,-0.209527285196
ACH-000776,0.0792565839394
ACH-000777,-0.0775146326104
ACH-000778,-0.164140741147
ACH-000781,-0.142080305355
ACH-000782,-0.021992531322200002
ACH-000783,0.08835259953209999
ACH-000784,-0.12127502570800001
ACH-000785,-0.0200463244165
ACH-000787,-0.148761419763
ACH-000788,0.0235587327061
ACH-000791,-0.029392289501299997
ACH-000792,-0.041197574834300005
ACH-000794,-0.030339652485000004
ACH-000796,-0.156605797349
ACH-000799,0.097985973881
ACH-000800,-0.059046602651899996
ACH-000802,-0.0167230008464
ACH-000804,-0.058936215976300006
ACH-000805,-0.174356542676
ACH-000809,-0.312308207421
ACH-000810,-0.0348046103118
ACH-000811,-0.12016100628799999
ACH-000817,0.144703943206
ACH-000819,0.25699012489
ACH-000820,0.279910316918
ACH-000821,-0.221609625044
ACH-000822,-0.182324139602
ACH-000823,0.0368027000113
ACH-000824,-0.208723911339
ACH-000827,-0.0910046299742
ACH-000829,-0.17100082077999998
ACH-000831,-0.188207298415
ACH-000832,-0.034278384488
ACH-000833,-0.102762426382
ACH-000834,-0.032421492195099995
ACH-000835,-0.0618106189872
ACH-000836,0.09032750418230001
ACH-000837,-0.171320261972
ACH-000838,-0.0201349894746
ACH-000839,0.0311195362928
ACH-000840,-0.21416629324099998
ACH-000841,-0.0419991911476
ACH-000843,-0.139214198039
ACH-000846,0.0153204548591
ACH-000847,-0.305872938973
ACH-000848,-0.37293915941399997
ACH-000849,-0.0290159377534
ACH-000851,-0.279313612064
ACH-000855,-0.0701289580484
ACH-000856,-0.08869816814089998
ACH-000858,-0.106600062364
ACH-000859,-0.0953245761906
ACH-000861,0.000783376369603
ACH-000862,-0.12300466709899999
ACH-000865,-0.0106543427425
ACH-000866,-0.00684578310433
ACH-000867,-0.154254245112
ACH-000869,-0.118844509251
ACH-000872,-0.083872152537
ACH-000873,-0.0712628137326
ACH-000876,0.06904917952510001
ACH-000878,-0.287908041549
ACH-000880,-0.300741269791
ACH-000881,-0.25011957949200003
ACH-000882,-0.0212976379612
ACH-000884,-0.149458377733
ACH-000885,-0.185490768102
ACH-000887,-0.132829302176
ACH-000888,-0.271127461541
ACH-000889,-0.226315575074
ACH-000890,-0.200570545669
ACH-000896,-0.0538191348924
ACH-000898,-0.15747186246300002
ACH-000900,-0.094086260675
ACH-000901,-0.121906562589
ACH-000905,-0.09356027847699999
ACH-000906,-0.0459383695592
ACH-000907,0.0403724035625
ACH-000910,-0.316836808134
ACH-000911,-0.21952474894000001
ACH-000912,-0.18176759925900002
ACH-000913,-0.24641820851
ACH-000915,-0.14368753777100002
ACH-000916,-0.336701776547
ACH-000917,-0.147593884683
ACH-000921,-0.137890268058
ACH-000924,-0.21286747317200003
ACH-000926,-0.17230395607700003
ACH-000928,-0.17862571754
ACH-000929,-0.000236470711635
ACH-000932,0.00208687412593
ACH-000935,-0.0394037488718
ACH-000936,-0.08629205186170001
ACH-000937,-0.12238035502
ACH-000938,-0.054533510099999995
ACH-000939,-0.00047761594274199994
ACH-000941,-0.339672213247
ACH-000943,-0.015492070970700001
ACH-000946,-0.0865710115636
ACH-000947,-0.249219360108
ACH-000948,0.06388976820209999
ACH-000950,0.008306116568090001
ACH-000953,-0.131759084426
ACH-000957,0.0034362113852800004
ACH-000958,0.0167512749697
ACH-000960,-0.218254968075
ACH-000963,-0.212841922437
ACH-000968,-0.055075614001699996
ACH-000969,0.0297636359546
ACH-000973,-0.185976934901
ACH-000974,0.09480234091
ACH-000975,-0.058450126020499996
ACH-000976,-0.245694449919
ACH-000978,-0.419165980711
ACH-000980,-0.18824418862599998
ACH-000984,-0.126670635703
ACH-000986,-0.0150449988218
ACH-000988,0.043018686595
ACH-000993,0.10542028352600001
ACH-000994,-0.0633709156623
ACH-000996,-0.0404796463281
ACH-001001,-0.0502431218616
ACH-001020,-0.1265180133
ACH-001028,-0.129493930752
ACH-001031,-0.279694178154
ACH-001038,-0.180244533999
ACH-001048,-0.306189788198
ACH-001050,-0.052657163713800005
ACH-001053,-0.11563032795299999
ACH-001054,-0.04226659709419999
ACH-001061,-0.157710712852
ACH-001067,0.139053484824
ACH-001075,-0.013344661799700001
ACH-001096,-0.236396604703
ACH-001128,0.107879455055
ACH-001134,-0.27846039361499997
ACH-001151,-0.22334084303000004
ACH-001163,-0.228144034928
ACH-001164,0.059234107320099996
ACH-001173,-0.0385311514778
ACH-001183,-0.17129102601399998
ACH-001184,-0.154006113625
ACH-001190,-0.305069705606
ACH-001192,-0.287021214024
ACH-001193,-0.193610687523
ACH-001196,-0.0869392131604
ACH-001197,-0.265460476932
ACH-001205,-0.0798450755759
ACH-001211,0.07438416844710001
ACH-001212,-0.357471861753
ACH-001228,-0.0907549511694
ACH-001232,-0.15161233981799999
ACH-001239,-0.189290040334
ACH-001274,0.0905322919685
ACH-001275,-0.15974067553
ACH-001277,-0.025162054405400005
ACH-001278,-0.12332392277000001
ACH-001280,0.15367416056
ACH-001283,-0.06625812136669999
ACH-001289,-0.20635976136300002
ACH-001295,-0.20036784557700002
ACH-001300,-0.274615064567
ACH-001301,-0.115620564405
ACH-001302,-0.219102576549
ACH-001303,-0.34901981941699994
ACH-001306,-0.0258252388055
ACH-001318,-0.241295515137
ACH-001322,-0.386210607024
ACH-001328,-0.149746810394
ACH-001332,-0.12167301282199999
ACH-001333,-0.381289529749
ACH-001336,-0.19864507302200002
ACH-001340,-0.123685945673
ACH-001346,-0.0590660634798
ACH-001353,-0.23396344116099999
ACH-001354,-0.0394670000259
ACH-001367,-0.24469088076499998
ACH-001368,-0.16951340452999997
ACH-001374,-0.0891107349219
ACH-001375,-0.120824492063
ACH-001377,-0.173538948615
ACH-001380,-0.18873402762699998
ACH-001391,-0.09385168664179999
ACH-001407,-0.113832600959
ACH-001408,-0.0548362680581
ACH-001413,-0.14769760893
ACH-001430,-0.279784296617
ACH-001431,-0.14598045813899999
ACH-001450,-0.25409964967
ACH-001496,-0.263739195169
ACH-001500,-0.0442493521181
ACH-001521,-0.149030857135
ACH-001523,-0.028251436180000002
ACH-001532,-0.0208289583119
ACH-001536,0.0408248598609
ACH-001550,-0.149343882242
ACH-001552,-0.0660836891827
ACH-001554,-0.014271341653200001
ACH-001645,-0.22361003962900003
ACH-001654,-0.127512357217
ACH-001715,-0.400314350823
ACH-001735,-0.123659585074
ACH-001736,-0.129859487353
ACH-001737,-0.608903673486
ACH-001740,-0.161301262448
ACH-001745,-0.220915148171
ACH-001750,-0.100600623254
ACH-001765,-0.360790315314
ACH-001956,-0.142549321448
ACH-001957,-0.09403457436560002
