,CSTL1 (128817)
ACH-000911,-0.008378434726060001
ACH-000912,-0.0734363326698
ACH-000913,0.046882721344999996
ACH-000915,0.010185993410999999
ACH-000916,-0.244878930397
ACH-000917,0.00479086458973
ACH-000921,0.044062816578400006
ACH-000924,0.0458100442361
ACH-000926,0.07534600202189999
ACH-000928,-0.162635643216
ACH-000929,-0.150893717179
ACH-000932,-0.13337834719799999
ACH-000935,0.00963675087494
ACH-000936,0.114842757473
ACH-000937,-0.00221116286624
ACH-000938,-0.0892909815667
ACH-000939,0.126938656858
ACH-000941,-0.0884719226306
ACH-000943,0.04681466670869999
ACH-000946,-0.0253095104112
ACH-000947,-0.16921175170699998
ACH-000948,-0.05769608632130001
ACH-000950,-0.115269740569
ACH-000953,0.153197215675
ACH-000957,-0.15819439044000003
ACH-000958,0.0387581078253
ACH-000960,0.0605429027805
ACH-000963,0.172758937429
ACH-000968,0.10677281722200001
ACH-000969,0.14029937461300002
ACH-000973,0.0614666064922
ACH-000974,-0.136805965578
ACH-000975,0.19892115121800003
ACH-000976,0.17792090249200002
ACH-000978,-0.028704165231499996
ACH-000980,0.0
ACH-000984,-0.014681396940799998
ACH-000986,-0.0184213346026
ACH-000988,-0.00386608326176
ACH-000993,0.129650706955
ACH-000994,0.0190624468099
ACH-000996,0.13287629737
ACH-001001,0.0226267156527
ACH-001020,-0.0578251847842
ACH-001028,-0.0470701468566
ACH-001031,0.0636597261862
ACH-001038,-0.07724700580239999
ACH-001048,0.07070408312160001
ACH-001050,0.163772483719
ACH-001053,-0.08142297032660001
ACH-001054,-0.14026163614700002
ACH-001061,0.0696739511058
ACH-001067,-0.04851047000249999
ACH-001075,-0.114647920269
ACH-001096,-0.0732686399861
ACH-001128,-0.041625167737800006
ACH-001134,0.10363603907999999
ACH-001151,-0.129719249005
ACH-001163,0.0575553095401
ACH-001164,-0.0692234967098
ACH-001173,-0.0145155484833
ACH-001183,-0.0438324365149
ACH-001184,0.013731798088200001
ACH-001190,0.047286742335099996
ACH-001192,-0.027907993396600002
ACH-001193,0.24611230573600001
ACH-001196,-0.10897384361700001
ACH-001197,0.07919118803510002
ACH-001205,0.021794861033299997
ACH-001211,-0.0952836770337
ACH-001212,-0.07358737332689999
ACH-001228,0.217451595152
ACH-001232,0.053734150652900006
ACH-001239,0.11237733560699999
ACH-001274,-0.046251904889500005
ACH-001275,-0.0261346608836
ACH-001277,0.127625431554
ACH-001278,-0.187769267671
ACH-001280,-0.19515382288199998
ACH-001283,-0.0451606714256
ACH-001289,-0.156101590794
ACH-001295,-0.0316294075552
ACH-001300,0.0909067100478
ACH-001301,0.248619109179
ACH-001302,-0.276108959077
ACH-001303,-0.27135733064399997
ACH-001306,0.105058211879
ACH-001318,-0.0170493743802
ACH-001322,0.0714150543088
ACH-001328,0.13026446018100002
ACH-001332,0.28248576210299997
ACH-001333,0.0772450628324
ACH-001336,0.203302989867
ACH-001340,0.0819315337704
ACH-001346,0.08181507479780001
ACH-001353,0.00991796213757
ACH-001354,-0.030688203639500002
ACH-001367,0.239972789411
ACH-001368,0.0345573407225
ACH-001374,-0.37528244431
ACH-001375,-0.0261596727526
ACH-001377,-0.21366584451200002
ACH-001380,-0.0335811246059
ACH-001391,0.0629522373843
ACH-001407,0.156561847617
ACH-001408,-0.00426235831289
ACH-001413,-0.04974317354669999
ACH-001430,0.00704228169203
ACH-001431,-0.12411056529000002
ACH-001450,-0.069191220919
ACH-001496,0.014672361340299998
ACH-001500,-0.026301161683099997
ACH-001521,0.19384082896699997
ACH-001523,-0.130456367282
ACH-001532,0.006790890852129999
ACH-001536,0.016597346968100002
ACH-001550,-0.113100389512
ACH-001552,-0.184626207101
ACH-001554,0.0819646618976
ACH-001645,0.0479937464974
ACH-001654,-0.015820954640899998
ACH-001715,-0.222438311174
ACH-001735,0.028475868431599997
ACH-001736,-0.07418470769239999
ACH-001737,-0.11974327336200001
ACH-001740,0.12005534023700001
ACH-001745,0.187986487815
ACH-001750,0.0232383638271
ACH-001765,0.18493318276999998
ACH-001956,-0.132786424663
ACH-001957,0.08272959100610001
