,OR10P1 (121130)
ACH-000293,-0.09470985808049999
ACH-000294,-0.0764962739382
ACH-000295,-0.05051168422399999
ACH-000296,-0.194844370194
ACH-000302,-0.11806066746300001
ACH-000304,-0.226215264434
ACH-000307,-0.028886976220200002
ACH-000308,-0.033211654361
ACH-000310,0.322759828285
ACH-000311,0.09671377504319999
ACH-000312,-0.0425874362679
ACH-000315,0.189785570849
ACH-000316,0.044592450285
ACH-000317,-0.0910170017926
ACH-000318,-0.025718013873400003
ACH-000319,-0.115849985184
ACH-000320,0.160033894339
ACH-000322,-0.129413910802
ACH-000323,0.0070585594429499994
ACH-000324,-0.06511522756640001
ACH-000329,-0.10393830283399999
ACH-000330,-0.110159011546
ACH-000331,-0.08372960378380001
ACH-000332,0.026197737477700003
ACH-000334,0.07552366468289999
ACH-000335,-0.279166656675
ACH-000336,-0.011359428747499999
ACH-000337,0.25297500545699997
ACH-000339,-0.043516300745400006
ACH-000341,-0.10493049864399999
ACH-000348,-0.147523928513
ACH-000350,-0.153676687481
ACH-000352,-0.0790969367818
ACH-000356,-0.410949132616
ACH-000361,-0.290768505143
ACH-000362,0.0723412729511
ACH-000363,0.0169915338644
ACH-000364,-0.011877376600200001
ACH-000365,-0.135108601194
ACH-000366,-0.135007141325
ACH-000368,-0.332963588612
ACH-000374,-0.115618770124
ACH-000375,-0.07992023020160001
ACH-000376,-0.00638156420313
ACH-000381,0.0959601013119
ACH-000383,-0.00353935087712
ACH-000387,-0.061251277094700005
ACH-000389,0.17957341028700002
ACH-000390,0.014784615644600001
ACH-000393,-0.0120709659046
ACH-000395,-0.044666318766
ACH-000397,-0.0453046490841
ACH-000401,-0.107574032412
ACH-000402,-0.014026338323
ACH-000403,-0.0630008744763
ACH-000404,-0.298565058468
ACH-000406,-0.0941522561317
ACH-000407,-0.046764032718199997
ACH-000408,-0.18235906147
ACH-000410,-0.146812453769
ACH-000411,-0.07298823826739999
ACH-000414,0.0812659999663
ACH-000415,-0.053271614045099995
ACH-000416,-0.061939456663
ACH-000420,-0.151228478783
ACH-000421,-0.156142591009
ACH-000424,-0.108223984962
ACH-000425,-0.0233712875671
ACH-000426,-0.244255562221
ACH-000427,-0.180283427007
ACH-000433,-0.146772610069
ACH-000436,0.020651749095599997
ACH-000444,-0.012738339715799999
ACH-000445,-0.145575245961
ACH-000448,-0.11738432867200001
ACH-000450,0.100736554346
ACH-000452,-0.193164329928
ACH-000454,-0.0282900771489
ACH-000458,-0.278233226768
ACH-000459,-0.0548066772011
ACH-000460,-0.0686412392796
ACH-000461,-0.273952969164
ACH-000463,0.0259816843926
ACH-000464,-0.128357149967
ACH-000466,-0.00828500542731
ACH-000467,-0.0900635237301
ACH-000468,-0.14717483227800002
ACH-000469,-0.0153353078228
ACH-000470,-0.12246792970899999
ACH-000471,-0.054729974967199994
ACH-000472,-0.142210560268
ACH-000473,0.0307800836933
ACH-000475,-0.0621915617442
ACH-000476,-0.096666231843
ACH-000477,-0.213326183092
ACH-000480,-0.11930746985200001
ACH-000481,-0.22516397412900002
ACH-000483,-0.00495116991033
ACH-000484,0.0842249879518
ACH-000485,-0.088664505494
ACH-000486,-0.242585255994
ACH-000487,0.040540555460300005
ACH-000488,-0.07666638816539999
ACH-000490,-0.124038322031
ACH-000491,-0.195898915825
ACH-000495,0.15170890589299998
ACH-000496,0.0233591707914
ACH-000499,-0.062076381406600004
ACH-000500,0.0263611130829
ACH-000502,-0.0772818379446
ACH-000503,-0.0548209819447
ACH-000505,-0.14580005054099998
ACH-000507,-0.0919350005333
ACH-000510,0.0746089492676
ACH-000511,-0.08565788250260001
ACH-000512,-0.059453025996400004
ACH-000516,-0.149765048083
ACH-000517,-0.11616349874399999
ACH-000518,-0.119362515967
ACH-000520,-0.12425642898900001
ACH-000521,0.16082125247600002
ACH-000522,0.09790108594750001
ACH-000524,-0.122173682883
ACH-000527,-0.115583853084
ACH-000528,0.005949928643
ACH-000537,-0.102580015186
ACH-000541,-0.172878333644
ACH-000542,-0.0974730553002
ACH-000544,-0.125161551281
ACH-000545,-0.0609574982066
ACH-000547,-0.178099302008
ACH-000548,-0.166873444938
ACH-000549,-0.122418117306
ACH-000550,-0.0865842968124
ACH-000552,-0.181170192456
ACH-000556,-0.309037866881
ACH-000557,-0.0305738139321
ACH-000570,-0.011234557421
ACH-000571,-0.0132198245264
ACH-000573,0.0883730789335
ACH-000576,-0.0535097187447
ACH-000580,0.0489149521138
ACH-000584,-0.117552338957
ACH-000585,-0.19592080588599997
ACH-000588,-0.041874349016
ACH-000589,0.149696478391
ACH-000591,-0.0863139065889
ACH-000593,-0.17687180901799998
ACH-000600,-0.20326968452599997
ACH-000601,-0.0311156308807
ACH-000604,-0.24600816870099998
ACH-000605,-0.16940948269699999
ACH-000606,-0.27537877662300003
ACH-000608,-0.07771828445239999
ACH-000614,0.0451940701795
ACH-000616,-0.126515396025
ACH-000618,-0.122113393124
ACH-000619,0.21098454911400003
ACH-000620,-0.0569909070245
ACH-000621,-0.152759564879
ACH-000622,0.14936818820800002
ACH-000623,-0.09415495450760002
ACH-000624,-0.0660105821763
ACH-000627,0.146740182457
ACH-000630,-0.005730479509770001
ACH-000632,-0.05451292615830001
ACH-000633,-0.056667496154699994
ACH-000637,0.0490913831993
ACH-000638,-0.154205338564
ACH-000646,-0.0551545078503
ACH-000647,-0.06205480087450001
ACH-000648,0.0383609758895
ACH-000649,-0.0504037028561
ACH-000651,-0.237941403139
ACH-000652,-0.0289794489515
ACH-000653,-0.0159730287809
ACH-000657,-0.08432448490569999
ACH-000658,0.028613342263099997
ACH-000661,-0.0162728474519
ACH-000662,-0.310219775595
ACH-000663,-0.15335380689
ACH-000665,-0.214820856954
ACH-000671,-0.0257729131434
ACH-000673,-0.19902712972699999
ACH-000676,-0.24831334641
ACH-000677,-0.402194607015
ACH-000681,-0.0650570987362
ACH-000682,-0.16260929561100002
ACH-000683,-0.0797359445506
ACH-000684,-0.223122808684
ACH-000688,-0.051994440034
ACH-000693,-0.0675155114204
ACH-000694,-0.14104932055400002
ACH-000695,0.060516530390999995
ACH-000696,-0.185137340065
ACH-000697,0.021367265355199998
ACH-000699,-0.046866785424300006
ACH-000701,-0.00866991696827
ACH-000706,-0.12610149411
ACH-000711,-0.059102260247800006
ACH-000713,-0.199451834017
ACH-000714,-0.355703438407
ACH-000718,0.0522489194757
ACH-000720,-0.111467224342
ACH-000721,-0.0259458805337
ACH-000724,-0.272348489078
ACH-000725,-0.09216648951649999
ACH-000732,-0.11200909841199999
ACH-000734,-0.160141628631
ACH-000735,-0.193129842629
ACH-000736,-0.284454524193
ACH-000738,-0.135904261493
ACH-000746,0.245717078266
ACH-000747,-0.21442956209800001
ACH-000748,-0.145574588182
ACH-000753,-0.143654581384
ACH-000756,-0.219967231941
ACH-000757,-0.09520064622780001
ACH-000758,-0.139462921157
ACH-000760,-0.141167499876
ACH-000763,0.0145224759959
ACH-000764,-0.167438532036
ACH-000765,-0.23963872439199999
ACH-000766,-0.0889444071954
ACH-000767,-0.0744329511912
ACH-000768,-0.0605094381094
ACH-000769,-0.0855202426447
ACH-000770,-0.037463532658199995
ACH-000771,-0.0354419693114
ACH-000773,-0.08207926247719999
ACH-000776,-0.140823479011
ACH-000777,0.0221024376277
ACH-000778,0.017945135852999998
ACH-000781,0.0166889494548
ACH-000782,-0.153140870995
ACH-000783,-0.27365960586300003
ACH-000784,-0.14850078737199998
ACH-000785,0.0401567858473
ACH-000787,0.018334706919099997
ACH-000788,-0.0374598519401
ACH-000791,0.07226573940780001
ACH-000792,-0.16850187276
ACH-000794,-0.101090116501
ACH-000796,-0.0701499351993
ACH-000799,-0.102176994009
ACH-000800,-0.0456731656256
ACH-000802,-0.16042296692
ACH-000804,0.0372207206833
ACH-000805,-0.131788527204
ACH-000809,-0.09816855667169999
ACH-000810,0.191794997704
ACH-000811,0.015918859568399998
ACH-000817,-0.13084585153
ACH-000819,0.0314795936743
ACH-000820,0.135310571417
ACH-000821,-0.271513680957
ACH-000822,-0.1899291325
ACH-000823,-0.12465999661900001
ACH-000824,0.0444223685001
ACH-000827,-0.11400644083799999
ACH-000829,-0.0402840278377
ACH-000831,-0.13553944728700001
ACH-000832,0.0287856228001
ACH-000833,0.040150075091
ACH-000834,-0.335998768714
ACH-000835,0.0213318417298
ACH-000836,-0.09077782791310002
ACH-000837,-0.0261292319548
ACH-000838,-0.0210301233342
ACH-000839,-0.0882238538456
ACH-000840,-0.109743521181
ACH-000841,-0.0130461995775
ACH-000843,-0.0284586492368
ACH-000846,-0.0184844082525
ACH-000847,-0.220831263822
ACH-000848,-0.0913090423291
ACH-000849,-0.034366475072
ACH-000851,-0.0180649895081
ACH-000855,-0.0594459084084
ACH-000856,-0.0186695239526
ACH-000858,-0.0558124843349
ACH-000859,-0.138135680786
ACH-000861,-0.207941149799
ACH-000862,-0.06934249640380001
ACH-000865,-0.023519761817099995
ACH-000866,-0.141179409492
ACH-000867,-0.0888887866624
ACH-000869,-0.206483127326
ACH-000872,-0.010899032599799999
ACH-000873,-0.10366583316
ACH-000876,0.029201886387
ACH-000878,-0.21999201670899998
ACH-000880,-0.26057301098499996
ACH-000881,-0.10706460726500001
ACH-000882,-0.044994758275600004
ACH-000884,-0.0386756031976
ACH-000885,-0.103493741826
ACH-000887,-0.135329938187
ACH-000888,0.0207599176553
ACH-000889,-0.069633868148
ACH-000890,0.0660307505506
ACH-000896,-0.054379616627699995
ACH-000898,-0.0586450023147
ACH-000900,-0.41100568505
ACH-000901,-0.232350677936
ACH-000905,-0.023641197963400005
ACH-000906,-0.214264068446
ACH-000907,0.000338544389261
ACH-000910,-0.137443493896
ACH-000911,-0.11342712208399999
ACH-000912,-0.172441680141
ACH-000913,-0.15913700602199998
ACH-000915,-0.06882797041000001
ACH-000916,-0.0754078474492
ACH-000917,-0.10552763400000001
ACH-000921,-0.21513742488
ACH-000924,-0.04925963314680001
ACH-000926,-0.0015924443933
ACH-000928,-0.16531991554
ACH-000929,-0.16933206473499998
ACH-000932,0.101902338146
ACH-000935,-0.149838398953
ACH-000936,0.00255264138159
ACH-000937,-0.0591768575651
ACH-000938,-0.145781390063
ACH-000939,-0.200014206912
ACH-000941,0.0965489856603
ACH-000943,-0.151134392694
ACH-000946,0.0042346866949299995
ACH-000947,0.012044612324600001
ACH-000948,-0.147644146674
ACH-000950,-0.0180501705958
ACH-000953,-0.11456365151699999
ACH-000957,-0.138613508434
ACH-000958,-0.156464471556
ACH-000960,-0.13054327167500002
ACH-000963,-0.11953721713099999
ACH-000968,-0.10936712264799998
ACH-000969,-0.06831570566459999
ACH-000973,-0.0188728655998
ACH-000974,-0.134832291909
ACH-000975,-0.106129854453
ACH-000976,0.0720030999843
ACH-000978,-0.35666066728600004
ACH-000980,-0.11373455042500001
ACH-000984,-0.089841579711
ACH-000986,-0.0309426140942
ACH-000988,-0.0282110653024
ACH-000993,0.027480659630400004
ACH-000994,-0.106199536072
ACH-000996,-0.05951406492769999
ACH-001001,-0.199574540106
ACH-001020,0.137136791937
ACH-001028,-0.175633058765
ACH-001031,-0.0789887381268
ACH-001038,-0.073620580059
ACH-001048,-0.0250332023911
ACH-001050,0.00307389997706
ACH-001053,-0.15055378712099998
ACH-001054,0.145376668517
ACH-001061,-0.109266740154
ACH-001067,-0.11021476060999999
ACH-001075,0.109560232592
ACH-001096,-0.15013158660700002
ACH-001128,0.08705051860060001
ACH-001134,-0.0653928483989
ACH-001151,-0.13673509070999998
ACH-001163,-0.248174125042
ACH-001164,-0.10049728693299999
ACH-001173,-0.045601954556900005
ACH-001183,-0.12354485287
ACH-001184,0.031785570403100004
ACH-001190,-0.17652278482
ACH-001192,-0.24278399215500002
ACH-001193,-0.210355896103
ACH-001196,-0.116018816646
ACH-001197,-0.016707831644299998
ACH-001205,-0.120880966278
ACH-001211,-0.0664751737848
ACH-001212,-0.280612353385
ACH-001228,-0.326921258413
ACH-001232,-0.09787679270050001
ACH-001239,-0.189523913924
ACH-001274,0.0142133585731
ACH-001275,-0.09301625300079999
ACH-001277,-0.102418363751
ACH-001278,-0.007760072601569999
ACH-001280,-0.09811672901599999
ACH-001283,-0.135701810275
ACH-001289,-0.037568013833
ACH-001295,0.0430542838761
ACH-001300,0.14321638353399999
ACH-001301,-0.0769530399709
ACH-001302,0.05682421182919999
ACH-001303,0.10882400357699999
ACH-001306,-0.056518664150199995
ACH-001318,-0.024631646664400004
ACH-001322,-0.07257614475869999
ACH-001328,-0.0597845479105
ACH-001332,-0.492204540167
ACH-001333,-0.008645666864649999
ACH-001336,-0.103199492974
ACH-001340,-0.14307311228800002
ACH-001346,-0.12039789406
ACH-001353,0.0336933425371
ACH-001354,-0.162208061959
ACH-001367,0.018230390581599996
ACH-001368,-0.0141875293676
ACH-001374,-0.362516526121
ACH-001375,-0.138497000048
ACH-001377,-0.0448429023078
ACH-001380,0.0286412047572
ACH-001391,-0.0944576913205
ACH-001407,-0.164443829524
ACH-001408,-0.025884692040400004
ACH-001413,-0.283702437235
ACH-001430,-0.299065873282
ACH-001431,-0.08524194978460001
ACH-001450,-0.131451512782
ACH-001496,-0.177894735783
ACH-001500,0.174340645779
ACH-001521,-0.0804801252477
ACH-001523,-0.17193603821400003
ACH-001532,-0.012393904216200001
ACH-001536,0.127035387212
ACH-001550,-0.104249421833
ACH-001552,0.0253857838018
ACH-001554,-0.022721700279
ACH-001645,0.00023766267800599998
ACH-001654,-0.09375822675989999
ACH-001715,-0.255364825779
ACH-001735,0.08161067826639999
ACH-001736,-0.160927719755
ACH-001737,0.0222447364103
ACH-001740,-0.0808184586648
ACH-001745,-0.268351753849
ACH-001750,-0.259132940666
ACH-001765,-0.189001656459
ACH-001956,-0.0397407569514
ACH-001957,-0.109828208348
