,SMC4 (10051)
ACH-000178,-1.2718427886399999
ACH-000182,-1.2326885492200002
ACH-000183,-1.33936111381
ACH-000188,-1.03387171434
ACH-000189,-1.41912072269
ACH-000190,-0.916497068046
ACH-000198,-1.5090676392200002
ACH-000204,-0.99860156275
ACH-000206,-1.33581066234
ACH-000207,-1.6331590282799997
ACH-000211,-1.3091980893200001
ACH-000215,-0.9095342801790001
ACH-000221,-1.1429377904
ACH-000222,-1.12109774326
ACH-000223,-0.989014962717
ACH-000226,-1.51838131481
ACH-000227,-1.38670012044
ACH-000228,-1.18849979899
ACH-000231,-0.9634713864450001
ACH-000232,-1.1595306946
ACH-000233,-1.51228607761
ACH-000234,-1.83039323323
ACH-000235,-1.06998617283
ACH-000237,-1.2230101066299999
ACH-000238,-1.0869053910600002
ACH-000243,-1.2309526556200001
ACH-000244,-1.1021004115200002
ACH-000246,-1.16733559902
ACH-000248,-1.0384033504899999
ACH-000250,-1.4957002568200002
ACH-000251,-1.2302008560100002
ACH-000253,-1.26918363294
ACH-000255,-1.40560432804
ACH-000256,-1.19624477202
ACH-000257,-0.9424292631319999
ACH-000258,-1.6597179026299997
ACH-000259,-1.22984588766
ACH-000260,-1.52604081436
ACH-000261,-1.43198995432
ACH-000262,-1.08183884937
ACH-000263,-1.32975778253
ACH-000264,-1.20538175575
ACH-000265,-1.3900401961000002
ACH-000266,-1.5164269673
ACH-000272,-1.32620043645
ACH-000273,-0.993330177797
ACH-000274,-1.1598780441399998
ACH-000277,-1.255855776
ACH-000278,-1.0514325470600001
ACH-000279,-1.19700263998
ACH-000280,-1.26968619488
ACH-000281,-1.35069103704
ACH-000288,-1.0268311411
ACH-000291,-1.3897811019400002
ACH-000293,-1.19036727505
ACH-000294,-1.7679590113599997
ACH-000295,-1.11497942888
ACH-000296,-0.9577698007
ACH-000302,-1.3873478799099999
ACH-000304,-1.84898847777
ACH-000307,-1.09561789419
ACH-000308,-0.9326669284639999
ACH-000310,-1.43275571818
ACH-000311,-1.3594895336200001
ACH-000312,-1.1574202525700001
ACH-000315,-1.36245633038
ACH-000316,-1.27548659806
ACH-000317,-1.32671333153
ACH-000318,-1.59924118139
ACH-000319,-0.985517799025
ACH-000320,-1.19970094802
ACH-000322,-1.2529487067799998
ACH-000323,-1.1037384972
ACH-000324,-1.20742529589
ACH-000329,-1.4378184569999999
ACH-000330,-1.0131215446700002
ACH-000331,-1.2143499390299999
ACH-000332,-1.1830667100299999
ACH-000334,-0.635223143624
ACH-000335,-0.9082523017890001
ACH-000336,-1.2096392981
ACH-000337,-1.07175064126
ACH-000339,-1.1409120127799999
ACH-000341,-1.3947479172200001
ACH-000348,-0.935182114867
ACH-000350,-1.1717656168200001
ACH-000352,-1.10751492903
ACH-000356,-0.8806602272390001
ACH-000361,-1.24330211599
ACH-000362,-1.41500149056
ACH-000363,-1.00668969249
ACH-000364,-1.1014245929100002
ACH-000365,-1.1589072446700002
ACH-000366,-1.2216694809100002
ACH-000368,-1.4736804410799997
ACH-000374,-1.20714686933
ACH-000375,-1.39189938123
ACH-000376,-1.37256745898
ACH-000381,-1.2687509613799999
ACH-000383,-0.97890690097
ACH-000387,-1.61735871611
ACH-000389,-1.0498357858
ACH-000390,-0.973702075583
ACH-000393,-1.2333294562100001
ACH-000395,-1.06927114927
ACH-000397,-1.0108740148100002
ACH-000401,-0.9736917103299999
ACH-000402,-1.12399015073
ACH-000403,-1.01292276421
ACH-000404,-1.32091554169
ACH-000406,-1.50249466055
ACH-000407,-1.33847523302
ACH-000408,-0.8888898809729999
ACH-000410,-1.19302620625
ACH-000411,-1.07337058548
ACH-000414,-1.4724128213299998
ACH-000415,-1.1407124843
ACH-000416,-1.3309325864
ACH-000420,-1.0352097553
ACH-000421,-1.10095631402
ACH-000424,-1.18358663627
ACH-000425,-1.2156688281899999
ACH-000426,-2.14428580475
ACH-000427,-0.8626420339309999
ACH-000433,-1.05132093076
ACH-000436,-1.2265283059799998
ACH-000444,-1.38257227541
ACH-000445,-1.03440967914
ACH-000448,-1.41843016081
ACH-000450,-1.7332125101
ACH-000452,-1.21768985324
ACH-000454,-1.15431523873
ACH-000458,-1.06660388917
ACH-000459,-0.9753244013519999
ACH-000460,-1.45121695477
ACH-000461,-1.22363302839
ACH-000463,-1.29827477518
ACH-000464,-1.0735745807400001
ACH-000466,-1.07404528246
ACH-000467,-1.2192992139
ACH-000468,-1.0193774845899999
ACH-000469,-1.10250582817
ACH-000470,-1.10122009355
ACH-000471,-1.1595521839899998
ACH-000472,-0.9560857118000001
ACH-000473,-1.19740010375
ACH-000475,-1.26045089312
ACH-000476,-1.45955747674
ACH-000477,-1.46936861908
ACH-000480,-1.34589244139
ACH-000481,-1.7139551968399998
ACH-000483,-1.1664185748
ACH-000484,-1.46711872349
ACH-000485,-1.17365867277
ACH-000486,-1.12772134283
ACH-000487,-1.45475716919
ACH-000488,-1.07352108411
ACH-000490,-1.12233615342
ACH-000491,-0.788637803528
ACH-000495,-1.4887397671200002
ACH-000496,-1.1651930936700001
ACH-000499,-0.9776405726540001
ACH-000500,-1.30694201387
ACH-000502,-1.30672857574
ACH-000503,-1.23953747229
ACH-000505,-1.3998305405899998
ACH-000507,-1.29572860819
ACH-000510,-1.0718717220899998
ACH-000511,-1.05990262874
ACH-000512,-1.00439279404
ACH-000516,-1.71577130492
ACH-000517,-1.13467329945
ACH-000518,-1.1847681122799998
ACH-000520,-1.28775994126
ACH-000521,-1.32226436487
ACH-000522,-1.02245423941
ACH-000524,-1.18102808477
ACH-000527,-1.2996087627600001
ACH-000528,-1.23168226226
ACH-000537,-1.42778687331
ACH-000541,-0.9047720759029999
ACH-000542,-0.9164834008280001
ACH-000544,-0.8888060185850001
ACH-000545,-1.22026393647
ACH-000547,-1.0992607964399999
ACH-000548,-1.32856855239
ACH-000549,-1.355401474
ACH-000550,-0.992721325064
ACH-000552,-1.51605339409
ACH-000556,-1.35464457894
ACH-000557,-1.88693063565
ACH-000570,-1.25567273315
ACH-000571,-1.4804527211200003
ACH-000573,-1.4389864188400001
ACH-000576,-1.18699015362
ACH-000580,-1.30892429028
ACH-000584,-1.2662911565000001
ACH-000585,-1.1947995431899998
ACH-000588,-0.931624041764
ACH-000589,-1.1837954631799998
ACH-000591,-1.11946141741
ACH-000593,-1.2410106506899998
ACH-000600,-0.7419399821960001
ACH-000601,-1.14530505519
ACH-000604,-1.33040273037
ACH-000605,-1.14883961061
ACH-000606,-1.0135250168799999
ACH-000608,-0.8089235273600001
ACH-000614,-1.1472700739100001
ACH-000616,-1.1324238743000001
ACH-000618,-1.11798884788
ACH-000619,-0.974152122949
ACH-000620,-1.25583608896
ACH-000621,-1.36750090218
ACH-000622,-1.4786869821700002
ACH-000623,-1.53547813683
ACH-000624,-1.0803295922799998
ACH-000627,-1.41744287294
ACH-000630,-1.32730388709
ACH-000632,-1.14565431572
ACH-000633,-0.9568633933490001
ACH-000637,-1.2623715520799998
ACH-000638,-1.28088036109
ACH-000646,-0.875639173996
ACH-000647,-1.38692245629
ACH-000648,-0.959057681717
ACH-000649,-1.16952723992
ACH-000651,-1.15322159759
ACH-000652,-1.35241448956
ACH-000653,-1.1379461080500002
ACH-000657,-1.2587368484
ACH-000658,-1.38062353055
ACH-000661,-1.6958056043599998
ACH-000662,-1.17375549246
ACH-000663,-1.39424045773
ACH-000665,-1.4549862408
ACH-000671,-1.05365496011
ACH-000673,-1.1479337542899999
ACH-000676,-1.06319093417
ACH-000677,-1.3861794962799998
ACH-000681,-1.42531053586
ACH-000682,-1.32700981129
ACH-000683,-1.12716464784
ACH-000684,-1.3039474824200001
ACH-000688,-1.0529882266
ACH-000693,-0.9523759352310001
ACH-000694,-1.1100805780399998
ACH-000695,-1.2013189822900001
ACH-000696,-1.12125466142
ACH-000697,-1.1801889661
ACH-000699,-1.46354516969
ACH-000701,-1.47187363435
ACH-000706,-1.34639565637
ACH-000711,-1.12006122632
ACH-000713,-0.89730383793
ACH-000714,-0.845877096135
ACH-000718,-1.10870005907
ACH-000720,-1.46775731208
ACH-000721,-1.2046785384799998
ACH-000724,-1.48372053102
ACH-000725,-1.3373434875
ACH-000732,-1.19050054818
ACH-000734,-1.09031502958
ACH-000735,-1.2050577704899998
ACH-000736,-1.4759044357299997
ACH-000738,-1.10262702407
ACH-000746,-1.16329473009
ACH-000747,-1.2930342730600002
ACH-000748,-1.1574455188400001
ACH-000753,-1.10686833001
ACH-000756,-1.2586555433700002
ACH-000757,-1.03006361528
ACH-000758,-0.95063718543
ACH-000760,-1.09335704596
ACH-000763,-1.39478696709
ACH-000764,-1.20995569254
ACH-000765,-1.1916685836799998
ACH-000766,-0.855800967085
ACH-000767,-1.5544403641
ACH-000768,-1.20372852333
ACH-000769,-1.2756903900299998
ACH-000770,-1.7107649701700003
ACH-000771,-1.28287505581
ACH-000773,-1.16626250175
ACH-000776,-1.35369361107
ACH-000777,-1.1528471696
ACH-000778,-1.76796844871
ACH-000781,-1.4472669681600001
ACH-000782,-1.04301788413
ACH-000783,-1.91822664158
ACH-000784,-1.26080267517
ACH-000785,-1.3368249576
ACH-000787,-1.3454271244799998
ACH-000788,-1.41202215777
ACH-000791,-1.4203807483200002
ACH-000792,-1.1393739483399998
ACH-000794,-1.22187788347
ACH-000796,-1.4210503998299997
ACH-000799,-1.00583648999
ACH-000800,-1.39493767387
ACH-000802,-1.2456354613200002
ACH-000804,-1.50584764062
ACH-000805,-1.3889559946399999
ACH-000809,-1.24287971771
ACH-000810,-1.3608966377399998
ACH-000811,-1.37371075476
ACH-000817,-0.982590927457
ACH-000819,-1.34174925502
ACH-000820,-1.2506919035500002
ACH-000821,-1.14510878931
ACH-000822,-0.92569681281
ACH-000823,-1.09384296948
ACH-000824,-1.6387336728400002
ACH-000827,-1.08763987654
ACH-000829,-1.50169959903
ACH-000831,-1.22704085505
ACH-000832,-1.01622186596
ACH-000833,-1.14855964056
ACH-000834,-0.9929336510200001
ACH-000835,-1.5037288098800001
ACH-000836,-1.1878864117
ACH-000837,-1.09180380615
ACH-000838,-1.6937061871799999
ACH-000839,-0.863776584142
ACH-000840,-1.1983390642899998
ACH-000841,-1.22806875669
ACH-000843,-1.3218742797
ACH-000846,-1.24486023607
ACH-000847,-1.16167119233
ACH-000848,-1.13732688021
ACH-000849,-1.25408479042
ACH-000851,-1.1462976613200002
ACH-000855,-1.29563100535
ACH-000856,-1.3608682302200001
ACH-000858,-0.996205956428
ACH-000859,-1.49003483863
ACH-000861,-1.29905899521
ACH-000862,-1.24903750497
ACH-000865,-1.2322130935200002
ACH-000866,-1.1269228339700001
ACH-000867,-1.26789581221
ACH-000869,-1.14333263155
ACH-000872,-1.34571771364
ACH-000873,-0.837729685052
ACH-000876,-1.4526702616100002
ACH-000878,-1.4278937781099998
ACH-000880,-1.54632640331
ACH-000881,-1.53165192109
ACH-000882,-1.5499492769999998
ACH-000884,-0.961055645059
ACH-000885,-1.34934232819
ACH-000887,-1.05433337298
ACH-000888,-1.09578146302
ACH-000889,-1.23865293292
ACH-000890,-1.47555210276
ACH-000896,-1.0919323075799998
ACH-000898,-1.2439072283200001
ACH-000900,-1.23714836309
ACH-000901,-1.63695797563
ACH-000905,-1.3467756948299998
ACH-000906,-1.3949487649899999
ACH-000907,-1.30385956201
ACH-000910,-1.4532002266
ACH-000911,-1.42545612261
ACH-000912,-1.13161306502
ACH-000913,-0.984955216102
ACH-000915,-1.0629335281899999
ACH-000916,-0.321961991584
ACH-000917,-1.55997925527
ACH-000921,-1.225770248
ACH-000924,-1.3949448526100001
ACH-000926,-1.2236176267899999
ACH-000928,-1.07518468064
ACH-000929,-1.51632917628
ACH-000932,-1.12658996881
ACH-000935,-1.1142989891600001
ACH-000936,-1.14881505971
ACH-000937,-1.21916222281
ACH-000938,-1.1314627326200002
ACH-000939,-1.10410677544
ACH-000941,-1.06919841693
ACH-000943,-1.14601827539
ACH-000946,-1.2385541041099999
ACH-000947,-1.25715432243
ACH-000948,-1.3505106437
ACH-000950,-1.29051265392
ACH-000953,-1.21139009435
ACH-000957,-1.40261664881
ACH-000958,-1.35273655065
ACH-000960,-1.15741701546
ACH-000963,-0.9446169344959999
ACH-000968,-1.34293857243
ACH-000969,-1.1515469585100002
ACH-000973,-0.9814391971259999
ACH-000974,-1.0520553029100002
ACH-000975,-0.751920564208
ACH-000976,-1.3594945702
ACH-000978,-1.27315963409
ACH-000980,-1.1119974608299998
ACH-000984,-1.2029028372600001
ACH-000986,-1.26293576152
ACH-000988,-1.35596359866
ACH-000993,-1.17419462188
ACH-000994,-1.26323021783
ACH-000996,-1.23942663732
ACH-001001,-1.1824140964899998
ACH-001020,-0.8825075500470001
ACH-001028,-1.23501137301
ACH-001031,-0.630618984957
ACH-001038,-1.1275986272399998
ACH-001048,-0.663633157922
ACH-001050,-1.0648416738700002
ACH-001053,-1.2436771366700001
ACH-001054,-0.954192889747
ACH-001061,-1.38169704282
ACH-001067,-1.13785037799
ACH-001075,-1.39024389942
ACH-001096,-1.23429822575
ACH-001128,-0.595358338415
ACH-001134,-1.46145773813
ACH-001151,-1.08942163549
ACH-001163,-1.18563864182
ACH-001164,-0.91785953746
ACH-001173,-1.18484409299
ACH-001183,-1.21405296981
ACH-001184,-1.35469419612
ACH-001190,-1.01563888787
ACH-001192,-1.38234612695
ACH-001193,-1.33546291583
ACH-001196,-1.09694578433
ACH-001197,-1.1588075278799999
ACH-001205,-1.21664744371
ACH-001211,-1.47773785372
ACH-001212,-1.01504107078
ACH-001228,-0.657652719779
ACH-001232,-0.982675036963
ACH-001239,-1.05917965349
ACH-001274,-1.57898276187
ACH-001275,-1.16751146421
ACH-001277,-0.828581821401
ACH-001278,-1.33503860558
ACH-001280,-1.50526662079
ACH-001283,-1.00110741354
ACH-001289,-1.3259801773
ACH-001295,-1.2459999832
ACH-001300,-1.12204581768
ACH-001301,-1.0769940813299999
ACH-001302,-1.14508224247
ACH-001303,-1.33205436216
ACH-001306,-1.10265446084
ACH-001318,-1.26748222531
ACH-001322,-1.24508488903
ACH-001328,-1.15485216124
ACH-001332,-0.987698455888
ACH-001333,-1.0278682981799998
ACH-001336,-1.0904225304200001
ACH-001340,-1.0539578215899998
ACH-001346,-0.852790251249
ACH-001353,-1.1335307094
ACH-001354,-1.33724141416
ACH-001367,-0.9909684882269999
ACH-001368,-1.23518499388
ACH-001374,-1.47386526669
ACH-001375,-1.22857020842
ACH-001377,-1.4593600666
ACH-001380,-1.1046949211700001
ACH-001391,-1.6267883389700002
ACH-001407,-1.2371284377299998
ACH-001408,-1.13252304448
ACH-001413,-1.30654791536
ACH-001430,-1.12193852576
ACH-001431,-1.4223403858399999
ACH-001450,-1.08533197093
ACH-001496,-1.01348228663
ACH-001500,-1.1619075626200002
ACH-001521,-0.8102552330580001
ACH-001523,-1.25977619582
ACH-001532,-1.36669805903
ACH-001536,-1.4827453804100001
ACH-001550,-1.0038374357
ACH-001552,-1.2350690483600002
ACH-001554,-1.33420289503
ACH-001645,-1.0833320482100002
ACH-001654,-1.11981125573
ACH-001715,-1.26403980295
ACH-001735,-1.33461903852
ACH-001736,-1.0769764133700002
ACH-001737,-1.0938764992799999
ACH-001740,-1.14936887336
ACH-001745,-1.09358317162
ACH-001750,-1.01582891669
ACH-001765,-0.934234486562
ACH-001956,-1.40982777056
ACH-001957,-1.21364629975
