,KIF1B (23095)
ACH-000207,-0.4576351586
ACH-000211,-0.159878285689
ACH-000215,-0.184888013028
ACH-000221,-0.19119825252099998
ACH-000222,-0.259979595268
ACH-000223,-0.132050854792
ACH-000226,-0.20878633653099998
ACH-000227,-0.09490603549900001
ACH-000228,-0.233128349219
ACH-000231,-0.136617907829
ACH-000232,-0.10909168141799999
ACH-000233,-0.16315901026
ACH-000234,-0.366196067355
ACH-000235,-0.12616706476700001
ACH-000237,-0.212800059548
ACH-000238,-0.280244313904
ACH-000243,-0.061657975444800006
ACH-000244,-0.0074360599997600006
ACH-000246,-0.32668423883299996
ACH-000248,-0.288257025141
ACH-000250,-0.23870227936000002
ACH-000251,-0.0536910841885
ACH-000253,-0.0283399122681
ACH-000255,-0.212889560184
ACH-000256,-0.0303030233206
ACH-000257,-0.469086242699
ACH-000258,-0.193377721239
ACH-000259,-0.177875365577
ACH-000260,-0.0958564437752
ACH-000261,-0.0918693659935
ACH-000262,-0.24153148464899998
ACH-000263,-0.613761898299
ACH-000264,-0.222131955918
ACH-000265,0.006155634844229999
ACH-000266,-0.164871958298
ACH-000272,-0.120461934527
ACH-000273,-0.177370273411
ACH-000274,-0.22324190831799998
ACH-000277,-0.11438397730000001
ACH-000278,-0.068904620684
ACH-000279,-0.333952382101
ACH-000280,-0.185165011057
ACH-000281,-0.18668317075
ACH-000288,-0.326664115262
ACH-000291,-0.09068527322450001
ACH-000293,-0.287614837088
ACH-000294,-0.227430928501
ACH-000295,-0.312588099818
ACH-000296,-0.170783116818
ACH-000302,-0.124343656796
ACH-000304,-0.35867641904299996
ACH-000307,-0.403613510664
ACH-000308,-0.184072648048
ACH-000310,-0.0576852429022
ACH-000311,-0.3168240833
ACH-000312,-0.43437902328
ACH-000315,-0.14771453751299998
ACH-000316,-0.387574368943
ACH-000317,0.0618888404919
ACH-000318,-0.23728921169599998
ACH-000319,9.74472171099e-05
ACH-000320,-0.516290275295
ACH-000322,-0.129662486986
ACH-000323,-0.0086478269661
ACH-000324,-0.319739813462
ACH-000329,-0.22642645207400003
ACH-000330,-0.455333916852
ACH-000331,-0.16753958347
ACH-000332,-0.209396476393
ACH-000334,-0.327642125864
ACH-000335,-0.300560876554
ACH-000336,-0.511238321754
ACH-000337,-0.305290720439
ACH-000339,-0.10342151901100001
ACH-000341,-0.100920860983
ACH-000348,-0.346859709291
ACH-000350,-0.221084969622
ACH-000352,-0.256189817247
ACH-000356,0.0429957660001
ACH-000361,-0.343729357605
ACH-000362,-0.193454954008
ACH-000363,-0.275729060239
ACH-000364,-0.21505471233100001
ACH-000365,-0.134197315571
ACH-000366,-0.192160628581
ACH-000368,-0.5800427961860001
ACH-000374,-0.267484251139
ACH-000375,-0.0692976584885
ACH-000376,-0.097869340231
ACH-000381,-0.10638240288999999
ACH-000383,-0.309996982591
ACH-000387,-0.148009354339
ACH-000389,-0.201085277472
ACH-000390,-0.174652133366
ACH-000393,-0.299222446111
ACH-000395,-0.275584943701
ACH-000397,-0.248730765165
ACH-000401,-0.43326278789300005
ACH-000402,-0.18827027122099999
ACH-000403,-0.157084393539
ACH-000404,0.00245711530257
ACH-000406,-0.235636497248
ACH-000407,-0.26179628672899996
ACH-000408,-0.08163509517
ACH-000410,-0.23580704832600002
ACH-000411,-0.197429231378
ACH-000414,-0.207079349591
ACH-000415,-0.116868695149
ACH-000416,-0.101877291712
ACH-000420,-0.23560223139699998
ACH-000421,-0.16643656913
ACH-000424,-0.265542239056
ACH-000425,-0.328189446771
ACH-000426,0.00862039154605
ACH-000427,0.13841173363099998
ACH-000433,0.07692581424539999
ACH-000436,-0.223814127518
ACH-000444,-0.251402470375
ACH-000445,-0.653460372068
ACH-000448,-0.350105075671
ACH-000450,-0.132502874401
ACH-000452,-0.281354569553
ACH-000454,-0.284320916464
ACH-000458,-0.09603608246680001
ACH-000459,0.186885705838
ACH-000460,-0.10193984878699999
ACH-000461,-0.174182454639
ACH-000463,-0.14606829027899998
ACH-000464,-0.36241667517
ACH-000466,-0.184383594593
ACH-000467,0.0164567140276
ACH-000468,-0.139646631557
ACH-000469,-0.29601220854800003
ACH-000470,-0.252718018051
ACH-000471,-0.118685787939
ACH-000472,-0.14748883867100002
ACH-000473,-0.312785827116
ACH-000475,-0.35436912770400003
ACH-000476,-0.255715664467
ACH-000477,0.078777119236
ACH-000480,-0.298936882997
ACH-000481,-0.12795045003
ACH-000483,-0.034552721758800004
ACH-000484,-0.44554664965
ACH-000485,-0.266493241063
ACH-000486,-0.13115317821900002
ACH-000487,-0.09809156577960002
ACH-000488,-0.187671774167
ACH-000490,-0.200262176862
ACH-000491,-0.11281266453500001
ACH-000495,0.0409312175499
ACH-000496,-0.322794454388
ACH-000499,-0.028050996565200003
ACH-000500,-0.845861494347
ACH-000502,-0.188472160821
ACH-000503,-0.06428815374409999
ACH-000505,-0.36691307471600004
ACH-000507,-0.250966196064
ACH-000510,-0.056753546960000005
ACH-000511,-0.130661870318
ACH-000512,-0.479752997574
ACH-000516,-0.35654300227799995
ACH-000517,-0.205768813748
ACH-000518,-0.238891015167
ACH-000520,-0.16625532426
ACH-000521,-0.312534106493
ACH-000522,-0.311669931282
ACH-000524,-0.241308441505
ACH-000527,-0.259962606883
ACH-000528,-0.13607089232300001
ACH-000537,-0.138330197994
ACH-000541,-0.27658435029100004
ACH-000542,-0.145589247221
ACH-000544,-0.14146110449000002
ACH-000545,-0.259539572226
ACH-000547,-0.254575081245
ACH-000548,-0.22083686754299997
ACH-000549,-0.410255837781
ACH-000550,-0.572209783965
ACH-000552,-0.14271432361300002
ACH-000556,-0.255111874904
ACH-000557,-0.22516115288000002
ACH-000570,-0.295094355993
ACH-000571,-0.354255349545
ACH-000573,-0.14091015352
ACH-000576,-0.322109770212
ACH-000580,-0.112745682793
ACH-000584,-0.336380211322
ACH-000585,-0.09847536757339999
ACH-000588,-0.22163779215999999
ACH-000589,-0.172463577992
ACH-000591,-0.10307991764900001
ACH-000593,-0.115196761612
ACH-000600,-0.251230609522
ACH-000601,-0.186248634518
ACH-000604,0.0661054243788
ACH-000605,0.0164330313089
ACH-000606,-0.21544437521499998
ACH-000608,-0.192628841305
ACH-000614,-0.0965189395558
ACH-000616,-0.052839782983599995
ACH-000618,-0.155599575978
ACH-000619,-0.44233672534999996
ACH-000620,-0.20742392627599998
ACH-000621,-0.17424657765299997
ACH-000622,0.019393243576499998
ACH-000623,-0.10780386062899999
ACH-000624,-0.202751336371
ACH-000627,-0.132998400457
ACH-000630,-0.14349663899
ACH-000632,-0.37703343811499995
ACH-000633,-0.35118543390900003
ACH-000637,-0.0281205846191
ACH-000638,-0.156925635603
ACH-000646,-0.357775829072
ACH-000647,-0.0549089084635
ACH-000648,-0.0857183657958
ACH-000649,-0.259280586049
ACH-000651,-0.13967306779400002
ACH-000652,-0.33314407191
ACH-000653,-0.21419168778099998
ACH-000657,-0.241431043796
ACH-000658,-0.256273215075
ACH-000661,-0.332177443951
ACH-000662,-0.44441942151999997
ACH-000663,-0.13114994642
ACH-000665,-0.18402560559
ACH-000671,-0.363747388913
ACH-000673,-0.36168120581999996
ACH-000676,-0.135790417769
ACH-000677,-0.0353223749665
ACH-000681,-0.284021875519
ACH-000682,-0.16785507456300003
ACH-000683,-0.231286174834
ACH-000684,-0.040363960902699995
ACH-000688,-0.505346022786
ACH-000693,-0.256218270282
ACH-000694,-0.214209416517
ACH-000695,-0.356053464765
ACH-000696,-0.07562029301689999
ACH-000697,-0.20552348738899998
ACH-000699,-0.267083429625
ACH-000701,-0.047061399356599996
ACH-000706,-0.0952512174366
ACH-000711,-0.205146853853
ACH-000713,-0.132628574509
ACH-000714,-0.175625840953
ACH-000718,-0.263844625006
ACH-000720,-0.305375729292
ACH-000721,-0.304832444836
ACH-000724,-0.338490380621
ACH-000725,-0.26847560611
ACH-000732,-0.5741432128989999
ACH-000734,-0.14075375989
ACH-000735,-0.406286368846
ACH-000736,-0.22993586840500002
ACH-000738,-0.11325523290999999
ACH-000746,-0.273190278248
ACH-000747,-0.249650901354
ACH-000748,-0.35386261166599997
ACH-000753,-0.27882275534
ACH-000756,-0.324349153382
ACH-000757,-0.0966014833429
ACH-000758,-0.31838600014699997
ACH-000760,-0.25674125025600003
ACH-000763,-0.16706877900800002
ACH-000764,-0.205826999094
ACH-000765,-0.464408866232
ACH-000766,-0.364162748336
ACH-000767,-0.298394752326
ACH-000768,0.0007106845018869999
ACH-000769,-0.0668068449641
ACH-000770,-0.27093508694
ACH-000771,-0.12077054639599999
ACH-000773,-0.028486715885900002
ACH-000776,-0.0924069375231
ACH-000777,-0.320660782435
ACH-000778,-0.254843816953
ACH-000781,-0.123377411163
ACH-000782,-0.00939324718026
ACH-000783,-0.140395681389
ACH-000784,-0.358610685931
ACH-000785,-0.241151358372
ACH-000787,-0.17226144752099998
ACH-000788,-0.126298216943
ACH-000791,-0.0895866037409
ACH-000792,-0.154788950468
ACH-000794,-0.166675481344
ACH-000796,-0.253004887664
ACH-000799,0.106523119124
ACH-000800,-0.17135087362399998
ACH-000802,-0.028428967659
ACH-000804,-0.00399840259357
ACH-000805,-0.521328005708
ACH-000809,-0.216360417707
ACH-000810,-0.220784381214
ACH-000811,-0.219733144755
ACH-000817,-0.238878128656
ACH-000819,-0.15145437600199999
ACH-000820,-0.331056947652
ACH-000821,-0.6996398298729999
ACH-000822,-0.18429555784499999
ACH-000823,-0.252603342562
ACH-000824,-0.353179664247
ACH-000827,-0.226046086175
ACH-000829,-0.167163924435
ACH-000831,-0.169137570214
ACH-000832,-0.130178333994
ACH-000833,0.22866361930999998
ACH-000834,-0.329274612401
ACH-000835,-0.248394811633
ACH-000836,-0.272509263673
ACH-000837,-0.443626802413
ACH-000838,-0.359029557734
ACH-000839,-0.113270193673
ACH-000840,-0.273314299222
ACH-000841,-0.0580169574744
ACH-000843,-0.051563643353599996
ACH-000846,-0.334659917638
ACH-000847,-0.39256840081100003
ACH-000848,-0.17186663133699998
ACH-000849,-0.27491238889499997
ACH-000851,-0.15060923345899999
ACH-000855,-0.116040633263
ACH-000856,-0.237279875286
ACH-000858,-0.06490744214869999
ACH-000859,-0.0418867593114
ACH-000861,-0.155071128185
ACH-000862,-0.27068392325
ACH-000865,-0.145268762697
ACH-000866,-0.178286962844
ACH-000867,-0.252120336624
ACH-000869,-0.048122586052900006
ACH-000872,-0.00555793117193
ACH-000873,-0.0168567943617
ACH-000876,-0.23177067368
ACH-000878,-0.129922051756
ACH-000880,-0.19152641796199998
ACH-000881,-0.253824895173
ACH-000882,-0.0653535678624
ACH-000884,-0.306996867222
ACH-000885,-0.100126400434
ACH-000887,-0.15304430091
ACH-000888,-0.171600348847
ACH-000889,-0.332175283547
ACH-000890,-0.0101471563636
ACH-000896,-0.0933544442971
ACH-000898,-0.205583077403
ACH-000900,-0.19867033720199997
ACH-000901,-0.242765368521
ACH-000905,-0.16570500184800002
ACH-000906,-0.146777774601
ACH-000907,-0.397586413817
ACH-000910,-0.235622968806
ACH-000911,-0.17762180529599997
ACH-000912,-0.215604158106
ACH-000913,-0.18499885973400002
ACH-000915,-0.249991071334
ACH-000916,-0.39049463669100004
ACH-000917,0.0011023690509
ACH-000921,-0.0869676649556
ACH-000924,-0.046738956399099994
ACH-000926,-0.30613696178000005
ACH-000928,-0.036463193417599994
ACH-000929,-0.135927499977
ACH-000932,-0.13075996232200002
ACH-000935,-0.248052320516
ACH-000936,-0.251494564882
ACH-000937,-0.271705069536
ACH-000938,-0.1824749589
ACH-000939,-0.19874896702599998
ACH-000941,-0.21137294515799998
ACH-000943,-0.023644929534200002
ACH-000946,-0.150327159693
ACH-000947,-0.18543353254
ACH-000948,-0.021814833516299998
ACH-000950,-0.117852654083
ACH-000953,-0.133691603671
ACH-000957,-0.07709764134060001
ACH-000958,-0.46895929950099996
ACH-000960,-0.190609347743
ACH-000963,-0.308374615605
ACH-000968,-0.0725061797314
ACH-000969,-0.0666315851858
ACH-000973,-0.177409149187
ACH-000974,-0.108760565678
ACH-000975,-0.22862064739100002
ACH-000976,-0.242482506357
ACH-000978,-0.259889368776
ACH-000980,-0.25882782301199997
ACH-000984,-0.123723843938
ACH-000986,-0.12473492743799999
ACH-000988,0.0110295532718
ACH-000993,-0.209659003835
ACH-000994,-0.144913140075
ACH-000996,-0.050124028161699995
ACH-001001,-0.167995272826
ACH-001020,-0.401769023539
ACH-001028,-0.14225770194
ACH-001031,-0.20294065819
ACH-001038,-0.263412703159
ACH-001048,-0.08629795704710001
ACH-001050,-0.153716604276
ACH-001053,-0.19765123944200003
ACH-001054,-0.30506383019
ACH-001061,-0.093986116557
ACH-001067,-0.393333682251
ACH-001075,-0.0929914066092
ACH-001096,-0.126803137951
ACH-001128,-0.148721390014
ACH-001134,-0.045589623015000004
ACH-001151,-0.0909102351663
ACH-001163,-0.21227518607299997
ACH-001164,-0.29760497875
ACH-001173,-0.116123153583
ACH-001183,-0.18148849060199998
ACH-001184,-0.000720335052986
ACH-001190,-0.0451451038889
ACH-001192,-0.238241761329
ACH-001193,-0.284890881489
ACH-001196,-0.283539498136
ACH-001197,-0.16379051906300002
ACH-001205,-0.0960124253601
ACH-001211,-0.30957662423
ACH-001212,-0.724821194525
ACH-001228,-0.372701230032
ACH-001232,-0.43858249490400003
ACH-001239,-0.316822708229
ACH-001274,-0.324320847974
ACH-001275,-0.22014422423399999
ACH-001277,-0.172204732672
ACH-001278,-0.322433032228
ACH-001280,0.166892803383
ACH-001283,-0.059178803128300005
ACH-001289,-0.144948835516
ACH-001295,-0.289729897428
ACH-001300,-0.14243577771500002
ACH-001301,-0.257373464845
ACH-001302,-0.0700638145931
ACH-001303,-0.48635410486100006
ACH-001306,-0.29928910669
ACH-001318,-0.17813088293600002
ACH-001322,-0.168083576732
ACH-001328,-0.411342134349
ACH-001332,-0.00872838895836
ACH-001333,0.018949756256099997
ACH-001336,-0.145695691871
ACH-001340,-0.18502366033300002
ACH-001346,-0.300998873675
ACH-001353,-0.18088899468199998
ACH-001354,-0.056502093086599994
ACH-001367,-0.28174782050299996
ACH-001368,-0.246183011679
ACH-001374,-0.442070239188
ACH-001375,-0.186288919498
ACH-001377,-0.13555721861199999
ACH-001380,-0.112262145473
ACH-001391,-0.262181371629
ACH-001407,0.0181879824993
ACH-001408,-0.137042186017
ACH-001413,-0.30516970545600003
ACH-001430,-0.18697491772
ACH-001431,-0.34874829851499994
ACH-001450,-0.580364880304
ACH-001496,-0.154090753393
ACH-001500,-0.35335327601800004
ACH-001521,-0.345983639972
ACH-001523,-0.181711716344
ACH-001532,-0.25929482435
ACH-001536,0.122591271796
ACH-001550,-0.168664973118
ACH-001552,-0.438370309787
ACH-001554,-0.144262557454
ACH-001645,-0.35789382219300003
ACH-001654,-0.295249471988
ACH-001715,-0.283907491505
ACH-001735,-0.274837607608
ACH-001736,-0.29760026148400004
ACH-001737,-0.0123952139313
ACH-001740,-0.150707206078
ACH-001745,-0.19822319604000002
ACH-001750,-0.178211414325
ACH-001765,-0.274461676475
ACH-001956,-0.15083558069
ACH-001957,-0.25967865855300004
