,CUL1 (8454)
ACH-000517,-1.20078437311
ACH-000518,-1.08408116543
ACH-000520,-1.00983787904
ACH-000521,-1.41231502424
ACH-000522,-1.29109457208
ACH-000524,-1.23681723279
ACH-000527,-1.55478612107
ACH-000528,-1.3970790469499998
ACH-000537,-0.947286514206
ACH-000541,-0.992043229931
ACH-000542,-1.33689522881
ACH-000544,-1.06853683784
ACH-000545,-1.3276109728399998
ACH-000547,-1.13465789764
ACH-000548,-1.19074471619
ACH-000549,-0.7640921739929999
ACH-000550,-0.932978206599
ACH-000552,-0.7292382886130001
ACH-000556,-0.8436090253120001
ACH-000557,-1.4803245218599999
ACH-000570,-1.06857527523
ACH-000571,-1.38583640805
ACH-000573,-1.07506844899
ACH-000576,-1.0828833207600002
ACH-000580,-0.636750726961
ACH-000584,-1.26365153832
ACH-000585,-1.7231602112
ACH-000588,-1.15815597304
ACH-000589,-1.1264528771100002
ACH-000591,-0.639062774239
ACH-000593,-0.938181559568
ACH-000600,-1.03887142337
ACH-000601,-0.819268848004
ACH-000604,-1.25839448759
ACH-000605,-1.11440431949
ACH-000606,-1.28535434802
ACH-000608,-0.6813414680069999
ACH-000614,-0.919704353022
ACH-000616,-0.9409072892299999
ACH-000618,-1.31189484191
ACH-000619,-0.7579245976800001
ACH-000620,-1.24832590989
ACH-000621,-1.65582065675
ACH-000622,-1.26184674493
ACH-000623,-0.694869154797
ACH-000624,-1.4762910408
ACH-000627,-1.3379370154899999
ACH-000630,-1.17445560672
ACH-000632,-0.915459789444
ACH-000633,-1.0569214211799998
ACH-000637,-1.4491957210100002
ACH-000638,-1.17869737343
ACH-000646,-1.90004575073
ACH-000647,-1.13233874171
ACH-000648,-0.7914731584620001
ACH-000649,-1.1114692977399998
ACH-000651,-0.768583778295
ACH-000652,-1.00842774906
ACH-000653,-1.1488146371799999
ACH-000657,-1.1422033177700002
ACH-000658,-1.1448643638200002
ACH-000661,-0.951596169222
ACH-000662,-0.8593424100399999
ACH-000663,-1.01330575823
ACH-000665,-0.8727164549680001
ACH-000671,-1.33874631088
ACH-000673,-1.00454414271
ACH-000676,-1.17650935669
ACH-000677,-1.5630617929100001
ACH-000681,-1.20931811649
ACH-000682,-1.05827904831
ACH-000683,-1.46133620361
ACH-000684,-1.0079353840799998
ACH-000688,-1.6494895466100001
ACH-000693,-1.21452632555
ACH-000694,-1.22675212011
ACH-000695,-1.30706063293
ACH-000696,-1.3207280270200001
ACH-000697,-0.963945511618
ACH-000699,-1.3977466122100002
ACH-000701,-1.7326842656700001
ACH-000706,-1.2024976495200002
ACH-000711,-0.828365977231
ACH-000713,-1.16567571652
ACH-000714,-0.953504041511
ACH-000718,-0.9565976285340001
ACH-000720,-1.05594529972
ACH-000721,-1.28401377448
ACH-000724,-1.30613494793
ACH-000725,-0.7100694193539999
ACH-000732,-1.1006656875299998
ACH-000734,-0.94526372248
ACH-000735,-1.29934963381
ACH-000736,-0.9969342423499999
ACH-000738,-1.18058841969
ACH-000746,-1.31181576139
ACH-000747,-0.9952069682089999
ACH-000748,-1.1272827047799998
ACH-000753,-1.15865782516
ACH-000756,-0.551520647453
ACH-000757,-0.912996045472
ACH-000758,-1.14792980262
ACH-000760,-1.15295962787
ACH-000763,-1.30552752267
ACH-000764,-0.775699595594
ACH-000765,-0.694629254535
ACH-000766,-1.06466097365
ACH-000767,-1.2037760452
ACH-000768,-1.10514976019
ACH-000769,-1.42202630032
ACH-000770,-1.2585771384
ACH-000771,-0.9977911978280001
ACH-000773,-0.844438472587
ACH-000776,-0.888692294439
ACH-000777,-1.26152854996
ACH-000778,-1.31260174603
ACH-000781,-1.3119382873799998
ACH-000782,-0.828735143954
ACH-000783,-1.41704486937
ACH-000784,-0.964632395165
ACH-000785,-1.63053666164
ACH-000787,-1.38430559169
ACH-000788,-0.933419378426
ACH-000791,-1.20315742643
ACH-000792,-1.0972324072700002
ACH-000794,-1.0923075213200002
ACH-000796,-1.5442169926499998
ACH-000799,-0.805218065244
ACH-000800,-1.22778371112
ACH-000802,-1.0489261948
ACH-000804,-1.02485078205
ACH-000805,-0.9082065554790001
ACH-000809,-0.955678481289
ACH-000810,-0.679001501302
ACH-000811,-1.45347796121
ACH-000817,-0.987737434169
ACH-000819,-1.29147685207
ACH-000820,-0.794151245835
ACH-000821,-0.904995836796
ACH-000822,-0.7576822482410001
ACH-000823,-1.27150527028
ACH-000824,-1.39426703372
ACH-000827,-0.841931587482
ACH-000829,-0.908632871504
ACH-000831,-1.0816706433399998
ACH-000832,-0.8553819856300001
ACH-000833,-0.887054064175
ACH-000834,-1.13732682672
ACH-000835,-1.23208665369
ACH-000836,-1.13770960079
ACH-000837,-1.49936138217
ACH-000838,-0.891388606415
ACH-000839,-0.992196941315
ACH-000840,-1.26836467617
ACH-000841,-1.38907790433
ACH-000843,-1.0164437229
ACH-000846,-1.31547620207
ACH-000847,-0.960158861671
ACH-000848,-1.17399334826
ACH-000849,-0.925422271038
ACH-000851,-1.0860054767899998
ACH-000855,-1.16668178765
ACH-000856,-1.2925708369700002
ACH-000858,-0.919699573561
ACH-000859,-0.93337622206
ACH-000861,-1.64351694417
ACH-000862,-1.4073583219299999
ACH-000865,-1.2981724209999999
ACH-000866,-1.11009946183
ACH-000867,-1.2780262743000002
ACH-000869,-1.4527329980500001
ACH-000872,-1.1075348766
ACH-000873,-1.0278782341500001
ACH-000876,-1.06121194554
ACH-000878,-1.17144554421
ACH-000880,-1.14331262177
ACH-000881,-0.965935138801
ACH-000882,-0.970555528617
ACH-000884,-1.05295324515
ACH-000885,-1.25961748287
ACH-000887,-1.33891212896
ACH-000888,-1.12954686276
ACH-000889,-1.2403424838400001
ACH-000890,-1.1612589585200002
ACH-000896,-0.882822569261
ACH-000898,-1.0181150871
ACH-000900,-0.9922040254200001
ACH-000901,-1.4335544910799998
ACH-000905,-1.30587080597
ACH-000906,-1.0229820595799999
ACH-000907,-0.445202386915
ACH-000910,-1.09942880103
ACH-000911,-1.1915664059
ACH-000912,-1.1521469971
ACH-000913,-1.4897401309399998
ACH-000915,-1.04959934779
ACH-000916,-1.01482222424
ACH-000917,-1.3470601290600002
ACH-000921,-1.2093135564
ACH-000924,-1.2712620887700001
ACH-000926,-1.2137471071500001
ACH-000928,-0.897355802316
ACH-000929,-1.37145955909
ACH-000932,-1.0834035418899999
ACH-000935,-0.8917473360700001
ACH-000936,-0.8041447575470001
ACH-000937,-1.0684656841700002
ACH-000938,-1.03347777621
ACH-000939,-1.5835807983399999
ACH-000941,-1.19672879159
ACH-000943,-1.16133779938
ACH-000946,-1.00642547609
ACH-000947,-1.32974677073
ACH-000948,-1.3948825409
ACH-000950,-1.0585105566700002
ACH-000953,-0.556595553785
ACH-000957,-1.1572886525200001
ACH-000958,-1.0044766075
ACH-000960,-0.934841343677
ACH-000963,-1.2781468624299999
ACH-000968,-1.02866472093
ACH-000969,-0.814804406904
ACH-000973,-0.90008416669
ACH-000974,-1.27530198516
ACH-000975,-0.729191961572
ACH-000976,-1.06723356399
ACH-000978,-1.2822149168299999
ACH-000980,-1.04470088549
ACH-000984,-1.07232922156
ACH-000986,-1.10630264013
ACH-000988,-1.30839828659
ACH-000993,-1.65098813346
ACH-000994,-1.33623625254
ACH-000996,-0.9899810502740001
ACH-001001,-1.26355457662
ACH-001020,-1.00383588445
ACH-001028,-0.8838110204709999
ACH-001031,-1.00619806791
ACH-001038,-1.09473474217
ACH-001048,-1.0210892558
ACH-001050,-1.03789701594
ACH-001053,-0.9907208926629999
ACH-001054,-1.16846375472
ACH-001061,-1.1220309019399999
ACH-001067,-1.29639663173
ACH-001075,-0.8359961053239999
ACH-001096,-1.3104843033
ACH-001128,-1.29277036387
ACH-001134,-1.08727743546
ACH-001151,-1.10584210776
ACH-001163,-0.946035940962
ACH-001164,-1.04180968247
ACH-001173,-1.07494052948
ACH-001183,-1.10086321072
ACH-001184,-1.64934077275
ACH-001190,-1.1782068187799999
ACH-001192,-0.970997123675
ACH-001193,-1.00844599021
ACH-001196,-1.24357634127
ACH-001197,-1.2012630507700002
ACH-001205,-1.14810384546
ACH-001211,-1.44727922796
ACH-001212,-0.911164954439
ACH-001228,-0.814502042504
ACH-001232,-0.895478749648
ACH-001239,-0.663421291608
ACH-001274,-1.36614020562
ACH-001275,-1.00427462496
ACH-001277,-0.82878001033
ACH-001278,-0.997996076325
ACH-001280,-0.623368538442
ACH-001283,-1.18019796624
ACH-001289,-1.12207257426
ACH-001295,-1.29350301312
ACH-001300,-0.715199414445
ACH-001301,-1.0106125219700002
ACH-001302,-1.10070912724
ACH-001303,-1.4791047128400001
ACH-001306,-1.3673936364800001
ACH-001318,-1.0986349536700002
ACH-001322,-0.9520732720209999
ACH-001328,-0.6719673470309999
ACH-001332,-0.8576265406929999
ACH-001333,-1.3229292648200002
ACH-001336,-1.1723258924700002
ACH-001340,-1.24600703049
ACH-001346,-1.0645313971400001
ACH-001353,-1.12075334178
ACH-001354,-0.825913430318
ACH-001367,-0.8307984699500001
ACH-001368,-1.4321993776
ACH-001374,-0.723849089399
ACH-001375,-1.17076547308
ACH-001377,-0.942872056392
ACH-001380,-1.25686123686
ACH-001391,-1.17335459251
ACH-001407,-0.712626802189
ACH-001408,-1.22085373444
ACH-001413,-1.01752235583
ACH-001430,-1.03385904373
ACH-001431,-0.789558664231
ACH-001450,-1.0779030289799998
ACH-001496,-1.0735064109999999
ACH-001500,-1.22613214501
ACH-001521,-1.3070815863299998
ACH-001523,-1.15950596077
ACH-001532,-1.35531522667
ACH-001536,-1.27909821446
ACH-001550,-1.6115257984399998
ACH-001552,-1.20698484674
ACH-001554,-1.06125381714
ACH-001645,-0.979107355106
ACH-001654,-1.0214708882799999
ACH-001715,-0.933106542614
ACH-001735,-0.7179418190960001
ACH-001736,-0.819229660536
ACH-001737,-0.694175743961
ACH-001740,-1.5127702355000001
ACH-001745,-1.5183036044799998
ACH-001750,-1.08407901905
ACH-001765,-1.0492667542
ACH-001956,-1.05913335337
ACH-001957,-1.16071878802
