,SEZ6L2 (26470)
ACH-000484,-0.369276636995
ACH-000485,0.095818916269
ACH-000486,-0.165803069117
ACH-000487,0.00722604626036
ACH-000488,0.0374102632581
ACH-000490,-0.0579080955
ACH-000491,0.119795617718
ACH-000495,0.0739414554935
ACH-000496,0.07516164814489999
ACH-000499,-0.261559070339
ACH-000500,0.337994356458
ACH-000502,0.17519697049600003
ACH-000503,0.280458389162
ACH-000505,-0.118609416425
ACH-000507,-0.09578356269999999
ACH-000510,-0.249413003065
ACH-000511,0.161775593355
ACH-000512,0.235207996206
ACH-000516,0.154356656767
ACH-000517,0.057375581924199996
ACH-000518,0.127431776428
ACH-000520,-0.0241206509964
ACH-000521,-0.124931969976
ACH-000522,0.0355157768561
ACH-000524,0.0251818550855
ACH-000527,0.0139525318447
ACH-000528,0.0361187076405
ACH-000537,0.077026891271
ACH-000541,0.275855601086
ACH-000542,0.022788035715099998
ACH-000544,0.325494219135
ACH-000545,-0.062854574419
ACH-000547,0.166946716481
ACH-000548,0.0409459874268
ACH-000549,-0.227388851686
ACH-000550,0.04516698454419999
ACH-000552,0.0331042468249
ACH-000556,-0.106136536642
ACH-000557,-0.0887079120798
ACH-000570,0.0726877270978
ACH-000571,0.0918889199517
ACH-000573,0.293812241603
ACH-000576,-0.0639176966626
ACH-000580,-0.038094120897400004
ACH-000584,-0.0763109375447
ACH-000585,-0.0188629874936
ACH-000588,0.0869525927162
ACH-000589,-0.107803879474
ACH-000591,0.07470787884430001
ACH-000593,0.12433100370200001
ACH-000600,-0.026665588463
ACH-000601,0.013647239488500001
ACH-000604,-0.18233878518
ACH-000605,-0.046665813336699995
ACH-000606,0.0171424256943
ACH-000608,-0.0464307795775
ACH-000614,-0.023438506592900005
ACH-000616,-0.00664760845536
ACH-000618,0.0485516761477
ACH-000619,0.210041651182
ACH-000620,0.0132253696784
ACH-000621,-0.0759527189279
ACH-000622,-0.145730055116
ACH-000623,0.0756446155594
ACH-000624,-0.0550546807751
ACH-000627,0.24370147526799998
ACH-000630,-0.0513693003924
ACH-000632,-0.034259917212799994
ACH-000633,0.11278384640999999
ACH-000637,-0.158335566446
ACH-000638,-0.0336067157074
ACH-000646,-0.0950375599701
ACH-000647,0.129123262105
ACH-000648,0.0583767390967
ACH-000649,0.0469796948776
ACH-000651,-0.08093822141649999
ACH-000652,0.0626396323735
ACH-000653,-0.0468673324202
ACH-000657,-0.0732054043444
ACH-000658,-0.10259573214500001
ACH-000661,-0.0980257570328
ACH-000662,-0.0197943388855
ACH-000663,0.32363872134
ACH-000665,-0.109405652247
ACH-000671,-0.186759019058
ACH-000673,0.0566610104381
ACH-000676,0.0736917637039
ACH-000677,0.092826712694
ACH-000681,0.0460747265286
ACH-000682,-0.07938332378150001
ACH-000683,-0.11387337675300001
ACH-000684,0.0774531859689
ACH-000688,0.16090960631100001
ACH-000693,0.0472869217836
ACH-000694,0.05982558433130001
ACH-000695,0.368791137485
ACH-000696,0.010138476902100001
ACH-000697,0.156408009905
ACH-000699,0.0570263369915
ACH-000701,-0.00708301555938
ACH-000706,0.10350694264699999
ACH-000711,-0.0756792458076
ACH-000713,-0.253632045997
ACH-000714,0.103783385388
ACH-000718,0.191227306041
ACH-000720,0.161892544583
ACH-000721,0.0382193019693
ACH-000724,-0.20706240849
ACH-000725,0.089509453877
ACH-000732,0.0402630589865
ACH-000734,0.024564708754400002
ACH-000735,0.0898830111498
ACH-000736,0.17536014490600002
ACH-000738,0.139366726574
ACH-000746,-0.0669618942177
ACH-000747,-0.106730045397
ACH-000748,-0.0276197141546
ACH-000753,-0.0138453906678
ACH-000756,-0.16728878312200002
ACH-000757,0.0208500687247
ACH-000758,0.0658083533625
ACH-000760,-0.0364822719905
ACH-000763,-0.0989477845101
ACH-000764,0.168782888221
ACH-000765,-0.00115605751524
ACH-000766,0.0429798703654
ACH-000767,-0.0638857857627
ACH-000768,0.0204307356562
ACH-000769,0.10951935119
ACH-000770,0.054097910897300004
ACH-000771,0.112627940745
ACH-000773,0.313260247702
ACH-000776,-0.012490163741299999
ACH-000777,0.129619262639
ACH-000778,-0.00245008060786
ACH-000781,0.11706203006100001
ACH-000782,-0.0271268280658
ACH-000783,0.136430934207
ACH-000784,0.024779475551
ACH-000785,-0.08392772136389999
ACH-000787,0.177491243612
ACH-000788,-0.0036470960039499995
ACH-000791,0.0166089506389
ACH-000792,0.182132200885
ACH-000794,0.00890783295194
ACH-000796,0.162953933948
ACH-000799,0.0803340438473
ACH-000800,-0.070055649944
ACH-000802,0.0853848623284
ACH-000804,0.109824934537
ACH-000805,0.00908916230239
ACH-000809,0.0394401818041
ACH-000810,0.0156112664706
ACH-000811,0.14409757870200002
ACH-000817,0.0974966579015
ACH-000819,-0.164345521391
ACH-000820,0.293053575768
ACH-000821,-0.214397066666
ACH-000822,0.107600525512
ACH-000823,0.19384255329300001
ACH-000824,0.103955700797
ACH-000827,0.0629906090762
ACH-000829,-0.0498617817248
ACH-000831,-0.00675254069915
ACH-000832,-0.05593070082380001
ACH-000833,-0.264091363663
ACH-000834,-0.0564781569147
ACH-000835,0.0443815894965
ACH-000836,-0.00823592279389
ACH-000837,-0.12340382812
ACH-000838,-0.025444442160099997
ACH-000839,0.165025580052
ACH-000840,-0.190269438314
ACH-000841,-0.0407616406491
ACH-000843,0.153784278707
ACH-000846,-0.202684537306
ACH-000847,0.120998003355
ACH-000848,-0.0223396753167
ACH-000849,-0.038680849463199996
ACH-000851,0.32783037659200004
ACH-000855,0.0457546817026
ACH-000856,0.10896892116399999
ACH-000858,0.115662899304
ACH-000859,0.309875861814
ACH-000861,-0.003933919564690001
ACH-000862,0.09700276135680001
ACH-000865,-0.006260757244189999
ACH-000866,-0.0108314856707
ACH-000867,0.056293733729800004
ACH-000869,-0.260303004394
ACH-000872,-0.270873397167
ACH-000873,0.129501858464
ACH-000876,0.0684531861381
ACH-000878,0.25391432578699996
ACH-000880,0.153585402875
ACH-000881,0.0983213751333
ACH-000882,0.16448435147
ACH-000884,-0.0351329776119
ACH-000885,0.028308513768700003
ACH-000887,0.0861941677338
ACH-000888,-0.137545140601
ACH-000889,-0.0727977570141
ACH-000890,0.212444888087
ACH-000896,0.11850092335000001
ACH-000898,0.019519993898
ACH-000900,0.163436287036
ACH-000901,-0.0013307714064600001
ACH-000905,-0.0246382099633
ACH-000906,0.0778158820328
ACH-000907,0.215239704289
ACH-000910,0.159627042193
ACH-000911,-0.010372644272299999
ACH-000912,0.09487771075130001
ACH-000913,0.00513486177664
ACH-000915,-0.07223795265319999
ACH-000916,0.0577708291114
ACH-000917,-0.0291850890177
ACH-000921,-0.0033697989271
ACH-000924,0.008581006005149999
ACH-000926,-0.165241507678
ACH-000928,-0.0477186895815
ACH-000929,-0.411843132424
ACH-000932,-0.0340170361902
ACH-000935,-0.162010300802
ACH-000936,0.0521049733457
ACH-000937,0.058356508507400005
ACH-000938,-0.06602294040540001
ACH-000939,0.0497541930191
ACH-000941,-0.08895415289799999
ACH-000943,-0.0919135546498
ACH-000946,-0.0889143516457
ACH-000947,-0.037253285446800004
ACH-000948,-0.11519770895999999
ACH-000950,-0.0273333268841
ACH-000953,-0.08787856795269999
ACH-000957,0.33134719579
ACH-000958,0.292345677987
ACH-000960,0.08756004844210001
ACH-000963,-0.201810818567
ACH-000968,-0.128565365039
ACH-000969,0.065268783398
ACH-000973,-0.104125716708
ACH-000974,-0.004872056979260001
ACH-000975,0.0899506238205
ACH-000976,-0.205393455072
ACH-000978,-0.0424379151927
ACH-000980,0.00322645070703
ACH-000984,0.0401332803181
ACH-000986,0.0668654647578
ACH-000988,0.06117186031309999
ACH-000993,0.18746943004
ACH-000994,-0.214841794193
ACH-000996,0.00153853330915
ACH-001001,-0.0345837107533
ACH-001020,-0.332785083513
ACH-001028,-0.0527063600916
ACH-001031,0.20858384247099998
ACH-001038,-0.00154383424418
ACH-001048,0.036334891198
ACH-001050,0.023964553246400004
ACH-001053,0.08069283484939999
ACH-001054,-0.07306968162960001
ACH-001061,0.132508525079
ACH-001067,0.26605039254900004
ACH-001075,-0.11646441442700001
ACH-001096,0.08659701320180001
ACH-001128,0.08262181013989998
ACH-001134,0.0404065591033
ACH-001151,0.0456458037844
ACH-001163,-0.006137918830659999
ACH-001164,-0.119560717151
ACH-001173,0.0034449319911
ACH-001183,0.101016233531
ACH-001184,0.12511699751
ACH-001190,-0.0164188327371
ACH-001192,-0.058012680014899995
ACH-001193,0.250056848086
ACH-001196,0.041483405268699994
ACH-001197,0.0878959324618
ACH-001205,0.027710262823900003
ACH-001211,0.104154785392
ACH-001212,-0.08298351649510001
ACH-001228,0.023678896221099997
ACH-001232,0.15278840339000002
ACH-001239,-0.0831951948638
ACH-001274,0.055975656911399996
ACH-001275,-0.00202320328596
ACH-001277,0.348460865378
ACH-001278,0.0395356601531
ACH-001280,0.11819220076199999
ACH-001283,0.167006141143
ACH-001289,0.0292985707575
ACH-001295,-0.0298086075753
ACH-001300,-0.113824342972
ACH-001301,-0.206345904791
ACH-001302,0.411567205482
ACH-001303,-0.00197009559443
ACH-001306,0.19146284276099998
ACH-001318,0.014366133714100001
ACH-001322,0.157604362645
ACH-001328,0.140200662219
ACH-001332,0.267598312927
ACH-001333,0.27648471745299996
ACH-001336,-0.0831895192073
ACH-001340,-0.0408339028214
ACH-001346,-0.0865781889352
ACH-001353,-0.25338420737
ACH-001354,0.260383511537
ACH-001367,0.21960208476799997
ACH-001368,0.0554745181824
ACH-001374,0.142727720821
ACH-001375,0.09120520307760001
ACH-001377,-0.126680538433
ACH-001380,0.208535714487
ACH-001391,0.0338476411442
ACH-001407,0.0377455165725
ACH-001408,0.13320711295399998
ACH-001413,0.0964568452788
ACH-001430,0.38704221475999995
ACH-001431,-0.20480832009599997
ACH-001450,-0.15531856168299998
ACH-001496,-0.127958964261
ACH-001500,-0.0400165083533
ACH-001521,0.275189423077
ACH-001523,-0.0741155960485
ACH-001532,0.0568578817301
ACH-001536,-0.020979061497900003
ACH-001550,0.0509984086207
ACH-001552,-0.0474448674642
ACH-001554,0.13366831932
ACH-001645,0.0046954871258
ACH-001654,-0.095709581926
ACH-001715,0.251934396085
ACH-001735,-0.00428741446312
ACH-001736,0.12772422869
ACH-001737,0.125158168988
ACH-001740,0.027951970348700002
ACH-001745,-0.172656120277
ACH-001750,-0.105560097796
ACH-001765,0.11298527353
ACH-001956,0.11698076030400001
ACH-001957,-0.134444052614
