,PCNXL2 (80003)
ACH-000264,-0.127997060439
ACH-000265,0.127100388725
ACH-000266,-0.280817762604
ACH-000272,-0.13633814946699999
ACH-000273,-0.242361909232
ACH-000274,-0.06582539583619999
ACH-000277,-0.178738431446
ACH-000278,-0.20712243493500002
ACH-000279,-0.136351840156
ACH-000280,-0.0659053291168
ACH-000281,-0.0310862131471
ACH-000288,-0.08832019990970001
ACH-000291,-0.25260236746
ACH-000293,-0.0140588340529
ACH-000294,-0.152781908538
ACH-000295,-0.203670524951
ACH-000296,-0.0300800613953
ACH-000302,-0.151218037843
ACH-000304,0.0695192831749
ACH-000307,-0.0633511687595
ACH-000308,0.0177975787165
ACH-000310,-0.112113127998
ACH-000311,-0.15284508834899999
ACH-000312,-0.211927260037
ACH-000315,-0.249831243441
ACH-000316,-0.346623017424
ACH-000317,0.0526528763628
ACH-000318,-0.238367665207
ACH-000319,-0.162832949303
ACH-000320,0.0171204765023
ACH-000322,-0.281292881476
ACH-000323,-0.187193933075
ACH-000324,-0.301484146466
ACH-000329,-0.0668090438164
ACH-000330,-0.020694354012500003
ACH-000331,-0.0769486575098
ACH-000332,-0.040414423749
ACH-000334,-0.0705266588753
ACH-000335,0.0327776717046
ACH-000336,-0.222000392405
ACH-000337,-0.0997090028479
ACH-000339,-0.125538016228
ACH-000341,-0.156393748564
ACH-000348,-0.109931574288
ACH-000350,0.19943251975499998
ACH-000352,0.014457200055299999
ACH-000356,-0.191613036833
ACH-000361,-0.325870949007
ACH-000362,-0.09786562739919999
ACH-000363,-0.216827057138
ACH-000364,-0.100989787919
ACH-000365,-0.032349688273
ACH-000366,-0.0612015037576
ACH-000368,0.0818899675079
ACH-000374,0.0362640722611
ACH-000375,-0.277702287472
ACH-000376,-0.223985370322
ACH-000381,-0.154476623616
ACH-000383,-0.103121984022
ACH-000387,-0.144212979239
ACH-000389,-0.144533637781
ACH-000390,-0.25291383318300004
ACH-000393,-0.22870258588000003
ACH-000395,-0.0581709606444
ACH-000397,-0.255523205213
ACH-000401,-0.18393420757399997
ACH-000402,-0.144642513659
ACH-000403,-0.20636604409899997
ACH-000404,0.0596341703869
ACH-000406,-0.0693725981823
ACH-000407,-0.164171755714
ACH-000408,-0.0686635204482
ACH-000410,-0.059060556220000004
ACH-000411,-0.109143679024
ACH-000414,-0.138512532876
ACH-000415,-0.10975923300899999
ACH-000416,-0.171549895705
ACH-000420,-0.196198985458
ACH-000421,-0.026519073683599997
ACH-000424,-0.0670480835231
ACH-000425,-0.0256443543829
ACH-000426,0.058511229309999996
ACH-000427,-0.0686328967636
ACH-000433,-0.112067566186
ACH-000436,-0.262567243578
ACH-000444,-0.021017801859
ACH-000445,-0.36634728049500004
ACH-000448,0.011558859679100001
ACH-000450,0.0226066012196
ACH-000452,-0.222824275149
ACH-000454,-0.309003409282
ACH-000458,-0.349119469341
ACH-000459,-0.419422206475
ACH-000460,-0.18518782641800002
ACH-000461,-0.00353473431859
ACH-000463,-0.096728430185
ACH-000464,0.051670712224099996
ACH-000466,-0.225752660755
ACH-000467,-0.148178627244
ACH-000468,0.046263207455799996
ACH-000469,0.031455139693400004
ACH-000470,0.150258766708
ACH-000471,-0.0640544974319
ACH-000472,-0.103218098549
ACH-000473,-0.00241286322583
ACH-000475,-0.192233001482
ACH-000476,-0.13743622220499999
ACH-000477,-0.184084633367
ACH-000480,-0.038305958583999995
ACH-000481,-0.06246460909109999
ACH-000483,-0.172636381137
ACH-000484,-0.044167507247800004
ACH-000485,-0.259160580564
ACH-000486,-0.00160569049153
ACH-000487,-0.10211305091499999
ACH-000488,-0.10811751624000002
ACH-000490,-0.212805889138
ACH-000491,-0.0604244074639
ACH-000495,-0.008669928086360001
ACH-000496,0.04689578649119999
ACH-000499,0.107721614961
ACH-000500,-0.23670643042700001
ACH-000502,-0.0323564173777
ACH-000503,-0.178957691936
ACH-000505,-0.208852717258
ACH-000507,-0.16205139755200001
ACH-000510,-0.24211260259
ACH-000511,-0.088155215326
ACH-000512,0.0211126865377
ACH-000516,-0.0766391690343
ACH-000517,-0.215597754491
ACH-000518,0.153590472708
ACH-000520,-0.24846724669599998
ACH-000521,-0.170907288174
ACH-000522,-0.19173297531300001
ACH-000524,-0.10730866410800001
ACH-000527,-0.16959116258
ACH-000528,-0.140526735574
ACH-000537,-0.194839730067
ACH-000541,0.0375816779962
ACH-000542,-0.13754165970999999
ACH-000544,-0.382542528291
ACH-000545,-0.08829296990180001
ACH-000547,-0.0392218232628
ACH-000548,-0.105884162459
ACH-000549,0.015716975344200003
ACH-000550,-0.231005040071
ACH-000552,-0.14194905431500002
ACH-000556,-0.14277569972100002
ACH-000557,-0.07410941232089999
ACH-000570,0.032280111833900005
ACH-000571,-0.0692253781168
ACH-000573,-0.15478700877999998
ACH-000576,-0.333039975816
ACH-000580,0.234225960765
ACH-000584,0.00356649008889
ACH-000585,0.09271212229939998
ACH-000588,-0.058205847104500004
ACH-000589,0.00424728413217
ACH-000591,0.115261731701
ACH-000593,-0.186566073855
ACH-000600,-0.0934233923247
ACH-000601,-0.05002051910540001
ACH-000604,0.011317789880899999
ACH-000605,-0.21780158209399997
ACH-000606,-0.167194187753
ACH-000608,-0.21777961897599998
ACH-000614,-0.0508872043621
ACH-000616,-0.0286286447137
ACH-000618,-0.117345308507
ACH-000619,-0.23369500763700002
ACH-000620,-0.152812986219
ACH-000621,-0.0973321594014
ACH-000622,-0.082768288886
ACH-000623,-0.241581600196
ACH-000624,-0.044211722829300006
ACH-000627,-0.08377304785560001
ACH-000630,-0.159159804713
ACH-000632,-0.10117247431
ACH-000633,0.0519322830432
ACH-000637,-0.0434047886821
ACH-000638,-0.050249564425
ACH-000646,-0.193269280482
ACH-000647,-0.08977319923100001
ACH-000648,-0.12152755852
ACH-000649,-0.0332120337896
ACH-000651,-0.024757558982
ACH-000652,-0.35732169288099996
ACH-000653,-0.11210523449000001
ACH-000657,-0.0507709255999
ACH-000658,0.010311830150200001
ACH-000661,-0.195101626602
ACH-000662,0.0273629878562
ACH-000663,-0.113309288632
ACH-000665,-0.046244876323800005
ACH-000671,-0.302965531808
ACH-000673,-0.268147295914
ACH-000676,-0.20557554767099998
ACH-000677,-0.08324563251400001
ACH-000681,0.116122235257
ACH-000682,-0.09502020654980001
ACH-000683,-0.28413948028
ACH-000684,-0.013259564166899999
ACH-000688,-0.07227841722350001
ACH-000693,-0.0348057074189
ACH-000694,0.0338761746311
ACH-000695,-0.0965588677774
ACH-000696,-0.0858979538225
ACH-000697,0.013645704259500001
ACH-000699,-0.203384625114
ACH-000701,-0.0192441952349
ACH-000706,-0.169420721569
ACH-000711,-0.15503650908
ACH-000713,-0.08991176609380001
ACH-000714,-0.296778195079
ACH-000718,-0.20305089352699998
ACH-000720,0.0256758493163
ACH-000721,-0.0448845000755
ACH-000724,0.101453949879
ACH-000725,0.008800060629680001
ACH-000732,0.09411427731010001
ACH-000734,-0.214375575972
ACH-000735,-0.303483120494
ACH-000736,-0.0565887301698
ACH-000738,-0.135880817024
ACH-000746,0.0658974420949
ACH-000747,0.0102821024756
ACH-000748,-0.0154520461508
ACH-000753,-0.10697531291699999
ACH-000756,-0.224138722126
ACH-000757,-0.176843252311
ACH-000758,-0.043231529736
ACH-000760,-0.39473314280999994
ACH-000763,-0.040056028609599996
ACH-000764,-0.0694849422758
ACH-000765,-0.11135201873
ACH-000766,-0.07676672905339998
ACH-000767,-0.0811911140013
ACH-000768,-0.16926693961
ACH-000769,-0.157545422938
ACH-000770,0.11064623242
ACH-000771,-0.288262173954
ACH-000773,-0.190233214629
ACH-000776,0.0823702646454
ACH-000777,-0.277774405137
ACH-000778,0.20510312408
ACH-000781,0.011982950646299999
ACH-000782,-0.136618177438
ACH-000783,-0.0652321689633
ACH-000784,0.0384235959936
ACH-000785,-0.116719953753
ACH-000787,-0.057085805258099996
ACH-000788,-0.0603522529269
ACH-000791,-0.18272366015099997
ACH-000792,-0.075910451765
ACH-000794,0.041892273303300004
ACH-000796,-0.194529112985
ACH-000799,-0.22558185007599998
ACH-000800,0.0695390729837
ACH-000802,-0.208824207324
ACH-000804,-0.03790440784369999
ACH-000805,-0.102359694077
ACH-000809,-0.08543166152750001
ACH-000810,0.0736441831899
ACH-000811,-0.175212374212
ACH-000817,-0.31208828524
ACH-000819,-0.135037319866
ACH-000820,0.316330332456
ACH-000821,-0.040967247660000004
ACH-000822,-0.183446396302
ACH-000823,-0.025590505723900002
ACH-000824,-0.0489512193559
ACH-000827,-0.0871399635956
ACH-000829,-0.0705137536473
ACH-000831,-0.041017572797199996
ACH-000832,-0.09389598647330001
ACH-000833,0.039328333080699995
ACH-000834,0.0227290216147
ACH-000835,-0.158668820562
ACH-000836,-0.36229983943099997
ACH-000837,-0.0217264324323
ACH-000838,-0.201909498198
ACH-000839,-0.0277828978228
ACH-000840,0.03909810416580001
ACH-000841,-0.0629477862636
ACH-000843,-0.042392567590699995
ACH-000846,0.0136182274572
ACH-000847,-0.26139038539000004
ACH-000848,0.00872321870917
ACH-000849,-0.07526523041210001
ACH-000851,-0.207582547813
ACH-000855,-0.0236412827995
ACH-000856,0.032041679037799996
ACH-000858,-0.05298957613559999
ACH-000859,0.00215181273551
ACH-000861,-0.158987841422
ACH-000862,-0.283172529267
ACH-000865,-0.151691285576
ACH-000866,-0.0554984651872
ACH-000867,-0.197399155169
ACH-000869,-0.307999829239
ACH-000872,0.0217149041835
ACH-000873,-0.31315909559300004
ACH-000876,-0.0775540731774
ACH-000878,0.148339955908
ACH-000880,-0.0708556772974
ACH-000881,-0.020883295741
ACH-000882,0.0015011430478099998
ACH-000884,-0.07236835263439999
ACH-000885,-0.21171107530699998
ACH-000887,-0.069546237067
ACH-000888,-0.09391495083689999
ACH-000889,-0.072172956837
ACH-000890,-0.118452163038
ACH-000896,-0.0270905271659
ACH-000898,-0.10054800377999999
ACH-000900,-0.0281685094826
ACH-000901,-0.0520934152304
ACH-000905,-0.021630275973799996
ACH-000906,-0.0549952765445
ACH-000907,0.05125254800430001
ACH-000910,-0.20469914212
ACH-000911,-0.15465283951300002
ACH-000912,-0.09233252244719999
ACH-000913,-0.109512031779
ACH-000915,-0.190505598554
ACH-000916,-0.31774852548
ACH-000917,-0.156026106512
ACH-000921,-0.0996717394847
ACH-000924,-0.0767983485458
ACH-000926,-0.0255525577688
ACH-000928,-0.268991656199
ACH-000929,-0.218486408014
ACH-000932,-0.09382690464710002
ACH-000935,-0.033787395561700004
ACH-000936,-0.20675954395799997
ACH-000937,-0.05228445790419999
ACH-000938,0.057221764483900005
ACH-000939,-0.101459330097
ACH-000941,-0.173269770249
ACH-000943,-0.018403886098799997
ACH-000946,-0.318830020258
ACH-000947,-0.04576122989109999
ACH-000948,-0.0665853442031
ACH-000950,-0.186618232872
ACH-000953,0.0804561629835
ACH-000957,-0.112416278772
ACH-000958,-0.0224150251021
ACH-000960,0.0223728083766
ACH-000963,-0.214590745637
ACH-000968,-0.180145240686
ACH-000969,-0.157107844469
ACH-000973,-0.21983544396699997
ACH-000974,-0.133030219208
ACH-000975,-0.054337524633099994
ACH-000976,-0.105853494961
ACH-000978,-0.38286709704300004
ACH-000980,-0.0294392406526
ACH-000984,-0.362757509641
ACH-000986,-0.10959597111700001
ACH-000988,-0.10258373278999999
ACH-000993,-0.127092177404
ACH-000994,0.0206543170752
ACH-000996,-0.315545270493
ACH-001001,-0.212840286924
ACH-001020,-0.28765084509399996
ACH-001028,-0.152688981532
ACH-001031,-0.137979806602
ACH-001038,0.0141890184336
ACH-001048,-0.142959136672
ACH-001050,-0.127446609663
ACH-001053,-0.257531207283
ACH-001054,-0.180139337324
ACH-001061,-0.156015445844
ACH-001067,-0.19164174220400002
ACH-001075,-0.103014137111
ACH-001096,-0.0900547619766
ACH-001128,0.0921289502466
ACH-001134,-0.0959608645555
ACH-001151,-0.15369035006100001
ACH-001163,-0.20386019096000002
ACH-001164,-0.281173916015
ACH-001173,-0.177256524947
ACH-001183,-0.15077145452500001
ACH-001184,-0.09583380307119999
ACH-001190,-0.239027928788
ACH-001192,-0.023804626416700003
ACH-001193,0.255316821583
ACH-001196,-0.132678736939
ACH-001197,-0.10394582421700001
ACH-001205,-0.060362280912899996
ACH-001211,-0.207486929008
ACH-001212,0.191165644588
ACH-001228,-0.0819844446308
ACH-001232,-0.14454573511399998
ACH-001239,-0.146830633221
ACH-001274,-0.15340352763100001
ACH-001275,0.00429407888233
ACH-001277,-0.238905523091
ACH-001278,-0.205492982389
ACH-001280,-0.14962010706700002
ACH-001283,0.18791523826099998
ACH-001289,-0.40848037061
ACH-001295,-0.22720945215399999
ACH-001300,-0.11995295099000002
ACH-001301,-0.0788388722267
ACH-001302,-0.32994573973200003
ACH-001303,-0.204070492991
ACH-001306,-0.146591132441
ACH-001318,-0.14344478554
ACH-001322,-0.136063324509
ACH-001328,-0.180131970438
ACH-001332,-0.08951703104639999
ACH-001333,0.26931847972399997
ACH-001336,-0.0408679818635
ACH-001340,-0.267782405758
ACH-001346,-0.116808493188
ACH-001353,-0.22541489636300002
ACH-001354,-0.13615058408
ACH-001367,-0.10521584181600001
ACH-001368,-0.17138478627099998
ACH-001374,-0.134509742614
ACH-001375,-0.250436679732
ACH-001377,-0.280436135022
ACH-001380,-0.19767309199400002
ACH-001391,-0.09961827369139999
ACH-001407,-0.0522430435413
ACH-001408,-0.0994790375639
ACH-001413,-0.191188188855
ACH-001430,-0.414149074611
ACH-001431,0.0464991764644
ACH-001450,-0.20345019796500002
ACH-001496,-0.0114674877887
ACH-001500,-0.216470431518
ACH-001521,-0.44091198887500005
ACH-001523,-0.06566749187649999
ACH-001532,-0.19874851195
ACH-001536,-0.322560236333
ACH-001550,-0.050411548531300004
ACH-001552,-0.0275176797553
ACH-001554,-0.18504458047000003
ACH-001645,-0.139428903794
ACH-001654,-0.166394049719
ACH-001715,-0.0228126326748
ACH-001735,0.0135044461307
ACH-001736,-0.059307812630699994
ACH-001737,-0.0868308122519
ACH-001740,-0.171428780306
ACH-001745,-0.127377187798
ACH-001750,-0.151848759476
ACH-001765,-0.0959372364625
ACH-001956,-0.175557099586
ACH-001957,-0.0644868990058
