,N4BP2 (55728)
ACH-000393,0.115986203225
ACH-000395,0.08989413417089999
ACH-000397,-0.0724756732527
ACH-000401,-0.11985519424900001
ACH-000402,0.280255918765
ACH-000403,-0.0376006046911
ACH-000404,-0.0741683192967
ACH-000406,0.024792840823499997
ACH-000407,0.220374192131
ACH-000408,0.00386431731586
ACH-000410,0.035427634602
ACH-000411,0.186744874315
ACH-000414,-0.00132565653766
ACH-000415,-0.118942193958
ACH-000416,0.016179374745100002
ACH-000420,-0.0136902306531
ACH-000421,-0.025443577873900003
ACH-000424,-0.208484392518
ACH-000425,0.0766298197564
ACH-000426,0.0781686962428
ACH-000427,0.27263067858199996
ACH-000433,0.0617118917248
ACH-000436,0.16876612900199997
ACH-000444,0.09973110871810001
ACH-000445,0.141283122339
ACH-000448,0.09855244576760001
ACH-000450,0.201628481409
ACH-000452,0.0350381046333
ACH-000454,-0.0903382689801
ACH-000458,0.0600798963215
ACH-000459,0.08685845242580001
ACH-000460,-0.0273597654486
ACH-000461,-0.179887447697
ACH-000463,-0.11232075574999999
ACH-000464,-0.00028468740190599996
ACH-000466,-0.136649287115
ACH-000467,0.17105746653999998
ACH-000468,-0.145466739499
ACH-000469,0.153983980638
ACH-000470,-0.026586208174999997
ACH-000471,0.0812711124091
ACH-000472,0.11255359676799999
ACH-000473,0.152226329931
ACH-000475,0.07159346615060001
ACH-000476,0.132416357191
ACH-000477,0.00147472478599
ACH-000480,0.0396252192386
ACH-000481,0.056967703626199996
ACH-000483,-0.0552299215585
ACH-000484,0.066991088977
ACH-000485,0.19574458652399998
ACH-000486,0.0758039542971
ACH-000487,0.07305733955060001
ACH-000488,0.00296240918406
ACH-000490,-0.025572539818000003
ACH-000491,0.26753517653299996
ACH-000495,0.114984054529
ACH-000496,0.0885705024472
ACH-000499,0.17590242488699998
ACH-000500,0.014018639389500001
ACH-000502,0.00265858723512
ACH-000503,0.225519693051
ACH-000505,0.006007255154149999
ACH-000507,0.0249408346966
ACH-000510,0.142113235975
ACH-000511,0.0631534919062
ACH-000512,0.18969183342
ACH-000516,0.134300669659
ACH-000517,-0.0102192195921
ACH-000518,0.0578051836299
ACH-000520,0.132592820689
ACH-000521,0.0310692654561
ACH-000522,0.167410696343
ACH-000524,-0.124647794458
ACH-000527,-0.06281695858030001
ACH-000528,0.00302387317776
ACH-000537,0.16344491708699999
ACH-000541,0.019388713779099998
ACH-000542,0.070169351994
ACH-000544,0.13191842369999998
ACH-000545,0.07012150131610001
ACH-000547,-0.00458794619746
ACH-000548,0.174285997426
ACH-000549,-0.08936879739800001
ACH-000550,-0.068085800187
ACH-000552,0.00286242861369
ACH-000556,-0.06847147032819999
ACH-000557,-0.10700572335200001
ACH-000570,0.179151460208
ACH-000571,-0.000745383414026
ACH-000573,0.136302066781
ACH-000576,0.057312558451500004
ACH-000580,0.0796632792012
ACH-000584,-0.11980187471899999
ACH-000585,0.11369686529
ACH-000588,0.242986694518
ACH-000589,-0.0812057000867
ACH-000591,0.008077207850930001
ACH-000593,-0.0820116221049
ACH-000600,-0.0433699451492
ACH-000601,0.0629665903247
ACH-000604,0.10816404617900001
ACH-000605,-0.11995941049100001
ACH-000606,-0.105863176041
ACH-000608,0.0260321877355
ACH-000614,0.170831530348
ACH-000616,-0.0145447203315
ACH-000618,0.0625983024412
ACH-000619,0.056931871284499995
ACH-000620,0.176235103641
ACH-000621,0.0868156408976
ACH-000622,-0.160277824416
ACH-000623,-0.22991384199700002
ACH-000624,-0.0874628706095
ACH-000627,-0.009404399296540002
ACH-000630,0.11990318102499999
ACH-000632,0.18491215839699998
ACH-000633,0.0125094837797
ACH-000637,0.00431473959003
ACH-000638,0.0609599254744
ACH-000646,0.14302380148
ACH-000647,-0.0181101517692
ACH-000648,0.12143830803200001
ACH-000649,0.0294869264716
ACH-000651,0.0420003362001
ACH-000652,0.134214876372
ACH-000653,0.22257222764899998
ACH-000657,0.024876468388400002
ACH-000658,0.10632320104199999
ACH-000661,0.152669203143
ACH-000662,-0.0133455472466
ACH-000663,0.0486974003388
ACH-000665,0.178996204625
ACH-000671,-0.0217621858923
ACH-000673,-0.0206437554101
ACH-000676,0.122633046791
ACH-000677,0.125859910143
ACH-000681,0.09777601067780001
ACH-000682,-0.05407073082740001
ACH-000683,0.05527783904630001
ACH-000684,-0.0751090231293
ACH-000688,-0.07482866749419999
ACH-000693,0.0336029619295
ACH-000694,-0.0698295008991
ACH-000695,0.174098677934
ACH-000696,0.022531264725900002
ACH-000697,-0.0994886089055
ACH-000699,-0.136970870483
ACH-000701,-0.0668111346863
ACH-000706,0.0940104022324
ACH-000711,0.0168808082714
ACH-000713,0.025309321599499997
ACH-000714,-0.0755099330785
ACH-000718,-0.00615558979544
ACH-000720,0.0530987370576
ACH-000721,-0.0722447648546
ACH-000724,0.33954028188900004
ACH-000725,-0.016884779904100002
ACH-000732,0.23015052080899998
ACH-000734,0.0667884963739
ACH-000735,0.0178928011173
ACH-000736,0.103812022608
ACH-000738,-0.0775535673614
ACH-000746,0.127664938768
ACH-000747,-0.017827854985499998
ACH-000748,-0.023648549334999998
ACH-000753,0.150487437489
ACH-000756,0.126154766941
ACH-000757,0.22271754612
ACH-000758,0.07667209617389999
ACH-000760,0.153044395449
ACH-000763,0.0188376498633
ACH-000764,-0.0035021232381700004
ACH-000765,0.139195809082
ACH-000766,0.0340554303411
ACH-000767,-0.00815851352666
ACH-000768,-0.021573131205000002
ACH-000769,-0.0486079881009
ACH-000770,-0.0147701198255
ACH-000771,0.118697809353
ACH-000773,0.050864960778400005
ACH-000776,0.10773364878599999
ACH-000777,0.053445078974699994
ACH-000778,0.0944611285807
ACH-000781,0.046328130318999995
ACH-000782,0.07514747980160001
ACH-000783,0.0692898697418
ACH-000784,0.00799079373638
ACH-000785,0.04658787657880001
ACH-000787,0.06664297177640001
ACH-000788,0.0886120030662
ACH-000791,0.0311943068546
ACH-000792,0.07029544294739999
ACH-000794,-0.0168217900046
ACH-000796,0.065489514496
ACH-000799,-0.0297192797016
ACH-000800,-0.026091777270299998
ACH-000802,-0.009332229633559999
ACH-000804,-0.06575077924459999
ACH-000805,0.05120948432919999
ACH-000809,0.116800929844
ACH-000810,0.13014183992699999
ACH-000811,0.0848237539497
ACH-000817,0.215072604043
ACH-000819,0.147678288969
ACH-000820,0.231074144076
ACH-000821,-0.0436790244166
ACH-000822,0.0883099021752
ACH-000823,-0.0016886129841
ACH-000824,-0.028935830974099998
ACH-000827,0.030297431176599998
ACH-000829,0.09449807999460001
ACH-000831,0.135462972464
ACH-000832,-0.0757246468747
ACH-000833,-0.0216324514317
ACH-000834,0.10482043436
ACH-000835,0.0494933922277
ACH-000836,-0.0816977907234
ACH-000837,0.10609387409700001
ACH-000838,-0.0810970165758
ACH-000839,-0.031306063204099996
ACH-000840,0.00942094573151
ACH-000841,0.10867834952299998
ACH-000843,0.162394270057
ACH-000846,0.0983464328093
ACH-000847,0.206061743924
ACH-000848,0.136539714735
ACH-000849,0.0710264697245
ACH-000851,-0.27056466006499996
ACH-000855,0.0829430435234
ACH-000856,0.0274867902954
ACH-000858,0.0130210560689
ACH-000859,-0.0039389468768899994
ACH-000861,0.024108605810500002
ACH-000862,0.122106766148
ACH-000865,0.12467146591499999
ACH-000866,0.0795067133286
ACH-000867,0.0318432396089
ACH-000869,0.06993503301260001
ACH-000872,-0.04040634077040001
ACH-000873,0.19674687485300002
ACH-000876,0.08851187324729999
ACH-000878,0.10501813497700001
ACH-000880,0.0103880895827
ACH-000881,-0.00747082315771
ACH-000882,0.0606960260668
ACH-000884,0.19194574170499998
ACH-000885,-0.015020591534500001
ACH-000887,0.08417173801930002
ACH-000888,-0.0883432303991
ACH-000889,0.144440808611
ACH-000890,0.23798272143000002
ACH-000896,0.021886351938
ACH-000898,-0.0975526009793
ACH-000900,0.0054566999538999995
ACH-000901,0.0416545997431
ACH-000905,-0.125235754806
ACH-000906,0.044067612913100004
ACH-000907,0.052699458100800005
ACH-000910,-0.00941544222759
ACH-000911,-0.0364805009708
ACH-000912,0.0523126645011
ACH-000913,0.187829929144
ACH-000915,-0.061830780944600004
ACH-000916,-0.15312641194
ACH-000917,0.0682271901254
ACH-000921,-0.032425261353700004
ACH-000924,-0.0037025642557199996
ACH-000926,0.27543399065699997
ACH-000928,-0.0999706209758
ACH-000929,0.10336296033600001
ACH-000932,0.06624940898159999
ACH-000935,-0.33345201097
ACH-000936,0.161202398018
ACH-000937,0.0872384659639
ACH-000938,0.0850136418797
ACH-000939,0.165232844757
ACH-000941,-0.013253505368299999
ACH-000943,0.0796395984463
ACH-000946,-0.0145790125083
ACH-000947,0.118806391314
ACH-000948,0.0546222034143
ACH-000950,0.0637948762951
ACH-000953,0.081902402074
ACH-000957,-0.0523699570735
ACH-000958,0.014046794384000002
ACH-000960,0.109782464647
ACH-000963,0.0107452425578
ACH-000968,-0.051295882097699995
ACH-000969,-0.09614495989739999
ACH-000973,0.105922104657
ACH-000974,-0.005381388753779999
ACH-000975,-0.05903757177619999
ACH-000976,0.0505958024885
ACH-000978,0.000383359516082
ACH-000980,0.030638335843400002
ACH-000984,-0.0273257513283
ACH-000986,-0.19476896915999997
ACH-000988,-0.0031492154208600004
ACH-000993,-0.14837817116399998
ACH-000994,0.10047489274
ACH-000996,0.182079318389
ACH-001001,0.032533771516900005
ACH-001020,0.0415920770081
ACH-001028,0.08718736177650001
ACH-001031,0.0921357972002
ACH-001038,0.0807849783171
ACH-001048,-0.023911411359
ACH-001050,0.235499744237
ACH-001053,0.0467690928236
ACH-001054,-0.0182969976913
ACH-001061,0.131193425955
ACH-001067,-0.159716459423
ACH-001075,0.0553094590571
ACH-001096,0.10183013086
ACH-001128,0.089790073124
ACH-001134,0.0261795250343
ACH-001151,0.0701507948399
ACH-001163,0.121661005312
ACH-001164,0.09112415186730001
ACH-001173,0.054953869035800004
ACH-001183,-0.0448591581102
ACH-001184,0.00377420101601
ACH-001190,0.028230864733400002
ACH-001192,-0.0499947759742
ACH-001193,0.040610209699800004
ACH-001196,0.01999866505
ACH-001197,0.0899483154699
ACH-001205,0.0064386915642600006
ACH-001211,0.0841361733608
ACH-001212,-0.230078824771
ACH-001228,0.09072653060739999
ACH-001232,-0.134456428928
ACH-001239,0.183009175332
ACH-001274,0.140394114879
ACH-001275,-0.00159310354218
ACH-001277,0.17134067834800001
ACH-001278,0.0821649904199
ACH-001280,0.140780006904
ACH-001283,0.089361198673
ACH-001289,-0.112738454095
ACH-001295,0.0204246554521
ACH-001300,0.09334847403889998
ACH-001301,0.010765072623100001
ACH-001302,0.15954616802899999
ACH-001303,0.100588246107
ACH-001306,-0.025955463412900004
ACH-001318,0.0122574455335
ACH-001322,-0.0219888470976
ACH-001328,-0.0289142479691
ACH-001332,0.0613576235073
ACH-001333,0.061974786757500004
ACH-001336,0.12715433200600001
ACH-001340,0.0689707071007
ACH-001346,0.000855474163484
ACH-001353,-0.11430161354599999
ACH-001354,0.041319829520900006
ACH-001367,0.138824770801
ACH-001368,0.116367277502
ACH-001374,-0.312909005855
ACH-001375,0.043255447324199996
ACH-001377,-0.037137140173
ACH-001380,0.0516615118276
ACH-001391,0.09476458735689999
ACH-001407,0.0587962871007
ACH-001408,0.0793407305442
ACH-001413,0.0484970932734
ACH-001430,0.293492817554
ACH-001431,0.116920839396
ACH-001450,0.179060048744
ACH-001496,0.19230420295000003
ACH-001500,-0.08857789854039999
ACH-001521,-0.0629678047494
ACH-001523,0.12163349839099999
ACH-001532,0.12391735714400001
ACH-001536,0.09425526221380001
ACH-001550,-0.11940578970999999
ACH-001552,0.0497891318566
ACH-001554,0.0872627479342
ACH-001645,0.13493619186
ACH-001654,0.0674004803402
ACH-001715,0.0928192928193
ACH-001735,0.132803290238
ACH-001736,0.116773093965
ACH-001737,0.18421762535
ACH-001740,0.132932358748
ACH-001745,0.24106501920600001
ACH-001750,0.057456192472099994
ACH-001765,-0.044705990181300004
ACH-001956,0.036932629262099996
ACH-001957,0.100990251355
