,ICE2 (79664)
ACH-000302,-0.994408361276
ACH-000304,-0.657117327026
ACH-000307,-0.978261351195
ACH-000308,-0.350964367887
ACH-000310,-0.582163955169
ACH-000311,-0.779729882474
ACH-000312,-0.9017648918979999
ACH-000315,-0.604303439544
ACH-000316,-0.45976747714500005
ACH-000317,-0.35486543064900006
ACH-000318,-0.6540890480730001
ACH-000319,-0.635277636762
ACH-000320,-0.6618506466340001
ACH-000322,-0.472265639005
ACH-000323,-1.15647134253
ACH-000324,-0.6735070199869999
ACH-000329,-0.42254398630400003
ACH-000330,-0.869430769969
ACH-000331,-1.0996033965
ACH-000332,-0.9311129907700001
ACH-000334,-0.153566561198
ACH-000335,-0.922354409972
ACH-000336,-0.77982177193
ACH-000337,-0.910323430922
ACH-000339,-1.0428134646
ACH-000341,-0.483500084783
ACH-000348,-0.613728264288
ACH-000350,-0.37035562843500003
ACH-000352,-1.09194483298
ACH-000356,-0.115182187346
ACH-000361,-0.124092060092
ACH-000362,-0.564153989624
ACH-000363,-0.21155559436500002
ACH-000364,-0.901392793269
ACH-000365,-0.093975456471
ACH-000366,-0.744444830694
ACH-000368,-0.586715924799
ACH-000374,-0.35000789881800004
ACH-000375,-0.693898540129
ACH-000376,-0.43765727176799996
ACH-000381,-0.59948157735
ACH-000383,-1.0285613889
ACH-000387,-0.502702653103
ACH-000389,-0.5470826951100001
ACH-000390,-1.37490081086
ACH-000393,-0.614318069787
ACH-000395,-1.10231230112
ACH-000397,-1.0277785246
ACH-000401,-0.706361717244
ACH-000402,-0.275013279906
ACH-000403,-0.565170489265
ACH-000404,-0.565649319111
ACH-000406,-0.28600234015500003
ACH-000407,-0.830076700738
ACH-000408,-0.7256014644519999
ACH-000410,-0.910392537667
ACH-000411,-1.19044226506
ACH-000414,-1.21248064349
ACH-000415,-1.07278207171
ACH-000416,-0.45597809816600005
ACH-000420,-1.00050623309
ACH-000421,-1.18149513942
ACH-000424,-1.04417188558
ACH-000425,-0.734153938718
ACH-000426,-0.872318530489
ACH-000427,-0.513831301445
ACH-000433,-0.962931280218
ACH-000436,-0.51569865054
ACH-000444,-1.0627222400799998
ACH-000445,-1.4556374074899998
ACH-000448,-1.33881829067
ACH-000450,-0.69956572155
ACH-000452,-0.564162186111
ACH-000454,-0.6745068201459999
ACH-000458,-1.00673256949
ACH-000459,-0.7762735475939999
ACH-000460,-0.9850163246870001
ACH-000461,-0.602741988718
ACH-000463,-1.05283444762
ACH-000464,-0.5464601643110001
ACH-000466,-0.6488924411079999
ACH-000467,-0.398268515948
ACH-000468,-1.5030280465299999
ACH-000469,-0.32996830050799997
ACH-000470,-0.957833256911
ACH-000471,-1.6983428243799998
ACH-000472,-0.295054007286
ACH-000473,-0.766281294712
ACH-000475,-0.487576223922
ACH-000476,-0.476015030248
ACH-000477,-0.617802170202
ACH-000480,-0.991313533266
ACH-000481,-0.6740288394399999
ACH-000483,-1.10648722601
ACH-000484,-0.823606856131
ACH-000485,-0.912404993493
ACH-000486,-0.832518198006
ACH-000487,-0.659067752602
ACH-000488,-1.21804440839
ACH-000490,-0.7639339754889999
ACH-000491,-0.315089033506
ACH-000495,-0.506611420005
ACH-000496,-1.12125836079
ACH-000499,-0.690391457527
ACH-000500,-1.01166550884
ACH-000502,-1.02627369479
ACH-000503,-0.877808742343
ACH-000505,-1.42585030192
ACH-000507,-0.592159506897
ACH-000510,-0.343578091919
ACH-000511,-0.7426415714519999
ACH-000512,-0.213284162462
ACH-000516,-0.179367341523
ACH-000517,-0.29507954799
ACH-000518,-0.521691784804
ACH-000520,-0.7665782571709999
ACH-000521,-0.792558188994
ACH-000522,-0.475342747469
ACH-000524,-0.656735780592
ACH-000527,-1.00938175949
ACH-000528,-0.38144594587700004
ACH-000537,-0.41326598960199995
ACH-000541,-0.48557083496500003
ACH-000542,-0.9218950852879999
ACH-000544,-1.0641970864299999
ACH-000545,-0.7205305541779999
ACH-000547,-0.9151775391079999
ACH-000548,-0.685690874042
ACH-000549,-1.13296309032
ACH-000550,-0.25490548008999997
ACH-000552,-0.8435498916680001
ACH-000556,-0.28351925173500003
ACH-000557,0.106722022281
ACH-000570,-0.328276391708
ACH-000571,-0.167006703527
ACH-000573,-0.581678185332
ACH-000576,-0.352205169261
ACH-000580,-0.9180029411380001
ACH-000584,-1.03710378035
ACH-000585,-0.323712311002
ACH-000588,-0.744515406537
ACH-000589,-0.8355786993529999
ACH-000591,-0.35892659548
ACH-000593,-1.24903962169
ACH-000600,-0.322698510138
ACH-000601,-1.07690392605
ACH-000604,-0.18024510812300001
ACH-000605,-0.5121395371280001
ACH-000606,-0.500024569093
ACH-000608,-0.36544948521700005
ACH-000614,-0.563640286147
ACH-000616,-0.9552704605269999
ACH-000618,-0.28646167960200003
ACH-000619,-0.41991173380999997
ACH-000620,-0.368885653758
ACH-000621,-0.42588784009999997
ACH-000622,-0.271198257836
ACH-000623,-0.27836917704
ACH-000624,-0.45707779575199997
ACH-000627,-0.861054830879
ACH-000630,-0.534679699456
ACH-000632,-0.9158219727529999
ACH-000633,-0.9899957534530001
ACH-000637,-0.9446726792110001
ACH-000638,-1.28098562433
ACH-000646,-0.612029896581
ACH-000647,-0.365324785284
ACH-000648,-0.623029741856
ACH-000649,-1.0045421990299999
ACH-000651,-0.790019457696
ACH-000652,-0.833970623624
ACH-000653,-0.503703031997
ACH-000657,-0.527504410182
ACH-000658,-0.298847190182
ACH-000661,-0.332397312583
ACH-000662,-0.625792372743
ACH-000663,-0.259425812624
ACH-000665,-0.7723967893770001
ACH-000671,-0.213071800031
ACH-000673,-0.904164588713
ACH-000676,-0.305626311737
ACH-000677,-0.782091100398
ACH-000681,-1.0655139167399998
ACH-000682,-0.838752133194
ACH-000683,-0.579456996257
ACH-000684,-0.945953539136
ACH-000688,-0.439242896875
ACH-000693,-1.28913143781
ACH-000694,-0.647591627406
ACH-000695,-0.583490502885
ACH-000696,-0.9123999499150001
ACH-000697,-0.50848722081
ACH-000699,-0.578838100876
ACH-000701,-0.973833784382
ACH-000706,-0.631633708341
ACH-000711,-0.36513682986999996
ACH-000713,-0.771856948635
ACH-000714,-0.8197569376620001
ACH-000718,-0.569577308877
ACH-000720,-0.15865303615999998
ACH-000721,-1.29611396173
ACH-000724,-0.635439512532
ACH-000725,-0.5129632932829999
ACH-000732,-0.738344875212
ACH-000734,-0.533053174153
ACH-000735,-0.81616058633
ACH-000736,-0.46031637058799996
ACH-000738,-0.150511723691
ACH-000746,-0.48939221074699996
ACH-000747,-0.6697377361779999
ACH-000748,-0.12859609434699998
ACH-000753,-0.5784572084849999
ACH-000756,-1.23999838103
ACH-000757,-0.6461446064649999
ACH-000758,-0.8971290869859999
ACH-000760,-0.30341054899000003
ACH-000763,-0.344078240647
ACH-000764,-0.638298961916
ACH-000765,-0.562659620533
ACH-000766,-0.7707360490549999
ACH-000767,-0.34071903445699997
ACH-000768,-0.757543026526
ACH-000769,-1.01603313412
ACH-000770,-0.11254752646800001
ACH-000771,-0.6339746186640001
ACH-000773,-0.480495400939
ACH-000776,-0.579061152927
ACH-000777,-1.27513745411
ACH-000778,-0.534950790163
ACH-000781,-1.4231376665900002
ACH-000782,-0.431779134646
ACH-000783,-0.40229352202
ACH-000784,-0.588774750744
ACH-000785,-1.2294173585500001
ACH-000787,-1.1207465269399999
ACH-000788,-0.39184392280100006
ACH-000791,-1.43643887898
ACH-000792,-0.37263314527900004
ACH-000794,-0.322465387692
ACH-000796,-0.524012854289
ACH-000799,-0.6056400490820001
ACH-000800,-0.319266177097
ACH-000802,-1.31664314118
ACH-000804,-0.650628362848
ACH-000805,-0.858032044979
ACH-000809,-0.740935351323
ACH-000810,-0.177693830002
ACH-000811,-0.8749108717640001
ACH-000817,-0.570083431422
ACH-000819,-0.570414791237
ACH-000820,-0.8851362458959999
ACH-000821,-0.480730628684
ACH-000822,-0.41770517707800003
ACH-000823,-0.484145228355
ACH-000824,-0.485759622589
ACH-000827,-1.0867401032600001
ACH-000829,-0.224922222419
ACH-000831,-0.817402761285
ACH-000832,-0.9643049437190001
ACH-000833,-0.40483024287299996
ACH-000834,-0.999270924409
ACH-000835,-0.42311498851199997
ACH-000836,-0.9960397581970001
ACH-000837,-0.834838142707
ACH-000838,-0.16594408917
ACH-000839,-0.934548394789
ACH-000840,-0.7032379542910001
ACH-000841,-0.35336505922600003
ACH-000843,-0.503820763076
ACH-000846,-0.444977211667
ACH-000847,-0.653219357218
ACH-000848,-0.56233267598
ACH-000849,-0.491035100476
ACH-000851,-0.632591319826
ACH-000855,-1.44875035391
ACH-000856,-0.485696146552
ACH-000858,-0.320304837008
ACH-000859,-1.0678208195
ACH-000861,-0.807028551444
ACH-000862,-0.947334323662
ACH-000865,-0.752324189922
ACH-000866,-0.20971568586
ACH-000867,-0.846087589147
ACH-000869,-0.747849113818
ACH-000872,-0.44199976187299994
ACH-000873,-0.8120504759649999
ACH-000876,-0.7681104527570001
ACH-000878,-0.985169889597
ACH-000880,-0.688216467123
ACH-000881,-0.493232014534
ACH-000882,-0.313166170372
ACH-000884,-0.454051939134
ACH-000885,-0.394853803942
ACH-000887,-0.74369647511
ACH-000888,-0.33219934214499997
ACH-000889,-0.38351382334899997
ACH-000890,-0.511530115612
ACH-000896,-0.7577405242090001
ACH-000898,-0.6037984507649999
ACH-000900,-0.996304776205
ACH-000901,-0.229776330115
ACH-000905,-0.768688955562
ACH-000906,-1.03879845991
ACH-000907,-0.466945678197
ACH-000910,-0.6092463060719999
ACH-000911,-0.755959870078
ACH-000912,-1.30929528097
ACH-000913,-0.6354952418509999
ACH-000915,0.0189180007085
ACH-000916,-1.56593889482
ACH-000917,-0.7173630222
ACH-000921,-0.538123076724
ACH-000924,-0.637008761917
ACH-000926,-0.44043984469700004
ACH-000928,-1.0048674441299998
ACH-000929,-0.873572581276
ACH-000932,-0.48691024183799997
ACH-000935,-0.637671975699
ACH-000936,-0.293842219757
ACH-000937,-0.154934022761
ACH-000938,-0.240816941064
ACH-000939,-0.48223836535400005
ACH-000941,-0.316201802329
ACH-000943,-1.17840771452
ACH-000946,-0.38876062489200003
ACH-000947,-0.7395630930830001
ACH-000948,-0.592768401311
ACH-000950,-0.467694382449
ACH-000953,-0.361814185959
ACH-000957,-0.6888926240009999
ACH-000958,-0.540618090422
ACH-000960,-0.8072257869570001
ACH-000963,-0.814931376615
ACH-000968,-0.288009258258
ACH-000969,-0.6888568174899999
ACH-000973,-0.44470876661700004
ACH-000974,-0.529015996902
ACH-000975,-0.501963299791
ACH-000976,-0.332889147524
ACH-000978,-1.7242453301499998
ACH-000980,-0.20923713688099999
ACH-000984,-0.394155554562
ACH-000986,-0.6939511167100001
ACH-000988,-0.674938616453
ACH-000993,-0.8825568113969999
ACH-000994,-0.701646671922
ACH-000996,-1.2197235116399998
ACH-001001,-0.374032524388
ACH-001020,-1.0237434216799999
ACH-001028,-0.44985093263400006
ACH-001031,-0.781494595703
ACH-001038,-0.39697436258599994
ACH-001048,-0.698024761628
ACH-001050,-0.43497622631099997
ACH-001053,-0.5987779711469999
ACH-001054,-0.9890796131849999
ACH-001061,-0.18232833072299998
ACH-001067,-1.2321374219399999
ACH-001075,-1.13025086688
ACH-001096,-0.537368248989
ACH-001128,-0.913610584866
ACH-001134,-0.538879509018
ACH-001151,-0.500009745947
ACH-001163,-0.533021339418
ACH-001164,-0.17729321188799999
ACH-001173,-1.1863066024
ACH-001183,-0.7969544295990001
ACH-001184,-0.635463794139
ACH-001190,-0.478223904052
ACH-001192,-0.33299013629
ACH-001193,-0.49347920794399996
ACH-001196,-0.817695014515
ACH-001197,-1.21744506798
ACH-001205,-0.676415854884
ACH-001211,-1.07576156525
ACH-001212,-0.757515904434
ACH-001228,-0.28273846585900003
ACH-001232,-0.759782460333
ACH-001239,-0.576504698049
ACH-001274,-0.9843603447220001
ACH-001275,-1.20694999956
ACH-001277,-0.712165575741
ACH-001278,-0.8533248078550001
ACH-001280,-1.2923615234299999
ACH-001283,-0.7939251360699999
ACH-001289,-1.1801457548
ACH-001295,-0.203234330646
ACH-001300,-0.3518582429
ACH-001301,-0.671859781205
ACH-001302,-0.38133866645099995
ACH-001303,-0.35853089647799996
ACH-001306,-0.76994522168
ACH-001318,-1.00363641802
ACH-001322,-0.908642627115
ACH-001328,-1.14467572082
ACH-001332,-1.0827621037200001
ACH-001333,-0.595087465435
ACH-001336,-0.9435264701880001
ACH-001340,-0.7054467614759999
ACH-001346,-1.0663122543299999
ACH-001353,-0.533023151552
ACH-001354,-0.6334656351829999
ACH-001367,-0.785836025757
ACH-001368,-0.44692502994499994
ACH-001374,-0.746855754432
ACH-001375,-0.8824840965270001
ACH-001377,-1.2267425691
ACH-001380,-1.26985415824
ACH-001391,-0.7504861561499999
ACH-001407,-0.427554585943
ACH-001408,-0.991952197955
ACH-001413,-0.6802638567270001
ACH-001430,-0.45360209975
ACH-001431,-0.450035937559
ACH-001450,-0.111518248318
ACH-001496,-1.3211732488099999
ACH-001500,-0.325540978065
ACH-001521,-0.465498143212
ACH-001523,-0.883625437203
ACH-001532,-1.1137531554200002
ACH-001536,-0.860906664987
ACH-001550,-0.46639863582099994
ACH-001552,-0.918183739514
ACH-001554,-0.427942138402
ACH-001645,-0.488542457648
ACH-001654,-0.510444778178
ACH-001715,-0.5578363538359999
ACH-001735,-0.246035319355
ACH-001736,-0.315383635776
ACH-001737,-0.329810807856
ACH-001740,-1.14536586026
ACH-001745,-1.29633160421
ACH-001750,-0.432171575635
ACH-001765,-0.492599351799
ACH-001956,-0.36129000534
ACH-001957,-0.459486905446
