,NCSTN (23385)
ACH-000281,-0.236381422194
ACH-000288,-0.0272463048746
ACH-000291,0.168179302302
ACH-000293,-0.527453868266
ACH-000294,-0.301888149619
ACH-000295,-0.162897657929
ACH-000296,-0.399019267187
ACH-000302,-0.09793728901399999
ACH-000304,-0.16537511695
ACH-000307,-0.194476437909
ACH-000308,-0.12912679429
ACH-000310,0.0259872937316
ACH-000311,-0.208215401052
ACH-000312,-0.0648853259491
ACH-000315,0.13133456640900001
ACH-000316,0.0899455140047
ACH-000317,-0.13722670762
ACH-000318,-0.0453135870063
ACH-000319,-0.012950053486600001
ACH-000320,-0.161124765562
ACH-000322,-0.0817992215649
ACH-000323,0.0196566673208
ACH-000324,-0.00126717020127
ACH-000329,-0.201089816365
ACH-000330,-0.18917004866700002
ACH-000331,-0.0689183881195
ACH-000332,-0.19164711711899998
ACH-000334,-0.0034573496622399996
ACH-000335,-0.0423170230971
ACH-000336,-0.015061506086600002
ACH-000337,-0.34269570141500005
ACH-000339,-0.13328331875
ACH-000341,-0.11496674174900001
ACH-000348,-0.08368309350610001
ACH-000350,-0.216607625231
ACH-000352,0.0132121619341
ACH-000356,-0.0647609811558
ACH-000361,0.04980916684330001
ACH-000362,0.09946379719699999
ACH-000363,-0.154291202449
ACH-000364,-0.0339256238338
ACH-000365,-0.24665921900499999
ACH-000366,-0.301382552776
ACH-000368,-0.150856677903
ACH-000374,-0.269994344522
ACH-000375,0.12787899926899998
ACH-000376,-0.0985129265556
ACH-000381,-0.482941333527
ACH-000383,-0.143313664309
ACH-000387,0.05995707764219999
ACH-000389,0.164957387485
ACH-000390,-0.11325955230000001
ACH-000393,-0.00666967219908
ACH-000395,-0.353573477996
ACH-000397,0.19338406147599999
ACH-000401,-0.16345128436200002
ACH-000402,0.059715667565400005
ACH-000403,0.0430865445683
ACH-000404,0.011268519837400001
ACH-000406,-0.0115282303481
ACH-000407,-0.0609272778807
ACH-000408,0.06177860887159999
ACH-000410,-0.28044643943
ACH-000411,-0.17379963212299998
ACH-000414,0.06106961459369999
ACH-000415,-0.061022126597300004
ACH-000416,-0.153731880865
ACH-000420,0.06883867249369999
ACH-000421,-0.0625901414917
ACH-000424,-0.508208142382
ACH-000425,0.0418663841848
ACH-000426,-0.163680869722
ACH-000427,0.0207567514807
ACH-000433,0.021805332647400002
ACH-000436,-0.301829492942
ACH-000444,-0.10174544598600001
ACH-000445,0.0006845752931739999
ACH-000448,-0.11626256210000001
ACH-000450,-0.07929315325410001
ACH-000452,-0.180052213858
ACH-000454,0.0290498574415
ACH-000458,-0.133260571886
ACH-000459,-0.23078634552400001
ACH-000460,0.44268386413099997
ACH-000461,-0.256662298953
ACH-000463,-0.289305575077
ACH-000464,0.260893532393
ACH-000466,0.09067673704330001
ACH-000467,-0.05730012730269999
ACH-000468,-0.07949139013949999
ACH-000469,-0.10430600977099999
ACH-000470,-0.126651043591
ACH-000471,-0.051233622255499996
ACH-000472,0.155399891541
ACH-000473,-0.21478384450100002
ACH-000475,0.11919368338099999
ACH-000476,0.299727094865
ACH-000477,-0.476342560122
ACH-000480,-0.00222996599759
ACH-000481,-0.0485271355062
ACH-000483,-0.359742592026
ACH-000484,-0.111040687917
ACH-000485,-0.122482893915
ACH-000486,-0.110003534785
ACH-000487,-0.163698728003
ACH-000488,0.08584259577549999
ACH-000490,-0.0855541455524
ACH-000491,-0.207661458964
ACH-000495,0.0939181633692
ACH-000496,0.0345215757994
ACH-000499,-0.47704702010899996
ACH-000500,0.788514198294
ACH-000502,-0.4086845818
ACH-000503,0.325760468782
ACH-000505,-0.278483435647
ACH-000507,-0.00742890869969
ACH-000510,-0.09814306210339999
ACH-000511,-0.027297308358400003
ACH-000512,-0.205326973213
ACH-000516,-0.30908731
ACH-000517,-0.09018549564639998
ACH-000518,-0.0811234880178
ACH-000520,-0.139672709401
ACH-000521,-0.10960151435900001
ACH-000522,-0.06847593235619999
ACH-000524,0.140209417798
ACH-000527,-0.030278708322299997
ACH-000528,0.021484423119
ACH-000537,-0.160943009695
ACH-000541,0.00266663327664
ACH-000542,-0.15386303170600002
ACH-000544,0.06328256614819999
ACH-000545,-0.005081444275560001
ACH-000547,-0.139435190337
ACH-000548,-0.341155749286
ACH-000549,-0.16511165589000001
ACH-000550,0.0377672705727
ACH-000552,-0.23434133772799998
ACH-000556,0.0183319982909
ACH-000557,0.058313268593600004
ACH-000570,0.0572745889846
ACH-000571,0.06975456513560001
ACH-000573,-0.020849636111200002
ACH-000576,-0.171925751147
ACH-000580,-0.112951698867
ACH-000584,-0.147595292219
ACH-000585,0.555796874663
ACH-000588,0.0382275267831
ACH-000589,0.167228350935
ACH-000591,0.0327273314704
ACH-000593,-0.195544550106
ACH-000600,-0.36491953802599997
ACH-000601,-0.17536000074299998
ACH-000604,0.00388532374619
ACH-000605,-0.059762485161300005
ACH-000606,-0.08747003363330001
ACH-000608,0.164406912728
ACH-000614,-0.22004107013500002
ACH-000616,-0.282359409018
ACH-000618,-0.113963242342
ACH-000619,-0.178436775416
ACH-000620,-0.0658551465863
ACH-000621,-0.20838315720199999
ACH-000622,-0.0165728550681
ACH-000623,0.352236584207
ACH-000624,0.0267197399316
ACH-000627,-0.0362270722619
ACH-000630,-0.0571503163894
ACH-000632,-0.15786448804199998
ACH-000633,-0.0621506554137
ACH-000637,-0.209356007013
ACH-000638,-0.015575464587399999
ACH-000646,-0.11659325966299999
ACH-000647,-0.10558706082699999
ACH-000648,0.0142398420279
ACH-000649,0.0280506989078
ACH-000651,0.0156880961796
ACH-000652,-0.148938573782
ACH-000653,0.07838908690169999
ACH-000657,0.0425232719983
ACH-000658,-0.067657346108
ACH-000661,0.0349868386378
ACH-000662,-0.23183032946600002
ACH-000663,-0.0525030514821
ACH-000665,0.230382654122
ACH-000671,0.07049497902160001
ACH-000673,-0.044099948815
ACH-000676,-0.200884452303
ACH-000677,0.049911414019599996
ACH-000681,0.0242657385688
ACH-000682,-0.242274165614
ACH-000683,-0.156470450214
ACH-000684,0.009199232091959999
ACH-000688,-0.220720429975
ACH-000693,-0.0007483470215269999
ACH-000694,0.006559364992459999
ACH-000695,-0.0141759353596
ACH-000696,-0.12297306383500001
ACH-000697,-0.191017302784
ACH-000699,-0.0390530303395
ACH-000701,0.0564044071433
ACH-000706,-0.175387074933
ACH-000711,-0.014602241945200002
ACH-000713,-0.23276706376999998
ACH-000714,0.00616702447986
ACH-000718,0.07134353910039999
ACH-000720,0.052444331406300004
ACH-000721,-0.0234507413686
ACH-000724,-0.270368395443
ACH-000725,0.073022567593
ACH-000732,-0.170363025282
ACH-000734,-0.15579682871099998
ACH-000735,-0.422747966845
ACH-000736,-0.0569949254047
ACH-000738,-0.07898439331130001
ACH-000746,-0.0859254265992
ACH-000747,-0.016971109943600002
ACH-000748,-0.326060103981
ACH-000753,-0.0933681039595
ACH-000756,-0.112476460437
ACH-000757,-0.232182593483
ACH-000758,-0.213962831642
ACH-000760,-0.0881420689143
ACH-000763,-0.155582245402
ACH-000764,-0.430033501897
ACH-000765,-0.115329764241
ACH-000766,-0.138875624747
ACH-000767,-0.175523658475
ACH-000768,-0.0872390720992
ACH-000769,-0.18836607352600002
ACH-000770,-0.0359644698264
ACH-000771,-0.261212940638
ACH-000773,-0.19040165956799998
ACH-000776,0.207188512525
ACH-000777,0.0179037417042
ACH-000778,-0.154648530372
ACH-000781,-0.106873876681
ACH-000782,-0.212892534897
ACH-000783,0.25604082071
ACH-000784,-0.333383939384
ACH-000785,-0.372822882158
ACH-000787,-0.061136239874800005
ACH-000788,0.10920388852099999
ACH-000791,-0.175332105909
ACH-000792,-0.16858740368099998
ACH-000794,-0.0676310258425
ACH-000796,-0.19599860827100002
ACH-000799,-0.028036007995599996
ACH-000800,-0.129018528816
ACH-000802,0.060306051116500003
ACH-000804,-0.20556675982099998
ACH-000805,0.176248077463
ACH-000809,-0.0371597007595
ACH-000810,-0.17320478965599997
ACH-000811,-0.065553531207
ACH-000817,-0.181569681163
ACH-000819,-0.112154549784
ACH-000820,-0.139217357925
ACH-000821,-0.154364169788
ACH-000822,-0.0923506273918
ACH-000823,-0.0888794788255
ACH-000824,-0.0083675122424
ACH-000827,-0.17020344470499998
ACH-000829,-0.21975242868900002
ACH-000831,-0.175505797802
ACH-000832,-0.36627970481600003
ACH-000833,-0.144742821671
ACH-000834,0.253502130991
ACH-000835,-0.00913480118295
ACH-000836,-0.258312552401
ACH-000837,-0.10086849787100001
ACH-000838,-0.100192141939
ACH-000839,0.178021381639
ACH-000840,0.13941391834699998
ACH-000841,0.0215312509069
ACH-000843,-0.16494853757300001
ACH-000846,-0.110032032033
ACH-000847,0.08858647061319999
ACH-000848,-0.23377107712200001
ACH-000849,0.11396585737199999
ACH-000851,0.0083049566536
ACH-000855,0.170761248445
ACH-000856,-0.12029526305400001
ACH-000858,0.077791319852
ACH-000859,-0.0694391432042
ACH-000861,-0.00608602626945
ACH-000862,0.148257952366
ACH-000865,-0.12252825921499999
ACH-000866,0.0266909858552
ACH-000867,0.0620563013547
ACH-000869,-0.233710201401
ACH-000872,0.138857995761
ACH-000873,-0.111321784197
ACH-000876,0.147109577464
ACH-000878,0.31341601421
ACH-000880,-0.136495910415
ACH-000881,0.0132814600406
ACH-000882,-0.0291500043486
ACH-000884,-0.118740489337
ACH-000885,0.0565922362289
ACH-000887,-0.12983506830299998
ACH-000888,0.0685053640354
ACH-000889,-0.0339670122669
ACH-000890,-0.106158037635
ACH-000896,0.298330091355
ACH-000898,-0.23037971091499998
ACH-000900,-0.25091146192499997
ACH-000901,0.0992372228474
ACH-000905,-0.257141727617
ACH-000906,0.0984426263738
ACH-000907,0.0470138972424
ACH-000910,-0.06844379191200001
ACH-000911,-0.0313997096137
ACH-000912,0.09213645042310001
ACH-000913,-0.00624418896369
ACH-000915,0.05176624543740001
ACH-000916,-0.147831170507
ACH-000917,0.0259367179844
ACH-000921,-0.225233546506
ACH-000924,-0.0570025734322
ACH-000926,-0.47574831447800003
ACH-000928,-0.09276331238939999
ACH-000929,0.112909710484
ACH-000932,-0.201048933526
ACH-000935,0.07822796954189999
ACH-000936,-0.23093843255899998
ACH-000937,-0.6145200659269999
ACH-000938,0.11650281150999998
ACH-000939,0.020090143772
ACH-000941,-0.19576283562
ACH-000943,0.179501517194
ACH-000946,-0.230004801966
ACH-000947,-0.012417779176399999
ACH-000948,-0.24507377298799998
ACH-000950,-0.116119174756
ACH-000953,-0.694981274923
ACH-000957,-0.268661916259
ACH-000958,-0.049667705953400004
ACH-000960,-0.100891629836
ACH-000963,-0.229140352514
ACH-000968,-0.39553024924
ACH-000969,0.00484795098307
ACH-000973,-0.139195142433
ACH-000974,-0.126171322279
ACH-000975,0.064809073496
ACH-000976,0.034035218921
ACH-000978,0.159172200309
ACH-000980,0.0991564654465
ACH-000984,-0.05217626238609999
ACH-000986,-0.141233079046
ACH-000988,-0.0662788457959
ACH-000993,-0.0670269587694
ACH-000994,-0.0120523221863
ACH-000996,0.06052780339219999
ACH-001001,-0.04470694212730001
ACH-001020,-0.128247704743
ACH-001028,-0.121982782571
ACH-001031,-0.0017713976446199998
ACH-001038,-0.160353477863
ACH-001048,-0.033199673654299995
ACH-001050,-0.19103270749200002
ACH-001053,0.0797940152872
ACH-001054,-0.3462529346
ACH-001061,-0.168591108385
ACH-001067,0.321800201454
ACH-001075,-0.10616872894
ACH-001096,0.0312813840493
ACH-001128,0.159015930617
ACH-001134,0.106567179361
ACH-001151,-0.162767575403
ACH-001163,-0.108409341403
ACH-001164,-0.31307459328000004
ACH-001173,0.251338414227
ACH-001183,-0.280154386295
ACH-001184,0.26301188813299997
ACH-001190,-0.0981003693672
ACH-001192,0.0977879281614
ACH-001193,-0.417878428062
ACH-001196,0.0996010189886
ACH-001197,-0.222593356856
ACH-001205,-0.053537523201400004
ACH-001211,0.121726630348
ACH-001212,-0.32279054906800003
ACH-001228,-0.130238860214
ACH-001232,-0.057349544238599996
ACH-001239,-0.0256076621559
ACH-001274,0.201613378418
ACH-001275,0.141822718103
ACH-001277,-0.0415420033266
ACH-001278,-0.494287759192
ACH-001280,-0.164535203464
ACH-001283,-0.309163459036
ACH-001289,-0.292750120903
ACH-001295,-0.106965026088
ACH-001300,-0.0137880816325
ACH-001301,-0.0032554523263799997
ACH-001302,-0.12799433381
ACH-001303,-0.230583054399
ACH-001306,-0.131970276216
ACH-001318,-0.10593045882200001
ACH-001322,-0.13740242658600002
ACH-001328,-0.27351427307500004
ACH-001332,-0.29027868577
ACH-001333,-0.008686266420500001
ACH-001336,-0.183642212513
ACH-001340,0.126711124423
ACH-001346,-0.26233887170000003
ACH-001353,-0.089697632464
ACH-001354,0.283311182075
ACH-001367,-0.025555647786699998
ACH-001368,-0.0240957364475
ACH-001374,-0.131766596351
ACH-001375,-0.149474276994
ACH-001377,0.0881343245191
ACH-001380,-0.12274057980900001
ACH-001391,0.0949997219886
ACH-001407,-0.0184507261457
ACH-001408,0.0228746451267
ACH-001413,-0.319601459727
ACH-001430,-0.215028089718
ACH-001431,-0.00227109113865
ACH-001450,0.24037857807500002
ACH-001496,-0.0882271469279
ACH-001500,-0.055005639995300004
ACH-001521,-0.332731798081
ACH-001523,-0.102346754488
ACH-001532,0.009380128971739999
ACH-001536,0.0741434873379
ACH-001550,-0.0196008256149
ACH-001552,0.2570409748
ACH-001554,-0.17009175607000002
ACH-001645,-0.10256611436100001
ACH-001654,-0.169656961043
ACH-001715,0.10281923146500001
ACH-001735,-0.21015949032900003
ACH-001736,0.07508783961889999
ACH-001737,-0.39591948705799995
ACH-001740,-0.09395945568389999
ACH-001745,0.12349298794199999
ACH-001750,-0.303141814037
ACH-001765,-0.0641027668622
ACH-001956,-0.06903573402360001
ACH-001957,-0.049563256112099996
