,APOA1 (335)
ACH-000204,0.21475278597300002
ACH-000206,0.0890910582002
ACH-000207,-0.0703974677655
ACH-000211,-0.0394993492839
ACH-000215,-0.0687202075967
ACH-000221,0.11803461427
ACH-000222,0.0752074872855
ACH-000223,-0.038448938573599996
ACH-000226,-0.08331600749660001
ACH-000227,-0.290148292778
ACH-000228,0.0173181705367
ACH-000231,-0.008137173760760001
ACH-000232,-0.062495442567699996
ACH-000233,0.046374530329800004
ACH-000234,-0.078760766678
ACH-000235,-0.0315306749507
ACH-000237,-0.059328766452
ACH-000238,-0.0122059472404
ACH-000243,0.0032609223424099995
ACH-000244,-0.143275133468
ACH-000246,-0.0685132959033
ACH-000248,0.047197343835500005
ACH-000250,-0.0564146875794
ACH-000251,-0.014161305643299999
ACH-000253,0.0664619538035
ACH-000255,-0.0606813539343
ACH-000256,0.0460804247341
ACH-000257,-0.09919699038310001
ACH-000258,0.06929253210110001
ACH-000259,-0.0954996825465
ACH-000260,-0.08642559924969999
ACH-000261,0.047261570001900004
ACH-000262,-0.217796595256
ACH-000263,-0.039533106002599995
ACH-000264,0.0540218880954
ACH-000265,0.00412438943698
ACH-000266,-0.147344770766
ACH-000272,0.0309614453504
ACH-000273,-0.035147760614999995
ACH-000274,-0.0121842357782
ACH-000277,0.0594631560783
ACH-000278,-0.21324652419799997
ACH-000279,-0.05751378364990001
ACH-000280,0.0677243031163
ACH-000281,-0.405236114304
ACH-000288,-0.19828979017599999
ACH-000291,-0.058378203811800006
ACH-000293,-0.07216249153
ACH-000294,-0.0034107582587
ACH-000295,-0.199192853615
ACH-000296,0.12304137544299999
ACH-000302,0.14972989167300002
ACH-000304,0.308268943114
ACH-000307,-0.106242864488
ACH-000308,-0.329738832401
ACH-000310,-0.18752924644299998
ACH-000311,-0.224311104181
ACH-000312,-0.26284865556299997
ACH-000315,-0.0019409010478299998
ACH-000316,-0.042335059766100004
ACH-000317,-0.039149858388199996
ACH-000318,-0.026171097781700004
ACH-000319,0.0384640794494
ACH-000320,-0.182864889457
ACH-000322,-0.0740353159261
ACH-000323,0.025154924224900004
ACH-000324,-0.0259914585249
ACH-000329,0.145688622454
ACH-000330,-0.10847155755000001
ACH-000331,-0.113762755264
ACH-000332,-0.14263734104800002
ACH-000334,-0.051146218462100004
ACH-000335,0.103351401668
ACH-000336,-0.045159425480899996
ACH-000337,-0.045859270712900004
ACH-000339,0.0269832348998
ACH-000341,0.0559257483617
ACH-000348,-0.0742334786665
ACH-000350,-0.21138092448399998
ACH-000352,-0.0601380724742
ACH-000356,-0.197557353409
ACH-000361,0.0102604141677
ACH-000362,0.0150952365414
ACH-000363,-0.14127097309599998
ACH-000364,-0.044772663234599996
ACH-000365,0.009051865966469999
ACH-000366,-0.152696293194
ACH-000368,-0.09249112765239999
ACH-000374,-0.366482882809
ACH-000375,0.132913011074
ACH-000376,-0.101674796283
ACH-000381,-0.08651673847930001
ACH-000383,0.0060904437546
ACH-000387,-0.0717375811904
ACH-000389,0.00580279294551
ACH-000390,-0.0923815523371
ACH-000393,-0.115483322828
ACH-000395,-0.0312577359249
ACH-000397,-0.0589935969374
ACH-000401,-0.034448021715800005
ACH-000402,-0.326460650531
ACH-000403,-0.0620638886692
ACH-000404,0.0556455997979
ACH-000406,-0.115584999231
ACH-000407,-0.08626239609989998
ACH-000408,-0.08827485222449999
ACH-000410,-0.135883208659
ACH-000411,-0.0274859917293
ACH-000414,-0.12784380358300002
ACH-000415,-0.122657858893
ACH-000416,-0.07579551971260001
ACH-000420,0.09450765053860001
ACH-000421,0.0043901368743
ACH-000424,0.127395339725
ACH-000425,0.017304760418599997
ACH-000426,-0.220443745909
ACH-000427,0.15295372223200002
ACH-000433,-0.296282741999
ACH-000436,-0.35679325481299995
ACH-000444,-0.176246150726
ACH-000445,-0.101452663815
ACH-000448,-0.012241501193799999
ACH-000450,-0.37239406447499995
ACH-000452,-0.07443943785360001
ACH-000454,0.125935132018
ACH-000458,-0.048032570048199996
ACH-000459,0.08133115393889999
ACH-000460,0.028748541585499998
ACH-000461,-0.37362647899000007
ACH-000463,0.052518641681599997
ACH-000464,0.014916233615000002
ACH-000466,-0.0018970611810999998
ACH-000467,-0.139173234405
ACH-000468,-0.0876943432666
ACH-000469,-0.0144433569096
ACH-000470,-0.236800663308
ACH-000471,0.00346019492981
ACH-000472,-0.133938316444
ACH-000473,0.06464706885459999
ACH-000475,-0.0729336781714
ACH-000476,-0.0018436956457000002
ACH-000477,-0.0208190636383
ACH-000480,-0.0393401810239
ACH-000481,0.194708412535
ACH-000483,-0.076895782597
ACH-000484,-0.20318596355000001
ACH-000485,-0.038994614328800005
ACH-000486,-0.0437635946345
ACH-000487,-0.15108557326
ACH-000488,0.00158339713799
ACH-000490,0.028929958979
ACH-000491,-0.12284650346699999
ACH-000495,-0.27190286554000004
ACH-000496,-0.149697981064
ACH-000499,-0.296339273808
ACH-000500,-0.280286450944
ACH-000502,0.0179759388853
ACH-000503,0.113447377717
ACH-000505,-0.014018264966799998
ACH-000507,-0.14696166962999999
ACH-000510,-0.11879613876700001
ACH-000511,-0.0213945247516
ACH-000512,-0.12568288909199998
ACH-000516,0.121601004211
ACH-000517,-0.0179805202745
ACH-000518,-0.010824689047000001
ACH-000520,0.0912492246898
ACH-000521,0.0938976085393
ACH-000522,-0.030017021718700004
ACH-000524,0.0116584446336
ACH-000527,-0.17374501601700001
ACH-000528,0.04921607622909999
ACH-000537,-0.107111840054
ACH-000541,-0.0060910285405
ACH-000542,0.0247883419888
ACH-000544,-0.0663490251156
ACH-000545,0.149832408904
ACH-000547,-0.159423858822
ACH-000548,0.060918599813400004
ACH-000549,-0.113499705852
ACH-000550,-0.156442684237
ACH-000552,-0.114278679647
ACH-000556,0.149843079791
ACH-000557,0.0168266806859
ACH-000570,-0.17581993931200002
ACH-000571,-0.061321645657900006
ACH-000573,-0.125250889231
ACH-000576,-0.031239848597
ACH-000580,-0.27199002534899996
ACH-000584,0.0400325420579
ACH-000585,0.0642079830205
ACH-000588,-0.0217494708675
ACH-000589,-0.299303701184
ACH-000591,0.019577642734999998
ACH-000593,-0.149436495863
ACH-000600,-0.012078953687700001
ACH-000601,-0.0765109447314
ACH-000604,-0.0163519658572
ACH-000605,-0.0757331164843
ACH-000606,0.020530967708700002
ACH-000608,-0.08328688902760001
ACH-000614,0.011548697761799998
ACH-000616,0.104010162745
ACH-000618,-0.183545277772
ACH-000619,0.215574420009
ACH-000620,0.165414309076
ACH-000621,-0.0606446283696
ACH-000622,-0.143575227354
ACH-000623,-0.21518258964899997
ACH-000624,-0.0021133456776
ACH-000627,0.0033221871109100003
ACH-000630,0.00514301541747
ACH-000632,-0.0354053377831
ACH-000633,-0.027642304939000002
ACH-000637,-0.163363934252
ACH-000638,0.0013960521037099998
ACH-000646,-0.194761887939
ACH-000647,0.0169860134139
ACH-000648,-0.08868853173170001
ACH-000649,0.0107902144101
ACH-000651,-0.11574147087200001
ACH-000652,-0.209044697042
ACH-000653,-0.286652033079
ACH-000657,0.022419469667599997
ACH-000658,-0.075047411233
ACH-000661,0.0650725181056
ACH-000662,-0.59410259593
ACH-000663,-0.14796959179000002
ACH-000665,-0.058548768770500005
ACH-000671,-0.101257524726
ACH-000673,-0.150021495239
ACH-000676,-0.09076232072599999
ACH-000677,0.0156056395726
ACH-000681,-0.160552149896
ACH-000682,0.130421732338
ACH-000683,0.052188519675900005
ACH-000684,0.014751508245700002
ACH-000688,-0.129587961644
ACH-000693,-0.0414174528354
ACH-000694,-0.130745138445
ACH-000695,-0.366357837847
ACH-000696,0.0014054507133900002
ACH-000697,0.015128278563099999
ACH-000699,-0.012389472773599999
ACH-000701,-0.115161991965
ACH-000706,0.010473355548200001
ACH-000711,0.028115524263900002
ACH-000713,0.0575601774121
ACH-000714,0.013930923836100001
ACH-000718,-0.0467902808715
ACH-000720,-0.132681130161
ACH-000721,0.06019560368890001
ACH-000724,-0.165654162296
ACH-000725,0.184534245495
ACH-000732,0.253734157492
ACH-000734,-0.0160222061406
ACH-000735,-0.0672571904353
ACH-000736,-0.0365226884246
ACH-000738,-0.211012565207
ACH-000746,-0.26225360049
ACH-000747,0.008515721289020001
ACH-000748,-0.0476941481851
ACH-000753,0.015119097756700001
ACH-000756,-0.0508099884545
ACH-000757,-0.210251332125
ACH-000758,0.137202147815
ACH-000760,-0.187595181976
ACH-000763,-0.11130731726700001
ACH-000764,0.16484478350600001
ACH-000765,-0.333744331848
ACH-000766,-0.0393200435063
ACH-000767,-0.14939602549
ACH-000768,-0.106102339441
ACH-000769,-0.00181472016886
ACH-000770,-0.033329627478
ACH-000771,-0.117763711417
ACH-000773,0.12375412806500001
ACH-000776,0.09355476690379999
ACH-000777,-0.165039985988
ACH-000778,-0.06035032989630001
ACH-000781,-0.0845545248133
ACH-000782,-0.190376602467
ACH-000783,0.23083423369000003
ACH-000784,0.057670672484
ACH-000785,-0.114326381548
ACH-000787,0.00816177478287
ACH-000788,-0.08720357976460001
ACH-000791,0.046280331713899996
ACH-000792,-0.239896337679
ACH-000794,-0.1844907842
ACH-000796,0.0357975081247
ACH-000799,0.169649829149
ACH-000800,0.1322290679
ACH-000802,-0.029143403334400002
ACH-000804,-0.16821082584199998
ACH-000805,0.10807869859500001
ACH-000809,-0.0228272915172
ACH-000810,-0.0347134963888
ACH-000811,-0.156035954582
ACH-000817,-0.07887394932649999
ACH-000819,-0.044890727974399997
ACH-000820,-0.125260297182
ACH-000821,-0.16883364300599998
ACH-000822,-0.043591201809
ACH-000823,0.015716884453799998
ACH-000824,-0.030412329282999997
ACH-000827,0.0375858767865
ACH-000829,-0.22386456177900002
ACH-000831,-0.0575888645024
ACH-000832,-0.127104186382
ACH-000833,0.15162860260299998
ACH-000834,0.017816889600500003
ACH-000835,-0.0464285304569
ACH-000836,0.0319071928097
ACH-000837,-0.0381367862112
ACH-000838,-0.341453228278
ACH-000839,0.0409028390019
ACH-000840,-0.0857190067286
ACH-000841,0.0249490079374
ACH-000843,-0.223500495218
ACH-000846,0.130292167047
ACH-000847,-0.12334363248400002
ACH-000848,0.126205965265
ACH-000849,0.0394139071265
ACH-000851,-0.135202505673
ACH-000855,0.0221852400531
ACH-000856,-0.013922825816600001
ACH-000858,-0.125829832303
ACH-000859,0.24719151360999997
ACH-000861,-0.105242411849
ACH-000862,-0.130715024491
ACH-000865,-0.229499213852
ACH-000866,-0.0108923452492
ACH-000867,-0.0150240696101
ACH-000869,-0.12425485739
ACH-000872,-0.291172843969
ACH-000873,0.09695798277960001
ACH-000876,0.00554850333009
ACH-000878,-0.24051691447299997
ACH-000880,0.0723995259068
ACH-000881,-0.00240052852981
ACH-000882,-0.0645097934446
ACH-000884,-0.0371514565235
ACH-000885,-0.14529296425000002
ACH-000887,-0.167607874198
ACH-000888,0.0152569972554
ACH-000889,-0.025395105271400004
ACH-000890,0.0525103906955
ACH-000896,0.0065376570910500005
ACH-000898,-0.011135494885
ACH-000900,-0.0538186464534
ACH-000901,0.060277958841699994
ACH-000905,0.185314096173
ACH-000906,-0.10200680300100001
ACH-000907,0.158994468872
ACH-000910,-0.0490529986479
ACH-000911,0.013547546094100001
ACH-000912,0.0572854168623
ACH-000913,0.0063917206172400005
ACH-000915,-0.143989186494
ACH-000916,-0.469448542262
ACH-000917,-0.129057092624
ACH-000921,0.0358815442669
ACH-000924,-0.09096422429230001
ACH-000926,0.038002382252000005
ACH-000928,0.11584031463
ACH-000929,0.27876294530400003
ACH-000932,0.0917250796088
ACH-000935,0.0209908136963
ACH-000936,0.0679394941304
ACH-000937,-0.08635388935550001
ACH-000938,-0.199493548636
ACH-000939,-0.17539861695300002
ACH-000941,-0.16224356387
ACH-000943,-0.044777300079699996
ACH-000946,-0.0169191699703
ACH-000947,0.041889890959900006
ACH-000948,0.0294531419337
ACH-000950,0.0259096763295
ACH-000953,0.0203631818139
ACH-000957,-0.302696143339
ACH-000958,-0.018128555906599998
ACH-000960,-0.09298925943530001
ACH-000963,0.07763765785610001
ACH-000968,0.00380229052716
ACH-000969,0.0585911806105
ACH-000973,-0.139624628351
ACH-000974,-0.038517562344100004
ACH-000975,0.0712566023318
ACH-000976,0.0199490391568
ACH-000978,-0.26515064153
ACH-000980,-0.154881689476
ACH-000984,-0.034996464183199995
ACH-000986,0.133579782939
ACH-000988,-0.0790599850346
ACH-000993,-0.00519041558644
ACH-000994,-0.05373689385009999
ACH-000996,-0.18060660867699999
ACH-001001,0.0376732012591
ACH-001020,-0.116360771054
ACH-001028,0.0541102902884
ACH-001031,-0.0502675120179
ACH-001038,0.021162754148400003
ACH-001048,-0.11998724860099999
ACH-001050,0.039501161195199995
ACH-001053,-0.00976365756901
ACH-001054,-0.164492861829
ACH-001061,-0.0928443422605
ACH-001067,-0.140543330012
ACH-001075,-0.176174698877
ACH-001096,-0.0283553772413
ACH-001128,0.37032120218599995
ACH-001134,-0.138708205876
ACH-001151,-0.129794357578
ACH-001163,-0.0274468276123
ACH-001164,-0.273247862706
ACH-001173,-0.110919581945
ACH-001183,-0.181895009756
ACH-001184,-0.1667421126
ACH-001190,-0.0056527424942
ACH-001192,0.150898487415
ACH-001193,0.048782964088900004
ACH-001196,0.14010138872199998
ACH-001197,-0.12112200959000001
ACH-001205,0.0691424179144
ACH-001211,0.137116136873
ACH-001212,0.0918431502905
ACH-001228,-0.00286911337969
ACH-001232,-0.0134800792102
ACH-001239,-0.00248483371667
ACH-001274,-0.153038788635
ACH-001275,0.0299515770076
ACH-001277,-0.10135797586100001
ACH-001278,-0.116700298635
ACH-001280,0.0757762480404
ACH-001283,-0.022094965931099997
ACH-001289,-0.0453687278912
ACH-001295,0.022730720528
ACH-001300,-0.0623383505599
ACH-001301,-0.11656761920099999
ACH-001302,-0.197778036133
ACH-001303,-0.121681137424
ACH-001306,-0.14313244691299998
ACH-001318,0.284366401283
ACH-001322,-0.152333922329
ACH-001328,-0.115791660022
ACH-001332,-0.0656275642077
ACH-001333,-0.179659254238
ACH-001336,-0.0722630729128
ACH-001340,0.07923330395110001
ACH-001346,0.009492253413219999
ACH-001353,-0.0086935911724
ACH-001354,-0.31367900298
ACH-001367,0.0940416406859
ACH-001368,0.0175154808935
ACH-001374,-0.193140268263
ACH-001375,-0.064949382704
ACH-001377,0.0293619825349
ACH-001380,-0.0402499315091
ACH-001391,-0.0108949111767
ACH-001407,0.029799899665599996
ACH-001408,-0.0328532023966
ACH-001413,0.021337925043900002
ACH-001430,-0.013853268470700002
ACH-001431,0.006868262011810001
ACH-001450,-0.132793555316
ACH-001496,-0.118218044808
ACH-001500,0.043848491580999994
ACH-001521,-0.047914208492900005
ACH-001523,-0.0293108606904
ACH-001532,0.0184299275834
ACH-001536,0.054821766376300006
ACH-001550,-0.18132441632399998
ACH-001552,0.0408975381618
ACH-001554,0.133588802234
ACH-001645,-0.036954321168199994
ACH-001654,0.0619855412099
ACH-001715,0.19198646748
ACH-001735,-0.0747522212938
ACH-001736,-0.0209404896083
ACH-001737,0.0887248996275
ACH-001740,0.007578538189770001
ACH-001745,-0.12976491125
ACH-001750,0.000842396150265
ACH-001765,0.116430323575
ACH-001956,-0.0700412317964
ACH-001957,-0.109834898292
