,GTF2H1 (2965)
ACH-000318,-0.941639265352
ACH-000319,-0.8360539004790001
ACH-000320,-0.879933763265
ACH-000322,-0.802856449911
ACH-000323,-0.43321536533699995
ACH-000324,-0.783126347269
ACH-000329,-0.778076131705
ACH-000330,-0.984010752535
ACH-000331,-0.761670072693
ACH-000332,-0.847109169607
ACH-000334,-1.0783623588
ACH-000335,-0.6726808258370001
ACH-000336,-0.823369298303
ACH-000337,-0.7609395492000001
ACH-000339,-0.887717622167
ACH-000341,-0.491151046165
ACH-000348,-0.8043077385259999
ACH-000350,-0.852436885232
ACH-000352,-0.7325952809849999
ACH-000356,-1.1561411513700002
ACH-000361,-0.7660737705239999
ACH-000362,-1.13588814979
ACH-000363,-0.86130172419
ACH-000364,-0.7718399757459999
ACH-000365,-0.908081235253
ACH-000366,-0.9457378657500001
ACH-000368,-0.8159915086920001
ACH-000374,-0.9774227607479999
ACH-000375,-0.482205531193
ACH-000376,-0.8764955491349999
ACH-000381,-0.793625872349
ACH-000383,-0.567613911654
ACH-000387,-0.820735422273
ACH-000389,-0.7877642530850001
ACH-000390,-1.11429039231
ACH-000393,-0.901312756777
ACH-000395,-0.848075773988
ACH-000397,-0.710529341912
ACH-000401,-0.692152068322
ACH-000402,-0.737352501066
ACH-000403,-0.49601882188999996
ACH-000404,-0.666168394102
ACH-000406,-0.939394473484
ACH-000407,-0.785476209769
ACH-000408,-0.852660958086
ACH-000410,-0.8230360559029999
ACH-000411,-0.845837394165
ACH-000414,-0.9626866554799999
ACH-000415,-0.703773440727
ACH-000416,-0.8356124680149999
ACH-000420,-0.875471070767
ACH-000421,-0.966466120146
ACH-000424,-0.758188420631
ACH-000425,-0.946662478503
ACH-000426,-2.19139260648
ACH-000427,-0.93769834549
ACH-000433,-0.7096066543549999
ACH-000436,-1.29359496894
ACH-000444,-0.5633576319879999
ACH-000445,-0.67352835777
ACH-000448,-0.864080858167
ACH-000450,-0.851168517928
ACH-000452,-0.834822629361
ACH-000454,-0.8465226733679999
ACH-000458,-0.7383179498360001
ACH-000459,-0.332814563671
ACH-000460,-0.7924214411820001
ACH-000461,-0.61290110741
ACH-000463,-0.922757311974
ACH-000464,-0.8830832087649999
ACH-000466,-0.633228797914
ACH-000467,-0.755759501573
ACH-000468,-0.89564783301
ACH-000469,-0.834439875768
ACH-000470,-0.895273637864
ACH-000471,-0.768939713546
ACH-000472,-0.51965663718
ACH-000473,-0.911129207245
ACH-000475,-0.570842061754
ACH-000476,-0.6447099600280001
ACH-000477,-1.41759841063
ACH-000480,-0.7596533987890001
ACH-000481,-0.856686987403
ACH-000483,-0.6825579488269999
ACH-000484,-0.808885579296
ACH-000485,-0.338128095409
ACH-000486,-0.626052399106
ACH-000487,-0.6981664841349999
ACH-000488,-0.7597285486409999
ACH-000490,-0.85840625096
ACH-000491,-0.870687404885
ACH-000495,-0.965975689149
ACH-000496,-0.8269343449609999
ACH-000499,-0.9569556495479999
ACH-000500,-0.53518590362
ACH-000502,-0.7063997813160001
ACH-000503,-0.33967334068899996
ACH-000505,-0.462188451586
ACH-000507,-0.825072129038
ACH-000510,-0.818088309631
ACH-000511,-0.763299587066
ACH-000512,-0.749251291946
ACH-000516,-0.658666178503
ACH-000517,-0.8235974129070001
ACH-000518,-0.7597935445110001
ACH-000520,-0.560567976761
ACH-000521,-0.972832803025
ACH-000522,-0.861028015429
ACH-000524,-0.994541777837
ACH-000527,-0.8269243163619999
ACH-000528,-0.892946513522
ACH-000537,-0.811460329708
ACH-000541,-0.913953376058
ACH-000542,-0.7595892551919999
ACH-000544,-0.795892455023
ACH-000545,-0.666528096564
ACH-000547,-0.67943145469
ACH-000548,-0.604619859109
ACH-000549,-0.734501715411
ACH-000550,-0.7402625363070001
ACH-000552,-0.564257778242
ACH-000556,-0.876735478894
ACH-000557,-0.828933748045
ACH-000570,-0.888252045693
ACH-000571,-0.7331902378309999
ACH-000573,-0.836378030914
ACH-000576,-0.870767983685
ACH-000580,-1.0069137066
ACH-000584,-0.841612871875
ACH-000585,-0.723132972899
ACH-000588,-0.9091187569210001
ACH-000589,-0.871996895598
ACH-000591,-0.7856139176379999
ACH-000593,-0.8209889331999999
ACH-000600,-1.08195926244
ACH-000601,-0.879687721322
ACH-000604,-0.663615505728
ACH-000605,-1.1871716786700002
ACH-000606,-0.81073581761
ACH-000608,-1.1571497785299998
ACH-000614,-0.756853009921
ACH-000616,-0.651963579808
ACH-000618,-0.608670930825
ACH-000619,-0.842623343725
ACH-000620,-0.737114994593
ACH-000621,-0.759663187006
ACH-000622,-1.18744532402
ACH-000623,-0.853054244448
ACH-000624,-0.632815786371
ACH-000627,-0.637128671585
ACH-000630,-0.769165038045
ACH-000632,-0.91839023963
ACH-000633,-0.720335563488
ACH-000637,-0.6909710470370001
ACH-000638,-0.777262981673
ACH-000646,-0.802039157588
ACH-000647,-0.712695209824
ACH-000648,-0.7377021803380001
ACH-000649,-0.991315626504
ACH-000651,-0.688196238803
ACH-000652,-0.956944603662
ACH-000653,-0.852290774666
ACH-000657,-0.8941198931550001
ACH-000658,-1.170394097
ACH-000661,-0.872376765178
ACH-000662,-0.37348599891500006
ACH-000663,-0.58069438776
ACH-000665,-0.964502623879
ACH-000671,-0.768496119313
ACH-000673,-0.479352882721
ACH-000676,-0.7315273123129999
ACH-000677,-0.800509318276
ACH-000681,-0.6728361122759999
ACH-000682,-0.701416542153
ACH-000683,-1.0594238102299998
ACH-000684,-0.983615225369
ACH-000688,-0.793563188458
ACH-000693,-0.8375341125650001
ACH-000694,-0.709145235471
ACH-000695,-0.931890689541
ACH-000696,-0.9592988837459999
ACH-000697,-0.618262281788
ACH-000699,-0.931556924737
ACH-000701,-0.783017571296
ACH-000706,-0.8771171214069999
ACH-000711,-0.385370052743
ACH-000713,-0.985579685432
ACH-000714,-0.793558859977
ACH-000718,-0.7958811952429999
ACH-000720,-0.622442302917
ACH-000721,-0.628633261269
ACH-000724,-0.648108222545
ACH-000725,-0.89464722964
ACH-000732,-0.729850365257
ACH-000734,-0.730322282049
ACH-000735,-0.46599216920500003
ACH-000736,-0.719704742623
ACH-000738,-0.891354494867
ACH-000746,-0.590173233781
ACH-000747,-1.05449039935
ACH-000748,-0.7169325779539999
ACH-000753,-0.824969211232
ACH-000756,-0.912381596981
ACH-000757,-0.8886849381499999
ACH-000758,-0.807857866065
ACH-000760,-0.626078121771
ACH-000763,-1.7068926655399999
ACH-000764,-0.5409605680030001
ACH-000765,-0.93395388345
ACH-000766,-0.816322007758
ACH-000767,-0.8862425079180001
ACH-000768,-0.735890902439
ACH-000769,-1.07193096605
ACH-000770,-0.9765753723430001
ACH-000771,-0.803022283838
ACH-000773,-0.883098171861
ACH-000776,-0.823277889452
ACH-000777,-0.7685190119490001
ACH-000778,-0.7260445829009999
ACH-000781,-0.8947465081899999
ACH-000782,-0.709167874499
ACH-000783,-0.580640564354
ACH-000784,-0.639654443478
ACH-000785,-1.1993980712799999
ACH-000787,-0.6918042021269999
ACH-000788,-0.9182968998190001
ACH-000791,-0.966889167785
ACH-000792,-0.6922818978409999
ACH-000794,-0.34865836544100004
ACH-000796,-0.7480946832800001
ACH-000799,-0.5182498248899999
ACH-000800,-0.528130027612
ACH-000802,-0.86172451145
ACH-000804,-0.792816187282
ACH-000805,-0.7682715257610001
ACH-000809,-0.541540638839
ACH-000810,-0.42605062390500004
ACH-000811,-0.8804812315170001
ACH-000817,-1.1717153598799999
ACH-000819,-0.7422016795849999
ACH-000820,-0.7640778086839999
ACH-000821,-1.31694871558
ACH-000822,-0.7177745258789999
ACH-000823,-0.8734034690700001
ACH-000824,-1.0925911380700002
ACH-000827,-0.7524323511419999
ACH-000829,-0.759277410404
ACH-000831,-0.7220475576890001
ACH-000832,-0.8561184281440001
ACH-000833,-0.657110417143
ACH-000834,-0.5514778645189999
ACH-000835,-0.567554951999
ACH-000836,-0.7554975623549999
ACH-000837,-0.844279057569
ACH-000838,-0.964858414458
ACH-000839,-0.524854374011
ACH-000840,-0.5912392830100001
ACH-000841,-1.00264161459
ACH-000843,-0.893028038479
ACH-000846,-0.978097751356
ACH-000847,-0.812599587974
ACH-000848,-0.787770919721
ACH-000849,-1.1944723978899998
ACH-000851,-0.890951591689
ACH-000855,-0.689495924005
ACH-000856,-0.757150614486
ACH-000858,-0.593997063669
ACH-000859,-0.497350679011
ACH-000861,-0.822539712174
ACH-000862,-0.750864112981
ACH-000865,-0.84702107816
ACH-000866,-0.472890542374
ACH-000867,-1.26446250582
ACH-000869,-0.6325251655740001
ACH-000872,-1.03294220528
ACH-000873,-0.815203604745
ACH-000876,-0.760056497087
ACH-000878,-0.659256725176
ACH-000880,-0.737308827635
ACH-000881,-0.7087603605570001
ACH-000882,-0.647717840744
ACH-000884,-0.736252603035
ACH-000885,-0.9961046292200001
ACH-000887,-0.680439237135
ACH-000888,-1.07919550508
ACH-000889,-0.9038513741769999
ACH-000890,-0.7223561886200001
ACH-000896,-0.776015173893
ACH-000898,-0.961321549792
ACH-000900,-0.666506879612
ACH-000901,-0.799109975932
ACH-000905,-0.748663560405
ACH-000906,-0.774504329238
ACH-000907,-0.570212753508
ACH-000910,-0.612464326274
ACH-000911,-0.67664329484
ACH-000912,-0.648667966787
ACH-000913,-0.8823995898450001
ACH-000915,-0.8029718636419999
ACH-000916,-1.03807861563
ACH-000917,-0.740456376163
ACH-000921,-0.728023119288
ACH-000924,-0.8387997615389999
ACH-000926,-0.860803461242
ACH-000928,-0.6017158106930001
ACH-000929,-0.924642282361
ACH-000932,-0.664382615934
ACH-000935,-0.668655515432
ACH-000936,-0.761733677573
ACH-000937,-0.786631741929
ACH-000938,-0.471300913624
ACH-000939,-0.506749150792
ACH-000941,-0.8819650983840001
ACH-000943,-0.678103749037
ACH-000946,-0.758839790915
ACH-000947,-0.814096750801
ACH-000948,-0.703837113152
ACH-000950,-0.8016969040299999
ACH-000953,-0.876695956771
ACH-000957,-0.891531543501
ACH-000958,-0.747313164086
ACH-000960,-0.706867177025
ACH-000963,-0.614306210973
ACH-000968,-0.63383803845
ACH-000969,-0.825951217628
ACH-000973,-0.839699804914
ACH-000974,-0.80901068896
ACH-000975,-0.7094797027249999
ACH-000976,-0.7391786753540001
ACH-000978,-0.639211196806
ACH-000980,-0.670308754494
ACH-000984,-0.628859475443
ACH-000986,-0.8525443343019999
ACH-000988,-0.941285863708
ACH-000993,-0.7703394751279999
ACH-000994,-0.783280263844
ACH-000996,-0.567091851244
ACH-001001,-0.772204842209
ACH-001020,-0.5345068694089999
ACH-001028,-0.643194801412
ACH-001031,-0.979424312888
ACH-001038,-0.888268621156
ACH-001048,-0.899014155569
ACH-001050,-0.891146967385
ACH-001053,-0.8798390726299999
ACH-001054,-0.836008055229
ACH-001061,-0.734286355955
ACH-001067,-0.730745871324
ACH-001075,-0.702285978062
ACH-001096,-1.0693465493799998
ACH-001128,0.0402316149016
ACH-001134,-0.629259641441
ACH-001151,-0.7676880277399999
ACH-001163,-0.947058643592
ACH-001164,-0.48449718082500004
ACH-001173,-0.8261324021619999
ACH-001183,-0.667476901131
ACH-001184,-0.8975323466640001
ACH-001190,-0.761914337313
ACH-001192,-1.11555149334
ACH-001193,-0.863573632358
ACH-001196,-0.734404631847
ACH-001197,-0.623966387897
ACH-001205,-0.939948591127
ACH-001211,-0.577659096468
ACH-001212,-0.787618724231
ACH-001228,-0.7279455258230001
ACH-001232,-0.964279812674
ACH-001239,-0.830005905352
ACH-001274,-0.776934193477
ACH-001275,-0.912547564061
ACH-001277,-0.8436500137019999
ACH-001278,-0.764131478795
ACH-001280,-1.04236475555
ACH-001283,-0.889294470537
ACH-001289,-0.8468650266259999
ACH-001295,-0.96773207079
ACH-001300,-0.667603576246
ACH-001301,-0.709782058932
ACH-001302,-0.978795258976
ACH-001303,-0.76185583301
ACH-001306,-0.791396009704
ACH-001318,-0.7280257380320001
ACH-001322,-1.0760046270299999
ACH-001328,-0.660929303625
ACH-001332,-0.534724006373
ACH-001333,-0.8434117385780001
ACH-001336,-0.611955774053
ACH-001340,-0.910777476647
ACH-001346,-0.846294759936
ACH-001353,-0.6859768834819999
ACH-001354,-0.594153557292
ACH-001367,-0.7252770407260001
ACH-001368,-0.910511841004
ACH-001374,-0.8790423764499999
ACH-001375,-0.818841155465
ACH-001377,-0.7135365944679999
ACH-001380,-0.701387287472
ACH-001391,-0.872305493619
ACH-001407,-1.0510724470100001
ACH-001408,-1.04427291068
ACH-001413,-0.611485636739
ACH-001430,-0.796619519463
ACH-001431,-0.723183232862
ACH-001450,-0.359971055105
ACH-001496,-0.599203296517
ACH-001500,-0.361799974402
ACH-001521,-1.28483143078
ACH-001523,-0.45661421673999997
ACH-001532,-0.6562671666219999
ACH-001536,-0.993426843599
ACH-001550,-0.47837486915399996
ACH-001552,-0.7068930281100001
ACH-001554,-0.7769488401890001
ACH-001645,-1.02199363293
ACH-001654,-0.714113629135
ACH-001715,-0.617901171018
ACH-001735,-0.876837668707
ACH-001736,-0.6856612295010001
ACH-001737,-0.40673648604
ACH-001740,-1.37281052778
ACH-001745,-0.998710994077
ACH-001750,-0.688455419375
ACH-001765,-0.785478049036
ACH-001956,-0.758837508619
ACH-001957,-0.621705575322
