,PRH2 (5555)
ACH-000876,-0.141922264726
ACH-000878,0.00475348395942
ACH-000880,0.13075445393
ACH-000881,-0.126592922484
ACH-000882,-0.0587945540104
ACH-000884,-0.06739134656700001
ACH-000885,-0.15032794536900002
ACH-000887,0.025584476968799997
ACH-000888,-0.080793161324
ACH-000889,-0.18158867625300001
ACH-000890,0.187014689449
ACH-000896,-0.259539515172
ACH-000898,-0.153141887393
ACH-000900,-0.0048553923532999995
ACH-000901,0.043150830336699995
ACH-000905,-0.026732204989200002
ACH-000906,-0.030854014552700003
ACH-000907,-0.080612263365
ACH-000910,-0.115923014776
ACH-000911,-0.012552537487600001
ACH-000912,0.235705149168
ACH-000913,0.0298853077092
ACH-000915,-0.111206175032
ACH-000916,0.856682197244
ACH-000917,-0.14610522406600002
ACH-000921,0.0176871838885
ACH-000924,-0.09548526984729999
ACH-000926,-0.0199654295879
ACH-000928,0.0260679146262
ACH-000929,-0.268633078911
ACH-000932,-0.00841078246233
ACH-000935,-0.159010628401
ACH-000936,-0.109638452147
ACH-000937,0.08630395115810001
ACH-000938,0.0013272799520599998
ACH-000939,0.0353195631725
ACH-000941,0.0333673305756
ACH-000943,0.051476502750099996
ACH-000946,0.0751079315735
ACH-000947,0.05480979723619999
ACH-000948,0.103268135244
ACH-000950,-0.320708415162
ACH-000953,-0.032243090976800004
ACH-000957,0.0275308864407
ACH-000958,-0.0321899381504
ACH-000960,-0.050459088106699995
ACH-000963,-0.333936271871
ACH-000968,0.00265525505215
ACH-000969,0.0552779180578
ACH-000973,0.10804549641899999
ACH-000974,0.171384029919
ACH-000975,0.0425995633053
ACH-000976,-0.146919390492
ACH-000978,1.23246450823
ACH-000980,-0.016605565077899998
ACH-000984,0.0441993755189
ACH-000986,-0.0541791725012
ACH-000988,-0.0705616217673
ACH-000993,0.00550452381816
ACH-000994,0.16718371136600002
ACH-000996,0.12057051124700001
ACH-001001,-0.0033979295042
ACH-001020,0.094317132773
ACH-001028,0.07333222546950001
ACH-001031,-0.134799671649
ACH-001038,0.034510423342199996
ACH-001048,-0.12358998601
ACH-001050,-0.120595368293
ACH-001053,-0.153952972013
ACH-001054,-0.0224253238628
ACH-001061,-0.141857201393
ACH-001067,0.016130499406700003
ACH-001075,-0.023445030817299997
ACH-001096,0.10149765882799999
ACH-001128,0.0725125815111
ACH-001134,-0.103664675646
ACH-001151,0.051293713131
ACH-001163,0.072400104218
ACH-001164,-0.42995251263000006
ACH-001173,0.029794096715500002
ACH-001183,-0.0809601402756
ACH-001184,0.0135036856002
ACH-001190,0.0873220054005
ACH-001192,-0.00924902407362
ACH-001193,0.0713040968081
ACH-001196,-0.22678934802099998
ACH-001197,-0.0956474401525
ACH-001205,-0.0377388003097
ACH-001211,-0.20945131275899997
ACH-001212,0.0683932859248
ACH-001228,-0.0308091296457
ACH-001232,-0.0177473188217
ACH-001239,-0.201119043388
ACH-001274,-0.0468587870044
ACH-001275,0.191423481799
ACH-001277,-0.134951421377
ACH-001278,-0.14803608407
ACH-001280,-0.132665255571
ACH-001283,0.028899226338299996
ACH-001289,-0.0873122638249
ACH-001295,0.0605074021764
ACH-001300,-0.36208022415700003
ACH-001301,-0.00384802011785
ACH-001302,0.0418590641348
ACH-001303,0.09777841300380001
ACH-001306,-0.0784287754358
ACH-001318,0.0617411573983
ACH-001322,-0.0812436656435
ACH-001328,0.0129447763934
ACH-001332,-0.0682953471643
ACH-001333,-0.18987401606499998
ACH-001336,-0.176945986226
ACH-001340,0.0664211066922
ACH-001346,-0.0860391890677
ACH-001353,-0.044306725259
ACH-001354,-0.132846230208
ACH-001367,0.17505491816100002
ACH-001368,0.0872124684256
ACH-001374,0.18839547854000002
ACH-001375,-0.056385898677
ACH-001377,-0.250917209151
ACH-001380,0.0991038921657
ACH-001391,0.0314333872209
ACH-001407,-0.0871796896906
ACH-001408,-0.00851883317323
ACH-001413,0.203335083532
ACH-001430,0.0542431547497
ACH-001431,-0.14590844058900002
ACH-001450,0.08804703466439999
ACH-001496,0.0609861264525
ACH-001500,0.039618757105699995
ACH-001521,0.00711055777012
ACH-001523,-0.08051330463600001
ACH-001532,0.118808355383
ACH-001536,-0.0857071201931
ACH-001550,-0.11711458657700001
ACH-001552,-0.280843495374
ACH-001554,-0.041281862449800005
ACH-001645,-0.208743299044
ACH-001654,0.10671687470100001
ACH-001715,0.0793351446342
ACH-001735,-0.132449077148
ACH-001736,0.124899075623
ACH-001737,-0.0775235707929
ACH-001740,-0.0375012408084
ACH-001745,0.00877820917741
ACH-001750,0.27754813669100004
ACH-001765,-0.10318119930700001
ACH-001956,-0.08379496819289999
ACH-001957,-0.0169122070988
