,SUPT20H (55578)
ACH-000264,-0.203725511242
ACH-000265,-0.402889515987
ACH-000266,-0.055125054520300004
ACH-000272,-0.751589754311
ACH-000273,-0.27333070608300003
ACH-000274,0.213886671221
ACH-000277,-0.462525578333
ACH-000278,0.626498996082
ACH-000279,-0.07687585793660001
ACH-000280,0.0712301030339
ACH-000281,-0.0261006875825
ACH-000288,0.772841423635
ACH-000291,-0.603352880989
ACH-000293,0.6190558803549999
ACH-000294,-0.49393273636000007
ACH-000295,-0.409285165836
ACH-000296,-0.08856165873819999
ACH-000302,0.39710128893799995
ACH-000304,-0.495014248299
ACH-000307,-0.44566376298
ACH-000308,-0.515630235157
ACH-000310,-0.475315471196
ACH-000311,-0.511342604854
ACH-000312,-0.672769749524
ACH-000315,-0.520780087174
ACH-000316,-0.14712784693800002
ACH-000317,-0.284763117232
ACH-000318,-0.392808100212
ACH-000319,0.12287616874700001
ACH-000320,-0.434129156233
ACH-000322,-0.365277402377
ACH-000323,-0.7782233083140001
ACH-000324,-0.7605329971070001
ACH-000329,0.315344422555
ACH-000330,-0.07243236913630001
ACH-000331,-0.0244659758739
ACH-000332,-0.43655472799999995
ACH-000334,-1.12464037837
ACH-000335,0.07447689066310001
ACH-000336,-0.337721509045
ACH-000337,-0.021462977486000002
ACH-000339,-0.20332132435400002
ACH-000341,-0.554737587196
ACH-000348,-0.7418795636419999
ACH-000350,-0.24809624517700002
ACH-000352,-0.7043953182430001
ACH-000356,-0.432297437497
ACH-000361,-0.85038391734
ACH-000362,-0.572451866149
ACH-000363,-0.853521705103
ACH-000364,0.0597350004846
ACH-000365,-0.46852029185099997
ACH-000366,-0.37983889654299996
ACH-000368,0.294609748456
ACH-000374,-0.383934981756
ACH-000375,-0.269956327383
ACH-000376,-0.442453084273
ACH-000381,-0.303809228554
ACH-000383,-0.892608106347
ACH-000387,-0.532884274854
ACH-000389,0.9896061242219999
ACH-000390,-0.60327307929
ACH-000393,0.0462975153235
ACH-000395,-0.426782124351
ACH-000397,-0.531242366085
ACH-000401,-0.0261943425221
ACH-000402,-0.43429869812399996
ACH-000403,-0.295554733359
ACH-000404,-0.40695033117
ACH-000406,-0.7320884850339999
ACH-000407,-0.162172800247
ACH-000408,-0.374662491249
ACH-000410,-0.062092504058499996
ACH-000411,-0.272019901876
ACH-000414,-0.688384370233
ACH-000415,-0.26837369871100003
ACH-000416,-0.33046547916499996
ACH-000420,0.39661896963699994
ACH-000421,-0.628269917052
ACH-000424,-0.215035436472
ACH-000425,-0.699554515707
ACH-000426,-0.8060079958290001
ACH-000427,-0.541642621321
ACH-000433,0.0957301848198
ACH-000436,-0.798453326056
ACH-000444,0.10642764453400001
ACH-000445,0.140909013447
ACH-000448,-0.369115224413
ACH-000450,-0.323060189342
ACH-000452,-0.559322476385
ACH-000454,0.149006811568
ACH-000458,-0.522358504023
ACH-000459,-0.320039435584
ACH-000460,-0.5538876417890001
ACH-000461,-0.375965274304
ACH-000463,-0.356134505952
ACH-000464,0.510662063786
ACH-000466,-0.142641947493
ACH-000467,-0.320255325111
ACH-000468,-0.20716747636799998
ACH-000469,-0.136502378892
ACH-000470,0.0624427720794
ACH-000471,-0.646229319678
ACH-000472,-0.403105588179
ACH-000473,-0.310922022741
ACH-000475,-0.163245694183
ACH-000476,0.653966930324
ACH-000477,-0.7397164166410001
ACH-000480,-0.34233190039300004
ACH-000481,-0.375134611388
ACH-000483,-0.21250143216200001
ACH-000484,-0.279546114252
ACH-000485,-0.38882056867200004
ACH-000486,-0.452098274819
ACH-000487,-0.52116658174
ACH-000488,-0.338191802758
ACH-000490,-0.217944805537
ACH-000491,-0.671263101849
ACH-000495,-0.748838350079
ACH-000496,-0.7283837283239999
ACH-000499,-0.327079552626
ACH-000500,-0.408051336117
ACH-000502,0.160941160193
ACH-000503,-0.160994119623
ACH-000505,-0.121269190374
ACH-000507,-0.483689703291
ACH-000510,-0.494674344035
ACH-000511,-0.176250140091
ACH-000512,-0.480904445184
ACH-000516,-0.0149779614754
ACH-000517,0.27571061730999996
ACH-000518,0.0487249829739
ACH-000520,0.23560878028700002
ACH-000521,-0.360675806452
ACH-000522,0.318271439714
ACH-000524,-0.147660363186
ACH-000527,-0.18573846219999998
ACH-000528,-0.361751205066
ACH-000537,-0.651626193991
ACH-000541,-0.41846175373899996
ACH-000542,-0.209208117184
ACH-000544,-0.529910675775
ACH-000545,-0.223104425585
ACH-000547,-0.27019612909699997
ACH-000548,-0.211279616321
ACH-000549,-0.304211355308
ACH-000550,-0.36703019103699996
ACH-000552,-0.459042704313
ACH-000556,-0.632425570277
ACH-000557,-0.354337691074
ACH-000570,-0.35604402372199995
ACH-000571,-0.47505794778300003
ACH-000573,-0.491736348687
ACH-000576,-0.717765118045
ACH-000580,-0.676186894407
ACH-000584,-0.13513906343
ACH-000585,-0.58861069166
ACH-000588,-0.726944716512
ACH-000589,-0.6589071245970001
ACH-000591,0.49171904378200004
ACH-000593,0.155991327946
ACH-000600,-0.404000453753
ACH-000601,-0.257981470966
ACH-000604,-0.460955818182
ACH-000605,-0.452334623665
ACH-000606,0.0230855232846
ACH-000608,-0.524991238129
ACH-000614,0.135698719265
ACH-000616,-0.31848683239
ACH-000618,0.171598545316
ACH-000619,0.368256540776
ACH-000620,-0.97281519051
ACH-000621,-0.578802974045
ACH-000622,-0.884783831939
ACH-000623,0.7358039936759999
ACH-000624,-0.07617632332669999
ACH-000627,-0.44472129127899995
ACH-000630,-0.144701218496
ACH-000632,0.0387849724712
ACH-000633,0.06418096543560001
ACH-000637,-0.925768507333
ACH-000638,-0.333694128862
ACH-000646,-0.7675246777410001
ACH-000647,-0.755642697746
ACH-000648,0.264003656664
ACH-000649,-0.42708073783600004
ACH-000651,-0.221036910294
ACH-000652,-0.456313636875
ACH-000653,-0.172640388275
ACH-000657,-0.17644386048
ACH-000658,-0.9502749733329999
ACH-000661,-0.14520645892200001
ACH-000662,-0.38650127328699996
ACH-000663,0.0947207635254
ACH-000665,-0.029687225950500003
ACH-000671,-0.416690487912
ACH-000673,-0.563772134001
ACH-000676,-0.299413089253
ACH-000677,-0.61891120347
ACH-000681,-0.16941439963899999
ACH-000682,-0.16217260973099998
ACH-000683,-0.6899709945899999
ACH-000684,0.5634983718550001
ACH-000688,0.329850624577
ACH-000693,-0.14742200434900002
ACH-000694,-0.149751477243
ACH-000695,0.07771649634880001
ACH-000696,-0.055166303333
ACH-000697,-0.28935903591999995
ACH-000699,-0.16937863237999998
ACH-000701,-0.209196942112
ACH-000706,-0.465666185734
ACH-000711,-0.5130822566359999
ACH-000713,-0.24278672336999998
ACH-000714,-0.693493533171
ACH-000718,-0.691706232139
ACH-000720,-0.2608586322
ACH-000721,-0.361978196214
ACH-000724,0.259478903396
ACH-000725,-1.04350061997
ACH-000732,-0.522731999793
ACH-000734,-0.663556109741
ACH-000735,-0.626027172204
ACH-000736,-0.437453517693
ACH-000738,0.097916868707
ACH-000746,-0.750502489191
ACH-000747,-0.436460344776
ACH-000748,-0.24195586580400003
ACH-000753,-0.221745818825
ACH-000756,0.137330030157
ACH-000757,-0.408914800809
ACH-000758,-0.143027479375
ACH-000760,-0.110809244209
ACH-000763,-1.09239359814
ACH-000764,-0.187029845314
ACH-000765,-0.647377327207
ACH-000766,0.0340822285697
ACH-000767,-0.180870786839
ACH-000768,-0.199823404568
ACH-000769,-0.597385146906
ACH-000770,-0.407778332862
ACH-000771,-0.262549706856
ACH-000773,-0.593040741074
ACH-000776,0.22177981827799997
ACH-000777,-0.663887293523
ACH-000778,-0.27476621969799997
ACH-000781,-0.718688784006
ACH-000782,-0.31925734049000004
ACH-000783,-0.485810353671
ACH-000784,-0.8477239191600001
ACH-000785,-0.43115714827
ACH-000787,0.0732251143485
ACH-000788,-0.344633130409
ACH-000791,-0.7771533846109999
ACH-000792,0.07722386223019999
ACH-000794,-0.187321114596
ACH-000796,-0.5459266003000001
ACH-000799,-0.09666918101849999
ACH-000800,-0.20532451371100002
ACH-000802,-0.00146190306966
ACH-000804,-0.422947723304
ACH-000805,-0.176342453957
ACH-000809,-0.550833150303
ACH-000810,-0.7405630027590001
ACH-000811,-0.628136926615
ACH-000817,-0.796725644783
ACH-000819,-0.195609482271
ACH-000820,-0.307431950455
ACH-000821,-0.917807304759
ACH-000822,-0.177198643684
ACH-000823,-0.013923408594
ACH-000824,-0.258472826913
ACH-000827,-0.443736555124
ACH-000829,-0.46204021771000003
ACH-000831,-0.111013881047
ACH-000832,0.227481270324
ACH-000833,-0.052066680028999994
ACH-000834,-0.103541846922
ACH-000835,0.0297513289256
ACH-000836,0.268154475216
ACH-000837,-0.333622531268
ACH-000838,-0.954733290203
ACH-000839,0.20027348386799998
ACH-000840,-1.1073615348899999
ACH-000841,-0.224136319954
ACH-000843,-0.21888562099300002
ACH-000846,-0.115009035906
ACH-000847,-0.7171165002240001
ACH-000848,0.0172424889706
ACH-000849,0.310293402012
ACH-000851,-0.476609788227
ACH-000855,-0.498419301626
ACH-000856,-0.16719121507999998
ACH-000858,-0.285985664241
ACH-000859,-0.241533631664
ACH-000861,-0.565584621522
ACH-000862,-0.25307634611499996
ACH-000865,-0.275874100147
ACH-000866,-0.240106099008
ACH-000867,-0.434862698007
ACH-000869,-0.437689673502
ACH-000872,-0.242457724385
ACH-000873,-0.0160481191861
ACH-000876,-0.7265608640019999
ACH-000878,-0.07233533322369999
ACH-000880,0.0486577806821
ACH-000881,-0.46357072586900006
ACH-000882,-0.384937517369
ACH-000884,-0.399233164089
ACH-000885,-0.364287769969
ACH-000887,-0.39724331798
ACH-000888,-0.674446089187
ACH-000889,-0.614521163599
ACH-000890,-0.237329010392
ACH-000896,0.157589252826
ACH-000898,-0.170603120938
ACH-000900,0.035346122880400004
ACH-000901,0.0640731553632
ACH-000905,-0.25111612630999997
ACH-000906,-0.35323750038699997
ACH-000907,1.04867566179
ACH-000910,-0.480883412858
ACH-000911,-0.52001739955
ACH-000912,-0.126935206601
ACH-000913,-0.338312239634
ACH-000915,-0.0832749688409
ACH-000916,-0.324016800246
ACH-000917,0.005552058097859999
ACH-000921,0.151631399782
ACH-000924,-0.121853514001
ACH-000926,-0.668987476501
ACH-000928,-0.0684739704329
ACH-000929,-0.497179217904
ACH-000932,-0.260262747455
ACH-000935,-0.329495887821
ACH-000936,-0.493987968915
ACH-000937,-0.10866730260299999
ACH-000938,-1.02784346722
ACH-000939,0.26133064481199997
ACH-000941,-0.21433830356400002
ACH-000943,-0.325273230253
ACH-000946,-0.0880377640205
ACH-000947,-0.532896180301
ACH-000948,-0.334749664369
ACH-000950,0.0261319806604
ACH-000953,-0.227290052668
ACH-000957,-0.141727780547
ACH-000958,-0.549428942583
ACH-000960,-0.244219248744
ACH-000963,-0.590711796305
ACH-000968,-0.535427110151
ACH-000969,-0.406135624647
ACH-000973,-0.517258561097
ACH-000974,-0.135198344059
ACH-000975,-0.202412811403
ACH-000976,-0.631109449476
ACH-000978,-0.345525853772
ACH-000980,-0.34303412049800003
ACH-000984,-0.395127979229
ACH-000986,-0.618169066667
ACH-000988,-0.44359631209
ACH-000993,-0.15417064552
ACH-000994,-0.11150644171499999
ACH-000996,0.0186551813799
ACH-001001,0.344215407284
ACH-001020,-0.353370982041
ACH-001028,-0.396260837288
ACH-001031,-0.45607677454400003
ACH-001038,-0.36988798446599996
ACH-001048,0.108266199964
ACH-001050,-0.729488317985
ACH-001053,-0.27529072254799997
ACH-001054,-0.601610584695
ACH-001061,-0.371746918676
ACH-001067,0.0513919545622
ACH-001075,-0.045184213556399996
ACH-001096,-0.487213954401
ACH-001128,0.7444956263950001
ACH-001134,-0.44500732947099997
ACH-001151,-0.050518519878000004
ACH-001163,0.314147553586
ACH-001164,-0.222149649142
ACH-001173,0.552508652141
ACH-001183,0.0607230957572
ACH-001184,-0.524208569644
ACH-001190,-0.299912334015
ACH-001192,-0.169123230758
ACH-001193,-0.10460623081
ACH-001196,-0.409029483192
ACH-001197,-0.584713355994
ACH-001205,-0.434934488941
ACH-001211,-0.224233870994
ACH-001212,-0.038755774168599995
ACH-001228,-0.822118474621
ACH-001232,0.9516152116940001
ACH-001239,-0.771990795489
ACH-001274,-0.30310076750500003
ACH-001275,-0.53200267441
ACH-001277,-0.6855856326090001
ACH-001278,-0.423979634892
ACH-001280,-0.932627122461
ACH-001283,0.5379387298780001
ACH-001289,-0.356971586443
ACH-001295,-0.5622025743819999
ACH-001300,-0.150104305962
ACH-001301,-0.458711275381
ACH-001302,-0.65030345596
ACH-001303,-0.5199646948250001
ACH-001306,0.134841429701
ACH-001318,-0.423846953166
ACH-001322,-0.879459218794
ACH-001328,0.872322070596
ACH-001332,-0.0142351215381
ACH-001333,-0.21558593544399998
ACH-001336,-0.744537637295
ACH-001340,-0.608859358931
ACH-001346,-0.11295051726399999
ACH-001353,-0.392427717485
ACH-001354,-0.7076884524789999
ACH-001367,-0.407587753979
ACH-001368,-0.23100553202
ACH-001374,0.18556158892799998
ACH-001375,-0.513252397001
ACH-001377,-0.352303959814
ACH-001380,0.505216475577
ACH-001391,-0.929947254833
ACH-001407,-0.715530080619
ACH-001408,-0.366830810657
ACH-001413,0.036607441208000004
ACH-001430,0.512350432551
ACH-001431,-0.408023877474
ACH-001450,-0.5162847824600001
ACH-001496,-0.262006111646
ACH-001500,-0.0678746280219
ACH-001521,-1.1314668278
ACH-001523,-0.173341998838
ACH-001532,-0.44219672485399997
ACH-001536,-0.462873012494
ACH-001550,-0.293745821912
ACH-001552,-0.244591581035
ACH-001554,0.130115872018
ACH-001645,-0.500586704846
ACH-001654,-0.27350073027399996
ACH-001715,-0.18008671093800002
ACH-001735,-0.534089157097
ACH-001736,-0.288750108129
ACH-001737,0.165665475548
ACH-001740,-0.6021612644
ACH-001745,-0.49237617159599995
ACH-001750,0.0393061536742
ACH-001765,-0.350030882483
ACH-001956,-0.643508614981
ACH-001957,0.380887665963
