,DCST2 (127579)
ACH-000227,-0.09782580044299999
ACH-000228,-0.384510622499
ACH-000231,-0.112349795461
ACH-000232,-0.157292460943
ACH-000233,-0.18836347627799999
ACH-000234,-0.221342813262
ACH-000235,-0.34524285963600004
ACH-000237,-0.142295901695
ACH-000238,-0.0335106751924
ACH-000243,-0.200242051976
ACH-000244,0.194266851699
ACH-000246,-0.198273868266
ACH-000248,-0.103219677217
ACH-000250,-0.204365475316
ACH-000251,-0.0809685283812
ACH-000253,-0.0636940868262
ACH-000255,-0.268792371628
ACH-000256,-0.24555494413600001
ACH-000257,0.0275925421954
ACH-000258,-0.217000670662
ACH-000259,-0.198789097736
ACH-000260,-0.254989235442
ACH-000261,-0.139455430248
ACH-000262,-0.0852470685039
ACH-000263,-0.506589160721
ACH-000264,-0.386433898202
ACH-000265,-0.149022485663
ACH-000266,-0.205801402876
ACH-000272,-0.177394465212
ACH-000273,-0.201494686417
ACH-000274,-0.239723485714
ACH-000277,-0.09706830336819999
ACH-000278,-0.238311157529
ACH-000279,-0.0942763042851
ACH-000280,-0.11994956003900001
ACH-000281,-0.22230189330400002
ACH-000288,-0.310600439825
ACH-000291,-0.109517590635
ACH-000293,-0.174983211813
ACH-000294,-0.250053112684
ACH-000295,-0.17341092763500002
ACH-000296,-0.038276263288
ACH-000302,-0.0606648578438
ACH-000304,-0.08607919080769999
ACH-000307,-0.20606117551199998
ACH-000308,-0.278316295478
ACH-000310,-0.316726728141
ACH-000311,-0.300608057017
ACH-000312,-0.25443062399300004
ACH-000315,-0.201447769801
ACH-000316,-0.247831214262
ACH-000317,-0.274227965359
ACH-000318,-0.333901446071
ACH-000319,-0.100683819373
ACH-000320,-0.17391231896099998
ACH-000322,-0.121930937781
ACH-000323,-0.121949984707
ACH-000324,-0.208290939481
ACH-000329,-0.11163035986400001
ACH-000330,-0.0603964382571
ACH-000331,-0.026488958260400004
ACH-000332,-0.21648425033399998
ACH-000334,-0.254563059399
ACH-000335,-0.206177069765
ACH-000336,-0.37870559854900004
ACH-000337,-0.262122778487
ACH-000339,-0.10468689954299999
ACH-000341,-0.21148418452599999
ACH-000348,-0.131959634166
ACH-000350,-0.21350403687
ACH-000352,-0.19414361854000003
ACH-000356,-0.147295647845
ACH-000361,-0.053696525756
ACH-000362,-0.1861647807
ACH-000363,-0.19089633660500002
ACH-000364,-0.142370404018
ACH-000365,-0.37693051416100004
ACH-000366,-0.17215384171300002
ACH-000368,0.00943367869155
ACH-000374,-0.024482059750200003
ACH-000375,-0.24363785583500003
ACH-000376,-0.22912257664299998
ACH-000381,-0.406746819907
ACH-000383,-0.178306616174
ACH-000387,-0.306698547766
ACH-000389,-0.165828345769
ACH-000390,-0.356228007958
ACH-000393,-0.0659446717086
ACH-000395,-0.15591033820699998
ACH-000397,-0.169915482909
ACH-000401,-0.22500400334800003
ACH-000402,-0.38768988454000003
ACH-000403,-0.0384839095895
ACH-000404,-0.287661047983
ACH-000406,-0.20170137562600002
ACH-000407,-0.076937979617
ACH-000408,-0.0927596015966
ACH-000410,-0.225553298579
ACH-000411,-0.140996141705
ACH-000414,-0.152834958499
ACH-000415,-0.0261762516364
ACH-000416,-0.261471524585
ACH-000420,-0.172616669642
ACH-000421,-0.28549323335
ACH-000424,-0.32934355556999995
ACH-000425,-0.163299856906
ACH-000426,0.023339918072700003
ACH-000427,-0.23302106445
ACH-000433,-0.12792533110999998
ACH-000436,-0.392709521964
ACH-000444,-0.233656355171
ACH-000445,-0.19332352770199998
ACH-000448,-0.15100987852
ACH-000450,-0.0773449895008
ACH-000452,-0.137454503679
ACH-000454,-0.41001426731
ACH-000458,-0.112077065732
ACH-000459,-0.0303965268088
ACH-000460,-0.233657540911
ACH-000461,-0.037330629243
ACH-000463,-0.405322096753
ACH-000464,-0.118764292061
ACH-000466,-0.164662436231
ACH-000467,-0.16656415722100001
ACH-000468,-0.296709600378
ACH-000469,-0.00042249346468300005
ACH-000470,-0.0326962984302
ACH-000471,-0.0583993612423
ACH-000472,-0.13639060576099998
ACH-000473,-0.0402650170708
ACH-000475,-0.141743990947
ACH-000476,-0.07765713912269999
ACH-000477,0.0109491116521
ACH-000480,-0.323589861486
ACH-000481,-0.278070402372
ACH-000483,-0.07047860420839999
ACH-000484,-0.154589665664
ACH-000485,0.144207074957
ACH-000486,-0.09195403168619999
ACH-000487,0.0607615221429
ACH-000488,-0.130891231759
ACH-000490,-0.363495289384
ACH-000491,-0.0734054990218
ACH-000495,-0.24158089645
ACH-000496,-0.122616515252
ACH-000499,-0.274663219669
ACH-000500,-0.216893694901
ACH-000502,-0.141467140044
ACH-000503,0.293498662543
ACH-000505,-0.24192477148699998
ACH-000507,-0.0736881136705
ACH-000510,-0.352212781718
ACH-000511,-0.151321700739
ACH-000512,-0.5532856780300001
ACH-000516,-0.128456108068
ACH-000517,-0.27824809556499996
ACH-000518,-0.114695791326
ACH-000520,0.037721800711
ACH-000521,-0.20335268714000002
ACH-000522,-0.21340998135400002
ACH-000524,-0.283157756103
ACH-000527,-0.153189372181
ACH-000528,-0.168768186108
ACH-000537,-0.18122575984
ACH-000541,-0.19258505908799997
ACH-000542,-0.101002050848
ACH-000544,-0.43342464131999997
ACH-000545,-0.15815527068600002
ACH-000547,-0.500408056435
ACH-000548,-0.334328149824
ACH-000549,-0.10055047135399998
ACH-000550,-0.159547625239
ACH-000552,-0.028254081849000003
ACH-000556,-0.32371314919300004
ACH-000557,-0.18334718388799998
ACH-000570,-0.014180247257100001
ACH-000571,-0.30851144024
ACH-000573,-0.254900787691
ACH-000576,-0.027082119355599996
ACH-000580,-0.00158193055723
ACH-000584,-0.279027393989
ACH-000585,-0.24258465774399998
ACH-000588,-0.19745820103599998
ACH-000589,-0.0657449105685
ACH-000591,0.0373288915694
ACH-000593,-0.252963954021
ACH-000600,-0.420583640978
ACH-000601,-0.207229551529
ACH-000604,-0.332233223036
ACH-000605,-0.12235368695599999
ACH-000606,-0.25124756095600004
ACH-000608,-0.17590278103
ACH-000614,-0.174664389862
ACH-000616,-0.0925670023105
ACH-000618,-0.14454981831299998
ACH-000619,-0.08354665278739999
ACH-000620,-0.16860875131099998
ACH-000621,-0.0970024086723
ACH-000622,-0.107029927963
ACH-000623,0.0585358446109
ACH-000624,-0.16983977879700002
ACH-000627,-0.24850208643000002
ACH-000630,-0.0688214510065
ACH-000632,-0.150321740762
ACH-000633,-0.0711907711202
ACH-000637,-0.0451259593225
ACH-000638,-0.250341581058
ACH-000646,-0.189431847658
ACH-000647,-0.321159896991
ACH-000648,-0.147692340616
ACH-000649,-0.114801749124
ACH-000651,-0.0963676073585
ACH-000652,-0.269809318051
ACH-000653,-0.154597286767
ACH-000657,-0.22822094375500002
ACH-000658,-0.299312305567
ACH-000661,-0.181040514696
ACH-000662,-0.23609645340500002
ACH-000663,-0.053795365936799996
ACH-000665,-0.23228675447900002
ACH-000671,-0.148456385265
ACH-000673,-0.17700615061900002
ACH-000676,-0.36750057076399995
ACH-000677,-0.0459174265018
ACH-000681,-0.226882120023
ACH-000682,-0.201633406545
ACH-000683,-0.554152479586
ACH-000684,-0.433376677355
ACH-000688,-0.100769936769
ACH-000693,-0.224208834203
ACH-000694,-0.114260181918
ACH-000695,-0.19178254279800003
ACH-000696,-0.20367459382
ACH-000697,-0.187206219301
ACH-000699,-0.0490942860979
ACH-000701,-0.09090869588360001
ACH-000706,-0.35682342624499996
ACH-000711,-0.160198239306
ACH-000713,-0.488817245947
ACH-000714,-0.5260629726380001
ACH-000718,-0.149184448473
ACH-000720,-0.143744892302
ACH-000721,-0.211295493026
ACH-000724,-0.225643880953
ACH-000725,-0.341198251914
ACH-000732,-0.34918361548199994
ACH-000734,-0.248117064251
ACH-000735,-0.169525300082
ACH-000736,-0.160637186323
ACH-000738,-0.121573650625
ACH-000746,-0.32054723519699996
ACH-000747,-0.169509124555
ACH-000748,-0.0194578326915
ACH-000753,-0.322345218119
ACH-000756,-0.10057091800000001
ACH-000757,-0.2986756325
ACH-000758,-0.23576835530999998
ACH-000760,-0.143391536534
ACH-000763,-0.295377055789
ACH-000764,0.06873920934710001
ACH-000765,-0.295507932418
ACH-000766,-0.21276582146499998
ACH-000767,-0.56262708523
ACH-000768,-0.110556598598
ACH-000769,-0.355210085558
ACH-000770,-0.136727133508
ACH-000771,-0.0388115876437
ACH-000773,-0.201077583349
ACH-000776,-0.0990047174
ACH-000777,-0.206980684353
ACH-000778,-0.12022382639799999
ACH-000781,-0.208175814223
ACH-000782,0.150186366031
ACH-000783,-0.163598144033
ACH-000784,-0.259512516978
ACH-000785,-0.378222233037
ACH-000787,-0.158807256368
ACH-000788,-0.271327992419
ACH-000791,-0.294941274156
ACH-000792,-0.12292665205499999
ACH-000794,0.046764416465
ACH-000796,-0.135526255214
ACH-000799,-0.0378385970421
ACH-000800,-0.33687895265199996
ACH-000802,-0.183576494135
ACH-000804,-0.176125463327
ACH-000805,-0.160557966902
ACH-000809,-0.107370973363
ACH-000810,0.00698556343008
ACH-000811,-0.0662306086698
ACH-000817,-0.225132607902
ACH-000819,-0.278305767887
ACH-000820,-0.7480288645800001
ACH-000821,-0.35297769324600003
ACH-000822,-0.179265565462
ACH-000823,-0.334284700538
ACH-000824,-0.263629481798
ACH-000827,-0.17180936111499998
ACH-000829,-0.209116485595
ACH-000831,-0.0630596620306
ACH-000832,-0.0961047516225
ACH-000833,-0.052834346385500004
ACH-000834,-0.257969210666
ACH-000835,-0.31401960547400004
ACH-000836,-0.136824768157
ACH-000837,-0.171470691581
ACH-000838,-0.0211277931486
ACH-000839,-0.101390548861
ACH-000840,-0.283466064349
ACH-000841,-0.109492903418
ACH-000843,-0.43392510263800005
ACH-000846,-0.14489773151
ACH-000847,-0.0528890334725
ACH-000848,-0.043201411854600004
ACH-000849,-0.07184499408539999
ACH-000851,-0.07449514129210001
ACH-000855,-0.31653616270999996
ACH-000856,-0.35500237079700003
ACH-000858,-0.206916901963
ACH-000859,0.0346539124573
ACH-000861,-0.316045414402
ACH-000862,0.0037243699184000005
ACH-000865,-0.27145957045
ACH-000866,-0.133323788818
ACH-000867,-0.103398049681
ACH-000869,-0.302788915402
ACH-000872,-0.109624244077
ACH-000873,-0.199460926631
ACH-000876,0.08629871285049999
ACH-000878,-0.0438036571356
ACH-000880,-0.187440551259
ACH-000881,-0.0858953392048
ACH-000882,-0.0907282881633
ACH-000884,-0.142377830798
ACH-000885,-0.161827946291
ACH-000887,-0.108319411866
ACH-000888,-0.161439003882
ACH-000889,-0.32474299577
ACH-000890,-0.24082107954999998
ACH-000896,-0.21973795536899998
ACH-000898,-0.267527023015
ACH-000900,-0.437775117026
ACH-000901,-0.251693976629
ACH-000905,-0.36150520718199997
ACH-000906,-0.204140179395
ACH-000907,-0.273243507
ACH-000910,-0.11088961479699999
ACH-000911,-0.0958046779944
ACH-000912,-0.317841541907
ACH-000913,-0.286034274785
ACH-000915,-0.236127135438
ACH-000916,-0.00385588822387
ACH-000917,-0.07699573932689999
ACH-000921,-0.17686792067
ACH-000924,-0.218802546558
ACH-000926,-0.22197652623599998
ACH-000928,-0.19717880714299998
ACH-000929,-0.249388250151
ACH-000932,-0.239951998648
ACH-000935,-0.18204305647500002
ACH-000936,-0.227104356844
ACH-000937,-0.191265633587
ACH-000938,-0.117555439157
ACH-000939,-0.21266067104000003
ACH-000941,-0.36533410995
ACH-000943,-0.07978911375739998
ACH-000946,-0.0423512700042
ACH-000947,-0.111508855309
ACH-000948,-0.14364353087
ACH-000950,-0.278242499916
ACH-000953,-0.31242725642700003
ACH-000957,0.10245332033500001
ACH-000958,-0.115715119565
ACH-000960,-0.288422535564
ACH-000963,-0.0883146867511
ACH-000968,-0.224062268222
ACH-000969,-0.331920916332
ACH-000973,-0.285247470909
ACH-000974,-0.14899814431
ACH-000975,-0.199605578227
ACH-000976,-0.19550480999400002
ACH-000978,-0.48953676321199996
ACH-000980,-0.170723074733
ACH-000984,-0.123230966986
ACH-000986,-0.29615869674199996
ACH-000988,-0.142297585797
ACH-000993,0.08613134698930001
ACH-000994,-0.112348353074
ACH-000996,-0.051513748786000006
ACH-001001,-0.233779999924
ACH-001020,-0.411148634586
ACH-001028,-0.220775219056
ACH-001031,-0.24859072936999999
ACH-001038,-0.11461664678200001
ACH-001048,-0.11931877850400001
ACH-001050,-0.159584650331
ACH-001053,-0.166514249029
ACH-001054,-0.212206881183
ACH-001061,-0.07683759663310001
ACH-001067,-0.16803737814599998
ACH-001075,-0.126373002513
ACH-001096,-0.366017770252
ACH-001128,0.278492255082
ACH-001134,0.00915080437607
ACH-001151,-0.256693173466
ACH-001163,-0.39540127954800003
ACH-001164,-0.00528363049945
ACH-001173,-0.0647786429368
ACH-001183,-0.148856699983
ACH-001184,-0.17969953679499998
ACH-001190,-0.257514366861
ACH-001192,-0.334938748619
ACH-001193,-0.112169053348
ACH-001196,-0.165910302936
ACH-001197,-0.193615441773
ACH-001205,-0.304008155726
ACH-001211,-0.353630957741
ACH-001212,0.03937351412869999
ACH-001228,-0.294156475448
ACH-001232,-0.264385928529
ACH-001239,-0.21299513821
ACH-001274,-0.296371829827
ACH-001275,-0.30338376741399997
ACH-001277,-0.173096196038
ACH-001278,-0.0179004767831
ACH-001280,-0.103421435385
ACH-001283,-0.161157026206
ACH-001289,-0.140280454833
ACH-001295,-0.0311600684083
ACH-001300,-0.19443663369199998
ACH-001301,-0.239812196243
ACH-001302,-0.42479567856399997
ACH-001303,-0.128851269453
ACH-001306,-0.0363209052751
ACH-001318,-0.465367804844
ACH-001322,0.20422218099300002
ACH-001328,-0.21066362352200002
ACH-001332,-0.289543046886
ACH-001333,-0.204295126571
ACH-001336,-0.24062970564
ACH-001340,-0.194168302943
ACH-001346,-0.287783399221
ACH-001353,-0.246895673911
ACH-001354,-0.08749947318080001
ACH-001367,0.161842886908
ACH-001368,-0.282326923582
ACH-001374,-0.208568490176
ACH-001375,-0.166534275427
ACH-001377,-0.19209338060400002
ACH-001380,-0.0746942990582
ACH-001391,-0.372496512023
ACH-001407,-0.0873998407574
ACH-001408,-0.07668570077089999
ACH-001413,-0.145070925564
ACH-001430,-0.151516560427
ACH-001431,-0.0247008370063
ACH-001450,-0.412069108031
ACH-001496,-0.18882454481
ACH-001500,-0.172330068814
ACH-001521,0.0796825906795
ACH-001523,-0.17198830471700002
ACH-001532,-0.0406260112314
ACH-001536,-0.213979811057
ACH-001550,-0.114602458573
ACH-001552,0.100503321202
ACH-001554,-0.171559705913
ACH-001645,-0.159581262284
ACH-001654,-0.126420871431
ACH-001715,-0.213947403841
ACH-001735,-0.244912254252
ACH-001736,-0.253673856722
ACH-001737,-0.0410860646424
ACH-001740,-0.19608573267299997
ACH-001745,-0.140319008432
ACH-001750,-0.152577102936
ACH-001765,-0.128730358684
ACH-001956,-0.07653721034660001
ACH-001957,-0.23009740589000002
