,LCMT2 (9836)
ACH-000823,-0.27107130529
ACH-000824,-0.13361924961
ACH-000827,-0.280867153047
ACH-000829,-0.33159789517
ACH-000831,-0.0684470229684
ACH-000832,-0.201960390675
ACH-000833,-0.162078341137
ACH-000834,-0.0452197255674
ACH-000835,-0.185531805643
ACH-000836,-0.22934054125999997
ACH-000837,-0.0966849625658
ACH-000838,-0.36617268403399994
ACH-000839,-0.6375400786850001
ACH-000840,-0.33505747555
ACH-000841,-0.22142049543499998
ACH-000843,-0.313385894532
ACH-000846,-0.316174816553
ACH-000847,-0.20843783878199998
ACH-000848,-0.168763172914
ACH-000849,-0.29026794302700004
ACH-000851,-0.339988039314
ACH-000855,-0.0791196797865
ACH-000856,-0.11101505784900001
ACH-000858,-0.19030280526700002
ACH-000859,0.0007761754711510001
ACH-000861,-0.0568325088246
ACH-000862,-0.0018501967054300001
ACH-000865,-0.32997038969000003
ACH-000866,-0.166969678555
ACH-000867,-0.19774759140099998
ACH-000869,-0.16676462390900001
ACH-000872,-0.136684114632
ACH-000873,0.0431271901783
ACH-000876,-0.416066237605
ACH-000878,-0.331931454363
ACH-000880,-0.365506059788
ACH-000881,-0.31469695854
ACH-000882,-0.0653969399716
ACH-000884,-0.297194018655
ACH-000885,-0.085346503704
ACH-000887,-0.24388117290800002
ACH-000888,-0.19350138768800001
ACH-000889,-0.23399511978
ACH-000890,-0.105654283089
ACH-000896,-0.272072022829
ACH-000898,-0.494963822958
ACH-000900,-0.26919759653499997
ACH-000901,-0.252329975729
ACH-000905,-0.241590387344
ACH-000906,-0.21026213068500002
ACH-000907,-0.390818910603
ACH-000910,-0.320473862462
ACH-000911,-0.29251518145399996
ACH-000912,-0.269293396834
ACH-000913,0.000113972566167
ACH-000915,-0.27672785549199996
ACH-000916,-0.251988773304
ACH-000917,-0.336172140811
ACH-000921,-0.203949353951
ACH-000924,-0.19124767464200002
ACH-000926,-0.23850364070099997
ACH-000928,-0.229195964168
ACH-000929,-0.216126353704
ACH-000932,-0.316782127656
ACH-000935,-0.198086056948
ACH-000936,-0.328753382529
ACH-000937,-0.264070740317
ACH-000938,-0.262740163608
ACH-000939,-0.267225945679
ACH-000941,-0.179780198509
ACH-000943,-0.12544565785700001
ACH-000946,-0.118721355505
ACH-000947,-0.205291235909
ACH-000948,-0.24325291652699998
ACH-000950,-0.117339897975
ACH-000953,-0.2666741908
ACH-000957,-0.287410231163
ACH-000958,-0.30735200314100003
ACH-000960,-0.320307677901
ACH-000963,-0.532325059963
ACH-000968,-0.144167070565
ACH-000969,-0.154100532542
ACH-000973,-0.175622775148
ACH-000974,-0.254566763591
ACH-000975,-0.20830473438799998
ACH-000976,-0.08133289319889998
ACH-000978,-0.287003211199
ACH-000980,-0.09760718577
ACH-000984,-0.316165204807
ACH-000986,-0.24134202328600002
ACH-000988,-0.20456063870900001
ACH-000993,-0.5193821767819999
ACH-000994,-0.44615800653399995
ACH-000996,-0.176900368986
ACH-001001,-0.299292629308
ACH-001020,-0.31125040028900003
ACH-001028,-0.308942691768
ACH-001031,-0.172376046406
ACH-001038,-0.291565641467
ACH-001048,-0.317449530726
ACH-001050,-0.18798766658399998
ACH-001053,-0.09161865041030001
ACH-001054,-0.260359753579
ACH-001061,-0.23186033729699998
ACH-001067,-0.10473664178200001
ACH-001075,-0.24752400911400002
ACH-001096,-0.00711171240768
ACH-001128,0.00841702476471
ACH-001134,-0.18198303070799998
ACH-001151,-0.37758913074699996
ACH-001163,-0.31994438036899997
ACH-001164,0.0866780521479
ACH-001173,-0.159085709396
ACH-001183,-0.0423315465489
ACH-001184,-0.21268516129700002
ACH-001190,-0.340893580105
ACH-001192,-0.038890639647800006
ACH-001193,-0.203467093491
ACH-001196,-0.125213021485
ACH-001197,-0.273632652304
ACH-001205,-0.264048509723
ACH-001211,-0.282078534298
ACH-001212,0.539081888542
ACH-001228,-0.100268753224
ACH-001232,-0.23295291922699998
ACH-001239,-0.144176790624
ACH-001274,-0.24310498177200002
ACH-001275,-0.18447026504500003
ACH-001277,-0.395839954922
ACH-001278,-0.011253608465200002
ACH-001280,-0.455932349437
ACH-001283,-0.09712189040989999
ACH-001289,-0.197134362436
ACH-001295,-0.23744408770300002
ACH-001300,-0.27782776468000003
ACH-001301,-0.449719448275
ACH-001302,-0.484135221985
ACH-001303,-0.43229592712399995
ACH-001306,-0.23873611658500002
ACH-001318,-0.182749608672
ACH-001322,-0.258509784325
ACH-001328,-0.379421953857
ACH-001332,-0.376857307099
ACH-001333,0.20855163766399998
ACH-001336,-0.256404350552
ACH-001340,-0.180861667944
ACH-001346,-0.117835231317
ACH-001353,-0.314966344445
ACH-001354,-0.371268185976
ACH-001367,-0.396854202569
ACH-001368,-0.302746456728
ACH-001374,-0.37929178123
ACH-001375,-0.16795709135899997
ACH-001377,-0.287691561579
ACH-001380,-0.282262984235
ACH-001391,-0.280823911589
ACH-001407,-0.288588389236
ACH-001408,-0.316828163594
ACH-001413,-0.0426670736365
ACH-001430,-0.136630338395
ACH-001431,-0.16480363875
ACH-001450,-0.33053650820700003
ACH-001496,-0.529795859943
ACH-001500,-0.0890269287084
ACH-001521,-0.34689591851400003
ACH-001523,-0.0482749818157
ACH-001532,-0.23136935409899997
ACH-001536,-0.238365823886
ACH-001550,-0.335519780976
ACH-001552,-0.19331874789
ACH-001554,-0.23930236079199999
ACH-001645,-0.192156897967
ACH-001654,-0.426975936962
ACH-001715,-0.169581385141
ACH-001735,-0.268264032301
ACH-001736,-0.16883617378899998
ACH-001737,-0.643631899834
ACH-001740,-0.27598783014
ACH-001745,-0.40068689975
ACH-001750,-0.0999108628122
ACH-001765,-0.24153233337699997
ACH-001956,-0.207306588347
ACH-001957,-0.24237136335599999
