,LRFN3 (79414)
ACH-000809,0.0323799169043
ACH-000810,-0.220346297021
ACH-000811,-0.102485211451
ACH-000817,0.023164124395400002
ACH-000819,-0.384609020368
ACH-000820,-0.21440668785
ACH-000821,-0.340939432012
ACH-000822,-0.14988558572799998
ACH-000823,-0.271463147789
ACH-000824,-0.31174074980300004
ACH-000827,-0.105857776432
ACH-000829,-0.171380208883
ACH-000831,-0.40732502071000004
ACH-000832,0.019189273083200002
ACH-000833,-0.112064342885
ACH-000834,-0.16646651893
ACH-000835,-0.09182504750430001
ACH-000836,-0.11623173952299999
ACH-000837,-0.234650507511
ACH-000838,-0.0371270618148
ACH-000839,0.287973215103
ACH-000840,-0.429093537333
ACH-000841,-0.0289123493356
ACH-000843,0.101184794771
ACH-000846,-0.0329256431562
ACH-000847,-0.177878774289
ACH-000848,-0.023437893298900003
ACH-000849,0.225123481771
ACH-000851,0.0859808787124
ACH-000855,-0.155072320901
ACH-000856,-0.006618704178619999
ACH-000858,-0.005899208556840001
ACH-000859,-0.104996837985
ACH-000861,-0.264023783849
ACH-000862,-0.171134928629
ACH-000865,-0.0547073557079
ACH-000866,-0.0998923362435
ACH-000867,-0.00976783383876
ACH-000869,-0.223192501624
ACH-000872,0.039372988373599996
ACH-000873,-0.114269470428
ACH-000876,-0.129271343303
ACH-000878,-0.125099274185
ACH-000880,-0.30024900204599997
ACH-000881,-0.186633086736
ACH-000882,-0.0253073132974
ACH-000884,-0.154666619433
ACH-000885,-0.132385842742
ACH-000887,-0.021855312675400005
ACH-000888,0.08509490544680001
ACH-000889,-0.0275795087872
ACH-000890,-0.245343867409
ACH-000896,-0.114468616455
ACH-000898,-0.241140135772
ACH-000900,-0.131892106707
ACH-000901,-0.269889024727
ACH-000905,0.0727233042656
ACH-000906,-0.09208231612569999
ACH-000907,-0.108327287412
ACH-000910,-0.029412479289000003
ACH-000911,-0.283231121393
ACH-000912,-0.364363984741
ACH-000913,-0.32459653248799997
ACH-000915,-0.21320654303599998
ACH-000916,0.014899183796
ACH-000917,0.00905953294208
ACH-000921,-0.0738791001332
ACH-000924,-0.210108150475
ACH-000926,-0.056926742794699996
ACH-000928,-0.328066038154
ACH-000929,-0.147515881491
ACH-000932,-0.242836355559
ACH-000935,-0.13072208013599998
ACH-000936,-0.17814579139199999
ACH-000937,-0.09776952833139999
ACH-000938,-0.082172437065
ACH-000939,-0.15581120011299998
ACH-000941,-0.24154571868
ACH-000943,-0.0835636654815
ACH-000946,-0.141371896255
ACH-000947,0.109774152768
ACH-000948,-0.145564436136
ACH-000950,0.0343145531967
ACH-000953,-0.201452832796
ACH-000957,-0.424541456599
ACH-000958,0.122989077524
ACH-000960,-0.0665758307936
ACH-000963,0.16217353375399998
ACH-000968,-0.256806284232
ACH-000969,-0.295978200374
ACH-000973,-0.0542436851308
ACH-000974,-0.0298307815483
ACH-000975,-0.0116075632052
ACH-000976,0.0536174859316
ACH-000978,0.208771621752
ACH-000980,-0.078844807725
ACH-000984,-0.203855203821
ACH-000986,-0.023602231957799997
ACH-000988,-0.26826878370499996
ACH-000993,-0.45705339021200003
ACH-000994,-0.192896615978
ACH-000996,-0.133716778487
ACH-001001,0.12258313114399999
ACH-001020,0.253525628179
ACH-001028,-0.0724118740675
ACH-001031,0.0643761748981
ACH-001038,0.08163009853810001
ACH-001048,-0.115807888627
ACH-001050,0.042066535137999995
ACH-001053,-0.179284511612
ACH-001054,0.0485703872461
ACH-001061,-0.027790027249900002
ACH-001067,-0.19213059945
ACH-001075,-0.0926034884966
ACH-001096,0.10134742401
ACH-001128,-0.330733357334
ACH-001134,-0.118928476953
ACH-001151,0.0009695919062170001
ACH-001163,-0.136601633319
ACH-001164,-0.10721712987099999
ACH-001173,-0.27701065862
ACH-001183,-0.0928402091887
ACH-001184,0.015400665346999999
ACH-001190,-0.214327738774
ACH-001192,-0.0846796157341
ACH-001193,0.09155026793710001
ACH-001196,0.0848316329823
ACH-001197,-0.275900495333
ACH-001205,0.129999838693
ACH-001211,-0.19570623552299998
ACH-001212,-0.7263857261710001
ACH-001228,0.47246208287
ACH-001232,-0.0797411639088
ACH-001239,-0.0740754357435
ACH-001274,-0.127767774517
ACH-001275,-0.148742834563
ACH-001277,-0.45955720103000003
ACH-001278,-0.0705657996335
ACH-001280,0.0534755843418
ACH-001283,-0.0821044676279
ACH-001289,0.014775572067
ACH-001295,-0.12159360014699999
ACH-001300,-0.00492563672111
ACH-001301,0.127683002927
ACH-001302,-0.125137943981
ACH-001303,0.08928840837020001
ACH-001306,0.024850515567099996
ACH-001318,0.146344355243
ACH-001322,0.0595332610877
ACH-001328,-0.256566843397
ACH-001332,-0.10972700884099999
ACH-001333,0.00451742606967
ACH-001336,0.0249694111632
ACH-001340,-0.07436434224760001
ACH-001346,-0.134358703636
ACH-001353,-0.05057933189450001
ACH-001354,0.155978236501
ACH-001367,-0.14254720284000003
ACH-001368,-0.07894901496960001
ACH-001374,-0.39009513471699997
ACH-001375,-0.0594135489542
ACH-001377,-0.157718988474
ACH-001380,0.0598294931681
ACH-001391,-0.167976217456
ACH-001407,-0.279575835858
ACH-001408,-0.196332513317
ACH-001413,-0.218672776848
ACH-001430,-0.26913729929499997
ACH-001431,-0.34630895094499997
ACH-001450,0.08256170453369999
ACH-001496,0.036784180217199994
ACH-001500,-0.449866744468
ACH-001521,0.10061099071599999
ACH-001523,0.00390449358569
ACH-001532,-0.104672552463
ACH-001536,-0.22818579488000001
ACH-001550,-0.10889315082499999
ACH-001552,-0.18835967957000002
ACH-001554,-0.145775580723
ACH-001645,-0.0955245538992
ACH-001654,-0.069855759741
ACH-001715,-0.0806685999786
ACH-001735,-0.119970254113
ACH-001736,-0.132282416101
ACH-001737,0.15043141181800002
ACH-001740,0.037169727943400004
ACH-001745,-0.242685952842
ACH-001750,-0.05027957224019999
ACH-001765,-0.014785494368100002
ACH-001956,-0.201367648534
ACH-001957,-0.047825684269599995
