,RPL18 (6141)
ACH-000368,-1.62349267531
ACH-000374,-1.68861024082
ACH-000375,-1.9838352386200002
ACH-000376,-1.3900774764700001
ACH-000381,-1.4961662069600001
ACH-000383,-1.88650761659
ACH-000387,-1.4498451016299998
ACH-000389,-1.3914901903
ACH-000390,-1.70463161162
ACH-000393,-1.56601156822
ACH-000395,-1.9284192625599998
ACH-000397,-1.3592394777599999
ACH-000401,-1.6002905148700002
ACH-000402,-1.7640924099000002
ACH-000403,-1.98331944752
ACH-000404,-1.54309357885
ACH-000406,-1.4081110277700002
ACH-000407,-1.69285033687
ACH-000408,-1.55520324232
ACH-000410,-1.3507905221399998
ACH-000411,-1.5070381443399998
ACH-000414,-1.3403737900900001
ACH-000415,-1.6742928760799998
ACH-000416,-1.4329710566
ACH-000420,-1.58450244786
ACH-000421,-1.3705422738
ACH-000424,-1.78509593849
ACH-000425,-1.3876471432100002
ACH-000426,-1.4326368689200002
ACH-000427,-1.9124823276299998
ACH-000433,-1.75478248401
ACH-000436,-1.74708415252
ACH-000444,-1.6118503694600002
ACH-000445,-1.45577327616
ACH-000448,-1.89583251305
ACH-000450,-1.4741645373299999
ACH-000452,-1.4597675248100002
ACH-000454,-1.4288240945200001
ACH-000458,-1.49717796751
ACH-000459,-1.4759970546
ACH-000460,-1.44404656081
ACH-000461,-1.55951114907
ACH-000463,-1.77785557505
ACH-000464,-1.7308531608200002
ACH-000466,-1.38645156604
ACH-000467,-1.54686675529
ACH-000468,-1.9552050987
ACH-000469,-1.55045882762
ACH-000470,-1.83720601944
ACH-000471,-1.6346772204299997
ACH-000472,-1.9056061242
ACH-000473,-1.69780032141
ACH-000475,-1.8063390229799998
ACH-000476,-1.64463291243
ACH-000477,-2.36151275754
ACH-000480,-1.4458628941999998
ACH-000481,-1.47655704405
ACH-000483,-1.23366864583
ACH-000484,-1.58532520886
ACH-000485,-2.05096619818
ACH-000486,-1.66085610083
ACH-000487,-1.6674251402000002
ACH-000488,-1.6773615163
ACH-000490,-1.58446958225
ACH-000491,-1.8526487634200002
ACH-000495,-1.55427706864
ACH-000496,-1.5509160486000002
ACH-000499,-1.9065574291799998
ACH-000500,-1.8610519960900003
ACH-000502,-1.4628356829499998
ACH-000503,-1.44316950025
ACH-000505,-1.7196312566299998
ACH-000507,-1.6614920594
ACH-000510,-1.8983154214700002
ACH-000511,-1.62194345227
ACH-000512,-1.32358137991
ACH-000516,-1.73211092616
ACH-000517,-1.9775656763099998
ACH-000518,-1.7419385902900002
ACH-000520,-1.8087942261
ACH-000521,-1.7803304672
ACH-000522,-1.68554396335
ACH-000524,-1.7169603731099998
ACH-000527,-1.5145593826
ACH-000528,-1.4450240426199998
ACH-000537,-1.35339369026
ACH-000541,-1.7102284840200002
ACH-000542,-1.7893265908400002
ACH-000544,-1.60587539931
ACH-000545,-1.50923748177
ACH-000547,-1.48972168866
ACH-000548,-1.4824461384999998
ACH-000549,-1.53155801954
ACH-000550,-1.54339203361
ACH-000552,-1.69686371622
ACH-000556,-1.7616529190999999
ACH-000557,-2.0804449854900002
ACH-000570,-1.6148494454100002
ACH-000571,-1.9714034354900003
ACH-000573,-1.93268827279
ACH-000576,-1.53102597947
ACH-000580,-1.27755734741
ACH-000584,-1.55396066919
ACH-000585,-1.5972708615200002
ACH-000588,-1.60588775127
ACH-000589,-1.69002474361
ACH-000591,-1.56515486812
ACH-000593,-1.65853976032
ACH-000600,-1.99181561855
ACH-000601,-1.68969471921
ACH-000604,-1.7609379786300001
ACH-000605,-1.51288977976
ACH-000606,-1.46528106416
ACH-000608,-2.0319874423299997
ACH-000614,-1.41019035379
ACH-000616,-1.5812214103600002
ACH-000618,-1.3781676344100002
ACH-000619,-1.51776648908
ACH-000620,-1.7629005018700001
ACH-000621,-2.00547750582
ACH-000622,-1.70735359646
ACH-000623,-1.60123641194
ACH-000624,-1.75525816963
ACH-000627,-1.61523419959
ACH-000630,-1.55052946956
ACH-000632,-1.62143481055
ACH-000633,-1.60277819081
ACH-000637,-1.33010125066
ACH-000638,-1.55680117264
ACH-000646,-1.49145382678
ACH-000647,-1.6840508356900001
ACH-000648,-1.985163714
ACH-000649,-1.5680367896599998
ACH-000651,-1.40098161403
ACH-000652,-1.74838914979
ACH-000653,-1.59608314395
ACH-000657,-1.7978780867400002
ACH-000658,-1.4025711097600002
ACH-000661,-2.10160694975
ACH-000662,-1.6730415949700002
ACH-000663,-1.64893930961
ACH-000665,-1.63737769646
ACH-000671,-1.5400213194499999
ACH-000673,-1.8139886802
ACH-000676,-1.45002339253
ACH-000677,-1.91954968436
ACH-000681,-1.6137360758500001
ACH-000682,-1.8440645081599998
ACH-000683,-1.6739812841600001
ACH-000684,-1.7465287268599998
ACH-000688,-1.2070015788600001
ACH-000693,-1.45513750524
ACH-000694,-1.57277176744
ACH-000695,-1.7035619152500001
ACH-000696,-1.5833862048299998
ACH-000697,-1.62999978706
ACH-000699,-1.5291941014
ACH-000701,-1.49605629816
ACH-000706,-1.5715986239
ACH-000711,-1.73695114733
ACH-000713,-1.92538238837
ACH-000714,-1.45687879081
ACH-000718,-1.95386048056
ACH-000720,-1.51100004153
ACH-000721,-1.8925568839099998
ACH-000724,-1.7686104415200001
ACH-000725,-2.0181772106
ACH-000732,-1.38004223637
ACH-000734,-1.66915780933
ACH-000735,-1.70199595055
ACH-000736,-1.5655618665600002
ACH-000738,-1.6000256480500001
ACH-000746,-1.3119175086700001
ACH-000747,-1.45760946199
ACH-000748,-1.58438979424
ACH-000753,-1.73603237198
ACH-000756,-1.73571255398
ACH-000757,-1.34384512899
ACH-000758,-1.38642275479
ACH-000760,-1.93802103133
ACH-000763,-1.34928721595
ACH-000764,-1.56902250664
ACH-000765,-1.3979868703100002
ACH-000766,-1.8302802989099998
ACH-000767,-1.8181262303099999
ACH-000768,-1.73591725482
ACH-000769,-1.6667227487399998
ACH-000770,-1.54436991393
ACH-000771,-1.38154763588
ACH-000773,-1.7402404977400001
ACH-000776,-1.99732121935
ACH-000777,-1.71086554309
ACH-000778,-1.59347820187
ACH-000781,-1.4905493857700003
ACH-000782,-1.8830502804099998
ACH-000783,-1.96716195719
ACH-000784,-1.5475755194799998
ACH-000785,-1.7604575080400002
ACH-000787,-1.8296800097099999
ACH-000788,-1.7241217599
ACH-000791,-1.8221947037900001
ACH-000792,-1.63883312492
ACH-000794,-1.7406709541999998
ACH-000796,-1.81313503025
ACH-000799,-1.5451534475
ACH-000800,-1.4356415952000001
ACH-000802,-1.57612895421
ACH-000804,-1.5720911167299998
ACH-000805,-1.92339207844
ACH-000809,-1.8272568588799998
ACH-000810,-1.82501969765
ACH-000811,-1.7864645141599997
ACH-000817,-1.48646870915
ACH-000819,-1.5048621994999998
ACH-000820,-1.62900795139
ACH-000821,-1.55582737787
ACH-000822,-1.82085398244
ACH-000823,-1.4898836088
ACH-000824,-1.73869260223
ACH-000827,-1.64347211399
ACH-000829,-1.6808663543200002
ACH-000831,-1.4893190587799998
ACH-000832,-1.36480642908
ACH-000833,-1.9169988948599996
ACH-000834,-1.7567421243099999
ACH-000835,-1.37284975514
ACH-000836,-2.06269174028
ACH-000837,-1.6063723704600001
ACH-000838,-1.8456622894299999
ACH-000839,-1.6692846453299999
ACH-000840,-1.27370321471
ACH-000841,-1.65414703331
ACH-000843,-1.56622562895
ACH-000846,-1.6489111579700002
ACH-000847,-1.5817740215600002
ACH-000848,-1.70661004356
ACH-000849,-2.00874426053
ACH-000851,-1.5653134831600002
ACH-000855,-1.3444531709099998
ACH-000856,-1.64384818122
ACH-000858,-1.50087314287
ACH-000859,-1.43915375615
ACH-000861,-1.45721413929
ACH-000862,-1.49373832254
ACH-000865,-1.7627764266200001
ACH-000866,-1.67356602672
ACH-000867,-1.6973658181600002
ACH-000869,-1.59173687562
ACH-000872,-1.5780045765200001
ACH-000873,-1.5265052866799997
ACH-000876,-1.7020611783000001
ACH-000878,-1.64574814948
ACH-000880,-1.4849242876700002
ACH-000881,-1.52487517091
ACH-000882,-1.4143017472100001
ACH-000884,-1.86227897538
ACH-000885,-1.5991078273
ACH-000887,-1.42092512282
ACH-000888,-1.5609731754499998
ACH-000889,-1.47322832486
ACH-000890,-1.5006984300200001
ACH-000896,-1.52614182593
ACH-000898,-1.5156361145
ACH-000900,-1.7510278833400001
ACH-000901,-1.8134223315400002
ACH-000905,-1.47884658877
ACH-000906,-1.7358131197599997
ACH-000907,-1.6316741697900001
ACH-000910,-1.8873773889099996
ACH-000911,-1.5492650855899999
ACH-000912,-1.48936319839
ACH-000913,-1.60893613494
ACH-000915,-1.9457250098099999
ACH-000916,-1.9194640767900002
ACH-000917,-1.57344079217
ACH-000921,-1.60038891666
ACH-000924,-1.7237578238900002
ACH-000926,-1.66321141038
ACH-000928,-1.63971614211
ACH-000929,-1.5310923918900001
ACH-000932,-1.67043782289
ACH-000935,-1.75048929472
ACH-000936,-1.5730027052200002
ACH-000937,-1.867054192
ACH-000938,-1.77933410284
ACH-000939,-1.5906925574000002
ACH-000941,-1.41674859097
ACH-000943,-1.4216258398700001
ACH-000946,-1.70834785557
ACH-000947,-1.5473676181799998
ACH-000948,-1.4692768600600001
ACH-000950,-1.8237343859200001
ACH-000953,-2.1006223893000002
ACH-000957,-1.57309273205
ACH-000958,-1.61133322375
ACH-000960,-1.8953627268900002
ACH-000963,-2.13518809749
ACH-000968,-1.5124903901
ACH-000969,-1.5915339050200001
ACH-000973,-1.62649315308
ACH-000974,-1.6702301612700001
ACH-000975,-1.5376072468900002
ACH-000976,-1.71294743929
ACH-000978,-1.37797658556
ACH-000980,-1.6061745746899998
ACH-000984,-1.31852558287
ACH-000986,-1.53227340602
ACH-000988,-1.3234166992899998
ACH-000993,-1.9460804701099998
ACH-000994,-1.19263011966
ACH-000996,-1.43811193195
ACH-001001,-1.7668193029700001
ACH-001020,-2.0750505189400004
ACH-001028,-1.98633560931
ACH-001031,-1.9578296631099998
ACH-001038,-1.7315744614700002
ACH-001048,-1.7218276609599998
ACH-001050,-1.54628942704
ACH-001053,-1.44669818302
ACH-001054,-1.60143003258
ACH-001061,-1.61570292689
ACH-001067,-1.8393856045400003
ACH-001075,-1.48636168567
ACH-001096,-1.62263497978
ACH-001128,-2.00679123487
ACH-001134,-1.4868852770299998
ACH-001151,-1.56507728425
ACH-001163,-1.61716100644
ACH-001164,-1.76590632908
ACH-001173,-1.61246135294
ACH-001183,-1.63194857375
ACH-001184,-1.71950990713
ACH-001190,-1.4875111127
ACH-001192,-1.6024460349899998
ACH-001193,-1.5941270524200002
ACH-001196,-1.6936582624599998
ACH-001197,-1.74021352439
ACH-001205,-1.7893370183700001
ACH-001211,-2.0858753408
ACH-001212,-1.8851928232599997
ACH-001228,-1.5873014318399998
ACH-001232,-1.61952276166
ACH-001239,-1.5290810452899999
ACH-001274,-1.9572853559
ACH-001275,-1.7101960683700002
ACH-001277,-1.6983295725
ACH-001278,-1.6556954722600001
ACH-001280,-1.9276956245599997
ACH-001283,-1.4597664430000001
ACH-001289,-1.78973690805
ACH-001295,-1.9132870938
ACH-001300,-1.70154973097
ACH-001301,-1.43687670963
ACH-001302,-1.9901836146400003
ACH-001303,-2.04472975083
ACH-001306,-1.2085636739899999
ACH-001318,-1.36394269459
ACH-001322,-1.55689183275
ACH-001328,-1.4977349870299999
ACH-001332,-1.61596247743
ACH-001333,-1.32104977136
ACH-001336,-1.6349044080500001
ACH-001340,-1.48498199322
ACH-001346,-1.45114620157
ACH-001353,-1.87198752072
ACH-001354,-1.38772708437
ACH-001367,-1.60083312998
ACH-001368,-1.7524614182700002
ACH-001374,-1.9870775678900001
ACH-001375,-1.4283155918000001
ACH-001377,-1.61843910064
ACH-001380,-1.5827878439399998
ACH-001391,-2.04310608707
ACH-001407,-1.60133507466
ACH-001408,-1.48139249692
ACH-001413,-1.76025964535
ACH-001430,-1.92875112378
ACH-001431,-1.6821915928400002
ACH-001450,-1.51025157107
ACH-001496,-1.63164850966
ACH-001500,-2.00197650323
ACH-001521,-1.6904175677700002
ACH-001523,-1.41237898739
ACH-001532,-1.61094812518
ACH-001536,-1.76996231146
ACH-001550,-1.7828156011200003
ACH-001552,-1.8019283482700001
ACH-001554,-1.7650042746099999
ACH-001645,-1.77495638893
ACH-001654,-1.66282113042
ACH-001715,-1.36812513965
ACH-001735,-1.5930570905700001
ACH-001736,-1.74903221317
ACH-001737,-2.05367604679
ACH-001740,-1.67695075497
ACH-001745,-1.8259190820299998
ACH-001750,-1.49433880955
ACH-001765,-1.63012004179
ACH-001956,-1.5953193778299999
ACH-001957,-1.6787374733200002
