,RPS6KB2 (6199)
ACH-001239,0.019428199464599998
ACH-001274,-0.119475958829
ACH-001275,-0.247159525691
ACH-001277,-0.06453118225190001
ACH-001278,-0.24314162281800003
ACH-001280,-0.19535727914
ACH-001283,-0.0410585460345
ACH-001289,-0.210093732344
ACH-001295,-0.12221409343800001
ACH-001300,-0.18433225145399998
ACH-001301,-0.038045325973
ACH-001302,-0.00612044711945
ACH-001303,0.0169623115645
ACH-001306,-0.122445383641
ACH-001318,-0.101238078752
ACH-001322,-0.138561062218
ACH-001328,-0.12287340234500001
ACH-001332,-0.388962233838
ACH-001333,-0.0777593260731
ACH-001336,-0.120038554265
ACH-001340,-0.14094598226
ACH-001346,-0.157539379274
ACH-001353,-0.0842391854165
ACH-001354,-0.184215674122
ACH-001367,-0.421726292532
ACH-001368,0.01713229724
ACH-001374,-0.077844406991
ACH-001375,-0.219475023474
ACH-001377,-0.20584483136300002
ACH-001380,-0.124149982184
ACH-001391,0.057566311901099995
ACH-001407,-0.0624976622461
ACH-001408,-0.232502463615
ACH-001413,-0.325781991605
ACH-001430,-0.19178655904300002
ACH-001431,-0.11416756286499999
ACH-001450,-0.262689921087
ACH-001496,-0.23637701976
ACH-001500,-0.0358199871079
ACH-001521,-0.29805949315499997
ACH-001523,0.0649000071167
ACH-001532,-0.120667080375
ACH-001536,-0.0443054949917
ACH-001550,-0.25808631505999996
ACH-001552,-0.0274964610097
ACH-001554,0.0124153231149
ACH-001645,-0.146736708173
ACH-001654,-0.164345853568
ACH-001715,0.029253023591100002
ACH-001735,-0.0156300352712
ACH-001736,0.07341186641149999
ACH-001737,-0.27165164145599996
ACH-001740,-0.0007507168446869999
ACH-001745,-0.023427823322099996
ACH-001750,-0.049340973523199994
ACH-001765,0.08488988951300001
ACH-001956,-0.029940588467900004
ACH-001957,-0.212505915374
