,AOC1 (26)
ACH-000280,0.106808687687
ACH-000281,-0.134400481461
ACH-000288,-0.21994021525899998
ACH-000291,-0.05836282863580001
ACH-000293,-0.13446115386399998
ACH-000294,0.04751563967
ACH-000295,-0.122518879439
ACH-000296,-0.116845521443
ACH-000302,-0.129044215696
ACH-000304,0.09415975989700001
ACH-000307,-0.0942458388012
ACH-000308,-0.08580170978280001
ACH-000310,-0.24063973558899998
ACH-000311,-0.0132949766534
ACH-000312,-0.0733392977532
ACH-000315,0.13845551975099998
ACH-000316,-0.20768098445500002
ACH-000317,-0.106485971702
ACH-000318,-0.0391529882524
ACH-000319,-0.104353405966
ACH-000320,-0.0760838334438
ACH-000322,0.0531562137243
ACH-000323,-0.141684093355
ACH-000324,-0.00830662073695
ACH-000329,-0.141953347218
ACH-000330,-0.0388408275524
ACH-000331,-0.101364113367
ACH-000332,-0.0851085910708
ACH-000334,-0.070943919683
ACH-000335,0.0812779482272
ACH-000336,0.193975506029
ACH-000337,0.157941289534
ACH-000339,-0.121194050692
ACH-000341,-0.023391681062400003
ACH-000348,-0.0251831984059
ACH-000350,-0.401897761731
ACH-000352,-0.135953024442
ACH-000356,-0.23624002428100002
ACH-000361,-0.196555902355
ACH-000362,-0.09182876794939998
ACH-000363,-0.114613852126
ACH-000364,-0.10375815654300001
ACH-000365,-0.045420130621999996
ACH-000366,-0.18686710772
ACH-000368,-0.16900833152699998
ACH-000374,-0.16375040238299998
ACH-000375,0.00822257324724
ACH-000376,-0.0274326040068
ACH-000381,-0.280154360145
ACH-000383,-0.0505356079656
ACH-000387,-0.228602914402
ACH-000389,-0.158949257894
ACH-000390,-0.15635563948200001
ACH-000393,-0.217319176576
ACH-000395,0.0487773662751
ACH-000397,-0.14631619473500002
ACH-000401,-0.09865469836760002
ACH-000402,0.112469852283
ACH-000403,-0.170763316239
ACH-000404,-0.193057420816
ACH-000406,-0.0573055485469
ACH-000407,-0.333099452522
ACH-000408,-0.229186715451
ACH-000410,-0.0455137375422
ACH-000411,-0.20974072400600002
ACH-000414,-0.0449326930404
ACH-000415,-0.0300742308396
ACH-000416,-0.116576539183
ACH-000420,-0.0294919104316
ACH-000421,-0.08403791437310001
ACH-000424,-0.0514878626652
ACH-000425,-0.166963057224
ACH-000426,0.079227992021
ACH-000427,-0.227638366035
ACH-000433,-0.0382214746657
ACH-000436,0.0607792188416
ACH-000444,0.0607748848617
ACH-000445,-0.088422740533
ACH-000448,-0.07724048004180001
ACH-000450,0.0295660103054
ACH-000452,-0.0821852001128
ACH-000454,-0.161482676976
ACH-000458,-0.135752238326
ACH-000459,0.284873075934
ACH-000460,-0.171711629396
ACH-000461,-0.0974676244861
ACH-000463,-0.07750714787110001
ACH-000464,-0.382923898495
ACH-000466,-0.103760457747
ACH-000467,-0.09150887359919999
ACH-000468,-0.159481131182
ACH-000469,-0.103854446409
ACH-000470,0.036396724995
ACH-000471,-0.140632938629
ACH-000472,-0.154981124947
ACH-000473,-0.0416735043896
ACH-000475,-0.100241955458
ACH-000476,-0.0195398144052
ACH-000477,-0.115233727926
ACH-000480,-0.058796872058100004
ACH-000481,-0.167432183983
ACH-000483,-0.270054263202
ACH-000484,-0.0136638073263
ACH-000485,-0.153908401659
ACH-000486,-0.0367409599941
ACH-000487,-0.134099197328
ACH-000488,-0.07929312134330001
ACH-000490,-0.085321146918
ACH-000491,-0.35660486481200004
ACH-000495,-0.177981686946
ACH-000496,-0.202452619865
ACH-000499,0.251562196225
ACH-000500,-0.0615064558264
ACH-000502,-0.0566479352054
ACH-000503,-0.0244727774131
ACH-000505,-0.11721453666300001
ACH-000507,-0.147517055239
ACH-000510,-0.040031472094699996
ACH-000511,-0.012255195303
ACH-000512,0.23777766530299999
ACH-000516,-0.207868646948
ACH-000517,-0.132266878623
ACH-000518,-0.0973170449864
ACH-000520,-0.162018242285
ACH-000521,-0.175389357065
ACH-000522,-0.175653689873
ACH-000524,-0.223927800837
ACH-000527,-0.107810306348
ACH-000528,-0.04613165924340001
ACH-000537,-0.103348551294
ACH-000541,-0.0170233221103
ACH-000542,-0.0543848942877
ACH-000544,-0.118578989236
ACH-000545,-0.26732418971099997
ACH-000547,-0.140267755754
ACH-000548,-0.25833589006900004
ACH-000549,-0.0665281672946
ACH-000550,-0.291697647102
ACH-000552,-0.0746477606766
ACH-000556,-0.0100933055475
ACH-000557,-0.19775618496300001
ACH-000570,-0.0282172073967
ACH-000571,-0.31420391775199996
ACH-000573,-0.0821329042703
ACH-000576,-0.207209488968
ACH-000580,0.08752741492089999
ACH-000584,-0.0995313112045
ACH-000585,-0.0634004816264
ACH-000588,0.135991152291
ACH-000589,-0.10621029580199999
ACH-000591,-0.0428606583439
ACH-000593,0.012102827084899999
ACH-000600,-0.148589923774
ACH-000601,-0.034799037527000004
ACH-000604,-0.00463552532417
ACH-000605,-0.112742206126
ACH-000606,-0.14511843544199998
ACH-000608,-0.0555890262304
ACH-000614,-0.190318037509
ACH-000616,-0.019675873717
ACH-000618,-0.035209209356699994
ACH-000619,-0.00514538284707
ACH-000620,-0.107673441873
ACH-000621,-0.032428540132299996
ACH-000622,-0.223138945823
ACH-000623,-0.10535380733
ACH-000624,-0.26716664661999995
ACH-000627,0.0139214385841
ACH-000630,-0.107404212742
ACH-000632,-0.023433563541200002
ACH-000633,-0.191965317943
ACH-000637,0.07406279314849999
ACH-000638,-0.07930962475489998
ACH-000646,-0.265421119932
ACH-000647,0.032085212959099996
ACH-000648,0.153051605309
ACH-000649,-0.19908564024999997
ACH-000651,-0.09754167220619998
ACH-000652,-0.0388142411515
ACH-000653,-0.0194376337229
ACH-000657,-0.172917574628
ACH-000658,-0.05116101908699999
ACH-000661,-0.13416080926899998
ACH-000662,-0.15775979243899999
ACH-000663,-0.0969853298938
ACH-000665,-0.09759087594869999
ACH-000671,-0.122595747164
ACH-000673,-0.218150555254
ACH-000676,-0.137077564912
ACH-000677,0.0135119478661
ACH-000681,-0.042027884026100006
ACH-000682,-0.172771986254
ACH-000683,-0.18848144221500002
ACH-000684,-0.03904220174
ACH-000688,-0.07059798384089999
ACH-000693,-0.0298859013606
ACH-000694,0.041963566929599995
ACH-000695,-0.300445449491
ACH-000696,-0.0526564343291
ACH-000697,-0.101062817311
ACH-000699,-0.050939009737599995
ACH-000701,-0.0419350962382
ACH-000706,-0.00610420744587
ACH-000711,-0.070085361992
ACH-000713,-0.0800395014492
ACH-000714,-0.33969793478699994
ACH-000718,-0.037199618762900004
ACH-000720,-0.07145017042
ACH-000721,-0.0910834077175
ACH-000724,-0.22114912001200002
ACH-000725,-0.044041809247000005
ACH-000732,0.219998292425
ACH-000734,-0.0795787864255
ACH-000735,-0.08947149044269999
ACH-000736,0.020763993257200002
ACH-000738,-0.0741437175567
ACH-000746,-0.0471545172525
ACH-000747,0.010074361516799999
ACH-000748,-0.051681690134500004
ACH-000753,-0.073432448968
ACH-000756,-0.048494464541199996
ACH-000757,0.178285546985
ACH-000758,0.116166187832
ACH-000760,-0.00310756923333
ACH-000763,-0.0415577527472
ACH-000764,-0.334826087625
ACH-000765,-0.12147325333900001
ACH-000766,-0.0889465750081
ACH-000767,-0.444692916001
ACH-000768,-0.011383356421399999
ACH-000769,-0.146636131058
ACH-000770,-0.08494853742620001
ACH-000771,-0.173386034485
ACH-000773,0.0733176138174
ACH-000776,-0.044491236052400004
ACH-000777,-0.088755685128
ACH-000778,-0.0596558861233
ACH-000781,-0.0840979675537
ACH-000782,-0.134167473512
ACH-000783,-0.34851227629799997
ACH-000784,-0.09599087116419999
ACH-000785,-0.265254942787
ACH-000787,-0.0973549666513
ACH-000788,-0.0724734040529
ACH-000791,-0.179336111695
ACH-000792,0.0017050901179300002
ACH-000794,-0.17185246636100002
ACH-000796,-0.116662842892
ACH-000799,-0.00498933603656
ACH-000800,-0.38487042159999996
ACH-000802,-0.122294762331
ACH-000804,-0.160989615499
ACH-000805,-0.229723244231
ACH-000809,-0.0740846421872
ACH-000810,0.023837404375700002
ACH-000811,-0.18087942448
ACH-000817,-0.056671588166100004
ACH-000819,-0.125841375929
ACH-000820,-0.36170629502400004
ACH-000821,0.161261914646
ACH-000822,-0.24370324965
ACH-000823,-0.112104636819
ACH-000824,-0.121418876003
ACH-000827,-0.05795182487380001
ACH-000829,-0.17259509437399997
ACH-000831,-0.111093187153
ACH-000832,-0.144466113136
ACH-000833,-0.20830539186
ACH-000834,-0.126919354474
ACH-000835,-0.127252218892
ACH-000836,-0.146096670281
ACH-000837,-0.00395135730346
ACH-000838,-0.155207804458
ACH-000839,-0.143831329956
ACH-000840,-0.0397113058563
ACH-000841,0.013257792912
ACH-000843,-0.218315742231
ACH-000846,-0.139541778212
ACH-000847,-0.0707522161907
ACH-000848,-0.251699872913
ACH-000849,-0.208156669096
ACH-000851,-0.21280463999899998
ACH-000855,-0.12211779277899999
ACH-000856,-0.0568787630669
ACH-000858,-0.152006482222
ACH-000859,0.0269485308844
ACH-000861,-0.205810182792
ACH-000862,-0.083537663945
ACH-000865,-0.021405547147800002
ACH-000866,-0.0852247246954
ACH-000867,-0.223265540034
ACH-000869,-0.126307041807
ACH-000872,-0.019445019510299998
ACH-000873,-0.20931938997400001
ACH-000876,-0.18789166899
ACH-000878,0.00543438652613
ACH-000880,-0.18065570921799998
ACH-000881,-0.20795198111299998
ACH-000882,-0.0702987202591
ACH-000884,-0.207276685785
ACH-000885,-0.301846287301
ACH-000887,-0.10320715083999998
ACH-000888,-0.192156749085
ACH-000889,-0.0780848629224
ACH-000890,-0.17635178709899998
ACH-000896,-0.13734074078199998
ACH-000898,-0.135285466617
ACH-000900,0.0843506871513
ACH-000901,-0.064102292685
ACH-000905,-0.0019403011662000001
ACH-000906,-0.0894046463783
ACH-000907,0.0338511858693
ACH-000910,-0.14660951100199998
ACH-000911,-0.0744302102114
ACH-000912,-0.00239504552075
ACH-000913,-0.151109939134
ACH-000915,-0.09580728257519999
ACH-000916,0.09736985737289999
ACH-000917,-0.170893018736
ACH-000921,-0.113548887701
ACH-000924,-0.08642112187010001
ACH-000926,-0.307077531829
ACH-000928,-0.367116667456
ACH-000929,-0.291784685144
ACH-000932,-0.143517926833
ACH-000935,0.0558088785434
ACH-000936,-0.0043608882318000005
ACH-000937,-0.321751238161
ACH-000938,-0.09530812264239999
ACH-000939,-0.06832644057869999
ACH-000941,-0.114617959426
ACH-000943,-0.00719010670232
ACH-000946,-0.13703531429000002
ACH-000947,-0.10605319230799999
ACH-000948,-0.10825118251700001
ACH-000950,-0.00578629780374
ACH-000953,-0.260445547026
ACH-000957,0.089337087211
ACH-000958,-0.15101686764699998
ACH-000960,-0.0165205034158
ACH-000963,-0.015208792474
ACH-000968,0.07900804565899999
ACH-000969,-0.16826798099800003
ACH-000973,-0.0430394304438
ACH-000974,-0.261683255607
ACH-000975,-0.221958615437
ACH-000976,-0.235993563646
ACH-000978,-0.45130314152400003
ACH-000980,-0.131629670867
ACH-000984,-0.18758030926600003
ACH-000986,-0.00815875883909
ACH-000988,-0.142548664527
ACH-000993,-0.0646629670817
ACH-000994,-0.204282548858
ACH-000996,-0.282090128389
ACH-001001,-0.0325325680516
ACH-001020,-0.274612512531
ACH-001028,-0.196112039956
ACH-001031,-0.149094352056
ACH-001038,-0.178263772922
ACH-001048,-0.0389153628592
ACH-001050,-0.172866410255
ACH-001053,-0.0343789348629
ACH-001054,-0.059260736389899996
ACH-001061,-0.031501517447200006
ACH-001067,0.00790395536274
ACH-001075,0.0990095800893
ACH-001096,-0.179041067137
ACH-001128,0.194935969919
ACH-001134,0.0838441160646
ACH-001151,-0.166080105686
ACH-001163,-0.151803557621
ACH-001164,-0.011773642157
ACH-001173,-0.011311596136399999
ACH-001183,-0.14553266239499998
ACH-001184,-0.337120536003
ACH-001190,-0.311927853801
ACH-001192,-0.140128501744
ACH-001193,-0.09718459872950001
ACH-001196,-0.0881026900081
ACH-001197,-0.0958029551285
ACH-001205,-0.27287801272
ACH-001211,-0.0734882839192
ACH-001212,-0.312544014258
ACH-001228,-0.322110710714
ACH-001232,-0.137307351463
ACH-001239,-0.125414617015
ACH-001274,-0.132501049142
ACH-001275,-0.11795228239399999
ACH-001277,-0.0622940201661
ACH-001278,-0.0446457459181
ACH-001280,-0.126898672027
ACH-001283,-0.049383760229000005
ACH-001289,-0.135741780929
ACH-001295,-0.21990906314
ACH-001300,-0.0749136809792
ACH-001301,-0.019189597960999998
ACH-001302,0.0922877984454
ACH-001303,-0.0681148112399
ACH-001306,-0.105978936249
ACH-001318,-0.0585064504206
ACH-001322,-0.223570327242
ACH-001328,-0.14478296949799999
ACH-001332,0.0451796069017
ACH-001333,-0.15474951962300001
ACH-001336,-0.0337250835303
ACH-001340,-0.14294520942
ACH-001346,-0.22098056087200002
ACH-001353,-0.116337450538
ACH-001354,-0.106125365329
ACH-001367,-0.297109660931
ACH-001368,-0.118586457503
ACH-001374,-0.020977190026599996
ACH-001375,-0.130051243845
ACH-001377,-0.176178603776
ACH-001380,-0.159369511902
ACH-001391,-0.28716224952799996
ACH-001407,-0.053156846649
ACH-001408,-0.112326613195
ACH-001413,0.144221916354
ACH-001430,-0.274293961427
ACH-001431,-0.18600193644000002
ACH-001450,-0.13387049099099999
ACH-001496,-0.18522711387200003
ACH-001500,-0.16578231765
ACH-001521,-0.266798734453
ACH-001523,-0.152572747389
ACH-001532,-0.172651366867
ACH-001536,-0.0257677678243
ACH-001550,-0.0429490041971
ACH-001552,-0.09735215828160002
ACH-001554,-0.174972927733
ACH-001645,-0.14241815916300002
ACH-001654,-0.171894494007
ACH-001715,-0.1062258288
ACH-001735,-0.12964428707
ACH-001736,0.0260234232056
ACH-001737,-0.09576576531099999
ACH-001740,-0.0325316072536
ACH-001745,-0.0696090171589
ACH-001750,-0.195020615136
ACH-001765,-0.136355341229
ACH-001956,-0.054079723971800005
ACH-001957,-0.106326883564
