,PLK4 (10733)
ACH-000671,-0.980149382528
ACH-000673,-1.30632892655
ACH-000676,-0.7536083965899999
ACH-000677,-1.4742163371399999
ACH-000681,-0.9949653823639999
ACH-000682,-0.9801946669570001
ACH-000683,-0.543571426093
ACH-000684,-1.18184775033
ACH-000688,-0.945795464272
ACH-000693,-1.07590411895
ACH-000694,-1.1150330039799998
ACH-000695,-1.2356511287799998
ACH-000696,-1.08942473859
ACH-000697,-0.827756433822
ACH-000699,-0.5155293265049999
ACH-000701,-1.10749122238
ACH-000706,-1.1981199359299999
ACH-000711,-1.1395249641399998
ACH-000713,-0.751506952384
ACH-000714,-0.858097427141
ACH-000718,-0.825290167263
ACH-000720,-1.23896909468
ACH-000721,-1.37781470862
ACH-000724,-1.1021734779299999
ACH-000725,-1.0372322864299999
ACH-000732,-1.13206308168
ACH-000734,-1.16641245293
ACH-000735,-1.2562850767
ACH-000736,-0.689349948996
ACH-000738,-1.2979007512799998
ACH-000746,-0.924975189094
ACH-000747,-0.826583116225
ACH-000748,-1.24247324515
ACH-000753,-0.962430474133
ACH-000756,-0.798579405513
ACH-000757,-0.9241265544700001
ACH-000758,-0.64090757382
ACH-000760,-0.830324429811
ACH-000763,-0.8529647944519999
ACH-000764,-1.13942864905
ACH-000765,-1.1664797664700002
ACH-000766,-0.937724581459
ACH-000767,-1.3561426679799997
ACH-000768,-0.544505336236
ACH-000769,-0.969202396613
ACH-000770,-0.817240745527
ACH-000771,-0.994690673985
ACH-000773,-1.08537619545
ACH-000776,-1.10356168578
ACH-000777,-1.02239939314
ACH-000778,-1.39879099981
ACH-000781,-0.952715743284
ACH-000782,-1.04270510923
ACH-000783,-1.25505045234
ACH-000784,-1.2268445113
ACH-000785,-0.7330134734129999
ACH-000787,-1.0309021813400001
ACH-000788,-1.15301314522
ACH-000791,-1.13886436614
ACH-000792,-0.736232097505
ACH-000794,-1.12847251099
ACH-000796,-1.14449784883
ACH-000799,-1.1000132693
ACH-000800,-1.00706029657
ACH-000802,-1.1597044129799998
ACH-000804,-0.859673119788
ACH-000805,-1.01524704782
ACH-000809,-1.12659993044
ACH-000810,-1.0100291952399998
ACH-000811,-1.11575923449
ACH-000817,-1.2708521001000002
ACH-000819,-0.825000831433
ACH-000820,-0.8709629376189999
ACH-000821,-1.04847474195
ACH-000822,-0.811854534192
ACH-000823,-1.1402332485200002
ACH-000824,-0.9537127985700001
ACH-000827,-1.0421389670799999
ACH-000829,-0.86048349982
ACH-000831,-1.03448124153
ACH-000832,-1.09346957718
ACH-000833,-1.09672904781
ACH-000834,-0.85892190817
ACH-000835,-1.00647608294
ACH-000836,-1.1731248350499999
ACH-000837,-1.17735041762
ACH-000838,-0.947253706159
ACH-000839,-1.0683882659000001
ACH-000840,-0.837094466553
ACH-000841,-1.2552936195200002
ACH-000843,-0.869729229278
ACH-000846,-1.37920914604
ACH-000847,-1.01405621979
ACH-000848,-1.03669396941
ACH-000849,-0.794280852471
ACH-000851,-1.03780071634
ACH-000855,-1.16430666103
ACH-000856,-0.890979624024
ACH-000858,-1.1059903808299998
ACH-000859,-1.002218398
ACH-000861,-0.894824562838
ACH-000862,-1.05408332597
ACH-000865,-1.3877157145299999
ACH-000866,-1.1398933985600002
ACH-000867,-0.686373176996
ACH-000869,-1.62963890361
ACH-000872,-1.24203311191
ACH-000873,-0.972744491194
ACH-000876,-0.510605822895
ACH-000878,-1.4046701842700002
ACH-000880,-1.0972693594
ACH-000881,-1.2275658697799998
ACH-000882,-0.743280436496
ACH-000884,-1.05152926889
ACH-000885,-1.08857871282
ACH-000887,-0.883214736209
ACH-000888,-0.965425421455
ACH-000889,-0.917192379742
ACH-000890,-0.8546646118889999
ACH-000896,-1.22191629236
ACH-000898,-1.1340963971
ACH-000900,-1.0332607424299998
ACH-000901,-1.09686004202
ACH-000905,-1.1049020872600002
ACH-000906,-1.4766862022799998
ACH-000907,-1.4612811667399999
ACH-000910,-1.18029516766
ACH-000911,-0.6506134000680001
ACH-000912,-1.02884504823
ACH-000913,-0.7215538213580001
ACH-000915,-1.07148072146
ACH-000916,-0.713738715059
ACH-000917,-1.0866998701200001
ACH-000921,-0.9118973871680001
ACH-000924,-0.8153591715970001
ACH-000926,-1.09445652124
ACH-000928,-0.913877954963
ACH-000929,-0.9617474488600001
ACH-000932,-1.07066569972
ACH-000935,-1.0010679898600001
ACH-000936,-0.7487647146590001
ACH-000937,-0.720549727817
ACH-000938,-1.16907365349
ACH-000939,-0.8076693139450001
ACH-000941,-1.21344813041
ACH-000943,-0.9065206212100001
ACH-000946,-0.805360472924
ACH-000947,-1.1141335179799998
ACH-000948,-1.0335797868899999
ACH-000950,-0.9336120581649999
ACH-000953,-1.04715414484
ACH-000957,-1.38170138741
ACH-000958,-1.19425764177
ACH-000960,-1.3260697396799999
ACH-000963,-1.06449191514
ACH-000968,-1.0298489576899998
ACH-000969,-1.0545134806
ACH-000973,-1.2211107699200001
ACH-000974,-0.8945337640459999
ACH-000975,-0.9337761791310001
ACH-000976,-1.23016831145
ACH-000978,-1.35806948613
ACH-000980,-1.0778122331
ACH-000984,-1.01001625656
ACH-000986,-1.01431349911
ACH-000988,-0.921396625307
ACH-000993,-0.939850495468
ACH-000994,-0.863863108575
ACH-000996,-0.904583383937
ACH-001001,-0.686528985307
ACH-001020,-0.800081462717
ACH-001028,-1.25921326934
ACH-001031,-0.8632672678899999
ACH-001038,-1.23314561955
ACH-001048,-1.28935606495
ACH-001050,-1.02883498856
ACH-001053,-1.1839988211499999
ACH-001054,-1.26836336456
ACH-001061,-0.998874110905
ACH-001067,-0.9715000332670001
ACH-001075,-0.9842276735009999
ACH-001096,-1.19540913399
ACH-001128,-1.06538947927
ACH-001134,-1.1100778699
ACH-001151,-1.22940056317
ACH-001163,-0.729036556475
ACH-001164,-1.31439599416
ACH-001173,-1.00193843037
ACH-001183,-1.05091308281
ACH-001184,-1.23857124967
ACH-001190,-1.04530887191
ACH-001192,-1.49898104192
ACH-001193,-1.37190208212
ACH-001196,-1.16048699214
ACH-001197,-0.960900649588
ACH-001205,-1.08652376023
ACH-001211,-1.0730236114700002
ACH-001212,-0.9436289336799999
ACH-001228,-1.3311004498999999
ACH-001232,-0.607514787301
ACH-001239,-1.0475830327200002
ACH-001274,-1.1244337745100002
ACH-001275,-1.00495397053
ACH-001277,-1.1840216023399999
ACH-001278,-0.997782383592
ACH-001280,-1.14612015706
ACH-001283,-1.2482266789799998
ACH-001289,-1.36672986448
ACH-001295,-1.29605802502
ACH-001300,-1.0544860644
ACH-001301,-1.07312059807
ACH-001302,-1.0368624600799998
ACH-001303,-1.07842894945
ACH-001306,-1.11323550991
ACH-001318,-1.1142939500700002
ACH-001322,-1.06099551787
ACH-001328,-0.899435875201
ACH-001332,-0.92740235251
ACH-001333,-0.8399400383810001
ACH-001336,-1.22941686941
ACH-001340,-1.09645940425
ACH-001346,-1.19933670051
ACH-001353,-0.9562059418979999
ACH-001354,-1.1920670038299999
ACH-001367,-0.8356402404979999
ACH-001368,-1.13123907265
ACH-001374,-1.4873756462999999
ACH-001375,-1.00681028571
ACH-001377,-1.14834850237
ACH-001380,-0.912795099178
ACH-001391,-0.9304817485889999
ACH-001407,-1.20003313491
ACH-001408,-0.953195398719
ACH-001413,-1.0580490973899999
ACH-001430,-1.32168350548
ACH-001431,-1.15828010291
ACH-001450,-0.946015427967
ACH-001496,-1.23812224423
ACH-001500,-1.17292371142
ACH-001521,-1.04418313866
ACH-001523,-0.9583752544830001
ACH-001532,-0.973479419098
ACH-001536,-0.9601184950920001
ACH-001550,-1.21840401253
ACH-001552,-1.1019937875
ACH-001554,-1.08765000444
ACH-001645,-1.08825706741
ACH-001654,-1.0046137149799999
ACH-001715,-0.954264897048
ACH-001735,-1.36098150692
ACH-001736,-1.18574515216
ACH-001737,-0.8957761538299999
ACH-001740,-1.27120642332
ACH-001745,-1.2266702782799999
ACH-001750,-0.985143878433
ACH-001765,-1.2311158139799998
ACH-001956,-0.890614073878
ACH-001957,-1.35864117896
