,MET (4233)
ACH-000383,-1.16960124195
ACH-000387,0.10082175337000002
ACH-000389,-0.493090459753
ACH-000390,0.144076599251
ACH-000393,0.159911506746
ACH-000395,0.19303200711399998
ACH-000397,0.281254479895
ACH-000401,0.09444444094969999
ACH-000402,0.224110839596
ACH-000403,0.18220450899
ACH-000404,0.281806907598
ACH-000406,0.10499448272
ACH-000407,0.18885197519900002
ACH-000408,0.138215285834
ACH-000410,0.22754315676399997
ACH-000411,-0.0174673500813
ACH-000414,-0.0184511931129
ACH-000415,0.136953107462
ACH-000416,0.167480202345
ACH-000420,0.193999004516
ACH-000421,0.200580462863
ACH-000424,0.32419910188
ACH-000425,0.129644300091
ACH-000426,0.170418509261
ACH-000427,0.114730455037
ACH-000433,0.19748466308600002
ACH-000436,0.264039188948
ACH-000444,0.238456206184
ACH-000445,0.05116279551919999
ACH-000448,0.143143672005
ACH-000450,0.149581713192
ACH-000452,0.160319989889
ACH-000454,0.23388491278
ACH-000458,0.220371379587
ACH-000459,0.35661721026500004
ACH-000460,0.20600101861900003
ACH-000461,0.064678839251
ACH-000463,0.223932333909
ACH-000464,-0.132028463737
ACH-000466,0.10625806919299999
ACH-000467,0.173569287294
ACH-000468,0.09293200057
ACH-000469,-0.746700567683
ACH-000470,0.18824473690299998
ACH-000471,0.22670345318000004
ACH-000472,0.06746328103709999
ACH-000473,0.25432511641399996
ACH-000475,0.163684956396
ACH-000476,0.1513012447
ACH-000477,-0.0282596613522
ACH-000480,0.12762177229399999
ACH-000481,0.15875434489
ACH-000483,0.15516557820000001
ACH-000484,0.37872487940300004
ACH-000485,0.134961602122
ACH-000486,0.209025338358
ACH-000487,0.17353572360199998
ACH-000488,0.156869013639
ACH-000490,0.159409080591
ACH-000491,0.193549903877
ACH-000495,0.244984292432
ACH-000496,0.18317430167800003
ACH-000499,0.12825685588
ACH-000500,0.368286702494
ACH-000502,0.190972353227
ACH-000503,0.06112807721940001
ACH-000505,0.0786631263973
ACH-000507,0.20847393046
ACH-000510,0.235554817204
ACH-000511,0.0698535559346
ACH-000512,0.0937840649474
ACH-000516,0.100363264812
ACH-000517,0.130436971772
ACH-000518,0.205314296257
ACH-000520,0.032855008440299996
ACH-000521,0.080530162673
ACH-000522,0.156864105944
ACH-000524,0.155960362317
ACH-000527,0.108023932448
ACH-000528,0.147243273093
ACH-000537,0.239350534641
ACH-000541,-0.0627333615809
ACH-000542,0.135134580145
ACH-000544,0.041119689613800005
ACH-000545,-0.00305074918071
ACH-000547,0.0303677342707
ACH-000548,0.22223065215399998
ACH-000549,0.262723185182
ACH-000550,-0.00166979806993
ACH-000552,0.0781361507781
ACH-000556,0.224784723854
ACH-000557,0.023079037049699998
ACH-000570,-0.841452182385
ACH-000571,0.22183054556999995
ACH-000573,0.0843086640494
ACH-000576,0.034396686448
ACH-000580,0.0633816742011
ACH-000584,0.111033204996
ACH-000585,0.0487891935644
ACH-000588,0.14905217722
ACH-000589,0.0636314839812
ACH-000591,0.171464931958
ACH-000593,0.19506652263
ACH-000600,-0.645682688122
ACH-000601,0.24257090281
ACH-000604,0.04792974751469999
ACH-000605,0.270249234603
ACH-000606,0.145733690273
ACH-000608,0.126133745873
ACH-000614,-0.0307958988178
ACH-000616,-0.41884296835900003
ACH-000618,0.135558433223
ACH-000619,0.107656782175
ACH-000620,0.211149192403
ACH-000621,0.15151561780099998
ACH-000622,0.125275765039
ACH-000623,-0.0219778341261
ACH-000624,0.129047129022
ACH-000627,0.07696916265920001
ACH-000630,0.09091302349449999
ACH-000632,0.247275226048
ACH-000633,0.151513039108
ACH-000637,0.223789219477
ACH-000638,0.09380951637769999
ACH-000646,0.31415645416099997
ACH-000647,0.201310932434
ACH-000648,0.120288860506
ACH-000649,0.10782386236199999
ACH-000651,0.12850885619400002
ACH-000652,0.11573544627599999
ACH-000653,0.30269431502599997
ACH-000657,0.0690683687387
ACH-000658,0.09241846442900001
ACH-000661,0.130551702815
ACH-000662,0.36894190075499994
ACH-000663,0.18311017089
ACH-000665,0.23767422145599998
ACH-000671,0.0756191533459
ACH-000673,-0.042180274201
ACH-000676,0.180667663026
ACH-000677,0.149631945096
ACH-000681,0.09818978636610001
ACH-000682,0.129366150791
ACH-000683,0.145555187461
ACH-000684,-0.021965382898800002
ACH-000688,0.11418505946900001
ACH-000693,0.197546355307
ACH-000694,0.145239443652
ACH-000695,0.0183823929185
ACH-000696,0.0564534822068
ACH-000697,0.154231688244
ACH-000699,0.114564652377
ACH-000701,0.120273276152
ACH-000706,0.0702763957086
ACH-000711,0.150392082739
ACH-000713,0.206547648818
ACH-000714,-0.09895862806019999
ACH-000718,-0.04831882691880001
ACH-000720,0.20369251302400002
ACH-000721,0.0849226011967
ACH-000724,0.23800151640500003
ACH-000725,0.00417849587265
ACH-000732,0.213999549185
ACH-000734,-0.30833627108
ACH-000735,0.035545936063900004
ACH-000736,0.0671405429269
ACH-000738,0.192113957095
ACH-000746,0.23832854230300002
ACH-000747,0.149398967237
ACH-000748,0.19850715373199998
ACH-000753,0.155738386924
ACH-000756,-0.36287177114600006
ACH-000757,0.0612072933546
ACH-000758,0.258105591251
ACH-000760,0.274345100854
ACH-000763,0.0865710712313
ACH-000764,0.516818413658
ACH-000765,0.19283412982200002
ACH-000766,0.146494985911
ACH-000767,0.2116822688
ACH-000768,0.260389198482
ACH-000769,0.07161009133489998
ACH-000770,-0.00253287730092
ACH-000771,0.12284508806700001
ACH-000773,0.39274881840000003
ACH-000776,-0.00729547110956
ACH-000777,0.15407309863399998
ACH-000778,0.111937765481
ACH-000781,-0.055344126819299996
ACH-000782,0.226555290801
ACH-000783,0.148316052087
ACH-000784,0.167246356896
ACH-000785,0.21788408114900001
ACH-000787,0.17415504318799999
ACH-000788,0.140132004087
ACH-000791,-0.17745465425299997
ACH-000792,0.195960820753
ACH-000794,0.261629835394
ACH-000796,0.145426818095
ACH-000799,0.23834985508
ACH-000800,0.279769888741
ACH-000802,0.17397653147199998
ACH-000804,0.07268063427219999
ACH-000805,0.08411297111260001
ACH-000809,0.264239484566
ACH-000810,0.279326714948
ACH-000811,0.057359843671699995
ACH-000817,0.0371647677284
ACH-000819,-0.371175826541
ACH-000820,0.127175108699
ACH-000821,0.141818235502
ACH-000822,0.25372445572700003
ACH-000823,0.09038024122199999
ACH-000824,0.18033008153400001
ACH-000827,0.126336047866
ACH-000829,0.208009016464
ACH-000831,0.11142956531199999
ACH-000832,0.1692452364
ACH-000833,0.20588654422000002
ACH-000834,0.04986911244659999
ACH-000835,0.14410225141
ACH-000836,0.148889619207
ACH-000837,0.14499179651799998
ACH-000838,0.301231861395
ACH-000839,0.24861095166900002
ACH-000840,0.163838542947
ACH-000841,0.28841629337499997
ACH-000843,0.134641922001
ACH-000846,0.159888498486
ACH-000847,0.137814273532
ACH-000848,0.18782165593400002
ACH-000849,0.16307129648399998
ACH-000851,-0.599979317876
ACH-000855,0.205732881488
ACH-000856,-0.0350157042468
ACH-000858,0.341374006839
ACH-000859,0.229383503913
ACH-000861,0.187078634351
ACH-000862,0.125219193286
ACH-000865,0.266301435445
ACH-000866,0.146133474617
ACH-000867,0.224304830828
ACH-000869,0.113295161674
ACH-000872,0.209220149624
ACH-000873,0.10927195107200001
ACH-000876,0.167938080359
ACH-000878,-0.0673777021717
ACH-000880,0.10981037795
ACH-000881,0.136952085328
ACH-000882,0.152182461502
ACH-000884,0.09540985276830001
ACH-000885,0.231999491032
ACH-000887,0.18215147841200002
ACH-000888,0.161687064254
ACH-000889,0.122081628154
ACH-000890,0.0385926419139
ACH-000896,0.0987713576877
ACH-000898,0.241007343013
ACH-000900,0.15236494320900001
ACH-000901,0.11041337216600002
ACH-000905,0.0916934111883
ACH-000906,0.14006089095899998
ACH-000907,0.182538349106
ACH-000910,0.218583960027
ACH-000911,0.192000708433
ACH-000912,-0.45106847995899996
ACH-000913,0.136202052011
ACH-000915,0.123700611768
ACH-000916,-0.173592806978
ACH-000917,0.159909001675
ACH-000921,0.117042997521
ACH-000924,0.0692476057141
ACH-000926,0.07052533026619999
ACH-000928,0.11426058277000001
ACH-000929,0.35703213577299997
ACH-000932,0.048211999042800005
ACH-000935,0.0512074909975
ACH-000936,0.21351232043200002
ACH-000937,0.131259394364
ACH-000938,0.382489788726
ACH-000939,0.0778136662593
ACH-000941,0.120922533805
ACH-000943,0.0295265391304
ACH-000946,0.119829136197
ACH-000947,0.0838772820657
ACH-000948,0.166371375721
ACH-000950,-0.187728991289
ACH-000953,0.25763467017700004
ACH-000957,-0.0147782929122
ACH-000958,0.0563927506623
ACH-000960,0.20104961662300003
ACH-000963,-0.101893138149
ACH-000968,0.0131891237968
ACH-000969,0.11272915603599999
ACH-000973,-0.04412229564780001
ACH-000974,0.09845475293339999
ACH-000975,0.229461618522
ACH-000976,0.18679685232
ACH-000978,0.471553173667
ACH-000980,0.11968080469499999
ACH-000984,0.271569597407
ACH-000986,0.261752205259
ACH-000988,0.146305398723
ACH-000993,0.199977566531
ACH-000994,0.0167656419809
ACH-000996,-0.05881797741499999
ACH-001001,0.14373599468
ACH-001020,0.14169205946799998
ACH-001028,-0.9773987113920001
ACH-001031,0.179689716433
ACH-001038,0.140410895206
ACH-001048,0.23916404461500002
ACH-001050,0.12399948895
ACH-001053,0.0982239535527
ACH-001054,0.215456555368
ACH-001061,0.0747061483533
ACH-001067,0.236190331794
ACH-001075,0.210314098572
ACH-001096,0.077408716177
ACH-001128,-1.36840921905
ACH-001134,0.235287934206
ACH-001151,0.1038764389
ACH-001163,-0.100243990579
ACH-001164,0.24058323229200002
ACH-001173,0.178077410622
ACH-001183,0.127271865634
ACH-001184,0.148848628093
ACH-001190,0.22130443139400002
ACH-001192,0.005381693166850001
ACH-001193,0.491059652524
ACH-001196,0.263360787293
ACH-001197,0.19319871366500002
ACH-001205,0.07623273371960002
ACH-001211,-0.437638268119
ACH-001212,-0.105186837751
ACH-001228,0.23090978891800001
ACH-001232,0.335036778186
ACH-001239,0.135553726176
ACH-001274,0.0364924449788
ACH-001275,0.240774505693
ACH-001277,-0.574630430035
ACH-001278,0.07909455833239999
ACH-001280,-0.027432799720799997
ACH-001283,0.0464683131479
ACH-001289,0.01903776205
ACH-001295,0.202786776483
ACH-001300,0.100599980822
ACH-001301,0.062402583475599994
ACH-001302,0.6989755906720001
ACH-001303,0.241769055973
ACH-001306,0.0925768984633
ACH-001318,0.141786728038
ACH-001322,0.304743216989
ACH-001328,0.14837972864
ACH-001332,0.183858952485
ACH-001333,0.146593534439
ACH-001336,0.19051835892000002
ACH-001340,0.170192763752
ACH-001346,0.17570473932
ACH-001353,0.11011185627299999
ACH-001354,0.39189605994599996
ACH-001367,0.12392759838400001
ACH-001368,0.143932684638
ACH-001374,-0.41716303560699997
ACH-001375,0.136407182283
ACH-001377,0.06888304448839999
ACH-001380,0.15441336942
ACH-001391,0.21457091995400002
ACH-001407,-0.17160981578600001
ACH-001408,0.283085298827
ACH-001413,0.22360787454
ACH-001430,0.318516829571
ACH-001431,0.204888419028
ACH-001450,0.12133156328099999
ACH-001496,0.106840459685
ACH-001500,0.0602354406338
ACH-001521,0.220631915662
ACH-001523,0.173890067078
ACH-001532,0.158563568926
ACH-001536,0.0745528252125
ACH-001550,0.144150116744
ACH-001552,0.194021978493
ACH-001554,0.0236434884894
ACH-001645,0.15294112385199998
ACH-001654,0.238932519082
ACH-001715,0.129203195523
ACH-001735,0.024354292497200003
ACH-001736,0.18688344627999998
ACH-001737,0.45753321097099997
ACH-001740,0.145219030318
ACH-001745,0.07911817197160001
ACH-001750,0.0916650323962
ACH-001765,0.0873845565862
ACH-001956,0.135449035361
ACH-001957,0.10903807194599999
