,DNAJA1 (3301)
ACH-000231,-0.5257651538620001
ACH-000232,-0.477659276508
ACH-000233,-0.39069986344200003
ACH-000234,-0.054949363573599995
ACH-000235,-0.497066402855
ACH-000237,-0.630639502218
ACH-000238,-0.555346197746
ACH-000243,-0.750366073669
ACH-000244,-0.62075134814
ACH-000246,-0.350205317843
ACH-000248,-0.599002358737
ACH-000250,-0.327841870125
ACH-000251,-0.27114649938499996
ACH-000253,-0.334651267682
ACH-000255,-0.42450766570200005
ACH-000256,-0.40095035231
ACH-000257,-0.664003332401
ACH-000258,-0.9573918692739999
ACH-000259,-0.40645337595200004
ACH-000260,-0.520807875833
ACH-000261,-0.589895523437
ACH-000262,-0.356389540246
ACH-000263,-0.08693295544610001
ACH-000264,-0.6075778745170001
ACH-000265,-0.691295360576
ACH-000266,-0.37579583156900004
ACH-000272,-0.609842377687
ACH-000273,-0.4323641315899999
ACH-000274,-0.561538001001
ACH-000277,-0.864852231305
ACH-000278,-0.9042382416570001
ACH-000279,-0.5988162527399999
ACH-000280,-0.782952584507
ACH-000281,-0.492683915687
ACH-000288,-0.7265716772849999
ACH-000291,-0.619886986685
ACH-000293,-0.383395813709
ACH-000294,0.215047245893
ACH-000295,-0.337382177029
ACH-000296,-0.37153399099600004
ACH-000302,-0.32217712967900003
ACH-000304,-0.717115205067
ACH-000307,-0.5529893674499999
ACH-000308,-0.586458376961
ACH-000310,-0.47603489572200003
ACH-000311,-0.660743187253
ACH-000312,-0.218493695099
ACH-000315,-0.0520188527603
ACH-000316,-0.416293114829
ACH-000317,-0.7820231301549999
ACH-000318,-0.719682650415
ACH-000319,-0.383738891924
ACH-000320,-0.335176892192
ACH-000322,-0.9078487935420001
ACH-000323,-0.451355724551
ACH-000324,-0.529330549373
ACH-000329,-0.064531295677
ACH-000330,-0.5413901980770001
ACH-000331,-0.43702963719300003
ACH-000332,-0.385824137051
ACH-000334,-0.7228384895890001
ACH-000335,-0.44587575985
ACH-000336,-0.486024203304
ACH-000337,-0.6481958534059999
ACH-000339,-0.469184855176
ACH-000341,-0.180269835156
ACH-000348,-0.407387200181
ACH-000350,-0.6566325444359999
ACH-000352,-0.509889256362
ACH-000356,-0.455931905858
ACH-000361,-0.515500474566
ACH-000362,-0.272466686674
ACH-000363,-0.8225626318729999
ACH-000364,-0.539901967463
ACH-000365,-0.408623982966
ACH-000366,-0.508296972207
ACH-000368,-0.298310346632
ACH-000374,-0.785846422175
ACH-000375,-0.357927724115
ACH-000376,-0.510593994479
ACH-000381,-0.741324931857
ACH-000383,-0.579853404665
ACH-000387,-0.39323357037
ACH-000389,-0.828146269686
ACH-000390,-0.702551959507
ACH-000393,-0.41303679001599997
ACH-000395,-0.29726611208799997
ACH-000397,-0.6672436414949999
ACH-000401,-0.509645452252
ACH-000402,-0.591141685488
ACH-000403,-0.49307742535
ACH-000404,-0.547393313853
ACH-000406,-0.517497928298
ACH-000407,-0.308818435281
ACH-000408,-0.42860992880800003
ACH-000410,-0.6804112908329999
ACH-000411,-0.5009417760989999
ACH-000414,-0.46331288965899997
ACH-000415,-0.5887592725249999
ACH-000416,-0.460888113266
ACH-000420,-0.7031787511059999
ACH-000421,-0.441109444897
ACH-000424,-0.343095843841
ACH-000425,-0.6667633705730001
ACH-000426,-0.994995938144
ACH-000427,-0.7095353437559999
ACH-000433,-0.501560880958
ACH-000436,-0.5041696602260001
ACH-000444,-0.42531442415
ACH-000445,-0.47641074447
ACH-000448,-0.428788494209
ACH-000450,-0.440679153474
ACH-000452,-0.302407063324
ACH-000454,-0.178659276831
ACH-000458,-0.326554673021
ACH-000459,-1.05463807184
ACH-000460,-0.601608968146
ACH-000461,-0.392906169969
ACH-000463,-0.518587281135
ACH-000464,-0.349367248064
ACH-000466,-0.7131804316249999
ACH-000467,-0.604421995849
ACH-000468,-0.5823220798040001
ACH-000469,-0.45146584893700004
ACH-000470,-0.42721417619
ACH-000471,-0.419758110075
ACH-000472,-0.448144550089
ACH-000473,-0.6466437947079999
ACH-000475,-0.560914534067
ACH-000476,-0.5990506197959999
ACH-000477,-0.781910516846
ACH-000480,-0.606312794468
ACH-000481,-0.7321515623870001
ACH-000483,-0.46515478198
ACH-000484,-0.736812046742
ACH-000485,-0.440413097053
ACH-000486,-0.467942832923
ACH-000487,-0.58525218932
ACH-000488,-0.44115236966300003
ACH-000490,-0.441689185457
ACH-000491,-0.154216523593
ACH-000495,-0.732372800384
ACH-000496,-0.646107066694
ACH-000499,-0.5754058817809999
ACH-000500,-0.12922522483100002
ACH-000502,-0.469997536664
ACH-000503,-0.224348160771
ACH-000505,-0.219964442427
ACH-000507,-0.622880986599
ACH-000510,-0.36669805764799995
ACH-000511,-0.7756400520479999
ACH-000512,-0.675779565502
ACH-000516,-0.759254175228
ACH-000517,-0.557294524885
ACH-000518,-0.521603103778
ACH-000520,-0.507873506152
ACH-000521,-0.365420148298
ACH-000522,-0.476825870202
ACH-000524,-0.52051746087
ACH-000527,-0.614221791382
ACH-000528,-0.642836371628
ACH-000537,-0.48706016125699997
ACH-000541,-0.46654897265100004
ACH-000542,-0.245451827936
ACH-000544,-0.146518645074
ACH-000545,-0.463472037725
ACH-000547,-0.612040174173
ACH-000548,-0.119390920142
ACH-000549,-0.370354229228
ACH-000550,-0.0220138999745
ACH-000552,-0.5417102503419999
ACH-000556,-0.439205127563
ACH-000557,-0.241849971393
ACH-000570,-0.45984885124700003
ACH-000571,-0.44526188824699997
ACH-000573,-0.8399487284080001
ACH-000576,-0.415110906638
ACH-000580,-0.769775169093
ACH-000584,-0.36908028587700004
ACH-000585,-0.489056530564
ACH-000588,-0.6171256124800001
ACH-000589,-0.563775135948
ACH-000591,-0.7298574447939999
ACH-000593,0.169164318345
ACH-000600,-0.4090942154
ACH-000601,-0.623929891492
ACH-000604,-0.249763827132
ACH-000605,-0.630001030519
ACH-000606,-0.8447206527879999
ACH-000608,-0.5278331490179999
ACH-000614,-0.673659790272
ACH-000616,-0.630746851549
ACH-000618,-0.497391407689
ACH-000619,-1.015835169
ACH-000620,-0.23860225251400002
ACH-000621,-0.299902980467
ACH-000622,-0.64704566748
ACH-000623,-0.44264202702100003
ACH-000624,-0.608152398069
ACH-000627,-0.0941548617207
ACH-000630,-0.851815817546
ACH-000632,-0.311043440226
ACH-000633,-0.31372451882
ACH-000637,-0.5182065424050001
ACH-000638,-0.32939828831900003
ACH-000646,-0.408172210453
ACH-000647,-0.879399758514
ACH-000648,-1.13271853959
ACH-000649,-0.38131857497
ACH-000651,-0.471961841202
ACH-000652,-0.25352712719500003
ACH-000653,-0.7285314871330001
ACH-000657,-0.524847926314
ACH-000658,-0.728773406117
ACH-000661,-0.45269160774800005
ACH-000662,-0.516944136603
ACH-000663,-0.49948507190499997
ACH-000665,-0.669194233629
ACH-000671,-0.639352127518
ACH-000673,-0.29976911184099997
ACH-000676,-0.822504216052
ACH-000677,-0.751811365969
ACH-000681,-0.347640562932
ACH-000682,-0.925484818198
ACH-000683,-0.53731171187
ACH-000684,0.038224850779199994
ACH-000688,-0.635440852823
ACH-000693,-0.413476641124
ACH-000694,-0.504059470248
ACH-000695,-0.6449259429640001
ACH-000696,-0.504720273141
ACH-000697,-0.8164589142640001
ACH-000699,-0.705785027444
ACH-000701,-0.517601245186
ACH-000706,-0.401369240277
ACH-000711,-0.7992625429019999
ACH-000713,-0.49253195294
ACH-000714,-0.506006024915
ACH-000718,-0.6204010091359999
ACH-000720,-0.600585165262
ACH-000721,-0.438004088474
ACH-000724,0.0950204738005
ACH-000725,-0.484426974987
ACH-000732,-0.543442585195
ACH-000734,-0.709289998699
ACH-000735,-0.103838335064
ACH-000736,-0.215677487201
ACH-000738,-0.394225037452
ACH-000746,-0.34512959543399996
ACH-000747,-0.448662547636
ACH-000748,-0.408437680498
ACH-000753,-0.471792619678
ACH-000756,-0.734815036487
ACH-000757,-0.7099415012070001
ACH-000758,-0.41541665625
ACH-000760,-0.43939595120499997
ACH-000763,-0.557126959432
ACH-000764,-0.8832074077750001
ACH-000765,-0.68310070271
ACH-000766,-0.549605467066
ACH-000767,-0.580950324005
ACH-000768,-0.524091099623
ACH-000769,-0.6028741857500001
ACH-000770,-0.49173567852
ACH-000771,-0.741545857471
ACH-000773,-0.669249794721
ACH-000776,-0.6201405660320001
ACH-000777,-0.468935422108
ACH-000778,-0.367222230244
ACH-000781,-0.333014051313
ACH-000782,-0.378130968603
ACH-000783,-0.398908518325
ACH-000784,-0.6040131307419999
ACH-000785,-0.681137254808
ACH-000787,-0.36649589090999996
ACH-000788,-0.577692161145
ACH-000791,-0.404187746277
ACH-000792,-0.646018548673
ACH-000794,-0.378171699415
ACH-000796,-0.688672200718
ACH-000799,-0.968122373686
ACH-000800,-0.23116733234700002
ACH-000802,-0.39848846419699996
ACH-000804,-0.606957213406
ACH-000805,-0.6362799912039999
ACH-000809,-0.631398693644
ACH-000810,-0.296333612723
ACH-000811,-0.644443826709
ACH-000817,-0.577994579459
ACH-000819,-0.367774023174
ACH-000820,-0.9905746541509999
ACH-000821,-0.454630631162
ACH-000822,-0.527654148888
ACH-000823,-0.871113097311
ACH-000824,-0.45388083717699995
ACH-000827,-0.6275380874409999
ACH-000829,-0.617584934368
ACH-000831,-0.536740164051
ACH-000832,-0.477914025691
ACH-000833,-0.107864522171
ACH-000834,-0.72296925234
ACH-000835,-0.46545728932999997
ACH-000836,-0.569485956451
ACH-000837,-0.337888579055
ACH-000838,-0.670768320907
ACH-000839,-0.41476992916999994
ACH-000840,-0.570918999511
ACH-000841,-0.551716135104
ACH-000843,-0.5810295487899999
ACH-000846,-0.7174517910629999
ACH-000847,-0.573820262422
ACH-000848,-0.595155634324
ACH-000849,-0.796085176382
ACH-000851,-0.554955588736
ACH-000855,-0.7522068358399999
ACH-000856,-0.7517433118440001
ACH-000858,-0.528301381193
ACH-000859,-0.134021624661
ACH-000861,-0.41270262721
ACH-000862,-0.05846947384869999
ACH-000865,-0.396640433086
ACH-000866,-0.524077552544
ACH-000867,-0.485275954691
ACH-000869,-0.8202697869419999
ACH-000872,-0.641166948366
ACH-000873,-0.39350170914899996
ACH-000876,-0.48970987388000004
ACH-000878,-0.780914316018
ACH-000880,-0.655875281572
ACH-000881,-0.6219414403279999
ACH-000882,-0.589393901682
ACH-000884,-0.404581203562
ACH-000885,-0.530615819252
ACH-000887,-0.26186493606600003
ACH-000888,-0.362770277141
ACH-000889,-0.49663127078900005
ACH-000890,-0.19232457835
ACH-000896,-0.662023975244
ACH-000898,-0.65918552863
ACH-000900,-0.590778119917
ACH-000901,-0.49288236906599997
ACH-000905,-0.607090263715
ACH-000906,-0.446057675538
ACH-000907,-0.322696151209
ACH-000910,-0.231341480614
ACH-000911,-0.45943354201000003
ACH-000912,-0.587840983309
ACH-000913,-0.37301106661600003
ACH-000915,-0.365523062878
ACH-000916,-0.42093791473399994
ACH-000917,-0.551480225926
ACH-000921,-0.49131544337
ACH-000924,-0.329188332842
ACH-000926,-0.74867154483
ACH-000928,-0.8486350071269999
ACH-000929,-0.6119718271019999
ACH-000932,-0.43887903192
ACH-000935,-0.41622714048
ACH-000936,-0.637895403196
ACH-000937,-0.294393747648
ACH-000938,-0.8115389535959999
ACH-000939,-0.80927469883
ACH-000941,-0.6366193943940001
ACH-000943,-0.6894006383910001
ACH-000946,-0.6924034748810001
ACH-000947,-0.690411511391
ACH-000948,-0.7025637849449999
ACH-000950,-0.609753139145
ACH-000953,-0.439226639711
ACH-000957,-0.601853777407
ACH-000958,-0.551867919346
ACH-000960,-0.60196979605
ACH-000963,-0.703739950537
ACH-000968,-0.233461506454
ACH-000969,-0.6769094659460001
ACH-000973,-0.563913355174
ACH-000974,-0.664706882268
ACH-000975,-0.546775000588
ACH-000976,-0.285589994976
ACH-000978,-0.993920780556
ACH-000980,-0.53989102797
ACH-000984,-0.656907109784
ACH-000986,-0.71400294178
ACH-000988,-0.24127440764400002
ACH-000993,-0.642174049358
ACH-000994,-0.269403122161
ACH-000996,-0.663218359972
ACH-001001,-0.457293671962
ACH-001020,-0.587778686495
ACH-001028,-0.660741145828
ACH-001031,-0.899518642232
ACH-001038,-0.489516364069
ACH-001048,-0.374557304693
ACH-001050,-0.600836437106
ACH-001053,-0.640997291312
ACH-001054,-0.436081366576
ACH-001061,-0.7852687449
ACH-001067,-0.470534903848
ACH-001075,-0.505067993187
ACH-001096,-0.733575365777
ACH-001128,0.0355301761337
ACH-001134,-0.641334196925
ACH-001151,-0.368962861282
ACH-001163,-0.31050821550700003
ACH-001164,-0.622083009957
ACH-001173,-0.368009221797
ACH-001183,-0.685684084948
ACH-001184,-0.48249667526600004
ACH-001190,-0.639181489481
ACH-001192,-0.8417361691140001
ACH-001193,-0.6184845534560001
ACH-001196,-0.672790941029
ACH-001197,-0.0329820448954
ACH-001205,-0.5110718429119999
ACH-001211,-0.333238881715
ACH-001212,-0.501372102156
ACH-001228,-0.416633304467
ACH-001232,-0.587874775224
ACH-001239,-0.775386908029
ACH-001274,-0.826943831961
ACH-001275,-0.174982157522
ACH-001277,-0.520227967993
ACH-001278,-0.591270018339
ACH-001280,-0.578850823598
ACH-001283,-0.704264816878
ACH-001289,-0.701849039683
ACH-001295,-0.541976146661
ACH-001300,-0.634556259879
ACH-001301,-0.48201238786899997
ACH-001302,-0.567189298693
ACH-001303,-0.39049320564199996
ACH-001306,-0.32496684342
ACH-001318,-0.586083158622
ACH-001322,-0.464198770747
ACH-001328,-0.889366450113
ACH-001332,-0.658209095575
ACH-001333,-0.6490153783120001
ACH-001336,-0.281979778301
ACH-001340,-0.559125183252
ACH-001346,-0.49703602469499997
ACH-001353,-0.34727235283299995
ACH-001354,-0.462194003239
ACH-001367,-0.778818263026
ACH-001368,-0.576421768057
ACH-001374,-0.948670298399
ACH-001375,-0.634833439044
ACH-001377,-0.663223114502
ACH-001380,-0.773935675906
ACH-001391,-0.5401641230950001
ACH-001407,-0.523068405819
ACH-001408,-0.378739308728
ACH-001413,-0.800861560862
ACH-001430,-0.5959493241839999
ACH-001431,-0.53119037797
ACH-001450,-0.653488111764
ACH-001496,-0.9299355733110001
ACH-001500,-0.6239187895189999
ACH-001521,-0.654090748722
ACH-001523,-1.00477646513
ACH-001532,-0.5528080179930001
ACH-001536,-0.515469120342
ACH-001550,-0.634398990354
ACH-001552,-0.231678347445
ACH-001554,-0.5149296933199999
ACH-001645,-0.799767481145
ACH-001654,-0.48699814518600004
ACH-001715,-0.275258561999
ACH-001735,-0.381539040833
ACH-001736,-0.498116891395
ACH-001737,0.219484763455
ACH-001740,-0.694654600965
ACH-001745,-0.7966558316940001
ACH-001750,-0.313128275181
ACH-001765,-0.402145857164
ACH-001956,-0.6921416375730001
ACH-001957,-0.495861784005
