,DLX5 (1749)
ACH-000545,-0.186696452134
ACH-000547,-0.049130591408799995
ACH-000548,-0.0435703638685
ACH-000549,0.0796979463409
ACH-000550,-0.0470591987242
ACH-000552,-0.19205407217099998
ACH-000556,0.00173768124621
ACH-000557,-0.06077083020719999
ACH-000570,-0.0189434801105
ACH-000571,-0.0618137655351
ACH-000573,-0.22979620691999997
ACH-000576,0.0427943190501
ACH-000580,-0.0739681840778
ACH-000584,-0.113884958082
ACH-000585,-0.030445998341299997
ACH-000588,-0.09943038390630002
ACH-000589,-0.236735490289
ACH-000591,0.10453468354800001
ACH-000593,-0.0576959375813
ACH-000600,-0.20119991907
ACH-000601,-0.026889089407200004
ACH-000604,-0.0039157139227299995
ACH-000605,-0.156024638192
ACH-000606,-0.137097036547
ACH-000608,-0.06751920708169999
ACH-000614,-0.337381499711
ACH-000616,-0.687074974796
ACH-000618,-0.326035764929
ACH-000619,0.0296305230283
ACH-000620,-0.260307694939
ACH-000621,-0.143070331888
ACH-000622,-0.3902480396
ACH-000623,0.391121620965
ACH-000624,-0.14875848735400002
ACH-000627,-0.109439439877
ACH-000630,-0.117784211559
ACH-000632,0.0211647265008
ACH-000633,-0.042708636379899995
ACH-000637,-0.27644276410999996
ACH-000638,-0.18336853684300003
ACH-000646,-0.5617893963080001
ACH-000647,0.0513324158457
ACH-000648,-0.104519229683
ACH-000649,0.004674411161600001
ACH-000651,-0.12688869595000002
ACH-000652,-0.0321997970639
ACH-000653,-0.290230632657
ACH-000657,-0.167740649562
ACH-000658,-0.104960195997
ACH-000661,-0.138830882863
ACH-000662,0.10965956221899999
ACH-000663,-0.620784186013
ACH-000665,-0.0977351080169
ACH-000671,-0.0339054325489
ACH-000673,-0.183556905374
ACH-000676,-0.0768302259138
ACH-000677,0.0169205931954
ACH-000681,-0.174744181008
ACH-000682,-0.120990863959
ACH-000683,-0.16500178782400002
ACH-000684,-0.16441000185000001
ACH-000688,-0.114237072262
ACH-000693,-0.291555713185
ACH-000694,-0.33760603969499997
ACH-000695,-0.255717780006
ACH-000696,-0.173524238242
ACH-000697,0.0707749120812
ACH-000699,-0.130674853598
ACH-000701,-0.08705313457360002
ACH-000706,-0.09423873452849998
ACH-000711,-0.12290568648399999
ACH-000713,-0.0286126108072
ACH-000714,-0.0240710980178
ACH-000718,-0.0783295221991
ACH-000720,-0.119115280468
ACH-000721,-0.09666638356
ACH-000724,-0.0333054160049
ACH-000725,-0.025887071140000002
ACH-000732,-0.177976161499
ACH-000734,-0.34267636572099996
ACH-000735,-0.00715176820725
ACH-000736,-0.0313084957052
ACH-000738,-0.07219463550750001
ACH-000746,-0.133241104147
ACH-000747,0.029898977318799997
ACH-000748,-0.106563271711
ACH-000753,0.0364239251782
ACH-000756,-0.21341492585799998
ACH-000757,-0.063478602577
ACH-000758,-0.321046908049
ACH-000760,-0.07546702105229999
ACH-000763,0.028343320782499997
ACH-000764,-0.0898946097109
ACH-000765,-0.029037401500499996
ACH-000766,-0.144238688541
ACH-000767,-0.158746908462
ACH-000768,-0.0829420714045
ACH-000769,-0.579501792527
ACH-000770,-0.132558699152
ACH-000771,-0.271588564541
ACH-000773,-0.0162720175278
ACH-000776,-0.247200093896
ACH-000777,-0.07722732566889999
ACH-000778,-0.19578653856199998
ACH-000781,-0.149267427939
ACH-000782,-0.14938361538
ACH-000783,-0.0885161898557
ACH-000784,-0.144762548379
ACH-000785,-0.208962690288
ACH-000787,-0.0200002123877
ACH-000788,-0.191731823264
ACH-000791,-0.17669690870700003
ACH-000792,-0.113022201877
ACH-000794,-0.0956143110544
ACH-000796,-0.10192443417500001
ACH-000799,-0.332329419642
ACH-000800,-0.386504128552
ACH-000802,-0.0655515942335
ACH-000804,-0.562368106104
ACH-000805,-0.293274633178
ACH-000809,-0.0653933510015
ACH-000810,0.00579377149941
ACH-000811,-0.11644383942
ACH-000817,-0.037016619709
ACH-000819,-0.00611832287137
ACH-000820,-0.117067139582
ACH-000821,0.033555515607699996
ACH-000822,-0.28537074383
ACH-000823,-0.100659324033
ACH-000824,-0.0527970053701
ACH-000827,-0.20232106295699998
ACH-000829,-0.0430052646829
ACH-000831,-0.0886978537983
ACH-000832,-0.125821890447
ACH-000833,-0.00781690777357
ACH-000834,-0.157306630407
ACH-000835,-0.232834328429
ACH-000836,0.136310699498
ACH-000837,-0.23306137574299998
ACH-000838,-0.104259004212
ACH-000839,-0.165406142409
ACH-000840,0.0518566665252
ACH-000841,-0.354427558932
ACH-000843,0.0026456802883299997
ACH-000846,-0.258697053122
ACH-000847,0.000657849452302
ACH-000848,-0.28783486777199996
ACH-000849,-0.142585696173
ACH-000851,-0.10244516312100001
ACH-000855,-0.17993086266199998
ACH-000856,0.153928962457
ACH-000858,0.08090579769489999
ACH-000859,-0.250715478612
ACH-000861,-0.144847022785
ACH-000862,-0.156430480189
ACH-000865,-0.0380793344361
ACH-000866,-0.0706586069761
ACH-000867,-0.025254047473499998
ACH-000869,-0.455595172284
ACH-000872,-0.07323773247410001
ACH-000873,-0.110169326923
ACH-000876,-0.146007329688
ACH-000878,-0.148629355632
ACH-000880,-0.0356766384923
ACH-000881,-0.052497981865300004
ACH-000882,-0.188871379196
ACH-000884,-0.10035336348099999
ACH-000885,-0.597406387471
ACH-000887,-0.12209175088600001
ACH-000888,-0.000568024997341
ACH-000889,-0.027481207231
ACH-000890,-0.24204610915600003
ACH-000896,-0.08673853750189998
ACH-000898,-0.14748110663699998
ACH-000900,-0.047100748398699994
ACH-000901,-0.114431654167
ACH-000905,-0.117775906184
ACH-000906,-0.16956825684000001
ACH-000907,-0.436989179162
ACH-000910,-0.07015700942360001
ACH-000911,-0.28644343706000003
ACH-000912,-0.060901232465399996
ACH-000913,-0.176369483775
ACH-000915,-0.406423410538
ACH-000916,-0.008246772159020001
ACH-000917,-0.0989899820893
ACH-000921,-0.28164438072799997
ACH-000924,-0.143432720373
ACH-000926,-0.043795044533199996
ACH-000928,-0.16220989886700002
ACH-000929,-0.177129728797
ACH-000932,-0.0900461169647
ACH-000935,-0.18197983233399997
ACH-000936,-0.045727885899
ACH-000937,-0.253841003757
ACH-000938,-0.0960490286204
ACH-000939,0.138171730263
ACH-000941,-0.297554794033
ACH-000943,-0.157376698005
ACH-000946,-0.17071714492600001
ACH-000947,-0.191602399352
ACH-000948,-0.0750321656173
ACH-000950,-0.09031942541789999
ACH-000953,-0.07133115872939999
ACH-000957,-0.199719709876
ACH-000958,-0.212575872433
ACH-000960,-0.129572443667
ACH-000963,-0.026071797697900002
ACH-000968,-0.152045166351
ACH-000969,-0.051087338398000004
ACH-000973,-0.163687463198
ACH-000974,-0.182233484929
ACH-000975,-0.0515233385552
ACH-000976,-0.20176491912500003
ACH-000978,-0.189296040198
ACH-000980,-0.155377865282
ACH-000984,-0.033869288375
ACH-000986,-0.0563392207159
ACH-000988,-0.16251116412699998
ACH-000993,-0.0232702806885
ACH-000994,-0.226627528989
ACH-000996,-0.0712809137327
ACH-001001,-0.150511510396
ACH-001020,0.07719197252339999
ACH-001028,-0.0959981697051
ACH-001031,-0.179696256743
ACH-001038,-0.0667918747012
ACH-001048,-0.193178081906
ACH-001050,-0.034919763295900005
ACH-001053,0.0685162350151
ACH-001054,-0.206072672086
ACH-001061,-0.216314738984
ACH-001067,-0.10691836739800001
ACH-001075,-0.0340900002582
ACH-001096,0.0148410344741
ACH-001128,0.6057945845489999
ACH-001134,-0.0334813196737
ACH-001151,-0.226152860236
ACH-001163,-0.19719376626899998
ACH-001164,-0.08221641513
ACH-001173,-0.139495785288
ACH-001183,-0.288391993482
ACH-001184,-0.0668553970737
ACH-001190,-0.307259630474
ACH-001192,-0.18872924695
ACH-001193,0.16529270921800002
ACH-001196,-0.115140639505
ACH-001197,0.04218380050269999
ACH-001205,-0.32173167234
ACH-001211,-0.048334848280300005
ACH-001212,-0.246579611325
ACH-001228,-0.43970147073
ACH-001232,-0.0787281427459
ACH-001239,-0.0434127805448
ACH-001274,-0.151810598949
ACH-001275,-0.17692997258499998
ACH-001277,-0.6526739737489999
ACH-001278,-0.150039493458
ACH-001280,-0.04923213745019999
ACH-001283,0.0328839835097
ACH-001289,0.152192551749
ACH-001295,-0.153214214442
ACH-001300,-0.509783175493
ACH-001301,-0.254958858869
ACH-001302,0.320641698047
ACH-001303,-0.40687058106799995
ACH-001306,-0.126979206489
ACH-001318,0.00658879288054
ACH-001322,-0.291048770875
ACH-001328,0.0210223576384
ACH-001332,-0.178622536248
ACH-001333,-0.16082237853
ACH-001336,-0.190467536345
ACH-001340,-0.143174794097
ACH-001346,-0.302119284393
ACH-001353,-0.0612518302006
ACH-001354,-0.159728452733
ACH-001367,0.0225180856206
ACH-001368,-0.09662334687339999
ACH-001374,-0.0794735412919
ACH-001375,-0.128454580597
ACH-001377,-0.230329421659
ACH-001380,-0.0646886342745
ACH-001391,-0.312619776811
ACH-001407,-0.12391470012900001
ACH-001408,-0.153064116372
ACH-001413,0.0415386937082
ACH-001430,-0.445866090187
ACH-001431,-0.23853756563700002
ACH-001450,-0.162382322719
ACH-001496,-0.0633520957483
ACH-001500,0.0407775406569
ACH-001521,-0.115597369114
ACH-001523,-0.181849007845
ACH-001532,-0.0908368600626
ACH-001536,0.013119976149
ACH-001550,-0.0922496041549
ACH-001552,-0.174634572107
ACH-001554,-0.221405700472
ACH-001645,-0.126228080795
ACH-001654,-0.181577836773
ACH-001715,-0.100699960645
ACH-001735,-0.287600648558
ACH-001736,-0.10600286843800001
ACH-001737,0.09303003519539998
ACH-001740,0.0216849811648
ACH-001745,-0.0121543202468
ACH-001750,-0.09247736199860002
ACH-001765,-0.0639459843809
ACH-001956,-0.208421874885
ACH-001957,-0.338506855507
