,ZFPL1 (7542)
ACH-000334,-0.0219006236638
ACH-000335,-0.284504418944
ACH-000336,-0.063237868886
ACH-000337,-0.438158032136
ACH-000339,0.0171456635509
ACH-000341,-0.0277357019117
ACH-000348,0.0389172239105
ACH-000350,-0.00569867560058
ACH-000352,-0.0557197678376
ACH-000356,-0.285235504663
ACH-000361,-0.136500884703
ACH-000362,-0.111871239891
ACH-000363,-0.08519865273589998
ACH-000364,-0.18652556626699998
ACH-000365,-0.17736767027800002
ACH-000366,-0.198857689563
ACH-000368,-0.0710740709376
ACH-000374,-0.327757921294
ACH-000375,-0.094381800465
ACH-000376,-0.342001276485
ACH-000381,-0.1187820131
ACH-000383,-0.0149975072208
ACH-000387,-0.11828425340399999
ACH-000389,0.11665146759400001
ACH-000390,-0.11058257967499999
ACH-000393,-0.056761196399099996
ACH-000395,-0.321359282174
ACH-000397,-0.206749615565
ACH-000401,-0.0069605307964700006
ACH-000402,-0.25558293010099997
ACH-000403,-0.0534371059921
ACH-000404,-0.283334313589
ACH-000406,-0.08569323556469999
ACH-000407,0.0485353473159
ACH-000408,-0.120996701743
ACH-000410,0.0356473215652
ACH-000411,-0.048289040983499995
ACH-000414,0.00700067430258
ACH-000415,-0.32202548518199997
ACH-000416,-0.076968237633
ACH-000420,-0.160351931589
ACH-000421,-0.16614943987
ACH-000424,-0.1445657346
ACH-000425,0.0295396768632
ACH-000426,-0.139240637453
ACH-000427,-0.34312551039300004
ACH-000433,-0.346041539085
ACH-000436,-0.0703565667269
ACH-000444,-0.056426378741199996
ACH-000445,-0.000277500875467
ACH-000448,-0.018005710899
ACH-000450,-0.035633657252199996
ACH-000452,-0.0887356133892
ACH-000454,0.166079902663
ACH-000458,-0.172138681206
ACH-000459,0.056160285013300004
ACH-000460,0.0727141082428
ACH-000461,-0.379506661413
ACH-000463,-0.08414211331710002
ACH-000464,-0.407238796894
ACH-000466,-0.195434974198
ACH-000467,0.00024989766663799997
ACH-000468,-0.106023370944
ACH-000469,-0.357876060295
ACH-000470,-0.191916444562
ACH-000471,-0.20314914612999999
ACH-000472,-0.154209300932
ACH-000473,0.0506565971167
ACH-000475,-0.1035440306
ACH-000476,0.0456408839799
ACH-000477,-0.196162920572
ACH-000480,-0.055762675601000004
ACH-000481,-0.0327760587216
ACH-000483,-0.145922098706
ACH-000484,-0.1099490283
ACH-000485,0.054299662157300005
ACH-000486,-0.136761263157
ACH-000487,-0.214783474379
ACH-000488,-0.140385082261
ACH-000490,-0.14639025267300002
ACH-000491,-0.138657789467
ACH-000495,-0.261572110626
ACH-000496,-0.0631384794891
ACH-000499,-0.11453328707999999
ACH-000500,-0.221140432076
ACH-000502,-0.00999781946626
ACH-000503,-0.16619005330999997
ACH-000505,-0.16059835342
ACH-000507,-0.045677822340299996
ACH-000510,0.010793967772999999
ACH-000511,-0.0489813944995
ACH-000512,-0.20812856249899997
ACH-000516,0.0473300061873
ACH-000517,-0.161458591916
ACH-000518,-0.029498688521300002
ACH-000520,-0.21977122459100001
ACH-000521,-0.0624314354099
ACH-000522,-0.0600143350385
ACH-000524,-0.178350949551
ACH-000527,0.0338413667363
ACH-000528,-0.301262609214
ACH-000537,-0.286890242964
ACH-000541,-0.308292299934
ACH-000542,-0.0497481734069
ACH-000544,-0.295271492674
ACH-000545,-0.345259180398
ACH-000547,-0.08490303593380001
ACH-000548,0.0336561965311
ACH-000549,-0.22282281438999998
ACH-000550,0.10624875845000001
ACH-000552,-0.0251155764638
ACH-000556,-0.206392251858
ACH-000557,0.0123643146863
ACH-000570,-0.239694695561
ACH-000571,-0.076810271754
ACH-000573,0.0644947581056
ACH-000576,-0.051207434850900006
ACH-000580,-0.151805459471
ACH-000584,0.0049084465512200005
ACH-000585,-0.17484961108199998
ACH-000588,-0.247047668882
ACH-000589,-0.174859889263
ACH-000591,-0.0519631682885
ACH-000593,0.0473666004845
ACH-000600,-0.1281739171
ACH-000601,-0.0493787971306
ACH-000604,-0.12490875071699999
ACH-000605,0.0015709435556600002
ACH-000606,-0.261875671087
ACH-000608,-0.188533326204
ACH-000614,-0.278266730466
ACH-000616,-0.121873504641
ACH-000618,-0.34941650325400003
ACH-000619,-0.274640915632
ACH-000620,-0.0250644411926
ACH-000621,-0.140181047684
ACH-000622,-0.0599059109445
ACH-000623,-0.0568355054244
ACH-000624,-0.0641809915194
ACH-000627,-0.049931051549399995
ACH-000630,-0.284445816735
ACH-000632,-0.062274970647700004
ACH-000633,-0.1074902873
ACH-000637,-0.161955190559
ACH-000638,-0.13408143144200002
ACH-000646,0.107000457993
ACH-000647,-0.0984137284987
ACH-000648,0.0345470913263
ACH-000649,-0.19485324464499998
ACH-000651,-0.1213162344
ACH-000652,-0.075057802739
ACH-000653,-0.0792936945006
ACH-000657,-0.160858774475
ACH-000658,-0.134666279407
ACH-000661,-0.295063767805
ACH-000662,0.339989756445
ACH-000663,-0.371838715576
ACH-000665,-0.129688818171
ACH-000671,-0.0236286475412
ACH-000673,-0.019987055421
ACH-000676,0.0105483327027
ACH-000677,-0.0473813175285
ACH-000681,0.09461171094529999
ACH-000682,-0.101056605088
ACH-000683,-0.0397015463221
ACH-000684,-0.07815722852139999
ACH-000688,0.0101099415612
ACH-000693,-0.130918613721
ACH-000694,0.0169589050783
ACH-000695,-0.0417420040424
ACH-000696,-0.0358149203865
ACH-000697,0.103186127663
ACH-000699,0.121139658751
ACH-000701,-0.0194972793213
ACH-000706,-0.099000788925
ACH-000711,-0.0384391119228
ACH-000713,-0.18224188151999998
ACH-000714,-0.000505268159636
ACH-000718,-0.19756092619899998
ACH-000720,-0.144450498176
ACH-000721,-0.295485417325
ACH-000724,0.17982622115
ACH-000725,-0.122134497627
ACH-000732,-0.326275445574
ACH-000734,-0.32541662411600003
ACH-000735,-0.0736564363334
ACH-000736,-0.13253105788
ACH-000738,-0.17874834532900002
ACH-000746,-0.10055799936899999
ACH-000747,-0.037314453538900005
ACH-000748,-0.135922393402
ACH-000753,-0.22301255450899998
ACH-000756,-0.20045269799499998
ACH-000757,-0.244084132251
ACH-000758,-0.111544795779
ACH-000760,-0.08785602333900001
ACH-000763,-0.0266290598863
ACH-000764,-0.158653625962
ACH-000765,-0.181459015063
ACH-000766,-0.15881849177100002
ACH-000767,-0.179164421565
ACH-000768,-0.0266873773233
ACH-000769,-0.09714553147230001
ACH-000770,-0.0755431782884
ACH-000771,-0.20173186156700001
ACH-000773,0.0839758202751
ACH-000776,-0.12003144963
ACH-000777,-0.142944547068
ACH-000778,-0.45469925739100003
ACH-000781,-0.049873484809
ACH-000782,-0.314516503527
ACH-000783,0.039537730825
ACH-000784,-0.122872578116
ACH-000785,0.168237395724
ACH-000787,-0.125297691217
ACH-000788,0.030010501555300002
ACH-000791,-0.10835921577600001
ACH-000792,-0.25240377974100003
ACH-000794,-0.17270302488800002
ACH-000796,-0.148628107003
ACH-000799,0.043224635285099997
ACH-000800,0.45836132454899997
ACH-000802,-0.142171635003
ACH-000804,-0.12221567248
ACH-000805,-0.290800882137
ACH-000809,-0.19663476058899998
ACH-000810,-0.115448335288
ACH-000811,-0.185176242702
ACH-000817,-0.37099489922300005
ACH-000819,-0.017050611982100002
ACH-000820,-0.18962410601799998
ACH-000821,0.29111531851399997
ACH-000822,-0.10440147162999999
ACH-000823,-0.23123945663000003
ACH-000824,-0.144764974284
ACH-000827,-0.0177345508263
ACH-000829,-0.163099676735
ACH-000831,-0.177488908035
ACH-000832,-0.279366711356
ACH-000833,-0.188866897313
ACH-000834,-0.12245977082999998
ACH-000835,0.10560803449999999
ACH-000836,-0.192834947445
ACH-000837,-0.09040412709930001
ACH-000838,-0.215229695699
ACH-000839,-0.277196796385
ACH-000840,-0.296770452571
ACH-000841,0.104940366119
ACH-000843,-0.198908515212
ACH-000846,0.0345861307011
ACH-000847,-0.047371507706199995
ACH-000848,-0.0110733176843
ACH-000849,-0.0808456264317
ACH-000851,0.0236062535537
ACH-000855,-0.0849266802238
ACH-000856,-0.17605287548700002
ACH-000858,-0.13776016561499999
ACH-000859,-0.026198399026200005
ACH-000861,-0.099369558709
ACH-000862,0.10675985202800001
ACH-000865,-0.21121390834800002
ACH-000866,0.014495622767399999
ACH-000867,-0.133508686742
ACH-000869,-0.140846358688
ACH-000872,-0.0411428971075
ACH-000873,-0.032542009796
ACH-000876,-0.212666168917
ACH-000878,0.138366296222
ACH-000880,0.0598811544931
ACH-000881,0.154613996263
ACH-000882,-0.06212894888619999
ACH-000884,0.07764062387330001
ACH-000885,-0.00985139731622
ACH-000887,-0.250370367601
ACH-000888,-0.12489804646500001
ACH-000889,-0.0220470109662
ACH-000890,-0.194711904521
ACH-000896,0.0395563587033
ACH-000898,0.017995779372900002
ACH-000900,-0.0689264644735
ACH-000901,-0.471865741439
ACH-000905,0.0802834978899
ACH-000906,-0.09619346951369999
ACH-000907,0.22087347054900003
ACH-000910,0.04238754544580001
ACH-000911,-0.0967395979511
ACH-000912,-0.173310156976
ACH-000913,-0.205425226778
ACH-000915,-0.08757234153969999
ACH-000916,-0.415669702378
ACH-000917,-0.521705943409
ACH-000921,-0.0413055542766
ACH-000924,-0.0527280560965
ACH-000926,0.00707025940505
ACH-000928,-0.0973075520489
ACH-000929,-0.08684663474
ACH-000932,-0.0855763468398
ACH-000935,-0.17993812149099997
ACH-000936,-0.136415744694
ACH-000937,-0.101252716181
ACH-000938,-0.193168191915
ACH-000939,0.051002561355300007
ACH-000941,0.040656887124
ACH-000943,-0.021097414281900005
ACH-000946,-0.0854947616965
ACH-000947,-0.0828526291046
ACH-000948,-0.0326540471773
ACH-000950,-0.133601467697
ACH-000953,-0.192797385913
ACH-000957,-0.15732962661699998
ACH-000958,-0.419638429887
ACH-000960,-0.11620576564000001
ACH-000963,-0.49967505425399994
ACH-000968,-0.0661366311921
ACH-000969,-0.251964356481
ACH-000973,0.00646181675983
ACH-000974,-0.248128705509
ACH-000975,0.06941757994350001
ACH-000976,-0.07223785044049999
ACH-000978,-0.115631330383
ACH-000980,-0.0593047892538
ACH-000984,-0.13889790837000002
ACH-000986,0.00230276264125
ACH-000988,0.09931744384050001
ACH-000993,-0.137994901469
ACH-000994,-0.244511038351
ACH-000996,-0.11421469495200001
ACH-001001,-0.0175870498704
ACH-001020,-0.263279085805
ACH-001028,-0.0620539656951
ACH-001031,0.050780107828699995
ACH-001038,-0.0251553386686
ACH-001048,-0.100828531697
ACH-001050,-0.048415248349000004
ACH-001053,0.004814751966439999
ACH-001054,-0.10596523649900001
ACH-001061,0.035074151808800004
ACH-001067,-0.05177334520690001
ACH-001075,-0.323103713907
ACH-001096,-0.145239368382
ACH-001128,0.154001735925
ACH-001134,-0.014831854040299998
ACH-001151,-0.0460898426258
ACH-001163,-0.21145912180999998
ACH-001164,-0.07004303039410001
ACH-001173,-0.111419882785
ACH-001183,-0.0455581719315
ACH-001184,-0.006126801042180001
ACH-001190,-0.052758451652800006
ACH-001192,-0.00687784593829
ACH-001193,-0.060044754908699996
ACH-001196,-0.054642560121300005
ACH-001197,-0.0858888141335
ACH-001205,-0.0334951867175
ACH-001211,-0.175172033339
ACH-001212,0.22510763960000002
ACH-001228,0.013094806393600002
ACH-001232,-0.117100329275
ACH-001239,-0.0120306326063
ACH-001274,-0.106878662657
ACH-001275,-0.13528593024399999
ACH-001277,0.00554112984147
ACH-001278,0.056698755193900004
ACH-001280,-0.392252562258
ACH-001283,-0.0830840325828
ACH-001289,0.07873260472999999
ACH-001295,-0.0919475954225
ACH-001300,-0.0957636348726
ACH-001301,-0.248058827073
ACH-001302,-0.163215231599
ACH-001303,-0.16698877127
ACH-001306,-0.15222390339400002
ACH-001318,-0.0409080758526
ACH-001322,-0.26030602927700003
ACH-001328,0.00925391490149
ACH-001332,-0.281067309933
ACH-001333,0.0006697058517359999
ACH-001336,-0.306029082481
ACH-001340,-0.0326646036821
ACH-001346,-0.028409015187599997
ACH-001353,-0.125871557466
ACH-001354,-0.021765352127400002
ACH-001367,-0.12682175359099998
ACH-001368,-0.229235807467
ACH-001374,-0.011589544688099999
ACH-001375,-0.147710105915
ACH-001377,0.0486526490121
ACH-001380,-0.125287874576
ACH-001391,0.156882895389
ACH-001407,-0.09949386470049999
ACH-001408,-0.05858305010959999
ACH-001413,-0.040409226538400005
ACH-001430,0.258438570815
ACH-001431,0.086912297464
ACH-001450,-0.11265589113800001
ACH-001496,-0.00780668970507
ACH-001500,-0.146810193951
ACH-001521,0.338055144247
ACH-001523,-0.061071163923300004
ACH-001532,0.10153418632899999
ACH-001536,0.0383643308323
ACH-001550,0.028072358404799998
ACH-001552,-0.0737313065846
ACH-001554,-0.156797238472
ACH-001645,-0.040944067319699996
ACH-001654,-0.11384200187000001
ACH-001715,-0.0464030421298
ACH-001735,-0.305673076651
ACH-001736,-0.154974268332
ACH-001737,-0.046498938596900005
ACH-001740,0.00918222114036
ACH-001745,0.0061709968782899995
ACH-001750,0.0107867272468
ACH-001765,-0.0416042586392
ACH-001956,-0.07658274210339999
ACH-001957,-0.0367146207112
