,AHDC1 (27245)
ACH-000421,-0.00548400056594
ACH-000424,-0.579490048033
ACH-000425,-0.016540321474500002
ACH-000426,0.0359959882047
ACH-000427,-0.308230944515
ACH-000433,-0.2232591744
ACH-000436,-0.159219849405
ACH-000444,-0.20560232105300003
ACH-000445,0.00925580428867
ACH-000448,-0.24760249301399997
ACH-000450,-0.0171898066182
ACH-000452,-0.270524118818
ACH-000454,-0.121567333158
ACH-000458,-0.078851438684
ACH-000459,0.122716643709
ACH-000460,0.018859420724900003
ACH-000461,-0.40926726529
ACH-000463,-0.0673934000115
ACH-000464,-0.24731239803000002
ACH-000466,-0.311486537085
ACH-000467,0.0332611493273
ACH-000468,-0.236104976844
ACH-000469,-0.322097789124
ACH-000470,-0.29810917213000004
ACH-000471,0.0287102110899
ACH-000472,-0.0355424908611
ACH-000473,-0.19635079505699998
ACH-000475,-0.08428442616159999
ACH-000476,-0.140903901747
ACH-000477,-0.278161513601
ACH-000480,-0.159771770727
ACH-000481,-0.0675139653169
ACH-000483,-0.059141579175100004
ACH-000484,-0.203550791445
ACH-000485,-0.240645131941
ACH-000486,0.013167594301200002
ACH-000487,-0.330847354724
ACH-000488,-0.376675103683
ACH-000490,-0.159336397973
ACH-000491,-0.305263024432
ACH-000495,0.121875275854
ACH-000496,-0.257098748246
ACH-000499,-0.247392632799
ACH-000500,-0.371005103066
ACH-000502,-0.08878394891139998
ACH-000503,0.136188034324
ACH-000505,-0.10449328225400001
ACH-000507,-0.155922022424
ACH-000510,-0.11437787458599999
ACH-000511,-0.285072683505
ACH-000512,-0.222549897032
ACH-000516,-0.130447011888
ACH-000517,-0.246835883125
ACH-000518,-0.223566703023
ACH-000520,-0.192755019605
ACH-000521,-0.195295390154
ACH-000522,-0.21270723028400002
ACH-000524,0.134900232288
ACH-000527,-0.0552594085327
ACH-000528,-0.106720613577
ACH-000537,-0.08892755752930001
ACH-000541,0.0673995835854
ACH-000542,-0.18322409977200002
ACH-000544,0.0247527630957
ACH-000545,-0.0637942921581
ACH-000547,0.199414165189
ACH-000548,-0.0343652698395
ACH-000549,-0.0511067822072
ACH-000550,-0.361455591036
ACH-000552,-0.047861710860900006
ACH-000556,0.057436903575300007
ACH-000557,-0.34258841707500004
ACH-000570,-0.27840694178500003
ACH-000571,0.0403965290753
ACH-000573,-0.167087458814
ACH-000576,-0.0682687261329
ACH-000580,-0.059619044221299995
ACH-000584,0.0232674142174
ACH-000585,-0.152515266156
ACH-000588,0.0639550227526
ACH-000589,-0.19233555693399998
ACH-000591,-0.283111307832
ACH-000593,-0.30186081845699997
ACH-000600,-0.051413004344699996
ACH-000601,-0.128886892893
ACH-000604,-0.13540464466
ACH-000605,-0.269699343754
ACH-000606,-0.276384831989
ACH-000608,-0.193942936087
ACH-000614,-0.07420464644180001
ACH-000616,-0.116678796502
ACH-000618,-0.048344573452500005
ACH-000619,-0.246455081797
ACH-000620,-0.166182033566
ACH-000621,-0.362116259282
ACH-000622,-0.141083215295
ACH-000623,-0.30076919325999996
ACH-000624,-0.00680046079254
ACH-000627,-0.350805614037
ACH-000630,-0.11334640530099999
ACH-000632,-0.0876471920865
ACH-000633,-0.07485456011239999
ACH-000637,-0.11620318783700001
ACH-000638,-0.196538831369
ACH-000646,0.07436200924650001
ACH-000647,-0.185204459329
ACH-000648,-0.126634883781
ACH-000649,-0.0485155445138
ACH-000651,-0.247770793512
ACH-000652,-0.09211481785160001
ACH-000653,-0.00452639426517
ACH-000657,-0.233688331065
ACH-000658,-0.184946926345
ACH-000661,0.03671716426669999
ACH-000662,-0.48218364367600003
ACH-000663,-0.303422075044
ACH-000665,-0.09840215020019999
ACH-000671,-0.021642233103099998
ACH-000673,-0.161873284604
ACH-000676,-0.0755415627458
ACH-000677,-0.24022405329399998
ACH-000681,0.154511436305
ACH-000682,-0.163964381283
ACH-000683,-0.367640976722
ACH-000684,0.00843962679484
ACH-000688,-0.27296943442
ACH-000693,-0.148829657367
ACH-000694,-0.16809007531700002
ACH-000695,-0.299742956127
ACH-000696,-0.14563419967900001
ACH-000697,0.12267749603700001
ACH-000699,-0.293404577009
ACH-000701,-0.174529132124
ACH-000706,-0.26473969754500004
ACH-000711,-0.134827969424
ACH-000713,-0.0956066286974
ACH-000714,-0.336126299902
ACH-000718,-0.38278724670599995
ACH-000720,-0.0443114884671
ACH-000721,-0.161894734357
ACH-000724,0.157480318258
ACH-000725,0.0507940335869
ACH-000732,-0.242396065185
ACH-000734,-0.14434251695
ACH-000735,-0.25869436809999996
ACH-000736,-0.35384558776999997
ACH-000738,-0.0550481263411
ACH-000746,0.0340282202206
ACH-000747,-0.189959214087
ACH-000748,-0.175404961908
ACH-000753,-0.0848735397132
ACH-000756,-0.082745301225
ACH-000757,-0.0154744866727
ACH-000758,-0.291822898564
ACH-000760,-0.256302600022
ACH-000763,-0.0168056394533
ACH-000764,-0.6604246076
ACH-000765,-0.0816322515768
ACH-000766,-0.210748894248
ACH-000767,-0.24427447938299998
ACH-000768,-0.0945737001443
ACH-000769,-0.271016096171
ACH-000770,-0.07574785380719999
ACH-000771,-0.166748425299
ACH-000773,0.00365359328191
ACH-000776,-0.287218529568
ACH-000777,-0.0915855119099
ACH-000778,-0.0598700892074
ACH-000781,-0.128976648848
ACH-000782,-0.13205799458599998
ACH-000783,-0.308071579276
ACH-000784,-0.133330118928
ACH-000785,-0.309952493326
ACH-000787,-0.156283618992
ACH-000788,-0.0954380333969
ACH-000791,-0.16093595233400002
ACH-000792,-0.0853964794716
ACH-000794,-0.12406588305600001
ACH-000796,-0.10572013994400001
ACH-000799,0.026701504476900003
ACH-000800,-0.167167282292
ACH-000802,-0.07911066499939999
ACH-000804,-0.0482734422372
ACH-000805,-0.166419211391
ACH-000809,-0.24676618725299998
ACH-000810,-0.28838411295
ACH-000811,-0.202374921179
ACH-000817,0.119379999741
ACH-000819,-0.0478340970035
ACH-000820,0.191404146087
ACH-000821,-0.317755196981
ACH-000822,0.127644635278
ACH-000823,-0.107620517754
ACH-000824,-0.213190523841
ACH-000827,-0.177224452537
ACH-000829,0.022585471315799997
ACH-000831,-0.181948307868
ACH-000832,-0.0448807790716
ACH-000833,-0.11237130530200001
ACH-000834,-0.127156490046
ACH-000835,0.0287329153103
ACH-000836,-0.10035578901799999
ACH-000837,-0.112700280373
ACH-000838,-0.0461783695847
ACH-000839,-0.256462299542
ACH-000840,-0.268479462534
ACH-000841,-0.110155430755
ACH-000843,-0.11969563600199999
ACH-000846,-0.20465465215599998
ACH-000847,0.0855488550871
ACH-000848,-0.171854574217
ACH-000849,-0.205060613279
ACH-000851,-0.00276233234007
ACH-000855,-0.107991037223
ACH-000856,0.111309064494
ACH-000858,-0.0943835573743
ACH-000859,0.106758873356
ACH-000861,-0.0584547906063
ACH-000862,-0.0415725081923
ACH-000865,-0.14693306994799998
ACH-000866,-0.179055767048
ACH-000867,0.010864351554100002
ACH-000869,0.08913034277750001
ACH-000872,-0.131490657032
ACH-000873,-0.341209330023
ACH-000876,-0.186398466696
ACH-000878,-0.149758936151
ACH-000880,-0.286373789677
ACH-000881,-0.21824593303599998
ACH-000882,0.0228043563142
ACH-000884,-0.13675416203500002
ACH-000885,-0.106923353834
ACH-000887,-0.29953001219500003
ACH-000888,-0.123927788779
ACH-000889,-0.134290698158
ACH-000890,-0.0725982938552
ACH-000896,-0.016815543109899998
ACH-000898,-0.24736811743700002
ACH-000900,-0.174886846088
ACH-000901,-0.119499309945
ACH-000905,0.0207750794684
ACH-000906,-0.0774469606532
ACH-000907,-0.212851344965
ACH-000910,-0.266636114965
ACH-000911,-0.118816595186
ACH-000912,-0.221700763795
ACH-000913,-0.22624687815400002
ACH-000915,-0.190517341388
ACH-000916,-0.5244655727359999
ACH-000917,-0.00994692927825
ACH-000921,-0.233536531435
ACH-000924,-0.139872644604
ACH-000926,-0.13455612865299998
ACH-000928,-0.35958772529700006
ACH-000929,-0.152293423773
ACH-000932,-0.214240959412
ACH-000935,0.0740354547245
ACH-000936,-0.295356083264
ACH-000937,-0.473068470266
ACH-000938,-0.306599087298
ACH-000939,-0.0764569754458
ACH-000941,-0.09225484911360002
ACH-000943,0.010509989743
ACH-000946,-0.08988632299839999
ACH-000947,-0.150934046322
ACH-000948,-0.120954574415
ACH-000950,-0.06737491166680001
ACH-000953,-0.441699846807
ACH-000957,-0.0361568436388
ACH-000958,0.127094289916
ACH-000960,-0.26483794277399997
ACH-000963,-0.0707980932201
ACH-000968,-0.0335617149326
ACH-000969,-0.29379742685
ACH-000973,-0.253265280442
ACH-000974,-0.125035857025
ACH-000975,-0.286519604218
ACH-000976,-0.34454986989299996
ACH-000978,-0.354386273233
ACH-000980,-0.218288796461
ACH-000984,-0.2866379942
ACH-000986,-0.188622346451
ACH-000988,-0.138443838926
ACH-000993,-0.21368308602000002
ACH-000994,-0.00973987029182
ACH-000996,-0.0209294934829
ACH-001001,0.041580005010000004
ACH-001020,-0.425117710065
ACH-001028,-0.0018289800857500002
ACH-001031,-0.0715588472392
ACH-001038,-0.272917837045
ACH-001048,-0.11676274584799999
ACH-001050,-0.189753466551
ACH-001053,0.095376406207
ACH-001054,-0.124249686929
ACH-001061,-0.136116468863
ACH-001067,-0.183581506763
ACH-001075,0.15172671838
ACH-001096,-0.334282340513
ACH-001128,-0.11811644783299999
ACH-001134,-0.0952271017017
ACH-001151,-0.125841260213
ACH-001163,-0.23916654336999998
ACH-001164,-0.226496395453
ACH-001173,-0.178606965032
ACH-001183,0.116513071013
ACH-001184,-0.18373787302499997
ACH-001190,-0.28927593381
ACH-001192,-0.164405731586
ACH-001193,-0.530561412723
ACH-001196,-0.296010739586
ACH-001197,0.0310986239566
ACH-001205,-0.177370687531
ACH-001211,0.0828147974477
ACH-001212,-0.298313759336
ACH-001228,-0.029794997662
ACH-001232,-0.0748101054803
ACH-001239,-0.18143141427700002
ACH-001274,0.017967849271900004
ACH-001275,-0.246616531963
ACH-001277,-0.186130799749
ACH-001278,0.12249036118899999
ACH-001280,-0.0593486604581
ACH-001283,-0.125342506425
ACH-001289,-0.00763635525424
ACH-001295,-0.163231591575
ACH-001300,-0.107173374576
ACH-001301,-0.162475076876
ACH-001302,-0.332441332295
ACH-001303,-0.230570837323
ACH-001306,-0.261346602753
ACH-001318,0.012724833893699999
ACH-001322,-0.182745087045
ACH-001328,-0.117740667338
ACH-001332,-0.302877220682
ACH-001333,-0.057434907838199996
ACH-001336,-0.0896850355287
ACH-001340,-0.41401196818
ACH-001346,-0.134145458476
ACH-001353,-0.12365084016200001
ACH-001354,-0.162980700895
ACH-001367,0.115485928604
ACH-001368,-0.19985451552900002
ACH-001374,-0.387515789205
ACH-001375,-0.15565692696900002
ACH-001377,-0.128799149232
ACH-001380,-0.17544333674600002
ACH-001391,-0.15803632178500002
ACH-001407,-0.11561116832900001
ACH-001408,-0.0915191739692
ACH-001413,0.00552058698687
ACH-001430,-0.2467859517
ACH-001431,-0.017788058379099997
ACH-001450,-0.296077419295
ACH-001496,-0.144332986246
ACH-001500,-0.178265920914
ACH-001521,-0.429441903644
ACH-001523,-0.247942580612
ACH-001532,-0.25013902957
ACH-001536,-0.11183161005
ACH-001550,-0.17756925092099998
ACH-001552,0.0483843620251
ACH-001554,-0.143237132734
ACH-001645,-0.163519110808
ACH-001654,-0.192467820669
ACH-001715,-0.16396145554400002
ACH-001735,-0.20371915034899998
ACH-001736,-0.0892378818883
ACH-001737,-0.144530319918
ACH-001740,-0.39191555263300004
ACH-001745,-0.413343845388
ACH-001750,-0.372227867624
ACH-001765,-0.321300486276
ACH-001956,-0.239294648273
ACH-001957,-0.271685691399
