,FOXN4 (121643)
ACH-000232,-0.384225351639
ACH-000233,-0.247788332433
ACH-000234,-0.310983791989
ACH-000235,-0.294832648126
ACH-000237,-0.334425704863
ACH-000238,-0.254769748238
ACH-000243,-0.234547033455
ACH-000244,-0.278294872154
ACH-000246,-0.361027912399
ACH-000248,-0.327949849865
ACH-000250,-0.299426699285
ACH-000251,-0.08199649140589998
ACH-000253,-0.180065357662
ACH-000255,-0.23600998133099998
ACH-000256,-0.44100487550899997
ACH-000257,-0.514768688655
ACH-000258,-0.20298349647
ACH-000259,-0.323553560136
ACH-000260,-0.272912806111
ACH-000261,-0.215338111286
ACH-000262,-0.396047931485
ACH-000263,-0.312435653983
ACH-000264,-0.310268327216
ACH-000265,-0.30041144535799996
ACH-000266,-0.18817467791700002
ACH-000272,-0.226639928074
ACH-000273,-0.395518726531
ACH-000274,-0.383369438242
ACH-000277,-0.283786018625
ACH-000278,-0.36873523569
ACH-000279,-0.268144568666
ACH-000280,-0.210932462485
ACH-000281,-0.518711396779
ACH-000288,-0.275534506719
ACH-000291,-0.289479998541
ACH-000293,-0.478603854069
ACH-000294,-0.376422157408
ACH-000295,-0.35014958374399996
ACH-000296,-0.22753033663000002
ACH-000302,-0.39436609084700003
ACH-000304,-0.236632869382
ACH-000307,-0.387562930836
ACH-000308,-0.28092577571800004
ACH-000310,-0.123797456473
ACH-000311,-0.19901794519299998
ACH-000312,-0.372352963213
ACH-000315,-0.612123016577
ACH-000316,-0.604275965152
ACH-000317,-0.30197731260899996
ACH-000318,-0.302073542463
ACH-000319,-0.24572136893399998
ACH-000320,-0.404100027882
ACH-000322,-0.52138864427
ACH-000323,-0.309249340865
ACH-000324,-0.359808592467
ACH-000329,-0.474092467468
ACH-000330,-0.27877268053300003
ACH-000331,-0.498039447388
ACH-000332,-0.324297519072
ACH-000334,-0.384869358271
ACH-000335,-0.21178303020999997
ACH-000336,-0.45098659835
ACH-000337,-0.246009372515
ACH-000339,-0.23514643505999996
ACH-000341,-0.281374719088
ACH-000348,-0.45817551553499997
ACH-000350,-0.368662365796
ACH-000352,-0.393149959251
ACH-000356,-0.43140696751100005
ACH-000361,-0.30611254604800003
ACH-000362,-0.054628801172199995
ACH-000363,-0.384292839881
ACH-000364,-0.258808620656
ACH-000365,-0.201972070439
ACH-000366,-0.477601815067
ACH-000368,-0.440641127695
ACH-000374,-0.22844503731
ACH-000375,-0.40950036025700004
ACH-000376,-0.464318204203
ACH-000381,-0.406293481016
ACH-000383,-0.319181662194
ACH-000387,-0.30205006665199996
ACH-000389,-0.09019259734610001
ACH-000390,-0.443609867469
ACH-000393,-0.42786287137900003
ACH-000395,-0.544442267108
ACH-000397,-0.24046611075899998
ACH-000401,-0.322539765469
ACH-000402,-0.403422183323
ACH-000403,-0.43158437098200003
ACH-000404,-0.26675269764000004
ACH-000406,-0.271695944531
ACH-000407,-0.449431200415
ACH-000408,-0.19181757630399998
ACH-000410,-0.33312431703699996
ACH-000411,-0.281671527538
ACH-000414,-0.223377243339
ACH-000415,-0.281367984297
ACH-000416,-0.18889223097600003
ACH-000420,-0.23417358883099998
ACH-000421,-0.403787169381
ACH-000424,-0.114420104242
ACH-000425,-0.25731983268
ACH-000426,-0.514419588647
ACH-000427,-0.473821609976
ACH-000433,-0.401964210664
ACH-000436,-0.434246602832
ACH-000444,-0.24813910162900002
ACH-000445,-0.14866935294199998
ACH-000448,-0.37251177311899997
ACH-000450,-0.267320253212
ACH-000452,-0.478240876456
ACH-000454,-0.17675553381700002
ACH-000458,-0.290776681311
ACH-000459,-0.423591982018
ACH-000460,-0.297443089548
ACH-000461,-0.553695835095
ACH-000463,-0.35028808804399997
ACH-000464,-0.567136781888
ACH-000466,-0.527273188292
ACH-000467,-0.34035686744000004
ACH-000468,-0.250418211184
ACH-000469,-0.40843999817000004
ACH-000470,-0.451282489114
ACH-000471,-0.279684770541
ACH-000472,-0.322088168356
ACH-000473,-0.26448499699
ACH-000475,-0.36829112943000003
ACH-000476,-0.304792547483
ACH-000477,-0.430670980842
ACH-000480,-0.465503051167
ACH-000481,-0.463341721282
ACH-000483,-0.327488914901
ACH-000484,-0.190709856204
ACH-000485,-0.37671836410099996
ACH-000486,-0.318102829211
ACH-000487,-0.33012587307700003
ACH-000488,-0.206717185593
ACH-000490,-0.49233570562
ACH-000491,-0.329908040693
ACH-000495,0.011476084741
ACH-000496,-0.172836764832
ACH-000499,-0.519804331418
ACH-000500,-0.587023332459
ACH-000502,-0.238306542709
ACH-000503,-0.713819084636
ACH-000505,-0.207156470952
ACH-000507,-0.300588284022
ACH-000510,-0.17843638561
ACH-000511,-0.491124484542
ACH-000512,-0.567480489918
ACH-000516,-0.415240648108
ACH-000517,-0.327516214019
ACH-000518,-0.5260715678069999
ACH-000520,-0.256286713868
ACH-000521,-0.263580661922
ACH-000522,-0.16917760503499998
ACH-000524,-0.37138237119199996
ACH-000527,-0.244811977019
ACH-000528,-0.13158864939200002
ACH-000537,-0.33306312141
ACH-000541,-0.09349189168269999
ACH-000542,-0.270058545671
ACH-000544,-0.29437605912799997
ACH-000545,-0.548971450644
ACH-000547,-0.646798262202
ACH-000548,-0.34193183040799996
ACH-000549,-0.497378243234
ACH-000550,-0.332624558714
ACH-000552,-0.354461020806
ACH-000556,-0.32300267429
ACH-000557,-0.135403957772
ACH-000570,-0.423847139404
ACH-000571,-0.378690744912
ACH-000573,-0.219188286116
ACH-000576,-0.43526396770099995
ACH-000580,-0.389584037975
ACH-000584,-0.29517173235599997
ACH-000585,-0.26102147611
ACH-000588,-0.275731659666
ACH-000589,-0.320722058921
ACH-000591,-0.375933914797
ACH-000593,-0.459224462508
ACH-000600,-0.393830278799
ACH-000601,-0.194913783383
ACH-000604,-0.5390758716740001
ACH-000605,-0.462925354842
ACH-000606,-0.30860923415999997
ACH-000608,-0.35326691443
ACH-000614,-0.22460199798099997
ACH-000616,-0.449612279802
ACH-000618,-0.250382108191
ACH-000619,-0.6448109636029999
ACH-000620,-0.226934518603
ACH-000621,-0.322470606528
ACH-000622,-0.42926209886699995
ACH-000623,-0.314040449233
ACH-000624,-0.33972760328699997
ACH-000627,-0.42557909963699997
ACH-000630,-0.28415635526599997
ACH-000632,-0.307194616509
ACH-000633,-0.0628915232963
ACH-000637,-0.349782041933
ACH-000638,-0.09881337804469999
ACH-000646,-0.235033452799
ACH-000647,-0.452173149112
ACH-000648,-0.0691015791926
ACH-000649,-0.408481126275
ACH-000651,-0.47108690867700004
ACH-000652,-0.45577667896799995
ACH-000653,-0.31340580833500004
ACH-000657,-0.246785955419
ACH-000658,-0.19275284723299999
ACH-000661,-0.36078368941699995
ACH-000662,-0.6810596149760001
ACH-000663,-0.315629666451
ACH-000665,-0.22147954741700002
ACH-000671,-0.175578375374
ACH-000673,-0.27588349541900004
ACH-000676,-0.335950564039
ACH-000677,-0.293596599226
ACH-000681,-0.312005313846
ACH-000682,-0.464488041737
ACH-000683,-0.41764933414399996
ACH-000684,-0.24764186608600003
ACH-000688,-0.14751798420499998
ACH-000693,-0.31437821318500003
ACH-000694,-0.34366022854500006
ACH-000695,-0.37071940164899997
ACH-000696,-0.343570794913
ACH-000697,-0.313907490731
ACH-000699,-0.45811100007700006
ACH-000701,-0.191771739143
ACH-000706,-0.458788984156
ACH-000711,-0.48775314502899997
ACH-000713,-0.392643024523
ACH-000714,-0.246802618673
ACH-000718,-0.660689234526
ACH-000720,-0.32278752048500003
ACH-000721,-0.36170421005500003
ACH-000724,-0.8014181405390001
ACH-000725,-0.252375692887
ACH-000732,-0.310696120254
ACH-000734,-0.37970221116999997
ACH-000735,-0.516575181232
ACH-000736,-0.261687653668
ACH-000738,-0.40245159496699995
ACH-000746,-0.290662318137
ACH-000747,-0.449162416355
ACH-000748,-0.46472797561800006
ACH-000753,-0.322495803443
ACH-000756,-0.44870863639799996
ACH-000757,-0.66739312182
ACH-000758,-0.302328797591
ACH-000760,-0.45500111097900003
ACH-000763,-0.338740494673
ACH-000764,-0.467686969411
ACH-000765,-0.419479648741
ACH-000766,-0.45438446152199996
ACH-000767,-0.42112485329899996
ACH-000768,-0.398203237486
ACH-000769,-0.288949980354
ACH-000770,-0.357305298319
ACH-000771,-0.320619209578
ACH-000773,0.0170777150589
ACH-000776,-0.324549505119
ACH-000777,-0.442866197891
ACH-000778,-0.307550771637
ACH-000781,-0.29771860297200003
ACH-000782,-0.375229923438
ACH-000783,-0.6534208332429999
ACH-000784,-0.288200879916
ACH-000785,-0.480901512633
ACH-000787,-0.29076125011
ACH-000788,-0.46525002438600005
ACH-000791,-0.22353450930799998
ACH-000792,-0.204446369287
ACH-000794,-0.337876867008
ACH-000796,-0.307125048293
ACH-000799,-0.103326346581
ACH-000800,-0.136306209511
ACH-000802,-0.150148300172
ACH-000804,-0.10893057126399999
ACH-000805,-0.37821051073
ACH-000809,-0.43326745868
ACH-000810,-0.436257082364
ACH-000811,-0.410464880193
ACH-000817,-0.49004358064
ACH-000819,-0.425826594223
ACH-000820,0.14102553602499998
ACH-000821,-0.618149047851
ACH-000822,-0.421655674711
ACH-000823,-0.488489316774
ACH-000824,-0.337649494529
ACH-000827,-0.324842097651
ACH-000829,-0.251154896954
ACH-000831,-0.25613974432500003
ACH-000832,-0.38443741593099995
ACH-000833,-0.575103373394
ACH-000834,-0.509439336273
ACH-000835,-0.33325294620900003
ACH-000836,-0.520622020794
ACH-000837,-0.288923104614
ACH-000838,-0.329648544823
ACH-000839,-0.18766192822900002
ACH-000840,-0.114503999325
ACH-000841,-0.187220438295
ACH-000843,-0.38913856950099995
ACH-000846,-0.421456944635
ACH-000847,-0.506454433374
ACH-000848,-0.46911230912
ACH-000849,-0.377654807902
ACH-000851,-0.175898502958
ACH-000855,-0.325756250176
ACH-000856,-0.136491047007
ACH-000858,-0.308994819833
ACH-000859,-0.205247941148
ACH-000861,-0.40043300886100003
ACH-000862,-0.452015655366
ACH-000865,-0.5211289456539999
ACH-000866,-0.25236744507500003
ACH-000867,-0.39760102068899994
ACH-000869,-0.512925416053
ACH-000872,-0.260961101609
ACH-000873,-0.459084182245
ACH-000876,-0.404200925612
ACH-000878,-0.38230083432899997
ACH-000880,-0.437987325604
ACH-000881,-0.465916418534
ACH-000882,-0.23451980807199999
ACH-000884,-0.442119511435
ACH-000885,-0.236549775066
ACH-000887,-0.491527557504
ACH-000888,-0.345135708686
ACH-000889,-0.27494666575300003
ACH-000890,-0.272660059026
ACH-000896,-0.30903294682300003
ACH-000898,-0.18436477644699997
ACH-000900,-0.283740630359
ACH-000901,-0.415779638818
ACH-000905,-0.28057571011599997
ACH-000906,-0.284327765273
ACH-000907,-0.239450142073
ACH-000910,-0.22018779784200002
ACH-000911,-0.362864219243
ACH-000912,-0.33001634296599996
ACH-000913,-0.210939633057
ACH-000915,-0.38091122607100003
ACH-000916,-0.0901133922918
ACH-000917,-0.176668344149
ACH-000921,-0.40593735842399997
ACH-000924,-0.34593280731200005
ACH-000926,-0.30013916005999997
ACH-000928,-0.331368710508
ACH-000929,-0.349391632361
ACH-000932,-0.327237539512
ACH-000935,-0.20972840350400002
ACH-000936,-0.3978542361
ACH-000937,-0.447896669468
ACH-000938,-0.462544925361
ACH-000939,-0.166112213517
ACH-000941,-0.296919639733
ACH-000943,-0.337881298376
ACH-000946,-0.235235867097
ACH-000947,-0.303756837161
ACH-000948,-0.303274542097
ACH-000950,-0.694838012285
ACH-000953,-0.372447396832
ACH-000957,-0.23721406099
ACH-000958,-0.335055555925
ACH-000960,-0.33891329476
ACH-000963,-0.378902096624
ACH-000968,-0.257913611556
ACH-000969,-0.235075280358
ACH-000973,-0.465870958699
ACH-000974,-0.399220799698
ACH-000975,-0.231770244449
ACH-000976,-0.330299849667
ACH-000978,0.388289194108
ACH-000980,-0.43047000181
ACH-000984,-0.4766212097
ACH-000986,-0.25579312947
ACH-000988,-0.394439753314
ACH-000993,0.07037091597180001
ACH-000994,-0.233169563435
ACH-000996,-0.5400068984740001
ACH-001001,-0.34732124499600003
ACH-001020,-0.47267146452500003
ACH-001028,-0.343249344669
ACH-001031,-0.39415742734399994
ACH-001038,-0.310794410631
ACH-001048,-0.298479077827
ACH-001050,-0.325526702189
ACH-001053,-0.32937316164700003
ACH-001054,-0.16570499133199998
ACH-001061,-0.459333073283
ACH-001067,-0.477027302715
ACH-001075,-0.5061445763660001
ACH-001096,-0.314376891213
ACH-001128,-0.24720266956300002
ACH-001134,-0.46362832192500003
ACH-001151,-0.288885140211
ACH-001163,-0.393072928855
ACH-001164,-0.280219857308
ACH-001173,-0.5360842433640001
ACH-001183,-0.098916353468
ACH-001184,-0.192497516136
ACH-001190,-0.18720202314
ACH-001192,-0.539095444055
ACH-001193,-0.31884109857500004
ACH-001196,-0.426880149595
ACH-001197,-0.0507258292143
ACH-001205,-0.110584281105
ACH-001211,-0.406574081004
ACH-001212,-0.393643060176
ACH-001228,-0.44659337743199995
ACH-001232,-0.469019919646
ACH-001239,-0.510597216949
ACH-001274,-0.355316548093
ACH-001275,-0.369411112338
ACH-001277,-0.399015262478
ACH-001278,-0.167725316347
ACH-001280,-0.107321357244
ACH-001283,-0.355610063994
ACH-001289,-0.267236897905
ACH-001295,-0.501514448882
ACH-001300,-0.499439270433
ACH-001301,-0.469222997365
ACH-001302,-0.559927316662
ACH-001303,-0.223864001336
ACH-001306,-0.36713630558399996
ACH-001318,-0.37209580058200004
ACH-001322,0.028819550430200003
ACH-001328,-0.413740439027
ACH-001332,-0.36852672484099996
ACH-001333,-0.150153534035
ACH-001336,-0.18754303994899998
ACH-001340,-0.30214023211
ACH-001346,-0.283849211217
ACH-001353,-0.265015194983
ACH-001354,-0.49319634802699996
ACH-001367,-0.838560348794
ACH-001368,-0.162266198615
ACH-001374,-0.179425026426
ACH-001375,-0.380958566931
ACH-001377,-0.24054615993099998
ACH-001380,-0.36711138472099997
ACH-001391,-0.342553128436
ACH-001407,-0.311994896999
ACH-001408,-0.26798678800000003
ACH-001413,-0.215557040836
ACH-001430,-0.596256664341
ACH-001431,-0.46601036721699995
ACH-001450,-0.111432073134
ACH-001496,-0.305494672612
ACH-001500,-0.291735137613
ACH-001521,-0.59939419445
ACH-001523,-0.345400528288
ACH-001532,-0.352747427193
ACH-001536,-0.294955924247
ACH-001550,-0.177369255572
ACH-001552,-0.387291117842
ACH-001554,-0.178144991797
ACH-001645,-0.39583615107299996
ACH-001654,-0.361976261101
ACH-001715,-0.695194008469
ACH-001735,-0.47809198620300003
ACH-001736,-0.37831575405999995
ACH-001737,-0.42020163026600005
ACH-001740,-0.19554575143199998
ACH-001745,-0.496164963458
ACH-001750,-0.285486711089
ACH-001765,-0.507755867364
ACH-001956,-0.380168429124
ACH-001957,-0.35937021356700005
