,DCST1 (149095)
ACH-000251,-0.309793135993
ACH-000253,-0.225923787994
ACH-000255,-0.125893996412
ACH-000256,-0.216687395379
ACH-000257,-0.23241331156999998
ACH-000258,-0.202920168015
ACH-000259,-0.239636464982
ACH-000260,-0.16009071086100002
ACH-000261,-0.267594533348
ACH-000262,-0.123194711645
ACH-000263,-0.21646107397599998
ACH-000264,-0.27192082116
ACH-000265,-0.274821871612
ACH-000266,-0.241089739353
ACH-000272,-0.17461013543499998
ACH-000273,-0.0555026207915
ACH-000274,0.012345208181399999
ACH-000277,-0.19625775733399997
ACH-000278,-0.305310694277
ACH-000279,-0.084979179334
ACH-000280,-0.19049155539999998
ACH-000281,-0.43882814878700005
ACH-000288,-0.264045832021
ACH-000291,-0.218958570639
ACH-000293,-0.07866143186169999
ACH-000294,-0.10139552979800001
ACH-000295,-0.00397683908157
ACH-000296,-0.123960617962
ACH-000302,-0.16355980710999998
ACH-000304,0.24420443895
ACH-000307,-0.0824355719171
ACH-000308,-0.23630599249499998
ACH-000310,-0.446707978501
ACH-000311,-0.367768613313
ACH-000312,-0.30486009632800004
ACH-000315,-0.17286796894200002
ACH-000316,-0.08980740844049999
ACH-000317,-0.166015570985
ACH-000318,-0.20574797174000004
ACH-000319,-0.170655081727
ACH-000320,-0.23800353874400001
ACH-000322,-0.25827752888
ACH-000323,-0.26123623582899996
ACH-000324,-0.19430496864100003
ACH-000329,-0.07785437410610001
ACH-000330,-0.0137720389772
ACH-000331,-0.0280746860473
ACH-000332,-0.22292962116099999
ACH-000334,-0.09083734359380001
ACH-000335,-0.202388555696
ACH-000336,-0.401986254174
ACH-000337,-0.123387585954
ACH-000339,-0.0719301286544
ACH-000341,-0.266763001737
ACH-000348,0.035385036327699994
ACH-000350,-0.211513363347
ACH-000352,-0.0772310583137
ACH-000356,-0.378070029179
ACH-000361,-0.212583374076
ACH-000362,-0.14114761884000002
ACH-000363,-0.179689381255
ACH-000364,-0.253733768654
ACH-000365,-0.030480368666300002
ACH-000366,-0.167688227323
ACH-000368,-0.0515018553814
ACH-000374,-0.0589231116493
ACH-000375,-0.372172175045
ACH-000376,-0.257843582652
ACH-000381,-0.409808933713
ACH-000383,-0.17781789004
ACH-000387,-0.20303129239999998
ACH-000389,-0.017614261235
ACH-000390,-0.35557341410800003
ACH-000393,-0.0796232314524
ACH-000395,-0.17666412248900001
ACH-000397,-0.19965519474100002
ACH-000401,-0.278384707505
ACH-000402,-0.21169385027899998
ACH-000403,-0.0444090719192
ACH-000404,-0.46358633995399995
ACH-000406,-0.274888635853
ACH-000407,-0.358466202896
ACH-000408,-0.32549711378400004
ACH-000410,-0.418633802359
ACH-000411,-0.0598203835477
ACH-000414,-0.10542852819700001
ACH-000415,-0.013655951490200002
ACH-000416,-0.326410792436
ACH-000420,-0.25192701577599996
ACH-000421,-0.116481031961
ACH-000424,0.0833241433365
ACH-000425,-0.117502205425
ACH-000426,-0.35122480871899997
ACH-000427,-0.0339246111504
ACH-000433,-0.123360046094
ACH-000436,-0.19059302731400002
ACH-000444,-0.181708221428
ACH-000445,-0.0724179502059
ACH-000448,-0.16228971087400001
ACH-000450,-0.07782106159
ACH-000452,-0.267126976391
ACH-000454,-0.33157007894699997
ACH-000458,0.00781157248472
ACH-000459,0.0223949103129
ACH-000460,-0.11025311388900001
ACH-000461,0.0653693667844
ACH-000463,-0.029635543407700003
ACH-000464,-0.16475190167099998
ACH-000466,-0.00925943475448
ACH-000467,-0.0029454169886900003
ACH-000468,-0.187089152197
ACH-000469,-0.0162900271499
ACH-000470,-0.057549994076800004
ACH-000471,-0.210397125625
ACH-000472,-0.0619595563863
ACH-000473,-0.360172337081
ACH-000475,-0.166246438198
ACH-000476,-0.11432227998500001
ACH-000477,0.0947616086166
ACH-000480,-0.129273391686
ACH-000481,-0.24774078983199999
ACH-000483,-0.0589285949442
ACH-000484,-0.20291856054699997
ACH-000485,-0.259069318321
ACH-000486,-0.08431721316839999
ACH-000487,-0.022276508119099998
ACH-000488,-0.0891713780917
ACH-000490,-0.259069547362
ACH-000491,-0.272561284275
ACH-000495,-0.283493015074
ACH-000496,-0.228591847457
ACH-000499,-0.16613984043500002
ACH-000500,-0.15812584597999998
ACH-000502,-0.104771885867
ACH-000503,-0.32161203278
ACH-000505,-0.141056065081
ACH-000507,-0.124717147052
ACH-000510,-0.267507228408
ACH-000511,0.0020624079874
ACH-000512,0.00337962180811
ACH-000516,-0.38355013823
ACH-000517,-0.27968237498599996
ACH-000518,-0.11545194534099999
ACH-000520,-0.178759599998
ACH-000521,-0.354983462194
ACH-000522,-0.322961293779
ACH-000524,-0.253219075321
ACH-000527,-0.162601344876
ACH-000528,-0.197617482726
ACH-000537,-0.0450318247936
ACH-000541,0.113080989288
ACH-000542,-0.226201444125
ACH-000544,-0.226240554205
ACH-000545,-0.16574453742599998
ACH-000547,-0.611277950823
ACH-000548,-0.395648634187
ACH-000549,-0.166652530091
ACH-000550,-0.0860470747776
ACH-000552,-0.159341070967
ACH-000556,-0.349604886679
ACH-000557,-0.0859649192093
ACH-000570,-0.128284898457
ACH-000571,-0.30231946912200003
ACH-000573,-0.163048257652
ACH-000576,-0.159545594585
ACH-000580,-0.131162266511
ACH-000584,-0.158246273029
ACH-000585,-0.198610265654
ACH-000588,-0.321245107029
ACH-000589,-0.0137075628231
ACH-000591,0.32856837024700003
ACH-000593,-0.281573916565
ACH-000600,-0.34998993271799994
ACH-000601,-0.18193875097800002
ACH-000604,0.00227418213792
ACH-000605,-0.0889640440683
ACH-000606,-0.23631280200899998
ACH-000608,-0.051835174765800004
ACH-000614,0.0138816496528
ACH-000616,-0.263386054055
ACH-000618,-0.25026736694400004
ACH-000619,-0.072569922851
ACH-000620,-0.0792115003415
ACH-000621,-0.028311454975
ACH-000622,-0.24461093465599998
ACH-000623,-0.042668137225
ACH-000624,-0.12069235627699999
ACH-000627,-0.24221895333299998
ACH-000630,-0.18900637985899998
ACH-000632,-0.120800188439
ACH-000633,-0.0028614409102499998
ACH-000637,-0.0698536846472
ACH-000638,-0.231226297174
ACH-000646,-0.159184701148
ACH-000647,-0.326911240408
ACH-000648,-0.5248897756700001
ACH-000649,-0.169937689074
ACH-000651,-0.24457549296999997
ACH-000652,-0.119251809145
ACH-000653,-0.209831531924
ACH-000657,-0.289872616405
ACH-000658,-0.352959562482
ACH-000661,0.0959002972868
ACH-000662,-0.37672273331999995
ACH-000663,0.0532187052771
ACH-000665,-0.259866776402
ACH-000671,-0.130705261839
ACH-000673,-0.117449517949
ACH-000676,-0.457104848525
ACH-000677,-0.443544352262
ACH-000681,-0.172683984364
ACH-000682,-0.22819491823600002
ACH-000683,-0.551699382106
ACH-000684,-0.11351421694199999
ACH-000688,0.104832655176
ACH-000693,-0.279589781756
ACH-000694,-0.12963899836200002
ACH-000695,-0.216120889824
ACH-000696,-0.237406185036
ACH-000697,-0.236416339624
ACH-000699,-0.166345917343
ACH-000701,0.00401060453912
ACH-000706,-0.23948636808600002
ACH-000711,-0.13436565026699998
ACH-000713,-0.526601864385
ACH-000714,-0.130684707468
ACH-000718,-0.246675782711
ACH-000720,-0.204936583747
ACH-000721,-0.240747433052
ACH-000724,-0.395127867941
ACH-000725,-0.266507788129
ACH-000732,-0.265244875953
ACH-000734,-0.184829982969
ACH-000735,-0.203224247064
ACH-000736,-0.237809887884
ACH-000738,-0.13908181093699998
ACH-000746,-0.42860615051600004
ACH-000747,-0.375898679864
ACH-000748,-0.338281094708
ACH-000753,-0.317178412591
ACH-000756,-0.103314255325
ACH-000757,-0.412254162914
ACH-000758,-0.18318440504099998
ACH-000760,-0.23940029504500002
ACH-000763,-0.0357476057282
ACH-000764,0.00422476333614
ACH-000765,-0.534380452956
ACH-000766,-0.270559807236
ACH-000767,-0.30220831199000003
ACH-000768,-0.281321849677
ACH-000769,-0.3122470157
ACH-000770,-0.13592141284
ACH-000771,-0.175008016693
ACH-000773,-0.38228616541
ACH-000776,-0.18700658921799998
ACH-000777,-0.232010488248
ACH-000778,-0.030311094114799996
ACH-000781,-0.243302968196
ACH-000782,-0.18811036063499997
ACH-000783,-0.151181805084
ACH-000784,-0.19291580438900002
ACH-000785,-0.453340451184
ACH-000787,-0.328670824127
ACH-000788,-0.173688419612
ACH-000791,-0.218995754441
ACH-000792,-0.286506599727
ACH-000794,-0.059496575487400005
ACH-000796,-0.189632940015
ACH-000799,0.104155212875
ACH-000800,-0.168684352676
ACH-000802,-0.28511311084
ACH-000804,-0.45888635423699997
ACH-000805,-0.38587203888000005
ACH-000809,-0.11370718819
ACH-000810,-0.169307637481
ACH-000811,-0.170551085075
ACH-000817,-0.25556060757300003
ACH-000819,-0.377889549219
ACH-000820,-0.786556073093
ACH-000821,-0.015275378130000001
ACH-000822,-0.161198414068
ACH-000823,-0.272131809857
ACH-000824,-0.291601064778
ACH-000827,-0.167727751224
ACH-000829,-0.136182729631
ACH-000831,-0.08538121959830001
ACH-000832,-0.231973579903
ACH-000833,-0.0541507806546
ACH-000834,-0.202560702436
ACH-000835,-0.0367200740764
ACH-000836,-0.20656052634799998
ACH-000837,-0.257292876327
ACH-000838,-0.470353350259
ACH-000839,-0.191609597232
ACH-000840,-0.154387999325
ACH-000841,-0.23530189189599998
ACH-000843,-0.200503386286
ACH-000846,-0.34641547463600003
ACH-000847,-0.309347302542
ACH-000848,-0.14809309709899998
ACH-000849,-0.0836561498688
ACH-000851,-0.245607671631
ACH-000855,-0.16775813433599998
ACH-000856,-0.10138789917999999
ACH-000858,-0.183937014962
ACH-000859,-0.06843225307300001
ACH-000861,-0.226620029364
ACH-000862,-0.165238417181
ACH-000865,-0.110216431339
ACH-000866,-0.22246116373000002
ACH-000867,-0.145426093124
ACH-000869,-0.222681595205
ACH-000872,-0.0837361146937
ACH-000873,-0.462865172682
ACH-000876,-0.054035289901099993
ACH-000878,0.0435392477759
ACH-000880,-0.407084742915
ACH-000881,-0.00356107408673
ACH-000882,-0.0204035710407
ACH-000884,-0.18162325125
ACH-000885,-0.235121756606
ACH-000887,-0.192537099263
ACH-000888,-0.150907416888
ACH-000889,-0.272552489157
ACH-000890,-0.264529777601
ACH-000896,-0.308306853099
ACH-000898,-0.0974009449112
ACH-000900,-0.33765650250699997
ACH-000901,-0.210582056169
ACH-000905,-0.249712450684
ACH-000906,-0.14695795220799998
ACH-000907,-0.15432865169600002
ACH-000910,-0.038639125903
ACH-000911,-0.155062658048
ACH-000912,-0.20733789126200003
ACH-000913,-0.198116681278
ACH-000915,-0.189207201414
ACH-000916,-0.40887983897
ACH-000917,-0.332848192876
ACH-000921,-0.149212209836
ACH-000924,-0.279668254166
ACH-000926,-0.197905314355
ACH-000928,-0.492146688325
ACH-000929,-0.214928226798
ACH-000932,-0.348134060958
ACH-000935,-0.149370963439
ACH-000936,-0.284675576096
ACH-000937,-0.103438688001
ACH-000938,-0.313380502863
ACH-000939,-0.38358714532399996
ACH-000941,-0.281828826581
ACH-000943,-0.151933099377
ACH-000946,-0.0676455936905
ACH-000947,-0.253347993833
ACH-000948,0.0209699838037
ACH-000950,-0.335039606289
ACH-000953,-0.0619063793405
ACH-000957,-0.143105655858
ACH-000958,-0.138704227485
ACH-000960,-0.11373145647199999
ACH-000963,-0.39289283108999995
ACH-000968,-0.238854021881
ACH-000969,-0.39592538796800003
ACH-000973,-0.13593425563
ACH-000974,-0.22370825137400002
ACH-000975,-0.275595925797
ACH-000976,-0.049734417124899996
ACH-000978,-0.06869369603080001
ACH-000980,-0.204686090607
ACH-000984,-0.377466052944
ACH-000986,-0.268347743698
ACH-000988,-0.156897362156
ACH-000993,-0.0971108941232
ACH-000994,-0.0772926150674
ACH-000996,0.012776462291600002
ACH-001001,-0.308231550495
ACH-001020,0.132266942861
ACH-001028,-0.19231783330899999
ACH-001031,0.0369333686293
ACH-001038,-0.190148225556
ACH-001048,-0.123129901758
ACH-001050,-0.155744531375
ACH-001053,-0.137629979203
ACH-001054,0.029674560505300002
ACH-001061,-0.184026435877
ACH-001067,-0.144839650027
ACH-001075,-0.027916101658099997
ACH-001096,-0.36294518025899997
ACH-001128,-0.505533521103
ACH-001134,-0.120555074968
ACH-001151,-0.264552129606
ACH-001163,-0.403537723199
ACH-001164,0.359088936663
ACH-001173,-0.115338763082
ACH-001183,-0.0780293812853
ACH-001184,-0.167788429553
ACH-001190,-0.364118734555
ACH-001192,-0.463581640512
ACH-001193,-0.343510411309
ACH-001196,-0.0282771366488
ACH-001197,-0.07486120453089999
ACH-001205,-0.393529514556
ACH-001211,-0.0736821345368
ACH-001212,-0.38581545364200004
ACH-001228,-0.0602957293498
ACH-001232,-0.163594205726
ACH-001239,-0.12927334123
ACH-001274,-0.326936870173
ACH-001275,-0.08086407552069999
ACH-001277,-0.371998388762
ACH-001278,-0.131474947018
ACH-001280,0.10067163084799999
ACH-001283,-0.0397793540081
ACH-001289,-0.0287393509582
ACH-001295,-0.211027037972
ACH-001300,-0.222894276765
ACH-001301,-0.009878415349409999
ACH-001302,-0.16966825809900002
ACH-001303,-0.506105984971
ACH-001306,-0.00353010208776
ACH-001318,-0.403130029282
ACH-001322,-0.222190136747
ACH-001328,-0.11716137696699999
ACH-001332,-0.144000933266
ACH-001333,-0.17831997490499998
ACH-001336,-0.35903612914000005
ACH-001340,-0.128028772337
ACH-001346,-0.203944728905
ACH-001353,-0.21505968374
ACH-001354,-0.5468800496239999
ACH-001367,-0.18244124060699998
ACH-001368,-0.176733120639
ACH-001374,0.24115550851599998
ACH-001375,-0.242829072749
ACH-001377,-0.0843427377366
ACH-001380,-0.118993938038
ACH-001391,-0.09935644049
ACH-001407,-0.143639796395
ACH-001408,-0.13948374368
ACH-001413,-0.155636889574
ACH-001430,-0.389683570148
ACH-001431,-0.231549006246
ACH-001450,-0.08322938786839999
ACH-001496,0.00881661788105
ACH-001500,-0.356506529345
ACH-001521,-0.131120882914
ACH-001523,-0.19474645250999997
ACH-001532,0.035808725322300006
ACH-001536,-0.15721587
ACH-001550,-0.17926564147500001
ACH-001552,-0.08023656293789999
ACH-001554,-0.11428462242000001
ACH-001645,-0.0157916896172
ACH-001654,-0.137945612634
ACH-001715,-0.221587177729
ACH-001735,-0.147055351365
ACH-001736,-0.095278084287
ACH-001737,0.0762756090673
ACH-001740,-0.15828908999500002
ACH-001745,0.0015200461187900001
ACH-001750,-0.0854718922408
ACH-001765,-0.24887003989700002
ACH-001956,-0.224682869733
ACH-001957,-0.516594487892
