,KCNG1 (3755)
ACH-000235,-0.189504002128
ACH-000237,-0.021157019264199998
ACH-000238,-0.356354576004
ACH-000243,-0.129206053433
ACH-000244,-0.015831809265
ACH-000246,-0.25131439811
ACH-000248,-0.286730082098
ACH-000250,-0.209254098636
ACH-000251,-0.40799998742700005
ACH-000253,-0.252274801867
ACH-000255,-0.302139594547
ACH-000256,-0.443088918604
ACH-000257,-0.25193639574099996
ACH-000258,-0.0554037439379
ACH-000259,-0.20231845216699998
ACH-000260,-0.295106480118
ACH-000261,-0.5066327123309999
ACH-000262,-0.202342060006
ACH-000263,-0.037053558219699995
ACH-000264,-0.313231508183
ACH-000265,-0.193962134444
ACH-000266,-0.2874170457
ACH-000272,-0.448433849925
ACH-000273,-0.201308865497
ACH-000274,-0.418990748336
ACH-000277,-0.5127958816520001
ACH-000278,-0.123614410282
ACH-000279,-0.336603441716
ACH-000280,-0.137798902752
ACH-000281,-0.29245785908300004
ACH-000288,-0.158814412486
ACH-000291,-0.22026772997299998
ACH-000293,-0.31009124341899996
ACH-000294,-0.220003405595
ACH-000295,0.0524499210305
ACH-000296,-0.559962940653
ACH-000302,-0.21866951785100003
ACH-000304,-0.25696507227800003
ACH-000307,-0.24781566471000002
ACH-000308,-0.332983743315
ACH-000310,-0.181096107615
ACH-000311,-0.281045521029
ACH-000312,-0.295695679479
ACH-000315,-0.25537525108000003
ACH-000316,-0.0747792218818
ACH-000317,-0.18659020890099998
ACH-000318,-0.21797904726999998
ACH-000319,-0.288439755174
ACH-000320,-0.268764329575
ACH-000322,-0.37321341826800003
ACH-000323,-0.315278033588
ACH-000324,-0.252041113154
ACH-000329,-0.29866290922899996
ACH-000330,-0.196177384082
ACH-000331,-0.317153317139
ACH-000332,-0.32810783598
ACH-000334,-0.04794016715530001
ACH-000335,-0.20508845137
ACH-000336,-0.366885754627
ACH-000337,-0.699765361981
ACH-000339,-0.0534734409623
ACH-000341,-0.210881384524
ACH-000348,-0.306709973306
ACH-000350,-0.429428205758
ACH-000352,-0.0976705355113
ACH-000356,-0.0618268330742
ACH-000361,-0.14479741709799998
ACH-000362,-0.106967961297
ACH-000363,-0.12433400172499999
ACH-000364,-0.410526401069
ACH-000365,-0.339689826212
ACH-000366,-0.527630167823
ACH-000368,-0.34179436343
ACH-000374,-0.208543322163
ACH-000375,-0.38475639388599997
ACH-000376,-0.37429264904799997
ACH-000381,-0.09006217481180001
ACH-000383,-0.10595411608699999
ACH-000387,-0.226966141182
ACH-000389,-0.0937914103768
ACH-000390,-0.39181652208400003
ACH-000393,-0.394661126136
ACH-000395,-0.774991748027
ACH-000397,-0.292889667126
ACH-000401,-0.336631981488
ACH-000402,-0.252259040973
ACH-000403,-0.477877482751
ACH-000404,-0.444408274661
ACH-000406,-0.130632439595
ACH-000407,-0.38065078370800004
ACH-000408,0.0107595264453
ACH-000410,-0.297553590007
ACH-000411,-0.345676388952
ACH-000414,-0.179857875259
ACH-000415,-0.272498034959
ACH-000416,-0.27727829862500003
ACH-000420,-0.39347368116899994
ACH-000421,-0.244533951459
ACH-000424,-0.576785286509
ACH-000425,-0.487896387751
ACH-000426,-0.792144257418
ACH-000427,-0.276169613473
ACH-000433,-0.330572880453
ACH-000436,-0.139478481878
ACH-000444,-0.171019031956
ACH-000445,-0.410524556709
ACH-000448,-0.318854498116
ACH-000450,-0.30859467880999997
ACH-000452,-0.383000841114
ACH-000454,0.051380934786
ACH-000458,-0.428384829824
ACH-000459,-0.120010338178
ACH-000460,-0.233798795748
ACH-000461,-0.45248484123899996
ACH-000463,-0.07413498432730001
ACH-000464,-0.497567341557
ACH-000466,-0.474736700943
ACH-000467,-0.439211840239
ACH-000468,-0.194628691617
ACH-000469,-0.35671572854500005
ACH-000470,-0.453319449212
ACH-000471,-0.332123986083
ACH-000472,-0.30227690698000004
ACH-000473,-0.24678603201299998
ACH-000475,-0.210505574952
ACH-000476,-0.288289656129
ACH-000477,-0.35149427183399995
ACH-000480,-0.331436329129
ACH-000481,-0.36015200677599996
ACH-000483,-0.438864556624
ACH-000484,-0.21683267296
ACH-000485,-0.331872647051
ACH-000486,-0.190525831575
ACH-000487,-0.32398248797699997
ACH-000488,-0.39604269694099997
ACH-000490,-0.40116528782399996
ACH-000491,-0.312327806008
ACH-000495,-0.127657981667
ACH-000496,-0.066106800613
ACH-000499,0.160217394292
ACH-000500,-0.7526161171920001
ACH-000502,-0.186607801584
ACH-000503,-0.348564070492
ACH-000505,-0.0878806981319
ACH-000507,-0.24057326534600001
ACH-000510,-0.201907352872
ACH-000511,-0.280141833897
ACH-000512,-0.11953278459000001
ACH-000516,-0.378536976862
ACH-000517,-0.356958993274
ACH-000518,-0.46567327571199996
ACH-000520,-0.380354727364
ACH-000521,-0.3616844127
ACH-000522,-0.24893255263099998
ACH-000524,-0.337616669436
ACH-000527,-0.172857653645
ACH-000528,-0.18021743532099999
ACH-000537,-0.0383911209996
ACH-000541,-0.6833294435889999
ACH-000542,-0.19893387678399999
ACH-000544,-0.19535628623799997
ACH-000545,-0.317106983394
ACH-000547,-0.288860501429
ACH-000548,-0.300849646675
ACH-000549,-0.275287046623
ACH-000550,-0.345957527234
ACH-000552,-0.21151707015500001
ACH-000556,-0.390505622531
ACH-000557,-0.432713087134
ACH-000570,-0.317422884689
ACH-000571,-0.257596755155
ACH-000573,-0.3437382242
ACH-000576,-0.279645261794
ACH-000580,-0.473027871558
ACH-000584,-0.264928722708
ACH-000585,-0.173480389747
ACH-000588,0.0801137531078
ACH-000589,-0.26129059014600003
ACH-000591,0.0272026335225
ACH-000593,-0.135600151613
ACH-000600,-0.293146463754
ACH-000601,-0.24587466602400002
ACH-000604,-0.331368018915
ACH-000605,-0.0121234511902
ACH-000606,-0.164086295997
ACH-000608,-0.427956929185
ACH-000614,-0.408911673464
ACH-000616,-0.275987128155
ACH-000618,-0.158549892662
ACH-000619,-0.112737343459
ACH-000620,-0.237606019559
ACH-000621,-0.205258668696
ACH-000622,-0.35955023282
ACH-000623,-0.22996979374
ACH-000624,-0.26518334909
ACH-000627,-0.157599157676
ACH-000630,-0.105976257278
ACH-000632,-0.120095184332
ACH-000633,-0.420876401439
ACH-000637,0.06480453774299999
ACH-000638,-0.028180447565500002
ACH-000646,-0.139355771766
ACH-000647,-0.353950867126
ACH-000648,-0.012362580962399998
ACH-000649,-0.35055396411600004
ACH-000651,-0.352638648953
ACH-000652,-0.211801746874
ACH-000653,-0.387769506973
ACH-000657,-0.19829114081399998
ACH-000658,-0.346467542824
ACH-000661,-0.0871932880346
ACH-000662,0.044072630227199996
ACH-000663,-0.334444386504
ACH-000665,-0.298848757744
ACH-000671,-0.43715806190800005
ACH-000673,-0.21423172223499998
ACH-000676,-0.159741887568
ACH-000677,-0.200650235458
ACH-000681,-0.47571190546000003
ACH-000682,-0.315968917908
ACH-000683,-0.42142129460199995
ACH-000684,-0.157468925658
ACH-000688,-0.00862250910239
ACH-000693,-0.153966691934
ACH-000694,-0.398695757155
ACH-000695,-0.0775171384227
ACH-000696,-0.26576566431299997
ACH-000697,-0.11070694418199999
ACH-000699,-0.147909768315
ACH-000701,-0.21147782063499998
ACH-000706,-0.234123781321
ACH-000711,-0.195427182773
ACH-000713,-0.0122848022282
ACH-000714,-0.43564352876
ACH-000718,-0.662651810291
ACH-000720,-0.42205308352
ACH-000721,-0.36877712299099996
ACH-000724,-0.301049250001
ACH-000725,-0.568641691065
ACH-000732,-0.5186928029600001
ACH-000734,-0.22831102809099998
ACH-000735,-0.319927947431
ACH-000736,-0.247996311338
ACH-000738,-0.374406428877
ACH-000746,-0.563642876919
ACH-000747,-0.133669910219
ACH-000748,-0.209738181268
ACH-000753,-0.0997527255219
ACH-000756,-0.214930980684
ACH-000757,-0.09367314998649999
ACH-000758,-0.44875520279700004
ACH-000760,-0.379634221123
ACH-000763,-0.375557631963
ACH-000764,-0.407868682592
ACH-000765,-0.231600471963
ACH-000766,-0.31858000897300004
ACH-000767,-0.34482499000699995
ACH-000768,-0.21045673684500002
ACH-000769,-0.235569586335
ACH-000770,-0.0452160085288
ACH-000771,-0.37019667823299995
ACH-000773,-0.0697599439238
ACH-000776,-0.363466033011
ACH-000777,-0.220684029019
ACH-000778,-0.444134713894
ACH-000781,-0.302497089083
ACH-000782,-0.0665839571672
ACH-000783,-0.349050325549
ACH-000784,-0.0886664549285
ACH-000785,-0.0693468318915
ACH-000787,-0.289033123195
ACH-000788,-0.255953923862
ACH-000791,-0.17729687810199998
ACH-000792,-0.269211197498
ACH-000794,-0.498004442997
ACH-000796,-0.554669899142
ACH-000799,-0.12165161819499999
ACH-000800,-0.24890227249699998
ACH-000802,-0.186856423168
ACH-000804,0.10013245238500001
ACH-000805,-0.343133034278
ACH-000809,-0.417113023443
ACH-000810,0.0115226853183
ACH-000811,-0.0704422828609
ACH-000817,0.0894647452308
ACH-000819,-0.40740659704599996
ACH-000820,-0.624136885125
ACH-000821,-0.0917233283463
ACH-000822,-0.410281735082
ACH-000823,-0.238100293713
ACH-000824,-0.295779598467
ACH-000827,-0.32671138186
ACH-000829,-0.160061930129
ACH-000831,-0.167062052654
ACH-000832,-0.10189355629499999
ACH-000833,-0.112980378507
ACH-000834,-0.574681370706
ACH-000835,-0.166027484792
ACH-000836,-0.370245164322
ACH-000837,-0.14703537162900002
ACH-000838,-0.126226255379
ACH-000839,-0.49031937555200006
ACH-000840,-0.434086380148
ACH-000841,-0.37452921440700004
ACH-000843,-0.307331691772
ACH-000846,-0.17593298441799998
ACH-000847,-0.17470594784600002
ACH-000848,-0.370646047448
ACH-000849,-0.39753087132299997
ACH-000851,-0.21562043515700002
ACH-000855,-0.353413838705
ACH-000856,-0.14453853849
ACH-000858,-0.0848830009303
ACH-000859,-0.35461536011600003
ACH-000861,-0.19610320859799998
ACH-000862,-0.249531761444
ACH-000865,-0.335977504465
ACH-000866,-0.150669371341
ACH-000867,-0.265566432622
ACH-000869,-0.23059267875599998
ACH-000872,-0.25531265079
ACH-000873,-0.23509181210900001
ACH-000876,-0.276469150498
ACH-000878,-0.24053981721
ACH-000880,-0.297521469406
ACH-000881,-0.29344692441799997
ACH-000882,-0.307204460544
ACH-000884,-0.418959997592
ACH-000885,-0.24011433458099998
ACH-000887,-0.329711180653
ACH-000888,-0.260714919486
ACH-000889,-0.314253692091
ACH-000890,-0.506906193939
ACH-000896,-0.335170924696
ACH-000898,-0.343234437968
ACH-000900,-0.0691187680036
ACH-000901,-0.199838907893
ACH-000905,-0.360345522843
ACH-000906,-0.188637810812
ACH-000907,-0.359621950414
ACH-000910,-0.284305021357
ACH-000911,-0.401139445589
ACH-000912,-0.31997375782299997
ACH-000913,-0.25005468780400003
ACH-000915,-0.309434851417
ACH-000916,-0.0328783706604
ACH-000917,0.0203618714462
ACH-000921,-0.165532139607
ACH-000924,-0.401500528398
ACH-000926,-0.30072879722199997
ACH-000928,-0.255357001122
ACH-000929,-0.37109313123000004
ACH-000932,-0.236220871901
ACH-000935,-0.306572582832
ACH-000936,-0.361118708842
ACH-000937,-0.322986481281
ACH-000938,-0.297022205857
ACH-000939,-0.165848704927
ACH-000941,-0.334929309444
ACH-000943,-0.173876451637
ACH-000946,-0.233385395754
ACH-000947,-0.34099322229199996
ACH-000948,-0.140005557429
ACH-000950,-0.326858939994
ACH-000953,-0.320490584546
ACH-000957,-0.024571756723000004
ACH-000958,-0.368449319348
ACH-000960,-0.255616516949
ACH-000963,-0.0981599214898
ACH-000968,-0.251098156447
ACH-000969,-0.346360537272
ACH-000973,-0.301003869609
ACH-000974,-0.198484647189
ACH-000975,-0.245392045865
ACH-000976,-0.463917425428
ACH-000978,-0.585726429406
ACH-000980,-0.305930980195
ACH-000984,-0.265987560352
ACH-000986,-0.212584490251
ACH-000988,-0.435949548412
ACH-000993,-0.37979541214400003
ACH-000994,-0.278660403811
ACH-000996,-0.531514394489
ACH-001001,-0.30149994055199997
ACH-001020,-0.6198405321880001
ACH-001028,-0.435281012983
ACH-001031,-0.114587747371
ACH-001038,-0.41002170132700005
ACH-001048,-0.156706667764
ACH-001050,-0.421412709762
ACH-001053,-0.66035809663
ACH-001054,-0.28344327541
ACH-001061,-0.39374365047700005
ACH-001067,-0.262812314406
ACH-001075,-0.150523576907
ACH-001096,-0.153634517725
ACH-001128,-0.09891637898870001
ACH-001134,-0.161193562897
ACH-001151,-0.332266970084
ACH-001163,-0.13898168596
ACH-001164,-0.19357960832
ACH-001173,-0.198393607409
ACH-001183,-0.43260829439599996
ACH-001184,-0.142538537283
ACH-001190,-0.306195342032
ACH-001192,-0.41043162396099997
ACH-001193,-0.205860382543
ACH-001196,-0.431456429319
ACH-001197,-0.41817111906
ACH-001205,-0.271186852111
ACH-001211,-0.18627668963100003
ACH-001212,-0.247945550615
ACH-001228,-0.287918478762
ACH-001232,-0.19535020593199998
ACH-001239,-0.428205166769
ACH-001274,-0.212695782174
ACH-001275,-0.37812277729599997
ACH-001277,-0.18975358721500002
ACH-001278,-0.263272836776
ACH-001280,-0.167154399861
ACH-001283,-0.142724989752
ACH-001289,-0.39604328879600004
ACH-001295,-0.20874759995900002
ACH-001300,-0.357435148042
ACH-001301,-0.454850765671
ACH-001302,-0.210920314418
ACH-001303,-0.5095749853279999
ACH-001306,-0.257910050707
ACH-001318,-0.23510993343199998
ACH-001322,-0.258813003871
ACH-001328,-0.285066737404
ACH-001332,-0.587298646172
ACH-001333,-0.313549681237
ACH-001336,-0.0878998865996
ACH-001340,-0.306369030376
ACH-001346,-0.19085380089600001
ACH-001353,-0.40440262182099995
ACH-001354,-0.0133813744083
ACH-001367,-0.448531410958
ACH-001368,-0.311954618712
ACH-001374,0.0903410406218
ACH-001375,-0.202594754664
ACH-001377,-0.38884541315399995
ACH-001380,-0.19463979962900002
ACH-001391,-0.16420557678300002
ACH-001407,-0.20505448335999998
ACH-001408,-0.249646746887
ACH-001413,-0.205118955829
ACH-001430,-0.226689739853
ACH-001431,-0.499386047864
ACH-001450,0.061059148489699996
ACH-001496,-0.280604695066
ACH-001500,-0.326812201037
ACH-001521,-0.18363430462000002
ACH-001523,-0.244031943734
ACH-001532,-0.0869558336039
ACH-001536,-0.109062468949
ACH-001550,-0.299506468077
ACH-001552,-0.309593975601
ACH-001554,-0.330061631008
ACH-001645,-0.26618253712699996
ACH-001654,-0.34890621766400004
ACH-001715,-0.718362359481
ACH-001735,-0.358854996932
ACH-001736,-0.453499099242
ACH-001737,-0.155506304814
ACH-001740,-0.015272736305200001
ACH-001745,-0.321198692249
ACH-001750,-0.602255831354
ACH-001765,-0.231580037947
ACH-001956,-0.31595982711
ACH-001957,-0.31441925434900003
