,OR2A1 (346528)
ACH-000505,-0.419615799054
ACH-000507,-0.552183320838
ACH-000510,-0.42258224421999996
ACH-000511,-0.486723371502
ACH-000512,-0.35188711895499997
ACH-000516,-0.526159086218
ACH-000517,-0.507802735404
ACH-000518,-0.603582521659
ACH-000520,-0.803901962493
ACH-000521,-0.590389286817
ACH-000522,-0.426483388939
ACH-000524,-0.593148313033
ACH-000527,-0.5908661519899999
ACH-000528,-0.615410600582
ACH-000537,-0.40296762476899994
ACH-000541,-0.43084575841300005
ACH-000542,-0.564371366308
ACH-000544,-0.33929927970299995
ACH-000545,-0.385678398332
ACH-000547,-0.456551097733
ACH-000548,-0.491539074521
ACH-000549,-0.33737529094999996
ACH-000550,-0.52916823533
ACH-000552,-0.385362946915
ACH-000556,-0.388445050122
ACH-000557,-0.8778790147769999
ACH-000570,-0.391937784506
ACH-000571,-0.8611086625640001
ACH-000573,-0.56503146867
ACH-000576,-0.6277963433479999
ACH-000580,-0.378274383817
ACH-000584,-0.735971793268
ACH-000585,-0.586979679123
ACH-000588,-0.577543029104
ACH-000589,-0.561479993481
ACH-000591,-0.130648222969
ACH-000593,-0.497945946676
ACH-000600,-0.4422092361399999
ACH-000601,-0.462292740244
ACH-000604,-0.558746000149
ACH-000605,-0.468076479708
ACH-000606,-0.38030718376100003
ACH-000608,-0.904628123217
ACH-000614,-0.368720564766
ACH-000616,-0.281615439545
ACH-000618,-0.304130158043
ACH-000619,-0.366175541588
ACH-000620,-0.566167557617
ACH-000621,-0.657462137873
ACH-000622,-0.503118928469
ACH-000623,-0.314655016161
ACH-000624,-0.587654153103
ACH-000627,-0.338504453764
ACH-000630,-0.47334504725500004
ACH-000632,-0.350380666312
ACH-000633,-0.939397194807
ACH-000637,-0.509304871847
ACH-000638,-0.35516699952799996
ACH-000646,-0.26868742971
ACH-000647,-0.579937796525
ACH-000648,-0.562780030131
ACH-000649,-0.449722881274
ACH-000651,-0.44830917702100004
ACH-000652,-0.412209303745
ACH-000653,-0.607311900913
ACH-000657,-0.501422668502
ACH-000658,-0.624714181838
ACH-000661,-0.702705265616
ACH-000662,-0.484592358196
ACH-000663,-0.399826176942
ACH-000665,-0.49189138959299994
ACH-000671,-0.6129167391100001
ACH-000673,-0.359263912016
ACH-000676,-0.29101321519
ACH-000677,-0.516365316579
ACH-000681,-0.65878493157
ACH-000682,-0.43165434229500005
ACH-000683,-0.507004794543
ACH-000684,-0.45773948925499996
ACH-000688,-0.273023253912
ACH-000693,-0.380885021394
ACH-000694,-0.35001957952
ACH-000695,-0.577293788018
ACH-000696,-0.327747949085
ACH-000697,-0.375110923569
ACH-000699,-0.379321162093
ACH-000701,-0.7159353888500001
ACH-000706,-0.405195265531
ACH-000711,-0.584820252174
ACH-000713,-0.576475473464
ACH-000714,-0.52372807651
ACH-000718,-0.373580223239
ACH-000720,-0.476461556147
ACH-000721,-0.6017085628769999
ACH-000724,-0.647447706727
ACH-000725,-0.154310937031
ACH-000732,-0.542633573519
ACH-000734,-0.48173779873899997
ACH-000735,-0.491894654792
ACH-000736,-0.427542996154
ACH-000738,-0.426694639101
ACH-000746,-0.629162667211
ACH-000747,-0.44793221428999996
ACH-000748,-0.426400365383
ACH-000753,-0.5898558204209999
ACH-000756,-0.317609780145
ACH-000757,-0.335314747209
ACH-000758,-0.669866095443
ACH-000760,-0.195537043045
ACH-000763,-0.881372645506
ACH-000764,-0.289740664155
ACH-000765,-0.32907922897799996
ACH-000766,-0.5447705011899999
ACH-000767,-0.44904023327299997
ACH-000768,-0.410346988525
ACH-000769,-0.411326531119
ACH-000770,-0.6682547482760001
ACH-000771,-0.45638752133
ACH-000773,-0.315095115616
ACH-000776,-0.47784977063
ACH-000777,-0.47299033308899996
ACH-000778,-0.772771199399
ACH-000781,-0.587621903609
ACH-000782,-0.408665545546
ACH-000783,-0.713519371326
ACH-000784,-0.374704148421
ACH-000785,-0.542624940958
ACH-000787,-0.467534822082
ACH-000788,-0.39260040455399997
ACH-000791,-0.5568337111230001
ACH-000792,-0.41817621003
ACH-000794,-0.394715010159
ACH-000796,-0.636833403422
ACH-000799,-0.224902655195
ACH-000800,-0.994165988316
ACH-000802,-0.297528610184
ACH-000804,-0.70774517192
ACH-000805,-0.259299853328
ACH-000809,-0.567507449033
ACH-000810,-0.235947160427
ACH-000811,-0.680724591162
ACH-000817,-0.332124480669
ACH-000819,-0.10044297864299999
ACH-000820,-0.20110536069499999
ACH-000821,-0.542997481481
ACH-000822,-0.429922347638
ACH-000823,-0.42986342364600005
ACH-000824,-0.652520814753
ACH-000827,-0.483504101321
ACH-000829,-0.28391942766600003
ACH-000831,-0.541710663411
ACH-000832,-0.306192561848
ACH-000833,-0.7994114976610001
ACH-000834,-0.596058706411
ACH-000835,-0.36776261104999997
ACH-000836,-0.536784966746
ACH-000837,-0.626050743953
ACH-000838,-0.689322166234
ACH-000839,-0.38518954088
ACH-000840,-0.310096147376
ACH-000841,-0.470660303373
ACH-000843,-0.32657867743700003
ACH-000846,-0.48469305840800003
ACH-000847,-0.24381349606400002
ACH-000848,-0.388265611959
ACH-000849,-0.750235035671
ACH-000851,-0.591464312164
ACH-000855,-0.371150197235
ACH-000856,-0.449663950723
ACH-000858,-0.250428880368
ACH-000859,-0.206852254229
ACH-000861,-0.43386649118
ACH-000862,-0.48892116672499997
ACH-000865,-0.323762916352
ACH-000866,-0.630937032903
ACH-000867,-0.430196759337
ACH-000869,-0.383692376465
ACH-000872,-0.314537426949
ACH-000873,-0.13135906959899998
ACH-000876,-0.9347236172660001
ACH-000878,-0.329100929567
ACH-000880,-0.5836440518129999
ACH-000881,-0.351157176822
ACH-000882,-0.48615481876500005
ACH-000884,-0.45972021036300004
ACH-000885,-0.5783722310399999
ACH-000887,-0.678695728865
ACH-000888,-0.33217233045
ACH-000889,-0.670084840577
ACH-000890,-0.413538070017
ACH-000896,-0.5074715975249999
ACH-000898,-0.531561770164
ACH-000900,-0.473833513301
ACH-000901,-0.50474425395
ACH-000905,-0.29872245296
ACH-000906,-0.582852971836
ACH-000907,-0.21100530187600003
ACH-000910,-0.777031360264
ACH-000911,-0.521244417458
ACH-000912,-0.499383518369
ACH-000913,-0.433165049841
ACH-000915,-0.441816601223
ACH-000916,-0.686692630077
ACH-000917,-0.304121681889
ACH-000921,-0.37621473824600005
ACH-000924,-0.47674854863000005
ACH-000926,-0.312475650853
ACH-000928,-0.663288203157
ACH-000929,-0.291823701341
ACH-000932,-0.394094171161
ACH-000935,-0.570902260226
ACH-000936,-0.19741935895999999
ACH-000937,-0.618649194935
ACH-000938,-0.5040570828540001
ACH-000939,-0.5530456790199999
ACH-000941,-0.628292701909
ACH-000943,-0.626240937285
ACH-000946,-0.39727102043000007
ACH-000947,-0.62842597127
ACH-000948,-0.36169228441600004
ACH-000950,-0.55328004757
ACH-000953,-0.47478506723700004
ACH-000957,-0.36873380305799996
ACH-000958,-0.501952698244
ACH-000960,-0.5268804823800001
ACH-000963,-0.604660353116
ACH-000968,-0.506222079263
ACH-000969,-0.417288212989
ACH-000973,-0.575914325135
ACH-000974,-0.451347979176
ACH-000975,-0.521696793159
ACH-000976,-0.569515604251
ACH-000978,-1.06717445173
ACH-000980,-0.372879138129
ACH-000984,-0.3077244043
ACH-000986,-0.48957399008599994
ACH-000988,-0.755292682289
ACH-000993,-0.489578543008
ACH-000994,-0.48242581268299994
ACH-000996,-0.40298417885399995
ACH-001001,-0.652736607227
ACH-001020,-0.302239334513
ACH-001028,-0.263664864553
ACH-001031,-0.450886850282
ACH-001038,-0.39311900223800006
ACH-001048,-0.43750346939499996
ACH-001050,-0.165809344745
ACH-001053,-0.32087117061799997
ACH-001054,-0.21119068923700002
ACH-001061,-0.362866211166
ACH-001067,-0.254497907717
ACH-001075,-0.427297385292
ACH-001096,-0.48072647145499997
ACH-001128,-0.654864825158
ACH-001134,-0.37635635296400005
ACH-001151,-0.44963460112899994
ACH-001163,-0.6318672972689999
ACH-001164,-0.557832270154
ACH-001173,-0.497768364942
ACH-001183,-0.5435589692930001
ACH-001184,-0.592171172948
ACH-001190,-0.374781921472
ACH-001192,-0.5562714389360001
ACH-001193,-0.443308992612
ACH-001196,-0.360920093117
ACH-001197,-0.26585260984299997
ACH-001205,-0.291025973507
ACH-001211,-0.510297121819
ACH-001212,-0.5939955713539999
ACH-001228,-0.69362816872
ACH-001232,-0.21258095987999998
ACH-001239,-0.559193368362
ACH-001274,-0.519304858415
ACH-001275,-0.451341874581
ACH-001277,-0.240069367074
ACH-001278,-0.510774665407
ACH-001280,-0.7208895711419999
ACH-001283,-0.520270868948
ACH-001289,-0.754787646182
ACH-001295,-0.5581202037690001
ACH-001300,-0.532522802909
ACH-001301,-0.47282908301000004
ACH-001302,-0.537512419083
ACH-001303,-0.765269423642
ACH-001306,-0.413459854882
ACH-001318,-0.581265055756
ACH-001322,-0.34296003813299997
ACH-001328,-0.38598100853
ACH-001332,-0.155569053554
ACH-001333,-0.5136503407490001
ACH-001336,-0.40359612828900004
ACH-001340,-0.514362203574
ACH-001346,-0.439631461419
ACH-001353,-0.5483319448839999
ACH-001354,-0.9032752166410001
ACH-001367,-0.35598827720299997
ACH-001368,-0.543921575063
ACH-001374,-0.40000199247199997
ACH-001375,-0.474427620671
ACH-001377,-0.742237908857
ACH-001380,-0.576292171105
ACH-001391,-0.368066869306
ACH-001407,-0.37558672377700003
ACH-001408,-0.638472469378
ACH-001413,-0.279244308392
ACH-001430,-0.489839696308
ACH-001431,-0.4288182888
ACH-001450,-0.347452443234
ACH-001496,-0.5611043583209999
ACH-001500,-0.313442951118
ACH-001521,-0.809566799692
ACH-001523,-0.7235908854649999
ACH-001532,-0.666403154832
ACH-001536,-0.621127831036
ACH-001550,-0.48036155784400003
ACH-001552,-0.229497139065
ACH-001554,-0.575428808179
ACH-001645,-0.774183880311
ACH-001654,-0.5319928126860001
ACH-001715,-0.407706916404
ACH-001735,-0.587572007726
ACH-001736,-0.5120487485
ACH-001737,-0.5319979001340001
ACH-001740,-0.610927049295
ACH-001745,-0.611549423202
ACH-001750,-0.330908693935
ACH-001765,-0.641287981952
ACH-001956,-0.805841970595
ACH-001957,-0.806232487065
