,TARM1 (441864)
ACH-001067,0.117682995714
ACH-001075,0.00749508289574
ACH-001096,0.14123250797599998
ACH-001128,0.511710132612
ACH-001134,-0.0738793383485
ACH-001151,-0.011415478785600001
ACH-001163,0.192329884377
ACH-001164,-0.208539345581
ACH-001173,-0.0784361406133
ACH-001183,-0.20155548134
ACH-001184,0.0981555297874
ACH-001190,0.197880397086
ACH-001192,-0.14059615039999998
ACH-001193,-0.235565981003
ACH-001196,-0.0409095380053
ACH-001197,0.00878049943116
ACH-001205,-0.118712197905
ACH-001211,-0.20059895974199998
ACH-001212,0.21652567384799998
ACH-001228,0.0666133540431
ACH-001232,0.08570417311629999
ACH-001239,0.212352115387
ACH-001274,-0.124496284823
ACH-001275,0.015486226924700001
ACH-001277,0.063387496435
ACH-001278,-0.100292559111
ACH-001280,0.161709923619
ACH-001283,0.0447405350841
ACH-001289,-0.24926633303100001
ACH-001295,0.00739818089483
ACH-001300,0.212229438956
ACH-001301,0.0991721617794
ACH-001302,0.08185725316039999
ACH-001303,-0.00833982017319
ACH-001306,0.014253566392700001
ACH-001318,0.151718328431
ACH-001322,0.12315377919600001
ACH-001328,0.0449905288685
ACH-001332,-0.108678832314
ACH-001333,0.0224846195283
ACH-001336,0.024953021388
ACH-001340,0.111878645107
ACH-001346,0.131455892321
ACH-001353,-0.0760104447162
ACH-001354,-0.08699331115430001
ACH-001367,0.00565623237631
ACH-001368,0.08383018401219999
ACH-001374,-0.242871759298
ACH-001375,-0.032386983212700005
ACH-001377,-0.0212746857684
ACH-001380,-0.0319311656971
ACH-001391,0.11225424826500001
ACH-001407,0.11982066843900001
ACH-001408,0.0388560958654
ACH-001413,-0.0906339312394
ACH-001430,-0.0033564386121000002
ACH-001431,0.0146074316552
ACH-001450,-0.070388829044
ACH-001496,0.026813798568700004
ACH-001500,-0.0937352672169
ACH-001521,-0.135153354558
ACH-001523,0.11422317455
ACH-001532,0.0674703993085
ACH-001536,0.11882689386
ACH-001550,0.252704928385
ACH-001552,0.133064931914
ACH-001554,0.0734797901958
ACH-001645,0.158655313987
ACH-001654,-0.055979682677499996
ACH-001715,-0.00567931315727
ACH-001735,-0.168012543406
ACH-001736,-0.142544457266
ACH-001737,-0.11042385251299999
ACH-001740,0.151208253792
ACH-001745,-0.0341395576409
ACH-001750,0.0750196695869
ACH-001765,0.0684899942714
ACH-001956,0.0175495826089
ACH-001957,0.200434784091
