,MORC2 (22880)
ACH-000223,-0.263487552205
ACH-000226,-0.254985349426
ACH-000227,-0.12882656907099999
ACH-000228,-0.039464795164400004
ACH-000231,-0.022874864505699997
ACH-000232,-0.544843826177
ACH-000233,-0.329078325017
ACH-000234,0.064911826548
ACH-000235,-0.0941613486152
ACH-000237,-0.15641748926899998
ACH-000238,-0.12993687520400002
ACH-000243,-0.306291481424
ACH-000244,-0.364556615503
ACH-000246,-0.0739960651705
ACH-000248,-0.333517573309
ACH-000250,0.0614055645529
ACH-000251,-0.17060856041499997
ACH-000253,-0.294637139444
ACH-000255,-0.201335244955
ACH-000256,-0.348834493159
ACH-000257,-0.12096398511800001
ACH-000258,-0.35137837332500005
ACH-000259,-0.338161920487
ACH-000260,-0.241718299802
ACH-000261,-0.256537836294
ACH-000262,-0.36428678439
ACH-000263,-0.147308461168
ACH-000264,-0.407923269323
ACH-000265,-0.12343938477600001
ACH-000266,-0.140656009111
ACH-000272,-0.14475761021400002
ACH-000273,-0.17116210224300002
ACH-000274,-0.272254475312
ACH-000277,-0.33748287548
ACH-000278,-0.260210384803
ACH-000279,-0.34407298865099994
ACH-000280,-0.204658610826
ACH-000281,-0.326268929237
ACH-000288,-0.202492079479
ACH-000291,-0.021080367302700003
ACH-000293,-0.19805088578299998
ACH-000294,-0.190218713039
ACH-000295,-0.0897688016064
ACH-000296,-0.155589908187
ACH-000302,-0.205567784989
ACH-000304,-0.281405599518
ACH-000307,-0.294707093958
ACH-000308,-0.0775727103207
ACH-000310,-0.213033626862
ACH-000311,-0.270414449146
ACH-000312,-0.206328342109
ACH-000315,-0.439025269974
ACH-000316,-0.17037326309599998
ACH-000317,-0.127881758081
ACH-000318,-0.406719323837
ACH-000319,-0.092442179425
ACH-000320,-0.228728947758
ACH-000322,-0.13141549571699998
ACH-000323,-0.306542400759
ACH-000324,-0.130795429692
ACH-000329,-0.203563979427
ACH-000330,-0.331840244586
ACH-000331,0.0673002672304
ACH-000332,-0.157238612602
ACH-000334,0.386330182358
ACH-000335,-0.36711060335
ACH-000336,0.15621154432499998
ACH-000337,-0.24084891644900003
ACH-000339,-0.0602976015164
ACH-000341,-0.357441018378
ACH-000348,-0.0945567132017
ACH-000350,-0.0586668371347
ACH-000352,-0.180163255539
ACH-000356,-0.194844421705
ACH-000361,-0.20037727898899999
ACH-000362,-0.0620894803154
ACH-000363,-0.168924813611
ACH-000364,-0.199214239337
ACH-000365,-0.178726856927
ACH-000366,-0.15291984829000002
ACH-000368,-0.32609248713000005
ACH-000374,-0.012282850696399998
ACH-000375,0.07142461902139999
ACH-000376,-0.16699145346799998
ACH-000381,-0.535247954051
ACH-000383,0.011290667017000001
ACH-000387,-0.173411316007
ACH-000389,-0.0023548400822
ACH-000390,-0.09400876625639999
ACH-000393,-0.24187547217099997
ACH-000395,-0.129292710951
ACH-000397,-0.175272094624
ACH-000401,-0.191908721719
ACH-000402,-0.263903403074
ACH-000403,-0.0107331729426
ACH-000404,-0.235020843887
ACH-000406,-0.16909196266399998
ACH-000407,-0.155199895528
ACH-000408,-0.47676837696999996
ACH-000410,0.0342099557381
ACH-000411,-0.0246884549048
ACH-000414,-0.25308379399799996
ACH-000415,-0.26753622415
ACH-000416,-0.130311537161
ACH-000420,0.0871731783124
ACH-000421,-0.35718979696599995
ACH-000424,-0.11511787272099999
ACH-000425,-0.08804946561060001
ACH-000426,-0.18049995420099998
ACH-000427,-0.16800580110399999
ACH-000433,-0.31410968276
ACH-000436,-0.45742004110699996
ACH-000444,-0.146645119678
ACH-000445,-0.25935572599199996
ACH-000448,-0.298241230893
ACH-000450,0.09639641107960001
ACH-000452,-0.219980571608
ACH-000454,-0.024046611593499998
ACH-000458,-0.39231911555
ACH-000459,-0.22004793413600002
ACH-000460,-0.09284954419569999
ACH-000461,-0.054869861461899996
ACH-000463,-0.238063911919
ACH-000464,-0.0803387008099
ACH-000466,-0.619338919332
ACH-000467,-0.309926307708
ACH-000468,-0.425954994302
ACH-000469,-0.244765524531
ACH-000470,-0.211666744043
ACH-000471,-0.030341323673200003
ACH-000472,-0.2246811917
ACH-000473,-0.425781812791
ACH-000475,-0.177729696125
ACH-000476,0.0267353538535
ACH-000477,-0.0210287836424
ACH-000480,-0.344600615435
ACH-000481,-0.0576479248401
ACH-000483,-0.09137926647280001
ACH-000484,0.0768793827683
ACH-000485,-0.191391021215
ACH-000486,-0.47710256841700005
ACH-000487,0.0556118788994
ACH-000488,-0.336636871713
ACH-000490,-0.21398846649999997
ACH-000491,-0.022566471324400005
ACH-000495,0.296443957735
ACH-000496,0.0118463286029
ACH-000499,-0.12915039158299998
ACH-000500,-0.165854804618
ACH-000502,-0.238802637234
ACH-000503,-0.252239430389
ACH-000505,-0.326688946987
ACH-000507,-0.18332352073600003
ACH-000510,-0.148573339075
ACH-000511,-0.21434776260400001
ACH-000512,-0.628015448752
ACH-000516,-0.315620795372
ACH-000517,-0.15213740244500001
ACH-000518,-0.36941112485100003
ACH-000520,-0.09153429999669999
ACH-000521,-0.0128289766973
ACH-000522,-0.0178066495916
ACH-000524,-0.054726630720300005
ACH-000527,-0.257510607612
ACH-000528,-0.449895486678
ACH-000537,-0.173160653445
ACH-000541,0.12312389298599999
ACH-000542,-0.692757816042
ACH-000544,-0.34152060925399996
ACH-000545,-0.306929421413
ACH-000547,-0.039685744698
ACH-000548,-0.329597911235
ACH-000549,-0.00039904864558999996
ACH-000550,-0.101691103225
ACH-000552,-0.158010875434
ACH-000556,-0.155600564122
ACH-000557,-0.053357726720000005
ACH-000570,-0.223219931428
ACH-000571,0.050005748208900004
ACH-000573,-0.18508237699400001
ACH-000576,-0.130585872525
ACH-000580,-0.587023873189
ACH-000584,-0.0912844528125
ACH-000585,0.07324037532760001
ACH-000588,-0.119354038618
ACH-000589,-0.222619323112
ACH-000591,-0.25712386628199996
ACH-000593,-0.0948049860314
ACH-000600,-0.04349002224230001
ACH-000601,-0.032819868147200004
ACH-000604,-0.26516565589200003
ACH-000605,-0.337477773591
ACH-000606,-0.339411033631
ACH-000608,-0.328186703335
ACH-000614,-0.21706103341400002
ACH-000616,-0.050983805886199995
ACH-000618,-0.375834614311
ACH-000619,-0.253817505779
ACH-000620,-0.0529655304086
ACH-000621,-0.195250078448
ACH-000622,-0.0507179404466
ACH-000623,-0.34464781821400003
ACH-000624,-0.103606972038
ACH-000627,-0.360743005253
ACH-000630,-0.27249294053
ACH-000632,-0.205066745315
ACH-000633,-0.335123084045
ACH-000637,-0.14754541899700002
ACH-000638,0.0180857909434
ACH-000646,-0.137745790862
ACH-000647,-0.115220377235
ACH-000648,0.188170212987
ACH-000649,-0.0304839244281
ACH-000651,-0.44403283762699997
ACH-000652,0.018371142910200002
ACH-000653,-0.21571991160999998
ACH-000657,0.00421002874384
ACH-000658,-0.24047845980799998
ACH-000661,-0.12029127415100001
ACH-000662,0.0217120936757
ACH-000663,-0.266138090612
ACH-000665,-0.510733710257
ACH-000671,-0.18112553974599999
ACH-000673,-0.32064869185899997
ACH-000676,-0.198863931093
ACH-000677,-0.316466170386
ACH-000681,-0.338874545867
ACH-000682,-0.292601512169
ACH-000683,-0.0668231416841
ACH-000684,-0.24714133379
ACH-000688,0.089053640671
ACH-000693,-0.257250930065
ACH-000694,-0.112434902191
ACH-000695,-0.0026038862575
ACH-000696,-0.00452037074393
ACH-000697,-0.493379993171
ACH-000699,-0.154275198025
ACH-000701,0.182509454863
ACH-000706,-0.109586930306
ACH-000711,-0.139284876513
ACH-000713,-0.07051260941389999
ACH-000714,-0.113871294345
ACH-000718,-0.061217228495
ACH-000720,-0.24971777690400002
ACH-000721,-0.193066631999
ACH-000724,-0.26848831259399997
ACH-000725,-0.24276934564
ACH-000732,-0.229651288855
ACH-000734,-0.115375552541
ACH-000735,-0.439612888486
ACH-000736,-0.33715494318000006
ACH-000738,-0.117243791097
ACH-000746,-0.18435350326400002
ACH-000747,-0.156932519164
ACH-000748,-0.195205395767
ACH-000753,-0.11630119205900001
ACH-000756,-0.248706837434
ACH-000757,-0.465208323979
ACH-000758,-0.140951168221
ACH-000760,-0.12366742209899999
ACH-000763,-0.0628351854657
ACH-000764,-0.406431918784
ACH-000765,-0.135441810986
ACH-000766,-0.285759121898
ACH-000767,-0.0999786645366
ACH-000768,-0.120689961502
ACH-000769,-0.41117867403700004
ACH-000770,-0.16026731996500002
ACH-000771,0.0164322090512
ACH-000773,-0.184941709106
ACH-000776,-0.37816414601899995
ACH-000777,-0.427459647006
ACH-000778,-0.259363877619
ACH-000781,-0.310618968944
ACH-000782,-0.10296344289899999
ACH-000783,-0.07714112945339999
ACH-000784,-0.39834417065
ACH-000785,0.0112311571286
ACH-000787,-0.722641715395
ACH-000788,-0.345319341236
ACH-000791,-0.283564713486
ACH-000792,-0.232095788869
ACH-000794,-0.7988850145980001
ACH-000796,0.0401358781496
ACH-000799,-0.154347673342
ACH-000800,-0.335150462086
ACH-000802,-0.226379132205
ACH-000804,-0.122712443563
ACH-000805,0.34043123071099995
ACH-000809,0.00962222183287
ACH-000810,0.16979139412900002
ACH-000811,-0.08944369381560001
ACH-000817,-0.263498160734
ACH-000819,-0.282804163662
ACH-000820,-0.248611175099
ACH-000821,-0.289614258816
ACH-000822,-0.0726125833892
ACH-000823,-0.217188874049
ACH-000824,-0.0355103128988
ACH-000827,0.0012593977989100002
ACH-000829,-0.342659538152
ACH-000831,-0.19502783971299997
ACH-000832,-0.132698014043
ACH-000833,0.0369136582053
ACH-000834,-0.417379140945
ACH-000835,-0.47076694706600003
ACH-000836,-0.281979879638
ACH-000837,-0.028373430130199998
ACH-000838,-0.08127445145050001
ACH-000839,-0.276768758631
ACH-000840,-0.64039412745
ACH-000841,-0.396490911858
ACH-000843,-0.123897694812
ACH-000846,-0.15019137584
ACH-000847,-0.36726481987899995
ACH-000848,-0.0792646220154
ACH-000849,-0.104923493738
ACH-000851,-0.174226927698
ACH-000855,-0.304610899733
ACH-000856,-0.06152258670530001
ACH-000858,-0.0636280740477
ACH-000859,-0.23201209244600002
ACH-000861,-0.21897523915300002
ACH-000862,-0.0317420159107
ACH-000865,-0.804751423858
ACH-000866,0.0417135172946
ACH-000867,-0.129995357871
ACH-000869,-0.345252217152
ACH-000872,-0.29091661024099996
ACH-000873,-0.19524820453800001
ACH-000876,-0.313778136769
ACH-000878,-0.0648818318408
ACH-000880,-0.126296053652
ACH-000881,-0.079349644321
ACH-000882,-0.10945045579299999
ACH-000884,-0.028934919590500003
ACH-000885,-0.11123592564099999
ACH-000887,-0.0668437485642
ACH-000888,-0.018500791151400003
ACH-000889,-0.0131954165431
ACH-000890,-0.15991201757200002
ACH-000896,-0.32473734636999996
ACH-000898,0.0414761279621
ACH-000900,-0.45279071325900005
ACH-000901,-0.03833945347730001
ACH-000905,-0.030109537491700002
ACH-000906,-0.385329575488
ACH-000907,-0.0179719994689
ACH-000910,-0.161393781289
ACH-000911,-0.40128615373300003
ACH-000912,-0.19776039241300003
ACH-000913,0.040307542393199995
ACH-000915,0.0025285500302899997
ACH-000916,0.196141294831
ACH-000917,-0.369036312378
ACH-000921,-0.221619096606
ACH-000924,-0.18926940570700002
ACH-000926,-0.46496616039
ACH-000928,0.35354626673199996
ACH-000929,-0.0178397419297
ACH-000932,-0.06400148482200001
ACH-000935,-0.0652920742942
ACH-000936,-0.326394656866
ACH-000937,-0.164694857051
ACH-000938,-0.363976622566
ACH-000939,-0.0709139673561
ACH-000941,-0.41812746674999995
ACH-000943,-0.159740978034
ACH-000946,-0.24586114506200002
ACH-000947,-0.14771920737
ACH-000948,-0.146106189428
ACH-000950,-0.08593388555260001
ACH-000953,-0.13060922879200002
ACH-000957,-0.0157680479144
ACH-000958,-0.510739028928
ACH-000960,-0.122822286198
ACH-000963,-0.35013115486999996
ACH-000968,-0.0173722685458
ACH-000969,-0.0602033377264
ACH-000973,-0.408084352677
ACH-000974,-0.0911591352028
ACH-000975,-0.182667161434
ACH-000976,-0.160244204833
ACH-000978,-0.188474074802
ACH-000980,0.145228516077
ACH-000984,-0.034435063451199996
ACH-000986,-0.676427214263
ACH-000988,-0.27545899471900004
ACH-000993,-0.09997833820110001
ACH-000994,-0.123708273038
ACH-000996,-0.297895361064
ACH-001001,-0.125822785695
ACH-001020,-0.408685427645
ACH-001028,-0.12646373431
ACH-001031,-0.23108392138
ACH-001038,-0.22595773100299998
ACH-001048,-0.026060606024500003
ACH-001050,-0.09030843528410001
ACH-001053,-0.22073424133900002
ACH-001054,-0.107033719729
ACH-001061,-0.10611555746899999
ACH-001067,-0.0224521410298
ACH-001075,-0.26992965667
ACH-001096,0.0333378836357
ACH-001128,-0.9940185667299999
ACH-001134,-0.262406459426
ACH-001151,-0.28457860223000003
ACH-001163,-0.110810994262
ACH-001164,-0.156294472554
ACH-001173,-0.441553248614
ACH-001183,-0.15016332959599998
ACH-001184,-0.18851954117
ACH-001190,-0.31041253993
ACH-001192,-0.303624766648
ACH-001193,-0.143212038861
ACH-001196,-0.244468866899
ACH-001197,0.109053795528
ACH-001205,-0.255339621382
ACH-001211,-0.05545348713769999
ACH-001212,0.387177682523
ACH-001228,-0.135581364713
ACH-001232,0.0567441155682
ACH-001239,-0.62593984743
ACH-001274,-0.18108506803899999
ACH-001275,-0.256118887502
ACH-001277,-0.353155896139
ACH-001278,0.0061208189219200005
ACH-001280,-0.186419609183
ACH-001283,-0.0249885592619
ACH-001289,-0.146541599548
ACH-001295,-0.20578613750500002
ACH-001300,0.161749965327
ACH-001301,-0.133021153922
ACH-001302,-0.0839073251169
ACH-001303,-0.10625611458499999
ACH-001306,-0.269844512386
ACH-001318,-0.183394312232
ACH-001322,-0.28099974065600003
ACH-001328,-0.19528578061000001
ACH-001332,-0.481990960633
ACH-001333,-0.07350800687539999
ACH-001336,-0.153860257153
ACH-001340,-0.17524338137200002
ACH-001346,-0.21977381098700002
ACH-001353,-0.11758730022700001
ACH-001354,-0.405206149599
ACH-001367,-0.29702928870900003
ACH-001368,-0.055367091395699994
ACH-001374,-0.0203703526658
ACH-001375,-0.347354340696
ACH-001377,-0.023866378795500003
ACH-001380,0.0904360431941
ACH-001391,0.039428792369900004
ACH-001407,-0.518106810403
ACH-001408,-0.340727227778
ACH-001413,-0.15364062426
ACH-001430,0.0014470652422300001
ACH-001431,-0.168255312286
ACH-001450,-0.286914741519
ACH-001496,-0.051250439944000005
ACH-001500,-0.425469473552
ACH-001521,-0.264900003374
ACH-001523,-0.015073130826000002
ACH-001532,-0.17370968074499998
ACH-001536,-0.567353004603
ACH-001550,-0.044459811038699996
ACH-001552,0.12519152589500002
ACH-001554,-0.10273141286000001
ACH-001645,-0.053375936693
ACH-001654,-0.40998014987
ACH-001715,-0.30528800747400003
ACH-001735,-0.143626766613
ACH-001736,0.12162326528100001
ACH-001737,-0.245508436655
ACH-001740,-0.0800429805244
ACH-001745,-0.15202912015999998
ACH-001750,-0.0670421864047
ACH-001765,-0.11852431371300001
ACH-001956,-0.230100539239
ACH-001957,-0.16968628942699998
