,SPAG8 (26206)
ACH-000671,-0.223839290978
ACH-000673,-0.0411424090383
ACH-000676,-0.165829130354
ACH-000677,-0.0071360779668999995
ACH-000681,-0.17395684088399999
ACH-000682,-0.285738886768
ACH-000683,-0.119532300998
ACH-000684,-0.17334634210900002
ACH-000688,-0.138777534004
ACH-000693,-0.181635853355
ACH-000694,-0.144395118875
ACH-000695,-0.38683635457500004
ACH-000696,-0.184353065194
ACH-000697,-0.10965005328199999
ACH-000699,-0.272900235984
ACH-000701,-0.0537604854043
ACH-000706,-0.17598170613699998
ACH-000711,-0.251488102075
ACH-000713,-0.28811342976
ACH-000714,-0.19660291172299998
ACH-000718,0.00825184381302
ACH-000720,-0.259347775737
ACH-000721,-0.285466880927
ACH-000724,0.144092315085
ACH-000725,-0.206040337372
ACH-000732,-0.052009958461999996
ACH-000734,-0.16989961818100002
ACH-000735,-0.06474624737859999
ACH-000736,-0.206835645571
ACH-000738,-0.270411694705
ACH-000746,0.0552298005172
ACH-000747,-0.248744361881
ACH-000748,-0.143074180614
ACH-000753,-0.024465515033200002
ACH-000756,-0.0608324558129
ACH-000757,-0.15627018774700002
ACH-000758,-0.201397135712
ACH-000760,-0.14302294066
ACH-000763,-0.267566187079
ACH-000764,-0.331774676252
ACH-000765,-0.202430233112
ACH-000766,-0.05827415568680001
ACH-000767,0.010414387539
ACH-000768,-0.07774421487649999
ACH-000769,-0.024397397977700002
ACH-000770,-0.18669060292999998
ACH-000771,-0.0470559592414
ACH-000773,-0.00313025156572
ACH-000776,-0.09891844839780001
ACH-000777,-0.0469153669547
ACH-000778,0.0578663342294
ACH-000781,-0.17553886492100002
ACH-000782,-0.0860401562342
ACH-000783,-0.0136451674003
ACH-000784,-0.152616266158
ACH-000785,-0.284540728009
ACH-000787,-0.117718721601
ACH-000788,-0.223795266318
ACH-000791,-0.21977348009
ACH-000792,-0.22609435421100002
ACH-000794,-0.0416362956641
ACH-000796,-0.182650087447
ACH-000799,-0.168254620523
ACH-000800,0.304083372212
ACH-000802,-0.128587953877
ACH-000804,-0.343110599734
ACH-000805,-0.0683770710341
ACH-000809,-0.0769322567801
ACH-000810,-0.31115980398299997
ACH-000811,-0.424885230288
ACH-000817,-0.129053743095
ACH-000819,-0.30219723560600004
ACH-000820,0.168496875719
ACH-000821,-0.585993885937
ACH-000822,-0.15165939536800002
ACH-000823,-0.15243760339
ACH-000824,-0.250628663311
ACH-000827,-0.22641873957699998
ACH-000829,0.0175384951576
ACH-000831,-0.132251359116
ACH-000832,-0.0388558593146
ACH-000833,-0.0607285211831
ACH-000834,-0.23473770023200002
ACH-000835,-0.178527868587
ACH-000836,-0.17681700997699998
ACH-000837,-0.114237479165
ACH-000838,-0.27980853842
ACH-000839,-0.197455096364
ACH-000840,-0.041420949843
ACH-000841,-0.0395500936331
ACH-000843,-0.08556937731419999
ACH-000846,-0.333966267032
ACH-000847,-0.034731145988800005
ACH-000848,-0.0142243820077
ACH-000849,-0.351837028665
ACH-000851,-0.120186401636
ACH-000855,-0.204594220792
ACH-000856,-0.10260662502999998
ACH-000858,-0.226264802775
ACH-000859,-0.44718490107500003
ACH-000861,-0.07388187204419999
ACH-000862,-0.07354422507189999
ACH-000865,-0.137332175763
ACH-000866,-0.279738379036
ACH-000867,-0.19837868219000002
ACH-000869,-0.160009972041
ACH-000872,-0.227231660044
ACH-000873,-0.347516081458
ACH-000876,-0.0173718252048
ACH-000878,-0.149358343857
ACH-000880,-0.164889378881
ACH-000881,-0.183152212054
ACH-000882,-0.106771201524
ACH-000884,-0.0523972136928
ACH-000885,-0.169915577632
ACH-000887,-0.0532125643511
ACH-000888,-0.06749118368700001
ACH-000889,-0.013088342740200001
ACH-000890,-0.353870784972
ACH-000896,-0.270514853754
ACH-000898,-0.251679837202
ACH-000900,-0.304668474654
ACH-000901,-0.190961975121
ACH-000905,-0.011499039901399999
ACH-000906,-0.051926408292500004
ACH-000907,-0.151151300724
ACH-000910,-0.201084966826
ACH-000911,-0.12438544240800001
ACH-000912,-0.207695610495
ACH-000913,-0.22647647625599998
ACH-000915,-0.152412343975
ACH-000916,-0.157863496259
ACH-000917,-0.295569409206
ACH-000921,-0.238519371778
ACH-000924,-0.07318417746730001
ACH-000926,-0.091161917758
ACH-000928,-0.15292286009
ACH-000929,0.129428137797
ACH-000932,-0.240140636857
ACH-000935,-0.2015774736
ACH-000936,-0.459299798521
ACH-000937,-0.052804038619900004
ACH-000938,-0.1208644904
ACH-000939,-0.24251775714200002
ACH-000941,-0.0552213616903
ACH-000943,-0.113584841443
ACH-000946,-0.130166482625
ACH-000947,-0.187395320521
ACH-000948,-0.185183171701
ACH-000950,-0.09867385943389999
ACH-000953,0.0451163216297
ACH-000957,-0.210111131202
ACH-000958,-0.175619166741
ACH-000960,-0.0936363471187
ACH-000963,-0.47068858531
ACH-000968,-0.06981251743700001
ACH-000969,-0.011335711007700002
ACH-000973,-0.17494630711
ACH-000974,-0.058617003532
ACH-000975,-0.0998697857222
ACH-000976,-0.0687175892915
ACH-000978,-0.238646297757
ACH-000980,-0.129463562408
ACH-000984,0.0278400906678
ACH-000986,-0.171449999727
ACH-000988,-0.16333889296700002
ACH-000993,-0.021887285747400002
ACH-000994,-0.114171933817
ACH-000996,-0.0927797154431
ACH-001001,-0.09499877148060001
ACH-001020,-0.36225596859399994
ACH-001028,-0.217407992246
ACH-001031,-0.25145775600000003
ACH-001038,-0.290126799802
ACH-001048,-0.031123701713200003
ACH-001050,-0.00515772120275
ACH-001053,-0.165625058257
ACH-001054,-0.184237673797
ACH-001061,-0.183068597781
ACH-001067,-0.022273436170200004
ACH-001075,-0.07812412154069999
ACH-001096,-0.23886160324900002
ACH-001128,-0.277270200664
ACH-001134,-0.123226968618
ACH-001151,-0.128593410601
ACH-001163,-0.180137070058
ACH-001164,0.00405092884765
ACH-001173,-0.13545174234000001
ACH-001183,-0.264261444032
ACH-001184,0.146703367167
ACH-001190,-0.0657259124498
ACH-001192,-0.177619265504
ACH-001193,-0.440909156222
ACH-001196,-0.14715388456800002
ACH-001197,-0.14539662898
ACH-001205,-0.0379996251007
ACH-001211,-0.183227574702
ACH-001212,-0.198319871846
ACH-001228,-0.08668467126589999
ACH-001232,0.0200152169452
ACH-001239,-0.304487046789
ACH-001274,-0.0645580259915
ACH-001275,-0.39181051110299997
ACH-001277,-0.147358859455
ACH-001278,0.0457021437633
ACH-001280,0.218076965504
ACH-001283,-0.160560442329
ACH-001289,-0.303818630713
ACH-001295,-0.053981164971
ACH-001300,-0.025306049837199997
ACH-001301,0.00949539434325
ACH-001302,-0.0476731461914
ACH-001303,0.0434522254798
ACH-001306,-0.101493047533
ACH-001318,-0.258143651548
ACH-001322,-0.27860535152
ACH-001328,-0.039851077446499995
ACH-001332,-0.208282619162
ACH-001333,-0.043994625820300004
ACH-001336,-0.005313789341580001
ACH-001340,-0.164854436251
ACH-001346,-0.176991779626
ACH-001353,-0.15818148447
ACH-001354,0.0336587235106
ACH-001367,-0.17880362150600002
ACH-001368,-0.0947516591649
ACH-001374,-0.280444002555
ACH-001375,0.057916537643999996
ACH-001377,0.0266457950635
ACH-001380,-0.138411868023
ACH-001391,-0.27174578591
ACH-001407,-0.23051929937899998
ACH-001408,-0.114620123783
ACH-001413,-0.08660481953360001
ACH-001430,-0.212825251743
ACH-001431,-0.23200343258099998
ACH-001450,0.10503414010399999
ACH-001496,-0.189858893339
ACH-001500,-0.0458239425127
ACH-001521,-0.151218245836
ACH-001523,-0.337314850462
ACH-001532,-0.0018610787003699998
ACH-001536,-0.117208935504
ACH-001550,-0.17697654982500002
ACH-001552,-0.205814613574
ACH-001554,-0.09477723590980001
ACH-001645,-0.043116242517099994
ACH-001654,-0.165144159323
ACH-001715,-0.0329446065332
ACH-001735,-0.132409570876
ACH-001736,-0.0523317680815
ACH-001737,-0.464429683728
ACH-001740,-0.208318651172
ACH-001745,-0.250692391137
ACH-001750,0.022764358085
ACH-001765,-0.167595506561
ACH-001956,-0.174980124538
ACH-001957,-0.217492162291
