,DNAJB12 (54788)
ACH-000273,-0.40235029063600003
ACH-000274,-0.219512464058
ACH-000277,-0.22216369386
ACH-000278,-0.275132556516
ACH-000279,-0.428862304647
ACH-000280,-0.41802804216399997
ACH-000281,-0.5769492077080001
ACH-000288,-0.45613977506700004
ACH-000291,-0.2042260807
ACH-000293,-0.5477474257930001
ACH-000294,-0.44710812726800003
ACH-000295,-0.338252516532
ACH-000296,-0.30900749710299996
ACH-000302,-0.295815482845
ACH-000304,-0.40057675071800003
ACH-000307,-0.36318769007
ACH-000308,-0.36467034391099995
ACH-000310,-0.896287201964
ACH-000311,-0.398682924918
ACH-000312,-0.389690296919
ACH-000315,0.015950004402900002
ACH-000316,-0.187989537122
ACH-000317,-0.0754849251761
ACH-000318,-0.29053020373000005
ACH-000319,-0.144206564234
ACH-000320,-0.256012352436
ACH-000322,-0.10469561656
ACH-000323,-0.228130081105
ACH-000324,-0.584286557851
ACH-000329,-0.484372768515
ACH-000330,-0.272224616686
ACH-000331,-0.253922607897
ACH-000332,-0.41606844015699995
ACH-000334,-0.507547202433
ACH-000335,-0.0879870448068
ACH-000336,-0.117682436309
ACH-000337,-0.58600231605
ACH-000339,-0.429202650355
ACH-000341,-0.34818163664499996
ACH-000348,-0.283092289577
ACH-000350,-0.418412951457
ACH-000352,-0.14724614031199998
ACH-000356,-0.39736638166500005
ACH-000361,-0.09981835830399999
ACH-000362,-0.478835925026
ACH-000363,-0.37473940748499995
ACH-000364,-0.209650307673
ACH-000365,-0.295812736497
ACH-000366,-0.313455665756
ACH-000368,-0.47230167974200005
ACH-000374,-0.440414681772
ACH-000375,-0.300213123981
ACH-000376,-0.26781417178100003
ACH-000381,-0.454991896954
ACH-000383,-0.322093710513
ACH-000387,-0.433299381682
ACH-000389,-0.33738095581699995
ACH-000390,-0.33261527679999997
ACH-000393,-0.189543343107
ACH-000395,-0.24351389253699998
ACH-000397,-0.46468580480300004
ACH-000401,-0.347333603019
ACH-000402,-0.162198528472
ACH-000403,-0.469368788921
ACH-000404,-0.437730217703
ACH-000406,-0.277555817282
ACH-000407,-0.35181435218
ACH-000408,-0.350982230785
ACH-000410,-0.377667777021
ACH-000411,-0.424323344636
ACH-000414,-0.423422650478
ACH-000415,-0.567132895901
ACH-000416,-0.188004522462
ACH-000420,-0.398556440879
ACH-000421,-0.252673183622
ACH-000424,-0.369292831672
ACH-000425,-0.21601118276200001
ACH-000426,-0.37456051425399994
ACH-000427,-0.39418261367799995
ACH-000433,-0.22530009253000002
ACH-000436,-0.405609044581
ACH-000444,-0.0475383499028
ACH-000445,-0.139430733073
ACH-000448,-0.126717803919
ACH-000450,-0.18455701656399998
ACH-000452,-0.35336885070699997
ACH-000454,-0.615989972693
ACH-000458,-0.277769325878
ACH-000459,-0.0900922445264
ACH-000460,-0.446442728929
ACH-000461,-0.110436731968
ACH-000463,-0.220921074867
ACH-000464,-0.48695627427500005
ACH-000466,-0.37965499038199996
ACH-000467,-0.308221173092
ACH-000468,-0.418432969274
ACH-000469,-0.251825781683
ACH-000470,-0.556179940999
ACH-000471,-0.296656405131
ACH-000472,-0.421452565441
ACH-000473,-0.367212038552
ACH-000475,-0.29123806353
ACH-000476,-0.446301670559
ACH-000477,-0.196510721281
ACH-000480,-0.390332645049
ACH-000481,-0.496983660867
ACH-000483,-0.380956397367
ACH-000484,-0.247390465247
ACH-000485,-0.577902990073
ACH-000486,-0.206947251335
ACH-000487,-0.305946423164
ACH-000488,-0.265002632503
ACH-000490,-0.5551341176269999
ACH-000491,-0.5622601042350001
ACH-000495,-0.659571532193
ACH-000496,-0.278058421557
ACH-000499,-0.403867152212
ACH-000500,-0.348658302447
ACH-000502,-0.34516939143799996
ACH-000503,-0.281382100734
ACH-000505,-0.317278673075
ACH-000507,-0.39429208918200004
ACH-000510,-0.30886703649700004
ACH-000511,-0.22025987278700002
ACH-000512,-0.235109727066
ACH-000516,-0.181990110008
ACH-000517,-0.31921898036999996
ACH-000518,-0.307337266148
ACH-000520,-0.35771608198
ACH-000521,-0.45593476618
ACH-000522,-0.162586687983
ACH-000524,-0.491751082717
ACH-000527,-0.315214919062
ACH-000528,-0.350453339133
ACH-000537,-0.307484866835
ACH-000541,-0.289134775558
ACH-000542,-0.17354351702100002
ACH-000544,-0.142211243249
ACH-000545,-0.313108876366
ACH-000547,-0.434604800437
ACH-000548,-0.27098511254999996
ACH-000549,-0.23034342597
ACH-000550,-0.256214809664
ACH-000552,-0.5260269741520001
ACH-000556,-0.272610969366
ACH-000557,-0.305144133731
ACH-000570,-0.19075512756700003
ACH-000571,-0.240482083223
ACH-000573,-0.212728518774
ACH-000576,-0.269274991686
ACH-000580,-0.26358389319200004
ACH-000584,-0.33969813174900004
ACH-000585,-0.404262836886
ACH-000588,-0.43119364341899996
ACH-000589,-0.22314018988899997
ACH-000591,-0.45619520478799996
ACH-000593,-0.262716370378
ACH-000600,-0.49708691666999993
ACH-000601,-0.305520908574
ACH-000604,-0.5664241942279999
ACH-000605,-0.21479894163199997
ACH-000606,-0.334650330612
ACH-000608,-0.45567374404399996
ACH-000614,-0.361921572324
ACH-000616,-0.22958041301399998
ACH-000618,-0.299258188644
ACH-000619,-0.36457825564900004
ACH-000620,-0.11114343529000001
ACH-000621,-0.258575813368
ACH-000622,-0.066281099298
ACH-000623,-0.452817041987
ACH-000624,-0.400897656767
ACH-000627,-0.289261362641
ACH-000630,-0.5995610108030001
ACH-000632,-0.477780187883
ACH-000633,-0.29366314028
ACH-000637,-0.246845858581
ACH-000638,-0.465054020906
ACH-000646,0.0120488641349
ACH-000647,-0.24406189178100002
ACH-000648,-0.261914948135
ACH-000649,-0.36828240777800003
ACH-000651,-0.34908220338699997
ACH-000652,0.0668162342839
ACH-000653,-0.34092318005500005
ACH-000657,-0.34761122966499997
ACH-000658,-0.20114787937800002
ACH-000661,-0.40311178287699995
ACH-000662,-0.586338667784
ACH-000663,-0.325327713234
ACH-000665,-0.306540410488
ACH-000671,-0.40339616159999997
ACH-000673,-0.398445693659
ACH-000676,-0.379844772287
ACH-000677,-0.291039854768
ACH-000681,-0.220402648266
ACH-000682,-0.343643957444
ACH-000683,-0.23526465149999998
ACH-000684,-0.337297194562
ACH-000688,-0.552757422726
ACH-000693,-0.320202084549
ACH-000694,-0.302498595371
ACH-000695,-0.48267111836800003
ACH-000696,-0.39205794850500003
ACH-000697,-0.2849464122
ACH-000699,-0.5191899454460001
ACH-000701,-0.0930734539225
ACH-000706,-0.271464245209
ACH-000711,-0.5020008145489999
ACH-000713,-0.11762850151599999
ACH-000714,-0.29283428663100003
ACH-000718,-0.371280627708
ACH-000720,-0.374001079006
ACH-000721,-0.307256647137
ACH-000724,-0.210209315125
ACH-000725,-0.501142472384
ACH-000732,-0.49770396836
ACH-000734,-0.253867518894
ACH-000735,-0.37915290444300004
ACH-000736,-0.5628959217230001
ACH-000738,-0.512005280211
ACH-000746,-0.308055750031
ACH-000747,-0.428437247195
ACH-000748,-0.565487986781
ACH-000753,-0.38076718171499996
ACH-000756,-0.228014070698
ACH-000757,-0.294448598742
ACH-000758,-0.405473165653
ACH-000760,-0.248197852843
ACH-000763,-0.327874080757
ACH-000764,-0.253841681901
ACH-000765,-0.15488512364
ACH-000766,-0.315176689893
ACH-000767,-0.366777732922
ACH-000768,-0.224469340897
ACH-000769,-0.336073537943
ACH-000770,-0.39973330178800004
ACH-000771,-0.34522552224799996
ACH-000773,-0.552109180198
ACH-000776,-0.309061725124
ACH-000777,-0.133753480907
ACH-000778,-0.554661536756
ACH-000781,-0.279720391773
ACH-000782,-0.23546701231699999
ACH-000783,-0.37809706551
ACH-000784,-0.22473543255800002
ACH-000785,-0.576073395802
ACH-000787,-0.265914044794
ACH-000788,-0.38271828620399995
ACH-000791,-0.343625972969
ACH-000792,-0.16894091000300002
ACH-000794,-0.263978011156
ACH-000796,-0.45834721147699997
ACH-000799,-0.478471018586
ACH-000800,-0.38229918789300005
ACH-000802,-0.29570285586999995
ACH-000804,-0.56670594096
ACH-000805,-0.26469901527600004
ACH-000809,-0.184711426219
ACH-000810,-0.18583330228
ACH-000811,-0.160245934713
ACH-000817,-0.279711680172
ACH-000819,-0.21223733636300002
ACH-000820,-0.498297252258
ACH-000821,-0.0450195948441
ACH-000822,-0.417487597774
ACH-000823,-0.308502534805
ACH-000824,-0.39421838017599997
ACH-000827,-0.292526364933
ACH-000829,-0.538627129143
ACH-000831,-0.36825954348300005
ACH-000832,-0.48686318225100006
ACH-000833,-0.509798360306
ACH-000834,-0.394817966479
ACH-000835,-0.176464926753
ACH-000836,-0.381429748672
ACH-000837,-0.42738279943199997
ACH-000838,-0.26631569783799997
ACH-000839,-0.636833365373
ACH-000840,-0.19567213596799998
ACH-000841,-0.402516987445
ACH-000843,-0.276140357155
ACH-000846,-0.20659767013900002
ACH-000847,-0.46612736334
ACH-000848,-0.111953268882
ACH-000849,-0.507748302773
ACH-000851,-0.593480521292
ACH-000855,-0.47779770793799997
ACH-000856,-0.420266714458
ACH-000858,-0.20397560960299999
ACH-000859,-0.485355248504
ACH-000861,-0.718179476433
ACH-000862,-0.402488753911
ACH-000865,-0.137801692398
ACH-000866,-0.39079095053400004
ACH-000867,-0.43171723578599996
ACH-000869,-0.553005415309
ACH-000872,-0.371848051817
ACH-000873,-0.332517138512
ACH-000876,-0.36820310161200004
ACH-000878,-0.372183639483
ACH-000880,-0.244141800482
ACH-000881,-0.39768122462899996
ACH-000882,-0.2368500534
ACH-000884,-0.355214752623
ACH-000885,-0.435816273871
ACH-000887,-0.329666840716
ACH-000888,-0.542118327379
ACH-000889,-0.21748712896400002
ACH-000890,-0.294817415276
ACH-000896,-0.287786858438
ACH-000898,-0.35113031580399995
ACH-000900,-0.387557702314
ACH-000901,-0.42793029262599996
ACH-000905,-0.484945521709
ACH-000906,-0.29158393585000003
ACH-000907,-0.38807129120399997
ACH-000910,-0.358854088974
ACH-000911,-0.366581498341
ACH-000912,-0.262439147839
ACH-000913,-0.294100584203
ACH-000915,-0.158824410622
ACH-000916,-0.19962834005600003
ACH-000917,-0.37223109910400004
ACH-000921,-0.332395304034
ACH-000924,-0.379072782456
ACH-000926,-0.20523727415999998
ACH-000928,-0.321273065312
ACH-000929,-0.24678575147300003
ACH-000932,-0.358597179735
ACH-000935,-0.387855125869
ACH-000936,-0.34631576591799995
ACH-000937,-0.312196700693
ACH-000938,-0.245602777568
ACH-000939,-0.24975317105099998
ACH-000941,-0.132715213916
ACH-000943,-0.22227162629900002
ACH-000946,-0.298158643367
ACH-000947,-0.304334051243
ACH-000948,-0.357104772422
ACH-000950,-0.31253027903
ACH-000953,-0.557109085949
ACH-000957,-0.240148543559
ACH-000958,-0.102581009227
ACH-000960,-0.432758226246
ACH-000963,-0.444477176592
ACH-000968,-0.35369879043499997
ACH-000969,-0.585792618645
ACH-000973,-0.410886049283
ACH-000974,-0.597718453899
ACH-000975,-0.202813238896
ACH-000976,-0.306083505416
ACH-000978,-0.200282463396
ACH-000980,-0.35135644927599996
ACH-000984,-0.10126688155099998
ACH-000986,-0.5561779886020001
ACH-000988,-0.263349828245
ACH-000993,-0.289508129645
ACH-000994,-0.406148701387
ACH-000996,-0.548439492173
ACH-001001,-0.19429320283799997
ACH-001020,-0.12207318223
ACH-001028,-0.32202760643
ACH-001031,-0.393436422373
ACH-001038,-0.46978167843999996
ACH-001048,-0.200460940367
ACH-001050,-0.37688744576
ACH-001053,-0.331821051553
ACH-001054,-0.282769537623
ACH-001061,-0.333408676853
ACH-001067,-0.535757643209
ACH-001075,-0.312710517676
ACH-001096,-0.366538686096
ACH-001128,-0.290039765776
ACH-001134,-0.318471993162
ACH-001151,-0.338234980934
ACH-001163,-0.43496791478600005
ACH-001164,-0.535551612627
ACH-001173,-0.330485023934
ACH-001183,-0.36892797514200004
ACH-001184,-0.266129825083
ACH-001190,-0.16314698467299998
ACH-001192,-0.332609117873
ACH-001193,-0.33652173632700005
ACH-001196,-0.200663958828
ACH-001197,-0.28430998636300003
ACH-001205,-0.441574916728
ACH-001211,-0.230345311956
ACH-001212,-0.09775653613719999
ACH-001228,-0.279863654941
ACH-001232,-0.329078577926
ACH-001239,-0.265271927297
ACH-001274,-0.1334107241
ACH-001275,-0.407585159343
ACH-001277,-0.14849030452
ACH-001278,-0.203574909351
ACH-001280,-0.059879195287300006
ACH-001283,-0.323952648523
ACH-001289,-0.318500015579
ACH-001295,-0.316942865598
ACH-001300,-0.147117615819
ACH-001301,-0.180768485676
ACH-001302,-0.35917350089199995
ACH-001303,-0.180231932169
ACH-001306,-0.332891590943
ACH-001318,-0.39929834381800006
ACH-001322,-0.278639257771
ACH-001328,-0.46306904960199996
ACH-001332,-0.410185254433
ACH-001333,-0.346553807907
ACH-001336,-0.160247838695
ACH-001340,-0.499437468451
ACH-001346,-0.277565563493
ACH-001353,-0.316772053075
ACH-001354,-0.391682772149
ACH-001367,-0.43493988585199994
ACH-001368,-0.374330602586
ACH-001374,-0.7687781607199999
ACH-001375,-0.28380370967199997
ACH-001377,-0.350824263375
ACH-001380,-0.34598373221999995
ACH-001391,-0.319518438164
ACH-001407,-0.338452219344
ACH-001408,-0.481038900847
ACH-001413,-0.460190088164
ACH-001430,-0.218961400799
ACH-001431,-0.068308908854
ACH-001450,-0.0955633699869
ACH-001496,-0.271689827863
ACH-001500,-0.184361923132
ACH-001521,-0.44856132017399997
ACH-001523,-0.20897769567299998
ACH-001532,-0.330395102979
ACH-001536,-0.5095316216210001
ACH-001550,-0.28853676343400003
ACH-001552,-0.146642441878
ACH-001554,-0.38550118204800005
ACH-001645,-0.333244658211
ACH-001654,-0.249858915289
ACH-001715,-0.40069178288900004
ACH-001735,-0.249802360761
ACH-001736,-0.273445254358
ACH-001737,0.016084697941000002
ACH-001740,0.024034696737099997
ACH-001745,-0.249725712589
ACH-001750,-0.37667543211599996
ACH-001765,-0.313795663168
ACH-001956,-0.146198977619
ACH-001957,-0.354450140756
