,N4BP1 (9683)
ACH-000486,-0.16365188179
ACH-000487,-0.13570095225
ACH-000488,0.0546324496854
ACH-000490,-0.056829140664
ACH-000491,-0.0408894501196
ACH-000495,-0.0435158112524
ACH-000496,0.101076301194
ACH-000499,-0.130435691967
ACH-000500,-0.10798522808
ACH-000502,0.006402395401080001
ACH-000503,0.206801949611
ACH-000505,0.0439427379137
ACH-000507,-0.020932795243200002
ACH-000510,0.00926423715142
ACH-000511,-0.06488237223540001
ACH-000512,0.319010564178
ACH-000516,0.130547630194
ACH-000517,-0.100049820589
ACH-000518,0.13525262238
ACH-000520,-0.259740233891
ACH-000521,0.202222788936
ACH-000522,0.207648867105
ACH-000524,-0.008792514286080001
ACH-000527,-0.176607545855
ACH-000528,-0.154118374124
ACH-000537,-0.017818059044599998
ACH-000541,0.09667480743380001
ACH-000542,0.0685956513003
ACH-000544,-0.105943206545
ACH-000545,-0.173459615426
ACH-000547,0.0962169130375
ACH-000548,-0.23483827891999998
ACH-000549,0.0029985846082800005
ACH-000550,-0.14638522622300001
ACH-000552,0.022050411406
ACH-000556,0.0021474563884
ACH-000557,0.126157828627
ACH-000570,0.0689709064316
ACH-000571,0.0618410907758
ACH-000573,0.124587458817
ACH-000576,0.158970912049
ACH-000580,0.020697699102499998
ACH-000584,-0.158610977541
ACH-000585,-0.0053420950758
ACH-000588,0.249469099355
ACH-000589,0.13398393590399998
ACH-000591,-0.0377323368689
ACH-000593,0.135025592692
ACH-000600,0.07556074132469999
ACH-000601,0.0609087338185
ACH-000604,0.11449459309
ACH-000605,0.0798453238243
ACH-000606,-0.047834084697699994
ACH-000608,0.105618263882
ACH-000614,-0.10860669107999998
ACH-000616,0.053759930503699996
ACH-000618,-0.015381428520500002
ACH-000619,0.0889569307863
ACH-000620,0.0684966806544
ACH-000621,0.11453141033
ACH-000622,0.0635839386879
ACH-000623,0.07315510302339999
ACH-000624,-0.053863326401100003
ACH-000627,0.151052670577
ACH-000630,0.32958108076
ACH-000632,0.177994555366
ACH-000633,0.153133663653
ACH-000637,-0.0569237367831
ACH-000638,-0.008745366093790001
ACH-000646,0.00165890122645
ACH-000647,0.005619260601859999
ACH-000648,0.125260890968
ACH-000649,0.09178906179160001
ACH-000651,-0.113139643596
ACH-000652,-0.171559501207
ACH-000653,0.0020892902380399998
ACH-000657,-0.0223103099345
ACH-000658,-0.020710287837900004
ACH-000661,0.183024331125
ACH-000662,0.0275178559702
ACH-000663,0.18721685604000002
ACH-000665,0.0352767385492
ACH-000671,0.23207228897399998
ACH-000673,0.214727219867
ACH-000676,0.038582821610400005
ACH-000677,0.36449662326
ACH-000681,0.16389056748
ACH-000682,0.152144073071
ACH-000683,-0.0667626445873
ACH-000684,0.0024797503236599996
ACH-000688,0.118510694512
ACH-000693,-0.0229829298446
ACH-000694,-0.0132290247832
ACH-000695,-0.24163622295899997
ACH-000696,-0.015310646344299999
ACH-000697,-0.0835803958781
ACH-000699,0.0638574547495
ACH-000701,0.00465660073912
ACH-000706,0.166646389758
ACH-000711,-0.10131504055700001
ACH-000713,0.263559572758
ACH-000714,0.0639787239193
ACH-000718,-0.021990078388099996
ACH-000720,0.18217804049699998
ACH-000721,0.112741517474
ACH-000724,-0.180777676375
ACH-000725,0.00694749024563
ACH-000732,-0.0526822066759
ACH-000734,-0.0433478883294
ACH-000735,-0.194878668849
ACH-000736,-0.0583139041878
ACH-000738,-0.11066910015699999
ACH-000746,0.0298028420444
ACH-000747,0.030846173756800002
ACH-000748,-0.0987026395695
ACH-000753,0.0147770652767
ACH-000756,-0.0149313941988
ACH-000757,-0.060393798075099994
ACH-000758,-0.023795786062099998
ACH-000760,0.10320676744599999
ACH-000763,0.156673329469
ACH-000764,0.136815982519
ACH-000765,-0.0346647657886
ACH-000766,0.170984458366
ACH-000767,0.11544584073599999
ACH-000768,-0.105181676512
ACH-000769,0.107990562511
ACH-000770,0.033386987895400004
ACH-000771,-0.0776934823464
ACH-000773,-0.162118875796
ACH-000776,0.151079547747
ACH-000777,0.08773845274489998
ACH-000778,-0.200465066314
ACH-000781,0.11626518922399999
ACH-000782,-0.0483665360314
ACH-000783,-0.216319927597
ACH-000784,0.020549183546
ACH-000785,0.0670796027258
ACH-000787,0.11029654691099999
ACH-000788,0.159644132854
ACH-000791,0.0522273487189
ACH-000792,0.205458043473
ACH-000794,-0.210315123369
ACH-000796,-0.0372937763
ACH-000799,-0.044631128028999996
ACH-000800,-0.14537570556399998
ACH-000802,0.10490405684000001
ACH-000804,-0.104230845297
ACH-000805,0.278819873773
ACH-000809,-0.00202626957085
ACH-000810,0.0032265564306500003
ACH-000811,0.0935355796687
ACH-000817,0.028986918934400002
ACH-000819,0.026954372757799997
ACH-000820,0.332467172008
ACH-000821,-0.14819094304000002
ACH-000822,-0.227396902592
ACH-000823,0.0577100830177
ACH-000824,-0.0183328974413
ACH-000827,0.09864136975510002
ACH-000829,0.0651663979625
ACH-000831,-0.0572618540288
ACH-000832,-0.100068623198
ACH-000833,0.0656874661707
ACH-000834,-0.20417950623199999
ACH-000835,0.149957867039
ACH-000836,0.0748902595703
ACH-000837,0.206908998368
ACH-000838,0.028834313372900003
ACH-000839,-0.18509602368900002
ACH-000840,-0.020938808929299998
ACH-000841,-0.0453037444828
ACH-000843,-0.00629147975313
ACH-000846,-0.277422712743
ACH-000847,-0.177601070453
ACH-000848,-0.0455261957761
ACH-000849,0.0006606648098819999
ACH-000851,-0.256038595769
ACH-000855,-0.080552478116
ACH-000856,0.129974260372
ACH-000858,0.022646167610299996
ACH-000859,-0.0967344990715
ACH-000861,-0.147465300845
ACH-000862,0.03914523779469999
ACH-000865,0.0721078223313
ACH-000866,0.0216496299339
ACH-000867,0.06417151590549999
ACH-000869,-0.0800892548878
ACH-000872,0.137692012632
ACH-000873,-0.19324737575999998
ACH-000876,-0.0297902911673
ACH-000878,0.33672588788099994
ACH-000880,-0.0911560876771
ACH-000881,-0.194087539071
ACH-000882,0.162709517774
ACH-000884,-0.0320493899136
ACH-000885,0.0030499700297600004
ACH-000887,-0.032843176129099996
ACH-000888,0.0906693090019
ACH-000889,0.18551314522999998
ACH-000890,-0.0074216009963
ACH-000896,0.36773266098499996
ACH-000898,0.00279510132628
ACH-000900,0.185956641613
ACH-000901,0.0390890485792
ACH-000905,-0.243104617872
ACH-000906,0.181859948787
ACH-000907,-0.0251545597811
ACH-000910,-0.0249802932659
ACH-000911,0.0423147418821
ACH-000912,0.0178909825656
ACH-000913,-0.061346700581199995
ACH-000915,0.00444390476219
ACH-000916,0.0192611684301
ACH-000917,0.06987497792780001
ACH-000921,0.00674550382407
ACH-000924,0.117532091446
ACH-000926,-0.0642225469162
ACH-000928,0.0981369438389
ACH-000929,-0.12763206891599999
ACH-000932,-0.0471698572385
ACH-000935,-0.286083426162
ACH-000936,0.013204107388799999
ACH-000937,0.110338523022
ACH-000938,0.122778812321
ACH-000939,0.0155385467946
ACH-000941,-0.00345095009154
ACH-000943,0.0339471327889
ACH-000946,-0.134753768414
ACH-000947,-0.0452055354017
ACH-000948,-0.082318977617
ACH-000950,0.178684769399
ACH-000953,0.0349160281604
ACH-000957,-0.314117237948
ACH-000958,0.08581457762849999
ACH-000960,0.049920305925400005
ACH-000963,-0.11840350331499999
ACH-000968,-0.118116411251
ACH-000969,-0.07531851163310001
ACH-000973,0.0712839767352
ACH-000974,-0.09782811294410002
ACH-000975,0.00117828474447
ACH-000976,-0.278533907939
ACH-000978,0.0102564306309
ACH-000980,-0.0413568063803
ACH-000984,0.0178447102211
ACH-000986,-0.0143195412321
ACH-000988,-0.0672724854588
ACH-000993,0.0304016327586
ACH-000994,0.13147523936
ACH-000996,-0.187518242588
ACH-001001,0.0156243505985
ACH-001020,-0.39334110774400005
ACH-001028,-0.115669511756
ACH-001031,-0.0673252314929
ACH-001038,-0.164374801477
ACH-001048,0.0934474471975
ACH-001050,-0.0588353364293
ACH-001053,0.117265559933
ACH-001054,0.023971358682
ACH-001061,-0.00861284406833
ACH-001067,0.214647515802
ACH-001075,-0.00221382332716
ACH-001096,0.146726020215
ACH-001128,-0.525746433646
ACH-001134,-0.0528967203089
ACH-001151,-0.121236592787
ACH-001163,0.0897961616968
ACH-001164,0.109016343053
ACH-001173,0.126598977895
ACH-001183,-0.25367895817499997
ACH-001184,0.106178250286
ACH-001190,-0.045728229367300005
ACH-001192,0.0228143574505
ACH-001193,-0.289950670563
ACH-001196,0.0631487820523
ACH-001197,0.657925410831
ACH-001205,-0.0562139087292
ACH-001211,-0.169856919133
ACH-001212,0.114443330705
ACH-001228,0.19010221741
ACH-001232,0.16890529878
ACH-001239,-0.036039883687
ACH-001274,0.15663137535399999
ACH-001275,0.0335551072702
ACH-001277,-0.0777910034436
ACH-001278,0.0383249245901
ACH-001280,0.0502735003938
ACH-001283,-0.0624012422779
ACH-001289,-0.00644598779362
ACH-001295,-0.09864635353250001
ACH-001300,0.0326306654861
ACH-001301,-0.0641989574326
ACH-001302,-0.07527505222889999
ACH-001303,0.0381481035823
ACH-001306,0.476366580951
ACH-001318,0.137504890277
ACH-001322,0.261292090106
ACH-001328,0.16397557044000002
ACH-001332,-0.0787296928847
ACH-001333,-0.152767144522
ACH-001336,-0.054311005434
ACH-001340,-0.0916453989826
ACH-001346,-0.14308571768300002
ACH-001353,0.0595382233124
ACH-001354,0.17953290053100002
ACH-001367,0.05272912450759999
ACH-001368,-0.0398013108619
ACH-001374,-0.221982854115
ACH-001375,0.0918989337895
ACH-001377,0.030001760902999997
ACH-001380,-0.0921618088224
ACH-001391,0.22771532525199997
ACH-001407,-0.325471984692
ACH-001408,0.0744200388739
ACH-001413,0.0461561041861
ACH-001430,0.357343224151
ACH-001431,0.022890027373000003
ACH-001450,0.136502920788
ACH-001496,0.021608348434200002
ACH-001500,0.18085593395999996
ACH-001521,0.15820058906
ACH-001523,0.06578643316980001
ACH-001532,-0.44723098921899995
ACH-001536,0.0315239668759
ACH-001550,-0.0758694876185
ACH-001552,-0.0987483836918
ACH-001554,-0.123847121478
ACH-001645,0.118640462387
ACH-001654,0.0261578348217
ACH-001715,-0.06523103738040001
ACH-001735,0.00483187167724
ACH-001736,0.12639160834899998
ACH-001737,0.342364759873
ACH-001740,0.09528876792789999
ACH-001745,0.127921852483
ACH-001750,0.22496455505399998
ACH-001765,0.0256890884052
ACH-001956,0.0423600135644
ACH-001957,-0.29658109810899996
