,SDF4 (51150)
ACH-000591,-0.101458984384
ACH-000593,-0.19886338781800003
ACH-000600,-0.166973765922
ACH-000601,-0.228248131968
ACH-000604,-0.171842496863
ACH-000605,-0.0888447809478
ACH-000606,-0.0960953946104
ACH-000608,-0.295851961663
ACH-000614,-0.180080964439
ACH-000616,-0.07787621717849999
ACH-000618,-0.14824810453
ACH-000619,-0.238412009643
ACH-000620,-0.349081553886
ACH-000621,-0.241179728017
ACH-000622,-0.0187771356015
ACH-000623,-0.24385991124
ACH-000624,-0.203929201012
ACH-000627,-0.26259691235599997
ACH-000630,-0.248091709311
ACH-000632,-0.281574201603
ACH-000633,-0.27444607148
ACH-000637,-0.072075437093
ACH-000638,0.0180214253627
ACH-000646,-0.0786092757771
ACH-000647,-0.18002316872000002
ACH-000648,-0.271966124851
ACH-000649,-0.32180235268199997
ACH-000651,-0.17597143389000003
ACH-000652,-0.12954721645
ACH-000653,-0.204525473219
ACH-000657,-0.371121630295
ACH-000658,0.0535153052424
ACH-000661,-0.359246835488
ACH-000662,-0.159626838395
ACH-000663,-0.10850891717
ACH-000665,-0.0907764590642
ACH-000671,-0.171831130804
ACH-000673,-0.234093941188
ACH-000676,-0.223755310534
ACH-000677,0.0751682241294
ACH-000681,-0.0683043714048
ACH-000682,-0.16498736087500002
ACH-000683,-0.16888176739
ACH-000684,-0.326863380661
ACH-000688,-0.299443128592
ACH-000693,-0.252601825843
ACH-000694,-0.16236118179
ACH-000695,-0.055326036501699996
ACH-000696,-0.237560630249
ACH-000697,-0.019356567237900003
ACH-000699,-0.150815688517
ACH-000701,-0.419176605123
ACH-000706,-0.0365469091796
ACH-000711,-0.126368355524
ACH-000713,-0.12289358212200001
ACH-000714,-0.28314588105
ACH-000718,-0.166384489906
ACH-000720,-0.180600837985
ACH-000721,-0.11255412392000001
ACH-000724,-0.338743502989
ACH-000725,0.0805579342032
ACH-000732,-0.156013463666
ACH-000734,-0.0313089028497
ACH-000735,-0.125396169085
ACH-000736,-0.284595478854
ACH-000738,-0.209649602124
ACH-000746,-0.163956908864
ACH-000747,-0.285412716764
ACH-000748,-0.145949811036
ACH-000753,-0.176129374587
ACH-000756,0.0210731693182
ACH-000757,-0.0805932415274
ACH-000758,-0.36798898438199995
ACH-000760,-0.255751172332
ACH-000763,-0.13699725058700002
ACH-000764,-0.00293016161309
ACH-000765,-0.17835891114900002
ACH-000766,-0.324958590012
ACH-000767,-0.191022766067
ACH-000768,0.154717639094
ACH-000769,-0.212701515354
ACH-000770,-0.199956026598
ACH-000771,-0.347295260825
ACH-000773,-0.015564052841700001
ACH-000776,-0.255052041914
ACH-000777,-0.119276781416
ACH-000778,0.0262603930793
ACH-000781,-0.124217208261
ACH-000782,0.00995725708796
ACH-000783,-0.230218256565
ACH-000784,-0.132048656419
ACH-000785,-0.21400313606
ACH-000787,-0.203725750472
ACH-000788,-0.181367690047
ACH-000791,-0.10507917142100001
ACH-000792,-0.312838118904
ACH-000794,-0.218360050492
ACH-000796,-0.142135496325
ACH-000799,-0.11905256495
ACH-000800,-0.359916800973
ACH-000802,-0.101952648156
ACH-000804,0.09536915790660001
ACH-000805,-0.401961742761
ACH-000809,-0.150369878738
ACH-000810,-0.34326536643700006
ACH-000811,-0.259445158879
ACH-000817,-0.167365746609
ACH-000819,-0.338531703359
ACH-000820,-0.029526745010599997
ACH-000821,0.048480943332199995
ACH-000822,-0.0523191510436
ACH-000823,-0.12912300014699998
ACH-000824,-0.17724927087499998
ACH-000827,-0.319332703703
ACH-000829,-0.12242857947899999
ACH-000831,-0.260602162607
ACH-000832,-0.04738810694349999
ACH-000833,-0.0936239961952
ACH-000834,-0.0972931558518
ACH-000835,-0.128810345447
ACH-000836,-0.0420915614127
ACH-000837,-0.04352831142519999
ACH-000838,-0.305627158537
ACH-000839,-0.10773617210400001
ACH-000840,-0.282370067046
ACH-000841,-0.18938824299499998
ACH-000843,-0.06514711160230001
ACH-000846,-0.21356439094500002
ACH-000847,-0.258493889699
ACH-000848,-0.25633596249
ACH-000849,-0.121985354726
ACH-000851,-0.0634903337339
ACH-000855,0.09863213416269999
ACH-000856,-0.13597580239499998
ACH-000858,-0.18453849526799998
ACH-000859,-0.116537708348
ACH-000861,-0.17694630502099998
ACH-000862,-0.0545875545234
ACH-000865,-0.195518042009
ACH-000866,-0.15793800571
ACH-000867,-0.18464308587499997
ACH-000869,-0.301098603624
ACH-000872,-0.162982618968
ACH-000873,-0.226620620141
ACH-000876,-0.376800770331
ACH-000878,0.0646196660324
ACH-000880,0.07913118311039999
ACH-000881,-0.202891806235
ACH-000882,-0.16574928550100002
ACH-000884,-0.35145733664800005
ACH-000885,-0.24234127901799998
ACH-000887,-0.17005406030900003
ACH-000888,-0.158217765594
ACH-000889,-0.10780185260099999
ACH-000890,-0.247385475033
ACH-000896,-0.0362117291333
ACH-000898,-0.147446481173
ACH-000900,-0.132158948175
ACH-000901,-0.341269250461
ACH-000905,-0.110021411976
ACH-000906,-0.12754558220999998
ACH-000907,-0.19140089069400001
ACH-000910,-0.19851764162799998
ACH-000911,-0.020235393012500002
ACH-000912,-0.133526270858
ACH-000913,-0.305745889595
ACH-000915,-0.147981494199
ACH-000916,-0.0665563070548
ACH-000917,-0.012949666614700001
ACH-000921,-0.30889748216999996
ACH-000924,-0.245352171617
ACH-000926,0.0533954963664
ACH-000928,-0.202668389556
ACH-000929,-0.266538588353
ACH-000932,-0.11629433425100001
ACH-000935,-0.0759107695228
ACH-000936,-0.0882346619602
ACH-000937,-0.24381896276099999
ACH-000938,-0.23712290006499998
ACH-000939,-0.17939044542100002
ACH-000941,-0.09031839889010002
ACH-000943,-0.21699134630699998
ACH-000946,-0.300656344006
ACH-000947,-0.162870189168
ACH-000948,-0.189515669205
ACH-000950,-0.40776524345
ACH-000953,-0.522173343731
ACH-000957,-0.11119508670999999
ACH-000958,0.035434488266
ACH-000960,-0.07176798473519999
ACH-000963,0.008599796832009999
ACH-000968,-0.199195525367
ACH-000969,-0.204637832386
ACH-000973,-0.288371990232
ACH-000974,-0.230568166606
ACH-000975,-0.164065897863
ACH-000976,0.00180474213059
ACH-000978,-0.226250165473
ACH-000980,-0.196250267925
ACH-000984,-0.274356192047
ACH-000986,-0.15812429487500002
ACH-000988,-0.05196674137630001
ACH-000993,-0.0605088547814
ACH-000994,-0.261125660874
ACH-000996,-0.0715061873254
ACH-001001,-0.16237681132
ACH-001020,-0.20309675274300001
ACH-001028,-0.188462048578
ACH-001031,-0.256594958567
ACH-001038,-0.030794557473
ACH-001048,-0.18546842514400003
ACH-001050,-0.0640001432827
ACH-001053,-0.11538422200899999
ACH-001054,-0.0600133397142
ACH-001061,0.0283647139658
ACH-001067,-0.44057880766400004
ACH-001075,-0.16285719816299998
ACH-001096,-0.224371360523
ACH-001128,-0.0812383042
ACH-001134,-0.269502348971
ACH-001151,-0.107633542378
ACH-001163,-0.09399889751150001
ACH-001164,-0.0709824219125
ACH-001173,-0.22934070428300002
ACH-001183,0.07048844896
ACH-001184,-0.0397864387517
ACH-001190,0.00816861592251
ACH-001192,-0.0647272588425
ACH-001193,-0.294164847929
ACH-001196,-0.228384975363
ACH-001197,-0.00670004891579
ACH-001205,-0.278067133696
ACH-001211,-0.262762394628
ACH-001212,-0.25193076245
ACH-001228,-0.234528374644
ACH-001232,-0.21670501666499997
ACH-001239,-0.210086153682
ACH-001274,-0.212990503481
ACH-001275,-0.185851623244
ACH-001277,-0.07815169684569999
ACH-001278,-0.139865568263
ACH-001280,-0.26028713406
ACH-001283,-0.101303972752
ACH-001289,-0.219606173681
ACH-001295,-0.196935933347
ACH-001300,0.0177366878799
ACH-001301,0.0744547279892
ACH-001302,0.0693843072338
ACH-001303,0.06961923332219999
ACH-001306,-0.22929922626
ACH-001318,-0.178305993297
ACH-001322,-0.13193107745
ACH-001328,-0.0507343956432
ACH-001332,-0.307747937502
ACH-001333,-0.0764353243268
ACH-001336,-0.117164961579
ACH-001340,-0.131185998513
ACH-001346,0.0073150097922
ACH-001353,-0.13604674528799998
ACH-001354,0.0907123663806
ACH-001367,-0.22754083082899998
ACH-001368,-0.181224832302
ACH-001374,-0.15311525168
ACH-001375,-0.18863704762000003
ACH-001377,-0.255925303803
ACH-001380,-0.0220513142484
ACH-001391,0.049585653766
ACH-001407,-0.12467439126499999
ACH-001408,-0.115249922184
ACH-001413,0.0445664482553
ACH-001430,-0.283436213369
ACH-001431,-0.0682182028675
ACH-001450,-0.0412867479633
ACH-001496,-0.168086150369
ACH-001500,-0.353362528139
ACH-001521,-0.314004044995
ACH-001523,0.0611336575958
ACH-001532,-0.387291842465
ACH-001536,-0.26984003883
ACH-001550,-0.115153273886
ACH-001552,-0.20147604653499998
ACH-001554,-0.17950218911
ACH-001645,-0.37925650103
ACH-001654,-0.30694584298099997
ACH-001715,-0.0987328222941
ACH-001735,-0.167971754931
ACH-001736,-0.127302790935
ACH-001737,-0.191605417278
ACH-001740,-0.192575759351
ACH-001745,-0.162740855053
ACH-001750,-0.257433772803
ACH-001765,-0.017274031401400002
ACH-001956,-0.155863443412
ACH-001957,-0.185787686087
