,PSMA5 (5686)
ACH-000281,-1.5225036397100002
ACH-000288,-1.7374794397799997
ACH-000291,-1.76600337538
ACH-000293,-1.5973666232400001
ACH-000294,-1.53918117789
ACH-000295,-1.7184302361400001
ACH-000296,-1.54668341066
ACH-000302,-1.6054695068
ACH-000304,-2.0467652825
ACH-000307,-1.40265168197
ACH-000308,-1.7817569914700002
ACH-000310,-1.83808767352
ACH-000311,-1.69318699037
ACH-000312,-1.72933614158
ACH-000315,-1.60443441717
ACH-000316,-1.76629577295
ACH-000317,-1.43377415741
ACH-000318,-1.47060825873
ACH-000319,-1.4463738332799998
ACH-000320,-1.54972562009
ACH-000322,-1.5836610998500003
ACH-000323,-1.6653994559799998
ACH-000324,-1.5127919371599998
ACH-000329,-1.9029573340400001
ACH-000330,-1.3700394419
ACH-000331,-1.39602570787
ACH-000332,-1.7241675996799999
ACH-000334,-1.67221921449
ACH-000335,-1.5881616390600002
ACH-000336,-1.67525867155
ACH-000337,-1.2470337177500002
ACH-000339,-1.4160961422
ACH-000341,-1.68696655432
ACH-000348,-1.8088250435099997
ACH-000350,-1.68985193407
ACH-000352,-1.5535597778799999
ACH-000356,-1.7776942693200002
ACH-000361,-1.48229426382
ACH-000362,-1.72860440747
ACH-000363,-1.6968779529799998
ACH-000364,-1.42255378974
ACH-000365,-1.6426475367
ACH-000366,-1.49813661551
ACH-000368,-1.44417846687
ACH-000374,-1.53400035005
ACH-000375,-1.46768444569
ACH-000376,-1.65498706718
ACH-000381,-1.3554014702700001
ACH-000383,-2.00455637942
ACH-000387,-1.53174170027
ACH-000389,-1.5477655255899998
ACH-000390,-1.62599044836
ACH-000393,-1.72390549932
ACH-000395,-1.7526619357
ACH-000397,-1.5752626605899998
ACH-000401,-1.7854834451
ACH-000402,-1.9969138791299998
ACH-000403,-1.9241710680700002
ACH-000404,-1.8062320757099999
ACH-000406,-1.6993104346099999
ACH-000407,-1.88098148903
ACH-000408,-1.40828760687
ACH-000410,-1.5503876443200002
ACH-000411,-1.44516764831
ACH-000414,-1.8553348694
ACH-000415,-1.48460948956
ACH-000416,-1.20944476454
ACH-000420,-1.55468118585
ACH-000421,-1.5207849778
ACH-000424,-1.1952651487100001
ACH-000425,-1.59552601368
ACH-000426,-1.8780220076499998
ACH-000427,-2.2241857042200004
ACH-000433,-1.67910677917
ACH-000436,-1.4270178459399998
ACH-000444,-1.22407427005
ACH-000445,-1.57169171755
ACH-000448,-1.7600109435599998
ACH-000450,-1.5575912741100002
ACH-000452,-1.5334559443
ACH-000454,-1.61099775377
ACH-000458,-1.33971127574
ACH-000459,-1.7711888869999999
ACH-000460,-1.31565422479
ACH-000461,-1.93807032495
ACH-000463,-1.66480473778
ACH-000464,-1.83353032801
ACH-000466,-1.4262210609700001
ACH-000467,-1.47571631315
ACH-000468,-1.86356652771
ACH-000469,-1.7571410936099998
ACH-000470,-1.88842489646
ACH-000471,-1.64927070206
ACH-000472,-1.8479366923500002
ACH-000473,-1.28441407516
ACH-000475,-1.6763775136399999
ACH-000476,-1.7374330533200002
ACH-000477,-2.4700293753
ACH-000480,-1.5213856925100002
ACH-000481,-1.67378422705
ACH-000483,-1.57924557993
ACH-000484,-1.45337754257
ACH-000485,-1.8396919690400002
ACH-000486,-1.34136610073
ACH-000487,-1.72676132503
ACH-000488,-1.5812236375600002
ACH-000490,-1.4873673380599999
ACH-000491,-1.8360563613099998
ACH-000495,-1.29765008364
ACH-000496,-1.60405461455
ACH-000499,-1.4524074954
ACH-000500,-1.4448388494
ACH-000502,-1.63693582605
ACH-000503,-1.49059117273
ACH-000505,-1.53246543111
ACH-000507,-1.7887122303799998
ACH-000510,-1.7333533408700001
ACH-000511,-1.38502183251
ACH-000512,-1.7180764335299998
ACH-000516,-1.6287298205200003
ACH-000517,-1.8668380924599999
ACH-000518,-1.41121948539
ACH-000520,-1.5747389932299998
ACH-000521,-1.5961781548700003
ACH-000522,-1.7794356607700001
ACH-000524,-1.94504823134
ACH-000527,-1.54599423057
ACH-000528,-1.5411596758500001
ACH-000537,-1.40715777753
ACH-000541,-1.95449485403
ACH-000542,-1.56632793372
ACH-000544,-1.5013321683
ACH-000545,-1.49427700068
ACH-000547,-1.44413965086
ACH-000548,-1.57506626803
ACH-000549,-1.2926578271
ACH-000550,-1.31665264895
ACH-000552,-1.5159998451700003
ACH-000556,-1.4558193045299999
ACH-000557,-2.0581544894
ACH-000570,-1.42574972581
ACH-000571,-2.05625988583
ACH-000573,-1.52960500697
ACH-000576,-1.7370625937900002
ACH-000580,-1.68602884257
ACH-000584,-1.36976021694
ACH-000585,-1.65219584215
ACH-000588,-1.90154225383
ACH-000589,-1.4496919763
ACH-000591,-1.4590086551600001
ACH-000593,-1.62358581051
ACH-000600,-1.9085447808400002
ACH-000601,-1.7029745644
ACH-000604,-1.6197971784
ACH-000605,-1.2560166738299998
ACH-000606,-1.37089159988
ACH-000608,-1.8052347726599998
ACH-000614,-1.98168428532
ACH-000616,-1.6077463706200001
ACH-000618,-1.46596506958
ACH-000619,-1.6047046598199999
ACH-000620,-1.52365180916
ACH-000621,-1.75868702352
ACH-000622,-1.94163511411
ACH-000623,-1.6275671560499998
ACH-000624,-1.68152243556
ACH-000627,-1.6184286300600002
ACH-000630,-1.50039319217
ACH-000632,-1.64984243157
ACH-000633,-1.5329824915099999
ACH-000637,-1.28261692191
ACH-000638,-1.58381543546
ACH-000646,-1.76466902075
ACH-000647,-1.4551038658000002
ACH-000648,-1.23738417076
ACH-000649,-1.3715476052000002
ACH-000651,-1.49303583037
ACH-000652,-1.3461715629299997
ACH-000653,-1.7552082351400002
ACH-000657,-1.71297845413
ACH-000658,-1.8837107317700001
ACH-000661,-1.92845506748
ACH-000662,-1.34163050465
ACH-000663,-1.43620887647
ACH-000665,-1.4081531878100002
ACH-000671,-1.4456399098700001
ACH-000673,-1.67290561379
ACH-000676,-1.4599583135
ACH-000677,-2.0588257145299997
ACH-000681,-1.79055569961
ACH-000682,-1.6083083486
ACH-000683,-1.86111710845
ACH-000684,-1.21328615823
ACH-000688,-2.17149969354
ACH-000693,-1.53828798773
ACH-000694,-1.3488453228
ACH-000695,-1.7761127705400002
ACH-000696,-1.65502115495
ACH-000697,-1.5420454475
ACH-000699,-2.20441536551
ACH-000701,-1.54746497073
ACH-000706,-1.4469002299399998
ACH-000711,-1.6880832899200002
ACH-000713,-1.2279808993999999
ACH-000714,-1.74990530572
ACH-000718,-1.98068608349
ACH-000720,-1.5425783420399999
ACH-000721,-1.73581036626
ACH-000724,-1.7279312160299998
ACH-000725,-2.2008287833400004
ACH-000732,-1.4572532966799998
ACH-000734,-1.6557919700900001
ACH-000735,-1.70796606914
ACH-000736,-1.58798694902
ACH-000738,-1.59257274929
ACH-000746,-1.82692497031
ACH-000747,-1.44076869111
ACH-000748,-1.59136075411
ACH-000753,-1.5863672359
ACH-000756,-1.8233067089900001
ACH-000757,-1.6180482420299998
ACH-000758,-1.5775787671200001
ACH-000760,-1.4785344159600002
ACH-000763,-2.31241703819
ACH-000764,-1.6583250435899999
ACH-000765,-1.5576408932199999
ACH-000766,-1.65817502127
ACH-000767,-1.7534549464900002
ACH-000768,-1.17919222692
ACH-000769,-1.6866701119299998
ACH-000770,-1.7461540298700002
ACH-000771,-1.51851386474
ACH-000773,-1.7664322562099999
ACH-000776,-1.54099264412
ACH-000777,-1.3851499646899998
ACH-000778,-1.80117375931
ACH-000781,-1.5818339449399998
ACH-000782,-1.62321103122
ACH-000783,-1.8008336505200002
ACH-000784,-1.61839400431
ACH-000785,-1.79924529946
ACH-000787,-1.3535575701700002
ACH-000788,-1.7252830715099998
ACH-000791,-1.54119219574
ACH-000792,-1.8095857253799998
ACH-000794,-1.61988659597
ACH-000796,-1.85308349572
ACH-000799,-1.7855902285900003
ACH-000800,-1.47648803928
ACH-000802,-1.56094275861
ACH-000804,-1.5447917957
ACH-000805,-1.7627747832799998
ACH-000809,-1.9284242813599999
ACH-000810,-1.04023119281
ACH-000811,-1.6777421350600001
ACH-000817,-1.63628782857
ACH-000819,-1.5724881992299997
ACH-000820,-1.12976702525
ACH-000821,-1.58635009109
ACH-000822,-2.10794160596
ACH-000823,-1.45090626553
ACH-000824,-1.9533040888599997
ACH-000827,-1.44308335489
ACH-000829,-1.62682881653
ACH-000831,-1.57644925808
ACH-000832,-1.48471421023
ACH-000833,-1.8263061382799999
ACH-000834,-1.50839637326
ACH-000835,-1.38588470061
ACH-000836,-1.8857574483400001
ACH-000837,-1.4244707167500001
ACH-000838,-1.8451224937900002
ACH-000839,-1.46231709734
ACH-000840,-1.3320273954700002
ACH-000841,-1.3256364699299998
ACH-000843,-1.4735934097999999
ACH-000846,-1.5909404799000002
ACH-000847,-1.5383072045700001
ACH-000848,-1.38256375437
ACH-000849,-1.50492511664
ACH-000851,-1.45141529863
ACH-000855,-1.18297547916
ACH-000856,-1.70831513604
ACH-000858,-1.49509792329
ACH-000859,-1.4867676210499998
ACH-000861,-1.7211903486000002
ACH-000862,-1.6511282921500001
ACH-000865,-1.5202417532199999
ACH-000866,-1.62537686526
ACH-000867,-1.7267520586400003
ACH-000869,-1.73702152385
ACH-000872,-1.4761857704499999
ACH-000873,-1.18549210293
ACH-000876,-2.07475648447
ACH-000878,-1.12103190045
ACH-000880,-1.86415681278
ACH-000881,-1.6927271457100002
ACH-000882,-1.5117850176299998
ACH-000884,-1.88255074134
ACH-000885,-1.6397335938
ACH-000887,-1.49783244248
ACH-000888,-1.9123104616900002
ACH-000889,-1.84172037909
ACH-000890,-1.54072496432
ACH-000896,-1.49980428195
ACH-000898,-1.5702783655399999
ACH-000900,-1.40191250235
ACH-000901,-1.72014042371
ACH-000905,-1.4604375724399998
ACH-000906,-1.7227816333700001
ACH-000907,-1.64109046994
ACH-000910,-1.64276948995
ACH-000911,-1.88438177942
ACH-000912,-1.4374479306799999
ACH-000913,-1.62395663735
ACH-000915,-1.6125934912600002
ACH-000916,-1.17537694203
ACH-000917,-1.7975534786000003
ACH-000921,-1.7568564440999999
ACH-000924,-1.78486724465
ACH-000926,-1.7711052012000001
ACH-000928,-1.88383562154
ACH-000929,-1.4053430006799998
ACH-000932,-1.68540463396
ACH-000935,-1.53133282612
ACH-000936,-1.41497925523
ACH-000937,-1.78045996877
ACH-000938,-1.9403848938599997
ACH-000939,-1.64895327132
ACH-000941,-1.64171159135
ACH-000943,-1.5363066460400001
ACH-000946,-1.4480847073899998
ACH-000947,-1.5538965137
ACH-000948,-1.4556033967200002
ACH-000950,-1.30596352619
ACH-000953,-1.8045035419599997
ACH-000957,-1.4073482031
ACH-000958,-1.4865409230899997
ACH-000960,-2.0491861926599997
ACH-000963,-2.12031449776
ACH-000968,-1.7608779555400003
ACH-000969,-1.4928125171200002
ACH-000973,-1.8676255686400003
ACH-000974,-1.74290387742
ACH-000975,-1.55564126792
ACH-000976,-1.8768407854
ACH-000978,-1.8254399763099998
ACH-000980,-1.4899964828499999
ACH-000984,-1.52976748639
ACH-000986,-1.50955111442
ACH-000988,-1.3565543514200002
ACH-000993,-1.8085542578099998
ACH-000994,-1.8603560367299998
ACH-000996,-1.45592560218
ACH-001001,-1.47499306415
ACH-001020,-1.5880230094499999
ACH-001028,-1.79126904399
ACH-001031,-1.71231984932
ACH-001038,-1.64569747033
ACH-001048,-1.42996189301
ACH-001050,-1.51191951609
ACH-001053,-1.57242942958
ACH-001054,-1.44118578242
ACH-001061,-1.68728152019
ACH-001067,-1.8336864519099998
ACH-001075,-1.49089497351
ACH-001096,-1.7900536713799997
ACH-001128,-2.26436081598
ACH-001134,-1.7385268997
ACH-001151,-1.6104244703400001
ACH-001163,-1.8262313596700002
ACH-001164,-1.45686858042
ACH-001173,-1.66090951873
ACH-001183,-1.50623536218
ACH-001184,-1.7493286394
ACH-001190,-1.31125822074
ACH-001192,-1.6871325458200002
ACH-001193,-1.89767412374
ACH-001196,-1.6408950797
ACH-001197,-1.9505213506
ACH-001205,-1.95251209825
ACH-001211,-2.0041078020599996
ACH-001212,-1.3444995295299997
ACH-001228,-1.52667591124
ACH-001232,-1.5282057042700001
ACH-001239,-1.64678159057
ACH-001274,-1.6864857871599999
ACH-001275,-1.90753708243
ACH-001277,-1.4531061830599998
ACH-001278,-1.7294195730500002
ACH-001280,-1.995984084
ACH-001283,-1.48927365535
ACH-001289,-1.73953273727
ACH-001295,-1.8571733278599998
ACH-001300,-1.9821403917900002
ACH-001301,-1.4990316744
ACH-001302,-1.6447502862799999
ACH-001303,-1.87684307715
ACH-001306,-1.6792608524000001
ACH-001318,-1.5161251229
ACH-001322,-1.7238430014700001
ACH-001328,-1.4762221024200002
ACH-001332,-1.5297153650400002
ACH-001333,-1.5441525302599999
ACH-001336,-1.3653724649899999
ACH-001340,-1.62012203111
ACH-001346,-1.6222403482799999
ACH-001353,-1.67054796099
ACH-001354,-1.30347567868
ACH-001367,-1.5093547238799998
ACH-001368,-1.7367613169299998
ACH-001374,-1.7030234001700002
ACH-001375,-1.6940346398800001
ACH-001377,-1.78706967478
ACH-001380,-1.5240790067899999
ACH-001391,-1.78100838357
ACH-001407,-1.5393467612
ACH-001408,-1.4245265505700002
ACH-001413,-1.6220768306400002
ACH-001430,-1.97042415117
ACH-001431,-1.7032545795899998
ACH-001450,-1.4448998949899998
ACH-001496,-1.5347932990900002
ACH-001500,-1.6960263138299998
ACH-001521,-1.6501174417299997
ACH-001523,-1.34795532623
ACH-001532,-1.67958746294
ACH-001536,-1.9052483251599996
ACH-001550,-1.71012772851
ACH-001552,-1.6166403858
ACH-001554,-1.62874288098
ACH-001645,-1.6943985560400001
ACH-001654,-1.8597344531400002
ACH-001715,-1.22024173834
ACH-001735,-1.71070189361
ACH-001736,-1.8960765020700001
ACH-001737,-1.27768625918
ACH-001740,-1.64287495866
ACH-001745,-1.66227404434
ACH-001750,-1.5538686730700002
ACH-001765,-1.55261257503
ACH-001956,-1.63821658859
ACH-001957,-1.6197855189700001
