,AOC3 (8639)
ACH-000714,-0.272303764019
ACH-000718,-0.173455045959
ACH-000720,-0.5824437032299999
ACH-000721,-0.188047156595
ACH-000724,-0.136204540325
ACH-000725,-0.228417080126
ACH-000732,-0.22815152431
ACH-000734,-0.0966913573441
ACH-000735,-0.171065822571
ACH-000736,-0.289994411164
ACH-000738,-0.268769290918
ACH-000746,-0.081756331699
ACH-000747,-0.356957357284
ACH-000748,-0.349049987846
ACH-000753,-0.157490036528
ACH-000756,-0.45295098768799996
ACH-000757,-0.141652920849
ACH-000758,-0.258928969981
ACH-000760,-0.276281382506
ACH-000763,-0.143513147068
ACH-000764,-0.36749133876
ACH-000765,0.00292785979396
ACH-000766,-0.206288279645
ACH-000767,-0.0674546276388
ACH-000768,-0.106746431653
ACH-000769,-0.39984469517399995
ACH-000770,-0.121494870743
ACH-000771,-0.230834569412
ACH-000773,-0.355313264215
ACH-000776,-0.437695221588
ACH-000777,-0.278885510645
ACH-000778,-0.48991140054
ACH-000781,-0.0322287431153
ACH-000782,-0.276168213377
ACH-000783,-0.0637913154655
ACH-000784,-0.319893664747
ACH-000785,-0.25378271535
ACH-000787,-0.126288173548
ACH-000788,-0.358356277183
ACH-000791,-0.242033158862
ACH-000792,-0.20879465300299999
ACH-000794,-0.22486793088799997
ACH-000796,-0.211174189946
ACH-000799,0.0196414223445
ACH-000800,-0.0158130202333
ACH-000802,-0.18503988306
ACH-000804,0.0663371131133
ACH-000805,-0.228612260416
ACH-000809,-0.12588925424
ACH-000810,-0.236396356963
ACH-000811,-0.31857246459399996
ACH-000817,-0.218176867484
ACH-000819,-0.249223334507
ACH-000820,-0.147500591996
ACH-000821,-0.621085266386
ACH-000822,-0.122629447244
ACH-000823,-0.224078678424
ACH-000824,-0.280276408243
ACH-000827,-0.294411839406
ACH-000829,-0.29606714785
ACH-000831,-0.0142121438124
ACH-000832,-0.376187419167
ACH-000833,-0.37845809685500004
ACH-000834,-0.306826231533
ACH-000835,-0.06434741738830001
ACH-000836,-0.206932962894
ACH-000837,-0.314459221179
ACH-000838,-0.14490227802300001
ACH-000839,-0.118339148245
ACH-000840,-0.24973362234299998
ACH-000841,-0.0398501446112
ACH-000843,-0.179014003553
ACH-000846,-0.31900254384
ACH-000847,-0.28205885496599997
ACH-000848,-0.142189058822
ACH-000849,-0.171094620725
ACH-000851,-0.208095899952
ACH-000855,-0.0552793697016
ACH-000856,-0.167225498647
ACH-000858,-0.14590024074000002
ACH-000859,0.0011994992835699999
ACH-000861,-0.16307557863299998
ACH-000862,-0.156240751337
ACH-000865,-0.0521650423259
ACH-000866,-0.200987034705
ACH-000867,-0.390213635612
ACH-000869,-0.0563471435315
ACH-000872,-0.0331904975591
ACH-000873,-0.118859698693
ACH-000876,-0.157061741424
ACH-000878,-0.37556455773599995
ACH-000880,-0.457411818978
ACH-000881,-0.229770717264
ACH-000882,-0.16305391529000002
ACH-000884,-0.22651977638300003
ACH-000885,-0.245054835393
ACH-000887,-0.322265603037
ACH-000888,-0.276326192306
ACH-000889,-0.23905216499899998
ACH-000890,-0.249031404747
ACH-000896,-0.296544644845
ACH-000898,-0.221566349584
ACH-000900,-0.12122669532500001
ACH-000901,-0.18665811548500003
ACH-000905,-0.235208228623
ACH-000906,-0.205888113706
ACH-000907,-0.140769673077
ACH-000910,-0.141520145286
ACH-000911,-0.136801991044
ACH-000912,-0.23365722189399998
ACH-000913,-0.32468343794
ACH-000915,-0.266519043418
ACH-000916,-0.582453130669
ACH-000917,-0.310084945864
ACH-000921,-0.193284046166
ACH-000924,-0.29195948195099997
ACH-000926,-0.139227213668
ACH-000928,0.0641167223733
ACH-000929,-0.0390831844802
ACH-000932,-0.0340928910943
ACH-000935,0.012677015235500001
ACH-000936,-0.19533408460499999
ACH-000937,-0.34937181167
ACH-000938,-0.243702153369
ACH-000939,-0.234365872371
ACH-000941,-0.0524368226754
ACH-000943,-0.12294800727800001
ACH-000946,-0.12434166687999999
ACH-000947,-0.195140271492
ACH-000948,-0.057320989326300004
ACH-000950,-0.432135173448
ACH-000953,-0.177787025975
ACH-000957,-0.21425599859299999
ACH-000958,0.0673856141149
ACH-000960,-0.163097931477
ACH-000963,-0.505153792041
ACH-000968,-0.163499057632
ACH-000969,-0.0164805237644
ACH-000973,-0.153048302757
ACH-000974,0.04147957975
ACH-000975,-0.21393981645500001
ACH-000976,-0.254865188949
ACH-000978,0.223625788638
ACH-000980,-0.156532044073
ACH-000984,-0.0957503332577
ACH-000986,-0.21688509113499999
ACH-000988,-0.268805310046
ACH-000993,-0.025496821163499998
ACH-000994,-0.012854054535000001
ACH-000996,-0.37174243929
ACH-001001,-0.29313172798
ACH-001020,-0.604571841994
ACH-001028,-0.256484567404
ACH-001031,-0.116835735306
ACH-001038,-0.121695415853
ACH-001048,-0.273548706924
ACH-001050,-0.40515667746699996
ACH-001053,-0.389823244859
ACH-001054,-0.251395974065
ACH-001061,-0.287721731607
ACH-001067,-0.308651462615
ACH-001075,-0.20515535240600002
ACH-001096,-0.21084124595800002
ACH-001128,-0.304130129377
ACH-001134,-0.08562457434689999
ACH-001151,-0.230818929811
ACH-001163,-0.277672881952
ACH-001164,0.135578900552
ACH-001173,-0.206931646688
ACH-001183,-0.340647078283
ACH-001184,-0.174600616354
ACH-001190,-0.10806157623299999
ACH-001192,-0.110494527483
ACH-001193,-0.645785775743
ACH-001196,-0.0921232259912
ACH-001197,-0.25691614328
ACH-001205,-0.21692240261100001
ACH-001211,-0.142188623505
ACH-001212,0.153375448658
ACH-001228,-0.39781674900799996
ACH-001232,-0.26027282966
ACH-001239,-0.417550737078
ACH-001274,-0.274475777779
ACH-001275,-0.40491340351599997
ACH-001277,-0.402733100635
ACH-001278,-0.0641826931375
ACH-001280,-0.08920389368869999
ACH-001283,-0.359314727214
ACH-001289,-0.14501642319
ACH-001295,-0.321986586195
ACH-001300,-0.49115818267300004
ACH-001301,-0.420113742486
ACH-001302,-0.423916410793
ACH-001303,-0.551792931479
ACH-001306,-0.12133383879899999
ACH-001318,-0.18478582840100002
ACH-001322,-0.04501952493840001
ACH-001328,-0.39943913907300005
ACH-001332,-0.219335851113
ACH-001333,-0.20245502766399998
ACH-001336,-0.215882508819
ACH-001340,-0.2400838577
ACH-001346,-0.245536698717
ACH-001353,-0.358777361919
ACH-001354,-0.171455246584
ACH-001367,-0.23964348061299998
ACH-001368,-0.21229498135400002
ACH-001374,-0.020141731544
ACH-001375,-0.261364787725
ACH-001377,0.0104378951629
ACH-001380,-0.165707904256
ACH-001391,-0.07834742080839999
ACH-001407,-0.19335817067699998
ACH-001408,-0.19941080342
ACH-001413,-0.274507401421
ACH-001430,-0.17104369377
ACH-001431,-0.417628666492
ACH-001450,-0.0939466653026
ACH-001496,-0.129148863986
ACH-001500,-0.131440876949
ACH-001521,-0.454392793912
ACH-001523,-0.21590703193100003
ACH-001532,-0.175760778679
ACH-001536,-0.133957087501
ACH-001550,-0.20355961679
ACH-001552,-0.385237830396
ACH-001554,-0.31828750805
ACH-001645,-0.38446691731700006
ACH-001654,-0.18684548337999998
ACH-001715,-0.242258150434
ACH-001735,-0.20216671678599998
ACH-001736,-0.24653756655900003
ACH-001737,-0.559670844975
ACH-001740,-0.370449283092
ACH-001745,-0.137485122883
ACH-001750,-0.45616194801200005
ACH-001765,-0.289143068716
ACH-001956,-0.316116014714
ACH-001957,-0.343234289588
