,RBBP6 (5930)
ACH-000671,-1.4558474804100001
ACH-000673,-0.9973073282100001
ACH-000676,-0.7598676558580001
ACH-000677,-0.6807265968790001
ACH-000681,-1.37545047708
ACH-000682,-0.8468969664659999
ACH-000683,-0.884521690368
ACH-000684,-0.834892512017
ACH-000688,-0.86002000509
ACH-000693,-1.01823972265
ACH-000694,-0.6933163615629999
ACH-000695,-0.793135604697
ACH-000696,-0.95681519499
ACH-000697,-0.8591361223799999
ACH-000699,-0.902125392673
ACH-000701,-0.707825594622
ACH-000706,-1.05831713172
ACH-000711,-1.15471928578
ACH-000713,-1.2647685461799998
ACH-000714,-1.1381443671
ACH-000718,-1.13665311135
ACH-000720,-0.7324289365860001
ACH-000721,-1.00120470918
ACH-000724,-1.29570374755
ACH-000725,-1.59435457726
ACH-000732,-0.906368399175
ACH-000734,-1.3106156455
ACH-000735,-0.48774879978
ACH-000736,-0.9457751679530001
ACH-000738,-1.1155504551
ACH-000746,-0.7631740297480001
ACH-000747,-1.10394246215
ACH-000748,-0.972321485688
ACH-000753,-1.29310069313
ACH-000756,-1.30786674134
ACH-000757,-0.962462536781
ACH-000758,-1.22331720695
ACH-000760,-1.10297779096
ACH-000763,-1.70825660382
ACH-000764,-0.747596070011
ACH-000765,-1.0045227571200002
ACH-000766,-1.15234599585
ACH-000767,-1.0029136486399999
ACH-000768,-1.18229931128
ACH-000769,-1.03225415218
ACH-000770,-1.0940294152299999
ACH-000771,-0.8125858359520001
ACH-000773,-1.31664286552
ACH-000776,-1.18120470198
ACH-000777,-0.839533423461
ACH-000778,-1.79411573056
ACH-000781,-1.1775194360899999
ACH-000782,-0.7925754618009999
ACH-000783,-1.1311171904700001
ACH-000784,-1.1107307516299998
ACH-000785,-0.8795441053249999
ACH-000787,-0.755338694692
ACH-000788,-1.0465840370200001
ACH-000791,-1.15703268856
ACH-000792,-1.2146421694299998
ACH-000794,-1.16115263641
ACH-000796,-0.84778068495
ACH-000799,-1.22543331043
ACH-000800,-0.939812677557
ACH-000802,-1.09582452781
ACH-000804,-1.4484885431299999
ACH-000805,-0.670055535254
ACH-000809,-0.949781496454
ACH-000810,-1.02897076002
ACH-000811,-0.9932770093690001
ACH-000817,-0.941150083098
ACH-000819,-0.685873349381
ACH-000820,-0.8953426945909999
ACH-000821,-1.04693477589
ACH-000822,-1.1930852414700002
ACH-000823,-0.9990164693870001
ACH-000824,-0.7033357150740001
ACH-000827,-0.8838885182870001
ACH-000829,-1.07035198449
ACH-000831,-1.02508393074
ACH-000832,-0.770379528205
ACH-000833,-1.06467198344
ACH-000834,-1.04164358677
ACH-000835,-1.08347392724
ACH-000836,-1.2585363495200002
ACH-000837,-1.03428614999
ACH-000838,-1.7407737549400002
ACH-000839,-0.971838355254
ACH-000840,-1.0520342355
ACH-000841,-1.00856797098
ACH-000843,-1.10418336652
ACH-000846,-1.12860595623
ACH-000847,-0.6868189365299999
ACH-000848,-1.05683845525
ACH-000849,-1.2371123774400001
ACH-000851,-0.6882475010079999
ACH-000855,-0.8839566729189999
ACH-000856,-1.33697921504
ACH-000858,-0.8557550051520001
ACH-000859,-0.9016945388070001
ACH-000861,-1.17361326256
ACH-000862,-1.17012038319
ACH-000865,-0.9765265057350001
ACH-000866,-1.29675961504
ACH-000867,-1.25954605611
ACH-000869,-1.27671946338
ACH-000872,-1.25955587622
ACH-000873,-0.71289857048
ACH-000876,-0.7952970274429999
ACH-000878,-0.785641909595
ACH-000880,-0.9041212216850001
ACH-000881,-1.2423355991299998
ACH-000882,-0.8728532796969999
ACH-000884,-0.617202080248
ACH-000885,-1.12585153498
ACH-000887,-0.999015390992
ACH-000888,-1.19807631265
ACH-000889,-1.40570707387
ACH-000890,-0.840368682238
ACH-000896,-0.932486873099
ACH-000898,-1.07580415248
ACH-000900,-1.2014713586499999
ACH-000901,-1.2518187784600001
ACH-000905,-1.11570940616
ACH-000906,-1.10815622243
ACH-000907,-0.537203126732
ACH-000910,-0.9794605240080001
ACH-000911,-0.7862975762309999
ACH-000912,-1.08984595999
ACH-000913,-0.941942526426
ACH-000915,-0.916933900926
ACH-000916,-0.995840479861
ACH-000917,-0.947052394075
ACH-000921,-1.06154327444
ACH-000924,-1.14595120164
ACH-000926,-0.780089608393
ACH-000928,-1.06283595889
ACH-000929,-0.918633871382
ACH-000932,-1.00137005651
ACH-000935,-0.921804899157
ACH-000936,-0.9147064159530001
ACH-000937,-1.1456135165
ACH-000938,-1.04578483159
ACH-000939,-1.31129309625
ACH-000941,-1.20497745558
ACH-000943,-1.298682341
ACH-000946,-1.0964452716600002
ACH-000947,-0.85704248338
ACH-000948,-0.9057446432690001
ACH-000950,-0.9149744577069999
ACH-000953,-1.2425911963299998
ACH-000957,-0.9638348107410001
ACH-000958,-0.9506984004729999
ACH-000960,-1.01835017773
ACH-000963,-1.38045159387
ACH-000968,-1.1042254562
ACH-000969,-1.00171450496
ACH-000973,-0.9339085155529999
ACH-000974,-0.963109248978
ACH-000975,-1.02013024981
ACH-000976,-1.05978403433
ACH-000978,-1.0350582134
ACH-000980,-1.09577881393
ACH-000984,-0.9736689712569999
ACH-000986,-0.9129248430760001
ACH-000988,-0.9911574341509999
ACH-000993,-1.24843971846
ACH-000994,-1.22607555536
ACH-000996,-1.04257936653
ACH-001001,-0.879424612104
ACH-001020,-0.910812952617
ACH-001028,-0.634869339681
ACH-001031,-1.07354849313
ACH-001038,-1.31277445434
ACH-001048,-0.9215240315909999
ACH-001050,-1.03349429859
ACH-001053,-0.7656057409270001
ACH-001054,-1.21664632124
ACH-001061,-1.03552225817
ACH-001067,-0.913531000322
ACH-001075,-0.939969958347
ACH-001096,-0.846892382151
ACH-001128,-0.96326687406
ACH-001134,-1.09517393476
ACH-001151,-0.7498759964899999
ACH-001163,-0.9437584165520001
ACH-001164,-0.8547662875130001
ACH-001173,-1.09347857321
ACH-001183,-0.8832883854320001
ACH-001184,-1.0394656121899999
ACH-001190,-1.01736613455
ACH-001192,-1.1272254723200001
ACH-001193,-1.21648562606
ACH-001196,-0.997807859375
ACH-001197,-1.0995576337200001
ACH-001205,-0.814033713372
ACH-001211,-0.6918881600360001
ACH-001212,-0.852702188256
ACH-001228,-1.31776570978
ACH-001232,-0.7729465912639999
ACH-001239,-1.11154536852
ACH-001274,-0.811305669696
ACH-001275,-0.9001343488979999
ACH-001277,-0.9757172028319999
ACH-001278,-0.933201922864
ACH-001280,-0.913256780168
ACH-001283,-1.0824289887899998
ACH-001289,-1.0973620932700001
ACH-001295,-1.09768760973
ACH-001300,-1.00607471075
ACH-001301,-1.09145616896
ACH-001302,-0.9300116633700001
ACH-001303,-0.923402784221
ACH-001306,-0.906944805566
ACH-001318,-0.9825792281640001
ACH-001322,-0.956127034688
ACH-001328,-0.727683153082
ACH-001332,-0.431724937821
ACH-001333,-0.953155952196
ACH-001336,-0.9928254085279999
ACH-001340,-1.0
ACH-001346,-0.9570731704600001
ACH-001353,-0.831134461988
ACH-001354,-1.15557693719
ACH-001367,-0.715841870351
ACH-001368,-1.13669636162
ACH-001374,-0.709932242537
ACH-001375,-1.03112849001
ACH-001377,-0.8898529649860001
ACH-001380,-0.22911973465
ACH-001391,-0.8581315099969999
ACH-001407,-0.767444752259
ACH-001408,-1.18295092908
ACH-001413,-1.1486533335
ACH-001430,-1.10080388473
ACH-001431,-1.2094374442
ACH-001450,-0.744240645657
ACH-001496,-1.27862940241
ACH-001500,-0.8264169256280001
ACH-001521,-1.5977765771099999
ACH-001523,-0.962529951738
ACH-001532,-1.05169175926
ACH-001536,-1.08581650677
ACH-001550,-0.73541641302
ACH-001552,-1.02103549707
ACH-001554,-1.10275083411
ACH-001645,-1.0826973064299998
ACH-001654,-0.944417402444
ACH-001715,-0.9768631274289999
ACH-001735,-0.864221360706
ACH-001736,-1.1360851787000001
ACH-001737,-1.14987226361
ACH-001740,-0.954601570861
ACH-001745,-0.836520791338
ACH-001750,-0.9474491959990001
ACH-001765,-0.908974134212
ACH-001956,-1.6109226965799999
ACH-001957,-1.331304386
