,SNRNP35 (11066)
ACH-000253,-1.26772910907
ACH-000255,-1.20637846006
ACH-000256,-1.1041036742
ACH-000257,-1.32350987171
ACH-000258,-0.827147940254
ACH-000259,-0.983083230807
ACH-000260,-1.14372760224
ACH-000261,-1.32564375531
ACH-000262,-1.45562728539
ACH-000263,-1.7526073436099998
ACH-000264,-1.41811683019
ACH-000265,-1.02273237403
ACH-000266,-1.27010964169
ACH-000272,-1.13726227091
ACH-000273,-1.33580074718
ACH-000274,-1.3727735016799998
ACH-000277,-1.05877542318
ACH-000278,-1.18993456734
ACH-000279,-1.3874779068
ACH-000280,-1.3293713868400001
ACH-000281,-1.09426305905
ACH-000288,-1.2586864155500002
ACH-000291,-1.23369136052
ACH-000293,-1.2950503022
ACH-000294,-1.14377637093
ACH-000295,-1.20777342612
ACH-000296,-1.5149464078100001
ACH-000302,-1.20983542167
ACH-000304,-1.0966562891399998
ACH-000307,-1.1302561950399999
ACH-000308,-1.3232393029
ACH-000310,-1.31059463312
ACH-000311,-0.913399004676
ACH-000312,-1.0554174677600001
ACH-000315,-1.5279487236899998
ACH-000316,-1.1141468197700002
ACH-000317,-0.530389738874
ACH-000318,-0.985783314723
ACH-000319,-1.08532736819
ACH-000320,-0.910172819652
ACH-000322,-1.20947166452
ACH-000323,-1.22534241597
ACH-000324,-1.1856573686799998
ACH-000329,-1.4959364183500001
ACH-000330,-1.2542672625
ACH-000331,-1.0502031822600002
ACH-000332,-1.01705181266
ACH-000334,-1.24307555104
ACH-000335,-0.73765127271
ACH-000336,-1.58767039456
ACH-000337,-1.37453562717
ACH-000339,-1.11661452474
ACH-000341,-1.4127950083
ACH-000348,-1.01450588948
ACH-000350,-1.25390570548
ACH-000352,-1.2615578814200001
ACH-000356,-1.26184600766
ACH-000361,-1.14672958229
ACH-000362,-1.18236486918
ACH-000363,-1.1754543984999999
ACH-000364,-1.07376817927
ACH-000365,-1.18628281017
ACH-000366,-1.03518908469
ACH-000368,-1.18003280779
ACH-000374,-1.15084302365
ACH-000375,-1.1194917845399999
ACH-000376,-1.15568438868
ACH-000381,-1.01182993535
ACH-000383,-1.3280429576200001
ACH-000387,-1.6076988970200001
ACH-000389,-0.9825914222200001
ACH-000390,-1.38733946206
ACH-000393,-1.46533442461
ACH-000395,-1.28574313403
ACH-000397,-0.861632265684
ACH-000401,-0.67829566082
ACH-000402,-1.40953096152
ACH-000403,-1.29154947398
ACH-000404,-0.919513179253
ACH-000406,-1.08209838006
ACH-000407,-1.24308595092
ACH-000408,-0.923988141468
ACH-000410,-1.51165185821
ACH-000411,-1.19494816451
ACH-000414,-0.9797089076659999
ACH-000415,-0.873343820132
ACH-000416,-1.24655358172
ACH-000420,-0.9697755356319999
ACH-000421,-1.0092961682700001
ACH-000424,-0.885186785295
ACH-000425,-1.16050717591
ACH-000426,-1.2669645139299999
ACH-000427,-1.1800702323999999
ACH-000433,-0.9631156828030001
ACH-000436,-0.962420951224
ACH-000444,-0.964976764881
ACH-000445,-1.0254235813400001
ACH-000448,-1.33450781393
ACH-000450,-0.44468273729400004
ACH-000452,-1.30531965574
ACH-000454,-0.890965406442
ACH-000458,-0.9440243643449999
ACH-000459,-0.538676091994
ACH-000460,-1.1475570485
ACH-000461,-1.3401669514299999
ACH-000463,-1.1908978161100001
ACH-000464,-1.40088651725
ACH-000466,-1.14259688176
ACH-000467,-1.21049259407
ACH-000468,-1.33804253166
ACH-000469,-1.33472463015
ACH-000470,-1.22957308292
ACH-000471,-1.15987679203
ACH-000472,-1.19097721442
ACH-000473,-1.21460579728
ACH-000475,-1.20171154207
ACH-000476,-1.59554681309
ACH-000477,-0.835106583731
ACH-000480,-1.1759044411700001
ACH-000481,-1.30980790218
ACH-000483,-0.797078739293
ACH-000484,-1.52636774148
ACH-000485,-0.924927080806
ACH-000486,-1.23204384845
ACH-000487,-0.995042059481
ACH-000488,-1.07921222056
ACH-000490,-1.0966565370499999
ACH-000491,-1.06782583898
ACH-000495,-1.1804887710299998
ACH-000496,-1.11157598778
ACH-000499,-1.13486077574
ACH-000500,-1.0951091873799998
ACH-000502,-0.9955004181910001
ACH-000503,-1.1426970852299998
ACH-000505,-1.06720062294
ACH-000507,-0.992809701011
ACH-000510,-1.3954065712700001
ACH-000511,-1.23100975667
ACH-000512,-1.27473990858
ACH-000516,-1.19735337843
ACH-000517,-1.28839159542
ACH-000518,-1.0538702893799998
ACH-000520,-1.32616832812
ACH-000521,-1.0186306889
ACH-000522,-1.28382554838
ACH-000524,-1.34294106942
ACH-000527,-0.958407993282
ACH-000528,-1.13738892234
ACH-000537,-1.09910495242
ACH-000541,-1.05892135045
ACH-000542,-1.0435483969700001
ACH-000544,-0.988816972609
ACH-000545,-1.3135737892200001
ACH-000547,-0.848118008774
ACH-000548,-1.12387800202
ACH-000549,-1.2061518166299998
ACH-000550,-1.2539617357
ACH-000552,-1.0511640358299998
ACH-000556,-1.13911067788
ACH-000557,-1.46873208912
ACH-000570,-1.2718252877299998
ACH-000571,-1.55693486916
ACH-000573,-0.999576788407
ACH-000576,-1.00761658701
ACH-000580,-1.02065418842
ACH-000584,-1.10818216589
ACH-000585,-1.00652154591
ACH-000588,-0.98209144579
ACH-000589,-0.93556499097
ACH-000591,-1.0294897882
ACH-000593,-1.15371802207
ACH-000600,-1.32321990888
ACH-000601,-1.10887656214
ACH-000604,-1.33660884046
ACH-000605,-1.13427496088
ACH-000606,-1.1557948356999999
ACH-000608,-1.2502529092799999
ACH-000614,-0.9982235868420001
ACH-000616,-1.17519852341
ACH-000618,-0.9396314015889999
ACH-000619,-1.21866632853
ACH-000620,-1.2200090138500002
ACH-000621,-1.3715267874000001
ACH-000622,-1.23591056734
ACH-000623,-1.1682361463200002
ACH-000624,-1.1212871207600001
ACH-000627,-1.26462454471
ACH-000630,-1.00721067747
ACH-000632,-1.152119992
ACH-000633,-1.17104139759
ACH-000637,-0.8828240206460001
ACH-000638,-1.1267472882
ACH-000646,-1.2677099651200001
ACH-000647,-1.28778709243
ACH-000648,-0.865616491374
ACH-000649,-1.14218498594
ACH-000651,-1.18510183253
ACH-000652,-1.38300973935
ACH-000653,-1.28630341575
ACH-000657,-1.1203177418299999
ACH-000658,-1.03889436814
ACH-000661,-1.0053508664
ACH-000662,-1.1224428195
ACH-000663,-1.07014313273
ACH-000665,-1.2270928138
ACH-000671,-0.922904101979
ACH-000673,-1.0228147238299998
ACH-000676,-1.11959934009
ACH-000677,-1.01963111344
ACH-000681,-1.00435588645
ACH-000682,-1.1734579332
ACH-000683,-1.13888217224
ACH-000684,-0.959542960502
ACH-000688,-1.21968398318
ACH-000693,-1.1761253699299998
ACH-000694,-1.09631615815
ACH-000695,-1.20656018414
ACH-000696,-1.20604126839
ACH-000697,-0.990822315562
ACH-000699,-1.35498461574
ACH-000701,-1.04720932463
ACH-000706,-1.30060393153
ACH-000711,-1.0270923716299998
ACH-000713,-0.9837161074169999
ACH-000714,-1.27788743763
ACH-000718,-1.19350967119
ACH-000720,-0.7990066092820001
ACH-000721,-1.20558335516
ACH-000724,-1.11532398431
ACH-000725,-1.70412159723
ACH-000732,-0.9320175041650001
ACH-000734,-1.15412428035
ACH-000735,-1.21926675942
ACH-000736,-1.0058244159999998
ACH-000738,-1.0994156073799999
ACH-000746,-1.04814230423
ACH-000747,-1.09480494606
ACH-000748,-1.32478334328
ACH-000753,-1.0214262901
ACH-000756,-1.24646234487
ACH-000757,-1.4333111236700002
ACH-000758,-0.939022126657
ACH-000760,-1.1962992159799999
ACH-000763,-1.17293936736
ACH-000764,-1.3772353192700002
ACH-000765,-1.17228233677
ACH-000766,-1.20131309709
ACH-000767,-1.4450726671899998
ACH-000768,-1.02349241114
ACH-000769,-1.11467804237
ACH-000770,-1.2567413730900001
ACH-000771,-0.821150825576
ACH-000773,-1.44077870616
ACH-000776,-0.998228754175
ACH-000777,-1.16729342987
ACH-000778,-1.03900239209
ACH-000781,-0.935341577018
ACH-000782,-1.26130680908
ACH-000783,-1.62421507611
ACH-000784,-1.2857486812899999
ACH-000785,-1.38749179841
ACH-000787,-1.2982993407799999
ACH-000788,-1.3365976952299998
ACH-000791,-1.10214846206
ACH-000792,-1.09675649085
ACH-000794,-1.08325256759
ACH-000796,-1.30052262809
ACH-000799,-1.26180535778
ACH-000800,-0.998908325171
ACH-000802,-0.9496003306309999
ACH-000804,-1.16155965839
ACH-000805,-1.14361372924
ACH-000809,-1.46183220584
ACH-000810,-1.38478740472
ACH-000811,-1.3418808614700002
ACH-000817,-1.0746061561
ACH-000819,-1.31113882043
ACH-000820,-1.4178437189
ACH-000821,-1.06345335468
ACH-000822,-1.45756595914
ACH-000823,-1.07101011051
ACH-000824,-1.31201206816
ACH-000827,-0.9736124587200001
ACH-000829,-1.43921812653
ACH-000831,-1.06792351044
ACH-000832,-1.47519143794
ACH-000833,-1.66222327857
ACH-000834,-0.982810636477
ACH-000835,-0.980803893907
ACH-000836,-1.14033278293
ACH-000837,-0.997702092256
ACH-000838,-1.31145003995
ACH-000839,-1.18498975422
ACH-000840,-1.12050992769
ACH-000841,-1.0515458265000002
ACH-000843,-0.998930837806
ACH-000846,-1.4179805851299998
ACH-000847,-1.30368174617
ACH-000848,-1.1243180004200002
ACH-000849,-1.27568850546
ACH-000851,-1.46891161882
ACH-000855,-1.13746879222
ACH-000856,-1.07160362662
ACH-000858,-1.07743513746
ACH-000859,-1.1930399923000001
ACH-000861,-0.983202261884
ACH-000862,-1.16663113723
ACH-000865,-1.2976138880900001
ACH-000866,-1.1047636602
ACH-000867,-1.25360926447
ACH-000869,-1.07991045348
ACH-000872,-0.866253195097
ACH-000873,-1.08274191597
ACH-000876,-1.1314650433700002
ACH-000878,-1.45577834354
ACH-000880,-1.29487725044
ACH-000881,-0.910147210367
ACH-000882,-1.02118674007
ACH-000884,-1.4759432744299998
ACH-000885,-1.15963354274
ACH-000887,-1.0680805533600002
ACH-000888,-1.4973402117299999
ACH-000889,-0.9737414989799998
ACH-000890,-1.0877731772299999
ACH-000896,-0.964698287141
ACH-000898,-1.15216291623
ACH-000900,-0.990595949428
ACH-000901,-1.1592399210200002
ACH-000905,-1.1150529323799998
ACH-000906,-1.15641458346
ACH-000907,-1.0507775903
ACH-000910,-1.3015841214700001
ACH-000911,-1.20146244866
ACH-000912,-1.06769540541
ACH-000913,-0.921655703991
ACH-000915,-0.940265273594
ACH-000916,-1.13176756645
ACH-000917,-1.17162474156
ACH-000921,-1.18415318282
ACH-000924,-1.21624393435
ACH-000926,-1.3402416916700002
ACH-000928,-1.0198483977
ACH-000929,-1.19456232539
ACH-000932,-1.16086887558
ACH-000935,-1.27196836661
ACH-000936,-1.1460428411399999
ACH-000937,-1.2851088926899998
ACH-000938,-1.11957733511
ACH-000939,-1.0808438185
ACH-000941,-1.11886760089
ACH-000943,-1.19876937044
ACH-000946,-0.849683089351
ACH-000947,-0.9972639658069999
ACH-000948,-0.916716646554
ACH-000950,-1.13296282073
ACH-000953,-1.4278644932100002
ACH-000957,-1.10101839598
ACH-000958,-1.1896138278
ACH-000960,-1.3403154029000002
ACH-000963,-1.07232913416
ACH-000968,-0.876635908742
ACH-000969,-1.13783737255
ACH-000973,-1.11921644005
ACH-000974,-1.16519619051
ACH-000975,-1.25907884378
ACH-000976,-1.15322675818
ACH-000978,-1.31572755561
ACH-000980,-1.25900724816
ACH-000984,-1.18283045592
ACH-000986,-1.16089024413
ACH-000988,-1.25838827849
ACH-000993,-1.35940398826
ACH-000994,-1.10955627202
ACH-000996,-1.03678370051
ACH-001001,-1.07101371848
ACH-001020,-1.04497973623
ACH-001028,-1.36923727177
ACH-001031,-1.11108331463
ACH-001038,-1.35694122572
ACH-001048,-1.1188880500700003
ACH-001050,-1.4075889703600002
ACH-001053,-1.08232734178
ACH-001054,-1.36010501171
ACH-001061,-1.21289837391
ACH-001067,-1.17851858474
ACH-001075,-1.25371410199
ACH-001096,-1.17433741293
ACH-001128,-1.6104956702000002
ACH-001134,-1.0113718865799999
ACH-001151,-1.29248393981
ACH-001163,-1.30601693636
ACH-001164,-0.866094223116
ACH-001173,-1.02171579424
ACH-001183,-0.693174827296
ACH-001184,-0.977539604851
ACH-001190,-1.24089617941
ACH-001192,-1.2667824864700001
ACH-001193,-1.1285048068799999
ACH-001196,-1.4261750494499998
ACH-001197,-1.17006584207
ACH-001205,-1.32008730676
ACH-001211,-1.31996391574
ACH-001212,-1.04886713028
ACH-001228,-1.40442172861
ACH-001232,-1.06000196202
ACH-001239,-1.27158522162
ACH-001274,-0.928193845704
ACH-001275,-1.43686898431
ACH-001277,-1.41392398564
ACH-001278,-1.15486707316
ACH-001280,-0.9901371532240001
ACH-001283,-1.07262885973
ACH-001289,-1.0687957843200002
ACH-001295,-1.20875527531
ACH-001300,-0.973106364834
ACH-001301,-1.23393347092
ACH-001302,-1.3415685240200002
ACH-001303,-1.0433328313299999
ACH-001306,-1.10964859471
ACH-001318,-1.09370622671
ACH-001322,-1.45370169889
ACH-001328,-1.3877859432
ACH-001332,-1.26585961919
ACH-001333,-1.0816433515100001
ACH-001336,-1.4151376512600002
ACH-001340,-0.9682542374650001
ACH-001346,-0.8230419821349999
ACH-001353,-1.2555671786
ACH-001354,-1.47862263144
ACH-001367,-1.06355547032
ACH-001368,-1.23071601063
ACH-001374,-1.27131501889
ACH-001375,-1.45993381151
ACH-001377,-1.2852137037
ACH-001380,-1.1669366042
ACH-001391,-1.43199624063
ACH-001407,-1.0568191697
ACH-001408,-0.9690245222030001
ACH-001413,-1.22208743999
ACH-001430,-1.01007481568
ACH-001431,-1.16667224971
ACH-001450,-1.10418185954
ACH-001496,-0.943430691865
ACH-001500,-1.30593162623
ACH-001521,-0.9582122333149999
ACH-001523,-0.9678697863
ACH-001532,-1.12875528108
ACH-001536,-1.19115625101
ACH-001550,-1.22553411594
ACH-001552,-1.29320913112
ACH-001554,-0.931528631549
ACH-001645,-1.13551199779
ACH-001654,-1.18565001124
ACH-001715,-1.27500452139
ACH-001735,-1.25552959262
ACH-001736,-1.20376873521
ACH-001737,-1.5162322112200002
ACH-001740,-1.02920604984
ACH-001745,-1.27407464071
ACH-001750,-1.23802120887
ACH-001765,-1.20854922763
ACH-001956,-1.12312670643
ACH-001957,-1.3639279177599999
