,RAC2 (5880)
ACH-000651,-0.226539390046
ACH-000652,-0.044170460251
ACH-000653,-0.11973766909499999
ACH-000657,-0.00646761523377
ACH-000658,0.131856241345
ACH-000661,-0.027468586696
ACH-000662,0.381365744402
ACH-000663,-0.0971553359586
ACH-000665,-0.309505674899
ACH-000671,-0.0602680958641
ACH-000673,-0.184403837078
ACH-000676,-0.035328778164499995
ACH-000677,-0.19496309772599998
ACH-000681,-0.0923065404675
ACH-000682,-0.187833644331
ACH-000683,-0.029750796006200002
ACH-000684,-0.22543950179299999
ACH-000688,-0.157077139233
ACH-000693,-0.028330178605200002
ACH-000694,-0.186445181855
ACH-000695,-0.312212320343
ACH-000696,-0.0463237317051
ACH-000697,-0.022670195363599998
ACH-000699,-0.182325280817
ACH-000701,-0.0686382851874
ACH-000706,-0.0615885389388
ACH-000711,-0.105406273454
ACH-000713,-0.140455793155
ACH-000714,0.057957389659699994
ACH-000718,0.0194883696545
ACH-000720,-0.164035922853
ACH-000721,-0.0334986006439
ACH-000724,-0.157213930198
ACH-000725,-0.392922320212
ACH-000732,-0.332450587788
ACH-000734,0.021705078198099997
ACH-000735,-0.171133158155
ACH-000736,0.08242402463189999
ACH-000738,-0.05669431060869999
ACH-000746,-0.178084954421
ACH-000747,-0.104791452238
ACH-000748,-0.0300078011018
ACH-000753,-0.10617815284
ACH-000756,-0.09100761246729999
ACH-000757,-0.149696758302
ACH-000758,-0.22554740241300003
ACH-000760,-0.13183742378399999
ACH-000763,-0.48277959382799995
ACH-000764,-0.292394840348
ACH-000765,-0.290897621578
ACH-000766,-0.141860393966
ACH-000767,-0.170879658305
ACH-000768,-0.15791833843
ACH-000769,-0.17820266445799998
ACH-000770,-0.450934739343
ACH-000771,0.042691455470300003
ACH-000773,0.052950166064499996
ACH-000776,-0.027358221741999998
ACH-000777,-0.0736929610757
ACH-000778,-0.189069849935
ACH-000781,-0.154915663872
ACH-000782,-0.058071039447999996
ACH-000783,-0.06451325912809999
ACH-000784,-0.154451684246
ACH-000785,0.15053396897
ACH-000787,-0.258617310066
ACH-000788,-0.164287782217
ACH-000791,-0.18799888596500003
ACH-000792,-0.0858573141458
ACH-000794,-0.0239164978218
ACH-000796,-0.0272159170136
ACH-000799,-0.165974762854
ACH-000800,-0.118350504279
ACH-000802,-0.0552683941257
ACH-000804,0.006220622082550001
ACH-000805,-0.231369448319
ACH-000809,-0.18233304341899997
ACH-000810,0.183686331975
ACH-000811,-0.177120621707
ACH-000817,-0.285581898947
ACH-000819,-0.11605590137
ACH-000820,0.129211308916
ACH-000821,-0.217634768228
ACH-000822,-0.0905525267449
ACH-000823,-0.133464612936
ACH-000824,-0.0679563387437
ACH-000827,-0.131561170137
ACH-000829,-0.6501397948659999
ACH-000831,-0.219571162243
ACH-000832,-0.16065529171499998
ACH-000833,-0.289458688469
ACH-000834,-0.026421959973299998
ACH-000835,-0.219732709003
ACH-000836,-0.183381300577
ACH-000837,-0.132572201522
ACH-000838,-0.0975314217873
ACH-000839,-0.428644313657
ACH-000840,-0.057159822813499996
ACH-000841,-0.134774134834
ACH-000843,-0.24587789747699998
ACH-000846,-0.147343779608
ACH-000847,-0.0798318946177
ACH-000848,-0.229981627518
ACH-000849,-0.0235027848502
ACH-000851,0.0178549593736
ACH-000855,-0.212345332055
ACH-000856,-0.0958519785246
ACH-000858,-0.185789596348
ACH-000859,-0.35970586362400003
ACH-000861,0.00200130499796
ACH-000862,-0.11477995659000002
ACH-000865,-0.155403113345
ACH-000866,-0.115584253618
ACH-000867,-0.108438384304
ACH-000869,-0.023535231010599997
ACH-000872,-0.134492338535
ACH-000873,-0.241067730901
ACH-000876,-0.0736739866622
ACH-000878,-0.08874582973060001
ACH-000880,-0.217450918142
ACH-000881,-0.159050687839
ACH-000882,0.042683777711899996
ACH-000884,-0.0807193345492
ACH-000885,-0.14542700545999998
ACH-000887,-0.0252501802088
ACH-000888,0.0419058128321
ACH-000889,-0.0920366724761
ACH-000890,-0.468609077729
ACH-000896,-0.18559113180999998
ACH-000898,-0.314710128141
ACH-000900,-0.132406128216
ACH-000901,-0.129076765215
ACH-000905,-0.008644789117
ACH-000906,-0.22315789995299998
ACH-000907,-0.0933446994482
ACH-000910,-0.170764618421
ACH-000911,-0.259433406893
ACH-000912,0.0675771434443
ACH-000913,-0.237225722421
ACH-000915,-0.00250926723041
ACH-000916,-0.146994058022
ACH-000917,0.0331237898517
ACH-000921,-0.17270903082800002
ACH-000924,-0.0012890083341099998
ACH-000926,-0.132863374202
ACH-000928,0.0823884683628
ACH-000929,0.0135916709156
ACH-000932,-0.128859407774
ACH-000935,0.0101614560152
ACH-000936,0.0379454391938
ACH-000937,0.00461212648982
ACH-000938,0.0322648410691
ACH-000939,-0.254920793139
ACH-000941,-0.194210491
ACH-000943,-0.0677646042024
ACH-000946,-0.0675857754131
ACH-000947,-0.10561607068800001
ACH-000948,-0.0312195740442
ACH-000950,-0.157420948958
ACH-000953,0.0028470562008800003
ACH-000957,-0.09449012371339999
ACH-000958,0.044433769891699997
ACH-000960,-0.14685712753799998
ACH-000963,-0.011241788786899999
ACH-000968,-0.251682696776
ACH-000969,-0.0542181480425
ACH-000973,0.022861681194799997
ACH-000974,0.0269917916028
ACH-000975,-0.09869359038889998
ACH-000976,-0.112950118323
ACH-000978,-0.20088345374000002
ACH-000980,-0.13299587982
ACH-000984,-0.0022289220344899998
ACH-000986,-0.19261243485500001
ACH-000988,0.0005035888418459999
ACH-000993,0.0519969679885
ACH-000994,0.106855928743
ACH-000996,-0.043505996763300005
ACH-001001,-0.0713436895645
ACH-001020,-0.09644474224199999
ACH-001028,-0.0492664094766
ACH-001031,-0.005488495598460001
ACH-001038,-0.13882343382999998
ACH-001048,-0.238541439597
ACH-001050,0.0326711408516
ACH-001053,-0.28345581523200003
ACH-001054,0.141621696125
ACH-001061,-0.0117096891533
ACH-001067,0.0264624271397
ACH-001075,-0.24176941116300002
ACH-001096,-0.153925869003
ACH-001128,-0.0140414430416
ACH-001134,-0.260759674036
ACH-001151,-0.148046654591
ACH-001163,-0.125172354948
ACH-001164,-0.030163120824199998
ACH-001173,-0.11431181420999999
ACH-001183,-0.196826280579
ACH-001184,-0.0393590650091
ACH-001190,-0.13143541395400002
ACH-001192,-0.121058474242
ACH-001193,-0.137824690829
ACH-001196,-0.27839938173900003
ACH-001197,-0.298527585517
ACH-001205,0.0183094627405
ACH-001211,0.1875514677
ACH-001212,0.04421803276669999
ACH-001228,-0.09240152124630001
ACH-001232,-0.0886312213336
ACH-001239,-0.14041155355499998
ACH-001274,-0.013877099951200001
ACH-001275,-0.0206877935754
ACH-001277,-0.13044218337000002
ACH-001278,-0.0176805491817
ACH-001280,-0.140261020321
ACH-001283,-0.108266899491
ACH-001289,-0.0475576618514
ACH-001295,-0.133735483678
ACH-001300,-0.012008579560100001
ACH-001301,-0.28732310887699997
ACH-001302,0.136750894052
ACH-001303,-0.028906897157099997
ACH-001306,-0.218447616056
ACH-001318,-0.278630898801
ACH-001322,-0.145772011418
ACH-001328,-0.080840430402
ACH-001332,-0.4396286094
ACH-001333,-0.241976979424
ACH-001336,-0.0804110184367
ACH-001340,-0.0664270205585
ACH-001346,-0.34115132345700006
ACH-001353,-0.124402386118
ACH-001354,0.26899335535700003
ACH-001367,0.103757041773
ACH-001368,-0.0669971381485
ACH-001374,-0.146049332294
ACH-001375,-0.14393996098200001
ACH-001377,0.0271674348148
ACH-001380,0.05968303018130001
ACH-001391,0.00308821617288
ACH-001407,-0.328865479291
ACH-001408,-0.19666046638
ACH-001413,-0.21976564749000002
ACH-001430,-0.16615400743699998
ACH-001431,-0.0904175684218
ACH-001450,-0.287552251622
ACH-001496,-0.0638514293025
ACH-001500,-0.11655099125299999
ACH-001521,-0.38129688514
ACH-001523,-0.014408646152700003
ACH-001532,-0.16292977132300002
ACH-001536,-0.205719137219
ACH-001550,-0.237494464912
ACH-001552,-0.05567005757230001
ACH-001554,-0.08750226538010002
ACH-001645,-0.0448589863241
ACH-001654,-0.11418225197000001
ACH-001715,-0.321256175915
ACH-001735,-0.10541148985099999
ACH-001736,-0.306047397821
ACH-001737,0.00536950421314
ACH-001740,0.0396897830802
ACH-001745,-0.0686075516371
ACH-001750,-0.171305587393
ACH-001765,-0.279533275007
ACH-001956,-0.069257804561
ACH-001957,-0.11752970476199999
