,NRG3 (10718)
ACH-000366,-0.017483406984900002
ACH-000368,-0.197859845081
ACH-000374,0.0392568136789
ACH-000375,-0.21917502054699997
ACH-000376,-0.062467077581699997
ACH-000381,-0.058560172393500004
ACH-000383,0.00318076547548
ACH-000387,-0.039191639685
ACH-000389,0.156625809389
ACH-000390,-0.110949088682
ACH-000393,0.0858695605277
ACH-000395,-0.059634295812499995
ACH-000397,-0.0851661072425
ACH-000401,0.058827659055900004
ACH-000402,-0.343754716228
ACH-000403,-0.127688788251
ACH-000404,-0.25173565952599997
ACH-000406,-0.029709897205
ACH-000407,0.0797863967513
ACH-000408,0.116153501335
ACH-000410,-0.10581027963400001
ACH-000411,-0.045363028947099995
ACH-000414,-0.0140003210237
ACH-000415,0.18722550910100003
ACH-000416,-0.0727543440059
ACH-000420,-0.0131044971276
ACH-000421,0.0311079679049
ACH-000424,-0.115418987291
ACH-000425,-0.17850047113499998
ACH-000426,0.13978479976299998
ACH-000427,-0.0511521815556
ACH-000433,0.032785864311599994
ACH-000436,-0.194392019887
ACH-000444,-0.101512324809
ACH-000445,-0.0592283252424
ACH-000448,0.023312975619099997
ACH-000450,-0.171851056443
ACH-000452,0.021076148221599998
ACH-000454,-0.120630157764
ACH-000458,0.053510388391
ACH-000459,0.162981526728
ACH-000460,-0.12677826404200002
ACH-000461,-0.024359938604200004
ACH-000463,-0.052615626354700004
ACH-000464,0.10190000711000001
ACH-000466,0.0294855828926
ACH-000467,0.0136126906378
ACH-000468,-0.0171047216563
ACH-000469,0.0324240636691
ACH-000470,-0.0201532370395
ACH-000471,0.0583853424043
ACH-000472,0.0236003629122
ACH-000473,-0.178004835366
ACH-000475,0.0007466185950950001
ACH-000476,-9.59769783411e-05
ACH-000477,0.062993236976
ACH-000480,0.0451907938352
ACH-000481,-0.0352622382893
ACH-000483,0.12062486674799999
ACH-000484,-0.0122290015876
ACH-000485,-0.0581078059153
ACH-000486,-0.08269953645
ACH-000487,-0.19656772644
ACH-000488,0.0772946967362
ACH-000490,-0.146289438836
ACH-000491,-0.11213624483
ACH-000495,0.16389939837099998
ACH-000496,-0.0146666633393
ACH-000499,0.0327996483318
ACH-000500,-0.500702288272
ACH-000502,-0.042493245830000005
ACH-000503,-0.39351756381499997
ACH-000505,-0.0553394689471
ACH-000507,-0.038813221933400005
ACH-000510,-0.0300750297717
ACH-000511,-0.114358406797
ACH-000512,-0.117637595813
ACH-000516,0.0986087322462
ACH-000517,-0.133768101819
ACH-000518,0.0922441102992
ACH-000520,0.09150300212160001
ACH-000521,0.07570065459639999
ACH-000522,-0.0555404464188
ACH-000524,-0.294904851737
ACH-000527,-0.121063606898
ACH-000528,-0.0803755494919
ACH-000537,0.00676650312103
ACH-000541,-0.7107250376909999
ACH-000542,0.00398088188942
ACH-000544,0.09989099537440001
ACH-000545,0.0398566361749
ACH-000547,0.07032278926369999
ACH-000548,0.06064526372219999
ACH-000549,-0.22755868709600002
ACH-000550,-0.0496000348767
ACH-000552,-0.189029736496
ACH-000556,-0.019451322363099998
ACH-000557,-0.031855760133000004
ACH-000570,-0.0549159076857
ACH-000571,0.0237699047321
ACH-000573,-0.00950606343791
ACH-000576,-0.00476710315814
ACH-000580,-0.0223238274628
ACH-000584,0.0019701723632
ACH-000585,0.0339467999579
ACH-000588,0.048524284594300006
ACH-000589,0.0513278516546
ACH-000591,0.0495934316198
ACH-000593,-0.0492473428363
ACH-000600,-0.028380940794
ACH-000601,0.00658144385775
ACH-000604,-0.19974743411899998
ACH-000605,-0.07030231263810001
ACH-000606,0.0052848356420600005
ACH-000608,0.0148599190481
ACH-000614,-0.07896379070210001
ACH-000616,0.09845558521719999
ACH-000618,0.0853940055913
ACH-000619,-0.05586722534030001
ACH-000620,0.0638824102883
ACH-000621,-0.0156548550418
ACH-000622,-0.0289141083681
ACH-000623,-0.0652333202054
ACH-000624,-0.155132907398
ACH-000627,0.08425339311730001
ACH-000630,-0.024859096647200003
ACH-000632,0.07057135396660001
ACH-000633,0.026179769328400004
ACH-000637,-0.07564625453860001
ACH-000638,-0.10779403351399999
ACH-000646,0.136646242054
ACH-000647,-0.007039693623229999
ACH-000648,-0.12237415285999999
ACH-000649,0.0292995039262
ACH-000651,-0.00823702363438
ACH-000652,0.0208952709962
ACH-000653,0.021852214855900002
ACH-000657,-0.0433948658479
ACH-000658,0.320878332058
ACH-000661,0.0499068978978
ACH-000662,-0.211794261807
ACH-000663,0.03500359224980001
ACH-000665,-0.0227716581757
ACH-000671,-0.284288362588
ACH-000673,-0.129873282775
ACH-000676,-0.07101178002519999
ACH-000677,-0.055072857021599995
ACH-000681,0.150173762708
ACH-000682,-0.007313961838660001
ACH-000683,-0.020180465688400002
ACH-000684,0.04992098472
ACH-000688,-0.192937430024
ACH-000693,-0.069295648804
ACH-000694,0.060000328869900005
ACH-000695,0.0161810683237
ACH-000696,0.00687277437457
ACH-000697,0.0124044378367
ACH-000699,-0.12423945846
ACH-000701,-0.11419921375499999
ACH-000706,0.0177874616644
ACH-000711,-0.0552175068903
ACH-000713,0.19470189322700002
ACH-000714,-0.122800411984
ACH-000718,0.0440048915895
ACH-000720,0.146519824614
ACH-000721,0.0177565691897
ACH-000724,0.056679354622300004
ACH-000725,0.105549097403
ACH-000732,-0.11200131033199999
ACH-000734,-0.014990462527600001
ACH-000735,0.00397822681278
ACH-000736,0.143091004165
ACH-000738,-0.137380964593
ACH-000746,0.034821864948400005
ACH-000747,-0.151067477461
ACH-000748,0.0555259100545
ACH-000753,0.019386377798799998
ACH-000756,0.0536748051526
ACH-000757,0.234446209947
ACH-000758,-0.206275763365
ACH-000760,-0.0891328321874
ACH-000763,-0.0745563273852
ACH-000764,0.0011814262996
ACH-000765,0.0229597891533
ACH-000766,-0.0352939134689
ACH-000767,-0.112220168869
ACH-000768,-0.164973727161
ACH-000769,-0.054356072859199994
ACH-000770,-0.0703746479586
ACH-000771,0.0351293368704
ACH-000773,-0.0566288878027
ACH-000776,-0.0324676916735
ACH-000777,-0.0446891873466
ACH-000778,-0.12466420727399999
ACH-000781,0.0663318892853
ACH-000782,0.0639938091526
ACH-000783,0.018884348669900002
ACH-000784,-0.00960881694033
ACH-000785,0.000656946020695
ACH-000787,0.0958696250554
ACH-000788,0.0160714529267
ACH-000791,0.036924068526
ACH-000792,0.06285433781960001
ACH-000794,0.07560575814249999
ACH-000796,0.0028173730552199993
ACH-000799,0.0607244084556
ACH-000800,0.0602252389346
ACH-000802,-0.0628983052448
ACH-000804,-0.151096109192
ACH-000805,-0.0800581497408
ACH-000809,-0.0551364042705
ACH-000810,0.09907521154789999
ACH-000811,0.027650022216699998
ACH-000817,-0.173191213372
ACH-000819,-0.057192852970400006
ACH-000820,0.0818469884947
ACH-000821,0.08550827258549999
ACH-000822,-0.127333595165
ACH-000823,0.120412599011
ACH-000824,0.150630161057
ACH-000827,-0.05107539166669999
ACH-000829,0.08136150097289999
ACH-000831,0.10516058217700001
ACH-000832,0.128006063256
ACH-000833,-0.0756132088753
ACH-000834,-0.075854692084
ACH-000835,0.1083200479
ACH-000836,0.097097447856
ACH-000837,-0.117085249397
ACH-000838,-0.0385698764106
ACH-000839,-0.22523727749699998
ACH-000840,0.310613937262
ACH-000841,0.0437144147623
ACH-000843,-0.189658953262
ACH-000846,-0.154431030418
ACH-000847,0.015460372112
ACH-000848,0.149693217591
ACH-000849,-0.147323194397
ACH-000851,-0.056097173260199994
ACH-000855,0.019747984865000002
ACH-000856,-0.021925749923299997
ACH-000858,0.013695140036799999
ACH-000859,0.0465330716041
ACH-000861,-0.24267109750100002
ACH-000862,-0.115790282436
ACH-000865,0.04609216684280001
ACH-000866,-0.030195019021900003
ACH-000867,-0.0355165708662
ACH-000869,-0.173178156361
ACH-000872,0.16004413775100002
ACH-000873,-0.242808957613
ACH-000876,-0.0219645317535
ACH-000878,0.024626995045300002
ACH-000880,-0.045657817419999996
ACH-000881,0.0462668827846
ACH-000882,0.015283455345600001
ACH-000884,-0.0645428469835
ACH-000885,0.305766185785
ACH-000887,-0.0359256274138
ACH-000888,-0.12554282080600002
ACH-000889,0.0480858967106
ACH-000890,-0.113293529583
ACH-000896,0.0129013740978
ACH-000898,0.0122465286994
ACH-000900,-0.111743682013
ACH-000901,-0.07098282598689999
ACH-000905,0.028816145106299998
ACH-000906,-0.0319808217807
ACH-000907,0.29288160595
ACH-000910,-0.00797110358712
ACH-000911,0.274094124634
ACH-000912,-0.0192503616637
ACH-000913,0.15747930780799999
ACH-000915,0.0725074266701
ACH-000916,-0.580221638267
ACH-000917,-0.0214982116507
ACH-000921,-0.030879388999299998
ACH-000924,-0.217414236421
ACH-000926,0.057520674419
ACH-000928,-0.0354800054323
ACH-000929,0.151756052324
ACH-000932,-0.0809843474274
ACH-000935,-0.277095845277
ACH-000936,-0.344551382293
ACH-000937,-0.0319117341176
ACH-000938,-0.110742848608
ACH-000939,-0.166463012293
ACH-000941,0.0850095199989
ACH-000943,-0.08094926401869999
ACH-000946,0.030007641157499997
ACH-000947,-0.032035549081
ACH-000948,-0.00868556494992
ACH-000950,-0.11687479226299999
ACH-000953,0.043981297390800006
ACH-000957,-0.0109363210547
ACH-000958,0.0163813467291
ACH-000960,0.030089167340099997
ACH-000963,-0.21695364988200003
ACH-000968,-0.0142433530547
ACH-000969,-0.15391376572899998
ACH-000973,-0.069059094909
ACH-000974,0.0390685360703
ACH-000975,-0.157025347448
ACH-000976,-0.0510509145175
ACH-000978,0.23003117263099998
ACH-000980,0.061879459455
ACH-000984,0.0181194915307
ACH-000986,-0.215722643018
ACH-000988,0.10306018537799999
ACH-000993,0.00181760336617
ACH-000994,-0.048248064139099996
ACH-000996,-0.0149526555856
ACH-001001,0.0125201441558
ACH-001020,-0.0529994489336
ACH-001028,-0.00408858478863
ACH-001031,0.120930089302
ACH-001038,-0.0842154722243
ACH-001048,-0.026958194280000004
ACH-001050,-0.039592853024300004
ACH-001053,0.049610219362900006
ACH-001054,-0.0081018079652
ACH-001061,-0.0762403706233
ACH-001067,0.229711866441
ACH-001075,-0.117962271348
ACH-001096,0.0775482438635
ACH-001128,-0.205735912958
ACH-001134,-0.048832773189699995
ACH-001151,-0.161871620879
ACH-001163,0.055186145899099995
ACH-001164,0.124161730435
ACH-001173,-0.0959707496414
ACH-001183,0.0905707879831
ACH-001184,-0.09110710535080001
ACH-001190,-0.0391086758604
ACH-001192,-0.061125354474800005
ACH-001193,0.118815284331
ACH-001196,0.257805961388
ACH-001197,-0.13804133411299999
ACH-001205,-0.0880597140385
ACH-001211,-0.102824135278
ACH-001212,-0.167233973131
ACH-001228,-0.00227436583587
ACH-001232,0.140749232434
ACH-001239,0.0937975456841
ACH-001274,0.0853591385117
ACH-001275,0.114117493366
ACH-001277,0.0453202903003
ACH-001278,-0.0016242799383800002
ACH-001280,-0.159027628862
ACH-001283,0.0873232097984
ACH-001289,0.0578234685793
ACH-001295,-0.011563592554
ACH-001300,-0.180825158152
ACH-001301,-0.0252988546882
ACH-001302,-0.278460778693
ACH-001303,-0.191939777646
ACH-001306,-0.045519508230499994
ACH-001318,0.0172921336611
ACH-001322,0.33494076718000004
ACH-001328,0.01577242669
ACH-001332,-0.0377614358335
ACH-001333,0.00543669509599
ACH-001336,0.00979653940708
ACH-001340,0.0438471620589
ACH-001346,-0.00555106031138
ACH-001353,-0.0126930301443
ACH-001354,0.0582068788334
ACH-001367,0.250575158059
ACH-001368,0.022062991689400003
ACH-001374,-0.193885134712
ACH-001375,0.07528926465989999
ACH-001377,0.022414438653599995
ACH-001380,0.028960910794199997
ACH-001391,-0.059348629180500004
ACH-001407,-0.0475338783144
ACH-001408,0.043852389263399995
ACH-001413,-0.0185329694318
ACH-001430,0.382878602228
ACH-001431,0.0888174167477
ACH-001450,0.263083892835
ACH-001496,-0.261370121433
ACH-001500,0.231194664241
ACH-001521,-0.21505967933800002
ACH-001523,-0.108296132347
ACH-001532,-0.13622075059900002
ACH-001536,-0.20993113277
ACH-001550,0.0730979389752
ACH-001552,0.20225042077599997
ACH-001554,-0.00465527301239
ACH-001645,-0.0426289362027
ACH-001654,-0.0361105295904
ACH-001715,-0.11602556020199999
ACH-001735,-0.0162813760999
ACH-001736,0.168452226486
ACH-001737,1.0988849924600002
ACH-001740,-0.08844836579160001
ACH-001745,0.09233542723810001
ACH-001750,-0.0068257195948299995
ACH-001765,-0.030838629196599996
ACH-001956,0.039573888667800004
ACH-001957,0.013153202152700001
