,RRP1B (23076)
ACH-000288,-0.0815967565268
ACH-000291,-0.0056209333471000005
ACH-000293,0.224942322394
ACH-000294,-0.0284626836913
ACH-000295,-0.0533672220005
ACH-000296,-0.11556642107899999
ACH-000302,-0.0780048990308
ACH-000304,0.35858491141800003
ACH-000307,-0.122146310813
ACH-000308,-0.0302353102996
ACH-000310,-0.18846166280699997
ACH-000311,-0.192749158803
ACH-000312,-0.007249000514050001
ACH-000315,-0.10546628864299999
ACH-000316,-0.037365468618400004
ACH-000317,-0.0225279722517
ACH-000318,0.191870175573
ACH-000319,0.16050068864
ACH-000320,-0.312523222683
ACH-000322,-0.054159474425800005
ACH-000323,0.053408910469199995
ACH-000324,-0.122231223118
ACH-000329,0.14452651605
ACH-000330,-0.129967199176
ACH-000331,0.10344315907099999
ACH-000332,-0.0842121360431
ACH-000334,-0.100756337852
ACH-000335,-0.169696801693
ACH-000336,0.020995723602400002
ACH-000337,0.19928656013300003
ACH-000339,-0.09781441749739998
ACH-000341,-0.228045994472
ACH-000348,0.010056602617499999
ACH-000350,-0.024143157587000003
ACH-000352,0.051249591755200004
ACH-000356,0.15769155726700002
ACH-000361,-0.0821576052047
ACH-000362,-0.0495614295103
ACH-000363,-0.0166620754741
ACH-000364,-0.106463881587
ACH-000365,-0.13241863755
ACH-000366,0.07276322252510001
ACH-000368,0.111352697794
ACH-000374,0.136144680742
ACH-000375,-0.066315019974
ACH-000376,0.0756736291731
ACH-000381,-0.0472777823228
ACH-000383,-0.191859053689
ACH-000387,-0.11252661621200001
ACH-000389,-0.0316072322286
ACH-000390,-0.0846820691806
ACH-000393,0.113029868204
ACH-000395,-0.20425650726
ACH-000397,-0.06512512976359999
ACH-000401,0.0786041828955
ACH-000402,0.0684648290449
ACH-000403,0.0909881161654
ACH-000404,0.051734213872100004
ACH-000406,-0.018403343285199998
ACH-000407,-0.1554724575
ACH-000408,0.252477224469
ACH-000410,-0.05999916610309999
ACH-000411,0.0801819937915
ACH-000414,-0.0666295629801
ACH-000415,-0.19927158027199998
ACH-000416,-0.171742386216
ACH-000420,-0.149848911853
ACH-000421,-0.0514707053968
ACH-000424,0.00847361602203
ACH-000425,-0.0397132553812
ACH-000426,-0.034174926747
ACH-000427,-0.0991045310916
ACH-000433,-0.123914013729
ACH-000436,-0.0975583287434
ACH-000444,0.0347655609966
ACH-000445,-0.09272342131719999
ACH-000448,-0.0321477666642
ACH-000450,0.08592051648910001
ACH-000452,-0.060999241561099996
ACH-000454,0.171671233728
ACH-000458,-0.204777313896
ACH-000459,-0.0506802516384
ACH-000460,-0.0982341509567
ACH-000461,0.0735782860581
ACH-000463,-0.199779911316
ACH-000464,0.0661790278745
ACH-000466,-0.0270606267935
ACH-000467,-0.142574411841
ACH-000468,0.0497644388777
ACH-000469,0.162879509769
ACH-000470,-0.047799508269699996
ACH-000471,-0.13974908498400002
ACH-000472,-0.034049342108700004
ACH-000473,-0.26352455855900003
ACH-000475,-0.0132801463121
ACH-000476,-0.22729206252300002
ACH-000477,-0.0639011370548
ACH-000480,0.133744042851
ACH-000481,-0.13301317937999999
ACH-000483,-0.011629599692500001
ACH-000484,-0.11303433712500001
ACH-000485,-0.0567919061367
ACH-000486,-0.0212747002018
ACH-000487,-0.173287687267
ACH-000488,0.040993487635699995
ACH-000490,0.0854458375096
ACH-000491,0.365347549186
ACH-000495,-0.179863600418
ACH-000496,-0.20539888778700002
ACH-000499,-0.139888347767
ACH-000500,-0.48183179680200006
ACH-000502,-0.14413881585000002
ACH-000503,-0.0641048405987
ACH-000505,-0.105346919079
ACH-000507,-0.0406674722505
ACH-000510,0.103159645841
ACH-000511,-0.250581054613
ACH-000512,-0.140272494595
ACH-000516,0.0144234818549
ACH-000517,0.07502387737510001
ACH-000518,-0.208236129461
ACH-000520,-0.164333708684
ACH-000521,-0.0519655026017
ACH-000522,0.0811905947687
ACH-000524,-0.074634987572
ACH-000527,0.0099301836922
ACH-000528,0.0325910039898
ACH-000537,-0.08508690644030001
ACH-000541,-0.0565069550903
ACH-000542,-0.14545970108
ACH-000544,-0.05410170321069999
ACH-000545,-0.045806052056900005
ACH-000547,-0.0628358170539
ACH-000548,0.251992844151
ACH-000549,0.08620940790750001
ACH-000550,0.00905590489676
ACH-000552,-0.10116262229699999
ACH-000556,0.028488966769
ACH-000557,-0.021056611096799998
ACH-000570,-0.0460919925055
ACH-000571,-0.052343974694
ACH-000573,-0.017329005914
ACH-000576,0.0126735599817
ACH-000580,-0.013682224542100002
ACH-000584,-0.0142752270407
ACH-000585,-0.0145144342566
ACH-000588,0.0885838879243
ACH-000589,-0.06331640692689999
ACH-000591,-0.139466465894
ACH-000593,-0.15647421979
ACH-000600,-0.0774912521517
ACH-000601,-0.09219953127000001
ACH-000604,-0.045400544754300005
ACH-000605,-0.030618946909099998
ACH-000606,-0.209581622789
ACH-000608,0.03457811048369999
ACH-000614,0.231803345823
ACH-000616,-0.0822936416448
ACH-000618,-0.0894599122875
ACH-000619,-0.0015685745452
ACH-000620,-0.100580840016
ACH-000621,-0.00719770205976
ACH-000622,-0.020532836221900004
ACH-000623,-0.0337072315662
ACH-000624,-0.0459650114757
ACH-000627,-0.0408921280104
ACH-000630,-0.022428649671900003
ACH-000632,0.032688170131
ACH-000633,-0.09253210637739999
ACH-000637,-0.08568742614769999
ACH-000638,-0.32695569504
ACH-000646,-0.244165893191
ACH-000647,-0.00421845989846
ACH-000648,0.130524293293
ACH-000649,-0.08495309403139999
ACH-000651,0.06927030063260001
ACH-000652,0.0143199651172
ACH-000653,0.234032620103
ACH-000657,-0.102201905492
ACH-000658,-0.204744938841
ACH-000661,0.11210264426
ACH-000662,-0.325500192604
ACH-000663,-0.24370727799400002
ACH-000665,0.0088660353296
ACH-000671,-0.0224966610181
ACH-000673,-0.131867291591
ACH-000676,-0.0166400787995
ACH-000677,0.07632439925319999
ACH-000681,0.06868683372050001
ACH-000682,0.0325128524169
ACH-000683,-0.08248649620489999
ACH-000684,0.0385915879314
ACH-000688,-0.321997319338
ACH-000693,-0.115968699747
ACH-000694,-0.0876064680754
ACH-000695,-0.09716552387039999
ACH-000696,0.11063251897500001
ACH-000697,0.22975241129500001
ACH-000699,-0.10026783076500001
ACH-000701,0.117179483363
ACH-000706,-0.138568071179
ACH-000711,-0.00794027359622
ACH-000713,0.0621718599145
ACH-000714,-0.0089669356548
ACH-000718,0.034857426819199996
ACH-000720,-0.08325127861539999
ACH-000721,-0.08665234740939999
ACH-000724,-0.17343328788400003
ACH-000725,-0.178600343902
ACH-000732,0.137746723148
ACH-000734,-0.23152347362599998
ACH-000735,-0.117892744669
ACH-000736,0.041743354280000006
ACH-000738,0.06904869295039999
ACH-000746,0.255815526439
ACH-000747,0.240590751888
ACH-000748,0.051636229717800006
ACH-000753,0.195799365671
ACH-000756,-0.0417929286355
ACH-000757,0.141486751418
ACH-000758,0.11403985035
ACH-000760,-0.021025635781900004
ACH-000763,0.0212939113558
ACH-000764,0.07678897663169999
ACH-000765,0.00116926481368
ACH-000766,0.0513650947553
ACH-000767,0.0426561645108
ACH-000768,-0.009224489695959999
ACH-000769,0.05118871873869999
ACH-000770,0.008952153112110001
ACH-000771,0.004384792826479999
ACH-000773,-0.0705223055743
ACH-000776,-0.05324730639980001
ACH-000777,0.043231452265099994
ACH-000778,-0.0728369552823
ACH-000781,-0.030299405439999996
ACH-000782,-0.0313368102927
ACH-000783,-0.24509861936799998
ACH-000784,0.00582890633091
ACH-000785,-0.241868040966
ACH-000787,0.0109280233964
ACH-000788,0.00606121838473
ACH-000791,-0.116913637671
ACH-000792,-0.0535362963264
ACH-000794,0.0501835771999
ACH-000796,-0.31066480314399997
ACH-000799,-0.04781614304930001
ACH-000800,0.0918712118528
ACH-000802,-0.0713242089993
ACH-000804,0.105889202936
ACH-000805,-0.00787792600984
ACH-000809,-0.08045862324610001
ACH-000810,0.0250247969188
ACH-000811,-0.105422275836
ACH-000817,-0.11009613053400001
ACH-000819,0.060354933682000005
ACH-000820,0.118141927599
ACH-000821,0.0823620639182
ACH-000822,0.090909055531
ACH-000823,-0.045485297655800006
ACH-000824,-0.0647362666352
ACH-000827,-0.08934778899569999
ACH-000829,0.127072315667
ACH-000831,0.192692177104
ACH-000832,-0.0679365388881
ACH-000833,0.00995900628466
ACH-000834,0.065464962193
ACH-000835,-0.200273404811
ACH-000836,-0.0412597178642
ACH-000837,-0.019859018646200002
ACH-000838,0.042557366602800004
ACH-000839,-0.200165774087
ACH-000840,-0.14844686265999998
ACH-000841,0.0282148585226
ACH-000843,0.033687082351299996
ACH-000846,0.023766799241200003
ACH-000847,0.117619419702
ACH-000848,-0.19669572135699998
ACH-000849,0.0213278449922
ACH-000851,-0.103447376447
ACH-000855,0.033255252948599996
ACH-000856,-0.142010192177
ACH-000858,-0.045192478700199996
ACH-000859,-0.24205441745
ACH-000861,0.161732416072
ACH-000862,-0.014880835802200001
ACH-000865,0.150758301579
ACH-000866,0.0676815114456
ACH-000867,-0.0754554273503
ACH-000869,-0.0079516718613
ACH-000872,0.0512435004481
ACH-000873,-0.25839077544100003
ACH-000876,0.049638172001400006
ACH-000878,0.186215577843
ACH-000880,-0.030295351372700004
ACH-000881,-0.051937560808100004
ACH-000882,-0.21503273826699998
ACH-000884,-0.0611008866459
ACH-000885,-0.12578969166200002
ACH-000887,-0.268052888099
ACH-000888,-0.101571111986
ACH-000889,-0.0520796263393
ACH-000890,-0.00718625787139
ACH-000896,0.06946284254710001
ACH-000898,0.102785202936
ACH-000900,-0.108091810196
ACH-000901,0.0273176388453
ACH-000905,-0.118074237432
ACH-000906,-0.07751456769380001
ACH-000907,-0.0902482235458
ACH-000910,0.0989366816869
ACH-000911,0.053207423679800005
ACH-000912,-0.134414111001
ACH-000913,0.203915499512
ACH-000915,-0.059234860066099994
ACH-000916,0.0343515677122
ACH-000917,0.212808651056
ACH-000921,0.060599999173400004
ACH-000924,-0.31345953205
ACH-000926,-0.314013371217
ACH-000928,-0.111061749527
ACH-000929,0.15624709459799999
ACH-000932,-0.028202208604599998
ACH-000935,-0.09809376540650001
ACH-000936,0.07852808385910001
ACH-000937,0.0309796982357
ACH-000938,-0.012744367938000002
ACH-000939,0.09690978768660001
ACH-000941,0.106910680136
ACH-000943,0.06013262232009999
ACH-000946,0.180682376257
ACH-000947,0.0145741268672
ACH-000948,0.0213451743857
ACH-000950,-0.181929613999
ACH-000953,0.029471813906200003
ACH-000957,0.166478810575
ACH-000958,0.170940385752
ACH-000960,-0.10644713328500001
ACH-000963,0.18394704137600001
ACH-000968,0.0283657132475
ACH-000969,0.140872706248
ACH-000973,0.019740110912799997
ACH-000974,-0.010560833092200001
ACH-000975,0.0606895079887
ACH-000976,-0.127029780019
ACH-000978,0.201289237746
ACH-000980,0.0038103876827100002
ACH-000984,-0.07399812622539999
ACH-000986,-0.244972754102
ACH-000988,-0.039916398215900005
ACH-000993,-0.138663657566
ACH-000994,-0.0818121120361
ACH-000996,0.0462547588612
ACH-001001,0.024802507407900003
ACH-001020,0.00597142541691
ACH-001028,-0.0430598996349
ACH-001031,-0.130458040075
ACH-001038,0.11705547264499999
ACH-001048,-0.040214765029
ACH-001050,-0.219338520896
ACH-001053,0.117644512913
ACH-001054,-0.19206933287500003
ACH-001061,0.13499974030099998
ACH-001067,-0.21021363922699998
ACH-001075,-0.12650637973099998
ACH-001096,-0.05830720225219999
ACH-001128,-0.162912062423
ACH-001134,-0.163921178694
ACH-001151,0.0555255485346
ACH-001163,-0.018630311937
ACH-001164,-0.11279118350199999
ACH-001173,-0.014120284726899999
ACH-001183,-0.380262349722
ACH-001184,-0.24210804997299998
ACH-001190,-0.165888397106
ACH-001192,0.105760856826
ACH-001193,0.13579888147500002
ACH-001196,0.0232746394181
ACH-001197,-0.312335511274
ACH-001205,-0.0419372426383
ACH-001211,-0.00894575009993
ACH-001212,-0.100214948614
ACH-001228,-0.10775019644600001
ACH-001232,-0.11987407227600001
ACH-001239,0.0599219291134
ACH-001274,-0.0492625984522
ACH-001275,0.0536948154219
ACH-001277,0.017038680303
ACH-001278,-0.10970694725199999
ACH-001280,-0.48034955031800003
ACH-001283,-0.126725006241
ACH-001289,-0.12853322081
ACH-001295,-0.165850494322
ACH-001300,0.08043288712430001
ACH-001301,0.0495898317727
ACH-001302,-0.0276449660629
ACH-001303,-0.36665391421099996
ACH-001306,0.00556933773713
ACH-001318,-0.101300223335
ACH-001322,-0.255355899694
ACH-001328,-0.0760641910553
ACH-001332,-0.242864791229
ACH-001333,0.0102775752632
ACH-001336,-0.207325413736
ACH-001340,-0.11841849851
ACH-001346,0.0698806231596
ACH-001353,-0.0447000350339
ACH-001354,-0.0755318739619
ACH-001367,0.10186759776599999
ACH-001368,0.0791729827992
ACH-001374,-0.19847342645399998
ACH-001375,-0.023896333470700002
ACH-001377,-0.0356660611026
ACH-001380,-0.154839750758
ACH-001391,-0.0217109725459
ACH-001407,0.203789015833
ACH-001408,0.136893340547
ACH-001413,-0.275637533738
ACH-001430,-0.00277666573136
ACH-001431,0.00878826162761
ACH-001450,0.185431385912
ACH-001496,-0.047703207631400006
ACH-001500,-0.114779854746
ACH-001521,0.141128330998
ACH-001523,-0.0695431828409
ACH-001532,0.174308704822
ACH-001536,-0.012099919845100001
ACH-001550,-0.0416432982313
ACH-001552,0.0965588390842
ACH-001554,-0.018038560655599997
ACH-001645,-0.048006423474000005
ACH-001654,-0.021193230484000004
ACH-001715,0.202511803631
ACH-001735,-0.028270349084400005
ACH-001736,0.058163076581499995
ACH-001737,0.00407359793224
ACH-001740,-0.07113460885839999
ACH-001745,0.16260105117100002
ACH-001750,0.0493784542842
ACH-001765,0.043317461586499996
ACH-001956,0.035371800726400004
ACH-001957,0.00121625152594
