,PTHLH (5744)
ACH-000693,-0.0405361622613
ACH-000694,0.10969188520199999
ACH-000695,0.235590336907
ACH-000696,0.11311944374000002
ACH-000697,0.18207958563700002
ACH-000699,-0.0110472928368
ACH-000701,0.15979970097100002
ACH-000706,0.149902222508
ACH-000711,0.112145232148
ACH-000713,0.288837510502
ACH-000714,0.150797677746
ACH-000718,0.291725628741
ACH-000720,0.23196456938
ACH-000721,0.006616370737029999
ACH-000724,0.150494406779
ACH-000725,0.166305730391
ACH-000732,0.18237912677999998
ACH-000734,0.203462679866
ACH-000735,-0.0335642117777
ACH-000736,0.14957879706
ACH-000738,0.160660731668
ACH-000746,-0.0243089197387
ACH-000747,0.206032048666
ACH-000748,0.21587041578699998
ACH-000753,0.22027631225299998
ACH-000756,0.17247938732999998
ACH-000757,0.14390876259000002
ACH-000758,0.302878019496
ACH-000760,0.0361278765438
ACH-000763,0.23431729028700002
ACH-000764,-0.386122047408
ACH-000765,-0.129435366503
ACH-000766,0.318040474038
ACH-000767,0.0673436596662
ACH-000768,0.07248059502019999
ACH-000769,0.09770688862539999
ACH-000770,0.0984849476853
ACH-000771,0.125158162738
ACH-000773,0.045741296959800004
ACH-000776,0.15391909829000003
ACH-000777,0.0805470432816
ACH-000778,0.0282044958788
ACH-000781,0.0765720215019
ACH-000782,0.136445114998
ACH-000783,0.125016648792
ACH-000784,0.034656366575699996
ACH-000785,0.0889968913721
ACH-000787,0.0666180957004
ACH-000788,0.191787326832
ACH-000791,-0.011672337172900001
ACH-000792,0.231024547439
ACH-000794,0.22117478583099998
ACH-000796,0.138706052504
ACH-000799,0.23980048011500002
ACH-000800,0.174540124406
ACH-000802,0.057962074379699996
ACH-000804,0.0696820955809
ACH-000805,0.030517934665099996
ACH-000809,0.21012406834800001
ACH-000810,-0.0286712297269
ACH-000811,0.0771780239824
ACH-000817,-0.0114030137004
ACH-000819,0.08934572232310001
ACH-000820,0.10790056378900001
ACH-000821,0.334211392177
ACH-000822,0.140415545378
ACH-000823,0.0916238866639
ACH-000824,0.117778382645
ACH-000827,0.031138128741799997
ACH-000829,-0.14387225872099998
ACH-000831,-0.0131897215377
ACH-000832,0.080317093184
ACH-000833,0.0978924045221
ACH-000834,0.207475263222
ACH-000835,0.105324704989
ACH-000836,0.06375355348720001
ACH-000837,0.19467711113400002
ACH-000838,0.048596559435
ACH-000839,0.11625546383199999
ACH-000840,-0.13767165980999999
ACH-000841,0.14103367052000002
ACH-000843,0.0976432483801
ACH-000846,0.135368191931
ACH-000847,0.212224953395
ACH-000848,0.287739273692
ACH-000849,-0.060357725313900004
ACH-000851,0.114820309913
ACH-000855,0.025441081266799996
ACH-000856,0.00949092855931
ACH-000858,0.146314522767
ACH-000859,0.029351827746000002
ACH-000861,0.08502658798280001
ACH-000862,0.25748449245099997
ACH-000865,0.1221259849
ACH-000866,0.137281307588
ACH-000867,0.142334624628
ACH-000869,0.11435415284299999
ACH-000872,0.145917208128
ACH-000873,0.291989997868
ACH-000876,0.0808501318659
ACH-000878,-0.023953057182
ACH-000880,0.278617684962
ACH-000881,0.16944936924000004
ACH-000882,0.2033358378
ACH-000884,0.17676241766800002
ACH-000885,0.16792507811500001
ACH-000887,0.21767495562199998
ACH-000888,0.0431807463351
ACH-000889,0.151039911355
ACH-000890,0.0367966048096
ACH-000896,0.14255604729399998
ACH-000898,0.031157091579299998
ACH-000900,0.20541966303599998
ACH-000901,0.11590028413799999
ACH-000905,0.134061761897
ACH-000906,0.203577234071
ACH-000907,0.11742105547599999
ACH-000910,0.046572720789
ACH-000911,0.0475146132754
ACH-000912,0.18945961893599997
ACH-000913,0.26350646023400004
ACH-000915,0.16694361042300002
ACH-000916,-0.22159313671999997
ACH-000917,0.309952824214
ACH-000921,0.0451613322311
ACH-000924,0.0892601004096
ACH-000926,0.21643019651999998
ACH-000928,0.131429679016
ACH-000929,0.149675121899
ACH-000932,0.109392806084
ACH-000935,0.269705488116
ACH-000936,0.0589073684307
ACH-000937,0.144980256704
ACH-000938,0.14953136187899999
ACH-000939,0.0346331431021
ACH-000941,0.237950933708
ACH-000943,0.0957215631707
ACH-000946,0.118753066379
ACH-000947,0.12402991855
ACH-000948,0.0106705083667
ACH-000950,0.00160959927635
ACH-000953,0.08864571993010001
ACH-000957,-0.0647409461692
ACH-000958,0.00913231391967
ACH-000960,0.133526806691
ACH-000963,0.527740454388
ACH-000968,0.174212088179
ACH-000969,0.0708121828604
ACH-000973,0.212176841257
ACH-000974,0.09746589368589999
ACH-000975,0.112726999132
ACH-000976,-0.115826605106
ACH-000978,-0.633954420283
ACH-000980,0.09923460339130001
ACH-000984,0.0732612224896
ACH-000986,-0.025016270160400002
ACH-000988,0.236883093765
ACH-000993,0.0794455492908
ACH-000994,0.11522064806099999
ACH-000996,0.350093934341
ACH-001001,0.160456701158
ACH-001020,0.233311198439
ACH-001028,0.101467041875
ACH-001031,0.07612455923860001
ACH-001038,0.053910981175
ACH-001048,0.031563631449099995
ACH-001050,0.0655612566589
ACH-001053,0.241793297357
ACH-001054,0.0545683060435
ACH-001061,0.0009495760321980001
ACH-001067,0.334164201275
ACH-001075,0.030810668963000002
ACH-001096,0.102139555772
ACH-001128,0.245180737285
ACH-001134,0.281847007319
ACH-001151,0.140137032019
ACH-001163,0.168554949067
ACH-001164,0.220334998689
ACH-001173,0.15271639681500002
ACH-001183,0.267068872024
ACH-001184,0.09779565629110001
ACH-001190,-0.10420243138699999
ACH-001192,0.0414165794703
ACH-001193,0.0162853125858
ACH-001196,0.201246833129
ACH-001197,0.190029190341
ACH-001205,-0.012051116539100001
ACH-001211,0.0558726336656
ACH-001212,0.10279030863199999
ACH-001228,0.144738859449
ACH-001232,0.0162161695183
ACH-001239,0.0209395438468
ACH-001274,0.0437796614272
ACH-001275,0.0730165473155
ACH-001277,0.10870669325400001
ACH-001278,0.132905480197
ACH-001280,0.276791303466
ACH-001283,-0.06719671149069999
ACH-001289,-0.15738531908199999
ACH-001295,0.10505350912799999
ACH-001300,0.14270202190300002
ACH-001301,0.17572096511799998
ACH-001302,0.269375379724
ACH-001303,-0.018494164155400002
ACH-001306,0.103369504426
ACH-001318,0.012747420304399999
ACH-001322,0.154570876158
ACH-001328,0.24717637703899997
ACH-001332,0.283391466399
ACH-001333,0.101807456952
ACH-001336,0.229960340683
ACH-001340,0.142123427991
ACH-001346,0.0498146905746
ACH-001353,-0.004566264077640001
ACH-001354,0.32585379394
ACH-001367,0.202096900172
ACH-001368,0.21299692144699997
ACH-001374,0.272080170229
ACH-001375,0.28629640601
ACH-001377,0.181741381087
ACH-001380,0.22770232846400001
ACH-001391,-0.049275678851199996
ACH-001407,0.10063236918400001
ACH-001408,0.0105692778798
ACH-001413,0.23955740698699998
ACH-001430,0.005753448726409999
ACH-001431,0.10928056704299999
ACH-001450,0.151077950413
ACH-001496,0.0847374677224
ACH-001500,-0.009899384291690001
ACH-001521,0.179402865577
ACH-001523,0.128169866916
ACH-001532,0.123792367128
ACH-001536,0.201503823588
ACH-001550,0.125422952314
ACH-001552,-0.08865158182289999
ACH-001554,0.09581277640349999
ACH-001645,0.0626565076707
ACH-001654,0.17578090767299998
ACH-001715,0.26018058186299997
ACH-001735,0.17171068694299998
ACH-001736,0.15000569557600002
ACH-001737,0.451242921491
ACH-001740,0.31698131066
ACH-001745,0.21345536747299998
ACH-001750,0.0823975806484
ACH-001765,0.0783506655513
ACH-001956,0.0886341860044
ACH-001957,0.17117447278499998
