,APOH (350)
ACH-000528,0.09734548791030001
ACH-000537,0.07433277220930001
ACH-000541,-0.16289911287699999
ACH-000542,0.00770918497844
ACH-000544,-0.0953846631591
ACH-000545,-0.126602117019
ACH-000547,0.0850482274907
ACH-000548,-0.00194377991119
ACH-000549,-0.008296812533850001
ACH-000550,-0.133358258986
ACH-000552,-0.18978652859900003
ACH-000556,-0.164692153189
ACH-000557,-0.122209932599
ACH-000570,-0.027363553182700003
ACH-000571,0.0901631312655
ACH-000573,0.126070815358
ACH-000576,0.136257704977
ACH-000580,0.12737203394899999
ACH-000584,-0.0974614551888
ACH-000585,-0.0660295197613
ACH-000588,0.108890350885
ACH-000589,0.00606460484453
ACH-000591,0.141819987788
ACH-000593,-0.109121437832
ACH-000600,0.119095340996
ACH-000601,0.0114114980786
ACH-000604,0.0802233343033
ACH-000605,0.196464353792
ACH-000606,0.0159133578576
ACH-000608,-0.023103870651400002
ACH-000614,-0.030103987648900002
ACH-000616,-0.00726940684782
ACH-000618,0.12005343901599999
ACH-000619,0.130022503192
ACH-000620,0.11155325261900001
ACH-000621,0.09715164768660002
ACH-000622,0.0410764178169
ACH-000623,-0.143742368541
ACH-000624,0.0518532606458
ACH-000627,-0.0268688486284
ACH-000630,0.0627872469039
ACH-000632,-0.130047901843
ACH-000633,-0.0812951851594
ACH-000637,-0.0448645733363
ACH-000638,0.0364309969954
ACH-000646,0.201685181985
ACH-000647,0.021707245462
ACH-000648,-0.0303934305964
ACH-000649,-0.0038770076374899996
ACH-000651,0.09373267644639999
ACH-000652,-0.0648453823327
ACH-000653,0.16207930849500002
ACH-000657,0.012688151995600002
ACH-000658,0.036694320792900005
ACH-000661,0.13731408170999998
ACH-000662,0.09894103087980001
ACH-000663,0.042547433798900004
ACH-000665,0.060277029758800005
ACH-000671,-0.0540373720884
ACH-000673,-0.00565925437241
ACH-000676,0.0427421237201
ACH-000677,0.08499361977810001
ACH-000681,0.202256991985
ACH-000682,0.0172652614421
ACH-000683,0.0480260852881
ACH-000684,-0.127908745311
ACH-000688,-0.0198993254915
ACH-000693,0.0427683624297
ACH-000694,0.12062970033800001
ACH-000695,0.128906915942
ACH-000696,-0.008426305882380001
ACH-000697,0.198536075308
ACH-000699,0.16427564097300001
ACH-000701,0.106391974435
ACH-000706,0.00492343260337
ACH-000711,-0.010692923723
ACH-000713,-0.08152633813889999
ACH-000714,-0.126868355285
ACH-000718,-0.11762198092800001
ACH-000720,0.09479311723850001
ACH-000721,-0.107128402574
ACH-000724,0.14635247621
ACH-000725,0.07279883056030001
ACH-000732,0.14509728657600002
ACH-000734,0.19636552064399998
ACH-000735,0.122661717429
ACH-000736,0.12048033467800001
ACH-000738,0.0546059268558
ACH-000746,-0.108647942149
ACH-000747,0.154532162767
ACH-000748,0.023261858583499998
ACH-000753,-0.0432088439613
ACH-000756,0.09889248219519998
ACH-000757,-0.07020291064119999
ACH-000758,0.12778781977499998
ACH-000760,0.08468953672019999
ACH-000763,0.013297035378299998
ACH-000764,0.23232086505
ACH-000765,0.0167567804269
ACH-000766,-0.030781127231000002
ACH-000767,-0.015806509253
ACH-000768,0.0160842873206
ACH-000769,0.19316342730500002
ACH-000770,0.00240257506283
ACH-000771,0.141622778086
ACH-000773,-0.0211166386906
ACH-000776,-0.13850798056299998
ACH-000777,-0.06471154152110001
ACH-000778,0.0144997446619
ACH-000781,0.0723572997692
ACH-000782,0.358826210823
ACH-000783,0.123607233856
ACH-000784,0.0331506393343
ACH-000785,0.00492991276549
ACH-000787,-0.0410340801409
ACH-000788,-0.04956284986790001
ACH-000791,-0.11250421323899999
ACH-000792,-0.030614181107400003
ACH-000794,-0.007344481026859999
ACH-000796,0.0462497890385
ACH-000799,0.184159150016
ACH-000800,0.10523962110099999
ACH-000802,-0.0305997303064
ACH-000804,0.058052138947199995
ACH-000805,0.115275750536
ACH-000809,-0.0484851451203
ACH-000810,0.29474747919100003
ACH-000811,-0.056355591682
ACH-000817,-0.155163264065
ACH-000819,0.0971782762475
ACH-000820,0.0896019674054
ACH-000821,-0.0767307466977
ACH-000822,0.0671190148358
ACH-000823,0.0770277374603
ACH-000824,-0.0342643559833
ACH-000827,0.07752213471160001
ACH-000829,0.0289710511068
ACH-000831,0.0987992227324
ACH-000832,-0.0474088747837
ACH-000833,0.196596094186
ACH-000834,0.12980553342599999
ACH-000835,0.0315554284945
ACH-000836,-0.01215970787
ACH-000837,0.0488405851586
ACH-000838,0.0165725569799
ACH-000839,-0.100382985729
ACH-000840,0.0559003585296
ACH-000841,-0.0132187479525
ACH-000843,-0.048593589384000005
ACH-000846,0.109144081405
ACH-000847,-0.173854357943
ACH-000848,0.187618625292
ACH-000849,0.09671561353000001
ACH-000851,0.189190077437
ACH-000855,0.08749608685270001
ACH-000856,0.00549047831508
ACH-000858,0.051037094245600004
ACH-000859,0.0711937065887
ACH-000861,0.101835318235
ACH-000862,-0.00167858825981
ACH-000865,0.0511802043891
ACH-000866,0.0230836346318
ACH-000867,0.068202497556
ACH-000869,0.0203940132514
ACH-000872,0.137675619723
ACH-000873,0.263589715455
ACH-000876,0.039431742491199996
ACH-000878,0.1945162888
ACH-000880,0.0644389124235
ACH-000881,-0.125413258681
ACH-000882,0.0372728846159
ACH-000884,0.037268625017699994
ACH-000885,-0.0127569855025
ACH-000887,-0.00620354884018
ACH-000888,0.155987213344
ACH-000889,-0.034249694625
ACH-000890,0.13914391581399999
ACH-000896,-0.0044871283683100005
ACH-000898,0.013108093513100001
ACH-000900,0.101871866282
ACH-000901,-0.005433742397319999
ACH-000905,-0.01362820889
ACH-000906,-0.0259453724188
ACH-000907,0.0937358306035
ACH-000910,-0.0108540497125
ACH-000911,0.116792904877
ACH-000912,-0.00777540034062
ACH-000913,0.00022563988269599998
ACH-000915,0.0841341185557
ACH-000916,0.11127887179099999
ACH-000917,0.09610262771730001
ACH-000921,0.0959424344167
ACH-000924,0.00802775444247
ACH-000926,0.041897032412999996
ACH-000928,0.150044282454
ACH-000929,0.483350864703
ACH-000932,0.0548188666061
ACH-000935,0.0226959039275
ACH-000936,0.029641964582500003
ACH-000937,-0.234200967794
ACH-000938,0.0398518271738
ACH-000939,-0.129565915659
ACH-000941,0.0280576615331
ACH-000943,-0.0525383237185
ACH-000946,0.023398474555599996
ACH-000947,0.0842223196875
ACH-000948,0.115975508431
ACH-000950,0.0994773516198
ACH-000953,-0.278769608354
ACH-000957,0.257690436309
ACH-000958,0.0986040278195
ACH-000960,-0.050518568026
ACH-000963,0.105202052487
ACH-000968,0.0150662927514
ACH-000969,0.0714033202898
ACH-000973,0.005289288647779999
ACH-000974,0.0484595109811
ACH-000975,0.0298024583648
ACH-000976,-0.029423673295400004
ACH-000978,-0.0190344901523
ACH-000980,0.050315107188300005
ACH-000984,-0.00828320305832
ACH-000986,0.0128636269474
ACH-000988,0.06650670935719999
ACH-000993,0.0607072599181
ACH-000994,0.331923805634
ACH-000996,0.15657122248400002
ACH-001001,-0.09593915373260001
ACH-001020,0.240197203887
ACH-001028,-0.00604714539843
ACH-001031,-0.240011734763
ACH-001038,-0.0611736775032
ACH-001048,0.0217162050222
ACH-001050,-0.04936819603519999
ACH-001053,-0.08812451832620001
ACH-001054,0.08799345391100001
ACH-001061,0.0878937207325
ACH-001067,0.0186464860363
ACH-001075,0.0391916353414
ACH-001096,-0.202334764738
ACH-001128,0.0900479776409
ACH-001134,0.00905931586206
ACH-001151,0.105687002227
ACH-001163,-0.1127243892
ACH-001164,0.12442385695999998
ACH-001173,0.0242869242314
ACH-001183,0.08450913616229999
ACH-001184,-0.285424639776
ACH-001190,-0.127860955486
ACH-001192,0.0105752343461
ACH-001193,-0.136922467923
ACH-001196,0.028745650719400002
ACH-001197,-0.135100497383
ACH-001205,0.07616154777800001
ACH-001211,-0.07502658906160001
ACH-001212,0.135580950998
ACH-001228,0.04480596168480001
ACH-001232,0.0616543088698
ACH-001239,0.00149315481338
ACH-001274,-0.031695855294499996
ACH-001275,0.238112712656
ACH-001277,-0.09483589855499999
ACH-001278,0.0897102125474
ACH-001280,0.007216341479600001
ACH-001283,-0.192770671417
ACH-001289,0.180173300248
ACH-001295,0.0420024091474
ACH-001300,0.0721110766622
ACH-001301,0.028859604608299998
ACH-001302,-0.0404170595658
ACH-001303,-0.152120777138
ACH-001306,0.126345133804
ACH-001318,0.00750053015774
ACH-001322,0.20211358145799999
ACH-001328,0.041324428871800004
ACH-001332,0.16196940918299998
ACH-001333,0.320168771369
ACH-001336,-0.0130266313641
ACH-001340,0.0400138289553
ACH-001346,0.018688205069099996
ACH-001353,-0.114039447859
ACH-001354,-0.0338339839554
ACH-001367,0.0609972285312
ACH-001368,-0.011953635701500001
ACH-001374,-0.220766808926
ACH-001375,0.166264228181
ACH-001377,0.115415217063
ACH-001380,0.0914911854637
ACH-001391,0.0763049884496
ACH-001407,0.112443405982
ACH-001408,-0.035218706477099994
ACH-001413,0.07257471361760001
ACH-001430,-0.026443879429599998
ACH-001431,-0.0688668473856
ACH-001450,-0.118536038317
ACH-001496,0.048575097042699994
ACH-001500,0.016660253578899997
ACH-001521,0.104843606037
ACH-001523,-0.0875053823914
ACH-001532,0.0550566264733
ACH-001536,0.0747520685255
ACH-001550,0.11565161952400001
ACH-001552,0.031987552724700004
ACH-001554,-0.0047447492847
ACH-001645,0.09700622113560001
ACH-001654,-0.009233488194350001
ACH-001715,0.10442238575
ACH-001735,0.022439140319
ACH-001736,-0.036368871270400005
ACH-001737,-0.151827374668
ACH-001740,0.0320742930666
ACH-001745,0.119099184824
ACH-001750,0.062168791854
ACH-001765,0.0506496429215
ACH-001956,0.0528785020995
ACH-001957,0.0684019708337
