,ATF5 (22809)
ACH-000839,-0.0394531560005
ACH-000840,-0.353123607257
ACH-000841,-0.320348400966
ACH-000843,-0.284325400342
ACH-000846,-0.17962605589000002
ACH-000847,-0.315732504897
ACH-000848,-0.234680502118
ACH-000849,-0.341941188164
ACH-000851,-0.438952505236
ACH-000855,0.0519805287982
ACH-000856,-0.315743191005
ACH-000858,-0.131044769666
ACH-000859,-0.18079698968400001
ACH-000861,-0.405162889839
ACH-000862,-0.396157995313
ACH-000865,-0.290974200348
ACH-000866,-0.09369048521739999
ACH-000867,-0.307971369645
ACH-000869,-0.132910960812
ACH-000872,-0.178555844239
ACH-000873,-0.00489641798738
ACH-000876,-0.11643718525
ACH-000878,-0.417701088812
ACH-000880,-0.257575581363
ACH-000881,-0.368743074191
ACH-000882,-0.350302394434
ACH-000884,-0.170184734342
ACH-000885,-0.247002867695
ACH-000887,-0.34375059185199996
ACH-000888,-0.23746028575800002
ACH-000889,-0.24147165263099998
ACH-000890,-0.133157584978
ACH-000896,-0.322866238528
ACH-000898,-0.543792181743
ACH-000900,-0.426707646338
ACH-000901,-0.356966504557
ACH-000905,-0.321193509952
ACH-000906,-0.218109238876
ACH-000907,-0.171860009694
ACH-000910,-0.251089196297
ACH-000911,-0.170764179327
ACH-000912,-0.21695659468000003
ACH-000913,-0.252688210218
ACH-000915,-0.18707332223700002
ACH-000916,-0.505773460912
ACH-000917,-0.43884270174400003
ACH-000921,-0.0741272319141
ACH-000924,-0.196321667661
ACH-000926,-0.215367812184
ACH-000928,-0.365296934196
ACH-000929,-0.233073388763
ACH-000932,-0.339312569618
ACH-000935,-0.15844886926899998
ACH-000936,-0.22312818268000004
ACH-000937,-0.186419845942
ACH-000938,-0.13803417048900002
ACH-000939,-0.15661302272
ACH-000941,-0.5757750586
ACH-000943,-0.222805044882
ACH-000946,-0.4437453860600001
ACH-000947,-0.10414088536699999
ACH-000948,-0.306264274156
ACH-000950,-0.22851602726700002
ACH-000953,-0.348077171175
ACH-000957,-0.190536707738
ACH-000958,-0.42393954974799997
ACH-000960,-0.251375957454
ACH-000963,-0.450296373957
ACH-000968,-0.372390349723
ACH-000969,-0.334805175429
ACH-000973,-0.32641415289500003
ACH-000974,-0.275476215161
ACH-000975,-0.249319748577
ACH-000976,-0.25141445664900003
ACH-000978,-0.20571230634399998
ACH-000980,-0.259220768636
ACH-000984,-0.581643669774
ACH-000986,-0.16948517137699998
ACH-000988,-0.259039118731
ACH-000993,-0.30769450225
ACH-000994,-0.43520701831
ACH-000996,-0.37165293341899996
ACH-001001,-0.3099364461
ACH-001020,-0.259379856486
ACH-001028,-0.223132817546
ACH-001031,-0.40352093516500004
ACH-001038,-0.259097595359
ACH-001048,-0.474534747522
ACH-001050,-0.292455551833
ACH-001053,-0.22010783675099999
ACH-001054,-0.304839318563
ACH-001061,-0.217797273141
ACH-001067,-0.265176304177
ACH-001075,-0.284381026202
ACH-001096,-0.268852330312
ACH-001128,-0.358880298353
ACH-001134,-0.366225362824
ACH-001151,-0.236251305689
ACH-001163,-0.240897873911
ACH-001164,-0.289324542066
ACH-001173,-0.284823293844
ACH-001183,-0.396696823578
ACH-001184,-0.2894759824
ACH-001190,-0.477196679507
ACH-001192,-0.254088474196
ACH-001193,-0.150744126193
ACH-001196,-0.28484254556
ACH-001197,-0.215494056954
ACH-001205,-0.322916323073
ACH-001211,-0.22020114763300003
ACH-001212,-0.45654126587899996
ACH-001228,-0.396606671362
ACH-001232,-0.379758524895
ACH-001239,-0.270325766975
ACH-001274,-0.311429699884
ACH-001275,-0.36115427301700004
ACH-001277,-0.174958257496
ACH-001278,-0.286716385771
ACH-001280,-0.34623172728
ACH-001283,-0.24924597093000003
ACH-001289,-0.0897740666347
ACH-001295,-0.43770044166999994
ACH-001300,-0.198320363666
ACH-001301,-0.386260298328
ACH-001302,-0.0533001315107
ACH-001303,-0.291709972449
ACH-001306,-0.0961608147762
ACH-001318,0.00543477681667
ACH-001322,-0.011942240352100002
ACH-001328,-0.300207090903
ACH-001332,-0.186058101333
ACH-001333,-0.28854276699299997
ACH-001336,-0.212652324464
ACH-001340,-0.298051481808
ACH-001346,-0.273285418115
ACH-001353,-0.288459575649
ACH-001354,-0.041928283973599996
ACH-001367,-0.40213522303800003
ACH-001368,-0.18938269704500002
ACH-001374,-0.373223384308
ACH-001375,-0.323620360042
ACH-001377,-0.43734013927599996
ACH-001380,-0.402303151254
ACH-001391,-0.471825245913
ACH-001407,-0.286338918523
ACH-001408,-0.275858940072
ACH-001413,-0.461330771756
ACH-001430,-0.161665972736
ACH-001431,-0.346114738191
ACH-001450,-0.39515023149499995
ACH-001496,-0.259980731978
ACH-001500,-0.505722573417
ACH-001521,-0.540631059426
ACH-001523,-0.198810179936
ACH-001532,-0.41178125599
ACH-001536,-0.42537011772
ACH-001550,-0.398107558504
ACH-001552,-0.549285966608
ACH-001554,-0.304526376248
ACH-001645,-0.325176131719
ACH-001654,-0.407896678268
ACH-001715,-0.18306212823399998
ACH-001735,-0.275895849449
ACH-001736,-0.275234362335
ACH-001737,-0.159284692088
ACH-001740,-0.313336480275
ACH-001745,-0.273764459578
ACH-001750,-0.215748926528
ACH-001765,-0.45077751772299995
ACH-001956,-0.336071831821
ACH-001957,-0.289908439227
