,HIST1H1D (3007)
ACH-000322,-0.518506486235
ACH-000323,-0.36386325439000006
ACH-000324,-0.23545596288600001
ACH-000329,-0.583212278619
ACH-000330,-0.39181170468000004
ACH-000331,-0.298981588413
ACH-000332,-0.258648352388
ACH-000334,-0.506547625034
ACH-000335,-0.6244310993159999
ACH-000336,-0.253541597738
ACH-000337,-0.230319303522
ACH-000339,-0.21831353040800003
ACH-000341,-0.129432283044
ACH-000348,-0.164691498045
ACH-000350,-0.13561600582299999
ACH-000352,-0.299944984507
ACH-000356,-0.0988930280938
ACH-000361,-0.327815118186
ACH-000362,-0.425746607845
ACH-000363,-0.398811379306
ACH-000364,-0.16880810136100002
ACH-000365,-0.152835744037
ACH-000366,-0.183589912982
ACH-000368,-0.214873958689
ACH-000374,-0.543555236352
ACH-000375,-0.18244700773400002
ACH-000376,-0.4468296419899999
ACH-000381,-0.315420066535
ACH-000383,-0.164714652352
ACH-000387,-0.29495559432199997
ACH-000389,-0.289557726024
ACH-000390,-0.17139032404399998
ACH-000393,-0.40582508358400005
ACH-000395,-0.24259523715999998
ACH-000397,-0.37531869607199997
ACH-000401,-0.444818793314
ACH-000402,-0.219636447504
ACH-000403,-0.257033781012
ACH-000404,0.0788671558472
ACH-000406,-0.11585410183499999
ACH-000407,-0.337044620301
ACH-000408,-0.34689661550800005
ACH-000410,-0.102553735491
ACH-000411,-0.45965326594800004
ACH-000414,-0.23563017763099997
ACH-000415,-0.141072541354
ACH-000416,-0.264601755644
ACH-000420,-0.17281151184000001
ACH-000421,-0.171239949186
ACH-000424,-0.09871003731280001
ACH-000425,-0.211143788751
ACH-000426,-0.45296906009
ACH-000427,-0.43127875745399996
ACH-000433,-0.444260908555
ACH-000436,-0.35727839851300003
ACH-000444,-0.302235390422
ACH-000445,-0.118201262429
ACH-000448,-0.270170560864
ACH-000450,-0.553932906829
ACH-000452,-0.283959541825
ACH-000454,-0.136016158751
ACH-000458,-0.297248579846
ACH-000459,-0.272813653784
ACH-000460,-0.371259503082
ACH-000461,-0.260850929417
ACH-000463,-0.19400999376800002
ACH-000464,-0.00905702442481
ACH-000466,-0.521027001489
ACH-000467,-0.216504642528
ACH-000468,0.022754992207999997
ACH-000469,-0.477919604305
ACH-000470,-0.225861994232
ACH-000471,-0.277954741489
ACH-000472,-0.350035181008
ACH-000473,-0.36053598162600003
ACH-000475,-0.10838361120100001
ACH-000476,-0.203523579501
ACH-000477,-0.390844297303
ACH-000480,-0.020565148132
ACH-000481,-0.25041555923000003
ACH-000483,-0.07987133734139999
ACH-000484,-0.16811992956799998
ACH-000485,-0.323250821473
ACH-000486,-0.14319439219900001
ACH-000487,-0.272665007578
ACH-000488,-0.188219591538
ACH-000490,-0.45919428848099997
ACH-000491,-0.33117951892700004
ACH-000495,-0.23290402518800002
ACH-000496,-0.0685474170644
ACH-000499,-0.293624949234
ACH-000500,0.0993630429706
ACH-000502,-0.224868951282
ACH-000503,-0.0805166799922
ACH-000505,-0.119246744812
ACH-000507,-0.178009579356
ACH-000510,-0.211648860835
ACH-000511,-0.364967196818
ACH-000512,-0.333269804109
ACH-000516,-0.504714624343
ACH-000517,-0.38860636481399996
ACH-000518,-0.124310801446
ACH-000520,-0.167744613503
ACH-000521,-0.31484290304
ACH-000522,-0.5454913669579999
ACH-000524,-0.45815695281
ACH-000527,-0.41572177306599994
ACH-000528,-0.297045785039
ACH-000537,-0.129347654323
ACH-000541,-0.36789599280699997
ACH-000542,-0.267183242764
ACH-000544,-0.34196790696400003
ACH-000545,-0.36397277513000004
ACH-000547,-0.0895629749363
ACH-000548,-0.186926159349
ACH-000549,-0.607875149286
ACH-000550,-0.09962145859650001
ACH-000552,-0.271306673888
ACH-000556,-0.164779426533
ACH-000557,-0.509654872997
ACH-000570,-0.37234095944
ACH-000571,-0.202848104971
ACH-000573,-0.38378728212800006
ACH-000576,-0.39733155146899996
ACH-000580,-0.256332322475
ACH-000584,-0.231596774415
ACH-000585,-0.340067690819
ACH-000588,-0.1511188382
ACH-000589,-0.160461639578
ACH-000591,-0.30015325136599996
ACH-000593,-0.0546659446876
ACH-000600,-0.489870472214
ACH-000601,-0.198509293747
ACH-000604,-0.6349942863229999
ACH-000605,-0.313964257261
ACH-000606,-0.374739379915
ACH-000608,-0.201604100515
ACH-000614,-0.695193813301
ACH-000616,-0.287232756694
ACH-000618,-0.276431895593
ACH-000619,-0.537873312322
ACH-000620,-0.343564147884
ACH-000621,-0.268650926026
ACH-000622,-0.431509641171
ACH-000623,-0.145284711045
ACH-000624,-0.288083317215
ACH-000627,-0.160820949444
ACH-000630,-0.450260113976
ACH-000632,-0.219537216082
ACH-000633,-0.0654549249225
ACH-000637,-0.771619100802
ACH-000638,-0.11168258397900001
ACH-000646,-0.258174172733
ACH-000647,-0.257445222805
ACH-000648,-0.24727196547400002
ACH-000649,-0.16845512596200002
ACH-000651,-0.12854553989700002
ACH-000652,-0.150459259127
ACH-000653,-0.292675795568
ACH-000657,-0.323493287132
ACH-000658,-0.257507878767
ACH-000661,-0.37612716786
ACH-000662,-0.277046226778
ACH-000663,-0.47702288865599995
ACH-000665,-0.11577533836899999
ACH-000671,-0.00647896390438
ACH-000673,-0.25761636859700004
ACH-000676,-0.19905649372900003
ACH-000677,-0.133995584575
ACH-000681,-0.2328272377
ACH-000682,-0.143411970856
ACH-000683,-0.172957739887
ACH-000684,-0.320633078279
ACH-000688,-0.0341619296135
ACH-000693,-0.290487310887
ACH-000694,-0.198065063068
ACH-000695,-0.68122992619
ACH-000696,-0.3066583336
ACH-000697,-0.211795069316
ACH-000699,-0.21733042277800002
ACH-000701,-0.145763450968
ACH-000706,-0.33612131188199995
ACH-000711,-0.28054671505999995
ACH-000713,-0.33094099615600003
ACH-000714,-0.31017869899
ACH-000718,-0.16674136526900002
ACH-000720,-0.305178665889
ACH-000721,-0.24271846399099997
ACH-000724,-0.0831309060479
ACH-000725,-0.045276848589199996
ACH-000732,-0.345016519482
ACH-000734,-0.21708913362100002
ACH-000735,-0.15245485487500002
ACH-000736,-0.198497382681
ACH-000738,-0.18903312005
ACH-000746,-0.34816065638000004
ACH-000747,-0.0822035205747
ACH-000748,-0.27912277061900004
ACH-000753,-0.326710562265
ACH-000756,-0.030213285339799997
ACH-000757,0.24329319504799998
ACH-000758,-0.0908914075771
ACH-000760,-0.227588435473
ACH-000763,-0.13551218619799998
ACH-000764,-0.634797131819
ACH-000765,-0.38219457049000005
ACH-000766,-0.192816037365
ACH-000767,-0.29516624066
ACH-000768,-0.227467456427
ACH-000769,-0.118959736644
ACH-000770,-0.297381601152
ACH-000771,-0.33857305032799995
ACH-000773,-0.234527643744
ACH-000776,-0.15543246247
ACH-000777,0.018303344840500002
ACH-000778,-0.109392813364
ACH-000781,-0.0519965339801
ACH-000782,-0.43725871237499997
ACH-000783,-0.225836447521
ACH-000784,-0.25099413546300003
ACH-000785,-0.037260650800300006
ACH-000787,-0.213482910753
ACH-000788,-0.195388019712
ACH-000791,-0.0954318237668
ACH-000792,-0.234542048839
ACH-000794,-0.38184122526299996
ACH-000796,-0.21046352650699998
ACH-000799,-0.20816043807300003
ACH-000800,-0.0209443884257
ACH-000802,-0.335390551808
ACH-000804,-0.17302327924199998
ACH-000805,-0.378346782381
ACH-000809,-0.13039191464400002
ACH-000810,-0.8989281221240001
ACH-000811,-0.336974325267
ACH-000817,-0.457572299038
ACH-000819,-0.379868933355
ACH-000820,-0.024087221459900002
ACH-000821,-0.116513232308
ACH-000822,-0.34095374954999996
ACH-000823,-0.221754075944
ACH-000824,-0.393072966486
ACH-000827,-0.33706364431
ACH-000829,-0.637846968596
ACH-000831,-0.14763242847000002
ACH-000832,-0.256057227522
ACH-000833,0.00305805301586
ACH-000834,-0.294225371532
ACH-000835,-0.289596625725
ACH-000836,0.184729952871
ACH-000837,-0.17360147745700003
ACH-000838,-0.54168797701
ACH-000839,-0.27038688334399996
ACH-000840,-0.30399645508699996
ACH-000841,-0.171274379045
ACH-000843,-0.412333117703
ACH-000846,-0.382350639323
ACH-000847,-0.176214721607
ACH-000848,-0.24396474088300002
ACH-000849,-0.347880122152
ACH-000851,-0.234206117644
ACH-000855,-0.5528646690910001
ACH-000856,-0.119279970528
ACH-000858,-0.14351324090700002
ACH-000859,0.0028654504823
ACH-000861,-0.225076886248
ACH-000862,-0.240930229285
ACH-000865,-0.261395526343
ACH-000866,-0.312513372979
ACH-000867,-0.345666854413
ACH-000869,-0.255516585648
ACH-000872,-0.37806155086099996
ACH-000873,-0.23321155884199998
ACH-000876,-0.299320983874
ACH-000878,-0.303334696061
ACH-000880,-0.152171807081
ACH-000881,-0.28715859975499997
ACH-000882,-0.23025144884799997
ACH-000884,-0.247936782603
ACH-000885,-0.28006855113
ACH-000887,-0.0977616937689
ACH-000888,-0.264495490096
ACH-000889,-0.5213494969829999
ACH-000890,-0.277346831104
ACH-000896,-0.24848151265700003
ACH-000898,-0.5464761314
ACH-000900,-0.198972905559
ACH-000901,-0.19374072649000001
ACH-000905,-0.26408026005
ACH-000906,-0.2060854457
ACH-000907,-0.049030404094
ACH-000910,-0.153654853976
ACH-000911,-0.24437746343699998
ACH-000912,-0.40362023136999997
ACH-000913,-0.313109343789
ACH-000915,-0.11999160480599999
ACH-000916,-0.301595678799
ACH-000917,-0.23544511310600003
ACH-000921,-0.18414438589600002
ACH-000924,-0.18607649386
ACH-000926,-0.26585435997900003
ACH-000928,-0.241532078426
ACH-000929,-0.242959605715
ACH-000932,-0.42831211479099995
ACH-000935,-0.504119427678
ACH-000936,-0.29687443344500003
ACH-000937,-0.441521881256
ACH-000938,-0.227522806589
ACH-000939,0.45292521343900005
ACH-000941,-0.182184604269
ACH-000943,-0.11511622015900001
ACH-000946,-0.22803409743099998
ACH-000947,-0.298813456582
ACH-000948,-0.296115136393
ACH-000950,-0.291106694311
ACH-000953,-0.18230772323600003
ACH-000957,-0.6964731017910001
ACH-000958,-0.35439623484300004
ACH-000960,-0.562511051274
ACH-000963,-0.135663271447
ACH-000968,-0.379645100207
ACH-000969,-0.170004525138
ACH-000973,-0.44881297725599995
ACH-000974,-0.338938628254
ACH-000975,-0.18293918672899998
ACH-000976,-0.304276558112
ACH-000978,-0.27081153117
ACH-000980,-0.195217597542
ACH-000984,-0.356443199602
ACH-000986,-0.22779406463000004
ACH-000988,-0.160021690334
ACH-000993,-0.395068704788
ACH-000994,-0.287448682777
ACH-000996,-0.469800352416
ACH-001001,-0.27580335860599997
ACH-001020,0.5011333527449999
ACH-001028,-0.287087330178
ACH-001031,-0.37503311520099997
ACH-001038,-0.288944002555
ACH-001048,-0.21840068666499998
ACH-001050,-0.164082277147
ACH-001053,-0.0251616263815
ACH-001054,-0.182614094128
ACH-001061,-0.166227669254
ACH-001067,-0.09007855598089999
ACH-001075,-0.197027412242
ACH-001096,-0.07340638212299999
ACH-001128,1.20868875328
ACH-001134,-0.38980729477700005
ACH-001151,-0.31122747804699996
ACH-001163,-0.16321201838500002
ACH-001164,-0.09650694361439999
ACH-001173,-0.266153511447
ACH-001183,-0.280613457853
ACH-001184,-0.161429817838
ACH-001190,-0.23809536387400002
ACH-001192,-0.101754048477
ACH-001193,0.05943368160569999
ACH-001196,-0.0672768210396
ACH-001197,-0.28318826224
ACH-001205,-0.631979817073
ACH-001211,-0.29481458542
ACH-001212,-0.00268415634409
ACH-001228,-0.335025266182
ACH-001232,-0.23368089965
ACH-001239,-0.44944751916299996
ACH-001274,-0.399145849203
ACH-001275,-0.0905479817625
ACH-001277,-0.314408433174
ACH-001278,0.034979615448599996
ACH-001280,-0.174791847462
ACH-001283,-0.43967490022100003
ACH-001289,-0.261088970772
ACH-001295,-0.308385718498
ACH-001300,-0.36308356586900004
ACH-001301,-0.37176313345600004
ACH-001302,-0.290392384359
ACH-001303,-0.0932040023146
ACH-001306,-0.24002988695099997
ACH-001318,-0.268593018398
ACH-001322,-0.219101681175
ACH-001328,-0.409160337675
ACH-001332,0.0845162366008
ACH-001333,0.0322155009511
ACH-001336,-0.2138580357
ACH-001340,-0.48810399247599995
ACH-001346,-0.169316809657
ACH-001353,-0.151643758381
ACH-001354,-0.38388742951800003
ACH-001367,-0.24114519221500003
ACH-001368,-0.231953345589
ACH-001374,-0.6074317922169999
ACH-001375,-0.487625752048
ACH-001377,-0.225778102289
ACH-001380,-0.20903716205200001
ACH-001391,-0.48112348908200003
ACH-001407,-0.18533851784299998
ACH-001408,-0.300687379576
ACH-001413,-0.250372541859
ACH-001430,-0.719166145803
ACH-001431,-0.222989188644
ACH-001450,-0.011590041149999999
ACH-001496,-0.0842564914357
ACH-001500,0.11609518762
ACH-001521,-0.29615866609200003
ACH-001523,-0.21014155750799998
ACH-001532,-0.32017850911999995
ACH-001536,-0.216841017868
ACH-001550,0.21366430617499999
ACH-001552,-0.307478056904
ACH-001554,-0.16418345639
ACH-001645,-0.306044104261
ACH-001654,-0.280518528938
ACH-001715,-0.169054867809
ACH-001735,-0.248281068774
ACH-001736,0.0557550113703
ACH-001737,-0.554802368661
ACH-001740,-0.224433058101
ACH-001745,-0.275765005973
ACH-001750,-0.511056764401
ACH-001765,-0.28338624629799997
ACH-001956,-0.20368915599800003
ACH-001957,-0.19283204534200002
