,ELMO2 (63916)
ACH-000676,-0.163573874662
ACH-000677,-1.3935440020200003
ACH-000681,-0.645766352932
ACH-000682,-0.206625182508
ACH-000683,-0.0658975383451
ACH-000684,-0.887408734675
ACH-000688,-1.18811059312
ACH-000693,-0.152222253249
ACH-000694,-0.127731196593
ACH-000695,-0.254087329056
ACH-000696,-0.7715439593950001
ACH-000697,-0.387388598925
ACH-000699,-0.41044460178099995
ACH-000701,-0.164989717466
ACH-000706,-0.577184060833
ACH-000711,-0.17338780612799998
ACH-000713,-0.21410075691799998
ACH-000714,-0.408113953714
ACH-000718,-0.140563638894
ACH-000720,-0.745507942315
ACH-000721,-0.5979403847020001
ACH-000724,-0.324486811993
ACH-000725,-0.00339748132674
ACH-000732,-0.404787981445
ACH-000734,-0.238672146908
ACH-000735,-0.125445136042
ACH-000736,-0.203116287495
ACH-000738,-0.586825550897
ACH-000746,-0.273488686459
ACH-000747,-0.84903276079
ACH-000748,-0.39728561427599995
ACH-000753,-0.300186333076
ACH-000756,-0.289752370409
ACH-000757,-0.47016361728699996
ACH-000758,-0.342459001541
ACH-000760,-0.235588646227
ACH-000763,-0.383306985879
ACH-000764,-0.42429665155100005
ACH-000765,-0.14930737639900002
ACH-000766,-0.597069570998
ACH-000767,-0.30889027126400004
ACH-000768,-1.35062547087
ACH-000769,-0.323689640057
ACH-000770,-0.376687681959
ACH-000771,-0.292782266473
ACH-000773,-0.245499656955
ACH-000776,-0.637759220425
ACH-000777,-0.158875810043
ACH-000778,-0.147470625364
ACH-000781,-0.313822494175
ACH-000782,-0.518120719925
ACH-000783,-0.29747617290399997
ACH-000784,-0.524502409779
ACH-000785,-0.179231250625
ACH-000787,-0.471276847626
ACH-000788,-0.653317013277
ACH-000791,-0.189654642075
ACH-000792,-0.0529252191086
ACH-000794,-0.101470932916
ACH-000796,-0.24505479546999998
ACH-000799,-0.14564515888000001
ACH-000800,-0.163800383093
ACH-000802,-0.17356364166299998
ACH-000804,-0.57153238794
ACH-000805,-0.422843220395
ACH-000809,-0.393457147872
ACH-000810,-0.8162942949199999
ACH-000811,-0.524099440159
ACH-000817,-0.13210484091299998
ACH-000819,-0.365878986117
ACH-000820,-0.909603786843
ACH-000821,-0.15962614918600002
ACH-000822,-0.32148496426
ACH-000823,-0.331878345738
ACH-000824,-0.172324355212
ACH-000827,-0.7220561244920001
ACH-000829,-0.560756304156
ACH-000831,-0.544674334959
ACH-000832,-0.241690529811
ACH-000833,-0.43828453549699997
ACH-000834,-0.495213303099
ACH-000835,-0.234436115035
ACH-000836,-0.133002669153
ACH-000837,-0.282037933234
ACH-000838,-0.201245066147
ACH-000839,-0.43369605531000005
ACH-000840,-0.770843302657
ACH-000841,-0.21964141004299997
ACH-000843,-0.22567529635400002
ACH-000846,-0.419467308117
ACH-000847,-0.5329064086909999
ACH-000848,-0.245491977241
ACH-000849,-0.117967840347
ACH-000851,-0.829392023791
ACH-000855,-0.159869097011
ACH-000856,-1.10117071153
ACH-000858,-0.302032089871
ACH-000859,-0.7820940926890001
ACH-000861,-1.1141582936499999
ACH-000862,-0.119681762865
ACH-000865,-0.18909682077599999
ACH-000866,-0.324303368187
ACH-000867,-0.250758006604
ACH-000869,-0.32598067965599997
ACH-000872,-0.6207719198
ACH-000873,-0.144063195371
ACH-000876,0.03486646512719999
ACH-000878,-0.5627125063639999
ACH-000880,-0.0570624832077
ACH-000881,-0.517900500655
ACH-000882,-0.36700846113700003
ACH-000884,-0.233478062432
ACH-000885,-1.12049618446
ACH-000887,-0.0817820421844
ACH-000888,-0.349647844765
ACH-000889,-0.0588336238502
ACH-000890,-1.4298176113499999
ACH-000896,-0.25513582547499997
ACH-000898,-0.0632018346445
ACH-000900,-0.21248669443799997
ACH-000901,-0.434911318572
ACH-000905,-0.7409722951100001
ACH-000906,-0.333518555351
ACH-000907,-0.716761408467
ACH-000910,-0.0216819102055
ACH-000911,-0.34078716777900003
ACH-000912,-1.0658973572600001
ACH-000913,-0.829296143996
ACH-000915,-0.7643267867039999
ACH-000916,-0.0881011840816
ACH-000917,-0.21229409723099998
ACH-000921,-0.630120961322
ACH-000924,-0.262761440001
ACH-000926,-0.301608493198
ACH-000928,-0.545674663716
ACH-000929,-0.154958935724
ACH-000932,-0.296746499375
ACH-000935,-1.01878954194
ACH-000936,-0.9182148129009999
ACH-000937,-0.352594474265
ACH-000938,-0.294207015429
ACH-000939,-1.07653121094
ACH-000941,-0.747604369697
ACH-000943,-0.391952786359
ACH-000946,-0.5885386659
ACH-000947,-0.411812945775
ACH-000948,-0.117666292533
ACH-000950,-0.631601202549
ACH-000953,-0.300054226137
ACH-000957,-0.22156289305500002
ACH-000958,-0.554156014618
ACH-000960,-0.327899839369
ACH-000963,-0.321657667834
ACH-000968,-0.390613189935
ACH-000969,-0.268085447942
ACH-000973,-0.769307741397
ACH-000974,-0.742522254274
ACH-000975,-0.589757836356
ACH-000976,-0.123358147685
ACH-000978,-0.251380102793
ACH-000980,-0.366362488283
ACH-000984,-0.270500906938
ACH-000986,-0.308143765215
ACH-000988,-0.850732750932
ACH-000993,-0.371977832626
ACH-000994,-0.7686000880670001
ACH-000996,-0.40891717084
ACH-001001,-0.318937177822
ACH-001020,-0.644708442943
ACH-001028,-0.329020277071
ACH-001031,-0.500615684166
ACH-001038,-0.18353671964600002
ACH-001048,-0.9380144041290001
ACH-001050,-0.9926972410700001
ACH-001053,-0.273779871535
ACH-001054,-0.33821940753300006
ACH-001061,-0.365730357677
ACH-001067,-1.1375990489
ACH-001075,-0.27477436994800003
ACH-001096,-0.30795592165999996
ACH-001128,-1.07484128794
ACH-001134,-0.165987175436
ACH-001151,-0.638165690222
ACH-001163,-0.431222406759
ACH-001164,-0.5727802743079999
ACH-001173,-0.290158323495
ACH-001183,-0.270405695958
ACH-001184,-0.296988082053
ACH-001190,-1.2737508871799998
ACH-001192,-0.160139679493
ACH-001193,-0.0413924390221
ACH-001196,-0.272554647538
ACH-001197,-0.49606654632799996
ACH-001205,-0.6376860942729999
ACH-001211,-0.652037051618
ACH-001212,-0.403437544914
ACH-001228,-0.18013262972
ACH-001232,-0.565324793323
ACH-001239,-0.669622279311
ACH-001274,-1.08354640965
ACH-001275,-0.6373974123489999
ACH-001277,-0.278242468079
ACH-001278,-0.600236790576
ACH-001280,-0.19310478493299998
ACH-001283,-0.5529017646109999
ACH-001289,-0.5308795887219999
ACH-001295,-0.359750503517
ACH-001300,-0.324905628443
ACH-001301,-0.45000998268299996
ACH-001302,-0.36990937485500003
ACH-001303,-0.498368803283
ACH-001306,-0.642999594684
ACH-001318,-0.278514868576
ACH-001322,-1.2397111651700001
ACH-001328,-0.20767606087
ACH-001332,-0.303070237555
ACH-001333,-0.5704979137899999
ACH-001336,-0.0225920100867
ACH-001340,-0.325226520951
ACH-001346,-0.18384400847
ACH-001353,-0.14193316604
ACH-001354,-0.276224636278
ACH-001367,-0.576615065931
ACH-001368,-0.32204671735
ACH-001374,0.0203627943615
ACH-001375,-0.451502792629
ACH-001377,-0.415266786306
ACH-001380,-1.02004764285
ACH-001391,-0.300372201686
ACH-001407,-0.370984584226
ACH-001408,-0.0939899948597
ACH-001413,-0.696402928126
ACH-001430,-0.606278527691
ACH-001431,-0.533679062064
ACH-001450,-0.209234463049
ACH-001496,-0.317572230432
ACH-001500,-0.9570545407500001
ACH-001521,0.350900551625
ACH-001523,-0.0467025518191
ACH-001532,-0.474581955836
ACH-001536,-1.10642575007
ACH-001550,-0.0998197802022
ACH-001552,-0.712578198002
ACH-001554,-0.35802216596
ACH-001645,-0.232019713372
ACH-001654,-0.403889108585
ACH-001715,-0.633680946653
ACH-001735,-0.177406688526
ACH-001736,-0.274534763653
ACH-001737,-0.8836161506119999
ACH-001740,0.021239049982699997
ACH-001745,-0.106710398202
ACH-001750,-0.8345443059090001
ACH-001765,-0.248748347443
ACH-001956,-0.640144160481
ACH-001957,-0.8657844659370001
