,PPM1H (57460)
ACH-000410,-0.046492740548099994
ACH-000411,-0.130665831121
ACH-000414,-0.196596165326
ACH-000415,-0.0251851586988
ACH-000416,-0.0122473576582
ACH-000420,-0.036240412036900004
ACH-000421,-0.0379181103125
ACH-000424,-0.114005174986
ACH-000425,-0.172871891637
ACH-000426,-0.11745130009299999
ACH-000427,-0.0808991874058
ACH-000433,0.0353588724304
ACH-000436,-0.123308208336
ACH-000444,-0.0530571164291
ACH-000445,-0.0882995566131
ACH-000448,-0.0841759942749
ACH-000450,0.135228354927
ACH-000452,-0.202539741974
ACH-000454,-0.10994610102800001
ACH-000458,-0.191334918763
ACH-000459,0.09160519084259999
ACH-000460,-0.0985975823338
ACH-000461,0.07581410050750001
ACH-000463,-0.19309481645399998
ACH-000464,-0.237369573847
ACH-000466,-0.0454521290734
ACH-000467,-0.0664610789092
ACH-000468,-0.00891334325058
ACH-000469,-0.07265867455189999
ACH-000470,-0.060018144462199996
ACH-000471,-0.0060571392004
ACH-000472,-0.115036938775
ACH-000473,-0.06946156553060001
ACH-000475,-0.157936934227
ACH-000476,-0.0433931948065
ACH-000477,-0.166246162085
ACH-000480,-0.151034006547
ACH-000481,-0.131603699321
ACH-000483,-0.04230393316380001
ACH-000484,0.107419094657
ACH-000485,-0.0933582922108
ACH-000486,-0.134973203996
ACH-000487,0.005802997611819999
ACH-000488,-0.125348181458
ACH-000490,-0.0673039481367
ACH-000491,-0.17406403721900002
ACH-000495,0.0443493071784
ACH-000496,-0.0321157400306
ACH-000499,-0.32356625863899996
ACH-000500,-0.06830610784249999
ACH-000502,-0.11517237761600001
ACH-000503,-0.180520381954
ACH-000505,0.0449530687578
ACH-000507,0.0314403174091
ACH-000510,-0.025148326702999997
ACH-000511,-0.09618178523769999
ACH-000512,-0.0416900591541
ACH-000516,-0.124124829302
ACH-000517,-0.0272219188664
ACH-000518,-0.116217978538
ACH-000520,-0.0850126271194
ACH-000521,0.129234523925
ACH-000522,-0.0310585388088
ACH-000524,-0.182798030526
ACH-000527,-0.0592267478969
ACH-000528,0.021093219631
ACH-000537,-0.05644733427680001
ACH-000541,-0.137493036415
ACH-000542,-0.142049926225
ACH-000544,0.17530901282699998
ACH-000545,-0.0629579539365
ACH-000547,-0.0195062159465
ACH-000548,0.023063689281599995
ACH-000549,-0.163410558841
ACH-000550,-0.07010090953869999
ACH-000552,-0.0466703219879
ACH-000556,-0.0763163618833
ACH-000557,0.0614358665137
ACH-000570,-0.0296618568587
ACH-000571,0.0750940916023
ACH-000573,-8.55300851233e-05
ACH-000576,-0.0708215850166
ACH-000580,-0.174112055102
ACH-000584,-0.154019976929
ACH-000585,0.0538641859377
ACH-000588,0.012432982963299997
ACH-000589,-0.04472235193469999
ACH-000591,-0.05929658292309999
ACH-000593,-0.0663906360358
ACH-000600,-0.0625118943571
ACH-000601,-0.0745091747299
ACH-000604,-0.055357519423599996
ACH-000605,-0.386654026557
ACH-000606,-0.08693529085760002
ACH-000608,-0.0318776369005
ACH-000614,-0.06863569656280001
ACH-000616,-0.23834385876800002
ACH-000618,-0.16411982660399999
ACH-000619,-0.124709921882
ACH-000620,-0.0335839762265
ACH-000621,-0.105823390758
ACH-000622,-0.056751490688899994
ACH-000623,0.00291253581969
ACH-000624,-0.0782155044092
ACH-000627,0.005142957004369999
ACH-000630,-0.07614333591
ACH-000632,-0.0635810893389
ACH-000633,0.025291864088499996
ACH-000637,0.00858486328526
ACH-000638,-0.19097251969999998
ACH-000646,0.0116894107234
ACH-000647,-0.146435611167
ACH-000648,-0.0273386657936
ACH-000649,-0.0128753169249
ACH-000651,-0.0589849667911
ACH-000652,-0.145752488486
ACH-000653,0.0790811471137
ACH-000657,-0.0284129137605
ACH-000658,0.124208602154
ACH-000661,0.0263826602953
ACH-000662,-0.11659085976
ACH-000663,0.0167429172654
ACH-000665,-0.16753858574799999
ACH-000671,0.09718513937899999
ACH-000673,-0.0536783029315
ACH-000676,-0.18141578805300002
ACH-000677,-0.25496366125
ACH-000681,0.0578217530348
ACH-000682,-0.0697484615126
ACH-000683,-0.0416128792661
ACH-000684,-0.126674444965
ACH-000688,0.08554771162180001
ACH-000693,-0.0906048657088
ACH-000694,-0.205557959468
ACH-000695,-0.08612181808810002
ACH-000696,-0.192682521952
ACH-000697,-0.308535251743
ACH-000699,0.0190014706004
ACH-000701,-0.146432697227
ACH-000706,0.109651908816
ACH-000711,-0.00915735104776
ACH-000713,0.215291230979
ACH-000714,-0.19630214223499998
ACH-000718,-0.137345599645
ACH-000720,-0.112983005206
ACH-000721,-0.04653524099359999
ACH-000724,0.00842363848282
ACH-000725,-0.020052918798799998
ACH-000732,-0.165595243651
ACH-000734,-0.08960612016180002
ACH-000735,-0.00266536951788
ACH-000736,-0.0398601224741
ACH-000738,-0.11315412767000001
ACH-000746,-0.22522324056200002
ACH-000747,-0.0647753201502
ACH-000748,-0.0692713099849
ACH-000753,-0.263008531516
ACH-000756,-0.0857666033033
ACH-000757,-0.383584704042
ACH-000758,-0.175040883519
ACH-000760,-0.0939682715649
ACH-000763,0.00963568896745
ACH-000764,-0.341379593556
ACH-000765,0.17331013497499997
ACH-000766,-0.0023879683536999997
ACH-000767,-0.0793682363857
ACH-000768,-0.013426496933
ACH-000769,0.10415353643
ACH-000770,-0.14543331008899998
ACH-000771,-0.023929526140099997
ACH-000773,-0.14051637864900002
ACH-000776,-0.291584327377
ACH-000777,0.10274930481200001
ACH-000778,0.117575053009
ACH-000781,-0.0557991098099
ACH-000782,0.104499376063
ACH-000783,-0.199883850451
ACH-000784,-0.0579795134365
ACH-000785,-0.0394925287585
ACH-000787,-0.24407985047699998
ACH-000788,-0.0764463913187
ACH-000791,0.0577554011215
ACH-000792,0.0690436298562
ACH-000794,0.08558296629249999
ACH-000796,-0.0657022431962
ACH-000799,-0.166498120526
ACH-000800,-0.113772919254
ACH-000802,-0.04487436041640001
ACH-000804,-0.121807002424
ACH-000805,-0.303310258144
ACH-000809,-0.246700828202
ACH-000810,-0.0126407955345
ACH-000811,-0.0350738975899
ACH-000817,-0.159823675855
ACH-000819,-0.040752060223099996
ACH-000820,-0.10982512622000001
ACH-000821,0.297944826452
ACH-000822,0.060819614657
ACH-000823,0.004937490011289999
ACH-000824,0.014281439331
ACH-000827,-0.0872946029122
ACH-000829,0.0013517455605699998
ACH-000831,-0.0458659718412
ACH-000832,0.0233391262212
ACH-000833,-0.1127413378
ACH-000834,-0.0800575742824
ACH-000835,0.0163481759034
ACH-000836,-0.0823687298233
ACH-000837,-0.273687397379
ACH-000838,0.0939686505645
ACH-000839,-0.0488782792409
ACH-000840,-0.0262235247507
ACH-000841,-0.052335299324199995
ACH-000843,0.0402039523826
ACH-000846,-0.18364175969500002
ACH-000847,-0.0242180657304
ACH-000848,-0.25503077957
ACH-000849,-0.138347792692
ACH-000851,0.0037434586925599997
ACH-000855,-0.283670162454
ACH-000856,0.0443399706245
ACH-000858,-0.0107376691977
ACH-000859,0.00446150466124
ACH-000861,-0.20848882318300002
ACH-000862,-0.008767397405700001
ACH-000865,-0.0356839000665
ACH-000866,-0.119492954024
ACH-000867,-0.09661891565099999
ACH-000869,-0.020020360621400002
ACH-000872,-0.173955663494
ACH-000873,-0.0807611608198
ACH-000876,-0.101858563808
ACH-000878,-0.407147510493
ACH-000880,-0.17836025561000002
ACH-000881,0.027322867024500003
ACH-000882,-0.203977391221
ACH-000884,-0.123469329254
ACH-000885,-0.0895862074065
ACH-000887,-0.07447307649960001
ACH-000888,0.013865279493
ACH-000889,-0.09472821664270001
ACH-000890,0.0777412950647
ACH-000896,0.04622770610330001
ACH-000898,-0.196121265898
ACH-000900,-0.194685114067
ACH-000901,-0.0444904252892
ACH-000905,0.014873913273200002
ACH-000906,-0.133088913694
ACH-000907,-0.192311513746
ACH-000910,-0.022525236304999998
ACH-000911,-0.0191237809675
ACH-000912,-0.123462244737
ACH-000913,-0.15955459511
ACH-000915,-0.189121065455
ACH-000916,0.0366280905766
ACH-000917,-0.0218067429727
ACH-000921,-0.18915584457600002
ACH-000924,-0.185287517978
ACH-000926,-0.058995241984599996
ACH-000928,-0.15345435710000002
ACH-000929,-0.223026211521
ACH-000932,-0.000976370507085
ACH-000935,-0.0931066475076
ACH-000936,0.0793371609391
ACH-000937,-0.130116618771
ACH-000938,0.03456413841
ACH-000939,-0.0485058087169
ACH-000941,-0.0323957914377
ACH-000943,0.0924812619686
ACH-000946,-0.0872171181037
ACH-000947,0.0643842994902
ACH-000948,-0.241107338992
ACH-000950,-0.305004785155
ACH-000953,-0.049119042905299996
ACH-000957,-0.07712405041789999
ACH-000958,-0.112684705714
ACH-000960,-0.123709963234
ACH-000963,-0.17792378780499998
ACH-000968,-0.14351574913100001
ACH-000969,0.0136460319429
ACH-000973,-0.0112103321979
ACH-000974,-0.08415839675079999
ACH-000975,-0.134529817608
ACH-000976,-0.021961297338900003
ACH-000978,0.583169562113
ACH-000980,0.038892438006
ACH-000984,-0.0670095338343
ACH-000986,-0.13466363695699998
ACH-000988,0.19800386658799998
ACH-000993,0.0780114464431
ACH-000994,0.0666156185645
ACH-000996,-0.19181162741799998
ACH-001001,-0.150763220768
ACH-001020,0.149475550641
ACH-001028,-0.157621138232
ACH-001031,-0.0713873682737
ACH-001038,-0.0779334448299
ACH-001048,-0.0773323993312
ACH-001050,-0.0039594218900300005
ACH-001053,-0.09833766404519999
ACH-001054,-0.08425031338580001
ACH-001061,-0.009134072976679999
ACH-001067,-0.037086009651099996
ACH-001075,-0.0677206952522
ACH-001096,0.10929949736700001
ACH-001128,-0.30632406935400003
ACH-001134,0.0226857767985
ACH-001151,-0.126142767125
ACH-001163,-0.0771070946424
ACH-001164,-0.455206992392
ACH-001173,-0.154852091667
ACH-001183,-0.18435696914799998
ACH-001184,0.0298297150336
ACH-001190,-0.19392337724199998
ACH-001192,-0.137766654603
ACH-001193,0.0641571852777
ACH-001196,0.06498380630530001
ACH-001197,0.0152034675124
ACH-001205,0.0756772380404
ACH-001211,-0.222639825709
ACH-001212,0.156018471436
ACH-001228,-0.00269531127813
ACH-001232,-0.11904623227
ACH-001239,-0.12400847975099999
ACH-001274,0.0253049767043
ACH-001275,0.0700025788185
ACH-001277,-0.27095257359
ACH-001278,0.0756788601415
ACH-001280,0.080498632832
ACH-001283,-0.0898928160903
ACH-001289,0.193153015768
ACH-001295,-0.023341622918
ACH-001300,0.205749179274
ACH-001301,0.0436343651963
ACH-001302,-0.149434904246
ACH-001303,0.221976824672
ACH-001306,-0.0686803013996
ACH-001318,-0.07305630819469999
ACH-001322,0.0504814744761
ACH-001328,-0.15438917814
ACH-001332,0.13120863037699998
ACH-001333,-0.07088091969219999
ACH-001336,-0.199932732112
ACH-001340,-0.00867305639575
ACH-001346,-0.220989329886
ACH-001353,0.08555160599969999
ACH-001354,0.0185312381113
ACH-001367,0.17178705889100002
ACH-001368,-0.0540657110334
ACH-001374,-0.15166790427899998
ACH-001375,-0.275047372386
ACH-001377,-0.027638250157800002
ACH-001380,-0.0914548056424
ACH-001391,-0.011471004691600001
ACH-001407,-0.072888809102
ACH-001408,0.0291930892391
ACH-001413,-0.0877267351131
ACH-001430,0.147926431847
ACH-001431,0.0124234620985
ACH-001450,-0.0862510698587
ACH-001496,-0.143961519256
ACH-001500,0.175093084212
ACH-001521,0.0618976687053
ACH-001523,-0.132413465078
ACH-001532,-0.0073793728510699996
ACH-001536,0.0360391843006
ACH-001550,-0.180326801285
ACH-001552,0.022737064752099998
ACH-001554,0.0589395108806
ACH-001645,-0.126405844516
ACH-001654,0.0513782689801
ACH-001715,-0.22128984660700002
ACH-001735,0.0179324929513
ACH-001736,0.0711669010414
ACH-001737,-0.207988930829
ACH-001740,-0.213079046185
ACH-001745,-0.187192654732
ACH-001750,-0.21910686300700002
ACH-001765,-0.210251711314
ACH-001956,-0.019396433177400002
ACH-001957,-0.20940816908100002
