,SENP2 (59343)
ACH-000469,-0.130845009511
ACH-000470,-0.102178518596
ACH-000471,-0.0596845347664
ACH-000472,-0.0417802934772
ACH-000473,0.0286869298844
ACH-000475,-0.0113306983147
ACH-000476,-0.14569774517200001
ACH-000477,-0.156677070378
ACH-000480,-0.0605034530186
ACH-000481,-0.282292268241
ACH-000483,-0.44080993024099996
ACH-000484,0.00732715780257
ACH-000485,-0.290565072494
ACH-000486,0.0638042270086
ACH-000487,-0.109377261569
ACH-000488,-0.137550798447
ACH-000490,-0.0561756373467
ACH-000491,0.0574151213059
ACH-000495,0.070966743989
ACH-000496,-0.110026290189
ACH-000499,0.0317377909019
ACH-000500,-0.792429992989
ACH-000502,-0.222418576445
ACH-000503,0.18493399872900002
ACH-000505,-0.136105978068
ACH-000507,-0.285657163548
ACH-000510,-0.0877750360768
ACH-000511,-0.253841110658
ACH-000512,0.020470233865700002
ACH-000516,-0.146506927894
ACH-000517,-0.195853857339
ACH-000518,-0.0633798093026
ACH-000520,-0.0796782286433
ACH-000521,-0.147352635763
ACH-000522,-0.117571109758
ACH-000524,-0.264386281167
ACH-000527,-0.202267838187
ACH-000528,-0.156552168632
ACH-000537,-0.18316099848099998
ACH-000541,-0.43219925558
ACH-000542,-0.11532769734300001
ACH-000544,-0.125807807476
ACH-000545,-0.0726055534248
ACH-000547,0.129819075682
ACH-000548,-0.176635346806
ACH-000549,-0.363635141155
ACH-000550,-0.25005475894400003
ACH-000552,-0.18433333921
ACH-000556,-0.314433716741
ACH-000557,0.458496596689
ACH-000570,-0.159605832547
ACH-000571,-0.512726164739
ACH-000573,-0.16230011380599998
ACH-000576,-0.167079511777
ACH-000580,-0.0218991000331
ACH-000584,-0.36234852706
ACH-000585,-0.214630313848
ACH-000588,-0.30085150200599997
ACH-000589,-0.137392593497
ACH-000591,0.0257391469586
ACH-000593,-0.155319946228
ACH-000600,-0.188976126169
ACH-000601,-0.234947050145
ACH-000604,-0.216170248032
ACH-000605,-0.23033121895999997
ACH-000606,-0.193915590816
ACH-000608,-0.14022097031199998
ACH-000614,-0.518119017796
ACH-000616,-0.059540455970199996
ACH-000618,-0.21029668425999998
ACH-000619,-0.0761130951062
ACH-000620,-0.241536980062
ACH-000621,-0.0642967067126
ACH-000622,-0.431485969923
ACH-000623,0.0292683258139
ACH-000624,0.015528222373500001
ACH-000627,-0.249617903226
ACH-000630,-0.40964095347199997
ACH-000632,-0.270318339526
ACH-000633,-0.09624882479180001
ACH-000637,-0.137588264113
ACH-000638,-0.165499157196
ACH-000646,0.127294131525
ACH-000647,-0.105431102575
ACH-000648,0.109314399165
ACH-000649,-0.155686893909
ACH-000651,-0.0777420613593
ACH-000652,-0.07267939448260001
ACH-000653,-0.175658903077
ACH-000657,-0.30724833557
ACH-000658,-0.156501163297
ACH-000661,-0.220394036116
ACH-000662,-0.703067573839
ACH-000663,-0.215941730524
ACH-000665,-0.126063333881
ACH-000671,-0.260409130868
ACH-000673,-0.438442526457
ACH-000676,-0.179741836227
ACH-000677,-0.0753418873417
ACH-000681,-0.48169491253200003
ACH-000682,-0.06365621361650001
ACH-000683,-0.0921464492774
ACH-000684,-0.00209982181759
ACH-000688,-0.36946009469400004
ACH-000693,-0.0532262379838
ACH-000694,-0.105919909556
ACH-000695,-0.428058504042
ACH-000696,-0.19029996557700002
ACH-000697,-0.39279387541500005
ACH-000699,-0.10774561833900001
ACH-000701,-0.354628589632
ACH-000706,-0.0805533439429
ACH-000711,-0.203274918968
ACH-000713,-0.109075351209
ACH-000714,0.0268515799233
ACH-000718,-0.320094568219
ACH-000720,-0.14385213317
ACH-000721,-0.112103945803
ACH-000724,-0.470753971637
ACH-000725,-0.9393801054430001
ACH-000732,-0.022529999584300003
ACH-000734,-0.0161304647395
ACH-000735,-0.11813953865499999
ACH-000736,-0.30809193874699997
ACH-000738,-0.123975560644
ACH-000746,0.0147975312478
ACH-000747,-0.25790562256
ACH-000748,-0.104775858341
ACH-000753,-0.17901075139400002
ACH-000756,-0.32994185503199996
ACH-000757,-0.125098810323
ACH-000758,-0.0753535657188
ACH-000760,-0.0978501003172
ACH-000763,0.00735784724162
ACH-000764,-0.163775289908
ACH-000765,-0.177595972665
ACH-000766,0.107951844208
ACH-000767,-0.261724915148
ACH-000768,-0.0720141326283
ACH-000769,-0.192210707244
ACH-000770,-0.140035283318
ACH-000771,-0.08090530475039999
ACH-000773,-0.153482418278
ACH-000776,0.222778776147
ACH-000777,-0.205352091271
ACH-000778,-0.0213212417438
ACH-000781,-0.22011827871800002
ACH-000782,-0.136677754464
ACH-000783,-0.269530029998
ACH-000784,-0.260060927732
ACH-000785,-0.312878371575
ACH-000787,-0.226268775338
ACH-000788,-0.0367460349211
ACH-000791,-0.21527531086399998
ACH-000792,-0.08206578767910001
ACH-000794,-0.224504042591
ACH-000796,-0.285435470829
ACH-000799,-0.33386730127500003
ACH-000800,-0.231032939986
ACH-000802,-0.09613483637360001
ACH-000804,0.0628806926052
ACH-000805,-0.435694487479
ACH-000809,-0.303345497942
ACH-000810,0.12214273123500001
ACH-000811,-0.1301562188
ACH-000817,-0.216561203536
ACH-000819,-0.186265453929
ACH-000820,-0.17700878094
ACH-000821,-0.007232009647790001
ACH-000822,-0.0701773836343
ACH-000823,-0.217421072501
ACH-000824,-0.225184514495
ACH-000827,-0.22833853630999998
ACH-000829,-0.177704703661
ACH-000831,-0.194590184725
ACH-000832,0.015796567812600002
ACH-000833,0.0808343434243
ACH-000834,-0.276464012893
ACH-000835,-0.256643151364
ACH-000836,-0.253638449137
ACH-000837,-0.475386136956
ACH-000838,-0.0814795740205
ACH-000839,-0.191789953776
ACH-000840,0.0631429092557
ACH-000841,-0.417148654053
ACH-000843,0.0935844487139
ACH-000846,-0.214814206072
ACH-000847,0.044882719428400004
ACH-000848,0.0932349796668
ACH-000849,-0.316996021211
ACH-000851,-0.491026833024
ACH-000855,-0.0858776479796
ACH-000856,0.0749738139447
ACH-000858,-0.111160849094
ACH-000859,-0.06266317721180001
ACH-000861,-0.0570877804282
ACH-000862,-0.0411905223337
ACH-000865,-0.0977716703063
ACH-000866,-0.021572008878700002
ACH-000867,-0.15333473669199998
ACH-000869,0.0462975163229
ACH-000872,-0.045358770589100005
ACH-000873,-0.0754838147199
ACH-000876,-0.0488949978749
ACH-000878,-0.18141274706799998
ACH-000880,-0.075221571245
ACH-000881,-0.19121017284400002
ACH-000882,-0.08131054431160001
ACH-000884,-0.320186951576
ACH-000885,-0.303340154807
ACH-000887,-0.09317628384099999
ACH-000888,-0.12184571343699999
ACH-000889,-0.183446971798
ACH-000890,0.0215624497712
ACH-000896,-0.27000733572700003
ACH-000898,-0.234970393509
ACH-000900,-0.167583446713
ACH-000901,-0.0509525108581
ACH-000905,-0.014877989335499999
ACH-000906,-0.149950930906
ACH-000907,-0.07172236200860001
ACH-000910,-0.132846505241
ACH-000911,-0.17630287758299998
ACH-000912,-0.463119701864
ACH-000913,-0.115888353713
ACH-000915,-0.115347342932
ACH-000916,0.351287425092
ACH-000917,-0.146151787961
ACH-000921,-0.164152757721
ACH-000924,-0.150354249953
ACH-000926,-0.203788079798
ACH-000928,-0.501503038699
ACH-000929,-0.17196664967099998
ACH-000932,-0.163126472313
ACH-000935,-0.0758048879857
ACH-000936,-0.115925642403
ACH-000937,-0.245643750249
ACH-000938,-0.310631704979
ACH-000939,-0.15004996528
ACH-000941,0.0391194589829
ACH-000943,-0.052532218639799996
ACH-000946,-0.082304227199
ACH-000947,-0.8716925394830001
ACH-000948,-0.182457226459
ACH-000950,-0.283340509611
ACH-000953,-0.35627948749
ACH-000957,-0.100792125515
ACH-000958,-0.192318050444
ACH-000960,-0.232111827403
ACH-000963,-0.111330198918
ACH-000968,-0.363397883136
ACH-000969,-0.18679751984999998
ACH-000973,-0.178562343955
ACH-000974,-0.226382468693
ACH-000975,-0.818957833683
ACH-000976,-0.334682538516
ACH-000978,-0.42690896182
ACH-000980,-0.136031462314
ACH-000984,-0.317386924226
ACH-000986,-0.312157715288
ACH-000988,-0.164297693833
ACH-000993,-0.346427710225
ACH-000994,-0.156967199118
ACH-000996,-0.19140862306200002
ACH-001001,-0.153133367329
ACH-001020,-0.389898459172
ACH-001028,-0.0447820510936
ACH-001031,-0.22629174210499997
ACH-001038,-0.09928758926650001
ACH-001048,-0.041435069832
ACH-001050,-0.361227914762
ACH-001053,0.078222636144
ACH-001054,-0.22475368177900001
ACH-001061,-0.246976023232
ACH-001067,-0.09241530537699999
ACH-001075,-0.126876394235
ACH-001096,-0.21065467400899998
ACH-001128,-0.129050419577
ACH-001134,0.0381117408011
ACH-001151,-0.34139497448399997
ACH-001163,-0.23077394656800002
ACH-001164,-0.260531568612
ACH-001173,-0.17738705824499998
ACH-001183,-0.37890768348000003
ACH-001184,-0.13583688498
ACH-001190,-0.287820397417
ACH-001192,-0.18092103335700002
ACH-001193,-0.039312024940900005
ACH-001196,-0.199926303897
ACH-001197,-0.14651221109999998
ACH-001205,-0.254822573482
ACH-001211,-0.10527242720899999
ACH-001212,-0.129722206842
ACH-001228,-0.215892454424
ACH-001232,-0.161661764091
ACH-001239,-0.176398844802
ACH-001274,-0.0626090349237
ACH-001275,-0.133932575734
ACH-001277,-0.07446677078410001
ACH-001278,-0.051176276860100005
ACH-001280,-0.275779784182
ACH-001283,-0.163901233558
ACH-001289,-0.13271760936
ACH-001295,-0.193718950724
ACH-001300,-0.0444175241089
ACH-001301,-0.0496127640319
ACH-001302,0.42474258045900004
ACH-001303,0.226021281272
ACH-001306,-0.254892118409
ACH-001318,-0.32677725723900003
ACH-001322,-0.426986368918
ACH-001328,-0.291582277988
ACH-001332,-0.0236804685039
ACH-001333,0.116642327475
ACH-001336,-0.0494606414561
ACH-001340,-0.16873405985
ACH-001346,-0.11813063443600001
ACH-001353,-0.238452225812
ACH-001354,-0.364219116822
ACH-001367,-0.359618448815
ACH-001368,-0.234747402339
ACH-001374,-0.134477583299
ACH-001375,-0.57674634529
ACH-001377,-0.109346824034
ACH-001380,-0.219585768611
ACH-001391,-0.333502220821
ACH-001407,-0.09814351772539999
ACH-001408,-0.117592685539
ACH-001413,-0.168009053323
ACH-001430,-0.217333184941
ACH-001431,-0.25341540744
ACH-001450,-0.166957526083
ACH-001496,-0.27742634634700003
ACH-001500,-0.0846681025306
ACH-001521,-0.193536389701
ACH-001523,-0.248935792893
ACH-001532,-0.251234175582
ACH-001536,-0.376656762606
ACH-001550,-0.17306688044
ACH-001552,-0.0673185657025
ACH-001554,-0.0128377995095
ACH-001645,-0.23277305429200001
ACH-001654,-0.08711369707000001
ACH-001715,-0.5814998949310001
ACH-001735,-0.0101563526936
ACH-001736,-0.17569410791200002
ACH-001737,-0.105375326582
ACH-001740,-0.0243831095713
ACH-001745,-0.015536636895600002
ACH-001750,-0.07832214003110001
ACH-001765,-0.203113506558
ACH-001956,-0.0669430651106
ACH-001957,-0.316389144632
