,PSMD7 (5713)
ACH-000310,-2.5274657036900003
ACH-000311,-2.03958486616
ACH-000312,-1.98220871694
ACH-000315,-1.8026391946400002
ACH-000316,-1.9187661308500001
ACH-000317,-1.58401907266
ACH-000318,-2.0570863598599995
ACH-000319,-1.9062890187900001
ACH-000320,-1.90894856052
ACH-000322,-2.04039346063
ACH-000323,-1.9906944265400002
ACH-000324,-1.87214290931
ACH-000329,-1.9315161045400002
ACH-000330,-1.72901144102
ACH-000331,-1.7501419912799998
ACH-000332,-2.10568241537
ACH-000334,-3.27869273707
ACH-000335,-1.7819327789500001
ACH-000336,-1.91408443902
ACH-000337,-1.9534360563900002
ACH-000339,-1.9141146845900001
ACH-000341,-2.38942414001
ACH-000348,-2.3054898101
ACH-000350,-2.4643674849400004
ACH-000352,-1.7838023993599998
ACH-000356,-1.9493084547200001
ACH-000361,-1.7633061836500001
ACH-000362,-2.26803151688
ACH-000363,-2.34842280432
ACH-000364,-1.90691434209
ACH-000365,-2.21285986974
ACH-000366,-2.0284958482900004
ACH-000368,-1.74905669324
ACH-000374,-2.0547543725799997
ACH-000375,-2.2135371470500003
ACH-000376,-1.7747624127900001
ACH-000381,-2.10516629354
ACH-000383,-2.17127512311
ACH-000387,-2.25755221243
ACH-000389,-1.83310471978
ACH-000390,-1.91662045597
ACH-000393,-1.5774400333200003
ACH-000395,-1.5712051686300001
ACH-000397,-1.83795835027
ACH-000401,-1.8619640695900002
ACH-000402,-2.47883972954
ACH-000403,-2.22005567558
ACH-000404,-1.6997104677200001
ACH-000406,-2.26194618405
ACH-000407,-1.7942719613999998
ACH-000408,-1.5276759804799998
ACH-000410,-1.9421169831599998
ACH-000411,-1.80748660762
ACH-000414,-2.01970762141
ACH-000415,-1.88287033308
ACH-000416,-2.09279160376
ACH-000420,-2.04632083032
ACH-000421,-1.7791277740599998
ACH-000424,-2.1230680798400003
ACH-000425,-2.09213667274
ACH-000426,-2.43085163005
ACH-000427,-2.20636959376
ACH-000433,-1.70208568499
ACH-000436,-2.1902410903400003
ACH-000444,-1.7773118209799998
ACH-000445,-1.48570114736
ACH-000448,-1.7204109725999999
ACH-000450,-2.45634266125
ACH-000452,-1.98935310062
ACH-000454,-2.09812878247
ACH-000458,-2.0018448700900002
ACH-000459,-2.28530830361
ACH-000460,-1.88228725153
ACH-000461,-2.09372028246
ACH-000463,-2.03430709634
ACH-000464,-2.01259475269
ACH-000466,-2.2137565455000003
ACH-000467,-1.76250610198
ACH-000468,-2.18008612737
ACH-000469,-2.0833235253
ACH-000470,-2.1893066057499997
ACH-000471,-1.92984516763
ACH-000472,-2.1773785393700003
ACH-000473,-2.20871070044
ACH-000475,-2.14308073299
ACH-000476,-2.1281219541799996
ACH-000477,-2.7761015490900003
ACH-000480,-1.81083909228
ACH-000481,-1.9557692983200001
ACH-000483,-2.15580800935
ACH-000484,-1.96368485134
ACH-000485,-2.0306565926199998
ACH-000486,-1.71077518884
ACH-000487,-2.39539774654
ACH-000488,-1.9774931692299997
ACH-000490,-1.9057122431599998
ACH-000491,-2.20856251054
ACH-000495,-2.06685854431
ACH-000496,-1.9875993435
ACH-000499,-2.09283553045
ACH-000500,-2.16857407884
ACH-000502,-1.7849659097
ACH-000503,-2.0837673471000002
ACH-000505,-1.91715360162
ACH-000507,-1.8595257904
ACH-000510,-1.8848298285799998
ACH-000511,-1.7755714385299999
ACH-000512,-2.20895957271
ACH-000516,-1.8417760397999998
ACH-000517,-2.04238535664
ACH-000518,-1.9817561911900001
ACH-000520,-2.0633793798299997
ACH-000521,-1.8320925451499999
ACH-000522,-1.93924205633
ACH-000524,-2.46964248664
ACH-000527,-1.7756532488599999
ACH-000528,-1.9339423469900001
ACH-000537,-1.75914381477
ACH-000541,-1.9407834270599997
ACH-000542,-1.9440025155900003
ACH-000544,-1.8719660300799998
ACH-000545,-1.72710117801
ACH-000547,-2.00977054775
ACH-000548,-1.95861265512
ACH-000549,-1.53860022169
ACH-000550,-1.91704401591
ACH-000552,-1.68579022288
ACH-000556,-2.0039457179599998
ACH-000557,-2.48585849612
ACH-000570,-2.0303373438
ACH-000571,-2.72865641606
ACH-000573,-2.18479929
ACH-000576,-2.0300137286099997
ACH-000580,-2.0939265935599995
ACH-000584,-2.06455381085
ACH-000585,-2.0029019108000004
ACH-000588,-1.7747304531299999
ACH-000589,-2.0551855439200004
ACH-000591,-1.8302997348599996
ACH-000593,-1.74966959155
ACH-000600,-2.20613473783
ACH-000601,-2.03280841842
ACH-000604,-2.3611763455
ACH-000605,-1.9345496895099998
ACH-000606,-1.7134199353400001
ACH-000608,-2.78795415446
ACH-000614,-2.4338946539
ACH-000616,-1.72004976695
ACH-000618,-1.9685503688400001
ACH-000619,-1.7677922692299999
ACH-000620,-2.25824165536
ACH-000621,-2.00869125285
ACH-000622,-2.17830483741
ACH-000623,-1.9708936816599998
ACH-000624,-2.0122609274900003
ACH-000627,-1.9087427652200002
ACH-000630,-1.7061898348700002
ACH-000632,-2.26353646494
ACH-000633,-2.11223348813
ACH-000637,-1.9798633172099998
ACH-000638,-1.98184344151
ACH-000646,-2.40116473029
ACH-000647,-1.9240870713099998
ACH-000648,-2.19188072096
ACH-000649,-1.9340781009799999
ACH-000651,-1.8012540749400001
ACH-000652,-2.07195940401
ACH-000653,-2.12605896441
ACH-000657,-2.093212334
ACH-000658,-2.19750781849
ACH-000661,-2.34415773512
ACH-000662,-1.86941936198
ACH-000663,-1.81515880247
ACH-000665,-1.69466706921
ACH-000671,-1.98728218246
ACH-000673,-1.69815091061
ACH-000676,-1.9434645890200002
ACH-000677,-2.0997152417900002
ACH-000681,-2.15899081987
ACH-000682,-1.8054468859200001
ACH-000683,-2.05961527911
ACH-000684,-1.57751215498
ACH-000688,-2.52152106483
ACH-000693,-1.9695446315599998
ACH-000694,-1.9066403719
ACH-000695,-2.0521989895
ACH-000696,-2.02225888268
ACH-000697,-1.83458657657
ACH-000699,-2.41278054229
ACH-000701,-2.07651071552
ACH-000706,-2.0122177348299997
ACH-000711,-2.00589024878
ACH-000713,-1.7980069883099996
ACH-000714,-1.9478518151099997
ACH-000718,-2.30189083708
ACH-000720,-1.76457735116
ACH-000721,-1.9928534542700003
ACH-000724,-2.0991790648599995
ACH-000725,-2.4122684256
ACH-000732,-1.8637142734599998
ACH-000734,-2.20354866735
ACH-000735,-1.82672529064
ACH-000736,-2.11662255349
ACH-000738,-1.8760996677200001
ACH-000746,-2.57214119559
ACH-000747,-1.84246875241
ACH-000748,-1.8495491403599997
ACH-000753,-2.06411487685
ACH-000756,-2.07277327305
ACH-000757,-1.69577286808
ACH-000758,-1.84601993393
ACH-000760,-2.1118756354599997
ACH-000763,-2.6524652155
ACH-000764,-1.7154164220500001
ACH-000765,-2.2449727091400002
ACH-000766,-1.9969801217200003
ACH-000767,-2.44242780011
ACH-000768,-1.8360702443999999
ACH-000769,-1.9623127924500001
ACH-000770,-2.1158179839
ACH-000771,-1.9392604491900003
ACH-000773,-2.39705353164
ACH-000776,-2.20977467561
ACH-000777,-1.9219696718400001
ACH-000778,-3.0310082887400003
ACH-000781,-2.0513821673700003
ACH-000782,-1.9753725726700002
ACH-000783,-2.3204082239900004
ACH-000784,-1.89014948332
ACH-000785,-2.15066583085
ACH-000787,-1.79994668184
ACH-000788,-1.9967591986000002
ACH-000791,-1.7893328235599997
ACH-000792,-1.99790101749
ACH-000794,-1.91228885737
ACH-000796,-2.01788103578
ACH-000799,-1.71849538438
ACH-000800,-2.47656195311
ACH-000802,-1.90629991375
ACH-000804,-2.16062492102
ACH-000805,-1.7805104457700003
ACH-000809,-2.27617058858
ACH-000810,-1.42384315493
ACH-000811,-2.06246310123
ACH-000817,-1.8412019528599999
ACH-000819,-1.59214002049
ACH-000820,-1.7294456154
ACH-000821,-2.54334544942
ACH-000822,-2.58438649538
ACH-000823,-1.92073926026
ACH-000824,-2.19018171157
ACH-000827,-1.95810600357
ACH-000829,-2.07120830968
ACH-000831,-1.95705374995
ACH-000832,-1.7388888164900003
ACH-000833,-2.76094693571
ACH-000834,-1.84372656479
ACH-000835,-1.56948001479
ACH-000836,-2.06917227002
ACH-000837,-1.70817139894
ACH-000838,-2.21305189958
ACH-000839,-1.5399795544200001
ACH-000840,-1.9947360339700002
ACH-000841,-1.92335596875
ACH-000843,-1.8899113530200002
ACH-000846,-1.81870853415
ACH-000847,-1.7149477101
ACH-000848,-1.79676659428
ACH-000849,-2.00181119346
ACH-000851,-1.7053384071200002
ACH-000855,-1.9699035881
ACH-000856,-1.9685932762
ACH-000858,-1.89573674567
ACH-000859,-1.55147829352
ACH-000861,-2.12370522959
ACH-000862,-2.05815121463
ACH-000865,-1.97084913459
ACH-000866,-2.22881417547
ACH-000867,-1.9224142154799997
ACH-000869,-2.34215141882
ACH-000872,-1.60719042468
ACH-000873,-2.0287063127300002
ACH-000876,-2.46406937156
ACH-000878,-1.85408801685
ACH-000880,-1.8776892616099998
ACH-000881,-2.1363495499200003
ACH-000882,-2.09211768213
ACH-000884,-1.98319836509
ACH-000885,-1.94427697592
ACH-000887,-1.9215503126
ACH-000888,-1.93501072368
ACH-000889,-2.20133425219
ACH-000890,-1.8584941023800001
ACH-000896,-1.89327619033
ACH-000898,-1.93552842498
ACH-000900,-2.07983663009
ACH-000901,-2.07730348102
ACH-000905,-1.92933445768
ACH-000906,-2.19917044256
ACH-000907,-1.9515678971500001
ACH-000910,-2.31208327246
ACH-000911,-1.99807849147
ACH-000912,-1.8351946664200003
ACH-000913,-1.99472275907
ACH-000915,-2.0270930111200003
ACH-000916,-1.37070385911
ACH-000917,-1.4991004165000001
ACH-000921,-1.76146539157
ACH-000924,-1.5970107782299998
ACH-000926,-2.2674024147400003
ACH-000928,-1.8760930045299997
ACH-000929,-1.81969015254
ACH-000932,-2.1335396325200002
ACH-000935,-2.0477611944599996
ACH-000936,-1.6443762859200002
ACH-000937,-2.3917187193
ACH-000938,-2.42701571319
ACH-000939,-2.1214988123099996
ACH-000941,-2.20871124097
ACH-000943,-2.37018497398
ACH-000946,-2.1180037836200003
ACH-000947,-2.1219938388
ACH-000948,-2.0869915079099997
ACH-000950,-1.8832227357700002
ACH-000953,-2.39378045534
ACH-000957,-1.7673477805400002
ACH-000958,-1.7654084263499998
ACH-000960,-2.33980490339
ACH-000963,-1.87653013405
ACH-000968,-2.17683516162
ACH-000969,-2.0162885627400002
ACH-000973,-1.9734973819
ACH-000974,-2.11423091969
ACH-000975,-1.9003686904
ACH-000976,-1.8718976020599998
ACH-000978,-1.75667240916
ACH-000980,-2.11351271661
ACH-000984,-1.72480353616
ACH-000986,-1.86512752724
ACH-000988,-2.12202926067
ACH-000993,-2.0935967911400004
ACH-000994,-2.23323628268
ACH-000996,-2.0573369617700004
ACH-001001,-2.3080952979
ACH-001020,-1.983383485
ACH-001028,-2.21083134961
ACH-001031,-1.81608052277
ACH-001038,-2.2276288395200003
ACH-001048,-1.82634993572
ACH-001050,-1.58159792201
ACH-001053,-1.51555046248
ACH-001054,-1.87158305622
ACH-001061,-2.14157061572
ACH-001067,-2.0280493047999997
ACH-001075,-1.8912840502500001
ACH-001096,-2.0072235422699998
ACH-001128,-2.53618742966
ACH-001134,-1.8855762304599997
ACH-001151,-2.04661120007
ACH-001163,-2.07402040768
ACH-001164,-1.82022005222
ACH-001173,-1.85650680072
ACH-001183,-2.0487701970099996
ACH-001184,-1.9522200311900002
ACH-001190,-1.70976169809
ACH-001192,-1.77242871843
ACH-001193,-1.87003282572
ACH-001196,-2.08084598633
ACH-001197,-2.3503156293400003
ACH-001205,-2.1040403436900004
ACH-001211,-1.7464611592400003
ACH-001212,-2.00313528646
ACH-001228,-1.9979252937
ACH-001232,-1.78388769388
ACH-001239,-2.2381554493999998
ACH-001274,-1.9679770779199999
ACH-001275,-2.0459171857900005
ACH-001277,-1.81202351786
ACH-001278,-1.81476489532
ACH-001280,-2.42445769484
ACH-001283,-2.00451117945
ACH-001289,-1.9114509608099997
ACH-001295,-2.2089071560900004
ACH-001300,-2.0325370464
ACH-001301,-1.85818337754
ACH-001302,-1.8859546433400003
ACH-001303,-2.43049975246
ACH-001306,-1.82745157768
ACH-001318,-1.7969991264200003
ACH-001322,-1.743995725
ACH-001328,-1.67614367023
ACH-001332,-1.36739088111
ACH-001333,-1.9581691229799998
ACH-001336,-1.7904623150099999
ACH-001340,-2.10166453322
ACH-001346,-1.8999151328
ACH-001353,-1.8694962799700001
ACH-001354,-2.40370323652
ACH-001367,-1.80621075312
ACH-001368,-2.0385804064400004
ACH-001374,-1.63329946736
ACH-001375,-1.82739357786
ACH-001377,-1.9915456501400002
ACH-001380,-2.1833647261599998
ACH-001391,-2.09856899926
ACH-001407,-2.17167628935
ACH-001408,-1.92755999168
ACH-001413,-1.74829045552
ACH-001430,-2.1528356438599996
ACH-001431,-2.25382955818
ACH-001450,-2.11340669939
ACH-001496,-2.0033251219099997
ACH-001500,-2.1581540782
ACH-001521,-2.00374893132
ACH-001523,-1.66597782183
ACH-001532,-2.16109790236
ACH-001536,-1.81720291303
ACH-001550,-2.10357233858
ACH-001552,-1.48940441146
ACH-001554,-2.1888892266599997
ACH-001645,-2.14410238255
ACH-001654,-1.9425388807900004
ACH-001715,-2.10594818824
ACH-001735,-2.38766307303
ACH-001736,-2.37064616262
ACH-001737,-1.70031539919
ACH-001740,-1.76835492634
ACH-001745,-1.8101652732799998
ACH-001750,-1.90797708852
ACH-001765,-2.03497552413
ACH-001956,-2.3071884336200004
ACH-001957,-1.9471803719599998
