,IZUMO1 (284359)
ACH-000452,-0.15201064642200002
ACH-000454,-0.171733778119
ACH-000458,0.020367154993
ACH-000459,0.08497088062119999
ACH-000460,-0.257901309496
ACH-000461,-0.214251929285
ACH-000463,-0.09313098165619998
ACH-000464,-0.157639353222
ACH-000466,-0.160233568553
ACH-000467,-0.0861062388425
ACH-000468,-0.22831569463399998
ACH-000469,-0.0858810432151
ACH-000470,-0.123746557157
ACH-000471,-0.295331902542
ACH-000472,-0.246922549378
ACH-000473,-0.015031333170100001
ACH-000475,-0.202467431376
ACH-000476,-0.22178742332600002
ACH-000477,0.126589838437
ACH-000480,-0.137585999068
ACH-000481,-0.240370763517
ACH-000483,-0.192188434485
ACH-000484,-0.0551435651492
ACH-000485,0.133523240962
ACH-000486,-0.09029752404719998
ACH-000487,-0.0711259588015
ACH-000488,-0.10547342535700001
ACH-000490,-0.196666428592
ACH-000491,-0.108880952523
ACH-000495,-0.310070027135
ACH-000496,0.0696346145168
ACH-000499,-0.0715738272788
ACH-000500,-0.725780314808
ACH-000502,-0.146767694532
ACH-000503,-0.215641519758
ACH-000505,-0.285854966647
ACH-000507,-0.19770098912200001
ACH-000510,-0.20788375248500002
ACH-000511,-0.14196275434800001
ACH-000512,0.06880126978869999
ACH-000516,0.022898081722499998
ACH-000517,-0.0719142205941
ACH-000518,-0.19065053046500002
ACH-000520,-0.0727687592904
ACH-000521,-0.0753818734663
ACH-000522,-0.0670972999644
ACH-000524,-0.09137822802110002
ACH-000527,-0.155731758061
ACH-000528,0.033355209565
ACH-000537,-0.24193587236699998
ACH-000541,-0.120804253842
ACH-000542,-0.159048991481
ACH-000544,-0.21898846504900002
ACH-000545,-0.0644662707572
ACH-000547,-0.080852204271
ACH-000548,-0.167496165098
ACH-000549,-0.217821797281
ACH-000550,-0.12545769514900001
ACH-000552,-0.112659364568
ACH-000556,-0.321963645947
ACH-000557,-0.28978796686999997
ACH-000570,-0.103303222127
ACH-000571,-0.10177000354599999
ACH-000573,0.00173803323593
ACH-000576,-0.06448390060930001
ACH-000580,-0.241587979806
ACH-000584,-0.200539169347
ACH-000585,-0.158656971397
ACH-000588,-0.251293645876
ACH-000589,-0.190193181352
ACH-000591,-0.120726435454
ACH-000593,-0.07454160421299999
ACH-000600,-0.0162849352689
ACH-000601,-0.103064575615
ACH-000604,-0.0551632621844
ACH-000605,-0.131726886116
ACH-000606,-0.183887366213
ACH-000608,-0.116169812613
ACH-000614,0.133830065593
ACH-000616,-0.123161865256
ACH-000618,-0.134062926341
ACH-000619,0.00441863171558
ACH-000620,-0.154132578719
ACH-000621,-0.109197316239
ACH-000622,-0.0388522639983
ACH-000623,-0.259688420879
ACH-000624,-0.16449884262199999
ACH-000627,-0.127304445664
ACH-000630,0.0653713185139
ACH-000632,-0.10704455014799999
ACH-000633,-0.216723054029
ACH-000637,-0.287861141093
ACH-000638,-0.07298441393180001
ACH-000646,-0.00760663013194
ACH-000647,0.0025159577012399998
ACH-000648,-0.064925336098
ACH-000649,-0.133554529176
ACH-000651,-0.16805206403
ACH-000652,-0.00671725823982
ACH-000653,-0.124328498146
ACH-000657,-0.20247494096500002
ACH-000658,-0.059365532263199995
ACH-000661,-0.017629271369999998
ACH-000662,-0.467871130686
ACH-000663,-0.0889750893012
ACH-000665,0.00280284986384
ACH-000671,-0.07465282044110001
ACH-000673,-0.132053091955
ACH-000676,-0.145661996808
ACH-000677,-0.384171955454
ACH-000681,-0.211581902901
ACH-000682,-0.291859874022
ACH-000683,-0.0413007813
ACH-000684,0.16781728367899998
ACH-000688,-0.138797585075
ACH-000693,-0.111125298679
ACH-000694,-0.369106536989
ACH-000695,-0.586425568003
ACH-000696,-0.10734723213899999
ACH-000697,0.0112984758438
ACH-000699,-0.130130693048
ACH-000701,0.14486066985999999
ACH-000706,-0.0979742707996
ACH-000711,-0.148041537075
ACH-000713,-0.176000845614
ACH-000714,-0.334219293301
ACH-000718,-0.19562081387299998
ACH-000720,-0.294585767393
ACH-000721,-0.0415771642746
ACH-000724,-0.0295561843131
ACH-000725,-0.157347623864
ACH-000732,0.09364185555910001
ACH-000734,-0.230472665231
ACH-000735,-0.223857396136
ACH-000736,-0.061392265023499995
ACH-000738,-0.130318700135
ACH-000746,-0.101098250067
ACH-000747,-0.131340029088
ACH-000748,-0.165267560151
ACH-000753,-0.0850282425445
ACH-000756,-0.249920224842
ACH-000757,-0.359365013481
ACH-000758,-0.106395083894
ACH-000760,-0.106880181084
ACH-000763,0.327515546014
ACH-000764,0.021414921200599995
ACH-000765,-0.22279439199200002
ACH-000766,-0.170868737925
ACH-000767,-0.179157853202
ACH-000768,0.09670352367280001
ACH-000769,-0.21166035886100001
ACH-000770,-0.0581921214102
ACH-000771,-0.13074895795
ACH-000773,-0.129109939123
ACH-000776,-0.331484527216
ACH-000777,-0.25566465087900003
ACH-000778,-0.39356774578500003
ACH-000781,-0.16667046731899998
ACH-000782,-0.08392490073480001
ACH-000783,-0.17461174319699999
ACH-000784,-0.17940110618500002
ACH-000785,-0.0721905303567
ACH-000787,-0.23406113727400002
ACH-000788,-0.22607544487700001
ACH-000791,-0.0755474376647
ACH-000792,-0.102778316004
ACH-000794,-0.253221638525
ACH-000796,-0.1263489203
ACH-000799,0.00456233759378
ACH-000800,-0.150043513174
ACH-000802,-0.212651045929
ACH-000804,-0.100037943212
ACH-000805,-0.344826806702
ACH-000809,-0.136666235965
ACH-000810,-0.12058420872199999
ACH-000811,-0.266751707141
ACH-000817,0.038715436340800005
ACH-000819,-0.38798168692100005
ACH-000820,0.138491300625
ACH-000821,-0.114346951744
ACH-000822,-0.22728667813099998
ACH-000823,-0.10152941366399999
ACH-000824,-0.483931901278
ACH-000827,-0.0638898743778
ACH-000829,-0.367360744829
ACH-000831,-0.179112926536
ACH-000832,-0.0352770126076
ACH-000833,-0.402440550838
ACH-000834,-0.0518102520232
ACH-000835,-0.09726021786599999
ACH-000836,-0.0858011748761
ACH-000837,-0.17019985672600002
ACH-000838,-0.32674164188099997
ACH-000839,-0.35908589761799997
ACH-000840,0.0562118236804
ACH-000841,-0.16847890068399998
ACH-000843,-0.0423854930726
ACH-000846,-0.18673446142499997
ACH-000847,-0.26536329292800004
ACH-000848,-0.161124328397
ACH-000849,-0.0230052137886
ACH-000851,-0.024533394189800002
ACH-000855,-0.075286276743
ACH-000856,-0.22896549882199999
ACH-000858,-0.151003671286
ACH-000859,-0.05905150841969999
ACH-000861,-0.291803211967
ACH-000862,-0.236492881729
ACH-000865,-0.178676468801
ACH-000866,0.0550566056621
ACH-000867,-0.0814910125884
ACH-000869,-0.06852392553759999
ACH-000872,-0.261929014315
ACH-000873,-0.17315996515
ACH-000876,-0.115011501194
ACH-000878,-0.07110561257419999
ACH-000880,-0.08908372545160001
ACH-000881,-0.031759628023599995
ACH-000882,-0.103925891338
ACH-000884,-0.00309182276041
ACH-000885,-0.232238876669
ACH-000887,-0.151243579834
ACH-000888,-0.0556019396653
ACH-000889,-0.190791215519
ACH-000890,-0.159447777069
ACH-000896,-0.11583484740399999
ACH-000898,-0.191532670491
ACH-000900,-0.209712724469
ACH-000901,-0.305795115145
ACH-000905,-0.086562732333
ACH-000906,-0.161714361088
ACH-000907,0.011616283615
ACH-000910,-0.157933084196
ACH-000911,0.0527910222601
ACH-000912,-0.262106242952
ACH-000913,-0.0655539846011
ACH-000915,-0.351688768298
ACH-000916,-0.403656528009
ACH-000917,-0.412349016999
ACH-000921,-0.029185968295900002
ACH-000924,-0.0274704677298
ACH-000926,-0.20398196790800002
ACH-000928,-0.039971759029
ACH-000929,0.067326749049
ACH-000932,-0.20338974595800002
ACH-000935,-0.10456681381100001
ACH-000936,-0.16685230675999999
ACH-000937,-0.209652257731
ACH-000938,-0.339428828084
ACH-000939,-0.008249793370169999
ACH-000941,-0.342437158404
ACH-000943,-0.042007048772599996
ACH-000946,-0.0770849650409
ACH-000947,-0.15229406954000002
ACH-000948,-0.08035099910280001
ACH-000950,-0.09333222110020001
ACH-000953,-0.39350308043000004
ACH-000957,-0.0329740389621
ACH-000958,0.0736356643337
ACH-000960,-0.18149070194699998
ACH-000963,-0.18739171528299997
ACH-000968,-0.056281370224599996
ACH-000969,-0.24288545053100002
ACH-000973,-0.126059684659
ACH-000974,-0.09994056662260002
ACH-000975,-0.115208092203
ACH-000976,-0.24177759598999998
ACH-000978,0.0327413503008
ACH-000980,-0.111376483699
ACH-000984,-0.137582260053
ACH-000986,0.0184432204788
ACH-000988,-0.126607711352
ACH-000993,-0.0335852203556
ACH-000994,-0.142483330604
ACH-000996,0.04510057771169999
ACH-001001,-0.110774119702
ACH-001020,-0.09254574888360001
ACH-001028,-0.0835647648997
ACH-001031,-0.24031744430399998
ACH-001038,-0.165041804318
ACH-001048,-0.185077082307
ACH-001050,-0.211597719822
ACH-001053,-0.31535753824
ACH-001054,-0.0136641819551
ACH-001061,-0.115328896146
ACH-001067,-0.19595189824200002
ACH-001075,-0.142960225806
ACH-001096,-0.0341665717549
ACH-001128,-0.0261195543038
ACH-001134,-0.10617877583999999
ACH-001151,-0.129306749692
ACH-001163,-0.0894891872893
ACH-001164,-0.0671199032765
ACH-001173,-0.179728204199
ACH-001183,-0.016351748573
ACH-001184,-0.0255057515129
ACH-001190,0.0636245535428
ACH-001192,-0.037629748195699995
ACH-001193,-0.237500236797
ACH-001196,0.08102437841289999
ACH-001197,-0.33063222817
ACH-001205,-0.152311978598
ACH-001211,-0.0930828826677
ACH-001212,-0.09454463967480001
ACH-001228,-0.0114987453941
ACH-001232,-0.0672285374405
ACH-001239,-0.0440022247813
ACH-001274,0.00832634540721
ACH-001275,-0.304602446779
ACH-001277,-0.22873663633000002
ACH-001278,-0.09409869437389999
ACH-001280,-0.0890048591403
ACH-001283,-0.250906981028
ACH-001289,-0.154517817855
ACH-001295,-0.0704149696583
ACH-001300,-0.161769082382
ACH-001301,-0.0261393297968
ACH-001302,-0.502435353974
ACH-001303,0.11829185855900001
ACH-001306,-0.218533217826
ACH-001318,0.109281087556
ACH-001322,-0.08235229333880001
ACH-001328,-0.0908848221572
ACH-001332,-0.15106685912
ACH-001333,-0.12759737208799998
ACH-001336,3.25863869504e-05
ACH-001340,-0.044642848569800005
ACH-001346,-0.192331770654
ACH-001353,-0.109916368017
ACH-001354,-0.07881012846549999
ACH-001367,-0.268554394877
ACH-001368,-0.125040344309
ACH-001374,0.0510323521068
ACH-001375,-0.0782635395775
ACH-001377,-0.114401609438
ACH-001380,-0.07101105038089998
ACH-001391,-0.20000418297000003
ACH-001407,-0.153574561568
ACH-001408,-0.257494531583
ACH-001413,-0.200410071767
ACH-001430,0.197120430563
ACH-001431,-0.33627543923299996
ACH-001450,-0.122664542407
ACH-001496,-0.142249382586
ACH-001500,-0.215437940779
ACH-001521,-0.26216161701699997
ACH-001523,-0.045342011344
ACH-001532,-0.133777443328
ACH-001536,0.00277328946829
ACH-001550,-0.31257619794799996
ACH-001552,-0.143373041422
ACH-001554,-0.111416383953
ACH-001645,-0.0301769673531
ACH-001654,-0.305765491363
ACH-001715,-0.07680906605860001
ACH-001735,-0.2643266385
ACH-001736,-0.0817542323101
ACH-001737,-0.09656496728669998
ACH-001740,-0.08594538877810001
ACH-001745,-0.212028044929
ACH-001750,-0.199265328097
ACH-001765,-0.201107552394
ACH-001956,-0.182664769229
ACH-001957,-0.18260989714899997
